GEO_ID,B18130_001E,B18130_001M,B18130_002E,B18130_002M,B18130_003E,B18130_003M,B18130_004E,B18130_004M,B18130_005E,B18130_005M,B18130_006E,B18130_006M,B18130_007E,B18130_007M,B18130_008E,B18130_008M,B18130_009E,B18130_009M,B18130_010E,B18130_010M,B18130_011E,B18130_011M,B18130_012E,B18130_012M,B18130_013E,B18130_013M,B18130_014E,B18130_014M,B18130_015E,B18130_015M,B18130_016E,B18130_016M,B18130_017E,B18130_017M,B18130_018E,B18130_018M,B18130_019E,B18130_019M,B18130_020E,B18130_020M,B18130_021E,B18130_021M,B18130_022E,B18130_022M,B18130_023E,B18130_023M,B18130_024E,B18130_024M,B18130_025E,B18130_025M,B18130_026E,B18130_026M,B18130_027E,B18130_027M,B18130_028E,B18130_028M,B18130_029E,B18130_029M,B18130_030E,B18130_030M,B18130_031E,B18130_031M,B18130_032E,B18130_032M,B18130_033E,B18130_033M,B18130_034E,B18130_034M,B18130_035E,B18130_035M,B18130_036E,B18130_036M,B18130_037E,B18130_037M,B18130_038E,B18130_038M,B18130_039E,B18130_039M,B18130_040E,B18130_040M,B18130_041E,B18130_041M,B18130_042E,B18130_042M,B18130_043E,B18130_043M,NAME,B18130_001MA,B18130_001EA,B18130_002MA,B18130_002EA,B18130_003MA,B18130_003EA,B18130_004MA,B18130_004EA,B18130_005MA,B18130_005EA,B18130_006MA,B18130_006EA,B18130_007MA,B18130_007EA,B18130_008MA,B18130_008EA,B18130_009MA,B18130_009EA,B18130_010MA,B18130_010EA,B18130_011MA,B18130_011EA,B18130_012MA,B18130_012EA,B18130_013MA,B18130_013EA,B18130_014MA,B18130_014EA,B18130_015MA,B18130_015EA,B18130_016MA,B18130_016EA,B18130_017MA,B18130_017EA,B18130_018EA,B18130_018MA,B18130_019MA,B18130_019EA,B18130_020MA,B18130_020EA,B18130_021EA,B18130_021MA,B18130_022MA,B18130_022EA,B18130_023EA,B18130_023MA,B18130_024EA,B18130_024MA,B18130_025EA,B18130_025MA,B18130_026EA,B18130_026MA,B18130_027EA,B18130_027MA,B18130_028EA,B18130_028MA,B18130_029EA,B18130_029MA,B18130_030EA,B18130_030MA,B18130_031EA,B18130_031MA,B18130_032EA,B18130_032MA,B18130_033EA,B18130_033MA,B18130_034EA,B18130_034MA,B18130_035EA,B18130_035MA,B18130_036EA,B18130_036MA,B18130_037EA,B18130_037MA,B18130_038EA,B18130_038MA,B18130_039EA,B18130_039MA,B18130_040EA,B18130_040MA,B18130_041EA,B18130_041MA,B18130_042EA,B18130_042MA,B18130_043EA,B18130_043MA,state
0400000US41,4110691,3264,225073,2954,2136,921,489,346,1647,880,222937,3112,38063,4824,184874,5428,629898,3199,37485,3491,9530,1931,27955,3017,592413,4895,86301,7115,506112,8096,923200,4143,80669,5363,22918,3269,57751,4159,842531,5943,133493,6655,709038,8236,1604089,4666,212540,6738,61950,4298,150590,5954,1391549,6910,106026,5664,1285523,9047,443229,2757,111117,5036,12757,1992,98360,4752,332112,5256,19846,2485,312266,5476,285202,2254,133538,4181,14008,2134,119530,3854,151664,4119,10978,1515,140686,4286,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,560333,1211,34677,1230,165,221,54,96,111,199,34512,1248,5837,1367,28675,1765,95441,1658,4519,1184,643,396,3876,1155,90922,1868,11452,2088,79470,2679,120545,2510,9144,1695,2315,887,6829,1439,111401,2734,19039,2748,92362,3894,215468,2167,26344,2421,4565,1034,21779,2109,189124,3171,11545,2279,177579,3875,58849,1683,15288,1769,1200,476,14088,1718,43561,2227,2711,842,40850,2200,35353,1132,16600,1593,1269,568,15331,1575,18753,1608,1671,678,17082,1605,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,38742419,9313,2392271,5338,17419,2929,3479,1096,13940,2645,2374852,5443,413207,13859,1961645,14916,6471614,7483,277990,8941,63184,4926,214806,8425,6193624,10434,1061197,22968,5132427,23017,9360485,7661,465705,12215,104348,5682,361357,10502,8894780,14963,1199576,20834,7695204,25571,14945741,7361,1421210,18376,341392,10340,1079818,15033,13524531,20229,1195362,20436,12329169,28764,3257188,4262,739879,12629,108865,5246,631014,11382,2517309,13667,207907,6656,2309402,12288,2315120,4348,1129176,12407,150691,6250,978485,13467,1185944,12556,119066,6082,1066878,13384,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2879805,2294,173937,2981,1649,813,691,515,958,642,172288,3075,51797,4109,120491,4523,521121,3506,32785,3901,14290,2771,18495,2613,488336,5060,126174,6789,362162,7981,628000,6459,51511,4769,16806,2938,34705,3775,576489,7616,128194,7078,448295,9509,1095722,6277,209982,7970,66796,5330,143186,6021,885740,10225,105268,6911,780472,12087,280536,3224,85506,4102,13467,1672,72039,3749,195030,4514,19164,2051,175866,4576,180489,2784,97226,4223,13642,1968,83584,3903,83263,3797,10764,1847,72499,3427,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3464592,1685,178579,1658,816,501,376,341,440,339,177763,1671,26515,3104,151248,3499,547971,1889,26135,2867,7712,1947,18423,2225,521836,3470,67480,5124,454356,5948,725793,3023,38745,3950,9041,1750,29704,3037,687048,5142,81413,6067,605635,7163,1420048,3199,139839,6622,37105,3292,102734,5883,1280209,7047,84657,5389,1195552,8066,336576,1734,64864,3077,8912,1374,55952,2995,271712,3564,16252,2484,255460,3671,255625,1686,109347,4445,11912,1461,97435,4504,146278,4290,10002,1808,136276,4181,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28025558,8822,1983171,7428,15969,2972,4745,1754,11224,2427,1967202,8390,444330,16876,1522872,16135,5327750,8176,280418,10719,88087,7189,192331,8913,5047332,13316,1008200,26841,4039132,28484,6687731,11371,392740,13638,87632,6084,305108,11693,6294991,17014,997864,24060,5297127,25812,10512278,10227,1238281,19897,299141,10982,939140,17219,9273997,19876,858641,19532,8415356,26067,2147813,6678,578872,11732,86846,5778,492026,11308,1568941,12213,138236,7050,1430705,13257,1366815,4794,700861,9251,96845,5819,604016,9152,665954,8540,69260,4369,596694,8683,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5874057,4012,354220,2298,2072,862,292,385,1780,762,352148,2475,40788,4545,311360,4645,963297,3234,53441,4076,12686,2415,40755,3818,909856,4115,98471,8268,811385,9142,1274521,4415,85463,5458,15861,2631,69602,4973,1189058,7078,121875,6757,1067183,8197,2373877,4632,252637,9746,51042,4622,201595,8331,2121240,10105,120428,6901,2000812,12015,538618,2406,115145,5012,14279,1749,100866,4978,423473,5218,21487,2383,401986,5325,369524,2436,164015,4340,17428,1914,146587,4441,205509,4369,13238,2100,192271,4317,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20844860,7164,1115627,5873,7651,1810,3234,1297,4417,1368,1107976,5792,236919,10406,871057,12464,3048337,6347,174776,7617,47301,6092,127475,6310,2873561,9363,531781,18586,2341780,19137,4322137,7968,269168,10278,63072,4763,206096,10207,4052969,13629,589142,15124,3463827,16174,8067343,7686,974181,16550,236181,9379,738000,16234,7093162,17117,678533,19797,6414629,24660,2384157,5451,536343,10455,76110,4767,460233,9916,1847814,12627,172684,7954,1675130,13710,1907259,4870,869115,14830,101844,5871,767271,15328,1038144,14062,103467,6123,934677,13607,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6661385,2790,349091,2330,2212,851,621,504,1591,683,346879,2268,45316,4460,301563,5222,995946,2495,59655,4442,13262,2860,46393,3841,936291,5216,104589,7784,831702,8671,1530073,3357,97158,5245,21945,2743,75213,4369,1432915,6410,165344,8102,1267571,10439,2682938,3579,279212,8965,73182,4652,206030,7985,2403726,10143,139366,6940,2264360,11669,649467,2296,136014,4599,19526,2385,116488,4388,513453,4697,31791,3029,481662,5466,453870,2119,208100,6035,28403,2948,179697,5558,245770,5859,20431,2114,225339,5353,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,667141,853,45015,395,710,688,355,448,355,565,44305,816,8480,2491,35825,2616,80575,685,3531,1077,1876,917,1655,611,77044,1311,18337,3809,58707,3970,210472,766,10501,1903,3298,1037,7203,1598,199971,2012,29745,3079,170226,3722,247619,916,33933,3426,13148,2225,20785,2633,213686,3497,18820,2340,194866,4001,48068,1027,12240,1707,3095,969,9145,1692,35828,1809,3539,879,32289,1807,35392,1096,17825,2055,5077,1414,12748,1804,17567,1768,2246,744,15321,1678,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3107701,2735,247392,2077,785,478,0,193,785,478,246607,2117,25914,3253,220693,3368,671722,3082,30063,3368,3327,1088,26736,2965,641659,4662,58204,6665,583455,7706,794214,3416,44746,3781,7980,1468,36766,3332,749468,4833,93698,6774,655770,7142,1047650,3124,110224,6002,22128,3221,88096,4866,937426,6648,48447,4829,888979,8021,210797,2067,47194,2739,3532,1008,43662,2562,163603,2739,7755,1380,155848,3080,135926,1294,66823,2946,4857,1101,61966,2761,69103,2934,4911,989,64192,2751,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19020017,4981,1116698,4409,5297,1564,2498,906,2799,1130,1111401,4459,215900,10185,895501,10452,2876588,5173,148287,7005,45731,4298,102556,5706,2728301,8331,478895,16358,2249406,16228,4392953,5843,241357,8905,71663,5105,169694,8120,4151596,10358,571849,14442,3579747,15720,7516934,5496,810057,13839,241894,9017,568163,10953,6706877,14295,595143,16084,6111734,18063,1789672,3139,380856,8406,69833,5273,311023,6914,1408816,8294,125398,6008,1283418,9034,1327172,2835,602158,8875,92873,5360,509285,9643,725014,9031,79502,5481,645512,9333,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8729958,3176,511150,1865,2964,1006,1579,865,1385,619,508186,2003,76813,6183,431373,6455,1420246,2652,59889,4299,13316,2267,46573,3879,1360357,4704,172545,9748,1187812,10799,1831630,3572,93066,6929,18485,2407,74581,5886,1738564,7262,172920,8607,1565644,10311,3566160,3981,322786,10086,72541,4808,250245,8800,3243374,10557,191747,8933,3051627,13857,801827,2733,158339,5594,20144,2669,138195,5163,643488,5841,39920,4108,603568,5919,598945,2831,261697,6870,28193,3269,233504,6628,337248,7129,23606,2341,313642,6828,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11354614,4462,678936,3920,4122,1098,1250,578,2872,974,674814,4061,151228,8209,523586,8711,1861334,5209,119802,6442,38124,4138,81678,5392,1741532,7390,305014,12996,1436518,14405,2446980,5973,196955,6510,59691,3890,137264,6045,2250025,9090,369300,12403,1880725,12820,4438600,6986,641260,12859,188216,7578,453044,11450,3797340,13837,299366,11160,3497974,16823,1134833,3647,282458,8332,37861,3372,244597,8433,852375,8252,54888,3047,797487,8332,793931,3399,375323,6394,39801,3090,335522,6621,418608,7100,33785,2607,384823,7128,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5935479,3749,362024,3119,2685,1042,244,272,2441,997,359339,3213,71856,4877,287483,5136,985467,4283,58146,4721,18075,2587,40071,3663,927321,5528,157034,9731,770287,11455,1297143,4598,98432,6311,27364,2905,71068,5405,1198711,7194,189713,7106,1008998,8771,2292693,5118,346954,9100,97729,5234,249225,7720,1945739,9948,141825,7026,1803914,12053,588084,3060,167128,5104,18922,1916,148206,4963,420956,5159,25772,2545,395184,5728,410068,2418,196525,4738,21808,2096,174717,4650,213543,5085,15538,1918,198005,4731,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12388022,4376,687014,3280,5691,1543,1988,886,3703,1101,681323,3576,119236,7025,562087,7773,1907540,3577,132536,6937,41182,4096,91354,6147,1775004,8176,272330,10597,1502674,11846,2639157,5077,200804,7487,59834,4781,140970,6276,2438353,8761,359459,12523,2078894,14354,4900266,5516,672411,12423,189572,6806,482839,10864,4227855,13523,287104,10014,3940751,14354,1293492,3412,300787,6563,37703,3209,263084,6253,992705,7439,54904,3252,937801,7932,960553,3285,446724,7776,50784,4159,395940,7612,513829,7663,43768,2471,470061,7527,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9770428,3439,558505,3112,2922,960,700,406,2222,817,555583,3296,122815,6097,432768,6058,1564022,3876,98677,5298,29998,2803,68679,4897,1465345,6298,259179,9383,1206166,10409,2146577,4805,161851,6384,44885,3581,116966,5311,1984726,7786,337884,10001,1646842,11487,3820661,5674,564252,9873,159837,6213,404415,8123,3256409,11077,266822,8403,2989587,14776,997658,2954,252134,5224,36082,2861,216052,4585,745524,5737,51403,3516,694121,5481,683005,2621,320443,5765,34429,2525,286014,6050,362562,6017,29137,2355,333425,5942,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1870159,1965,129512,1395,1054,429,255,158,799,409,128458,1461,20009,2340,108449,2770,336052,2423,17167,2138,3439,1110,13728,1846,318885,3337,36407,3679,282478,4544,414280,2877,28586,2901,7162,1306,21424,2604,385694,3913,59886,3630,325808,4734,697999,3241,77302,3901,18458,2036,58844,3530,620697,4751,38412,3003,582285,5118,170816,1421,39214,2088,3124,674,36090,2083,131602,2294,7026,1193,124576,2356,121500,1460,59399,2322,6592,997,52807,2299,62101,2505,5368,1014,56733,2379,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1720233,1951,112081,1678,1145,684,120,155,1025,664,110936,1593,18668,2251,92268,2608,327251,2570,17551,2599,3752,1249,13799,2045,309700,3172,40315,5467,269385,6203,377083,3111,32506,3016,8664,1723,23842,2436,344577,4287,53716,4037,290861,6545,629208,3145,84452,5230,18451,2510,66001,4194,544756,6224,35875,3681,508881,6113,167252,1809,42386,3370,4356,1344,38030,3249,124866,3420,7379,1497,117487,3592,107358,1774,54577,2753,7515,1411,47062,2694,52781,2738,4418,1066,48363,2547,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2044454,2632,116336,1448,820,446,481,362,339,255,115516,1495,32504,2860,83012,3101,354642,2676,20913,2688,9878,1970,11035,1960,333729,3726,81161,6718,252568,6994,452635,3734,35122,3842,11102,1796,24020,3457,417513,5186,89195,5403,328318,6331,757600,3834,123042,6162,40152,3512,82890,5279,634558,7099,86442,5698,548116,8793,219045,2323,63869,3443,12749,2263,51120,3055,155176,3653,16093,2282,139083,4056,144196,2468,81274,3243,13242,1862,68032,3060,62922,3321,6339,1273,56583,3103,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1354158,3145,84946,1316,731,470,131,167,600,416,84215,1244,12461,2759,71754,2985,212302,1422,8897,1820,1921,1207,6976,1407,203405,2165,20855,3316,182550,3781,280746,2579,14881,1840,2725,951,12156,1649,265865,2824,26595,3387,239270,4070,518900,1870,51422,3366,9584,1587,41838,3057,467478,3886,30868,3203,436610,4705,148464,895,30392,2191,3555,858,26837,2123,118072,2389,6606,1342,111466,2709,108800,760,51255,2580,3379,917,47876,2515,57545,2629,3252,1011,54293,2574,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,850092,1673,58842,1630,479,388,196,258,283,278,58363,1642,10570,1595,47793,2224,150141,2088,6289,1184,2131,775,4158,854,143852,2324,21304,1950,122548,2826,185550,2919,13413,2034,4416,1021,8997,1670,172137,3122,28891,3293,143246,3626,315690,2462,39997,3185,9879,1951,30118,2545,275693,4112,21636,2065,254057,4470,84206,1249,19203,1826,1904,570,17299,1842,65003,2035,3255,924,61748,1967,55663,876,24475,2047,4522,1074,19953,1845,31188,1903,2922,906,28266,2006,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7364523,4495,449434,2555,2977,882,657,488,2320,865,446457,2581,58421,4980,388036,5458,1184788,3553,61765,4627,12312,1967,49453,4073,1123023,6030,133080,9211,989943,11288,1718117,5295,115005,6378,25359,2982,89646,5587,1603112,7549,206743,9152,1396369,11211,2868367,5300,361745,9504,86298,4556,275447,8450,2506622,9802,152137,8023,2354485,11734,705351,3109,178713,5440,17288,2324,161425,5375,526638,5234,28458,2951,498180,5557,438466,2837,210176,5079,20411,2742,189765,5195,228290,4791,16733,2084,211557,5430,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1013887,1520,53873,1259,98,167,0,220,98,167,53775,1249,10719,2112,43056,2074,146329,1520,8635,1790,2540,999,6095,1499,137694,2500,22876,3193,114818,4008,229655,2227,21541,3104,8117,2206,13424,2258,208114,3527,26957,3870,181157,5273,408596,1733,57403,4452,15966,2667,41437,3778,351193,4604,24330,3223,326863,5168,101767,1160,23923,2190,4188,1201,19735,2117,77844,2399,6406,1298,71438,2732,73667,1020,32996,2272,4968,999,28028,1890,40671,2371,4138,908,36533,2328,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7000900,3545,427352,2229,4633,1245,862,490,3771,1174,422719,2477,93414,6550,329305,6247,1189050,3206,63390,5095,17920,4212,45470,3826,1125660,5716,212426,9847,913234,10754,1577898,4155,110407,5871,25950,3075,84457,4851,1467491,6648,234830,10795,1232661,11758,2559337,3660,334842,10232,83467,5425,251375,8995,2224495,11002,207478,8461,2017017,13094,722560,1823,180421,6023,20512,2316,159909,5645,542139,5901,38104,2999,504035,6077,524703,1698,238893,5581,27300,2821,211593,5448,285810,5524,20891,2706,264919,5265,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6588788,4436,394723,4066,3272,1092,1557,704,1715,788,391451,3923,103795,5615,287656,6247,1087396,5511,68403,4258,22857,3189,45546,3710,1018993,7303,202789,10490,816204,12554,1444685,5615,110784,6139,34414,3256,76370,5187,1333901,7532,230813,10011,1103088,11540,2585335,6727,439138,10961,125531,5688,313607,10210,2146197,12942,190198,7404,1955999,14726,651784,2937,188885,5985,23400,2990,165485,5060,462899,5986,31912,3319,430987,6352,424865,2974,213653,5560,24969,2567,188684,5665,211212,5893,18373,2550,192839,5863,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2814744,2741,183540,2555,2184,994,406,284,1778,948,181356,2862,30421,3396,150935,3930,507849,3557,31245,2848,7133,1501,24112,2633,476604,4631,65250,5165,411354,5778,622705,4697,46347,3187,12821,2223,33526,2713,576358,5191,92954,5780,483404,6898,1057075,4838,145567,6127,36061,3287,109506,5491,911508,6690,57721,4110,853787,7799,259795,2355,69077,3182,8423,1316,60654,3082,190718,3375,11160,1343,179558,3419,183780,2201,92922,3208,8890,1516,84032,3165,90858,3305,6814,1038,84044,3064,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
