GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004EA,B07001_004MA,B07001_005EA,B07001_005MA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008MA,B07001_008EA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011MA,B07001_011EA,B07001_012MA,B07001_012EA,B07001_013MA,B07001_013EA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017MA,B07001_017EA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026EA,B07001_026MA,B07001_027EA,B07001_027MA,B07001_028MA,B07001_028EA,B07001_029MA,B07001_029EA,B07001_030MA,B07001_030EA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037EA,B07001_037MA,B07001_038EA,B07001_038MA,B07001_039MA,B07001_039EA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043MA,B07001_043EA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047MA,B07001_047EA,B07001_048MA,B07001_048EA,B07001_049EA,B07001_049MA,B07001_050MA,B07001_050EA,B07001_051MA,B07001_051EA,B07001_052MA,B07001_052EA,B07001_053MA,B07001_053EA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058MA,B07001_058EA,B07001_059EA,B07001_059MA,B07001_060EA,B07001_060MA,B07001_061MA,B07001_061EA,B07001_062MA,B07001_062EA,B07001_063MA,B07001_063EA,B07001_064MA,B07001_064EA,B07001_065MA,B07001_065EA,B07001_066EA,B07001_066MA,B07001_067EA,B07001_067MA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071EA,B07001_071MA,B07001_072MA,B07001_072EA,B07001_073EA,B07001_073MA,B07001_074MA,B07001_074EA,B07001_075MA,B07001_075EA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081EA,B07001_081MA,B07001_082EA,B07001_082MA,B07001_083MA,B07001_083EA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089EA,B07001_089MA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092MA,B07001_092EA,B07001_093MA,B07001_093EA,B07001_094MA,B07001_094EA,B07001_095EA,B07001_095MA,B07001_096MA,B07001_096EA,state
0400000US51,8424340,5001,408757,5041,1367538,4435,246322,7267,579716,7802,586334,5089,583854,5778,578861,9008,535705,8343,556213,5046,559482,4142,574308,8520,529025,8176,445145,7323,334357,6941,538723,3256,7142767,30604,329996,6043,1182870,12678,173709,6488,384299,9374,413770,8394,454253,8108,478488,10394,464135,7961,494927,5573,509346,4699,525966,8822,493686,8102,417041,6856,317100,7044,503181,4353,528830,23769,35101,3632,92209,8525,16813,2434,73492,6272,68303,5269,52510,4879,40637,3425,33457,3492,26713,2603,21774,2098,20224,2833,15648,2324,10739,1516,7148,1314,14062,1871,418645,17054,22435,3273,46683,5108,34993,3090,66526,5206,58902,5377,42179,4540,30721,3677,22021,3084,19455,2332,18259,2395,15971,2036,11648,1689,10229,1780,5531,1142,13092,1919,274003,13094,16608,2637,35515,4694,18031,2130,48693,4111,37927,3514,29060,3356,23466,3014,12768,1866,11979,1717,8059,1259,10090,1878,6135,1080,5234,1348,3410,875,7028,1296,60095,6045,4617,1261,10261,2252,2776,812,6706,1881,7432,1669,5852,1187,5549,1458,3324,899,3139,949,2044,622,2057,788,1908,730,1902,844,1168,727,1360,562,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,749825,1391,41923,2135,122539,1820,21994,1353,62590,2609,61306,2216,55428,1953,50387,3106,40485,3017,40457,1334,41060,1265,49436,2377,45787,2353,37728,1990,26319,1977,52386,783,623183,7019,33604,2603,108404,2612,10738,1363,34789,2908,41805,2704,42362,2639,42837,3366,35703,2888,35353,1770,37092,1341,46781,2407,43616,2421,37008,1949,25094,1824,47997,1207,64273,5657,5422,1377,7189,1898,3052,866,14788,2635,10612,1593,7023,1667,3423,788,2341,917,2030,626,2122,695,975,420,1002,388,384,268,792,446,3118,851,24955,4098,1668,943,2846,1128,3378,747,4607,1393,3905,1427,2556,1083,1706,784,682,386,847,501,556,341,537,301,361,262,127,101,272,205,907,385,33735,4338,1026,624,3737,1466,4663,854,7740,1830,4535,1235,2784,1010,2136,876,1519,587,1960,1232,1290,745,1050,582,681,470,209,159,49,53,356,294,3679,1446,203,236,363,427,163,138,666,503,449,298,703,505,285,173,240,226,267,265,0,161,93,119,127,150,0,161,112,147,8,13,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,5029034,4100,232263,4177,817053,3019,154565,5509,332798,6234,339718,4688,314637,4837,316752,9273,306611,8196,316484,4710,320525,3926,349353,8187,328521,8383,302807,6167,250255,6206,346692,2386,4309043,19661,187876,5299,705049,7974,104529,4883,244141,7239,253042,6396,248484,6223,264902,9136,269006,8264,282973,5429,288823,4566,318963,8455,299002,8562,282599,6127,234727,6587,324927,3208,355003,15409,24918,3292,66759,6605,13072,2324,42432,4373,39654,3333,34690,3573,26372,3467,19801,3342,16847,2241,16032,2439,13821,2221,13872,2642,9129,1552,6206,1430,11398,1716,156150,11547,8579,1923,18306,3515,17422,2164,23754,2954,22308,3316,14811,2364,10144,2186,7655,1578,7302,1556,6246,1538,5197,1285,5055,1443,2910,872,2631,892,3830,991,186505,10214,9072,1564,23176,3868,18793,2005,20492,2303,22605,3864,15109,2768,11835,2818,8433,1964,8634,1811,8615,1709,10495,1759,9888,1639,7158,1385,6208,1448,5992,1178,22333,4693,1818,872,3763,1710,749,381,1979,664,2109,759,1543,645,3499,1416,1716,1154,728,466,809,525,877,507,704,306,1011,597,483,317,545,303,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4152756,2818,192558,3065,642073,3020,100758,3494,264987,4050,300260,3248,292395,3309,288287,7284,268546,7184,269492,3249,249988,2539,267232,5304,276569,5885,259612,5359,187984,5168,292015,2379,3438653,21057,154014,4518,548618,7119,68064,3288,159297,5590,194614,6119,217914,5692,234611,7574,228487,7314,239903,4548,219838,3963,240158,4943,254395,5908,238188,5109,174666,5231,265886,3371,398509,16222,24806,3124,62428,5670,12278,1837,56103,5165,56727,4499,39768,3964,31536,3374,24683,2819,17722,2448,17978,2506,14220,2377,9476,1296,10226,1750,6452,1683,14106,2074,155588,10626,7502,1766,13064,2784,10218,1338,25832,3173,25683,3816,17342,2790,10475,1611,5935,1415,5708,1283,5524,1301,6064,1415,6554,1626,5080,1201,3866,1271,6741,1276,140627,8621,5920,1332,15681,2997,8852,1337,22164,2341,20491,2642,15464,2171,9875,1597,7932,1817,5446,1290,5865,1213,5963,1397,4918,1079,4661,1129,2859,762,4536,1105,19379,2985,316,221,2282,735,1346,596,1591,768,2745,1306,1907,757,1790,728,1509,607,713,403,783,488,827,420,1226,613,1457,690,141,139,746,503,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,570867,1239,28525,1462,97701,1509,18625,2054,32880,2491,38983,2160,38271,1703,39572,2521,32833,2493,33547,1497,33940,1422,38002,2779,41431,2650,35859,2221,23608,1838,37090,1105,479561,7122,23518,1517,84200,3001,11164,1766,18937,2270,25595,2269,29649,2281,32804,2461,27632,2478,29777,1819,31920,1577,34765,2735,38903,2627,32816,2231,22591,1786,35290,1065,47173,5541,2583,798,8462,2460,2652,913,7230,1407,5919,1203,4782,1373,3634,979,2873,1012,1772,684,913,535,1978,770,1529,659,1244,465,232,164,1370,524,15784,2567,861,552,1713,744,2345,652,2696,984,2840,983,718,367,1147,465,567,511,601,416,550,354,397,227,407,408,559,435,213,215,170,195,25734,3856,1563,611,2995,1115,2296,546,3442,1204,3996,1183,3122,1334,1815,767,1138,663,1391,649,557,350,817,428,592,404,1240,608,510,337,260,291,2615,1269,0,203,331,475,168,213,575,430,633,524,0,203,172,209,623,646,6,12,0,203,45,88,0,203,0,203,62,107,0,203,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39114889,11156,1986337,11539,6557045,4110,1045415,5302,2710448,6775,3117499,4734,2916899,4420,2764526,22184,2499931,21979,2569554,4407,2498472,3901,2485050,16917,2296376,17290,1856655,13606,1429806,13703,2380876,3511,34232867,55636,1675551,16003,5892761,18894,815622,7742,2106455,13864,2397043,14989,2373896,12773,2368665,20593,2225418,22909,2333986,8599,2293716,8827,2293496,18185,2133011,17585,1747648,14081,1348726,13665,2226873,6702,3012230,44483,210366,9064,462227,15866,99648,5187,336504,12492,423198,12644,332404,10466,255906,10113,177520,8039,154409,7074,133606,7347,120090,5060,99906,5034,61879,3693,47092,4053,97475,4499,1080158,25651,58352,5329,111871,7972,83739,5162,154100,6601,165837,9317,118660,5778,80849,5633,56696,4481,45889,4042,45384,3796,41735,3493,39676,4088,27124,3293,17640,2162,32606,3659,501023,17029,27305,3810,50177,5186,31937,2503,77459,5986,90029,5249,60238,4637,36265,2988,22560,2979,21126,3033,15752,2108,19308,2594,13693,1726,10957,1815,9465,2072,14752,1982,288611,13254,14763,2278,40009,4585,14469,1845,35930,4438,41392,4760,31701,3273,22841,2467,17737,2378,14144,2150,10014,1472,10421,1584,10090,2180,9047,1674,6883,1424,9170,1760,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2955717,2710,146948,3304,527961,3237,98846,5803,204679,6183,198586,4868,180441,4827,200960,6555,179736,7377,178514,4750,181150,4473,190823,5695,192650,5871,155567,4940,128789,4996,190067,2721,2582347,16553,119881,4954,462454,6802,73259,5591,153967,5947,150868,5520,151075,5012,173631,7114,160042,7518,161295,4652,166702,4651,178025,5586,178493,5389,148027,5323,123885,4821,180743,2732,203255,13966,16599,2711,40333,5444,6495,1491,27921,3752,25991,3236,16183,2300,12995,2183,12293,2413,10759,2086,7836,1563,6529,1577,8025,1697,3764,955,2518,887,5014,1280,94533,8112,5664,1657,12749,2816,10045,1412,14258,2636,14703,2270,7076,1308,6820,1706,4406,1241,3479,1210,3556,1071,3573,1184,3130,978,1623,629,976,488,2475,869,68000,7708,4474,1747,11377,2843,8634,1654,7677,1753,6164,1473,5631,1536,6353,1996,2821,1111,2551,1038,2701,957,2145,849,2680,1043,1941,705,1300,684,1551,674,7582,2152,330,331,1048,646,413,395,856,337,860,603,476,337,1161,870,174,215,430,430,355,321,551,331,322,210,212,210,110,140,284,336,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3538203,3043,146762,3239,553842,1670,104357,1640,239846,2178,222988,1711,224903,2216,213958,6443,210615,6234,234868,1809,259774,1742,260520,6229,252623,6145,187057,4411,156003,4382,270087,1177,3102312,17295,121718,3556,489754,6115,86923,2798,186499,4662,165215,3976,178212,4199,181001,6366,183700,5887,209687,2887,240852,2900,241658,6348,237621,6234,176966,4688,148364,4194,254142,2098,247229,13112,16698,2407,39271,5244,7838,1383,23176,2993,29771,3145,28514,3748,19441,2900,17233,2717,14519,2363,11507,1919,11686,1893,8628,1330,5832,1306,4134,951,8981,1470,73019,5826,2912,1043,9815,2481,3194,960,13122,2229,10870,1875,8165,2001,5419,1217,2687,779,4637,1502,2282,764,2481,883,2435,857,1682,604,951,518,2367,743,84718,7195,3623,978,10986,2588,4886,1235,14204,2263,11733,1719,6965,1509,5740,1554,4762,1437,4809,1564,3792,1276,3507,996,2844,1039,1935,639,1201,425,3731,1098,30925,5302,1811,820,4016,1396,1516,709,2845,1186,5399,1374,3047,1261,2357,968,2233,831,1216,633,1341,792,1188,551,1095,455,642,366,1353,759,866,414,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28333482,10498,1642418,12207,5388703,6120,836579,8146,1988685,9776,2128188,8149,2053772,9098,2031128,21721,1879495,21605,1839837,7791,1711162,7109,1694490,14030,1539426,15283,1231266,12292,943028,13021,1425305,4807,23992374,61744,1309668,16630,4652903,21443,659504,10693,1440321,16212,1546777,16011,1610950,16356,1684934,22886,1624676,22585,1627315,12131,1536791,9721,1537636,14151,1421184,15788,1144182,12039,876876,12740,1318657,7575,2504551,48304,210137,11524,471717,21627,77768,5512,305412,10785,328182,12538,253388,9802,195847,9521,148538,9424,123961,7258,100731,7066,87582,5505,62992,4803,42918,3705,33677,3257,61701,4622,1071053,30908,67158,6337,141466,10075,72675,3775,156642,8152,145735,8685,105134,6956,85344,5852,61523,4978,50948,4326,42872,3592,40759,3719,31420,3677,24573,3073,18186,3099,26618,2627,563945,24840,42734,6498,87512,7814,19430,2200,63323,4771,82309,6126,61883,6294,48059,5269,33914,3946,26816,3334,23030,3174,21009,2903,17614,2700,13395,2014,9964,1961,12953,1895,201559,15023,12721,2363,35105,5752,7202,1589,22987,3489,25185,3424,22417,2836,16944,2577,10844,2356,10797,2305,7738,2041,7504,2397,6216,1568,6198,1524,4325,1480,5376,1367,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5974521,4649,293238,4875,976920,1943,152856,3345,384168,4448,414388,2435,412138,2555,410731,9488,364348,9241,400565,2973,422175,2561,418074,8108,393879,7783,303106,6106,243336,5721,384599,1901,5133916,25668,236813,6588,848645,9838,115076,3812,288666,5371,304310,5751,319648,5898,336480,9712,315330,8832,360002,4936,383109,4526,387231,8174,365368,7097,285606,5899,229549,5579,358083,3464,444563,19022,31433,3444,76904,7000,13140,2430,43393,3752,54781,4516,46363,4404,43266,3271,27619,3779,23547,3141,21171,2596,17269,2149,15866,2167,8850,1450,7232,1426,13729,2192,186392,11768,11051,2537,24300,4828,13472,2055,24578,3004,28267,3303,21577,2951,15738,2244,8766,1814,6307,1523,8255,1628,5841,1231,5606,1325,3773,831,3077,738,5784,1019,163216,10535,10578,1973,19826,3417,9318,1945,22117,2876,22344,2704,19824,2936,12373,2376,9822,1949,7828,1438,6897,1669,5964,1090,5034,1245,3205,931,2617,751,5469,1454,46434,5298,3363,1199,7245,1644,1850,740,5414,1409,4686,1277,4726,1508,2874,896,2811,924,2881,1031,2743,956,1769,673,2005,1045,1672,770,861,573,1534,628,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,21092877,8313,928944,8001,3092483,5060,513735,6937,1255590,8063,1419979,7162,1338536,6466,1324913,15417,1261791,15755,1351627,6568,1390341,5616,1449290,15344,1406864,14999,1291213,14792,1113021,14782,1954550,4241,17863603,57744,745140,12581,2627282,18378,387567,8452,939863,11367,1048824,13978,1049948,12814,1081806,17673,1063782,16260,1169359,10683,1224068,8004,1293769,15435,1258051,15188,1163970,13963,1013617,14126,1796557,8764,1753709,45425,113301,8563,276726,14696,52386,5144,166195,8296,202852,9332,164614,8764,135241,7721,113635,8461,107351,6992,89387,5652,83517,5306,68605,4908,52855,4908,44639,4139,82405,4884,666776,21068,31655,4375,79681,7140,45722,3561,79846,6423,94387,6449,54910,4827,48708,4448,38996,4372,32891,3254,34833,3748,30553,3308,29287,3249,20348,2466,18377,2750,26582,2941,587261,22336,29174,4010,70961,8134,20978,2558,50065,4617,54936,5747,44989,4687,43534,4263,29083,4199,29838,2888,31050,3221,33671,3189,39228,3322,42646,4394,28577,2896,38531,4278,221528,12275,9674,2258,37833,5308,7082,1130,19621,3017,18980,3173,24075,4274,15624,2783,16295,3257,12188,2718,11003,2081,7780,1716,11693,1902,11394,2358,7811,1736,10475,2020,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
