GEO_ID,B25125_001E,B25125_001M,B25125_002E,B25125_002M,B25125_003E,B25125_003M,B25125_004E,B25125_004M,B25125_005E,B25125_005M,B25125_006E,B25125_006M,B25125_007E,B25125_007M,B25125_008E,B25125_008M,B25125_009E,B25125_009M,B25125_010E,B25125_010M,B25125_011E,B25125_011M,B25125_012E,B25125_012M,B25125_013E,B25125_013M,B25125_014E,B25125_014M,B25125_015E,B25125_015M,B25125_016E,B25125_016M,B25125_017E,B25125_017M,B25125_018E,B25125_018M,B25125_019E,B25125_019M,B25125_020E,B25125_020M,B25125_021E,B25125_021M,B25125_022E,B25125_022M,B25125_023E,B25125_023M,B25125_024E,B25125_024M,B25125_025E,B25125_025M,B25125_026E,B25125_026M,B25125_027E,B25125_027M,B25125_028E,B25125_028M,B25125_029E,B25125_029M,B25125_030E,B25125_030M,B25125_031E,B25125_031M,B25125_032E,B25125_032M,B25125_033E,B25125_033M,B25125_034E,B25125_034M,B25125_035E,B25125_035M,B25125_036E,B25125_036M,B25125_037E,B25125_037M,B25125_038E,B25125_038M,B25125_039E,B25125_039M,B25125_040E,B25125_040M,B25125_041E,B25125_041M,B25125_042E,B25125_042M,B25125_043E,B25125_043M,B25125_044E,B25125_044M,B25125_045E,B25125_045M,NAME,B25125_001MA,B25125_001EA,B25125_002MA,B25125_002EA,B25125_003MA,B25125_003EA,B25125_004MA,B25125_004EA,B25125_005MA,B25125_005EA,B25125_006MA,B25125_006EA,B25125_007MA,B25125_007EA,B25125_008MA,B25125_008EA,B25125_009MA,B25125_009EA,B25125_010EA,B25125_010MA,B25125_011EA,B25125_011MA,B25125_012MA,B25125_012EA,B25125_013MA,B25125_013EA,B25125_014MA,B25125_014EA,B25125_015MA,B25125_015EA,B25125_016MA,B25125_016EA,B25125_017MA,B25125_017EA,B25125_018MA,B25125_018EA,B25125_019MA,B25125_019EA,B25125_020MA,B25125_020EA,B25125_021EA,B25125_021MA,B25125_022MA,B25125_022EA,B25125_023MA,B25125_023EA,B25125_024MA,B25125_024EA,B25125_025MA,B25125_025EA,B25125_026MA,B25125_026EA,B25125_027MA,B25125_027EA,B25125_028MA,B25125_028EA,B25125_029MA,B25125_029EA,B25125_030MA,B25125_030EA,B25125_031MA,B25125_031EA,B25125_032EA,B25125_032MA,B25125_033EA,B25125_033MA,B25125_034EA,B25125_034MA,B25125_035MA,B25125_035EA,B25125_036MA,B25125_036EA,B25125_037MA,B25125_037EA,B25125_038MA,B25125_038EA,B25125_039MA,B25125_039EA,B25125_040MA,B25125_040EA,B25125_041MA,B25125_041EA,B25125_042MA,B25125_042EA,B25125_043EA,B25125_043MA,B25125_044EA,B25125_044MA,B25125_045MA,B25125_045EA,state
0400000US41,1639970,6988,1024853,10325,89446,4964,77123,4551,1213,678,912,560,347,260,589,409,9262,1943,577265,8380,516775,8138,3977,975,4062,1231,1466,630,2529,860,48456,3651,358142,5543,302379,5154,3923,1081,3361,911,1221,449,3261,861,43997,3064,615117,9709,224779,6563,67694,4182,38456,3467,62602,4244,22344,2215,25971,2776,7712,1689,287213,8037,115465,6015,46667,3738,57121,4420,22724,2749,27658,2739,17578,2750,103125,4854,30263,2749,12945,1675,16623,2388,10173,1861,27440,2248,5681,1223,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,161812,3934,19275,1819,16935,1739,71,87,0,203,75,127,0,203,2194,767,91086,3020,78598,3187,582,421,271,289,0,203,0,203,11635,1528,51451,1935,43832,2056,349,273,51,84,0,203,0,203,7219,1547,68440,3943,28751,2213,10032,1611,6915,1477,5621,1344,2629,988,988,842,2566,813,29238,2955,13784,1849,4685,1242,4597,1501,1685,769,502,376,3985,1146,10451,1175,4104,1055,1605,627,1195,604,916,481,1609,581,1022,498,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13072122,21485,7165664,30156,557187,10251,476025,10076,17324,2048,18523,2318,9040,1358,15196,2318,21079,2146,4283339,24461,3895608,22788,72519,3157,69683,4097,32321,3004,52139,3325,161069,5434,2325138,15004,2038890,14288,43839,2896,40298,2593,18317,1804,27009,2227,156785,4834,5906458,34788,1814492,18815,519444,11174,297804,9819,472957,11722,208251,7460,289487,9364,26549,2912,3219887,24351,1308512,17746,496244,11474,699875,15466,288565,7614,352867,9537,73824,4631,872079,13132,257338,9084,108377,4846,164826,6009,93798,5016,221423,7611,26317,2973,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,756195,9817,72578,4725,56014,4098,191,192,171,207,63,113,37,68,16102,2557,424924,7650,348164,7288,967,369,150,128,0,218,251,193,75392,4671,258693,4740,229183,5620,363,259,494,325,144,115,207,135,28302,2497,352435,9380,126255,5722,46417,4546,19558,2781,36407,3258,6222,1543,3912,1116,13739,2205,181510,6776,92206,5719,33210,3334,26703,2486,4905,1224,3920,1161,20566,2550,44670,3190,19824,2135,5962,1287,8498,1703,2697,887,3276,895,4413,1178,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,906771,8038,71815,3486,61926,3006,5553,1300,2199,978,901,481,756,326,480,327,549670,6796,495795,6620,28220,2776,13902,1748,3532,946,3695,1103,4526,1279,285286,4074,248024,4167,19527,2184,8303,1308,2390,624,3023,736,4019,844,471320,9219,138772,5681,24175,3102,53158,3883,29566,3311,11159,1761,20172,2404,542,500,243041,7358,58575,4518,91693,4942,50839,3775,16676,2330,24439,2355,819,511,89507,3573,16163,1887,22234,2002,15434,2024,10037,1410,24816,2699,823,413,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,6034082,27745,642523,15126,567226,13317,4492,1036,3743,953,2163,675,3257,983,61642,5281,3707700,25182,3386946,25925,15526,2003,17601,2628,4092,961,10270,1624,273265,7754,1683859,12831,1530760,13290,10718,1668,7936,1271,3330,1048,8011,1567,123104,5840,3742001,25752,1454547,17571,401637,13120,171203,7372,455209,12579,154389,8885,213498,6962,58611,4511,1863455,21472,746249,17291,211633,8069,476823,13778,134913,7611,190463,7445,103374,6340,423999,10958,128864,5431,60202,4000,79684,5073,35715,3680,102466,4780,17068,2227,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,1482669,11111,136510,5061,125604,4702,703,407,5192,1365,393,265,1753,599,2865,1014,905203,9428,857700,9252,4091,837,21071,2095,3242,809,7756,1630,11343,1952,440956,6235,394692,6190,3348,763,14727,1649,6624,1081,14297,1479,7268,1171,733266,11942,235707,7329,72901,4826,18523,2742,90208,4283,12554,2033,39207,3495,2314,803,380340,9881,151191,6602,36671,3230,129729,6192,14961,1924,45441,3549,2347,693,117219,4960,25808,1841,8200,1312,26185,2981,10582,1737,45558,3570,886,480,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,5148242,25213,370308,10350,309504,9280,9160,1825,10836,2037,4305,972,9159,1585,27344,3162,2702833,20308,2289225,18686,46051,3616,65556,5066,41355,3694,64963,4571,195683,7218,2075101,16693,1516794,16525,51581,3224,88653,4265,75939,4168,101476,4226,240658,5353,2661116,24600,793005,15363,232724,8368,106621,5894,234654,8794,96038,6893,87944,5425,35024,3660,1420979,20305,568172,15496,187378,8349,311818,11393,134337,6155,132683,6570,86591,5153,447132,10655,121567,5133,50754,3603,75657,5099,52219,3130,119275,6382,27660,3128,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,1620712,12401,132268,5407,99649,4284,18925,2175,5815,1231,3558,1077,3811,1079,510,311,984128,10542,837493,9750,93810,4372,22323,2130,12070,1701,12566,1614,5866,1060,504316,6138,406295,5964,51638,3259,15782,1628,8194,1289,11431,1915,10976,1651,1003582,12125,321663,6736,35925,3143,123870,5214,82062,5127,35989,2721,43473,3214,344,266,486198,10505,84894,4334,196307,8555,110229,6101,41141,3558,52276,4155,1351,594,195721,6000,21988,2064,48679,3486,39905,3705,25794,2216,58409,3677,946,566,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,121540,3817,14507,1574,7031,887,1425,440,2005,650,1301,532,2671,847,74,127,72860,3193,50206,2365,4476,1033,4839,1167,4683,1146,8611,1423,45,77,34173,2011,26504,1765,1193,511,1035,479,743,382,4698,1135,0,213,165936,4411,68273,3037,7366,1172,8768,1431,13866,1658,6512,1361,31761,2553,0,213,72938,3618,10069,1490,11684,2300,21277,2479,5433,1027,24100,2623,375,400,24725,2349,2302,726,2531,813,6997,1477,2289,918,10556,1536,50,82,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,703983,7745,108139,4302,98635,4170,2936,971,1956,680,970,453,603,354,3039,847,416066,6264,390392,6663,4982,1270,5543,1172,1038,476,1475,537,12636,2214,179778,3124,165992,3100,2830,1138,3156,883,540,303,1281,594,5979,1265,294908,7126,139233,4734,40345,3202,29805,2765,36472,3110,18870,2207,12295,1706,1446,544,124902,6053,55221,4097,22423,2524,23796,2331,10531,1827,9133,1793,3798,1046,30773,2229,8386,1092,3546,909,3773,1062,3503,952,10366,1417,1199,652,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,3953785,20790,317205,7715,230159,6462,31148,2604,10251,1470,9093,1504,26964,2850,9590,1357,2353534,15416,1836222,12469,209235,6110,47106,3129,48599,3939,151204,6588,61168,3270,1283046,10593,974127,10107,126762,4860,24353,2158,23565,2124,95220,5281,39019,2617,3413230,20193,964407,12565,113550,6439,271398,7615,216885,8666,145250,6371,205930,7624,11394,1631,1759517,17004,236243,7163,462350,11707,307451,9503,282464,10269,450743,10912,20266,2578,689306,10678,56885,3945,118010,5776,110688,5371,115733,5655,281021,8561,6969,1416,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,2078948,12237,154509,5101,124930,4869,11872,1986,8813,1628,2027,660,4363,903,2504,874,1273149,11834,1129116,11376,76593,4626,28583,2708,10363,1626,18374,2376,10120,1631,651290,6547,557631,6616,45881,3266,15856,1777,7461,1209,15722,2082,8739,1218,1170619,12338,306542,6935,59889,4645,93422,5277,73803,4610,32052,2630,45731,3279,1645,863,647900,10717,148678,5332,209097,8033,150629,6822,55083,4354,81717,4830,2696,1094,216177,6738,31133,3001,42120,3287,39846,3424,24726,2631,76913,3637,1439,719,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,3086226,17899,322198,7624,297635,7326,3746,821,5607,1486,612,346,659,318,13939,2198,1772515,13913,1670485,13132,21470,2352,13813,2302,2704,782,2755,692,61288,3813,991513,7310,915495,7589,22301,2495,10341,1443,2913,767,3885,911,36578,2736,1599221,15627,575389,11092,206146,8048,113985,5178,166627,6836,36258,3216,42177,3433,10196,1891,753873,13344,340418,9473,148535,6950,155249,7122,31020,2972,55272,3615,23379,2928,269959,6548,76633,4518,49075,4020,46040,2981,24811,2235,66311,3592,7089,1183,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,1625854,12819,191979,5369,174339,4978,2412,1042,3199,1127,543,340,663,398,10823,1765,916100,9577,842154,9725,8272,1470,6441,1441,1826,656,2133,799,55274,3628,517775,6200,474423,5693,5916,1187,4947,1131,1563,469,2244,641,28682,2475,808952,10736,307359,6545,115814,5337,63695,4593,75866,5240,18823,2186,21179,2092,11982,1730,367799,8476,184723,6764,69319,3957,63678,4445,14045,2024,14931,1868,21103,2309,133794,6156,43770,2965,29382,2866,21425,2735,10152,1608,24569,2193,4496,857,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,3478645,18096,334828,8126,310327,7652,6713,1403,3128,734,770,474,1880,668,12010,1497,2011571,12442,1903292,12304,21190,2312,7196,1363,2734,734,5829,1092,71330,3710,1132246,9135,1040309,9061,15925,1770,7749,1079,5315,1065,13890,1614,49058,2721,1592286,14831,541763,10198,196956,7229,139995,5536,108923,5657,34329,3542,46981,3868,14579,1752,724163,12719,337481,8576,164839,7579,117953,5342,33534,2973,48695,3268,21661,2305,326360,7924,90394,4183,53681,3172,48139,3068,34597,2544,91792,4362,7757,1312,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,2817484,14245,313439,6838,280473,6946,4288,970,4307,1078,395,269,963,405,23013,2110,1606140,10460,1496419,10401,12585,1499,12969,1683,1057,331,2514,841,80596,3508,897905,7125,825639,7165,14419,1454,9612,1378,2134,599,3069,699,43032,2552,1139982,13162,417752,8472,153424,6079,54437,3883,129978,5898,31703,3255,27518,3093,20692,2307,526574,10390,236640,7443,75701,4251,125827,6301,28281,2369,34004,3268,26121,2446,195656,5147,45813,2644,21635,2045,40404,2882,21296,2311,60987,3271,5521,827,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,505666,5197,68773,3079,65141,2880,372,217,127,126,219,197,105,127,2809,772,285792,4636,274854,4943,727,363,607,366,464,250,489,235,8651,1369,151101,2857,144105,2944,893,392,612,314,244,189,281,198,4966,860,259824,5116,106520,4020,41593,2763,12841,1785,30759,2597,11546,1755,7449,1264,2332,746,109864,4212,54590,3029,12924,1601,24257,2271,9225,1419,6319,1324,2549,781,43440,2485,11906,1413,5174,1035,7142,1049,7210,1118,11384,1560,624,275,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,452916,7633,57237,4080,52489,4017,646,368,30,56,60,99,189,302,3823,1063,254711,6390,234038,6460,1621,709,376,276,166,196,113,143,18397,2142,140968,3921,124497,3904,1061,603,195,159,74,126,166,116,14975,1905,187354,6717,75833,4167,26874,2868,17305,2036,16305,2352,3872,1006,4315,1569,7162,1646,83875,5351,45083,4030,16162,2674,8648,1640,3366,907,2944,1038,7672,1377,27646,2364,10139,1531,4356,976,3105,843,2326,770,6253,1199,1467,485,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,525349,7517,52484,3514,41445,2937,211,168,101,154,0,201,191,198,10536,1743,288214,6636,229158,6559,1786,775,821,555,44,71,233,220,56172,3886,184651,4145,156811,4189,1330,548,543,301,215,185,350,222,25402,2478,268744,6808,92196,3849,34646,2570,18935,2342,15368,2565,4993,1191,5572,1597,12682,1895,133104,5476,64450,4672,20479,2948,15237,2721,5732,1352,7807,1465,19399,2479,43444,3487,15855,1918,6751,1455,5518,1347,3321,990,6300,1262,5699,1445,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,265364,5773,17543,2139,10963,1663,1424,590,1533,605,1562,811,2061,713,0,189,139047,4436,110316,3888,5072,1020,7295,1134,4388,974,11764,1251,212,209,108774,3453,90215,3406,2455,695,5148,995,2309,667,8560,1200,87,100,189945,5617,58085,3113,28767,2661,6554,1392,10779,1801,4739,1157,7213,1359,33,56,97506,3963,47543,3146,8801,1380,19151,1771,7045,1211,14523,2079,443,288,34354,2814,13062,1817,2863,696,5739,1059,2428,854,10228,1554,34,45,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,345449,3406,234487,4225,32922,2419,29925,2168,171,155,52,105,0,163,0,163,2774,929,130399,3656,118691,3583,748,419,552,325,0,163,0,163,10408,1400,71166,1989,63211,2091,598,340,584,313,189,217,211,191,6373,999,110962,4183,45177,2945,15716,1945,6138,1143,13311,2153,5297,1423,2107,708,2608,904,45406,2782,18409,1983,7356,1345,9299,1596,4110,1038,2384,715,3848,1122,20379,1605,4954,803,3104,803,4164,775,3861,866,3646,854,650,374,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2895575,9139,1818988,12964,201555,7197,173488,6708,3756,1071,5720,1196,3213,971,3887,1016,11491,1950,1061279,9588,950520,9242,8445,1308,16575,2209,8073,1197,8901,1434,68765,4151,556154,5567,473082,6593,9445,1784,9315,1474,4928,1206,5862,1262,53522,3246,1076587,12122,420333,8601,112306,4586,55504,3947,115543,5631,48492,4412,71876,4265,16612,2759,498553,10421,202569,7054,72599,4472,102460,4797,40282,3802,53287,4247,27356,3076,157701,4731,37403,2743,16747,2076,23476,2583,18951,2303,55122,3901,6002,1210,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,406573,4965,251354,5065,23283,2229,19407,2086,2756,711,586,388,213,217,264,240,57,101,149350,3720,130797,3756,13879,1970,1684,572,555,331,633,578,1802,823,78721,2486,66541,2586,7989,1276,1147,451,651,351,626,349,1767,646,155219,5238,45328,3473,6656,1541,22953,2455,10836,2132,1933,840,2903,980,47,92,74649,4329,16083,2268,33215,3637,14594,2736,3716,1215,6979,1345,62,98,35242,2567,3907,1020,9665,1627,4730,1107,5073,1453,11703,1346,164,169,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2614298,11305,1694367,13678,162910,5996,143451,5710,1484,655,3220,1112,618,248,889,376,13248,1872,916702,11067,819955,11348,5874,1580,7206,1398,1763,503,4063,1170,77841,4504,614755,7104,507773,7278,4640,999,5352,1085,1331,458,4553,1110,91106,4148,919931,14039,334196,8678,109414,5576,43705,4309,94153,4953,27024,2922,47240,3475,12660,2089,446103,9827,217048,8721,47556,3567,81812,5547,25698,3171,43826,2898,30163,3583,139632,5816,46495,3233,15246,1966,22121,2503,8679,1530,33790,2493,13301,1830,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2603140,11640,1723984,15594,180140,5867,162886,5523,1419,716,1498,783,728,372,1114,438,12495,1798,984337,11679,882139,10718,5585,1326,4522,1245,938,451,1490,628,89663,4441,559507,6708,508692,6537,4519,932,2086,629,555,320,1707,534,41948,2964,879156,13188,323728,8551,109880,6120,51381,4185,94346,5299,24242,3163,20004,2186,23875,3166,433911,11071,198170,8429,68937,5406,83281,5362,17462,3071,21843,2517,44218,4050,121517,5225,45332,3540,17806,1976,19598,2639,6843,1424,22548,2429,9390,1591,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1133408,7193,749821,8328,91734,3593,87028,3448,522,377,95,114,0,177,0,177,4089,1118,431540,6880,412014,6979,1115,445,727,457,214,240,45,78,17425,1711,226547,4353,214962,4631,1469,490,788,355,376,351,946,399,8006,1081,383587,7870,156359,5246,66152,3613,22507,2764,42631,4136,12497,2139,7161,1250,5411,1348,166619,5961,90672,4397,24252,2370,29713,3021,6880,1291,7813,1459,7289,1260,60609,3044,19086,1926,10774,1377,11445,1605,7041,1202,10887,1429,1376,519,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
