GEO_ID,B07410_001E,B07410_001M,B07410_002E,B07410_002M,B07410_003E,B07410_003M,B07410_004E,B07410_004M,B07410_005E,B07410_005M,B07410_006E,B07410_006M,B07410_007E,B07410_007M,B07410_008E,B07410_008M,B07410_009E,B07410_009M,B07410_010E,B07410_010M,B07410_011E,B07410_011M,B07410_012E,B07410_012M,B07410_013E,B07410_013M,B07410_014E,B07410_014M,B07410_015E,B07410_015M,B07410_016E,B07410_016M,B07410_017E,B07410_017M,B07410_018E,B07410_018M,B07410_019E,B07410_019M,B07410_020E,B07410_020M,B07410_021E,B07410_021M,B07410_022E,B07410_022M,B07410_023E,B07410_023M,B07410_024E,B07410_024M,B07410_025E,B07410_025M,B07410_026E,B07410_026M,B07410_027E,B07410_027M,B07410_028E,B07410_028M,B07410_029E,B07410_029M,B07410_030E,B07410_030M,B07410_031E,B07410_031M,B07410_032E,B07410_032M,B07410_033E,B07410_033M,B07410_034E,B07410_034M,B07410_035E,B07410_035M,B07410_036E,B07410_036M,B07410_037E,B07410_037M,B07410_038E,B07410_038M,B07410_039E,B07410_039M,B07410_040E,B07410_040M,B07410_041E,B07410_041M,B07410_042E,B07410_042M,B07410_043E,B07410_043M,B07410_044E,B07410_044M,B07410_045E,B07410_045M,B07410_046E,B07410_046M,B07410_047E,B07410_047M,B07410_048E,B07410_048M,B07410_049E,B07410_049M,B07410_050E,B07410_050M,B07410_051E,B07410_051M,B07410_052E,B07410_052M,B07410_053E,B07410_053M,B07410_054E,B07410_054M,B07410_055E,B07410_055M,NAME,B07410_001MA,B07410_001EA,B07410_002MA,B07410_002EA,B07410_003EA,B07410_003MA,B07410_004EA,B07410_004MA,B07410_005MA,B07410_005EA,B07410_006MA,B07410_006EA,B07410_007MA,B07410_007EA,B07410_008MA,B07410_008EA,B07410_009EA,B07410_009MA,B07410_010MA,B07410_010EA,B07410_011MA,B07410_011EA,B07410_012MA,B07410_012EA,B07410_013EA,B07410_013MA,B07410_014EA,B07410_014MA,B07410_015MA,B07410_015EA,B07410_016MA,B07410_016EA,B07410_017MA,B07410_017EA,B07410_018MA,B07410_018EA,B07410_019MA,B07410_019EA,B07410_020MA,B07410_020EA,B07410_021MA,B07410_021EA,B07410_022MA,B07410_022EA,B07410_023MA,B07410_023EA,B07410_024MA,B07410_024EA,B07410_025EA,B07410_025MA,B07410_026EA,B07410_026MA,B07410_027EA,B07410_027MA,B07410_028MA,B07410_028EA,B07410_029MA,B07410_029EA,B07410_030MA,B07410_030EA,B07410_031EA,B07410_031MA,B07410_032MA,B07410_032EA,B07410_033MA,B07410_033EA,B07410_034MA,B07410_034EA,B07410_035EA,B07410_035MA,B07410_036EA,B07410_036MA,B07410_037EA,B07410_037MA,B07410_038MA,B07410_038EA,B07410_039MA,B07410_039EA,B07410_040MA,B07410_040EA,B07410_041MA,B07410_041EA,B07410_042EA,B07410_042MA,B07410_043MA,B07410_043EA,B07410_044MA,B07410_044EA,B07410_045EA,B07410_045MA,B07410_046EA,B07410_046MA,B07410_047EA,B07410_047MA,B07410_048EA,B07410_048MA,B07410_049EA,B07410_049MA,B07410_050MA,B07410_050EA,B07410_051MA,B07410_051EA,B07410_052MA,B07410_052EA,B07410_053EA,B07410_053MA,B07410_054MA,B07410_054EA,B07410_055MA,B07410_055EA,state
0400000US12,17500905,25495,2399821,31077,15101084,35117,2537011,26231,1573295,22940,2738253,32006,2145850,27905,2138035,33947,1409773,23805,564211,14163,1994656,25357,15117541,43201,2041027,29155,13076514,47890,2152345,26929,1375254,22628,2366252,29561,1842058,26213,1855122,30362,1218674,22262,491380,13346,1775429,24035,1416446,33085,192141,9307,1224305,29644,214082,10295,118018,7402,234168,10022,190507,9162,178893,9359,119015,6301,42273,4371,127349,5570,571499,16061,118122,6549,453377,13730,99432,6513,44699,4178,79648,5443,69882,5529,59199,4438,39979,4234,16426,2857,44112,4182,395419,15810,48531,4780,346888,13830,71152,4953,35324,2987,58185,5111,43403,3166,44821,4025,32105,3835,14132,1743,47766,3920,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5754686,11052,571264,11753,5183422,15077,812307,14754,419626,10761,676598,12922,553831,12792,669579,14038,541450,11818,281316,9309,1228715,14548,5036611,21293,496469,11887,4540142,21282,687659,13524,366351,10694,598731,13048,485094,11958,584968,12536,472733,11182,248566,8363,1096040,14518,387010,15427,40924,4044,346086,13088,58830,4502,31526,2960,40409,4134,41778,3955,49173,3558,37261,3796,18650,2484,68459,4609,169522,9133,17074,2497,152448,8201,30924,3148,11994,1758,17094,2439,13061,2686,17741,2495,18027,2184,7620,1591,35987,3219,161543,9001,16797,2328,144746,8063,34894,3013,9755,1572,20364,2697,13898,2210,17697,2372,13429,1827,6480,1480,28229,3644,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,590765,6214,58856,4525,531909,7228,80407,4913,35352,3281,46041,3817,40883,4050,54028,4775,60021,4511,31221,2646,183956,4587,478006,4577,48459,3939,429547,5666,63751,4897,27871,3009,37197,3629,33662,3511,42905,4205,46756,4044,24969,2324,152436,5161,58432,3609,6476,1648,51956,3745,9725,1529,2898,834,4554,1226,3570,1233,5564,1321,6367,1224,3380,839,15898,2180,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,54327,4443,3921,904,50406,4181,6931,1252,4583,1197,4290,931,3651,858,5559,1104,6898,1347,2872,827,15622,2349,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2353835,9669,307778,8322,2046057,10361,388906,8501,172454,6638,289923,9222,257457,8047,308589,8862,214839,7944,89867,4208,324022,6735,1959418,13121,259981,8487,1699437,13510,313872,7964,140113,5956,231489,8058,205237,7224,258138,8476,184060,6342,78890,3873,287638,5876,240667,11027,25350,2665,215317,10557,44859,4023,20805,3041,38269,3502,34013,3737,29564,3885,18991,2845,7704,1793,21112,2299,81377,6171,9926,1872,71451,5400,17613,2310,6787,1285,11331,1919,11074,2106,11316,1872,6417,1309,1148,365,5765,1423,72373,5965,12521,2112,59852,5051,12562,2052,4749,1366,8834,1775,7133,1775,9571,1726,5371,1125,2125,680,9507,1940,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,16218530,17951,2182449,24257,14036081,28893,2315189,24592,1248766,19546,1976459,22966,1592801,22828,1847887,24442,1464791,21617,671990,15906,2918198,23197,14456057,27106,1947896,23240,12508161,30819,1986714,21462,1112544,18724,1769441,22043,1421784,21741,1660988,23338,1316159,20572,604049,14834,2636482,22726,929663,22357,114290,7428,815373,20053,160127,7087,74346,4918,117216,6184,93305,4954,102101,5225,81134,5091,37071,3734,150073,6678,437671,14017,72835,4009,364836,12287,95656,5163,31501,3194,42839,3922,37352,3306,41635,3777,35455,3143,16974,2426,63424,4906,395139,13619,47428,3849,347711,12079,72692,4156,30375,3246,46963,4131,40360,3253,43163,4290,32043,3555,13896,2154,68219,4351,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7321960,12732,968579,15606,6353381,20065,954899,15216,476064,11239,863539,14099,697752,16002,768100,15010,673064,13751,342819,9281,1577144,18952,6533097,21150,862049,15236,5671048,22869,825368,14706,427063,10853,768056,13686,623847,15835,689161,14603,597762,12934,307095,8938,1432696,18777,381073,14695,51038,5055,330035,12593,53086,3719,24840,2389,51346,5026,39572,3954,38959,3572,34631,2935,17165,2316,70436,5081,202664,10254,28000,3241,174664,8932,28934,2948,12346,1765,20904,2830,16841,2420,22687,2794,21736,2265,10749,1612,40467,3570,205126,8558,27492,3198,177634,7523,47511,3223,11815,1699,23233,2975,17492,2288,17293,2287,18935,2637,7810,1648,33545,3486,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9531256,12277,988171,15780,8543085,18643,1552815,16732,800128,13753,1337898,16697,1138051,17698,1266795,16864,902632,14798,386204,8692,1158562,16001,8203316,22810,846286,14925,7357030,25438,1261759,17171,680307,12213,1144805,15813,969151,15589,1103911,15975,794327,13467,345430,7588,1057340,15720,816456,18334,83162,5092,733294,17196,167252,7291,77640,5323,128482,6685,112817,5949,108895,6355,63349,4430,23597,2442,51262,3761,332408,10969,38724,3384,293684,9959,87962,4953,26968,2703,40101,3269,38316,3248,36543,3177,27089,2793,9138,1736,27567,3390,179076,8557,19999,2704,159077,7975,35842,3749,15213,2521,24510,2856,17767,2321,17446,2566,17867,2704,8039,1694,22393,2677,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4984445,11691,525614,9638,4458831,14610,789207,12597,432081,9796,721544,11866,629793,12853,686724,11881,446874,10228,181449,7441,571159,10649,4254275,15973,444137,9347,3810138,17189,645675,11971,366196,9858,603909,10311,538748,13650,592775,11123,388111,10185,160862,6772,513862,9828,374276,13310,38313,3647,335963,12370,67669,5119,36462,3464,65820,5097,47016,4159,50874,3792,29660,3224,10264,1969,28198,3334,206935,8329,26969,2307,179966,8037,47142,3280,17793,2469,30303,3035,23945,2491,26726,3023,16625,2252,4292,1194,13140,1878,148959,8243,16195,1942,132764,7694,28721,3168,11630,1958,21512,2843,20084,2795,16349,2203,12478,2192,6031,1261,15959,2115,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10564001,13659,1074819,15726,9489182,20843,1697075,17069,854832,13768,1435608,16143,1225287,16507,1364797,16040,994400,14547,442392,9242,1474791,15513,9323641,23522,935686,14746,8387955,25406,1423465,16016,753580,11889,1265866,15597,1080648,15122,1216438,14673,891341,13654,402920,8814,1353697,14171,713367,18481,73368,4302,639999,16543,141281,6698,62241,4328,106621,6479,91488,4643,89587,5365,62726,4365,20506,2213,65549,4554,315756,11284,41900,2951,273856,10819,86440,5054,23863,3006,36017,3130,33277,3439,35275,3270,23491,2355,9968,1479,25525,2706,211237,8233,23865,2989,187372,7830,45889,3409,15148,2062,27104,2743,19874,2533,23497,2962,16842,2375,8998,1232,30020,3212,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8199485,13297,916943,14852,7282542,18768,1342927,15828,693609,11165,1156338,14991,970942,14574,1041449,13164,725287,10772,307506,7238,1044484,13034,7120762,19417,801792,14149,6318970,21679,1104253,14403,592501,9753,993575,13581,839269,13369,918472,11834,642474,10113,277325,6741,951101,12864,636478,16916,65829,5122,570649,14589,135594,5932,59703,3878,99977,5724,83371,5431,75344,4542,49035,3750,17313,2140,50312,3548,306823,10133,35339,2620,271484,9348,75564,4031,29335,2770,44846,3461,32445,3274,34702,3042,22090,2291,8227,1318,24275,2610,135422,8573,13983,3034,121439,7293,27516,3663,12070,2001,17940,2342,15857,2506,12931,1965,11688,2051,4641,1302,18796,2500,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1523198,6762,128554,4984,1394644,6843,230433,5609,119860,4565,211800,5902,187026,5956,229220,6475,160870,5951,68107,3533,187328,4498,1284559,9693,107963,5076,1176596,8471,182206,4890,97030,3895,175740,5680,154510,4706,194196,5964,141765,5230,59456,3234,171693,4771,131999,6925,10527,2006,121472,5870,24534,2560,13455,2310,20423,2279,18481,2127,21153,2385,10835,1715,4133,1016,8458,1304,61570,3963,5749,1089,55821,3808,15318,1758,6043,1200,8276,1439,8724,1346,8434,1669,4687,1292,1771,688,2568,715,45070,3970,4315,977,40755,3679,8375,1523,3332,909,7361,1486,5311,1219,5437,1544,3583,1051,2747,987,4609,1164,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1361898,7920,154236,6240,1207662,8858,229939,8389,122644,5867,207472,7085,161062,6765,186538,7096,115366,5372,47662,3705,136979,5235,1153564,9543,133966,5812,1019598,9591,183215,7623,101440,5500,172415,7210,133441,6170,162090,6479,103803,4998,40647,3438,122547,5307,116514,6472,9725,1970,106789,6066,24056,2676,12268,2293,18859,2701,17515,2578,14685,2486,7033,1544,4360,985,8013,1776,46023,4345,5783,1328,40240,3987,12855,2024,3032,765,8327,1432,4927,1169,4864,1301,2319,705,1274,644,2642,853,45797,4860,4762,1303,41035,4248,9813,1869,5904,1420,7871,1457,5179,1339,4899,1201,2211,760,1381,603,3777,990,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1698568,7510,265563,8925,1433005,10170,298781,9043,165223,7142,242417,8162,189863,7418,186710,8093,124212,5993,50569,3341,175230,6787,1480383,12127,231798,9395,1248585,11809,254149,8442,142354,6225,210388,7607,165776,6745,166584,7572,108855,5400,44089,3173,156390,6575,117237,8767,15673,2853,101564,7693,25253,2820,14127,2608,18318,2684,12151,2322,9735,1902,9275,1639,4018,995,8687,1750,42031,4982,10487,1974,31544,4145,8046,1479,4093,1259,5102,1263,5477,1685,3575,1290,1789,919,591,380,2871,962,58917,5796,7605,1801,51312,5255,11333,1740,4649,1265,8609,2189,6459,1521,6816,1588,4293,1150,1871,589,7282,2085,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1161557,7077,126400,5162,1035157,8731,148439,6395,80432,4290,158803,6375,136427,6453,159886,6344,120192,5588,51934,3869,179044,6169,1006357,7689,105971,5103,900386,9200,122744,5797,70060,4337,136309,5826,119284,6029,142039,5469,103695,5011,45916,3639,160339,6060,94947,6030,11963,2259,82984,5489,13203,2098,6604,1677,14127,2081,10629,2141,11154,1696,11503,2305,3700,961,12064,1512,7533,1740,1229,653,6304,1545,1272,579,995,515,1359,634,964,504,700,417,443,346,426,412,145,150,52720,5109,7237,1612,45483,4778,11220,2132,2773,851,7008,2036,5550,1540,5993,1355,4551,1151,1892,697,6496,1411,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,698001,5296,58647,3508,639354,5819,112987,4477,60211,3920,89528,4111,93528,4581,117246,4590,70912,3654,24473,2053,70469,3298,592593,6476,49819,3205,542774,6651,90829,3955,47409,2906,73672,3490,79492,4321,100638,4705,63364,3481,22274,1979,65096,3120,50711,4355,2557,806,48154,4132,9587,2109,5397,1223,8671,1802,7066,1430,10111,1727,4118,1084,1232,700,1972,708,32743,3712,3207,1186,29536,3324,6877,1422,5731,2143,4668,1086,4063,940,4181,862,1956,734,477,383,1583,557,21954,2720,3064,891,18890,2493,5694,1369,1674,600,2517,706,2907,1126,2316,672,1474,682,490,223,1818,677,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6055802,14134,676268,14262,5379534,20760,822473,15206,419269,10903,728684,12762,650195,14044,774052,12930,578785,12601,261057,7866,1145019,12953,5028113,22559,565390,13566,4462723,23726,653644,13142,345091,8587,593128,12522,526634,12361,640679,12726,488851,10988,222497,7118,992199,12855,634492,18519,66294,5217,568198,16134,90112,6237,45091,4357,80998,5187,84121,5806,87824,5612,59604,4700,25641,3102,94807,5142,212439,9120,23221,2462,189218,8363,44700,3360,14442,2055,29110,3183,20254,3029,27345,2790,17001,2151,6877,1391,29489,2599,180758,9696,21363,2711,159395,8613,34017,3445,14645,2235,25448,2826,19186,2885,18204,2633,13329,1888,6042,1143,28524,2707,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,882694,5163,86627,4784,796067,6503,139090,6629,75356,5157,112538,4441,93294,5244,111421,6052,87840,5489,43614,3935,132914,5435,788917,7029,78729,4739,710188,8016,120091,6291,67813,5274,98459,4385,82636,5013,100366,5703,79678,4888,38946,3769,122199,4904,50817,5846,4891,1458,45926,5310,11371,2581,4353,1264,7608,1490,7238,1828,6479,1489,3836,918,1715,731,3326,1003,16515,2437,1061,471,15454,2415,2122,626,1577,543,2358,1339,1222,534,2183,774,2610,875,1275,531,2107,774,26445,3833,1946,828,24499,3509,5506,1383,1613,639,4113,1470,2198,896,2393,901,1716,572,1678,770,5282,1186,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5687404,17128,826185,15288,4861219,19892,820099,13579,437109,9461,818971,13990,686594,13034,730053,13399,470734,11987,191087,7173,706572,13592,4823059,21548,704006,14546,4119053,20523,672553,12188,372439,9460,685589,13571,575580,13507,618896,11856,401399,10492,168228,6477,624369,12057,615748,17048,80367,6702,535381,15012,94405,6321,44230,3821,99802,6696,86089,5438,86998,5554,50460,3983,16814,2421,56583,4577,101159,6539,21870,2820,79289,5744,25474,3073,8042,1560,12557,2036,9120,1377,8401,1741,6923,1490,1869,711,6903,1437,147438,9186,19942,2574,127496,8021,27667,3316,12398,2148,21023,2832,15805,2441,15758,2206,11952,2158,4176,1111,18717,2778,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5459677,12811,698072,13325,4761605,17473,866887,15504,504330,11746,816103,14832,661722,12757,706856,16264,454817,10367,178915,6500,571975,12276,4710353,19872,603953,12727,4106400,20973,713314,15116,434580,11049,699128,13796,570526,12543,615194,15867,398996,9507,158848,6535,515814,11881,423472,15209,48299,4509,375173,13666,82801,5754,43450,4191,71724,5067,55322,4768,54779,5129,28283,2829,10236,1505,28578,2489,186438,9494,28634,2834,157804,8817,40402,3915,15183,2065,25756,2833,22525,3038,21245,2218,14048,2266,4939,1059,13706,2262,139414,7817,17186,2229,122228,7236,30370,3115,11117,1884,19495,2768,13349,1951,15638,2427,13490,2149,4892,1308,13877,1831,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2314447,8568,223895,6838,2090552,9735,372079,8463,192827,6255,321911,8266,280410,7879,321894,8142,218074,6497,89541,4405,293816,8060,1938952,13465,188744,6774,1750208,12154,294330,7805,160145,5605,262336,6815,233382,6769,272778,7361,185649,5937,77945,4140,263643,7441,209222,11391,16244,2353,192978,10172,44188,3764,19158,2582,34975,4068,26722,3110,28041,2771,17695,2479,7154,1465,15045,2294,87207,5733,9622,1428,77585,5515,20966,2644,7695,1399,13647,2029,11349,1990,10679,1554,6096,1144,1779,747,5374,1221,79066,5716,9285,1826,69781,5385,12595,2148,5829,1389,10953,1945,8957,1558,10396,1622,8634,1955,2663,977,9754,1485,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
