GEO_ID,B06007_001E,B06007_001M,B06007_002E,B06007_002M,B06007_003E,B06007_003M,B06007_004E,B06007_004M,B06007_005E,B06007_005M,B06007_006E,B06007_006M,B06007_007E,B06007_007M,B06007_008E,B06007_008M,B06007_009E,B06007_009M,B06007_010E,B06007_010M,B06007_011E,B06007_011M,B06007_012E,B06007_012M,B06007_013E,B06007_013M,B06007_014E,B06007_014M,B06007_015E,B06007_015M,B06007_016E,B06007_016M,B06007_017E,B06007_017M,B06007_018E,B06007_018M,B06007_019E,B06007_019M,B06007_020E,B06007_020M,B06007_021E,B06007_021M,B06007_022E,B06007_022M,B06007_023E,B06007_023M,B06007_024E,B06007_024M,B06007_025E,B06007_025M,B06007_026E,B06007_026M,B06007_027E,B06007_027M,B06007_028E,B06007_028M,B06007_029E,B06007_029M,B06007_030E,B06007_030M,B06007_031E,B06007_031M,B06007_032E,B06007_032M,B06007_033E,B06007_033M,B06007_034E,B06007_034M,B06007_035E,B06007_035M,B06007_036E,B06007_036M,B06007_037E,B06007_037M,B06007_038E,B06007_038M,B06007_039E,B06007_039M,B06007_040E,B06007_040M,NAME,B06007_001EA,B06007_001MA,B06007_002EA,B06007_002MA,B06007_003EA,B06007_003MA,B06007_004EA,B06007_004MA,B06007_005EA,B06007_005MA,B06007_006EA,B06007_006MA,B06007_007EA,B06007_007MA,B06007_008EA,B06007_008MA,B06007_009EA,B06007_009MA,B06007_010EA,B06007_010MA,B06007_011EA,B06007_011MA,B06007_012EA,B06007_012MA,B06007_013EA,B06007_013MA,B06007_014MA,B06007_014EA,B06007_015EA,B06007_015MA,B06007_016EA,B06007_016MA,B06007_017EA,B06007_017MA,B06007_018EA,B06007_018MA,B06007_019EA,B06007_019MA,B06007_020EA,B06007_020MA,B06007_021EA,B06007_021MA,B06007_022EA,B06007_022MA,B06007_023EA,B06007_023MA,B06007_024EA,B06007_024MA,B06007_025MA,B06007_025EA,B06007_026EA,B06007_026MA,B06007_027EA,B06007_027MA,B06007_028EA,B06007_028MA,B06007_029EA,B06007_029MA,B06007_030EA,B06007_030MA,B06007_031EA,B06007_031MA,B06007_032EA,B06007_032MA,B06007_033EA,B06007_033MA,B06007_034EA,B06007_034MA,B06007_035EA,B06007_035MA,B06007_036EA,B06007_036MA,B06007_037EA,B06007_037MA,B06007_038EA,B06007_038MA,B06007_039EA,B06007_039MA,B06007_040EA,B06007_040MA,state
0400000US28,2808769,2794,2703669,7389,63312,5181,32195,3597,31117,3483,41788,4286,29460,3882,12328,2007,1982470,15710,1959844,16399,13737,2277,9862,1970,3875,1160,8889,1689,7440,1664,1449,624,735590,14797,713077,14373,15296,2768,11907,2150,3389,1543,7217,1863,5822,1692,1395,863,20585,3068,15117,2500,4472,1728,1763,892,2709,1328,996,545,828,501,168,176,70124,4631,15631,2313,29807,3086,8663,1915,21144,2856,24686,2978,15370,2552,9316,1552,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3391441,1509,2640444,14163,403889,9059,234255,9287,169634,7497,347108,11995,229652,9148,117456,7223,1797643,16523,1627336,16100,104551,5599,93120,5095,11431,1859,65756,5058,58577,4970,7179,1306,942000,15313,855153,13464,52346,3874,45345,3464,7001,1562,34501,3692,30211,3319,4290,1283,135782,7577,29072,2999,99582,7404,49680,5436,49902,4124,7128,1483,5045,1341,2083,895,516016,14404,128883,8097,147410,7585,46110,3905,101300,7600,239723,9813,135819,6724,103904,6912,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,26691064,5461,17131619,52944,7836986,48988,4730684,41338,3106302,35690,1722459,29702,1154818,25832,567641,16906,15240073,64833,11010127,57102,4010945,36399,3238813,36138,772132,21994,219001,11250,194160,10908,24841,3414,6131175,46293,5402026,46062,578577,18226,471382,16835,107195,6988,150572,10047,134088,9332,16484,2855,427762,15751,220596,8169,174725,11939,111951,7917,62774,6550,32441,4301,25513,3442,6928,1763,4892054,46181,498870,16205,3072739,40293,908538,20365,2164201,31743,1320445,20702,801057,17946,519388,15413,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5681283,1984,4582064,15182,481884,8507,270441,8113,211443,8245,617335,13739,432172,13301,185163,8061,2571380,23210,2387439,21732,105998,5970,89238,5855,16760,2693,77943,5246,67177,4804,10766,1874,2110780,22873,1947597,21906,91493,6303,73623,4812,17870,3529,71690,5842,63628,5453,8062,1634,92202,6432,59618,5151,20122,3354,14319,2538,5803,1713,12462,2272,10406,2003,2056,765,906921,16574,187410,9936,264271,8173,93261,5445,171010,7063,455240,10889,290961,10268,164279,7615,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20163933,3880,14167920,45306,4468564,26186,2593233,29096,1875331,25327,1527449,33099,1004051,26686,523398,19434,6645207,46761,5545850,45031,900365,19981,815178,18168,85187,6767,198992,8637,181208,8504,17784,3276,8251578,45952,7534165,43362,563825,16161,497186,14967,66639,5562,153588,7866,137180,7281,16408,2482,820538,22018,233824,10993,549167,19037,339268,12805,209899,12675,37547,5125,30863,4353,6684,2032,4446610,45134,854081,21891,2455207,26343,941601,22547,1513606,24243,1137322,26688,654800,19922,482522,18025,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6544926,1447,4954053,23680,615909,10746,354237,9819,261672,10073,974964,19680,616345,14818,358619,14049,3813671,25712,3446620,26450,166757,9007,144077,7988,22680,3315,200294,8443,180300,8172,19994,3085,1339447,18633,1216816,17714,60477,4516,52061,4034,8416,1867,62154,4033,57378,3706,4776,1233,202845,9820,57551,4311,125952,8073,63827,5329,62125,6004,19342,2826,15394,2551,3948,1058,1188963,20723,233066,10218,262723,8947,94272,6250,168451,7640,693174,17445,363273,10820,329901,13390,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,656965,4,545912,6222,55077,3700,31811,2906,23266,3509,55976,5097,42374,4438,13602,2646,224693,6736,209378,6327,10333,2190,7799,2078,2534,1219,4982,1525,3590,1187,1392,901,318656,7045,296985,7192,10896,1774,10144,1739,752,346,10775,1455,10019,1395,756,486,16654,2856,9513,2040,3454,1314,2844,1138,610,454,3687,1844,2755,1195,932,1414,96962,6329,30036,3436,30394,3298,11024,2147,19370,2892,36532,4014,26010,3238,10522,2130,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2910911,1738,2450295,11025,313706,9500,216364,8859,97342,6125,146910,7385,108444,6868,38466,4795,1710168,17078,1578049,16827,95396,6725,85734,6293,9662,2099,36723,3145,32327,3076,4396,1037,899597,16764,808015,15607,66289,5609,61068,5528,5221,1096,25293,2778,23162,2840,2131,716,31376,3253,20115,2172,7627,2534,5483,2009,2144,1004,3634,1064,2973,1017,661,318,269770,8835,44116,4493,144394,6854,64079,5180,80315,5690,81260,5251,49982,4170,31278,4438,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,18402367,3320,12756975,42403,2750087,24514,1561411,20222,1188676,22007,2895305,32048,1653981,22576,1241324,24164,11203683,41394,9471730,43784,1022148,19896,894573,18924,127575,8805,709805,17921,579507,15280,130298,7787,2286038,27585,2071833,26385,101795,7094,88631,6661,13164,2077,112410,6382,97741,5714,14669,2159,488262,15913,145569,7902,281319,11212,156695,8399,124624,7514,61374,5400,43598,4461,17776,3055,4424384,37596,1067843,23428,1344825,25580,421512,13327,923313,22216,2011716,25037,933135,17240,1078581,20349,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8390826,1490,5735066,28998,1394122,14356,803153,15450,590969,14724,1261638,23564,843400,19374,418238,11893,4181516,28091,3577467,29894,397016,14139,356064,12726,40952,5299,207033,10143,184396,9728,22637,2695,1978140,21716,1750058,21399,135208,8247,118463,8136,16745,2816,92874,6244,85500,5952,7374,1533,210885,8568,62705,4626,129399,7554,71962,5977,57437,5453,18781,2516,14729,2163,4052,1130,2020285,25683,344836,13746,732499,14563,256664,10125,475835,12875,942950,18261,558775,13606,384175,11172,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,10996313,3418,10189005,18500,261305,9974,167979,8835,93326,6214,546003,17846,358893,13236,187110,10205,8117861,24390,7876870,25753,91683,7013,77009,6461,14674,2307,149308,9157,117283,8333,32025,3770,2228714,22860,2138519,21604,44709,4179,37651,3975,7058,1629,45486,5176,38117,4221,7369,2004,99059,5947,52251,4274,39280,3852,20467,2251,18813,2494,7528,1375,6523,1326,1005,477,550679,13341,121365,6958,85633,5742,32852,3895,52781,4865,343681,12002,196970,8917,146711,9091,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5756044,2583,5392180,13145,144847,7481,93651,6023,51196,4950,219017,10822,137574,7036,81443,7073,3743420,19091,3658347,19140,41546,3829,32467,3139,9079,2483,43527,5224,34338,3913,9189,2468,1713697,19189,1649783,18663,36437,4033,30064,3103,6373,1561,27477,2547,21315,2108,6162,1711,43839,3950,32146,2960,7191,2101,5129,1638,2062,895,4502,1099,3764,1070,738,493,255088,9723,51904,4807,59673,4930,25991,3027,33682,3870,143511,8162,78157,4769,65354,6243,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12106644,2083,10660493,22900,633342,11530,384941,11700,248401,11205,812809,19742,532202,16067,280607,11252,8561992,28421,8185807,28529,157319,7676,135041,7830,22278,3102,218866,11771,181671,11447,37195,3267,2385566,23510,2194714,23574,116132,5339,98932,5620,17200,2674,74720,5567,66207,5202,8513,1689,245404,11211,78956,4823,154686,10111,73429,6092,81257,7163,11762,2264,8710,1769,3052,1270,913682,18938,201016,8085,205205,11198,77539,6411,127666,8638,507461,14440,275614,9737,231847,10882,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9426732,2419,8499740,19068,282861,9623,192755,8617,90106,5615,644131,15758,421276,12222,222855,8439,7095258,24156,6832887,27182,114858,6366,100701,6458,14157,2015,147513,7458,130618,6873,16895,2119,1561060,18330,1471625,17403,48228,3751,40430,3689,7798,1454,41207,3161,35566,3010,5641,1144,80940,5934,46463,3231,13996,2384,8541,1770,5455,1292,20481,3967,12605,2325,7876,2631,689474,14935,148765,7275,105779,6006,43083,2957,62696,4922,434930,11571,242487,8577,192443,7279,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1798112,1351,1596516,6400,129609,5710,72166,4395,57443,4222,71987,4372,41334,3683,30653,3499,1126008,9400,1078849,9029,34889,3088,29491,3085,5398,1252,12270,1832,10416,1750,1854,1005,518988,9993,486761,9623,25453,2761,20948,2506,4505,1242,6774,1249,5216,1120,1558,564,15836,1961,11098,1778,3157,853,2219,723,938,468,1581,801,906,528,675,551,137280,5765,19808,2364,66110,4565,19508,2507,46602,3571,51362,3669,24796,2868,26566,2997,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1640515,1459,1461613,9237,134698,7702,85222,6070,49476,4423,44204,5734,30551,4588,13653,2772,724618,11721,674118,12177,43070,5314,37623,5111,5447,1394,7430,1797,6398,1666,1032,723,790349,12291,750744,12193,29250,4070,23974,3611,5276,1803,10355,2527,9547,2486,808,361,20598,2997,16159,2524,3196,1274,2408,1133,788,519,1243,669,1016,669,227,156,104950,6345,20592,3135,59182,4582,21217,3091,37965,3626,25176,3998,13590,2384,11586,2707,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1976934,1325,1303370,14723,521774,12867,371837,12121,149937,8025,151790,5661,111066,5930,40724,3585,1055318,13004,689118,12629,269394,10523,226881,9279,42513,5067,96806,4024,71767,4205,25039,2710,701913,11116,576449,10461,103610,6872,88105,6099,15505,2849,21854,2296,18142,2066,3712,921,21966,2779,16220,2286,5006,1558,3358,1299,1648,727,740,342,586,284,154,164,197737,9909,21583,2681,143764,8382,53493,4941,90271,6695,32390,4096,20571,3593,11819,2240,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1333054,677,965883,11628,33222,4299,25919,3480,7303,2335,333949,12002,182597,8107,151352,8730,680953,12626,586999,13935,4875,1258,4466,1250,409,324,89079,5815,73439,4896,15640,2368,347866,8859,313690,8394,14667,2365,13849,2314,818,425,19509,3307,16627,2768,2882,1076,39391,4100,22673,3092,2371,879,1821,693,550,450,14347,2704,10857,2666,3490,1031,264844,9383,42521,3896,11309,2218,5783,1350,5526,2112,211014,8019,81674,4667,129340,7976,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,821808,1563,765651,4700,16944,2471,11390,2048,5554,1219,39213,4539,27816,3845,11397,1891,505652,7443,488704,7828,3194,966,2737,913,457,266,13754,1986,11946,1820,1808,618,276737,7396,266970,6740,5910,1372,5107,1367,803,423,3857,1180,3269,1089,588,415,4931,1190,3346,781,1083,537,788,423,295,280,502,755,502,755,0,163,34488,3397,6631,1791,6757,1591,2758,1051,3999,1083,21100,3794,12099,3097,9001,1834,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7077397,2099,5659802,21177,609588,13143,374265,11396,235323,9366,808007,17835,517938,14938,290069,10811,3107351,24341,2805861,27017,187173,9040,164749,8775,22424,3115,114317,7931,100319,7379,13998,1901,2746091,25527,2552348,23005,120422,6991,104629,6616,15793,2672,73321,5026,66301,4836,7020,1485,128536,7316,93867,4773,10453,2118,6794,1574,3659,1152,24216,3636,20121,3223,4095,1217,1095419,19642,207726,8342,291540,9686,98093,5880,193447,8391,596153,13913,331197,10839,264956,9997,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1002885,1221,784840,8512,122953,5511,69355,5265,53598,5092,95092,6381,64118,5218,30974,3590,572301,10222,506282,9389,42399,4924,32917,4292,9482,2221,23620,3416,19664,3114,3956,1151,266749,8824,243542,8631,12668,2691,11617,2604,1051,533,10539,1859,9380,1773,1159,479,26320,3277,7918,1718,16451,2939,8707,2485,7744,1987,1951,948,1621,827,330,302,137515,8218,27098,3042,51435,5044,16114,3095,35321,4438,58982,5369,33453,3488,25529,3417,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,6737614,1597,4882267,24446,1395115,20037,943435,17259,451680,13331,460232,13024,332753,10666,127479,6472,2468039,23839,1749452,27369,582721,14754,522334,14437,60387,5363,135866,5340,110409,5372,25457,2352,3218656,20650,2917697,19265,234048,9678,205315,9161,28733,3547,66911,5231,59196,5072,7715,1354,97746,6830,59601,5168,29072,4472,21417,3461,7655,2038,9073,1735,7909,1608,1164,569,953173,17626,155517,8450,549274,14804,194369,8759,354905,11841,248382,9602,155239,7483,93143,6258,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6365571,3710,5899662,14677,265195,8118,157663,7948,107532,6159,200714,11317,126111,7824,74603,7142,3650906,23157,3558887,23727,64643,4792,56067,4769,8576,1519,27376,3639,23089,3431,4287,1380,2308045,23437,2228150,22974,54336,4212,46447,4317,7889,1722,25559,3098,22752,2842,2807,986,62041,5349,42392,3770,14112,3272,8394,2063,5718,2227,5537,1716,4112,1417,1425,824,344579,10385,70233,5652,132104,5490,46755,3898,85349,5520,142242,9612,76158,6075,66084,6990,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2724520,2178,2404152,10196,215369,6799,128592,5783,86777,5560,104999,7360,65775,5104,39224,4387,1571820,14037,1493660,14816,65464,4281,58170,4264,7294,1451,12696,2013,10361,1827,2335,716,917073,13360,860223,13473,43408,4192,36338,3800,7070,1947,13442,2346,11745,2255,1697,627,27499,3020,20998,2734,4792,1271,3182,1099,1610,784,1709,936,1274,862,435,347,208128,8219,29271,3269,101705,5906,30902,3540,70803,5065,77152,5615,42395,3464,34757,3993,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
