GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001MA,B27021_001EA,B27021_002EA,B27021_002MA,B27021_003MA,B27021_003EA,B27021_004EA,B27021_004MA,B27021_005MA,B27021_005EA,B27021_006MA,B27021_006EA,B27021_007MA,B27021_007EA,B27021_008MA,B27021_008EA,B27021_009MA,B27021_009EA,B27021_010MA,B27021_010EA,B27021_011MA,B27021_011EA,B27021_012EA,B27021_012MA,B27021_013EA,B27021_013MA,B27021_014MA,B27021_014EA,B27021_015MA,B27021_015EA,B27021_016MA,B27021_016EA,B27021_017MA,B27021_017EA,B27021_018MA,B27021_018EA,B27021_019MA,B27021_019EA,B27021_020MA,B27021_020EA,B27021_021MA,B27021_021EA,B27021_022EA,B27021_022MA,B27021_023EA,B27021_023MA,B27021_024EA,B27021_024MA,B27021_025MA,B27021_025EA,B27021_026EA,B27021_026MA,B27021_027MA,B27021_027EA,B27021_028MA,B27021_028EA,B27021_029MA,B27021_029EA,B27021_030MA,B27021_030EA,B27021_031MA,B27021_031EA,B27021_032MA,B27021_032EA,B27021_033MA,B27021_033EA,B27021_034MA,B27021_034EA,B27021_035EA,B27021_035MA,B27021_036MA,B27021_036EA,B27021_037MA,B27021_037EA,B27021_038MA,B27021_038EA,B27021_039MA,B27021_039EA,B27021_040MA,B27021_040EA,B27021_041MA,B27021_041EA,B27021_042MA,B27021_042EA,B27021_043MA,B27021_043EA,B27021_044MA,B27021_044EA,B27021_045EA,B27021_045MA,B27021_046EA,B27021_046MA,B27021_047MA,B27021_047EA,B27021_048MA,B27021_048EA,B27021_049MA,B27021_049EA,B27021_050MA,B27021_050EA,B27021_051MA,B27021_051EA,B27021_052MA,B27021_052EA,B27021_053MA,B27021_053EA,state
0400000US12,20996007,3241,17183972,37982,11774233,75723,11642207,76450,10459249,76232,8119224,67054,3935183,42975,1182958,30990,132026,10873,95659,9019,60915,5896,41349,6080,36367,5279,5409739,73069,1480199,43404,1304039,39019,1039997,31898,650306,23546,477378,21092,264042,16154,176160,9757,123507,7946,79489,5759,49420,6115,52653,4980,3929540,71105,3672242,65762,3078370,56577,1686739,43626,1619175,41554,593872,20403,257298,13463,180326,11033,128612,8550,61708,6335,76972,7093,3812035,38108,2774389,22339,2258008,23664,2030951,22749,1361161,19669,1210159,17226,227057,9035,516381,11168,431585,11061,348447,9696,137209,6141,84796,5338,1037646,24366,827878,21058,635494,16937,258883,11430,209768,12585,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,5340407,18431,3960567,37746,3921467,36422,3857202,34565,3239834,34320,1152053,25020,64265,6903,39100,4903,37312,4759,22602,3458,16724,2631,1788,766,1379840,34706,364681,18760,324232,16392,304764,16022,197629,12665,136480,10090,19468,3739,40449,4676,37897,4134,21672,2886,18372,2898,2552,1050,1015159,29547,945217,25634,911854,25080,461233,17678,543435,19239,33363,4829,69942,6620,62507,6149,36813,4177,28878,4150,7435,1974,1490389,18374,979584,11589,759890,12043,735128,12113,504336,10904,434449,8518,24762,2889,219694,6707,210034,6509,174111,6054,54662,3258,9660,1839,510805,10779,485191,10132,394376,9260,113752,6147,25614,3523,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,424374,7479,225118,9182,220929,8999,217271,9092,189751,8657,52828,6012,3658,1694,4189,1266,4189,1266,3324,1053,1326,846,0,213,199256,8790,38566,6394,34821,5717,32535,5286,20671,4367,15110,3212,2286,1287,3745,1333,3458,1288,2173,878,1502,1006,287,478,160690,9215,152909,8714,146669,8454,55968,6273,101847,8784,6240,2076,7781,2571,7065,2331,4896,1983,2472,845,716,667,268443,7465,165666,4903,130833,5192,126808,5098,92830,4981,53388,3384,4025,1079,34833,2905,34261,2915,31524,2743,4619,1142,572,418,102777,5153,98664,5069,86606,4816,15254,2051,4113,1491,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,2741346,11943,2259667,19172,2236764,19362,2072999,23151,1871642,24205,401741,13191,163765,13981,22903,4183,17226,2805,13768,2518,4403,1272,5677,2370,481679,18959,155786,11556,137344,10473,108294,9877,84179,8217,33310,5120,29050,4246,18442,2675,12452,1973,8738,1565,4365,1334,5990,1747,325893,16996,305404,16078,263053,14089,183050,11017,104366,9091,42351,5440,20489,3586,14245,3095,11115,2290,3416,1626,6244,1676,394227,12143,254681,6180,193448,5970,177796,5904,134301,5307,89004,4400,15652,1907,61233,3510,53585,3312,49054,3226,7141,1241,7648,1540,139546,7633,120559,6215,106979,5944,18768,1963,18987,3299,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,15467123,30214,10849346,58702,10711817,56877,10278288,56734,8024278,53170,3616070,39464,433529,18478,137529,9761,115517,8601,72289,6659,53062,5103,22012,3157,4617777,61079,1194601,34583,1053916,31304,949565,29082,572449,22834,468077,16327,104351,8562,140685,7429,120985,7024,69460,4955,57880,4957,19700,2719,3423176,51299,3227371,46854,3037841,45035,1596468,28962,1750045,35145,189530,9702,195805,11472,161356,9373,101581,7148,69771,5604,34449,4305,3835513,29285,2730806,21222,2203169,21761,2102186,21719,1403072,17580,1223562,17291,100983,6269,527637,13155,484715,12374,394938,11230,130655,4923,42922,3311,1104707,17238,1010950,15983,741526,14261,324046,8671,93757,5798,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,7464011,21903,5587670,41472,5545601,41477,5234596,39748,4448432,39716,1399024,24899,311005,15870,42069,4190,33611,4003,22625,2734,12717,2553,8458,2458,1876341,37201,522623,23711,462909,21933,394729,19019,273248,14434,155225,12123,68180,7521,59714,5096,43978,4558,30984,3453,15153,2909,15736,2724,1353718,32660,1283645,31774,1151633,29529,665521,21937,580592,20166,132012,9671,70073,5988,54527,5022,37509,4093,19136,2723,15546,2897,1339977,22004,1016524,14348,843875,12920,793111,11699,573601,11359,445128,8327,50764,4419,172649,6795,155165,6437,132716,5944,39555,3082,17484,2701,323453,11084,287638,9321,225824,8264,83072,4745,35815,4483,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,9192129,24086,6553030,52046,6506065,51927,6187307,52608,5155515,48342,1881814,27781,318758,17787,46965,4690,39006,4592,19297,2699,22845,3410,7959,1935,2639099,45492,734419,26339,633052,22074,571235,21698,362400,16170,258243,13920,61817,5725,101367,6930,86236,6458,43171,4581,46603,4153,15131,2129,1904680,40647,1774761,37976,1641806,34721,748402,22837,1035117,24422,132955,9213,129919,6832,106507,7067,59861,4881,50656,4921,23412,2651,2325097,24073,1759606,15223,1457344,15479,1362848,15775,924018,13491,791467,13990,94496,4823,302262,7996,270387,7479,216999,6611,77470,4595,31875,3521,565491,13625,507989,12067,375228,9898,158414,7385,57502,4943,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,4851451,19041,3576672,31892,3551664,31880,3301939,32495,2775944,31289,977177,19456,249725,12859,25008,3080,19031,2663,10415,1862,9931,2138,5977,1331,1274779,30387,355472,19784,308262,17941,260282,15669,180460,12751,101260,8847,47980,5400,47210,5305,39349,5151,25703,4176,14766,3016,7861,1490,919307,23342,860680,22069,750881,20760,426233,15405,397540,13999,109799,8209,58627,4491,42569,3654,31342,3220,14008,2253,16058,2379,1163291,18830,882300,13410,721960,13611,658925,13228,464001,10734,362620,10117,63035,4714,160340,6980,136732,6438,118455,5955,29500,2079,23608,3145,280991,9472,238707,8167,195476,7813,57181,4362,42284,4347,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,10109517,26619,7423157,44714,7375816,45512,7041004,42389,5978610,42085,2211070,25575,334812,14353,47341,4304,40968,4348,25430,3571,18836,2480,6373,1484,2686360,36614,740193,24300,649842,21417,587147,18473,386680,15295,260275,12782,62695,6563,90351,5348,81713,5243,46908,4054,39673,3510,8638,1637,1946167,35727,1817039,32789,1698716,31388,858632,24063,1019766,23573,118323,7163,129128,7528,109057,6690,70389,5278,45351,4349,20071,2810,2494794,26695,1835205,17474,1514764,15434,1443428,15403,1038379,14107,859045,12806,71336,4838,320441,9359,295355,9448,242563,8658,82368,4636,25086,2926,659589,13518,607547,13121,472311,9936,172603,8118,52042,4241,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,7953783,19358,5756443,34605,5714221,34489,5499420,34810,4624034,36221,1788757,20094,214801,9533,42222,3707,35645,3344,17272,2276,20667,2946,6577,1460,2197340,33125,632086,22503,551462,18466,496326,16537,307167,11032,240026,12724,55136,4852,80624,6321,72708,5532,35471,3386,40948,4390,7916,1707,1565254,28236,1466802,26684,1367070,25360,678591,15296,838494,23659,99732,7162,98452,4726,82733,4020,47409,3197,40008,2808,15719,1974,1934746,19158,1436471,12830,1171757,10667,1107454,11026,799048,9549,664331,8564,64303,3576,264714,7473,242906,6950,194807,6432,75160,4232,21808,2198,498275,10453,449716,10185,324227,8112,156302,6762,48559,4128,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,1522176,7915,1182204,15945,1171769,15684,1108105,14814,964433,14294,284920,7217,63664,5862,10435,2298,8611,2003,4624,1140,4503,1621,1824,922,339972,13720,108140,7580,92814,6463,77632,5161,56970,4398,25928,3393,15182,2691,15326,2346,11041,1846,7500,1442,3980,1033,4285,1447,231832,10953,211548,9997,183588,9133,110964,7919,89695,6275,27960,3544,20284,2640,15106,2133,12150,1852,3844,909,5178,1355,377989,7951,279015,4817,226058,4933,209295,4909,156789,4832,110216,3941,16763,1834,52957,3156,47657,3114,42525,2944,9818,1376,5300,1045,98974,4824,81518,3944,70888,3509,15027,1654,17456,2634,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,1456678,11200,1153627,21071,1141816,21029,1039664,20602,854183,21681,340914,11687,102152,9154,11811,2397,8051,2139,5501,1771,2830,1054,3760,1312,303051,19384,94581,10921,82625,9654,67162,8447,46081,6415,26714,4713,15463,3246,11956,2300,9189,1913,6504,1547,2727,1044,2767,889,208470,17920,193243,16660,164603,14903,103700,12560,77909,7054,28640,4238,15227,2878,10784,2383,8110,1977,2883,1100,4443,1232,276806,11239,201741,7291,162142,7502,145897,6674,105700,5943,83530,4151,16245,2410,39599,3009,33428,2881,28336,2642,8552,1217,6171,1213,75065,6259,62086,5874,50246,4763,16950,3176,12979,1828,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1671949,11419,1118775,19630,1107677,19323,1023164,19504,709021,18672,478430,15141,84513,8215,11098,2730,9058,2291,3929,1349,6315,1919,2040,1238,553174,18084,162270,12247,142697,10982,122079,10096,59109,6525,70765,6773,20618,3831,19573,2788,16317,2546,7306,1557,9793,1925,3256,1101,390904,17885,369412,16643,330143,15453,119756,8664,239598,12745,39269,4720,21492,3490,17413,3124,8221,1876,10298,2397,4079,1413,388769,11631,297032,8143,245485,7446,223156,7287,132025,6224,144992,5705,22329,2886,51547,3740,43478,3066,29549,2507,18680,2187,8069,1900,91737,5760,79660,5047,50184,3977,39419,3919,12077,2205,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,1172978,7793,853927,16976,829219,16985,804578,17100,683286,16766,248963,10521,24641,3809,24708,3145,22472,2943,16525,2406,7541,1727,2236,846,319051,15391,90323,8822,80988,7812,76570,7555,59050,6827,27301,3665,4418,1194,9335,1747,8621,1654,6491,1476,2669,946,714,452,228728,13531,210827,12546,201715,12076,135235,8806,96219,8421,9112,2093,17901,2937,16259,2893,11954,2144,6426,1865,1642,691,195571,7569,133733,4619,107895,4184,103587,4064,75995,3652,60666,3606,4308,1129,25838,2387,24621,2341,20655,2034,9008,1404,1217,499,61838,4587,54327,4352,35664,3559,23587,2179,7511,1290,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,685960,7148,522553,11001,517874,10898,487690,10886,424081,11216,131586,5872,30184,3877,4679,1576,3358,1267,1574,663,1784,1005,1321,694,163407,9312,46419,5191,40594,4641,32000,4149,22666,3501,12089,2110,8594,2151,5825,1217,3940,892,3050,796,1062,408,1885,859,116988,8845,109528,8395,90305,7691,46920,5205,50227,5111,19223,2814,7460,1190,4075,792,3275,747,946,372,3385,884,178638,7085,125227,4912,100526,4629,92001,4469,68882,3748,46966,3256,8525,1550,24701,2145,20552,2017,17939,1991,4498,1112,4149,1034,53411,3581,45970,3547,34189,3333,13622,2040,7441,1534,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,5984771,22000,4579605,44330,4523350,43994,4302782,40914,3523427,41347,1380517,26993,220568,12086,56255,4795,48173,4506,31675,3425,19431,2705,8082,1625,1405166,39810,448766,25016,381213,21394,331480,19697,207572,13855,153693,11808,49733,5780,67553,6135,56501,5323,32335,4076,27754,4106,11052,2372,956400,32939,866017,29187,797970,27707,403986,16011,474365,20540,68047,5943,90383,6011,72406,5524,46914,4261,29613,3594,17977,2345,1442828,22091,1010552,13505,754740,12658,712894,11847,515253,10568,393813,9388,41846,4630,255812,8194,233350,7781,189269,6742,64190,4378,22462,2751,432276,11757,394759,10889,292337,9448,125820,6036,37517,4844,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,812849,7898,561344,14962,558269,14867,544735,14590,447315,13637,172348,10147,13534,3028,3075,1134,2680,1042,1761,751,1009,586,395,348,251505,16302,65582,9306,57623,8044,54197,7827,30887,5305,29110,5533,3426,1453,7959,2280,6533,1645,4740,1427,1994,851,1426,1575,185923,12878,172370,12092,162579,11602,83969,8594,91247,9166,9791,2431,13553,2718,11105,2285,6007,1504,5269,1660,2448,1131,228460,7994,158712,6039,127891,5760,124259,5575,80313,4062,76877,4323,3632,1184,30821,3113,27947,2791,23018,2602,7343,1355,2874,1015,69748,3944,64793,3757,50768,3187,18139,2211,4955,1353,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,5808309,19296,4102717,37875,4064450,37143,3704535,36935,2829550,32891,1443297,25207,359915,17943,38267,4841,32457,4366,19397,3140,15535,2944,5810,1900,1705592,37348,548795,26189,480427,22653,406275,21113,248505,14240,185629,13025,74152,6666,68368,5627,55944,4945,33568,3881,23952,3259,12424,2325,1156797,35092,1077073,31925,931046,32693,455776,20809,547524,25019,146027,11767,79724,6022,60055,5147,36749,3600,25115,3431,19669,2851,1256490,19222,898368,11739,702730,10815,642823,10042,434736,9615,375065,7601,59907,4774,195638,7564,171911,7305,135755,6484,55309,3889,23727,2873,358122,11360,309776,11134,227342,9250,104549,6424,48346,4242,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,5465001,19490,3887584,42743,3860436,42261,3579598,40146,2887833,39795,1231715,22098,280838,14842,27148,3328,22508,3217,13123,2320,10896,2606,4640,1059,1577417,38748,424315,19857,373281,18233,306024,16681,187362,11446,149288,11903,67257,7099,51034,5338,38970,4174,19309,2475,21868,3491,12064,2509,1153102,32365,1095685,30483,964628,28496,482342,19567,574734,20276,131057,8961,57417,5288,38790,3984,27029,2988,13509,2432,18627,2657,1202783,19059,893164,12631,727680,12217,656757,11271,454047,10789,374491,8179,70923,5004,165484,6322,135688,6443,112100,5650,36073,3049,29796,3236,309619,11048,249956,9419,200926,8229,62855,4832,59663,5501,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,2313573,11295,1801231,17418,1788590,17552,1677068,17723,1454513,19710,450835,11522,111522,7303,12641,2248,10519,2134,7277,1875,4265,1357,2122,964,512342,17253,153267,11919,133805,10260,113269,9062,77502,7313,46162,6094,20536,3714,19462,2667,14047,2327,10459,1853,4066,1092,5415,1571,359075,14884,332864,14083,285294,12605,170201,8871,141146,8558,47570,5405,26211,2843,18634,2145,15060,2045,4205,910,7577,1484,541201,11144,404071,7648,329102,7439,302431,7459,225430,6168,163644,5101,26671,2719,74969,4603,65094,4214,58998,3892,12232,1458,9875,1845,137130,5990,118063,5567,101322,4816,23228,2390,19067,2613,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
