GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001EA,C07001_001MA,C07001_002MA,C07001_002EA,C07001_003MA,C07001_003EA,C07001_004EA,C07001_004MA,C07001_005EA,C07001_005MA,C07001_006MA,C07001_006EA,C07001_007MA,C07001_007EA,C07001_008MA,C07001_008EA,C07001_009MA,C07001_009EA,C07001_010MA,C07001_010EA,C07001_011EA,C07001_011MA,C07001_012EA,C07001_012MA,C07001_013EA,C07001_013MA,C07001_014MA,C07001_014EA,C07001_015MA,C07001_015EA,C07001_016EA,C07001_016MA,C07001_017EA,C07001_017MA,C07001_018EA,C07001_018MA,C07001_019MA,C07001_019EA,C07001_020MA,C07001_020EA,C07001_021EA,C07001_021MA,C07001_022EA,C07001_022MA,C07001_023EA,C07001_023MA,C07001_024MA,C07001_024EA,C07001_025MA,C07001_025EA,C07001_026EA,C07001_026MA,C07001_027EA,C07001_027MA,C07001_028EA,C07001_028MA,C07001_029MA,C07001_029EA,C07001_030MA,C07001_030EA,C07001_031EA,C07001_031MA,C07001_032EA,C07001_032MA,C07001_033EA,C07001_033MA,C07001_034EA,C07001_034MA,C07001_035EA,C07001_035MA,C07001_036MA,C07001_036EA,C07001_037MA,C07001_037EA,C07001_038EA,C07001_038MA,C07001_039EA,C07001_039MA,C07001_040EA,C07001_040MA,C07001_041MA,C07001_041EA,C07001_042MA,C07001_042EA,C07001_043MA,C07001_043EA,C07001_044EA,C07001_044MA,C07001_045EA,C07001_045MA,C07001_046MA,C07001_046EA,C07001_047MA,C07001_047EA,C07001_048MA,C07001_048EA,C07001_049EA,C07001_049MA,C07001_050EA,C07001_050MA,C07001_051MA,C07001_051EA,C07001_052MA,C07001_052EA,C07001_053MA,C07001_053EA,C07001_054EA,C07001_054MA,C07001_055EA,C07001_055MA,C07001_056EA,C07001_056MA,C07001_057MA,C07001_057EA,C07001_058MA,C07001_058EA,C07001_059MA,C07001_059EA,C07001_060EA,C07001_060MA,state
0400000US24,5974521,4649,293238,4875,976920,1943,537024,3391,826526,3318,775079,3862,822740,3505,811953,1872,546442,2110,384599,1901,5133916,25668,236813,6588,848645,9838,403742,5816,623958,7766,651810,7044,743111,6710,752599,4339,515155,3276,358083,3464,444563,19022,31433,3444,76904,7000,56533,4334,101144,6309,70885,5074,44718,4366,33135,3123,16082,1958,13729,2192,186392,11768,11051,2537,24300,4828,38050,3744,49844,4389,24504,3094,14562,2128,11447,1874,6850,1150,5784,1019,163216,10535,10578,1973,19826,3417,31435,3182,42168,3786,22195,3080,14725,2177,10998,1712,5822,1177,5469,1454,46434,5298,3363,1199,7245,1644,7264,1668,9412,2035,5685,1408,5624,1423,3774,1182,2533,987,1534,628,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,21092877,8313,928944,8001,3092483,5060,1769325,8687,2758515,9617,2586704,7553,2741968,7742,2856154,5304,2404234,5362,1954550,4241,17863603,57744,745140,12581,2627282,18378,1327430,13121,2098772,21141,2145588,14532,2393427,12357,2551820,11538,2177587,10680,1796557,8764,1753709,45425,113301,8563,276726,14696,218581,10679,367466,14958,248876,12774,196738,9733,152122,7919,97494,6064,82405,4884,666776,21068,31655,4375,79681,7140,125568,7368,149297,7250,87704,6552,67724,5038,59840,4689,38725,3940,26582,2941,587261,22336,29174,4010,70961,8134,71043,5605,99925,8126,72617,6426,60888,3927,72899,4806,71223,5612,38531,4278,221528,12275,9674,2258,37833,5308,26703,3373,43055,5542,31919,3961,23191,3367,19473,2507,19205,3030,10475,2020,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6834364,3940,289438,3804,1009903,1794,702295,2717,990332,3528,842140,2701,921551,2777,941164,1855,656546,2165,480995,1556,5970065,27037,244045,5815,919412,8359,521097,8388,753574,11219,730725,8138,853876,6011,877725,5619,619438,3734,450173,3150,463600,19922,27974,3430,60887,6171,75114,5831,118919,7051,63117,5209,43949,4368,35695,3560,19020,2242,18925,2331,190340,11202,8868,2268,14306,2358,41858,3682,60087,4941,24839,3181,12571,2263,14521,2275,7766,1276,5524,1126,144042,7468,5416,1665,8205,2087,45967,3833,43264,4249,13930,2143,7632,1599,8591,1466,6699,1620,4338,1296,66317,6542,3135,1269,7093,1734,18259,2923,14488,2181,9529,2172,3523,1129,4632,1357,3623,933,2035,680,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,693798,1873,36833,1873,81724,71,75065,585,163467,635,105535,227,75526,304,70022,412,48833,952,36793,855,568201,6930,31337,2871,72516,2552,43045,2321,119652,2857,90553,2289,66757,1472,62337,1451,46517,1316,35487,1009,68603,5579,4333,1926,6992,2272,11799,1952,25111,2557,9105,1481,4802,1173,4777,1196,1060,482,624,344,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,0,213,47555,4011,1163,697,1838,1110,16886,1978,16538,2088,4564,1294,2832,839,2385,925,885,520,464,374,9439,1788,0,213,378,341,3335,918,2166,727,1313,642,1135,558,523,371,371,310,218,177,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3114717,3345,203806,3589,681637,1956,357372,2712,463344,2911,437953,3077,319031,2658,300277,1683,212206,2107,139091,1260,2583764,17461,166024,4883,592846,7118,221900,5493,341228,5851,375727,5967,283087,4093,276187,3445,196936,2965,129829,2029,308234,14587,23894,3154,53751,5526,75638,4195,71192,5359,36766,3836,20633,3010,12876,2251,7060,1379,6424,1281,99799,7867,7567,1544,14583,2945,27254,3193,25364,3021,11093,1924,6532,1560,4324,970,2219,820,863,459,100824,7505,5281,1325,17359,3427,23793,2451,22087,2945,12002,2236,7572,1602,5576,1314,5306,1080,1848,735,22096,4992,1040,894,3098,1894,8787,1582,3473,1068,2365,1324,1207,867,1314,539,685,374,127,132,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19329704,7489,927337,7980,2924843,3943,1805181,4444,2872898,5944,2433825,5126,2557338,4042,2596217,2701,1811595,2682,1400470,1961,17327068,36048,813752,10091,2694336,12045,1401142,10178,2340010,13784,2182892,9733,2376543,9473,2456115,6810,1736642,4960,1325636,4720,1123506,28785,75754,6323,149126,9468,181497,8374,292145,10673,143826,7002,109115,6509,79544,4925,45264,3531,47235,3868,490999,16080,21654,3049,43140,3886,110728,6221,139884,7030,63424,4699,42570,3439,36195,3137,16798,2550,16606,2957,254447,9994,10481,1791,21113,3110,81954,4538,68945,4900,26910,3025,17951,2292,14243,2224,7161,1578,5689,1034,133684,8451,5696,1446,17128,3010,29860,2972,31914,3679,16773,2928,11159,2159,10120,1751,5730,1451,5304,1259,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8815804,5090,424978,5419,1433311,1351,768272,2719,1151093,3546,1147591,3595,1233599,3430,1218671,1543,812353,2466,625936,2404,7870909,27774,359558,5916,1294386,9104,649735,7329,917472,10499,1000810,8304,1140864,6373,1147384,4919,770322,4784,590378,3792,485970,20086,36125,4954,85794,7655,47141,3946,111718,5710,76184,6264,51193,3998,36633,3342,23056,3015,18126,2244,236650,12888,11856,2066,26643,4031,38239,4180,62257,5220,37607,3822,21578,2539,18234,2379,11344,1817,8892,1972,159846,11726,13227,2665,16736,3130,23747,2729,44496,4940,24511,3676,14141,2047,11805,2173,4723,1143,6460,1277,62429,6193,4212,1109,9752,2265,9410,2049,15150,2413,8479,1610,5823,1406,4615,1137,2908,945,2080,726,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11555163,5668,558850,6539,1897307,4138,1071971,4922,1533104,6226,1396763,5185,1488201,5552,1612804,4119,1152361,3242,843802,2182,9892715,29438,441793,7603,1656792,11637,723739,10316,1152573,11400,1200530,10063,1345130,8379,1495015,6186,1091474,5250,785669,4010,1034554,25218,78190,5515,172799,8739,185743,7939,233590,9310,124194,6142,89228,6156,76420,3798,36397,2877,37993,2923,392405,14680,24636,3095,42665,4212,107567,5986,90425,5280,42537,3769,34051,3288,24101,2292,14345,2149,12078,1645,198026,10200,12494,2198,19906,3093,47564,3685,49267,4750,24548,3090,16434,2161,13958,1918,7798,1427,6057,1367,37463,4801,1737,857,5145,1509,7358,1785,7249,1504,4954,1679,3358,1154,3310,1227,2347,852,2005,784,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6053109,4138,297065,4746,1007318,3607,565939,5032,819132,5822,742343,3976,753354,3315,832884,2886,596623,2812,438451,2048,5161553,20177,235961,4939,876042,7824,376823,7467,614590,8556,640922,6095,677518,6055,769072,4710,561297,3708,409328,3469,474316,16208,37091,3586,79623,6293,88282,5978,104435,6358,54917,3586,41742,4236,34214,2536,16420,2032,17592,2209,246310,11569,14078,2370,30954,4546,60592,4412,55666,4597,26671,2889,21908,2426,18587,2557,10112,1647,7742,1487,152326,8935,8860,2119,18865,3637,35683,3438,38506,4655,18742,2442,11071,1486,9699,1408,7707,1479,3193,884,18604,3207,1075,893,1834,865,4559,1391,5935,1777,1091,536,1115,528,1312,645,1087,596,596,339,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12674699,5544,568055,5338,1947201,2083,1164816,4289,1695073,5655,1496113,4296,1659541,4842,1811531,2525,1311159,3293,1021210,2852,11119060,29386,477329,6384,1738279,9064,838633,8461,1315436,10925,1317720,7465,1529079,6928,1698315,5504,1249609,4997,954660,5038,878079,23635,56552,4893,132696,7920,148320,6292,216549,9070,102512,5715,78768,5074,66702,4073,33136,3043,42844,3169,361775,13299,18870,2820,37496,4071,99278,5384,85032,5532,40874,3747,29397,2823,23706,2435,14068,2008,13054,1769,253520,11151,12287,1806,27222,3202,67371,3933,64626,4909,27125,3593,18370,2612,17402,2074,10571,1838,8546,1670,62265,6309,3017,940,11508,2383,11214,1606,13430,2193,7882,1807,3927,1220,5406,1473,3775,1192,2106,704,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9891083,5094,464351,5514,1595082,3050,961804,4139,1291353,4740,1165562,3836,1290759,3839,1401719,2724,1009186,2608,711267,2115,8562101,27627,379781,6875,1411816,9665,655913,8205,993156,11330,1018156,8236,1182025,6406,1304923,5193,953561,4014,662770,3598,789291,22737,56510,4198,123251,8374,159652,6733,177314,7701,87646,5549,65489,4293,57553,4154,31820,2346,30056,2906,355549,13520,18394,2515,37824,4003,106398,5799,77978,4793,37909,3245,28152,2430,24061,2332,13488,1916,11345,1424,139276,9581,7528,1808,14670,3125,30669,2679,33487,3124,16027,2760,11863,1752,11515,2190,7996,1404,5521,1439,44866,5380,2138,762,7521,1777,9172,1944,9418,1700,5824,1480,3230,850,3667,917,2321,598,1575,518,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1905843,2229,107731,2380,343730,1790,187942,2211,256755,3134,244896,2673,218816,2287,241975,1801,172853,1384,131145,1403,1602056,12636,87551,2713,298897,4141,112397,4034,190613,4640,208782,3330,196303,3592,223746,2828,162642,1715,121125,1938,166696,9458,12085,1970,27680,3543,38136,3726,35630,3135,21125,2387,11769,1905,9141,1516,5437,1113,5693,988,73157,5293,4951,1333,8371,1752,20883,1908,17315,2328,7078,1491,5858,1597,3651,995,2394,684,2656,692,54579,5668,2797,858,6987,1755,14045,2298,11309,2146,6862,1460,4041,809,4937,1228,2100,714,1501,813,9355,2326,347,272,1795,866,2481,925,1888,795,1049,605,845,537,500,322,280,207,170,126,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1734756,1843,94241,2153,331677,2357,165091,2910,228080,4015,219713,3165,201135,2946,215378,1751,168397,1765,111044,1768,1438727,13783,72673,3155,279784,6360,107969,4716,166137,5474,183134,4287,178519,3842,192285,3488,157068,2376,101158,2521,150883,9702,12610,2035,26989,3925,27941,2763,34531,3848,19242,2796,10576,1996,9539,1925,4715,1238,4740,1105,58657,5876,4491,1340,10775,2140,11376,2062,11834,1977,7246,1621,5569,1353,4947,1409,937,404,1482,708,79765,7651,4378,1136,12558,2981,15460,2015,15108,2800,9124,1674,5950,1668,8174,1652,5567,1421,3446,1431,6724,2141,89,152,1571,1039,2345,987,470,317,967,599,521,473,433,353,110,187,218,179,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2072546,2647,95612,2646,361743,2054,198710,3574,279153,4289,256261,4202,239928,3809,272659,1722,221209,2319,147271,2473,1797834,15105,76892,3413,314583,5472,149692,5471,220311,6030,224358,5189,216383,4422,251421,3330,207077,2858,137117,3272,156297,11756,13888,2661,30064,4939,24790,3748,33242,3958,18155,2776,13183,2168,9819,1850,6786,1398,6370,1483,47802,5692,1574,675,5690,1533,11444,2353,10927,1886,5201,994,4497,1533,3768,1273,2608,974,2093,885,60068,6617,2904,1107,9215,2158,10675,1641,11840,2250,7329,1823,5136,1215,7186,1527,4429,1122,1354,493,10545,2691,354,365,2191,1095,2109,954,2833,1156,1218,628,729,361,465,293,309,298,337,242,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1403653,1798,70599,1953,215818,857,121647,1654,201025,1940,181541,1313,171390,1178,180166,733,149372,860,112095,604,1211015,10611,57963,3236,187847,3987,94355,3032,157737,3841,148706,3513,151176,2653,165871,1872,140244,1720,107116,1308,116126,8132,7751,2320,16598,2869,13942,2388,24432,3225,20418,2745,14146,2062,9283,1614,6502,1485,3054,815,9046,2242,525,427,1444,838,1582,651,1683,664,2088,989,796,502,512,317,55,69,361,282,54074,5497,4073,1104,8205,2185,9429,1579,13430,2299,7870,1676,3939,991,3834,935,2171,764,1123,655,13392,3033,287,266,1724,1248,2339,1044,3743,1286,2459,897,1333,796,666,388,400,261,441,373,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,871271,1414,49463,1969,154036,1907,84922,2530,116300,2541,105167,2128,97263,1526,117762,1330,85022,1162,61336,653,740970,7483,41028,2089,136900,3665,51256,2707,86584,3586,90999,2935,87500,2269,109422,2085,81092,1381,56189,1228,61767,5746,4090,1016,9228,1951,13891,2184,13466,1746,7678,1834,4075,1155,4256,1234,1782,572,3301,941,38410,4441,2306,822,4851,1439,10892,1991,9627,1824,3197,1142,3417,1236,1318,530,1284,543,1518,526,26775,3764,1824,973,2310,807,7918,1599,6247,1414,2573,994,2249,687,2621,994,765,432,268,197,3349,1373,215,249,747,549,965,545,376,365,720,470,22,34,145,147,99,89,60,48,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7453439,4565,376042,5164,1203745,2339,658589,4965,1153369,5404,1006328,4065,930921,3831,960458,3359,710781,3025,453206,2532,6101533,28433,288959,5714,1020329,9892,415844,9363,793076,11776,817306,8571,824919,6778,869163,5695,658258,4892,413679,3466,781578,24914,53869,4277,115662,8650,133209,6392,207974,9349,110522,6671,63014,3858,49118,4271,26192,2885,22018,2194,247076,10421,10600,1736,27640,3409,54062,4469,59836,3982,31647,3267,21224,2537,19984,3179,13672,1801,8411,1657,260906,14324,17329,2295,30964,4689,46241,4520,76169,5744,37443,4127,18986,2707,16789,2419,9662,1604,7323,1899,62346,6857,5285,1297,9150,2371,9233,1824,16314,2947,9410,1836,2778,964,5404,1249,2997,982,1775,679,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1047975,1870,45090,2136,149478,1305,112712,1577,146349,1826,123137,1326,140006,1626,148558,1108,103271,1117,79374,787,928114,8740,38481,2452,135685,2831,86272,3597,116191,3625,109540,2408,129508,2359,140464,1907,97789,1331,74184,1255,59701,7193,2704,1162,7446,2106,9897,2131,16120,2418,6660,1655,5692,1564,3994,1117,3588,954,3600,785,18824,2916,917,419,1648,827,3858,1494,4744,1167,2529,1094,1926,798,1457,624,1194,537,551,288,32841,3919,2076,1012,3280,1050,10756,1144,7789,1916,3455,810,2338,699,2262,765,466,318,419,365,8495,2974,912,1102,1419,1033,1929,913,1505,984,953,557,542,436,381,245,234,283,620,544,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7090137,4507,352523,4979,1207967,1530,689343,2696,979328,3700,882618,3487,852462,3328,866793,1463,727956,1821,531147,1421,5887700,28309,278212,6049,1029999,9539,477932,10786,724840,10535,728032,7428,742938,6692,763974,6192,656294,5021,485479,3667,772032,24252,51362,4824,130327,9260,132161,7795,173230,8152,102549,6426,68527,4677,56927,4579,33741,2996,23208,2423,116420,7956,5807,1451,11861,2612,29912,3383,22889,3055,14318,2320,12564,2036,9758,2169,5649,1395,3662,993,273714,15128,15305,2651,31553,4873,42737,4426,50744,4826,33109,3649,25690,3317,31652,3337,27255,3131,15669,2338,40271,5472,1837,1064,4227,1377,6601,2570,7625,2061,4610,1746,2743,934,4482,1134,5017,1314,3129,924,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6692936,4573,327365,5402,1104936,4260,619812,4808,914783,5845,846438,5505,883961,4653,890844,3144,658560,2924,446237,2754,5706212,25189,264593,6507,959989,9500,432213,8547,695109,10075,718832,8558,788272,6228,817340,5695,618501,4443,411363,3669,528587,20385,35265,3870,88005,7046,96792,6197,118112,6074,69327,5837,47175,3553,34401,3291,19428,2231,20082,2581,220204,11120,12537,1876,25984,3071,47798,3913,48933,4728,30007,3414,24499,3119,16533,2215,7797,1438,6116,1355,209377,12422,12470,2045,26784,3884,37986,4020,47099,4392,25400,3071,21526,2928,20086,2957,11144,1967,6882,1538,28556,4119,2500,1016,4174,1434,5023,1501,5530,1364,2872,992,2489,1137,2484,1296,1690,711,1794,734,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
