GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001EA,B27004_001MA,B27004_002MA,B27004_002EA,B27004_003MA,B27004_003EA,B27004_004EA,B27004_004MA,B27004_005EA,B27004_005MA,B27004_006MA,B27004_006EA,B27004_007EA,B27004_007MA,B27004_008EA,B27004_008MA,B27004_009MA,B27004_009EA,B27004_010MA,B27004_010EA,B27004_011MA,B27004_011EA,B27004_012EA,B27004_012MA,B27004_013EA,B27004_013MA,B27004_014MA,B27004_014EA,B27004_015MA,B27004_015EA,B27004_016MA,B27004_016EA,B27004_017MA,B27004_017EA,B27004_018EA,B27004_018MA,B27004_019MA,B27004_019EA,B27004_020MA,B27004_020EA,B27004_021MA,B27004_021EA,B27004_022EA,B27004_022MA,B27004_023EA,B27004_023MA,B27004_024MA,B27004_024EA,B27004_025MA,B27004_025EA,B27004_026MA,B27004_026EA,B27004_027EA,B27004_027MA,B27004_028MA,B27004_028EA,B27004_029MA,B27004_029EA,B27004_030MA,B27004_030EA,B27004_031MA,B27004_031EA,B27004_032MA,B27004_032EA,B27004_033MA,B27004_033EA,B27004_034EA,B27004_034MA,B27004_035EA,B27004_035MA,B27004_036EA,B27004_036MA,B27004_037MA,B27004_037EA,B27004_038MA,B27004_038EA,B27004_039MA,B27004_039EA,B27004_040EA,B27004_040MA,B27004_041EA,B27004_041MA,B27004_042MA,B27004_042EA,B27004_043MA,B27004_043EA,B27004_044EA,B27004_044MA,B27004_045EA,B27004_045MA,B27004_046EA,B27004_046MA,B27004_047MA,B27004_047EA,B27004_048MA,B27004_048EA,B27004_049EA,B27004_049MA,B27004_050MA,B27004_050EA,B27004_051EA,B27004_051MA,B27004_052MA,B27004_052EA,B27004_053MA,B27004_053EA,B27004_054EA,B27004_054MA,B27004_055EA,B27004_055MA,B27004_056EA,B27004_056MA,B27004_057EA,B27004_057MA,state
0400000US48,28243191,4197,13900012,10523,1216882,8408,522468,12684,694414,12983,2774511,11366,1290696,19901,1483815,21488,1397238,12801,754046,15147,643192,14336,1808499,12883,1022524,16942,785975,14877,1880074,8399,1136843,17600,743231,16189,1709836,6658,1050276,13318,659560,12007,1537409,4066,911188,11278,626221,11434,1000331,4784,328904,8739,671427,7986,575232,3940,162077,5715,413155,6627,14343179,9034,1182801,8975,501881,12765,680920,11961,2651156,13726,1217604,17061,1433552,21584,1355022,12148,712973,14450,642049,13746,1829047,11559,1028175,14235,800872,13722,1941473,5855,1166530,14385,774943,14426,1786589,5926,1103849,13732,682740,13838,1658026,3754,956234,11587,701792,11545,1147482,4538,350122,7480,797360,7940,791583,3803,196335,6821,595248,6950,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,220497,4053,115179,5232,105318,5187,504810,5114,301631,8313,203179,7617,258836,5133,168253,5480,90583,4560,350550,4224,227367,5924,123183,5835,361143,3128,250540,5962,110603,5623,388752,2169,283252,4446,105500,4058,379899,1290,264504,4788,115395,4704,244065,1504,130442,3331,113623,3442,149365,1603,74717,3185,74648,3024,3085147,4188,211652,3662,118138,5233,93514,4863,483152,4809,285356,7000,197796,7373,260652,4912,162262,6203,98390,5578,370754,4590,234181,5444,136573,5539,394632,2233,272515,5990,122117,5476,424371,2206,310994,5629,113377,5684,425222,1675,292784,4330,132438,4252,294553,1946,153730,4337,140823,4443,220159,2023,95946,3983,124213,4189,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,683655,8901,267702,9812,415953,10838,1608795,11212,708193,15128,900602,15737,876745,10364,447517,12495,429228,11168,1194051,9085,605866,13141,588185,12180,1234119,6079,681721,11846,552398,12167,1310835,5807,735443,11389,575392,11525,1326847,4054,711347,11046,615500,11256,1098667,3841,301602,7686,797065,8303,839222,3649,213255,6762,625967,6845,10823071,7934,672535,8247,256032,8403,416503,10239,1523373,8431,681516,14427,841857,14264,864904,8605,456635,11550,408269,10971,1213164,9272,635963,13047,577201,12882,1298202,4626,736471,10218,561731,11279,1394796,4904,797002,12420,597794,11822,1502570,3949,775231,11228,727339,10914,1285490,3814,309564,7709,975926,8457,1068037,3408,227373,8599,840664,8286,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,131411,4826,85723,4496,530900,5078,342940,7471,187960,7057,345895,5145,226741,6438,119154,5461,436592,5244,286824,6684,149768,6643,405947,2020,284881,6492,121066,6316,442463,2069,325730,5618,116733,5409,447617,1686,309353,5521,138264,5235,299212,1651,139160,3953,160052,4402,181790,1637,70909,3225,110881,3559,3523246,3422,211685,3430,131851,4929,79834,4406,510951,5292,332474,5942,178477,6017,347847,4947,226570,5679,121277,4844,442599,3491,288188,5190,154411,5074,429118,1875,293361,5056,135757,5093,472245,1716,341348,5905,130897,6257,486466,1390,325437,5299,161029,5064,350255,1505,146076,4244,204179,4321,272080,2012,86938,3685,185142,4094,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,13465,1907,13627,2551,42917,1630,19844,2631,23073,2492,35671,2031,20477,2153,15194,1699,66161,1838,48792,2624,17369,2337,50448,629,37541,1683,12907,1741,37678,402,26270,1514,11408,1485,32449,523,17791,1584,14658,1652,20408,776,10605,1075,9803,1307,13504,740,7275,1158,6229,1038,366489,1636,25351,1788,13193,1829,12158,1774,42077,1759,15468,2318,26609,2394,45734,1980,26418,2201,19316,2322,76561,1656,52619,2555,23942,2670,53240,323,34980,1860,18260,1811,37318,181,22943,1543,14375,1517,36660,278,20662,1723,15998,1745,27660,747,12039,1168,15621,1280,21888,891,10760,1415,11128,1553,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,97519,3768,54526,3591,351499,4354,234131,6988,117368,7456,180427,3560,122830,4705,57597,4397,204851,3671,140557,4130,64294,3657,219375,2430,157590,4016,61785,3637,158241,2021,115668,3811,42573,3656,145374,1426,99272,2473,46102,2464,100961,1472,37617,2250,63344,2587,61830,922,20155,1714,41675,1923,1560970,2611,146811,2799,95986,3999,50825,3283,332639,3946,230029,6212,102610,5046,169965,3639,120238,4289,49727,3330,202874,3136,136457,4039,66417,4205,213840,1859,146662,3535,67178,3068,158199,1601,114399,2915,43800,2761,152682,1163,97455,2657,55227,2628,109864,1170,36871,2405,72993,2608,74096,955,21570,1483,52526,1675,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,343965,8303,347346,8530,1505086,8704,802223,12407,702863,10533,900235,8557,525397,10238,374838,9537,1263900,7895,747581,12603,516319,10773,1174876,3788,750181,10577,424695,10196,1222512,2956,802968,8843,419544,8442,1228289,2150,799059,8048,429230,8285,820858,2282,369087,7027,451771,7303,523868,2234,202507,4718,321361,5053,9971701,5425,658390,6101,319844,7562,338546,8065,1451607,6404,769900,9953,681707,9996,912120,7246,523787,9237,388333,7754,1284940,6167,768815,9573,516125,9238,1232878,3096,788974,8350,443904,8438,1312230,2902,872999,8874,439231,8563,1347418,2224,843199,8367,504219,8351,968814,2565,404720,7093,564094,7287,803304,2546,259919,6131,543385,6512,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,190337,6187,124193,5839,732888,5449,468536,8324,264352,8538,386455,5668,253653,7082,132802,5809,506404,5322,328963,7107,177441,6838,559725,2972,396326,5639,163399,6002,594340,2578,437038,6613,157302,6162,577891,1969,414768,6461,163123,6209,366487,2019,169695,4341,196792,4322,240376,2072,93038,3441,147338,3706,4524892,3361,304453,3834,173226,5054,131227,5055,707253,4950,431892,7721,275361,7751,375858,6069,244612,6102,131246,6281,508711,4459,331702,6728,177009,6715,575023,2091,402408,5937,172615,5602,630957,2071,459769,6201,171188,5993,628728,1178,433149,5854,195579,5615,435340,1874,177506,4936,257834,4828,358569,1921,115004,4003,243565,3806,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,216657,5660,202575,6157,985904,6932,590101,9278,395803,9991,536378,7570,360972,7187,175406,6968,664307,6651,418689,7384,245618,7617,674895,3593,460136,6988,214759,6418,720972,3649,511243,7243,209729,6715,769661,3086,506030,6477,263631,7578,529930,2372,190270,5713,339660,5599,324376,2056,117547,3408,206829,3691,5891571,6414,407608,4850,211746,6937,195862,6369,935519,6147,558765,9064,376754,9723,519945,5980,323712,7424,196233,7409,680650,5165,404762,7736,275888,8432,698251,3264,466043,6775,232208,6084,749407,3494,526058,7026,223349,6848,825733,2542,529859,5971,295874,5964,604903,2505,207892,5445,397011,5704,469555,3282,153361,4737,316194,4809,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,116128,5124,107644,4801,516291,5133,304671,6977,211620,6202,278021,5636,180636,5397,97385,5562,353288,5086,227376,6860,125912,6351,360267,2962,253115,4854,107152,5133,358728,2605,248330,4069,110398,4198,394303,2014,241921,4576,152382,4583,272066,1992,79600,3379,192466,3734,171542,1688,48866,2383,122676,3004,3086464,5403,219755,3551,115229,4796,104526,5383,493224,4949,292260,6970,200964,8150,275564,4558,181847,5182,93717,4698,363982,4107,231831,5961,132151,5632,367880,2630,258457,5271,109423,4901,382365,2513,266132,4495,116233,3816,429150,2238,264010,5166,165140,5099,316018,2185,82126,3540,233892,3757,238526,1985,59028,2872,179498,3181,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,235236,6131,194034,6061,1005899,5787,598928,8712,406971,9171,570226,7200,379251,8499,190975,7215,747494,6782,489229,8525,258265,7706,722231,3907,512338,7177,209893,6320,801935,3849,581477,6806,220458,6675,866316,2068,583978,6772,282338,6798,605780,1973,227278,4720,378502,4980,388096,2311,128225,4309,259871,4452,6467064,5239,409107,5553,224763,5174,184344,6772,976509,6267,577929,10122,398580,10065,566594,5429,364334,6968,202260,5525,744552,4844,477651,8695,266901,6893,745040,2699,515881,6183,229159,6536,837279,3015,588728,6726,248551,7099,927814,1926,619781,6373,308033,6799,687712,2662,226584,5744,461128,6461,572457,2746,156595,5090,415862,5214,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,190582,5335,162743,5832,820246,6841,490474,7082,329772,8068,486870,6345,315500,6695,171370,6960,571840,6038,361420,6159,210420,6118,566590,3045,383363,5906,183227,5763,625417,2662,431355,5667,194062,5619,673465,2090,438626,5062,234839,4788,470706,2034,226934,4260,243772,4100,285155,1527,136987,3701,148168,3682,5034915,3541,334258,4385,182216,5388,152042,5836,787275,5527,470341,7301,316934,6479,466228,4678,286578,6334,179650,6629,566956,4178,340951,6901,226005,5955,584861,2629,390937,5568,193924,5759,651492,2462,453905,5694,197587,5996,719043,1858,460515,5979,258528,5593,526952,2249,241579,5294,285373,5525,397850,2033,177031,4247,220819,4525,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,46778,2659,33910,2647,177276,2826,109622,4531,67654,3398,91882,2517,61401,3026,30481,2439,111634,2484,76916,3155,34718,2709,121421,1921,84458,2659,36963,2497,109911,1573,78679,2408,31232,2130,117783,1077,78519,2427,39264,2395,81379,918,22807,1494,58572,1560,51384,1028,10229,1223,41155,1394,956807,2868,76870,2276,43540,2035,33330,2517,166295,3113,103958,3220,62337,3418,94442,2800,59881,2806,34561,3027,110699,2341,73903,2443,36796,2235,119685,1794,85996,2369,33689,2334,106784,1554,78047,2268,28737,1996,122479,1208,81930,2124,40549,1955,89437,1062,21152,1440,68285,1592,70116,1029,10936,1194,59180,1473,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,34568,3108,37808,3055,170255,3639,90885,5070,79370,5106,81628,2651,46971,3216,34657,3096,100285,2654,58298,3845,41987,3282,105973,2680,70014,3366,35959,3326,100886,2261,63963,3094,36923,2968,105182,1510,60444,3262,44738,3112,81752,1182,20274,1879,61478,2182,48564,1212,11449,1110,37115,1395,866583,3717,66070,2484,31732,2698,34338,2983,162402,3499,85383,4079,77019,4453,75957,3028,45163,2911,30794,2738,100693,3265,58164,3426,42529,3306,109566,2282,69094,3245,40472,3487,98239,1750,64367,3062,33872,2932,109362,1138,61150,3135,48212,3088,85500,1290,20261,1793,65239,2029,58794,1277,12721,1534,46073,1858,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,21830,2756,49788,2469,191002,3666,72695,4454,118307,4762,95758,3490,43374,3797,52384,4223,120267,3586,60140,3714,60127,3871,123052,3079,64863,3339,58189,3348,114794,2618,65866,2952,48928,3086,128511,1316,65195,2857,63316,2813,103395,1553,34523,2003,68872,2652,62763,1439,19611,1695,43152,2402,1049558,3376,69485,2642,24573,2606,44912,3042,178540,3173,74574,5514,103966,5538,93189,3324,35507,3887,57682,3636,119977,3267,56261,3643,63716,3609,127039,2482,63704,2972,63335,2903,122249,2237,68427,2982,53822,3204,141996,1205,73103,2896,68893,2990,115650,1356,35597,2389,80053,3025,81433,1613,20903,1925,60530,2150,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,24197,2138,26981,2183,111118,2148,63069,3866,48049,3365,54558,2869,36160,2584,18398,2028,79166,2406,56877,2941,22289,2417,84451,1538,62885,2455,21566,2271,83328,986,61574,1953,21754,1925,87345,823,60368,2474,26977,2158,71505,766,37162,1690,34343,1832,45220,727,23135,1546,22085,1562,700680,1769,51243,2022,26118,2890,25125,2295,105370,2031,60501,3396,44869,3181,54988,2053,33224,2223,21764,2019,84576,1666,56177,2636,28399,2618,87721,936,62118,2502,25603,2346,84428,776,62001,1832,22427,1624,91815,394,64446,1941,27369,1949,76959,631,41486,1991,35473,1999,63580,607,29647,1896,33933,1757,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,19193,1861,18301,1907,78523,2599,45180,2649,33343,2251,41743,2384,23282,2052,18461,1781,52496,2386,33706,1975,18790,2232,52099,1489,36285,1995,15814,1638,48244,1075,30826,1929,17418,1849,57766,1030,32577,1930,25189,2083,42038,904,10794,1169,31244,1214,24204,588,3560,667,20644,789,429991,2819,34690,1594,19355,1861,15335,1476,74484,2117,44560,2514,29924,2360,43012,2419,25308,2337,17704,2175,46597,1650,30937,1714,15660,1734,51151,1451,37104,1870,14047,1781,47330,1105,31577,1417,15753,1421,59100,997,37022,1933,22078,1831,42168,768,8250,992,33918,1103,31459,698,4581,855,26878,1087,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,148013,5102,139274,5361,605674,5560,332431,8688,273243,9524,331254,5744,202184,5672,129070,5879,511538,5418,328819,6787,182719,5989,496613,3617,343110,5438,153503,5488,461824,3193,321779,5963,140045,5324,465809,2454,304172,4660,161637,5045,335481,2332,114450,4345,221031,4502,189523,1661,61499,3121,128024,3403,3742596,5035,265228,4367,138122,5511,127106,4450,596905,5592,326710,7821,270195,7763,315158,5391,182714,6315,132444,5973,502147,4968,317812,7008,184335,6355,492988,3063,342409,6314,150579,6263,460516,2377,317904,4827,142612,5566,490841,2355,309900,5042,180941,4953,369870,2206,118713,4207,251157,4686,248943,2140,67120,3026,181823,3807,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,17246,2464,16946,2037,78127,2005,45306,2548,32821,2741,53865,1774,35036,2472,18829,2081,64517,1503,38725,2646,25792,2356,60423,1269,41621,2355,18802,2055,67386,1522,47564,2007,19822,2067,70940,866,48262,2106,22678,1898,48083,761,15708,1599,32375,1879,28736,807,6743,939,21993,1202,535040,1905,32545,1564,16988,1849,15557,2038,74450,2136,43399,2767,31051,2692,55803,2350,37014,2714,18789,2201,63780,1682,36775,2428,27005,2181,61475,974,40727,2090,20748,2089,71814,748,50072,2554,21742,2528,76558,713,51727,2063,24831,2166,53684,747,14619,1663,39065,1810,44931,804,11254,1442,33677,1593,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,123945,4996,142629,5473,625543,4452,316597,9287,308946,8955,340666,6112,187690,6800,152976,7445,423100,4893,242409,6570,180691,6362,426140,2946,263884,6113,162256,6150,412505,2214,252925,5909,159580,6235,407041,1089,233270,4650,173771,4870,337239,1294,94510,3777,242729,4008,236559,1051,64222,3641,172337,3956,3589432,3389,253907,3482,122694,5331,131213,5297,599619,5637,301260,8559,298359,9663,330200,5459,181337,6676,148863,6425,418395,5240,231647,6115,186748,5935,433481,2046,262654,6155,170827,6122,428464,2152,268193,5497,160271,5874,451901,1236,246335,5363,205566,5444,385321,1559,95597,3457,289724,3741,288144,1185,71075,3268,217069,3544,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
