GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001EA,B27005_001MA,B27005_002MA,B27005_002EA,B27005_003MA,B27005_003EA,B27005_004MA,B27005_004EA,B27005_005EA,B27005_005MA,B27005_006EA,B27005_006MA,B27005_007MA,B27005_007EA,B27005_008MA,B27005_008EA,B27005_009MA,B27005_009EA,B27005_010EA,B27005_010MA,B27005_011EA,B27005_011MA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014MA,B27005_014EA,B27005_015MA,B27005_015EA,B27005_016EA,B27005_016MA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019MA,B27005_019EA,B27005_020EA,B27005_020MA,B27005_021EA,B27005_021MA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024MA,B27005_024EA,B27005_025MA,B27005_025EA,B27005_026MA,B27005_026EA,B27005_027EA,B27005_027MA,B27005_028EA,B27005_028MA,B27005_029EA,B27005_029MA,B27005_030MA,B27005_030EA,B27005_031MA,B27005_031EA,B27005_032EA,B27005_032MA,B27005_033EA,B27005_033MA,B27005_034EA,B27005_034MA,B27005_035MA,B27005_035EA,B27005_036MA,B27005_036EA,B27005_037MA,B27005_037EA,B27005_038EA,B27005_038MA,B27005_039EA,B27005_039MA,B27005_040MA,B27005_040EA,B27005_041MA,B27005_041EA,B27005_042EA,B27005_042MA,B27005_043EA,B27005_043MA,B27005_044EA,B27005_044MA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048MA,B27005_048EA,B27005_049EA,B27005_049MA,B27005_050EA,B27005_050MA,B27005_051EA,B27005_051MA,B27005_052MA,B27005_052EA,B27005_053MA,B27005_053EA,B27005_054MA,B27005_054EA,B27005_055EA,B27005_055MA,B27005_056EA,B27005_056MA,B27005_057MA,B27005_057EA,state
0400000US24,5943064,2569,2857917,4343,220497,4053,10983,1933,209514,4050,504810,5114,35092,3533,469718,6472,258836,5133,30826,2675,228010,5588,350550,4224,33482,3419,317068,5122,361143,3128,33015,2588,328128,3900,388752,2169,38586,2518,350166,3459,379899,1290,47939,3417,331960,3649,244065,1504,59983,3047,184082,3170,149365,1603,49621,3017,99744,3037,3085147,4188,211652,3662,10116,1544,201536,3841,483152,4809,33161,4057,449991,5956,260652,4912,30812,3135,229840,5375,370754,4590,31674,2791,339080,4785,394632,2233,34573,2763,360059,3112,424371,2206,43475,3104,380896,3851,425222,1675,55836,3162,369386,3620,294553,1946,83801,3577,210752,3669,220159,2023,76503,4075,143656,4045,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,683655,8901,55226,5214,628429,8898,1608795,11212,171050,7434,1437745,13866,876745,10364,141402,6890,735343,11961,1194051,9085,151521,7290,1042530,11267,1234119,6079,167454,8489,1066665,10238,1310835,5807,207982,7314,1102853,9079,1326847,4054,249196,7675,1077651,8603,1098667,3841,267135,7207,831532,7728,839222,3649,260836,8259,578386,8731,10823071,7934,672535,8247,55396,5293,617139,9795,1523373,8431,158125,8896,1365248,11333,864904,8605,133305,7451,731599,11898,1213164,9272,159038,7364,1054126,10081,1298202,4626,183153,7739,1115049,8909,1394796,4904,245284,7862,1149512,8664,1502570,3949,313433,8255,1189137,8825,1285490,3814,331384,7996,954106,8431,1068037,3408,319261,7212,748776,8193,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,11788,1783,205346,3566,530900,5078,36443,3586,494457,6225,345895,5145,60428,3989,285467,6407,436592,5244,45087,3177,391505,5297,405947,2020,35477,3584,370470,3912,442463,2069,44640,3177,397823,3786,447617,1686,55592,3412,392025,3703,299212,1651,82136,3809,217076,4060,181790,1637,70334,3433,111456,3659,3523246,3422,211685,3430,10308,2224,201377,4029,510951,5292,41528,3546,469423,5623,347847,4947,57579,4135,290268,5582,442599,3491,41176,2861,401423,4418,429118,1875,33539,2988,395579,3438,472245,1716,45747,2853,426498,3065,486466,1390,60410,3822,426056,4308,350255,1505,107500,4359,242755,4694,272080,2012,106507,3948,165573,4053,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,1179,624,25913,2052,42917,1630,4818,1191,38099,1856,35671,2031,7012,1392,28659,2237,66161,1838,7299,1878,58862,2451,50448,629,4820,1365,45628,1509,37678,402,4847,1174,32831,1256,32449,523,4649,1154,27800,1169,20408,776,3910,899,16498,1189,13504,740,2569,640,10935,871,366489,1636,25351,1788,1290,751,24061,1865,42077,1759,6024,1560,36053,2199,45734,1980,10622,1637,35112,2230,76561,1656,8363,1555,68198,2124,53240,323,5419,1217,47821,1284,37318,181,4571,1157,32747,1147,36660,278,3640,787,33020,803,27660,747,6248,1121,21412,1148,21888,891,4828,1093,17060,1365,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,12052,1569,139993,3076,351499,4354,39789,4416,311710,5406,180427,3560,31804,3714,148623,4863,204851,3671,22548,2228,182303,4259,219375,2430,24537,2123,194838,3357,158241,2021,19175,2121,139066,2788,145374,1426,23919,2125,121455,2421,100961,1472,27325,2003,73636,2144,61830,922,24809,1480,37021,1401,1560970,2611,146811,2799,13228,1831,133583,3561,332639,3946,36959,3820,295680,5303,169965,3639,29164,2681,140801,3907,202874,3136,23175,2046,179699,3568,213840,1859,24683,2135,189157,3093,158199,1601,19692,2320,138507,2627,152682,1163,28701,2192,123981,2357,109864,1170,35565,2190,74299,2292,74096,955,28202,1636,45894,1915,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,67365,5145,623946,7697,1505086,8704,172880,7518,1332206,9966,900235,8557,134641,5600,765594,9968,1263900,7895,129287,6703,1134613,11201,1174876,3788,112247,4957,1062629,6371,1222512,2956,122842,5170,1099670,6121,1228289,2150,153896,6476,1074393,6491,820858,2282,170095,5312,650763,5221,523868,2234,146459,4832,377409,4824,9971701,5425,658390,6101,61210,4324,597180,7213,1451607,6404,162514,6848,1289093,8320,912120,7246,141586,6107,770534,8512,1284940,6167,130478,6635,1154462,8484,1232878,3096,105674,5402,1127204,6138,1312230,2902,134625,4709,1177605,5376,1347418,2224,175237,6446,1172181,6521,968814,2565,220781,5799,748033,5902,803304,2546,225787,5526,577517,5989,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,21747,2882,292783,5340,732888,5449,50229,4072,682659,6122,386455,5668,40997,3254,345458,6968,506404,5322,41312,3385,465092,6155,559725,2972,38140,3143,521585,4304,594340,2578,54952,3391,539388,4314,577891,1969,70094,4065,507797,4626,366487,2019,83914,3649,282573,3985,240376,2072,81112,3396,159264,3615,4524892,3361,304453,3834,25132,2842,279321,4498,707253,4950,59903,3907,647350,6078,375858,6069,40740,4168,335118,6526,508711,4459,41835,3078,466876,5419,575023,2091,45376,3802,529647,4358,630957,2071,58184,3915,572773,4539,628728,1178,82215,3991,546513,3827,435340,1874,113924,4559,321416,4646,358569,1921,125754,4544,232815,4883,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,18080,2487,401152,5263,985904,6932,52711,3826,933193,7330,536378,7570,50537,4329,485841,7426,664307,6651,44657,3582,619650,6993,674895,3593,50456,3200,624439,4912,720972,3649,58544,3449,662428,4968,769661,3086,88321,4087,681340,4309,529930,2372,152839,4602,377091,5016,324376,2056,119530,3859,204846,4219,5891571,6414,407608,4850,16926,2375,390682,5044,935519,6147,53431,3905,882088,6632,519945,5980,51913,3820,468032,5966,680650,5165,41705,3515,638945,5616,698251,3264,43583,3261,654668,4613,749407,3494,59686,3426,689721,4534,825733,2542,107708,4215,718025,4986,604903,2505,197087,4318,407816,4562,469555,3282,170157,4601,299398,4596,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,12484,1910,211288,4329,516291,5133,37045,3863,479246,5941,278021,5636,37033,3030,240988,6181,353288,5086,32877,2995,320411,5885,360267,2962,26106,2435,334161,3852,358728,2605,33382,2702,325346,3704,394303,2014,52794,3225,341509,3644,272066,1992,76716,3411,195350,3653,171542,1688,64298,3139,107244,3442,3086464,5403,219755,3551,14528,2200,205227,3618,493224,4949,35355,3568,457869,5576,275564,4558,34244,3215,241320,4807,363982,4107,33152,2899,330830,4910,367880,2630,30573,2677,337307,3688,382365,2513,40006,2835,342359,3915,429150,2238,66077,3533,363073,3981,316018,2185,105803,3721,210215,4125,238526,1985,92162,3346,146364,3250,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,21358,2322,407912,5133,1005899,5787,72335,4487,933564,6776,570226,7200,71451,4381,498775,8188,747494,6782,64633,3653,682861,7495,722231,3907,63100,3993,659131,5510,801935,3849,78279,3998,723656,5493,866316,2068,119814,5201,746502,5489,605780,1973,200594,5375,405186,5365,388096,2311,177329,4515,210767,4859,6467064,5239,409107,5553,23215,2506,385892,6263,976509,6267,72269,4123,904240,7264,566594,5429,67443,3206,499151,6567,744552,4844,60207,4047,684345,5876,745040,2699,59886,3455,685154,4425,837279,3015,82906,3713,754373,4584,927814,1926,140928,4757,786886,5036,687712,2662,258999,4771,428713,4853,572457,2746,261670,5760,310787,5865,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,13946,1567,339379,4757,820246,6841,50739,3615,769507,7042,486870,6345,55014,3617,431856,6703,571840,6038,49301,3613,522539,6012,566590,3045,44969,3022,521621,4547,625417,2662,57423,3342,567994,4250,673465,2090,86878,3617,586587,3757,470706,2034,132307,3977,338399,4166,285155,1527,108671,3295,176484,3588,5034915,3541,334258,4385,12525,1386,321733,4324,787275,5527,48169,3529,739106,7032,466228,4678,51729,3001,414499,5483,566956,4178,40938,2615,526018,4775,584861,2629,43316,3186,541545,3430,651492,2462,61021,3142,590471,3268,719043,1858,103525,3420,615518,3627,526952,2249,168619,3904,358333,4482,397850,2033,157499,4348,240351,4623,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,5378,929,75310,2330,177276,2826,15062,1884,162214,3439,91882,2517,13680,1706,78202,2595,111634,2484,15017,1778,96617,2887,121421,1921,15090,1780,106331,2255,109911,1573,12987,1456,96924,1873,117783,1077,21163,1489,96620,1704,81379,918,28533,1579,52846,1734,51384,1028,24882,1641,26502,1659,956807,2868,76870,2276,4848,960,72022,2299,166295,3113,13366,1674,152929,3256,94442,2800,13003,1647,81439,2859,110699,2341,11524,1470,99175,2681,119685,1794,13867,1424,105818,2002,106784,1554,13975,1297,92809,1795,122479,1208,20305,1539,102174,1775,89437,1062,36521,1744,52916,1874,70116,1029,34868,1899,35248,1928,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,6096,1530,66280,2891,170255,3639,15618,2702,154637,4420,81628,2651,15477,2258,66151,3400,100285,2654,11135,1667,89150,2865,105973,2680,13364,1995,92609,2982,100886,2261,13057,2025,87829,2908,105182,1510,19796,2128,85386,2625,81752,1182,30644,2305,51108,2301,48564,1212,22117,1698,26447,2143,866583,3717,66070,2484,4059,879,62011,2661,162402,3499,15167,2188,147235,3443,75957,3028,14062,2456,61895,3263,100693,3265,11850,1883,88843,3286,109566,2282,14171,2248,95395,2932,98239,1750,14028,2020,84211,2628,109362,1138,22651,2192,86711,2543,85500,1290,37258,2604,48242,2537,58794,1277,28062,2086,30732,2067,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,2702,822,68916,2660,191002,3666,8934,1683,182068,3470,95758,3490,7155,1608,88603,3514,120267,3586,7432,1477,112835,4341,123052,3079,9108,1578,113944,3189,114794,2618,9000,1707,105794,2692,128511,1316,13743,1603,114768,2018,103395,1553,20498,1949,82897,2286,62763,1439,16279,1719,46484,1860,1049558,3376,69485,2642,2521,897,66964,2579,178540,3173,7745,1760,170795,3309,93189,3324,7515,1500,85674,3349,119977,3267,6528,1252,113449,3635,127039,2482,9969,1978,117070,3149,122249,2237,12110,1890,110139,2615,141996,1205,20613,1748,121383,2266,115650,1356,27812,2211,87838,2435,81433,1613,22397,1793,59036,2146,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,2513,956,48665,1794,111118,2148,7068,1412,104050,2497,54558,2869,4935,1166,49623,2607,79166,2406,6327,1057,72839,2331,84451,1538,6261,1165,78190,1865,83328,986,8995,1051,74333,1375,87345,823,12111,1176,75234,1377,71505,766,14241,1434,57264,1626,45220,727,13041,1353,32179,1402,700680,1769,51243,2022,2935,1054,48308,2086,105370,2031,8384,1544,96986,2539,54988,2053,6043,1349,48945,2330,84576,1666,5922,1122,78654,1981,87721,936,8501,1250,79220,1495,84428,776,9603,1255,74825,1362,91815,394,12200,1698,79615,1614,76959,631,18854,1664,58105,1803,63580,607,19445,2059,44135,2130,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,3326,944,34168,1712,78523,2599,7482,1081,71041,2864,41743,2384,6775,1076,34968,2324,52496,2386,7053,1327,45443,2522,52099,1489,7376,1199,44723,1766,48244,1075,6410,1189,41834,1502,57766,1030,11323,1144,46443,1566,42038,904,14955,1073,27083,1188,24204,588,10676,1104,13528,1145,429991,2819,34690,1594,2683,685,32007,1645,74484,2117,6431,1152,68053,2078,43012,2419,7319,1629,35693,2475,46597,1650,5992,1069,40605,1833,51151,1451,4582,934,46569,1680,47330,1105,6148,1084,41182,1417,59100,997,11753,1094,47347,1452,42168,768,17189,1316,24979,1542,31459,698,13671,1282,17788,1286,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,14706,2222,272581,4310,605674,5560,39176,4081,566498,6178,331254,5744,37186,3011,294068,6159,511538,5418,38512,2666,473026,5936,496613,3617,33845,3088,462768,5238,461824,3193,43376,3314,418448,4556,465809,2454,59729,3992,406080,4454,335481,2332,102340,3376,233141,4231,189523,1661,73515,2713,116008,2959,3742596,5035,265228,4367,13810,2093,251418,5037,596905,5592,41155,3514,555750,6088,315158,5391,33786,3148,281372,6352,502147,4968,37937,3395,464210,5510,492988,3063,38866,3323,454122,4462,460516,2377,43342,2939,417174,3400,490841,2355,72309,3802,418532,4209,369870,2206,129922,4587,239948,4838,248943,2140,98461,3511,150482,3954,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,1866,724,32326,1908,78127,2005,6553,1224,71574,2182,53865,1774,7471,1274,46394,1930,64517,1503,5341,1304,59176,1773,60423,1269,5615,1546,54808,1768,67386,1522,6784,1573,60602,2044,70940,866,8502,1290,62438,1441,48083,761,15562,1691,32521,1767,28736,807,10576,1160,18160,1330,535040,1905,32545,1564,2053,769,30492,1770,74450,2136,6904,1376,67546,2303,55803,2350,7302,1205,48501,2701,63780,1682,5493,1344,58287,2088,61475,974,4425,947,57050,1256,71814,748,6725,1313,65089,1517,76558,713,11044,1353,65514,1465,53684,747,19327,1915,34357,2152,44931,804,16598,1802,28333,1554,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,15896,2134,250678,3991,625543,4452,42649,3852,582894,6176,340666,6112,41078,4067,299588,6703,423100,4893,29182,2635,393918,5916,426140,2946,31961,3056,394179,3670,412505,2214,37006,3499,375499,4088,407041,1089,56202,3078,350839,3259,337239,1294,88097,3176,249142,3461,236559,1051,80721,3527,155838,3714,3589432,3389,253907,3482,12757,1975,241150,3993,599619,5637,45960,4187,553659,6338,330200,5459,37490,4151,292710,6400,418395,5240,27772,2747,390623,5103,433481,2046,30624,2669,402857,3149,428464,2152,39107,2797,389357,3445,451901,1236,72897,3463,379004,3838,385321,1559,119294,4325,266027,4502,288144,1185,95835,4055,192309,4190,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,248143,4421,14157,2515,233986,4796,572889,6427,37961,3167,534928,6903,302314,5066,40327,3483,261987,5855,385596,5516,34890,3492,350706,5860,399900,3952,35861,3416,364039,5093,424665,3262,42150,3629,382515,4612,417727,2664,57559,3573,360168,4396,303705,1811,87327,4185,216378,4394,176530,2242,70427,3308,106103,3807,3436315,5938,237210,4666,11573,1935,225637,4729,540430,4545,38096,3569,502334,5518,310189,4785,36870,3782,273319,5701,408983,4786,35979,2630,373004,5152,428012,3527,39510,3121,388502,4683,449687,3204,44357,3255,405330,4438,465390,2256,66080,3591,399310,3857,348079,2489,120522,4597,227557,5205,248335,2043,93807,4409,154528,4178,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
