GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002EA,B19037_002MA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011MA,B19037_011EA,B19037_012EA,B19037_012MA,B19037_013EA,B19037_013MA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022EA,B19037_022MA,B19037_023EA,B19037_023MA,B19037_024EA,B19037_024MA,B19037_025EA,B19037_025MA,B19037_026EA,B19037_026MA,B19037_027EA,B19037_027MA,B19037_028EA,B19037_028MA,B19037_029EA,B19037_029MA,B19037_030EA,B19037_030MA,B19037_031EA,B19037_031MA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034EA,B19037_034MA,B19037_035EA,B19037_035MA,B19037_036EA,B19037_036MA,B19037_037EA,B19037_037MA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041EA,B19037_041MA,B19037_042EA,B19037_042MA,B19037_043EA,B19037_043MA,B19037_044MA,B19037_044EA,B19037_045EA,B19037_045MA,B19037_046EA,B19037_046MA,B19037_047EA,B19037_047MA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050EA,B19037_050MA,B19037_051EA,B19037_051MA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055MA,B19037_055EA,B19037_056EA,B19037_056MA,B19037_057EA,B19037_057MA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061EA,B19037_061MA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064EA,B19037_064MA,B19037_065EA,B19037_065MA,B19037_066MA,B19037_066EA,B19037_067EA,B19037_067MA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US06,13072122,21485,368565,8923,58499,4328,22596,2806,18237,2538,21401,2574,21042,2247,21845,2246,20078,2500,19008,2172,15461,1905,29699,3011,34674,3552,34843,3108,19557,2789,10381,1808,10437,1672,10807,1609,4444303,19664,194169,8807,101233,5503,112544,5105,152396,6451,148924,6495,162462,7285,154833,7018,168412,7429,142801,7664,294967,9051,449916,10147,577240,12138,484308,9437,322200,9490,423025,10408,554873,12092,5062037,17569,222477,7440,156113,6913,132509,5804,164405,8295,129766,5754,149017,5922,147051,6564,162296,6393,149540,6453,300033,9215,439661,9799,639659,11741,540298,11264,387836,8330,543805,10967,797571,14348,3197217,16072,195532,6594,235862,8164,192786,7062,181931,6052,158957,6077,151770,5459,136980,5855,127850,5475,118149,4320,216246,7369,279467,8139,349899,9697,253488,7513,158057,5100,189012,6554,251231,6533,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,42074,4216,10547,2166,4561,1652,3765,1255,2473,859,2539,947,2740,1115,2425,798,2487,1018,852,530,2490,727,3594,1091,2592,805,448,319,240,224,220,225,101,174,346721,7264,34357,3632,14654,2391,16540,2229,19068,2434,16948,2388,18133,2601,16093,3025,17948,3072,16396,2286,26818,3065,41892,3822,50766,4070,24785,3008,12351,1813,12268,1963,7704,1480,416472,6426,45018,3787,23272,3152,24803,3199,22720,2449,22183,2738,20341,2679,18294,2177,17117,2182,17769,2086,26136,2810,38871,2991,50731,3766,30389,2752,20430,2189,21117,2217,17281,2044,303363,4670,27378,3028,28523,3128,26868,2525,24549,2504,21062,2832,18573,2313,15449,1954,15478,2320,13994,2015,23163,2501,25917,2461,27127,2572,12124,2031,7998,1507,6700,1366,8460,1277,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,28720,2880,4215,1209,2445,803,1030,533,1471,535,1419,738,1601,673,1436,763,2163,943,1685,742,2635,1204,2396,824,2872,894,1791,741,584,372,348,274,629,419,402424,6835,18509,2628,10355,1849,11553,1970,12855,2094,13972,2003,15524,2398,14072,1958,16712,2584,10575,1533,31102,3110,37133,3001,53433,3864,43634,3608,29192,2667,40719,3161,43084,2765,572154,5061,27814,2443,19318,2294,14316,2023,13250,2210,15255,2137,13473,1878,12053,1732,17110,2039,14311,1947,31417,2837,48057,3655,71376,4377,59238,3975,48788,3220,65611,3563,100767,3935,374793,3791,22654,2293,21544,2136,19982,2253,25057,2655,19008,1984,18705,1981,17802,2016,15547,1595,15179,1724,26567,2557,34611,2433,40992,2523,29978,2537,19068,1901,21548,2107,26551,2209,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,411009,10417,72127,4438,32997,3690,25315,2979,34565,3163,28362,2682,31065,3045,23562,2545,22910,2768,21344,3075,33088,3992,34018,3669,26952,2732,12512,2047,6388,1584,3442,1312,2362,803,3612766,19775,183176,9190,99233,6287,127585,7104,153682,8369,152158,7549,175261,7927,162878,7349,164389,7322,147104,7212,310221,11488,380088,8810,493432,13546,368510,10141,228555,7123,235609,8753,230885,7144,3644450,18136,211738,8548,120108,7146,119580,6721,136581,7025,127169,6391,135771,6801,128302,5885,134133,7191,132063,6568,261777,8472,360381,10995,460367,10977,373201,9389,249548,10566,310072,8585,383659,8882,2107858,14015,165724,6112,164280,6991,140684,6340,143458,5132,122297,5094,121386,5676,108485,4955,101195,4880,93360,4612,159573,6580,191190,6356,217006,7060,129092,5298,77605,4423,82996,4805,89527,4494,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,55337,3430,8981,1655,4389,1297,1476,531,3600,909,3048,1009,2772,920,3117,870,2580,756,2097,680,4984,1185,4598,1028,6920,1490,2954,845,2341,1348,1089,483,391,417,700165,8027,26648,3067,13527,1947,15940,2272,15751,2254,14514,2213,21925,2781,23445,3324,27533,3380,23388,3096,51830,4145,74054,4919,96959,4774,87412,4760,65052,3960,69955,4524,72232,3828,902258,7467,39381,3316,18984,2113,18159,2312,18173,1980,18559,2153,19573,2552,22359,2497,23624,2353,21666,2659,50195,4127,70491,3745,119034,5412,104618,5765,76405,3975,118787,5481,162250,6160,558175,5280,32044,2855,28154,2551,27828,2780,28992,2697,26389,2049,26200,2365,25842,2352,23713,2108,20483,2086,41521,2881,49301,3213,69770,3466,48761,3132,29550,2360,36575,2463,43052,2766,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,197711,7222,34531,3570,11861,2223,12589,1945,16481,2716,14056,2289,16209,2325,12447,2246,11996,2149,10350,1845,19038,2609,16197,2244,12666,1901,5470,1270,1976,893,753,467,1091,585,2178429,18023,114314,7342,59672,4946,76829,5748,101090,6179,95099,5532,112778,6369,103777,6790,111193,5433,103386,5877,192632,7132,259765,8787,313156,10365,200251,7441,113127,6194,112162,5204,109198,5260,2910985,15932,170256,7498,105102,5151,102213,5792,123814,6290,116860,6035,124835,5861,122935,5966,122873,6405,116361,5897,223380,8823,298685,10157,368445,9445,293654,7420,181216,6651,199439,6714,240917,7559,2522233,15063,192102,7598,174402,7789,186120,8022,172415,7121,155706,7165,150657,7286,138937,6648,119506,5711,109804,4657,201905,6391,225470,7797,253672,9691,147090,5686,87875,4558,91053,4243,115519,4635,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,70264,4096,12795,1799,3674,942,3140,894,3887,995,3446,1054,2891,1186,1972,694,2751,1036,3653,1084,5712,1469,7147,1537,7053,1648,4273,1116,3245,1137,1969,579,2656,921,816603,8558,34121,3028,18509,2665,18710,2511,21665,2951,20517,2399,24377,2667,21641,2955,27037,2743,23280,2731,47267,3535,77227,5419,105148,5325,99900,4973,66899,4519,97555,4096,112750,4168,1037390,7954,49429,3736,36350,3408,27099,2703,29901,2862,22302,2723,26963,2531,25752,2923,26973,2465,22867,2917,55140,3941,79769,4180,124183,5373,110492,4986,92045,4639,120738,4427,187387,5282,700037,5233,44996,3303,54745,4180,47037,3711,40802,2452,40792,2761,33812,2948,31597,2924,29842,2678,27619,2166,48530,2489,63626,4055,74540,3463,50339,3103,31914,2623,37341,2855,42505,3007,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,9789,1135,1757,636,469,239,537,280,551,363,176,166,234,245,413,288,516,443,168,130,503,277,1044,466,1288,445,698,301,438,289,531,221,466,262,133518,2924,8832,1728,2655,1005,2159,917,3006,1153,2195,710,4291,1508,3403,1281,3448,1063,3031,907,5251,1202,11837,1843,14264,2157,15502,1982,12402,2051,14560,1851,26682,1972,85271,2547,8909,1596,4321,1135,2450,1040,1952,717,2643,878,2062,761,1531,633,2478,1201,1860,647,4105,1065,4972,1227,9255,1562,6304,1199,4879,1087,8250,1455,19300,1595,58898,1919,7282,1336,5887,1419,2479,842,2489,714,2764,869,2574,811,1762,674,1969,786,1862,769,3254,891,4066,1031,5923,1169,4012,873,3156,700,2918,699,6501,937,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,62896,2946,5412,1074,3878,1022,3086,869,4452,1079,7224,1566,4277,962,4498,1058,4131,1153,3761,1077,5905,1207,7208,1200,5456,1255,1655,668,573,288,822,460,558,442,396989,4691,11613,1765,6494,1593,6843,1480,10041,1725,11212,1790,14287,1776,14659,2505,18150,2359,16912,1732,33778,3251,54512,3429,66817,4098,54256,3677,30737,2806,24238,2204,22440,2312,328455,4202,13945,1913,7023,1298,6657,1314,6940,1323,6837,1306,8813,1422,8636,1324,9835,1519,12288,2031,20802,2247,31038,2139,52598,3264,45423,3200,31663,2255,34815,2289,31142,2232,210551,3161,8277,1259,10225,1495,11179,1489,12613,1804,12682,1688,11468,1504,10187,1436,10788,1660,10304,1561,18398,2012,23190,1857,28530,2254,16244,1520,8452,1093,8634,1101,9380,1297,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,190327,6739,32221,2964,13080,2124,13654,2136,13397,1984,11045,1698,13487,2266,8625,1484,9563,1771,8415,1543,14630,1953,13811,1945,14426,2244,8981,1686,4659,1293,6033,1416,4300,1380,2317001,15504,130417,6983,67272,4505,63938,4711,79868,4959,71553,5244,90149,5550,79504,5431,83446,4283,71803,4132,162961,6286,214605,8287,306581,11313,241557,7748,169180,6820,211928,7153,272239,7178,2887335,13325,179452,5991,115302,5775,93399,4417,96714,5425,86136,4949,91452,4738,84838,4882,87408,5220,87874,4823,175664,6321,247018,7878,361471,10612,295857,7572,219049,5745,279914,7229,385787,8929,1972352,10862,161819,7173,161975,7949,139949,5822,135762,5612,109082,4327,98191,5066,90905,4607,83848,4349,76983,4794,132956,5386,160836,5919,196830,7179,127527,4790,85225,3890,87868,4061,122596,5085,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,52480,4089,7910,1705,2006,876,4681,1367,3078,1069,2886,977,3864,1325,2120,717,2365,996,2827,1141,4290,1632,5734,1391,5375,1246,2976,933,921,578,889,437,558,339,969537,9911,41856,4409,18455,2846,23959,3343,30337,3712,27605,3116,27628,3312,26065,2686,28222,2817,27103,2967,63472,4547,85393,5883,131076,5894,110481,5675,86188,5383,113830,5538,127867,4744,1360083,9298,57133,4177,33668,3155,33426,3416,32837,3360,29936,2651,34225,3268,35169,2963,36700,3168,30033,3045,69551,4499,115157,5615,166801,6020,146820,5851,109879,5500,166839,5956,261909,6861,867467,6834,53964,4213,46108,3964,52779,3918,53429,3257,45192,2819,47364,3847,42886,3511,34623,2607,34475,2922,59390,3871,78950,3859,94270,4778,66435,3702,46507,3045,48355,3280,62740,3423,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,192987,6193,33216,3099,14912,2037,12513,1828,18389,2180,11824,1945,13786,2053,10778,1822,12441,1769,10350,1599,16737,2372,17387,2332,13017,1930,4475,1246,1452,556,1003,522,707,396,1444872,9875,86248,4243,47814,4079,52904,4953,58787,4454,59137,3909,69482,4301,63409,4166,68752,4652,57119,3565,121004,5480,166326,6025,217815,6552,154792,6107,86196,4744,77661,4023,57426,3430,1786116,10558,130123,6804,69791,4208,57816,3974,63171,4096,65073,3937,69928,4207,64476,4149,69602,3532,64920,4020,127029,5129,179639,6810,252044,7272,191704,6982,118533,5477,128779,4617,133488,5595,1261472,7977,80545,4487,88085,4333,99840,4961,94864,3873,87806,4279,83192,4490,76418,3391,68183,3481,63857,3155,108490,4329,119092,3645,120139,3947,68368,3260,36486,2231,31421,2259,34686,2813,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,114414,5100,16642,2035,9972,2053,7608,1602,9226,1949,10356,2171,9468,1814,7935,1697,7688,1563,5820,1338,10981,2274,9512,1930,6192,1300,1421,627,555,352,820,640,218,200,774013,9453,39700,3102,23658,2977,24895,3271,32368,3381,30776,3140,40377,3848,33493,3474,39433,3769,34526,3283,70743,4737,93682,4317,112759,5883,77736,4307,46222,3342,40404,3194,33241,2460,894810,7723,55578,4541,35865,3199,33146,2766,35375,3092,36180,3251,39610,3161,37173,3088,37225,3436,36894,2884,63420,3651,89891,3813,122923,5769,91578,4563,54762,3173,58985,3624,66205,3475,651569,5914,41633,3310,48691,3461,53256,2984,49597,3364,40753,2470,45296,2889,38094,2453,38500,2880,32771,2621,52305,3220,61443,3797,61212,3130,32310,2476,17912,2006,16419,1516,21377,1888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,157071,4592,34084,2807,10711,1468,9777,1545,10152,1765,10718,2066,10789,1837,7716,1383,7819,1426,6531,1200,13888,2144,14399,1921,11605,1815,5000,1193,1946,706,1411,591,525,269,1491478,10478,79420,5483,38930,3592,47485,3949,53558,3560,55644,3490,66163,3958,56298,3980,57270,3872,53939,3702,120064,4828,170513,6290,221828,5754,172355,6586,102709,4429,104815,4189,90487,4004,1963776,9420,119738,5523,65420,4493,62733,3604,61807,4191,61312,3697,70206,3557,68359,3970,67041,3160,69554,3693,134362,5343,199650,6234,274466,6675,211311,6662,142495,5522,164004,6036,191318,5696,1458606,7734,90226,3970,107052,4391,116270,5093,110811,4460,103672,4037,91708,4557,82923,3741,74440,3211,69970,3261,115611,4194,136549,5304,139833,4885,81928,4094,46147,3019,43739,2759,47727,2847,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,158841,5364,24758,2548,11463,2077,12060,2162,13074,2084,10819,2138,13007,1880,9493,1417,9523,1528,7577,1415,12256,1811,14826,2039,11592,1749,4253,1142,1992,751,962,460,1186,718,1180054,9249,71522,4109,35742,3144,37388,3115,48217,3669,47518,3607,57488,3644,55257,3734,51652,3597,49060,3637,99428,5446,138661,6156,176299,5244,123697,4563,69840,3543,67444,4074,50841,2974,1525010,8011,103040,4574,57129,3378,52913,3005,59660,3136,54113,3001,61842,3784,56354,3161,61337,3267,50026,2960,106341,4114,150839,5445,206799,5936,156367,4717,108437,4404,120498,4347,119315,4128,1093561,6807,71303,3451,72290,3753,75889,3628,79740,3615,71433,3216,72271,3028,66485,3587,65350,2891,55405,2605,94948,4522,109378,3758,109914,3828,57139,3146,28900,2170,30417,1930,32699,2097,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,44514,2695,5390,1047,3896,1093,3878,850,3711,827,3517,808,3498,1130,3095,861,2736,758,2069,601,4113,1044,3959,900,2966,932,1030,422,251,213,278,170,127,146,260193,3387,8773,1294,5855,1174,7661,1577,10128,1769,10804,1373,11962,1300,10773,1656,11440,1511,13070,1601,24490,2332,33318,2450,40453,2505,29950,2084,16227,1707,14630,1768,10659,1567,266242,3570,13760,1774,8431,1051,7695,1128,8839,1323,8967,1649,9540,1379,9492,1137,9962,1459,9627,1315,19427,1940,27268,1820,40753,2472,32754,1996,21340,1687,19361,1789,19026,1808,194541,2650,10438,1420,15497,1659,15452,1456,13761,1429,11838,1500,11755,1304,12907,1534,9541,1271,10223,1438,16906,1433,18156,1358,18666,1445,11122,1074,6197,889,6059,991,6023,933,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,32030,2833,4824,1218,2140,794,1968,833,3340,1099,1586,543,3972,1272,1946,762,1196,609,2015,657,2656,706,3817,1036,1495,661,645,424,97,100,11,21,322,404,210688,4573,8434,2063,5237,1403,5971,1255,8635,1737,7922,1546,9494,1974,11571,1518,14354,2484,10804,1977,20512,2331,28181,3619,31109,3101,22942,2968,9108,1900,8232,1455,8182,1386,228938,5024,11388,1781,8248,1516,7551,1394,11464,1987,8009,1590,8801,1819,8308,1498,10629,1841,10037,1865,18849,2010,27176,3004,30533,3057,22805,2505,14954,2040,16156,2110,14030,1545,168614,3140,10484,1464,11987,1546,13111,1950,12997,1672,9311,1517,11146,1664,10973,1640,8689,1315,7340,1279,15835,1949,17862,1807,16348,1803,9260,1563,4344,1086,4724,1164,4203,855,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
