GEO_ID,B27019_001E,B27019_001M,B27019_002E,B27019_002M,B27019_003E,B27019_003M,B27019_004E,B27019_004M,B27019_005E,B27019_005M,B27019_006E,B27019_006M,B27019_007E,B27019_007M,B27019_008E,B27019_008M,B27019_009E,B27019_009M,B27019_010E,B27019_010M,B27019_011E,B27019_011M,B27019_012E,B27019_012M,B27019_013E,B27019_013M,B27019_014E,B27019_014M,B27019_015E,B27019_015M,B27019_016E,B27019_016M,B27019_017E,B27019_017M,B27019_018E,B27019_018M,B27019_019E,B27019_019M,B27019_020E,B27019_020M,B27019_021E,B27019_021M,B27019_022E,B27019_022M,B27019_023E,B27019_023M,B27019_024E,B27019_024M,B27019_025E,B27019_025M,B27019_026E,B27019_026M,B27019_027E,B27019_027M,B27019_028E,B27019_028M,B27019_029E,B27019_029M,B27019_030E,B27019_030M,B27019_031E,B27019_031M,B27019_032E,B27019_032M,B27019_033E,B27019_033M,B27019_034E,B27019_034M,B27019_035E,B27019_035M,B27019_036E,B27019_036M,B27019_037E,B27019_037M,B27019_038E,B27019_038M,B27019_039E,B27019_039M,B27019_040E,B27019_040M,B27019_041E,B27019_041M,B27019_042E,B27019_042M,B27019_043E,B27019_043M,NAME,B27019_001MA,B27019_001EA,B27019_002MA,B27019_002EA,B27019_003MA,B27019_003EA,B27019_004MA,B27019_004EA,B27019_005MA,B27019_005EA,B27019_006MA,B27019_006EA,B27019_007EA,B27019_007MA,B27019_008MA,B27019_008EA,B27019_009EA,B27019_009MA,B27019_010MA,B27019_010EA,B27019_011MA,B27019_011EA,B27019_012MA,B27019_012EA,B27019_013MA,B27019_013EA,B27019_014MA,B27019_014EA,B27019_015MA,B27019_015EA,B27019_016MA,B27019_016EA,B27019_017EA,B27019_017MA,B27019_018EA,B27019_018MA,B27019_019MA,B27019_019EA,B27019_020MA,B27019_020EA,B27019_021MA,B27019_021EA,B27019_022MA,B27019_022EA,B27019_023MA,B27019_023EA,B27019_024MA,B27019_024EA,B27019_025MA,B27019_025EA,B27019_026MA,B27019_026EA,B27019_027EA,B27019_027MA,B27019_028EA,B27019_028MA,B27019_029EA,B27019_029MA,B27019_030MA,B27019_030EA,B27019_031MA,B27019_031EA,B27019_032MA,B27019_032EA,B27019_033MA,B27019_033EA,B27019_034MA,B27019_034EA,B27019_035MA,B27019_035EA,B27019_036MA,B27019_036EA,B27019_037MA,B27019_037EA,B27019_038MA,B27019_038EA,B27019_039MA,B27019_039EA,B27019_040EA,B27019_040MA,B27019_041MA,B27019_041EA,B27019_042MA,B27019_042EA,B27019_043MA,B27019_043EA,state
0400000US41,2861033,6008,2132602,6349,210735,9469,157608,7638,87528,5864,79967,5021,53127,6256,447436,12299,387317,11174,275585,9466,133669,6800,60119,5153,726015,11857,659900,11968,520208,11584,181094,7142,66115,5306,748416,11798,716267,12509,665735,12680,71522,4758,32149,3342,728431,2526,60068,4268,58228,4131,26198,2763,57069,4015,1840,1179,178715,5099,177835,5079,107136,4294,174306,5123,880,508,256476,6159,255814,6176,160710,5619,249224,5974,662,413,233172,5662,232366,5713,154550,5519,224706,5867,806,417,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,377109,3025,282907,3032,16295,2576,10233,1924,8116,1773,2697,828,6062,1692,79096,4816,63516,4289,55844,3914,9764,1921,15580,2023,108403,4628,93142,4813,85142,4790,12950,1934,15261,1978,79113,4397,75235,4562,73057,4620,4683,1289,3878,937,94202,1567,8827,1486,8827,1486,5089,1190,8501,1500,0,203,28950,2232,28765,2181,16327,1629,28013,2130,185,273,32787,2149,32787,2149,21617,1947,31620,2174,0,203,23638,2080,23638,2080,16077,1861,23032,2032,0,203,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,25812769,16513,20240461,16759,3131801,30485,2391669,30488,1204805,21266,1268836,22817,740132,17892,4184199,32598,3634780,30079,2445300,29060,1335254,18898,549419,13709,5818416,34981,5341511,34996,4236452,32269,1355495,18562,476905,13648,7106045,38117,6818428,39380,6335432,36411,642750,15626,287617,10969,5572308,3962,1071672,15451,1041072,14999,264587,8212,1003723,14836,30600,2896,1119883,12533,1110564,12611,519890,9545,1071681,12754,9319,1420,1573239,18060,1565514,17675,901304,14859,1500240,17674,7725,1710,1807514,15619,1796354,15534,1107835,14657,1686777,14667,11160,1498,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1883337,7454,1422312,8154,177486,7479,121238,6550,57131,4545,71305,5044,56248,4755,408043,11161,312095,10143,238180,9012,92206,5982,95948,6126,489383,10589,413900,10036,358033,9294,83504,5133,75483,5240,347400,11484,326189,11558,314121,11133,24711,3265,21211,2957,461025,2643,90399,4387,90157,4386,27008,2740,89720,4409,242,179,148442,6661,147763,6693,77740,5099,144921,6715,679,456,123830,5068,123694,5056,73086,4346,121501,5084,136,205,98354,4252,98211,4214,70217,3743,95667,4115,143,170,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2407731,4584,1815530,5052,140104,6223,106674,4983,51170,3917,59660,4471,33430,4466,457215,12125,407169,11809,289508,9840,133206,7177,50046,4532,458049,10897,428918,10629,343911,9465,103965,5508,29131,3687,760162,12010,733817,12248,692327,11407,53847,3798,26345,3457,592201,1565,73468,3923,71944,3900,32250,2581,69960,3865,1524,803,182274,4998,181112,5019,108567,5050,176003,4991,1162,526,132203,4871,131774,4891,82879,3997,127383,4648,429,336,204256,4489,203566,4578,140542,4960,189857,4557,690,442,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,17665581,17169,14150953,17389,2136150,32469,1094225,21906,785192,17038,350734,14394,1041925,25068,3462065,35100,2412483,30389,1996519,26339,526125,13578,1049582,22136,4089984,36658,3295129,33790,2967989,32494,510832,13948,794855,17368,4462754,35168,4098381,33709,3996381,34427,217382,8629,364373,12580,3514628,5764,694356,10469,651780,11284,193138,7375,634269,10861,42576,4961,903036,14501,892461,14491,457693,11300,867797,14220,10575,2272,940618,14059,933848,14198,553292,11971,901216,14173,6770,1666,976618,13773,968447,13803,659771,12401,912973,14217,8171,1965,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4003465,6351,3095323,6858,257497,10074,186523,8265,110537,6390,88088,5794,70974,5210,707068,15261,627208,14222,471061,11886,189908,8215,79860,5982,807891,14152,748261,14055,625172,13303,161344,7633,59630,4601,1322867,17000,1279984,16281,1223914,15466,96600,5596,42883,3827,908142,2293,119270,5897,116481,5568,60165,3744,111760,5642,2789,932,255821,6875,253812,6862,173970,5858,242771,6856,2009,792,205799,5542,204348,5499,157235,5653,194330,5421,1451,576,327252,7155,325562,7172,258129,6281,303103,7476,1690,631,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,14766000,13371,10474584,12824,1067431,21574,676246,16462,431791,13420,282060,12076,391185,14537,2923486,34247,2199553,28138,1744245,27137,564221,15314,723933,20391,3206197,32753,2671543,33238,2321989,29800,494402,13583,534654,17007,3277470,32736,2977167,32082,2844519,32147,234624,9506,300303,12022,4291416,5337,606668,13567,587444,12984,173577,7088,572831,13120,19224,3809,1287121,19594,1273355,19538,604391,14823,1238765,19446,13766,2297,1138171,17621,1130182,17859,617578,12558,1098941,17199,7989,2131,1259456,17533,1249609,17972,749106,14067,1200022,17253,9847,2411,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4666384,5725,3563047,5532,271328,9721,248179,9263,102078,5917,160368,7804,23149,3219,778322,16762,731245,16321,493104,12613,281183,11431,47077,5165,824387,14132,787122,14257,606528,11315,221862,9012,37265,4010,1689010,16761,1659351,16904,1553216,16349,144126,7910,29659,3207,1103337,2071,152703,6160,150970,6186,63273,3723,147864,6065,1733,829,308219,7400,307047,7403,196255,6996,296998,7308,1172,538,247655,7046,247240,7056,171042,5973,237476,7060,415,329,394760,8287,394307,8296,291398,7818,361354,7793,453,270,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,473975,2598,390515,2731,24808,3316,21431,2903,9047,2116,14671,2228,3377,1435,59216,4383,55485,4356,23818,2963,33629,3707,3731,1232,58798,3816,54609,3629,31181,3048,26127,3326,4189,1549,247693,4571,243199,4610,233371,4743,13124,2244,4494,1169,83460,594,12968,1832,12776,1862,4111,1001,12483,1807,192,312,18347,2085,18080,2089,8832,1506,16811,2058,267,337,14109,1570,14109,1570,9866,1266,13059,1536,0,213,38036,1918,38036,1918,29876,2108,33535,1942,0,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1802187,4587,1455436,4800,108964,6934,69614,4779,53755,4212,19976,2720,39350,4511,322462,9772,265024,8678,233688,7928,42126,3449,57438,4892,502949,10840,448521,9754,415147,10071,51061,4204,54428,5533,521061,10866,494317,10861,480962,10718,27123,2943,26744,3470,346751,1844,25725,2687,23741,2772,10651,1746,22399,2665,1984,969,85048,3956,84432,3917,49581,3077,81015,3649,616,433,119013,4725,118745,4741,79372,4070,114163,4740,268,268,116965,4197,116343,4242,79086,3778,110715,4277,622,412,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,13183887,10842,10067043,11428,1118702,17421,922247,16240,407701,10944,579011,14611,196455,10367,2444623,26608,2191981,26737,1484943,23352,834791,17572,252642,11103,2496912,25107,2326107,24852,1813989,23512,637955,12366,170805,8234,4006806,26576,3849087,27136,3532561,25076,408251,11735,157719,7102,3116844,3279,564147,12831,554676,13012,191005,7689,541658,12849,9471,2246,954919,13290,948758,12794,539969,11221,918658,12781,6161,1646,667315,11837,664206,11813,432214,10085,639470,11006,3109,819,930463,11383,925889,11297,642073,9649,874591,11686,4574,1045,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5982551,6652,4581779,7150,371394,12175,260957,9630,152364,6442,120577,6615,110437,7290,1095739,19704,923874,17464,724471,16734,240821,10004,171865,10191,1096154,16021,993394,15039,848040,14193,180294,8035,102760,7745,2018492,18425,1928079,19132,1841400,18387,118001,5357,90413,6941,1400772,1989,207926,7016,203719,7207,81524,4624,196556,6958,4207,1109,465828,7948,460006,7904,281406,7260,446785,7240,5822,1754,280303,7436,278696,7547,187999,6289,267174,7583,1607,626,446715,8258,444414,8210,313739,7086,417718,8232,2301,886,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,7712640,10072,5783876,9922,450817,11340,355942,9523,153794,5679,218984,8593,94875,6505,1753679,18539,1561719,17426,1137373,16358,490395,12030,191960,8353,1772047,19370,1630588,19578,1299590,16932,403044,13446,141459,6630,1807333,19323,1744775,19082,1654669,18154,130614,5728,62558,4457,1928764,3897,248711,6805,244236,6944,118685,5297,239908,6965,4475,1436,754643,10365,752743,10418,443773,8347,738585,10439,1900,836,472225,8323,471320,8273,296899,7005,458499,8064,905,423,453185,10690,451371,10598,313761,9530,426543,10094,1814,1026,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4008115,6195,3009963,6613,248955,8905,169450,7625,98209,5136,81305,4921,79505,6039,843220,13738,691838,12287,559234,11443,168848,7764,151382,7460,955678,13294,838406,13843,738443,13591,144508,5997,117272,6529,962110,13144,917887,12489,893479,12457,48981,3796,44223,3718,998152,3762,127118,5383,125496,5204,54282,3641,124553,5194,1622,774,361608,7543,359828,7561,201499,5435,355491,7655,1780,629,271095,6522,269468,6575,163617,5330,264362,6455,1627,855,238331,5373,238127,5396,159518,5543,226849,5437,204,148,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8646706,8394,6392661,8917,483578,12704,382586,11020,200478,7910,209239,7780,100992,6449,2028044,20853,1840920,19881,1401191,17985,544107,11679,187124,7590,1654544,17998,1546882,16163,1288967,14791,343269,8481,107662,6449,2226495,21021,2154484,21888,2054995,21235,152335,6432,72011,4236,2254045,2924,279660,5835,275400,5780,144627,4793,270516,5794,4260,1415,945174,10534,942939,10559,620682,8828,922972,10153,2235,742,469592,9390,468945,9319,331277,8229,455832,9229,647,330,559619,9674,558477,9684,407900,8514,534082,10011,1142,568,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6640327,7841,4959664,8381,392888,10610,328108,9383,145265,5180,202973,7754,64780,4655,1321012,15251,1184098,13660,834490,12347,417228,10553,136914,6324,1684905,18897,1570371,18448,1266511,15251,394198,9843,114534,4775,1560859,18261,1511981,17719,1431414,17069,121405,5427,48878,3607,1680663,2935,189003,6170,187464,6150,106453,4400,185415,6051,1539,567,568995,7834,567098,7881,397122,8065,558177,8205,1897,648,500436,7891,499886,7876,376058,7533,488396,7546,550,280,422229,8229,420974,8183,325896,7955,406642,8124,1255,498,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1212712,3389,920396,3602,74304,3897,52709,3485,40705,3509,15658,1694,21595,2517,211326,5816,174812,5831,150942,5472,32335,2611,36514,3506,316305,6462,284237,6306,260025,6204,37271,2073,32068,2580,318461,7366,307321,7162,299791,7306,18422,1777,11140,1436,292316,1566,27502,2423,27165,2447,14029,1542,26616,2453,337,217,98860,3654,98703,3677,59046,3051,96662,3513,157,114,89441,3759,89223,3705,56682,2891,86898,3699,218,199,76513,3377,76297,3377,51692,2897,72774,3220,216,187,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1104796,4115,830186,4180,78078,5497,48601,4571,35078,3662,16598,2602,29477,3514,220809,9062,170527,8504,146148,8146,32963,3502,50282,4424,292689,8391,250302,7599,223955,7237,42887,4169,42387,3830,238610,7862,224547,7733,217564,8078,14549,2301,14063,2093,274610,2154,22146,2279,21985,2282,11149,1416,21549,2169,161,171,83958,4831,83761,4865,49962,3663,82612,4883,197,196,97515,3354,97352,3350,63412,3266,95896,3385,163,126,70991,3787,70783,3749,49935,3418,68838,3717,208,197,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1361126,4175,997885,4706,135342,6391,92593,5523,32875,3208,64787,4986,42749,4986,271445,8317,226878,7390,139080,6459,104031,5662,44567,4595,324715,8563,288754,8468,205361,6996,104007,6312,35961,3402,266383,7717,252878,7506,228543,7506,36064,3634,13505,2224,363241,2271,60265,3726,58823,3791,16578,2076,57990,3887,1442,663,86525,4115,85822,4068,41301,3107,83796,3917,703,337,100231,4065,99595,4095,57444,3565,96757,4148,636,415,116220,4505,115574,4468,78687,3957,111067,4484,646,441,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,940094,3145,682830,3212,41408,3790,35980,3437,25346,3238,12187,1739,5428,1416,182221,7234,169437,7095,134201,6531,42658,3034,12784,2146,224675,6840,215369,6446,187004,6030,42157,3895,9306,1988,234526,7725,226476,7563,212891,7502,21366,2441,8050,1605,257264,814,35030,2906,34493,2931,16044,1797,32944,2992,537,287,69517,3444,69236,3398,47333,3092,66262,3238,281,191,71605,3766,71467,3767,53213,3554,67457,3561,138,172,81112,3872,81027,3860,63799,3526,77176,3811,85,108,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,554652,2765,414783,2844,28517,2841,19214,2626,12837,2007,6941,1563,9303,1590,119550,5463,97582,4812,84210,4653,17758,2120,21968,2252,139636,5213,124148,4796,112831,4544,17415,2384,15488,1955,127080,5343,119876,5014,116581,4998,7874,1264,7204,1487,139869,1212,12954,1552,12665,1456,5992,969,12390,1476,289,334,51012,2359,50997,2363,28909,1878,50165,2359,15,29,39358,2269,39150,2281,24078,2007,38213,2231,208,159,36545,2508,36508,2511,23267,2269,34910,2504,37,48,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5026093,7580,3882276,7863,327500,10179,230089,9015,137334,7222,104466,6030,97411,5410,813595,15867,711138,13828,531307,11151,219383,9312,102457,5937,1273455,17066,1179766,17046,970292,16837,282829,9495,93689,5785,1467726,18547,1409095,18202,1327951,18067,127490,7445,58631,4983,1143817,2930,93380,4821,90473,4822,39708,2993,87873,4779,2907,1071,273717,7105,272814,7127,163172,5845,265437,6950,903,458,386607,7700,385044,7479,250040,7023,372605,7158,1563,825,390113,7247,389244,7338,272714,6737,373876,7305,869,485,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,712327,2433,536893,2365,48293,3960,42943,3811,19416,2649,25593,3342,5350,1516,146755,7177,134472,7148,93392,6315,48891,4471,12283,2420,150993,5759,143808,5395,116606,4991,35323,3651,7185,1608,190852,7432,186422,7513,174466,6978,17504,2449,4430,1193,175434,1240,29106,2610,28586,2567,12480,1741,28500,2548,520,439,54882,3313,54775,3332,28143,2328,53550,3235,107,176,36914,2495,36914,2495,23329,2188,35937,2525,0,220,54532,2708,54493,2704,37443,2557,52054,2712,39,68,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4648290,6872,3401027,7036,420761,10626,286529,9659,138667,7021,161086,8551,134232,8139,793325,15527,643891,14483,446457,12842,231513,9144,149434,7081,1157105,14632,1018232,14034,814520,13384,266180,8896,138873,7311,1029836,14177,973453,13115,912590,12685,95244,4484,56383,4407,1247263,1934,155433,5829,150265,5636,51376,3740,145276,5765,5168,1243,308941,8333,307642,8305,159159,6209,301532,7950,1299,638,411349,8368,409098,8325,240387,7202,397633,8192,2251,934,371540,8085,370669,8138,231661,7837,357670,7772,871,440,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4456609,7538,3379960,7233,348882,11991,234649,8510,123174,5849,130250,6522,114233,6943,1051260,17687,850060,17104,652139,14285,252573,10719,201200,9082,996373,17056,871816,16556,737846,16126,188932,6071,124557,7341,983445,15834,930975,16532,894711,16056,68708,5140,52470,4180,1076649,3791,187108,6848,185352,6661,78042,4354,183301,6550,1756,698,362899,7941,361068,7921,200963,7243,354920,8044,1831,739,276071,7613,275757,7610,178690,6852,268821,7332,314,258,250571,6650,249733,6516,175310,5964,240282,6344,838,824,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1828555,5079,1384980,5096,121735,5464,79880,4608,58745,4248,25572,2711,41855,3833,314917,7391,261379,6160,216855,5423,58368,3876,53538,3519,452782,8067,402849,7742,362904,7384,61065,4174,49933,3390,495546,7993,475753,7828,465380,7986,25597,2543,19793,2519,443575,2589,40568,3174,39666,3159,19412,1838,38865,3175,902,448,145819,4280,145141,4216,90412,3516,142694,4096,678,428,127156,4477,126812,4466,88262,4085,123884,4322,344,259,130032,4060,129907,4040,90657,4023,122975,3938,125,120,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
