GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004MA,B08101_004EA,B08101_005MA,B08101_005EA,B08101_006MA,B08101_006EA,B08101_007EA,B08101_007MA,B08101_008EA,B08101_008MA,B08101_009EA,B08101_009MA,B08101_010MA,B08101_010EA,B08101_011MA,B08101_011EA,B08101_012EA,B08101_012MA,B08101_013EA,B08101_013MA,B08101_014MA,B08101_014EA,B08101_015MA,B08101_015EA,B08101_016MA,B08101_016EA,B08101_017EA,B08101_017MA,B08101_018EA,B08101_018MA,B08101_019MA,B08101_019EA,B08101_020EA,B08101_020MA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023MA,B08101_023EA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028MA,B08101_028EA,B08101_029EA,B08101_029MA,B08101_030EA,B08101_030MA,B08101_031EA,B08101_031MA,B08101_032MA,B08101_032EA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037MA,B08101_037EA,B08101_038MA,B08101_038EA,B08101_039EA,B08101_039MA,B08101_040EA,B08101_040MA,B08101_041EA,B08101_041MA,B08101_042EA,B08101_042MA,B08101_043MA,B08101_043EA,B08101_044EA,B08101_044MA,B08101_045EA,B08101_045MA,B08101_046EA,B08101_046MA,B08101_047MA,B08101_047EA,B08101_048MA,B08101_048EA,B08101_049EA,B08101_049MA,B08101_050EA,B08101_050MA,B08101_051EA,B08101_051MA,B08101_052MA,B08101_052EA,B08101_053EA,B08101_053MA,B08101_054EA,B08101_054MA,B08101_055EA,B08101_055MA,B08101_056EA,B08101_056MA,state
0400000US12,9608687,39767,282762,9680,825770,12670,4113028,23510,2088028,14292,958544,13248,713697,13862,626858,13414,7596575,41935,200866,8820,630763,14567,3268776,27402,1671235,16151,774804,12795,575827,12884,474304,11459,899569,20362,43232,3994,100690,7667,421630,13868,175017,8642,68075,4828,49095,3875,41830,3846,158654,9237,5513,1381,19442,2919,62372,5336,33243,4239,15443,3036,11384,2129,11257,1638,130643,8309,12165,1998,22085,3596,51838,5452,21089,2987,8211,1608,6442,1286,8813,1523,226550,9616,12132,2145,27939,3586,100058,6623,41078,4079,20669,2737,13418,1924,11256,2198,596696,16207,8854,1551,24851,3495,208354,8556,146366,7705,71342,4759,57531,3979,79398,4273,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3558966,17556,124853,5321,325048,5815,1495516,10461,733707,6896,363379,7956,277123,6891,239340,5779,2482764,20585,66053,3903,192236,6183,1003818,14685,550047,7653,280243,7201,214529,6906,175838,5005,264744,9523,18828,1992,31324,3466,115875,7090,50593,3333,21017,2417,15103,2086,12004,1890,363460,10556,7511,1581,44476,3117,196589,7933,55758,4165,24468,2536,18050,2319,16608,2213,181070,6253,22247,2589,37880,2980,77356,4457,19354,2349,10968,1594,6741,1302,6524,1196,78380,5116,5861,1655,9477,1962,40371,3417,11364,1804,4354,968,3480,1005,3473,808,188548,6765,4353,948,9655,1550,61507,3558,46591,3445,22329,2567,19220,1986,24893,2002,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,378255,5717,6332,1163,31775,2044,222584,3809,57865,1957,23405,2393,18866,2149,17428,1702,129349,6208,1395,692,6661,1112,72379,4759,24046,2292,9596,1519,7650,1580,7622,1122,19352,2740,612,404,1373,475,12044,2471,2313,1059,1678,829,785,457,547,307,130216,5441,2074,611,14285,1815,79912,4491,17245,2190,6601,1473,5695,1516,4404,1273,50327,3557,2057,765,7703,1361,27920,2660,6092,1413,2221,731,2534,784,1800,606,25812,2673,71,97,1074,460,18353,2453,3294,711,1226,444,679,369,1115,616,23199,2792,123,150,679,388,11976,1956,4875,1267,2083,722,1523,611,1940,789,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1514189,9944,90959,4175,203631,4035,702690,6924,257873,4286,109947,3664,85440,4172,63649,2997,1146991,10512,65499,3747,146007,5076,533503,7534,201469,4544,85373,3573,67188,3444,47952,2810,168587,8117,13853,1809,27699,3244,79397,6305,26862,2598,9082,1464,7636,1525,4058,911,32863,3238,2123,624,7575,1652,13422,2018,4853,1208,1801,592,1861,594,1228,661,36626,3319,5497,1139,13140,1790,11539,1985,2398,627,1371,485,1801,804,880,388,24843,2865,1719,588,4269,1519,10845,1742,4376,930,1853,674,848,354,933,473,104279,4526,2268,738,4941,1012,53984,3625,17915,2023,10467,1631,6106,1191,8598,1218,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9310791,27288,229446,7552,794372,8654,4160859,18547,1953958,12502,908270,15492,707162,11749,556724,9658,4940096,32246,111060,5457,391534,9734,2022021,17926,1122953,14338,541507,10223,425338,8588,325683,7657,586563,13556,31461,3199,55916,3940,253416,8888,122707,5381,53450,3927,38956,3158,30657,2920,2607925,27038,38447,3326,225847,7356,1383139,16271,483865,12268,211925,8717,155247,6830,109455,4632,555976,12890,33581,2843,82295,5043,242841,9868,93619,5613,36310,2843,35971,3113,31359,3081,199155,8967,8331,1509,19809,2429,98042,6363,34003,2983,16574,2380,12494,1988,9902,1870,421076,11063,6566,1239,18971,2017,161400,6956,96811,6127,48504,3132,39156,3559,49668,3393,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4397527,21272,115018,5525,343708,7105,1829534,11541,989790,8116,469149,8714,361442,7551,288886,7732,3115777,21792,70566,4371,240630,6687,1247131,13842,712989,10086,350477,9067,275914,7480,218070,6376,360215,12708,19450,2461,34465,3418,162029,7802,74944,4705,30036,2597,22311,2123,16980,1978,514636,12996,7138,1768,39731,3662,263504,8099,111599,5811,44132,3921,30829,3055,17703,2384,112666,6571,11030,2028,13778,2138,44150,3916,18551,2248,11507,1893,7284,1442,6366,1224,89063,6638,5171,1231,9440,2054,41672,4261,17105,2729,6501,1422,4840,1123,4334,1116,205170,8390,1663,588,5664,1277,71048,4772,54602,4058,26496,2809,20264,2480,25433,2916,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5524421,21910,228457,7445,538015,8540,2291843,12740,1151652,9482,555725,10281,432563,7794,326166,7815,4550274,24078,154148,6385,410933,8689,1894881,16041,972151,9421,472908,9621,374945,7758,270308,6748,454572,14129,40678,3675,62898,4698,202121,8469,80169,4729,31439,2554,19634,2058,17633,2057,87413,5700,6326,1341,14044,2071,36436,3499,14996,1748,8138,1228,4824,1178,2649,682,121772,7032,16728,1618,31136,3511,39295,3232,15766,2086,6759,1179,5857,1019,6231,1383,67076,4699,5304,1202,9058,1763,28164,3015,11045,1590,6126,1253,3999,906,3380,878,243314,7111,5273,1364,9946,1481,90946,4982,57525,3615,30355,2914,23304,2046,25965,2229,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2890814,15203,120458,4476,280166,7199,1248063,8574,578547,6871,283628,7073,214852,5956,165100,5650,2377360,16414,90413,4001,223227,6879,1022866,10809,486880,6675,237117,7135,183028,5534,133829,5237,243718,8480,16983,1989,30099,3141,116504,6258,38419,2942,20152,2193,12568,1920,8993,1412,37161,3777,2159,903,6228,1594,17557,2567,5581,1059,2092,660,2277,733,1267,405,59060,3854,6620,1508,11984,1853,23330,2788,7228,1126,3838,1084,2226,647,3834,1129,35173,3265,2797,883,3689,1297,14530,2235,6391,1324,3755,948,2040,630,1971,535,138342,5340,1486,492,4939,970,53276,3709,34048,2593,16674,1726,12713,1610,15206,1561,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,224976,6362,531848,8549,2526768,11982,1292008,7219,651001,9189,508131,8362,401271,7453,4637243,23632,134498,4892,367180,7959,1873271,14456,1015385,8709,524081,8631,413138,8087,309690,7138,518838,11905,38128,3191,58837,3261,224776,8834,100189,4319,43302,3133,29825,2296,23781,2257,353633,10282,12316,1955,39964,4100,181791,6898,57072,3741,26612,2596,19763,2381,16115,2150,216820,8131,24242,2338,39726,3579,83370,5065,27343,2474,15596,2053,12804,1693,13739,1761,94147,5970,6937,1578,10004,2150,46582,4074,15696,2038,6727,1183,4329,997,3872,827,315322,8926,8855,1430,16137,2050,116978,5257,76323,4329,34683,2228,28272,2705,34074,2523,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,190493,4862,476576,7328,1908937,9982,974825,8283,468848,8493,347298,6351,248529,5684,3784352,20304,128804,4786,361897,7620,1569072,13096,825893,8507,397383,7877,296444,5573,204859,5016,412152,10671,32083,2160,54311,4387,188134,8331,74448,3701,29777,2379,20764,1880,12635,1339,62919,4443,3743,798,11724,1784,29764,3343,8498,1477,4712,1201,2896,774,1582,526,104812,4905,16135,1726,28657,2669,32032,3159,11426,1298,6773,1196,4808,907,4981,1000,61616,4386,6154,1558,9675,1789,23879,2291,10128,1173,5026,1027,3975,817,2779,787,189655,6517,3574,849,10312,1822,66056,3997,44432,3037,25177,2464,18411,2020,21693,1929,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,47549,2666,101467,3297,419238,4072,181301,3114,94263,3663,76041,3227,66364,2975,809453,8960,33335,2184,82704,3301,343540,4759,153189,3376,79400,3522,64125,3143,53160,2504,85937,4682,6990,1248,9732,1577,42138,3178,14170,1502,5185,1049,3859,767,3863,818,5579,1289,1177,764,764,370,2297,737,431,333,597,305,218,165,95,85,24350,2121,3913,815,5400,1033,7727,1406,2930,691,1318,386,1432,434,1630,431,10639,1573,635,358,1081,457,4461,889,2206,782,1235,564,655,263,366,225,50265,3065,1499,546,1786,493,19075,2051,8375,1402,6528,1044,5752,941,7250,1095,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,36489,2832,81319,4154,346674,6378,155406,3573,78281,4050,53278,3419,43076,3224,633347,9296,27766,2567,64599,4504,274408,6976,127131,4067,64370,3733,43254,3165,31819,2548,71019,5841,4371,1247,8243,1965,35383,3725,11467,2065,5559,1223,3070,756,2926,1053,6348,1140,151,192,817,591,2311,861,1770,547,782,459,410,276,107,93,19701,2587,1831,645,4013,1154,8041,1927,1677,616,903,420,1405,513,1831,1003,14767,1798,1158,572,1592,684,6316,1348,2855,937,1017,531,887,430,942,414,49341,3993,1212,602,2055,769,20215,2577,10506,1917,5650,1191,4252,1156,5451,1118,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,33472,3325,86794,3913,385333,6367,169311,4600,84111,4218,63521,3992,52489,3115,694145,11247,23551,3029,69698,4099,309235,7124,134198,4154,67428,3803,50460,3634,39575,2757,97608,6567,5601,1382,9541,1832,48303,4737,18028,2167,8258,1670,4173,1035,3704,1048,9533,2329,746,561,1497,912,3443,1153,1340,759,1263,655,675,418,569,319,15686,2192,1908,884,2950,1017,5434,1230,2821,866,525,302,1016,387,1032,362,13436,2041,569,385,1397,715,5699,1324,2508,762,1447,624,1022,449,794,397,44623,3803,1097,638,1711,808,13219,1872,10416,1684,5190,1153,6175,1237,6815,1245,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,21693,1845,66132,2754,306293,4286,136861,2899,64132,3502,57557,3275,54811,2780,476117,8719,11015,1579,40059,2807,213103,5759,96347,3342,41614,3002,39735,3055,34244,2446,104144,6118,4082,945,11044,1792,46547,3872,19385,1867,9621,1397,6884,1475,6581,1484,40582,3679,1906,724,4209,1134,15434,2213,6831,1064,3999,988,3746,847,4457,1099,25879,2751,2409,832,6259,1432,8808,1650,3321,868,2211,790,1570,503,1301,581,22824,2645,1007,542,2618,896,9546,1831,3810,954,2003,731,2235,821,1605,577,37933,3530,1274,551,1943,664,12855,2214,7167,1467,4684,1113,3387,1088,6623,1261,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,22359,2315,43627,2858,184940,3086,78969,2256,46887,2481,36533,2525,34729,2562,363161,6314,16240,2068,33253,2371,153294,4250,66473,2333,38295,2398,28829,2325,26777,1987,39397,3821,3869,1280,7372,1876,15268,1688,6149,1052,2814,653,1505,571,2420,1003,1100,608,14,27,68,125,341,303,172,125,486,395,5,11,14,25,12744,1782,1327,520,1300,428,4207,1013,1656,525,732,328,1899,666,1623,500,4045,1011,370,279,346,244,1844,641,500,299,636,318,152,165,197,179,27597,2410,539,376,1288,496,9986,1737,4019,755,3924,781,4143,1106,3698,830,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3659614,20830,114061,5161,341786,7250,1700286,11428,720534,7901,338288,7851,255497,7126,189162,5729,2597102,20518,74947,4604,235345,7788,1177285,13530,529877,7972,254743,7641,193000,6536,131905,5299,357163,12699,16411,2418,36803,3300,183423,8035,67161,4265,24852,2642,16866,1827,11647,1743,255079,9248,6199,1348,28383,3322,144923,6582,36239,3395,17548,1946,12520,1901,9267,1670,134410,6692,10434,1444,24677,3338,62968,4574,16570,2362,6959,1243,6967,1431,5835,1340,77178,5305,2176,817,7701,1672,37786,3367,14941,2282,6403,1138,4951,1079,3220,1142,238682,9226,3894,1227,8877,1547,93901,5763,55746,4358,27783,2352,21193,2305,27288,2091,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,519921,7941,21344,2312,51624,3065,210479,4761,108566,2988,50524,3209,46522,3399,30862,2391,422704,7536,12003,1725,37767,3280,175172,5031,86908,3671,43702,3036,40764,3217,26388,2409,42327,4154,2983,1034,6190,1569,16752,2242,9419,2020,2549,754,2871,1018,1563,527,11651,2658,343,269,1803,1352,4739,1629,1927,763,1310,585,984,454,545,328,17903,2560,4223,821,3788,1097,5406,1594,2836,1361,755,409,350,264,545,280,6115,1876,1077,1137,693,458,1878,660,1409,705,418,317,255,194,385,349,19221,2267,715,340,1383,498,6532,1346,6067,1542,1790,704,1298,455,1436,528,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3174586,19693,121101,5105,334083,7675,1396562,11339,644601,6447,280819,7833,218553,7099,178867,5779,2417249,21425,80252,4962,244010,6880,1070886,13559,496499,8224,220967,7379,168857,6379,135778,5450,348622,10846,19479,2239,48826,3790,169228,7491,63529,4337,20713,2691,15850,2000,10997,1776,53718,5078,3386,1091,8746,1844,24095,3032,10320,1902,3136,1074,2723,763,1312,572,55276,4656,7565,1381,12230,1618,17127,2678,8925,2128,3136,794,3138,923,3155,719,85028,5208,6327,1288,12546,2098,34348,3466,14296,1747,6477,1425,6619,1276,4415,851,214693,9934,4092,1279,7725,1515,80878,5241,51032,4753,26390,2775,21366,2418,23210,2627,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3092819,19564,119044,5395,294691,7684,1332871,12255,652068,7685,290646,7939,223711,6962,179788,5422,2569224,20451,89455,4751,238143,7023,1108206,12297,545244,8941,247000,8001,191168,6679,150008,5207,277378,11073,19559,3098,33159,3815,126844,6843,53963,4456,20126,2339,13735,1793,9992,1642,19267,2494,1296,692,2004,969,6604,1408,4593,1085,2220,852,1547,637,1003,398,40058,4150,4929,918,10806,2188,13217,2512,4261,1183,2151,689,2380,769,2314,754,40055,3626,2172,974,4386,1290,16887,2777,8420,1597,4078,1409,2024,808,2088,809,146837,7186,1633,642,6193,1332,61113,4270,35587,2756,15071,1935,12857,2068,14383,1754,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1434639,10721,68705,3994,156921,4285,596998,6079,276773,3550,138884,4767,109230,3916,87128,4087,1176517,12444,52042,3629,120381,4603,488666,8055,230924,4381,118590,4361,93554,3674,72360,3700,133441,6147,9739,1506,19043,2561,62676,4179,23525,2248,8559,1220,5254,1020,4645,1016,6819,1695,48,59,2044,1322,2538,1015,920,415,473,273,437,298,359,259,31124,2702,3946,986,8014,1559,9953,1638,3101,740,1929,586,2373,681,1808,580,18483,2264,1201,486,3169,1049,6907,1409,3125,847,2138,842,1072,477,871,413,68255,3491,1729,599,4270,892,26258,2298,15178,1552,7195,1271,6540,934,7085,965,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
