GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002EA,B20005_002MA,B20005_003EA,B20005_003MA,B20005_004EA,B20005_004MA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009EA,B20005_009MA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012MA,B20005_012EA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015EA,B20005_015MA,B20005_016EA,B20005_016MA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019EA,B20005_019MA,B20005_020EA,B20005_020MA,B20005_021EA,B20005_021MA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025EA,B20005_025MA,B20005_026EA,B20005_026MA,B20005_027EA,B20005_027MA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030EA,B20005_030MA,B20005_031EA,B20005_031MA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034EA,B20005_034MA,B20005_035EA,B20005_035MA,B20005_036MA,B20005_036EA,B20005_037EA,B20005_037MA,B20005_038EA,B20005_038MA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047EA,B20005_047MA,B20005_048EA,B20005_048MA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064EA,B20005_064MA,B20005_065EA,B20005_065MA,B20005_066EA,B20005_066MA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070EA,B20005_070MA,B20005_071EA,B20005_071MA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078MA,B20005_078EA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082EA,B20005_082MA,B20005_083EA,B20005_083MA,B20005_084EA,B20005_084MA,B20005_085EA,B20005_085MA,B20005_086EA,B20005_086MA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090EA,B20005_090MA,B20005_091MA,B20005_091EA,B20005_092EA,B20005_092MA,B20005_093EA,B20005_093MA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US72,2684285,2522,1257842,2456,369074,9218,0,228,369074,9218,1942,772,2500,751,5416,1326,6844,1475,19255,2188,30072,3187,57234,4149,28004,2938,27252,2916,26209,2904,27068,3064,29010,3221,21775,2597,13361,1839,12427,1766,9769,1570,15446,2220,7840,1467,12429,2169,15221,2012,888768,9856,674494,9271,214274,7546,34683,3328,32062,3301,35981,3508,30782,3232,25988,2886,12232,2009,8642,1673,5018,1255,6284,1283,2644,742,5036,1290,4395,1319,2927,1016,835,379,1055,463,625,344,1308,722,926,444,1388,615,1463,692,1426443,2422,293637,6932,0,228,293637,6932,385,327,771,413,3203,965,4243,1017,13711,2270,20886,2845,43339,3533,22472,2683,29856,3091,26080,3369,29867,3175,28746,2666,18663,2367,10239,1423,8814,1775,5200,1194,8474,1593,3997,1047,7068,1634,7623,1502,1132806,7172,922270,9242,210536,8140,36639,3424,27758,3469,35985,3097,35503,3328,21950,2300,13478,2652,7925,1538,5899,1298,5267,1059,4563,1484,4199,1235,4209,1322,1943,685,1034,512,501,312,790,496,1252,493,70,119,814,554,757,405,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,6857913,5817,3340353,6003,1788563,12748,75,102,1788488,12748,2939,792,3135,866,9515,1741,7840,1767,23383,3056,14660,2535,32813,3544,23120,2869,56829,4592,37768,3817,98135,6036,109613,5960,102221,5628,111306,5786,90447,5559,106837,5681,158060,6963,127162,4990,221579,7350,451126,9474,1551790,13603,879911,11811,671879,14899,107170,5397,79392,4913,66725,4938,40670,3499,59245,4784,20900,2467,35198,3201,20075,2327,32541,3266,16138,2478,35760,3781,25480,3189,17189,2110,18629,2729,10829,1790,14378,2000,14721,2233,9106,1699,18690,2275,29043,2704,3517560,4728,1362835,15975,255,226,1362580,15950,1956,646,3101,1126,8291,1517,10113,2013,23260,2691,19175,2571,33307,3241,33006,2991,66520,5362,39856,3590,99606,5610,106001,4833,91271,4784,105927,5555,81204,5057,83848,4532,122496,5978,91160,4720,141986,5750,200496,6374,2154725,15945,1281474,15308,873251,12524,150922,6190,107731,5847,89882,5369,56018,4160,87558,5249,36451,3331,54016,3693,26488,3156,43020,3084,17474,1915,34726,3105,29891,2633,21411,2218,19437,2162,15875,2327,16761,1850,18975,2106,12300,1660,16453,2149,17862,2304,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,601874,1455,308742,2003,176374,3893,11,18,176363,3895,612,237,153,123,665,410,800,382,2445,704,1447,647,1785,680,2500,983,3251,1100,3987,1269,7007,1247,11402,2005,9944,1391,13152,1738,12398,1858,15316,1903,19809,1933,16205,2078,23282,2111,30203,2670,132368,3648,63617,2909,68751,3395,9848,1675,7587,1204,7283,1214,3410,720,7228,1319,2658,836,3788,1015,3056,1233,3197,915,1210,760,3073,823,2699,675,1816,655,1832,738,1238,488,1228,460,2507,946,1408,608,1121,462,2564,622,293132,1835,122959,4017,16,27,122943,4018,374,211,516,381,1029,478,1030,587,2053,734,775,477,2320,771,2682,900,7184,1471,4990,1033,10802,1951,13452,1855,12228,1768,11512,1923,9534,1693,9484,1871,11516,1417,7457,1418,7296,1514,6709,1478,170173,4214,90620,3652,79553,3592,13098,1646,9478,1459,8510,1488,4793,888,6755,1108,2671,719,6328,1342,3613,898,4260,1042,2079,741,3396,791,2907,879,1522,443,1626,498,2413,894,1681,746,1753,721,1051,397,797,347,822,365,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4105778,4034,1966731,4088,930612,11027,99,100,930513,11009,2162,731,2273,901,6437,1971,5845,1252,15664,2272,7026,1398,22769,3015,20661,3124,49490,5281,25172,3016,69959,5174,86629,6045,62954,4689,74650,5352,50968,4569,66079,5001,83773,4699,62809,4055,88559,5495,126634,5203,1036119,11744,642712,10983,393407,9224,67666,4626,50249,4151,38915,3623,26097,3029,42097,3625,14178,2114,25578,3049,12204,2114,16115,2222,7867,1721,17055,2326,14759,1949,9427,1925,8111,1527,5622,1193,6793,1447,6552,1347,4131,1038,7596,1636,12395,1730,2139047,4042,764044,14118,0,214,764044,14118,1629,729,2073,767,5349,1317,8215,2378,22547,2648,12200,1946,28651,3281,27602,3074,54161,4558,33286,3695,79781,5290,78583,5264,64774,4337,57597,4142,42760,3915,47357,3868,63303,4869,38687,3231,51210,3648,44279,3351,1375003,13988,877534,11303,497469,11586,86696,5211,58945,3846,57458,3722,37152,3451,54746,4016,21212,2476,26711,2501,15587,2210,27104,2856,12934,1945,22736,2940,19729,2296,11751,1839,9084,1368,6265,1408,7028,1526,8477,1501,4638,1158,4653,997,4563,1033,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,3417703,3522,1681123,3654,802015,8964,184,198,801831,8993,2263,961,1614,686,5753,1372,3036,902,9985,1781,7387,1807,14663,2086,11868,2009,29074,3441,19096,2529,53451,4347,60360,4918,54356,4330,56448,3458,46910,3782,48729,4518,72323,4631,59677,3658,97171,5568,147667,6155,879108,10401,494987,8589,384121,9198,56523,3748,36986,3200,34949,2972,22972,2929,32785,2846,15480,1702,20154,2688,12254,2113,23419,2924,10594,1674,20286,2515,18401,2147,11598,1845,9857,1650,6854,1300,8675,1598,9702,1771,6182,1381,11034,1621,15416,2084,1736580,3428,583655,10467,0,207,583655,10467,1008,461,870,449,4961,1034,4550,1045,11537,2048,7239,1847,16662,2579,10392,1882,29516,3604,23485,2644,46969,3668,47314,3976,49378,3493,44959,3219,35840,3340,37269,3355,51270,3789,41097,3433,57156,3804,62183,3523,1152925,11197,667258,10267,485667,10274,76042,3959,49766,3757,49944,4098,26361,2496,49272,3871,20572,2726,34411,3172,17132,2250,28286,2874,15069,2346,25104,2622,18690,2241,13068,1865,13020,1801,6745,1299,6218,1162,9672,1292,8162,1537,9721,1424,8412,1262,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,460122,1622,233140,1981,126090,3362,0,203,126090,3362,277,215,46,43,525,301,957,642,1979,905,1822,715,3565,965,1683,667,4975,1109,2161,871,5136,1178,8765,1388,7687,1573,8939,1502,7436,1209,7205,1573,15069,2299,10938,1996,17029,1991,19896,2182,107050,3758,57279,2897,49771,3353,8722,1539,4869,1115,6315,1274,2854,744,3847,1211,1521,625,3242,895,1266,567,1930,784,340,185,2063,915,3239,1171,911,582,1261,478,523,349,829,496,1187,540,977,512,1507,682,2368,921,226982,1790,82736,3877,0,203,82736,3877,165,155,641,417,1253,618,441,263,1394,630,1598,912,4525,1063,2046,728,5105,1425,4120,1103,7913,1385,7381,1515,6044,1431,6691,1358,4912,1133,5867,1136,7916,1473,4596,1154,5593,1301,4535,1123,144246,4171,80607,3522,63639,3773,12072,1823,8420,1729,7371,1384,4025,993,5988,1217,2655,826,5718,1382,1670,602,3307,854,1034,493,3004,869,2106,944,1101,489,1816,749,870,554,400,300,896,490,499,264,434,334,253,211,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,31575203,11276,15591863,8557,7795440,34325,403,226,7795037,34286,14420,1971,11977,1699,42669,2994,32906,2935,102409,6569,62591,4756,142969,7958,129102,6251,319917,11720,221233,7986,480469,13842,570212,15190,444054,12298,485796,11914,340457,11195,450395,13559,614014,13917,489454,10727,884680,15050,1955313,19566,7796423,33888,4445945,28303,3350478,30540,386577,11117,280034,9263,292647,9148,196656,8492,328978,11479,132120,7268,218272,8677,130911,6896,195407,7691,92532,5432,172573,8448,156000,6523,95578,5493,87482,4861,59718,4815,78737,4810,84435,4140,63179,4386,102626,5069,196016,6914,15983340,8364,5392546,24888,429,376,5392117,24938,10315,2151,10603,2054,38266,2885,37446,3772,105529,5838,61925,4808,133887,6254,116658,6553,253400,10415,184826,8432,389378,11302,420443,11258,350914,11494,349405,11260,273675,9449,319031,9969,444331,11481,358535,9625,624849,13692,908701,14823,10590794,27322,6433799,28109,4156995,24709,502602,11078,376965,11397,395923,8763,282334,8902,437646,11813,204103,7302,296101,9308,153365,5804,235204,7469,116034,5743,209879,7405,174551,6234,113544,4792,101530,5718,66095,4193,77937,4739,91361,4956,69257,4056,121535,5816,131029,5690,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2362681,3923,1128441,3898,505571,7933,44,56,505527,7927,1633,775,1166,569,4683,1456,2993,1026,10458,2365,5022,1421,13170,2532,11151,2040,26235,3636,15965,2561,39713,3809,46831,3921,35136,3567,40748,3765,32704,3317,38330,3463,43732,3987,33704,2601,45129,3658,57024,3935,622870,8219,421275,8171,201595,6603,36969,3661,24732,3115,23662,2780,14487,2341,15228,2273,8199,1723,11200,1964,6482,1400,9131,2139,4245,1282,8910,1637,7541,1860,3522,983,5882,1474,2875,746,3059,929,1852,644,3277,996,4284,1177,6058,1347,1234240,3484,416978,9723,82,146,416896,9712,726,515,1573,760,5227,1270,5286,1351,15085,2617,12441,2057,21268,2804,18316,2790,28982,3273,20182,2783,41080,3250,45750,4118,37524,3448,35062,3922,23171,2853,24422,2874,29044,2837,16048,1998,20254,2474,15455,1948,817262,10094,558382,8888,258880,7816,54420,4704,26810,2924,28552,3312,19285,2697,30271,3192,16038,2272,17285,2375,9134,2151,11872,2296,3399,1091,9180,1813,7828,1534,5044,1180,5647,1343,2392,941,3030,866,2142,856,2116,912,2372,804,2063,613,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2933506,3056,1415780,2690,716966,7819,37,64,716929,7821,1529,541,1055,566,3942,1223,2438,767,5410,1247,3338,1011,9323,1688,8748,1844,18861,2565,7891,1510,31979,3165,42049,3936,33048,3338,41688,3530,33125,3076,44477,3910,62356,4432,59677,4088,102463,4775,203532,5919,698814,8563,385571,8197,313243,6756,49189,3666,28406,2524,27281,2487,19474,2591,30355,3055,11625,1866,16671,1937,9171,1806,17225,2081,6508,1342,16403,2113,14655,1840,7194,1543,8775,1445,4443,1078,6042,1043,7679,1281,6531,1147,10112,1370,15504,1796,1517726,2515,537749,9856,48,79,537701,9863,650,386,595,487,3289,863,2852,1026,5851,1060,1839,765,7165,1829,5610,1188,20065,2192,12579,1980,30556,3536,38829,3339,35883,2980,35104,3452,29345,2657,37498,3604,54362,3513,46428,3228,80582,3810,88619,4055,979977,10012,539393,8005,440584,8673,62979,3393,39283,3502,42731,2781,28941,2846,43031,3752,18754,2262,31229,2967,15872,1876,23504,2587,10332,1753,22367,2588,20938,2424,11477,1604,11417,1890,5425,1361,8513,1412,11528,1884,7296,1387,13902,1937,11065,1486,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,22117923,11043,10890042,8776,5887603,24765,436,265,5887167,24734,11533,2149,10267,1906,38343,3346,36850,3573,110369,7141,67588,5154,133197,7921,126627,7900,244700,11287,178658,8564,398567,11731,477664,15716,389267,11789,372682,13096,304093,10833,349893,12509,510687,13921,376050,11287,644892,13932,1105240,17863,5002439,26072,2891824,27272,2110615,26918,322323,11336,213044,8573,210569,8422,137794,7462,199449,9509,87715,5449,137200,7731,74152,5013,109199,7396,39820,3546,100242,5774,80696,5517,52743,3872,55843,4392,35098,3234,38905,2843,51405,4362,31293,3055,51801,4027,81324,5131,11227881,7469,4205664,28895,720,414,4204944,28896,5805,1044,10251,2016,41168,4513,39107,4143,115840,6707,97863,6190,173838,9874,141627,7670,251473,10037,155738,7001,345796,11426,380430,11165,304167,10207,283529,11135,233217,8502,302504,10434,377404,11080,233622,9300,352087,10959,359478,10187,7022217,28300,4430244,26043,2591973,25816,440210,11653,292399,10844,278662,9338,205863,8731,287405,9666,129037,7149,171240,8508,80882,5663,126759,7653,52790,4564,104054,6812,82301,4976,52516,3720,54847,4528,35166,3730,42098,3854,55646,4338,29318,3346,35493,3539,35287,3355,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4852950,4661,2321406,4198,1251280,12026,0,206,1251280,12026,1994,667,2486,980,4345,924,5675,1363,13766,2004,6984,1635,17488,2895,11266,2104,33842,3749,22725,3079,54868,4152,75488,5037,62619,5274,70488,4705,62705,4330,77109,3867,122516,5054,90008,4668,169217,5399,345691,8530,1070126,12421,600616,11345,469510,8711,76657,4313,47386,3695,44742,3113,26872,2879,41077,2710,20426,2019,24218,2771,13480,1993,23403,2919,8652,1776,24505,2684,18641,2133,10812,1676,12902,1841,8140,1395,11770,1648,11276,1719,9076,1734,13156,1680,22319,1755,2531544,3376,1050517,11233,100,105,1050417,11229,1749,636,2363,819,6810,1369,4664,1170,16914,2203,8231,1546,19360,3003,15919,2580,36406,3162,22744,3007,62537,4704,79586,5513,67161,4610,72488,3986,55358,4038,64253,4194,96511,4938,80123,4336,143226,5902,194014,6541,1481027,11210,847963,10739,633064,9026,98661,5425,64664,3889,54690,3440,40602,3638,61826,4163,26525,3058,36387,3069,19293,2505,31997,2718,14386,1834,32980,2576,25831,2398,18106,2271,16582,2296,12934,1967,12927,1613,16740,1693,12957,1923,18738,1662,16238,2066,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
