GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,B25095_058E,B25095_058M,B25095_059E,B25095_059M,B25095_060E,B25095_060M,B25095_061E,B25095_061M,B25095_062E,B25095_062M,B25095_063E,B25095_063M,B25095_064E,B25095_064M,B25095_065E,B25095_065M,B25095_066E,B25095_066M,B25095_067E,B25095_067M,B25095_068E,B25095_068M,B25095_069E,B25095_069M,B25095_070E,B25095_070M,B25095_071E,B25095_071M,B25095_072E,B25095_072M,B25095_073E,B25095_073M,NAME,B25095_001EA,B25095_001MA,B25095_002EA,B25095_002MA,B25095_003EA,B25095_003MA,B25095_004EA,B25095_004MA,B25095_005EA,B25095_005MA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008EA,B25095_008MA,B25095_009EA,B25095_009MA,B25095_010EA,B25095_010MA,B25095_011EA,B25095_011MA,B25095_012EA,B25095_012MA,B25095_013EA,B25095_013MA,B25095_014EA,B25095_014MA,B25095_015EA,B25095_015MA,B25095_016EA,B25095_016MA,B25095_017EA,B25095_017MA,B25095_018EA,B25095_018MA,B25095_019MA,B25095_019EA,B25095_020EA,B25095_020MA,B25095_021EA,B25095_021MA,B25095_022EA,B25095_022MA,B25095_023EA,B25095_023MA,B25095_024EA,B25095_024MA,B25095_025EA,B25095_025MA,B25095_026EA,B25095_026MA,B25095_027EA,B25095_027MA,B25095_028EA,B25095_028MA,B25095_029EA,B25095_029MA,B25095_030EA,B25095_030MA,B25095_031EA,B25095_031MA,B25095_032EA,B25095_032MA,B25095_033EA,B25095_033MA,B25095_034EA,B25095_034MA,B25095_035EA,B25095_035MA,B25095_036EA,B25095_036MA,B25095_037EA,B25095_037MA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041EA,B25095_041MA,B25095_042EA,B25095_042MA,B25095_043EA,B25095_043MA,B25095_044EA,B25095_044MA,B25095_045EA,B25095_045MA,B25095_046EA,B25095_046MA,B25095_047EA,B25095_047MA,B25095_048EA,B25095_048MA,B25095_049EA,B25095_049MA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052EA,B25095_052MA,B25095_053EA,B25095_053MA,B25095_054EA,B25095_054MA,B25095_055EA,B25095_055MA,B25095_056MA,B25095_056EA,B25095_057EA,B25095_057MA,B25095_058EA,B25095_058MA,B25095_059EA,B25095_059MA,B25095_060EA,B25095_060MA,B25095_061EA,B25095_061MA,B25095_062EA,B25095_062MA,B25095_063EA,B25095_063MA,B25095_064EA,B25095_064MA,B25095_065EA,B25095_065MA,B25095_066EA,B25095_066MA,B25095_067EA,B25095_067MA,B25095_068EA,B25095_068MA,B25095_069EA,B25095_069MA,B25095_070EA,B25095_070MA,B25095_071EA,B25095_071MA,B25095_072EA,B25095_072MA,B25095_073EA,B25095_073MA,state
0400000US06,7165664,30156,215412,7856,2930,710,812,364,1613,581,1494,521,2925,913,4489,1074,138704,6143,62445,4118,299791,8158,29214,2186,15890,2046,20394,2443,18385,2473,14741,2350,27076,2946,174091,5907,0,211,558517,11735,122230,5394,42055,2970,42678,3694,39043,2955,31296,2397,56415,4272,224800,7119,0,211,590325,13084,179821,6100,52072,3742,42835,3024,41343,3193,42343,3275,68571,5440,163340,6614,0,211,1018107,14042,364209,9309,95444,4450,102783,5309,103930,5125,88010,4735,115603,5275,148128,5685,0,211,922609,15255,369949,8707,123126,5897,127978,5390,100792,4761,69792,3696,76505,4054,54467,3364,0,211,1429227,17524,677888,12921,257077,7970,208747,7597,128392,5517,66199,3934,55079,3849,35845,2894,0,211,2131676,19577,1532283,17355,301399,8526,157224,6325,72268,4201,30939,2900,23793,2584,13770,2020,0,211,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,756195,9817,47298,3992,1061,551,2167,860,2492,930,637,349,2109,846,3951,1135,24756,2951,10125,1864,78466,4877,22197,2576,9848,1412,8010,1328,6119,1359,6002,1630,8030,1580,18260,2498,0,218,115535,4889,58708,4207,13940,1821,9133,1724,8403,1592,7578,1529,8254,1271,9519,1922,0,218,101013,5440,63357,4538,10544,2012,9791,1899,6750,1126,3775,1177,3907,1134,2889,885,0,218,141942,6118,97287,5201,21071,2619,11328,1979,6755,1351,2119,716,2375,771,1007,477,0,218,108518,5182,88065,4742,12597,2039,4406,1097,1776,809,890,448,449,545,335,379,0,218,95267,4724,86044,4591,5744,1263,2279,835,665,419,202,215,288,315,45,79,0,218,68156,4571,65181,4314,1813,765,735,527,131,162,147,176,149,272,0,218,0,218,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,906771,8038,20771,1674,67,110,69,112,0,207,30,50,0,207,0,207,16166,1527,4439,815,31186,2938,459,264,278,209,604,350,1210,636,1437,566,3186,901,24012,2536,0,207,63033,3532,2568,784,3653,927,4948,983,6985,1238,6426,1215,10247,1802,28206,2896,0,207,71703,3677,10744,1487,8438,1311,9400,1288,7535,1239,8102,1399,10755,1678,16729,1954,0,207,137290,5134,42292,3413,19775,2264,18983,2020,15531,1601,13432,1881,15516,2122,11761,1573,0,207,118900,5979,48683,3317,23080,2842,18793,2187,12144,1955,7398,1363,4739,1008,4063,993,0,207,195855,5984,114729,5032,40825,3648,22267,2456,8727,1489,3983,902,2721,695,2603,775,0,207,268033,6360,220579,6058,29487,2282,9630,1374,3713,925,2142,587,1265,451,1217,517,0,207,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6034082,27745,224228,8640,5455,1385,4995,1112,5685,1351,7187,2134,7178,1607,10969,1928,130030,5441,52729,4686,357091,9696,57906,3986,33458,3400,39301,3670,29270,2898,25341,2708,38113,2992,133702,6154,0,228,644863,13875,229696,8094,69925,4731,56391,4515,50519,3999,39221,3453,70792,4576,128319,6725,0,228,646047,14748,304721,9585,68731,3730,62008,5410,56153,4482,43454,3064,59172,5092,51808,3676,0,228,1033406,18386,556281,11296,139960,6711,119925,6773,85108,6466,55532,3839,46093,4595,30507,3658,0,228,826439,15753,524842,11936,138890,6514,79617,5306,38440,3899,20182,2947,14992,2017,9476,1812,0,228,1122575,19568,822984,16496,162866,7835,78049,4540,31265,3458,12685,2335,9722,1638,5004,1152,0,228,1179433,16633,1035918,17004,93284,4758,27997,2819,12182,1962,3965,931,4283,1438,1804,914,0,228,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1482669,11111,31457,3107,265,157,36,61,305,215,196,188,300,250,729,468,22661,2827,6965,1275,47630,3052,3415,832,1876,616,2958,815,2753,676,2923,827,4932,1059,28773,2326,0,206,98779,4487,17524,2217,11194,1552,9467,1566,7641,1205,7252,1241,11795,1785,33906,2805,0,206,117969,5692,37163,3008,11757,1468,10944,1739,11117,1851,10046,1489,13318,1835,23624,2746,0,206,205427,5449,77913,3531,26685,2870,25158,2302,26829,2677,15562,1946,20107,2087,13173,1784,0,206,202412,6339,89800,3705,39720,3017,30143,2777,21008,2548,9100,1465,8072,1441,4569,1271,0,206,323728,10248,189111,7822,69449,4423,35603,3196,15615,1877,7078,1333,4423,1084,2449,734,0,206,455267,9763,381137,8745,47921,3086,15654,1807,5182,1089,2560,759,1530,558,1283,537,0,206,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5148242,25213,236903,8556,4057,1050,4185,1209,5437,1224,4642,1245,3227,1030,7753,1440,142857,6896,64745,4741,380094,11335,58863,4814,29190,2741,27486,2744,29748,2840,25080,2655,44543,3938,165184,7410,0,229,662020,16935,211797,8967,74246,4449,58953,4400,55699,4811,49027,3866,64021,4449,148277,7862,0,229,646242,12459,278829,8706,75703,4496,68523,4263,53730,3995,42515,3763,61441,4655,65501,5097,0,229,931573,14556,492511,11547,129876,5965,106164,5785,74496,4101,46937,3784,44073,3520,37516,3008,0,229,699266,15779,441872,11749,111479,6063,68485,4594,37194,3710,17758,2748,14285,2068,8193,1572,0,229,825342,12766,615697,13199,112240,5313,50607,3551,22035,2584,11399,1857,7873,1244,5491,1224,0,229,766802,14072,679185,13181,53019,3198,17124,2349,9019,2116,3183,820,3138,1100,2134,659,0,229,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1620712,12401,34827,2689,322,214,19,33,97,114,55,75,0,211,387,254,24341,2305,9606,1650,58797,3998,1925,728,1059,520,1205,493,2473,879,2475,789,7549,1263,42111,3059,0,211,116570,4675,8065,1475,10483,1500,12257,1629,13111,1687,9743,1384,17223,1949,45688,3079,0,211,122224,5151,27293,2409,18413,2386,13054,1641,10310,1627,8160,1525,18058,2008,26936,2884,0,211,225364,7617,71165,3900,27927,2513,28670,3092,26531,2647,20300,2214,25691,2732,25080,2514,0,211,205340,6107,83829,4197,35261,3262,33449,2889,20252,2250,13636,1768,11277,1582,7636,1528,0,211,339385,7974,182209,6117,73035,4263,43179,3136,21095,2294,9339,1496,5999,1071,4529,1096,0,211,518205,8575,413910,7586,62511,3886,24738,2665,10116,1425,3520,881,1965,706,1445,566,0,211,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121540,3817,4286,884,0,213,0,213,0,213,65,110,0,213,303,480,2763,787,1155,554,3508,971,143,171,45,73,129,128,185,135,220,163,350,236,2436,880,0,213,5255,930,942,406,598,313,346,289,323,225,126,128,229,202,2691,769,0,213,5220,1115,1984,723,539,298,62,104,173,203,328,256,601,411,1533,582,0,213,12286,1702,4529,1035,925,407,1244,522,995,457,1142,580,1529,539,1922,713,0,213,13330,1697,5552,1148,1765,592,1820,638,1478,530,983,465,921,431,811,407,0,213,22247,2019,10924,1554,4430,1031,2940,833,1836,740,963,473,628,356,526,388,0,213,55408,2594,44145,2677,6683,1183,2519,712,1509,677,130,130,250,216,172,280,0,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,703983,7745,14856,1877,107,125,314,366,125,164,149,168,143,166,635,368,9891,1672,3492,963,23687,2347,2235,616,2360,705,2584,857,885,409,1999,749,2881,685,10743,1429,0,193,58045,2832,19787,1921,5491,1165,3991,817,3172,1011,2358,692,6240,1273,17006,1812,0,193,67953,4004,29176,2334,5682,1050,6212,1091,6477,1365,6509,1341,8102,1346,5795,1062,0,193,134160,5305,58142,2960,21533,2145,21819,2120,15952,2097,8216,1348,4965,1156,3533,843,0,193,119567,5038,68744,4184,27074,2686,14853,1972,4958,987,1703,658,1697,655,538,301,0,193,163396,6221,119551,5019,27630,2437,11458,1758,2829,911,555,289,884,404,489,307,0,193,122319,4395,112172,4281,6626,1251,2337,784,604,320,273,242,167,126,140,122,0,193,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3953785,20790,110894,5114,1712,636,485,311,582,324,878,423,1209,554,1821,600,73655,4053,30552,2835,178956,6884,17358,1795,9896,1486,10881,1512,10824,1701,8618,1551,16387,1950,104992,5537,0,201,352134,8701,69686,3778,33983,2870,28738,2053,29810,2750,26602,2314,39381,2821,123934,5363,0,201,351431,7405,113967,4777,42625,2640,37387,3262,34254,2673,20421,2139,31554,2520,71223,3922,0,201,601645,11369,262851,7890,83196,4621,65312,3529,44491,3125,30556,3050,41025,3202,74214,4643,0,201,532005,11175,291724,7372,75164,4551,43833,3186,31194,2585,29007,2511,31416,2676,29667,2975,0,201,790767,11619,471393,8405,106256,5195,85351,4262,52750,3474,33204,2943,25662,2596,16151,2359,0,201,1035953,15679,809620,14465,125500,5774,52296,3096,25758,2291,11448,1913,6098,1310,5233,1260,0,201,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2078948,12237,44633,3147,48,78,0,210,136,129,46,81,0,210,251,264,32391,2597,11761,1711,69813,4186,1472,794,1223,602,2104,911,1949,639,2433,892,7630,1295,53002,3571,0,210,150643,5473,9605,1529,7326,1371,9678,1397,13587,1563,13330,1626,24558,2509,72559,3873,0,210,157491,6421,20179,2098,19691,2289,19002,1941,18603,2100,14543,1898,22040,2365,43433,3732,0,210,278630,8878,69995,3727,40622,3013,37529,3468,33557,2878,24518,2653,32134,2916,40275,3601,0,210,263438,7760,93576,4094,43066,2891,42535,2441,29962,2449,20492,2489,21708,2449,12099,1843,0,210,437165,9558,210859,7228,86006,4176,66335,3800,38187,3398,15857,1728,11841,1632,8080,1324,0,210,677135,10470,520542,8763,93588,5431,39151,3119,13488,1716,4416,902,4078,916,1872,718,0,210,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3086226,17899,100067,4554,1567,698,1558,622,1896,659,1498,514,2629,974,4714,1015,66033,3658,20172,2188,178041,6187,21421,2188,17810,1957,16996,1940,18294,1870,12051,1221,22957,2279,68512,3900,0,195,352905,9953,114438,4924,48720,3702,39299,2961,32779,2669,28996,3060,39238,3018,49435,3598,0,195,383890,8654,182525,5240,54950,3516,48915,3809,37531,2801,23148,2972,19439,2251,17382,2038,0,195,592006,10325,354785,8298,100653,4918,64041,3788,33713,2701,15526,1703,14308,2222,8980,1554,0,195,474157,9253,354469,8854,67188,3921,30410,2677,10792,1759,5489,1018,3618,943,2191,681,0,195,572350,10688,482807,10369,56408,3520,20668,2176,7259,1250,2568,634,1807,813,833,346,0,195,432810,8727,403580,8374,21096,2024,5791,988,1462,614,296,201,299,198,286,331,0,195,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1625854,12819,55674,3821,1163,482,799,459,1313,599,1595,543,1394,549,2663,870,33793,2770,12954,1942,101027,4973,16491,1891,10547,1358,11872,1708,7876,1232,9862,1719,13117,1745,31262,2928,0,190,198682,7377,72755,3859,26023,2553,20534,2026,17233,1884,12964,1644,22501,2553,26672,2825,0,190,216153,5784,109108,3801,30981,2432,25907,2874,17608,2355,12000,1693,11988,1695,8561,1293,0,190,313527,8286,192898,6624,53287,4243,34304,2654,16056,1987,8194,1215,4901,984,3887,1079,0,190,241087,7453,179858,6295,36758,3105,13687,1768,5336,1104,2244,708,2314,781,890,435,0,190,279124,7160,235659,6800,28472,2507,9034,1582,3007,884,1761,738,561,307,630,321,0,190,220580,6230,207495,6362,9631,1597,1781,550,835,429,323,215,201,182,314,233,0,190,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3478645,18096,109405,4900,1467,480,1591,775,1700,603,2280,776,1692,663,5063,1179,73988,4289,21624,1672,211100,7107,17465,1872,16503,1752,21509,1788,19716,2092,17641,2187,27403,2624,90863,5078,0,177,383466,8766,106330,4667,56198,3047,42752,2792,37101,3128,27631,2028,40651,3177,72803,3880,0,177,396202,8243,175462,5309,53016,3196,46953,3232,36355,3110,24943,1875,29112,2653,30361,2538,0,177,631684,9532,350850,7085,96116,3834,76115,3648,42086,2881,24899,2296,25071,2533,16547,1894,0,177,507265,9160,337972,7272,78774,3952,46664,3147,22224,2249,9951,1648,8116,1357,3564,894,0,177,651241,10966,502643,9179,86773,4696,35323,2981,13042,1546,6634,1154,3282,773,3544,1049,0,177,588282,8413,531520,8315,38765,3062,11468,1651,4063,1022,1517,505,851,398,98,103,0,177,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2817484,14245,105458,4547,1029,381,1119,437,1490,628,2091,647,2440,765,4120,920,69867,3520,23302,2329,171296,5684,16362,1573,14308,1506,16789,1685,16361,1739,15143,1543,23150,2119,69183,3586,0,172,340578,7952,106927,4236,47764,2918,38296,2710,33219,2693,27824,1978,37460,2823,49088,3180,0,172,361235,7635,171356,5156,53747,3680,43636,2553,30978,2051,23012,2283,21517,1985,16989,1971,0,172,543256,9282,332184,6726,85361,3798,58939,3085,30649,2552,16310,1522,13676,1540,6137,1037,0,172,412803,8049,305777,7018,65267,3618,23207,1778,9864,1455,3968,762,3104,896,1616,515,0,172,486955,7998,411279,8029,46704,3090,17437,1616,5818,1044,2532,604,2294,578,891,407,0,172,395903,7635,370542,7298,16960,1822,5264,915,1691,534,746,354,435,260,265,198,0,172,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,505666,5197,13408,1812,115,71,84,75,166,119,170,95,554,265,230,127,8845,1505,3244,791,28119,1963,3055,645,2246,543,2402,531,2722,692,2887,729,4257,858,10550,1422,0,161,53303,2983,18179,1613,7511,1099,6327,977,5529,771,3777,699,5338,1268,6642,1002,0,161,55909,2714,26691,1917,7791,927,6175,1045,4918,903,4753,831,3254,814,2327,559,0,161,98683,3167,57375,2610,17988,1768,10518,1426,6789,1139,2462,596,2257,572,1294,419,0,161,80320,3073,57244,2813,13011,1476,5766,954,2195,556,859,489,877,338,368,261,0,161,105410,3834,87132,3197,10704,1247,4435,957,1659,583,849,560,368,266,263,238,0,161,70514,3188,65533,3293,3121,647,1146,450,608,324,24,41,82,111,0,161,0,161,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
