GEO_ID,C27017_001E,C27017_001M,C27017_002E,C27017_002M,C27017_003E,C27017_003M,C27017_004E,C27017_004M,C27017_005E,C27017_005M,C27017_006E,C27017_006M,C27017_007E,C27017_007M,C27017_008E,C27017_008M,C27017_009E,C27017_009M,C27017_010E,C27017_010M,C27017_011E,C27017_011M,C27017_012E,C27017_012M,C27017_013E,C27017_013M,C27017_014E,C27017_014M,C27017_015E,C27017_015M,C27017_016E,C27017_016M,C27017_017E,C27017_017M,C27017_018E,C27017_018M,C27017_019E,C27017_019M,C27017_020E,C27017_020M,C27017_021E,C27017_021M,C27017_022E,C27017_022M,C27017_023E,C27017_023M,C27017_024E,C27017_024M,C27017_025E,C27017_025M,C27017_026E,C27017_026M,C27017_027E,C27017_027M,C27017_028E,C27017_028M,C27017_029E,C27017_029M,C27017_030E,C27017_030M,C27017_031E,C27017_031M,C27017_032E,C27017_032M,C27017_033E,C27017_033M,C27017_034E,C27017_034M,C27017_035E,C27017_035M,C27017_036E,C27017_036M,C27017_037E,C27017_037M,C27017_038E,C27017_038M,C27017_039E,C27017_039M,C27017_040E,C27017_040M,C27017_041E,C27017_041M,C27017_042E,C27017_042M,C27017_043E,C27017_043M,C27017_044E,C27017_044M,C27017_045E,C27017_045M,C27017_046E,C27017_046M,C27017_047E,C27017_047M,C27017_048E,C27017_048M,C27017_049E,C27017_049M,C27017_050E,C27017_050M,C27017_051E,C27017_051M,NAME,C27017_001EA,C27017_001MA,C27017_002EA,C27017_002MA,C27017_003MA,C27017_003EA,C27017_004MA,C27017_004EA,C27017_005EA,C27017_005MA,C27017_006EA,C27017_006MA,C27017_007EA,C27017_007MA,C27017_008EA,C27017_008MA,C27017_009MA,C27017_009EA,C27017_010EA,C27017_010MA,C27017_011EA,C27017_011MA,C27017_012EA,C27017_012MA,C27017_013MA,C27017_013EA,C27017_014MA,C27017_014EA,C27017_015EA,C27017_015MA,C27017_016EA,C27017_016MA,C27017_017EA,C27017_017MA,C27017_018EA,C27017_018MA,C27017_019EA,C27017_019MA,C27017_020EA,C27017_020MA,C27017_021EA,C27017_021MA,C27017_022EA,C27017_022MA,C27017_023EA,C27017_023MA,C27017_024EA,C27017_024MA,C27017_025MA,C27017_025EA,C27017_026MA,C27017_026EA,C27017_027MA,C27017_027EA,C27017_028EA,C27017_028MA,C27017_029EA,C27017_029MA,C27017_030EA,C27017_030MA,C27017_031MA,C27017_031EA,C27017_032EA,C27017_032MA,C27017_033EA,C27017_033MA,C27017_034EA,C27017_034MA,C27017_035MA,C27017_035EA,C27017_036MA,C27017_036EA,C27017_037MA,C27017_037EA,C27017_038EA,C27017_038MA,C27017_039EA,C27017_039MA,C27017_040EA,C27017_040MA,C27017_041EA,C27017_041MA,C27017_042MA,C27017_042EA,C27017_043EA,C27017_043MA,C27017_044EA,C27017_044MA,C27017_045MA,C27017_045EA,C27017_046MA,C27017_046EA,C27017_047MA,C27017_047EA,C27017_048MA,C27017_048EA,C27017_049MA,C27017_049EA,C27017_050EA,C27017_050MA,C27017_051EA,C27017_051MA,state
0400000US55,5660640,2907,625640,17401,184363,9046,37919,4119,146444,7701,365242,11015,139575,6292,225667,8650,76035,3818,34069,2710,41966,2847,319138,12731,100196,7153,30854,4374,69342,5684,155217,7076,68755,3765,86462,5806,63725,3440,28823,2076,34902,2709,578417,16220,156475,8459,82356,5451,74119,6041,297176,8865,190120,6866,107056,5729,124766,5501,71798,4528,52968,3559,1861907,23886,448084,10126,366157,9626,81927,5270,1059431,15566,877022,13905,182409,7043,354392,7158,224597,6185,129795,4848,2275538,20746,420497,9037,397232,8832,23265,3001,1512524,14762,1439643,14962,72881,4581,342517,7370,244152,5690,98365,4889,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3164201,1428,1363666,23647,358910,10113,45450,4193,313460,10683,755175,14609,100515,6421,654660,14313,249581,7425,37166,2886,212415,7199,413841,18170,68910,5294,34385,4034,34525,3762,234702,11434,85238,6607,149464,9888,110229,6792,25295,3139,84934,5641,508523,20728,83425,6707,54944,5223,28481,3907,310713,12846,170903,9223,139810,8429,114385,7212,31639,3904,82746,5715,639814,19415,89285,6091,75505,6023,13780,2359,417769,14527,313957,11771,103812,8479,132760,6179,53157,4510,79603,4449,238357,12494,35669,4034,33201,3999,2468,1102,156316,9164,140904,8736,15412,2845,46372,3940,28534,3457,17838,2165,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8185187,6123,883871,27577,267256,14018,55236,5440,212020,13287,508275,14727,202213,8845,306062,12465,108340,6535,46351,4139,61989,4952,403926,17987,121365,9676,34379,4923,86986,8885,198935,9257,84314,6194,114621,7329,83626,5491,40606,3693,43020,3764,767725,22940,213035,11474,101440,8520,111595,8194,434589,14475,256313,11571,178276,9414,120101,6263,66501,4438,53600,3956,2244190,34667,565009,15430,438434,13735,126575,9113,1316583,21867,1042602,18391,273981,12429,362598,9827,231002,7986,131596,6348,3885475,36572,769828,13785,729538,13544,40290,4304,2497924,24421,2349999,24368,147925,7510,617723,10780,488246,10008,129477,6000,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,731791,1231,78662,5984,18328,2755,4418,1276,13910,2441,48996,4124,23474,2477,25522,3138,11338,1441,6490,1132,4848,800,41948,5714,13444,3203,7175,2508,6269,2027,21180,2969,11422,2413,9758,1732,7324,1175,4567,998,2757,742,68560,6206,20737,3204,12454,2516,8283,2184,35671,3253,22274,2543,13397,2197,12152,1918,7007,1352,5145,1424,222139,7588,57868,4042,50535,3878,7333,1727,131530,5096,113224,5263,18306,2137,32741,2014,24609,1713,8132,972,320482,10250,69684,4357,65685,4424,3999,1406,204099,6403,193249,6590,10850,2016,46699,2559,36341,2563,10358,1232,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4929117,3176,754727,23175,258349,13248,34277,4043,224072,12599,412838,13242,133896,6398,278942,10841,83540,5207,32473,3252,51067,3934,354870,23265,104930,11736,22807,4570,82123,10301,178834,11570,73541,6376,105293,7519,71106,4764,29276,3453,41830,3996,626824,25514,164039,10548,71005,7465,93034,7753,349986,16045,199267,10430,150719,10686,112799,5931,53726,3568,59073,4974,1570111,32101,351897,13946,259037,11987,92860,9133,927566,19575,715861,17621,211705,12862,290648,8558,181425,7836,109223,6692,1622585,28712,268776,10726,248848,10188,19928,2544,1030246,18489,945244,16464,85002,6862,323563,8707,244515,8153,79048,4866,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4110691,3264,516359,19448,142841,10655,20376,2575,122465,10519,315929,11525,95595,6422,220334,9496,57589,4483,25234,2534,32355,3441,273639,12926,82016,7220,16388,3605,65628,6780,139386,7258,48581,4514,90805,5882,52237,3725,22663,2565,29574,3029,436107,19532,106660,8287,44379,6113,62281,5808,244213,12212,131669,7929,112544,8101,85234,5505,45426,3824,39808,3891,1254720,27754,280276,12257,196718,10427,83558,6434,741933,17192,551817,14533,190116,9686,232511,6551,145947,5812,86564,4469,1629866,28440,288668,10757,269501,10471,19167,2937,1040338,18209,960382,17387,79956,5518,300860,8077,209324,7788,91536,5128,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,560333,1211,62301,6775,19393,3499,7577,2825,11816,2124,36057,4073,16238,2305,19819,2796,6851,1392,3850,1242,3001,822,29352,4546,7983,2352,3705,1599,4278,1518,16195,2591,8500,1853,7695,1677,5174,1260,1895,725,3279,1077,59477,6289,18850,3222,12093,2510,6757,1664,30393,3547,19896,2964,10497,1860,10234,1905,5086,1118,5148,1419,185886,8381,50129,4962,43626,4488,6503,1714,101469,5066,79531,4813,21938,2406,34288,2740,21168,2328,13120,1710,223317,8695,41816,4219,37450,4035,4366,1837,143846,5657,132224,5506,11622,2052,37655,2583,27111,2343,10544,1933,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,38742419,9313,4968274,62253,1622825,32679,246750,14290,1376075,30488,2758920,33717,821137,18603,1937783,29220,586529,12753,160586,6847,425943,12619,2489024,50740,812779,24340,179060,12218,633719,23109,1285458,27730,392705,14730,892753,22276,390787,13191,105557,6074,285230,10575,4160284,65938,1203876,28878,434574,17078,769302,24412,2392946,39566,1093093,23106,1299853,29750,563462,13558,198318,7949,365144,11152,10704862,96629,2579979,38108,1637590,28273,942389,26034,6622224,63812,4483902,49725,2138322,36004,1502659,21779,700733,13012,801926,16690,16419975,91112,3111853,31623,2866462,28548,245391,10994,10779251,62361,9731246,55788,1048005,27258,2528871,20499,1628422,18101,900449,14444,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2879805,2294,567053,18748,204307,9998,20883,3521,183424,9016,305709,11975,85936,7504,219773,10746,57037,3547,17111,2379,39926,2996,252859,16429,74576,7219,12801,3111,61775,6099,131287,9695,51768,4875,79519,7013,46996,4005,14923,2504,32073,3170,373924,20238,101742,8658,41220,5914,60522,6261,205084,11485,119309,8101,85775,6629,67098,4721,27387,2847,39711,3598,907358,22382,223527,10438,165344,9159,58183,5615,537301,13821,423622,12074,113679,7720,146530,6802,83477,4930,63053,4618,778611,19905,134118,9604,119063,8655,15055,3071,501129,13124,450788,12870,50341,5907,143364,6343,105153,5797,38211,3561,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3464592,1685,361377,14037,107750,7266,19257,3139,88493,7486,206549,8748,55023,4575,151526,7028,47078,3815,18366,2489,28712,3066,161052,11867,49884,6182,10002,2389,39882,5530,82736,6973,25039,3624,57697,5806,28432,2637,10377,1715,18055,2114,287258,14371,75386,5883,24386,3443,51000,5124,156210,9298,68249,4954,87961,8096,55662,4021,27308,2606,28354,2744,836748,21554,186699,8370,124793,7598,61906,5939,487633,14664,352370,12528,135263,8682,162416,6252,98388,5388,64028,4366,1818157,22736,350014,9019,325969,8160,24045,3731,1169530,15704,1081451,15037,88079,6713,298613,6526,209799,7145,88814,5010,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28025558,8822,4179827,65466,1621620,38594,199430,14392,1422190,36079,2167020,34815,671245,19501,1495775,30064,391187,12485,116386,6331,274801,10474,2078164,45463,755903,24461,157082,10730,598821,23164,1047637,23718,387794,13935,659843,18378,274624,9749,90822,5755,183802,7739,3385683,66457,1092646,33204,379630,16881,713016,28689,1896369,37637,950095,23860,946274,27688,396668,11045,157732,5907,238936,9247,8320726,84326,2174280,37158,1454278,26906,720002,23188,5060767,51924,3497642,41164,1563125,34308,1085679,17544,575349,12826,510330,15645,10061158,77540,2063696,33170,1853989,31810,209707,11841,6630992,49109,5913854,43507,717138,21649,1366470,17945,923605,16901,442865,11602,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5874057,4012,527875,21069,160847,11922,27078,4270,133769,11659,300596,12055,93788,7284,206808,10984,66432,4104,31003,3327,35429,2956,255739,14933,88985,8442,15602,3463,73383,7929,121970,6685,39688,3348,82282,6126,44784,3628,20954,2454,23830,2685,469882,22133,143879,9882,49095,6401,94784,8780,248790,13445,122551,8815,126239,8113,77213,4507,44649,3041,32564,3716,1492755,30351,374242,12682,245653,10855,128589,9081,883610,18690,649986,16089,233624,10231,234903,6916,157831,5794,77072,5025,3127806,31317,616918,13158,573061,12295,43857,4848,2026078,20880,1882080,20436,143998,8770,484810,7408,395062,7572,89748,5612,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20844860,7164,2840268,47535,860945,24220,142651,11356,718294,26228,1525218,29486,526438,16578,998780,23055,454105,12782,140776,7769,313329,11242,1486055,44139,430198,21056,97776,8979,332422,18439,725252,23823,310150,12727,415102,15983,330605,11652,110386,5450,220219,10437,2647568,50099,651492,22378,253369,14714,398123,17355,1473103,31682,819662,23812,653441,20121,522973,16106,196432,9590,326541,11345,6668068,71493,1358070,30362,891162,26019,466908,16509,3955217,43807,2831482,38304,1123735,26808,1354781,21801,661892,14413,692889,17130,7202901,67307,1101384,22775,978542,21868,122842,8669,4472565,44152,3971543,44003,501022,15386,1628952,22346,1035166,18465,593786,14626,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6661385,2790,663776,20528,173148,10438,32189,3997,140959,9450,390477,12101,134815,7344,255662,10254,100151,4740,36337,2758,63814,3951,302339,18266,81785,9406,16934,2937,64851,9185,150895,9893,41520,4210,109375,8556,69659,4801,30423,2538,39236,3928,523341,23252,127123,10211,47160,5561,79963,8269,285950,14635,136190,9156,149760,9875,110268,5472,59043,4132,51225,4523,1586154,37978,341531,12772,236850,12635,104681,8861,939583,24985,676018,20024,263565,13481,305040,8467,200822,7278,104218,5533,3585775,34175,694944,13442,657975,13188,36969,4534,2372612,21391,2203522,22165,169090,10772,518219,9487,395343,9524,122876,5623,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,667141,853,108016,8924,30817,5727,2886,1343,27931,5755,63242,4927,22827,3158,40415,4059,13957,1929,4324,1015,9633,1835,34162,6341,10763,3865,1534,1672,9229,3499,18212,3083,5805,1600,12407,2757,5187,1272,1392,459,3795,1203,40036,6488,10231,3635,2226,2250,8005,3231,23999,3386,10449,2436,13550,2501,5806,1334,2614,730,3192,1150,125229,10315,22222,4381,9681,2515,12541,3689,86568,6652,58622,4846,27946,3911,16439,2021,9827,1645,6612,1447,359698,10022,55797,4221,52492,3929,3305,1477,261830,6517,245439,5986,16391,2625,42071,2298,34528,2233,7543,1371,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3107701,2735,280753,15858,95441,8298,29667,4516,65774,7474,164257,9253,80285,5702,83972,6231,21055,2229,7466,1187,13589,2016,171078,14936,71407,8289,31813,4805,39594,6805,82839,7286,48065,5275,34774,4603,16832,2290,8467,1692,8365,1640,348476,17883,132679,9205,90359,7868,42320,4952,183842,9319,127461,7361,56381,5283,31955,2907,17079,2181,14876,1964,1138139,22628,400339,12770,350567,11184,49772,6111,622204,12838,527482,11723,94722,6981,115596,4996,70477,4156,45119,3780,1169255,20807,270071,10421,255661,9969,14410,3163,737899,13648,683261,12647,54638,6495,161285,5139,115201,4788,46084,3439,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19020017,4981,2591179,46400,776126,24460,155176,11955,620950,20928,1447447,25397,404613,13482,1042834,20095,367606,12172,103401,6331,264205,9542,1148606,34649,337517,16148,85742,7957,251775,14142,594101,19318,185437,9622,408664,15704,216988,9388,80096,4508,136892,7733,1892758,41709,493559,17441,213421,13123,280138,12713,1045347,24270,511969,17210,533378,14363,353852,10916,159309,6633,194543,9054,4945383,49066,1109339,21211,770804,18112,338535,11509,2978866,31835,2116771,26980,862095,22571,857178,15425,499338,12498,357840,9801,8442091,56325,1469521,18040,1355912,17835,113609,8825,5651350,39033,5152787,32897,498563,17018,1321220,15065,963117,13293,358103,10889,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8729958,3176,831809,26271,278126,15042,51033,7152,227093,13724,441820,13960,122413,9323,319407,12507,111863,6416,38487,3351,73376,5055,407100,18926,125748,9489,29187,5306,96561,8216,204315,11322,69581,6715,134734,8652,77037,5178,27011,2418,50026,4576,686683,23249,186279,10734,70467,6977,115812,8718,372083,14754,180670,8258,191413,12211,128321,5959,63573,4201,64748,4463,2077489,40389,492043,15832,343918,12829,148125,11266,1201296,25165,868570,20874,332726,15037,384150,10799,233988,8067,150162,6389,4726877,40351,948654,14690,897751,13875,50903,4890,3078822,28965,2851416,27018,227406,10631,699401,9366,501609,9002,197792,7670,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11354614,4462,1578524,37232,519727,19831,72859,6546,446868,19574,892462,20374,215984,9054,676478,17850,166335,6668,61746,3892,104589,5289,697481,23451,216854,12259,61817,6947,155037,10587,347893,12317,114147,7232,233746,9681,132734,5949,55794,3524,76940,4947,1247180,31435,340780,14413,162602,10396,178178,9514,664433,19039,361190,12909,303243,11941,241967,6561,126144,5357,115823,5687,3552096,38833,818759,16624,647749,16478,171010,9679,2037610,27590,1611136,26344,426474,13980,695727,11024,437180,9684,258547,7532,4279333,41360,773267,16314,725428,15677,47839,5970,2814065,28636,2636157,29409,177908,8740,692001,11904,492254,9719,199747,7213,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5935479,3749,785880,21219,258730,13102,53627,6529,205103,11141,445110,11382,152718,7061,292392,9664,82040,3887,31144,2695,50896,3361,389932,17468,121239,10240,38994,5045,82245,7754,190970,8915,88604,5080,102366,7154,77723,4202,32131,2546,45592,3519,695974,21918,192323,9798,101938,7484,90385,7056,375206,13145,233525,10417,141681,8275,128445,6194,62240,4021,66205,4297,1946067,32673,454527,15245,353280,14395,101247,8783,1134908,19215,915741,18675,219167,9708,356632,7650,211425,5943,145207,6102,2117626,26076,388147,10576,365808,10223,22339,3344,1376167,16586,1285818,15364,90349,6175,353312,8006,241976,7487,111336,5469,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12388022,4376,1517864,30311,457922,15064,80897,5937,377025,14415,872783,18059,266808,9238,605975,14899,187159,6576,84450,4687,102709,4929,735508,23622,218763,12317,56756,6415,162007,10901,352651,13520,125442,7645,227209,9565,164094,5893,84866,4373,79228,3907,1238441,30494,312413,14644,140557,9476,171856,9541,639725,18368,374852,11224,264873,11714,286303,7515,169825,5734,116478,5863,3746895,40762,825751,17386,619649,13230,206102,11426,2153681,27099,1736121,22090,417560,12970,767463,12625,522116,9379,245347,8953,5149314,43773,913166,16597,850046,15413,63120,6517,3387122,29992,3189153,28865,197969,9318,849026,12020,643229,10134,205797,6003,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9770428,3439,1373171,26535,431522,14008,68313,5812,363209,12482,790598,15578,228935,7433,561663,14407,151051,5661,69995,3800,81056,4916,615506,20310,185127,11088,57840,5467,127287,9026,319535,10389,123769,5568,195766,9438,110844,4760,59355,3424,51489,3199,1069838,30174,285845,13855,138108,9645,147737,9497,590290,18543,324571,11638,265719,11951,193703,5539,118807,4098,74896,3625,3055148,36694,694970,16674,554624,15834,140346,7427,1755508,23545,1389945,19874,365563,10437,604670,9588,454062,9248,150608,5415,3656765,37110,636696,15776,602618,14825,34078,3350,2399674,25638,2252130,24869,147544,7275,620395,8765,503310,8152,117085,5040,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1870159,1965,206138,9752,62975,5053,12608,2215,50367,4789,121053,5471,48187,3863,72866,4247,22110,1984,10615,1392,11495,1431,118171,8743,37767,4750,10692,2002,27075,4058,59864,4740,30217,3004,29647,3850,20540,1943,11250,1507,9290,1229,211611,10049,68869,5201,35561,3684,33308,3689,106982,5521,72136,4486,34846,2810,35760,2462,19006,1853,16754,1907,612380,15215,165251,7787,139169,7141,26082,3178,348542,8365,300428,7623,48114,3938,98587,3791,61457,3216,37130,2897,721859,13419,152009,6511,142691,6361,9318,2179,454531,9443,431195,9189,23336,2862,115319,3891,79121,3402,36198,2499,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
