GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001MA,B25011_001EA,B25011_002MA,B25011_002EA,B25011_003MA,B25011_003EA,B25011_004EA,B25011_004MA,B25011_005EA,B25011_005MA,B25011_006MA,B25011_006EA,B25011_007MA,B25011_007EA,B25011_008MA,B25011_008EA,B25011_009EA,B25011_009MA,B25011_010EA,B25011_010MA,B25011_011MA,B25011_011EA,B25011_012MA,B25011_012EA,B25011_013MA,B25011_013EA,B25011_014EA,B25011_014MA,B25011_015EA,B25011_015MA,B25011_016EA,B25011_016MA,B25011_017MA,B25011_017EA,B25011_018MA,B25011_018EA,B25011_019MA,B25011_019EA,B25011_020EA,B25011_020MA,B25011_021EA,B25011_021MA,B25011_022EA,B25011_022MA,B25011_023EA,B25011_023MA,B25011_024MA,B25011_024EA,B25011_025MA,B25011_025EA,B25011_026EA,B25011_026MA,B25011_027EA,B25011_027MA,B25011_028EA,B25011_028MA,B25011_029MA,B25011_029EA,B25011_030MA,B25011_030EA,B25011_031EA,B25011_031MA,B25011_032EA,B25011_032MA,B25011_033EA,B25011_033MA,B25011_034MA,B25011_034EA,B25011_035MA,B25011_035EA,B25011_036EA,B25011_036MA,B25011_037EA,B25011_037MA,B25011_038EA,B25011_038MA,B25011_039MA,B25011_039EA,B25011_040MA,B25011_040EA,B25011_041EA,B25011_041MA,B25011_042EA,B25011_042MA,B25011_043EA,B25011_043MA,B25011_044EA,B25011_044MA,B25011_045EA,B25011_045MA,B25011_046MA,B25011_046EA,B25011_047MA,B25011_047EA,B25011_048MA,B25011_048EA,B25011_049EA,B25011_049MA,state
0400000US51,3175524,13138,2093205,14799,1527583,15974,1267127,15342,120900,5113,823293,12910,322934,5403,260456,8734,79715,5314,11843,2090,51032,4175,16840,1714,180741,6735,15199,1780,113087,5554,52455,3539,565622,11184,483636,10378,30632,2688,215010,7257,237994,6355,81986,4667,19220,2198,45483,3218,17283,2204,1082319,13343,566724,12111,311951,8593,102174,4938,182014,7171,27763,2196,254773,9119,65502,5224,24049,3237,35960,3442,5493,1412,189271,7942,64106,4570,112503,6033,12662,1604,515595,11473,388927,9227,110469,5516,176093,6073,102365,4984,126668,5491,88920,4425,32507,3215,5241,1293,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,319355,4442,199467,4766,143973,4919,125100,4931,20553,1884,74596,3424,29951,1521,18873,2071,7345,1229,1786,541,4294,882,1265,481,11528,1556,2360,660,7134,1176,2034,414,55494,3135,46770,3093,4649,905,21268,2007,20853,2035,8724,1334,3569,1069,4023,800,1132,350,119888,4888,43946,3345,24249,2845,9663,1816,12244,2105,2342,624,19697,2365,5710,1271,3237,1023,2337,780,136,113,13987,1960,7079,1549,6233,1540,675,311,75942,4093,55503,3800,22197,2552,19131,2415,14175,1790,20439,2822,16927,2406,3013,981,499,462,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1927991,12233,1335486,12405,948373,12209,762227,10020,72901,4417,449564,8312,239762,5236,186146,7489,50169,3699,8328,1550,30266,2995,11575,1780,135977,6293,15029,2253,80022,4450,40926,3306,387113,8946,338536,8505,21803,2590,149187,6296,167546,5184,48577,3838,12893,1830,25308,2845,10376,1608,592505,12606,309900,9351,133325,6640,42997,3798,76076,4544,14252,1855,176575,7187,36803,3755,15324,2443,19326,2986,2153,795,139772,6709,55716,4213,75768,4819,8288,1457,282605,9613,220290,8570,55850,3948,109502,5518,54938,4047,62315,4753,39613,3512,19867,2780,2835,886,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1639970,6988,1024853,10325,740017,10301,625942,9551,57629,4017,385269,7361,183044,4075,114075,5886,40824,3441,6157,1578,24912,2746,9755,1430,73251,4586,6487,1312,44033,3405,22731,2247,284836,6548,224699,5818,8933,1671,90501,4668,125265,4719,60137,3955,10240,1780,32550,3010,17347,1822,615117,9709,287631,8063,167595,6106,51645,3457,94596,4923,21354,2081,120036,5560,36455,3127,13683,2366,20352,2844,2420,727,83581,4856,30403,3153,47937,3994,5241,1189,327486,9080,223767,8392,56798,4222,97409,5260,69560,4770,103719,4129,72250,3637,26919,2821,4550,1119,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,230252,3746,161812,3934,116462,4171,100218,4083,12636,1452,59285,2913,28297,1719,16244,1714,5851,1164,826,522,3297,952,1728,609,10393,1318,1819,656,6334,1121,2240,631,45350,3514,36969,3362,2145,702,17966,2422,16858,1829,8381,1327,1849,630,4204,1020,2328,790,68440,3943,28063,3411,16488,2386,6532,1435,8265,1512,1691,711,11575,1996,2782,880,1245,597,1507,685,30,49,8793,1750,2891,890,5322,1290,580,439,40377,3209,30130,2547,10080,1674,12142,2100,7908,1062,10247,1863,8003,1478,2002,816,242,273,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,13072122,21485,7165664,30156,5441620,25308,4390681,25812,315984,9056,2886293,22137,1188404,11979,1050939,15246,356795,8652,59174,4174,220720,7224,76901,4041,694144,12408,54786,4449,412965,9417,226393,7252,1724044,18223,1412670,16253,74228,4650,593266,11737,745176,11117,311374,8619,53015,2944,170095,6620,88264,4277,5906458,34788,3493001,28104,2067742,21817,529578,10539,1317056,18090,221108,7033,1425259,19071,434319,10909,154844,7004,253892,8947,25583,2534,990940,18132,281015,9639,628979,12402,80946,4717,2413457,24615,1720743,19724,414449,10051,801719,13824,504575,8611,692714,15119,434606,12019,218241,8821,39867,3174,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1108630,9460,756195,9817,535632,9844,413808,9254,44720,3295,249644,7355,119444,3881,121824,6502,29804,3195,3798,1048,19474,2382,6532,1186,92020,5524,8989,1755,54073,4539,28958,2947,220563,7599,201634,7488,11436,2149,90773,5409,99425,4721,18929,2631,3635,1066,10960,1701,4334,1206,352435,9380,192316,8415,77952,5117,30603,3833,39727,3493,7622,1377,114364,5734,16553,2491,4743,1301,10265,2101,1545,698,97811,5082,39010,3425,54003,3424,4798,1218,160119,6510,127063,5235,31722,2887,66821,4743,28520,2311,33056,3662,20177,2776,10694,2300,2185,998,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1378091,6923,906771,8038,662298,9290,547073,8933,41186,2727,361440,7378,144447,3580,115225,4546,37105,3612,4348,1186,24654,2910,8103,1394,78120,3915,5220,1169,50794,3375,22106,2146,244473,8087,205783,7420,12035,1544,90624,5206,103124,4518,38690,2875,9026,1354,22158,2332,7506,1370,471320,9219,229637,7917,103244,5928,27142,2381,61956,4390,14146,1948,126393,6418,29881,3219,11152,2275,16992,2246,1737,727,96512,5790,29636,3182,60320,4229,6556,1279,241683,7674,195275,6873,40322,3181,90059,5824,64894,3222,46408,3715,30520,2796,13714,2308,2174,649,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,9776083,21679,6034082,27745,4681721,25798,3798964,25411,408491,9459,2502047,23377,888426,9491,882757,15686,263120,8305,47278,4325,165469,6217,50373,3470,619637,13099,64613,4926,392132,11192,162892,5404,1352361,18493,1168665,18738,81128,5378,543804,12652,543733,10722,183696,7014,41013,3331,104248,5870,38435,3379,3742001,25752,2048547,24754,1073010,20283,390034,11606,596384,15445,86592,4276,975537,18980,242424,11289,99785,7143,131272,7753,11367,1819,733113,15820,282749,9406,409785,11697,40579,3416,1693454,23334,1324792,23851,429939,11821,620189,16396,274664,9606,368662,12016,252040,9084,105825,7356,10797,1961,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,1482669,11111,1094739,9928,880102,9088,77110,3585,582130,7545,220862,4697,214637,6951,59469,4090,8073,1477,40011,3496,11385,1807,155168,6256,12199,1987,100862,5168,42107,2961,387930,8381,323167,7307,23427,2536,147013,5170,152727,4291,64763,3252,15701,1759,35187,2757,13875,1573,733266,11942,377633,10837,189331,8233,58370,4286,111153,6415,19808,1841,188302,8170,42257,3334,13722,2234,26759,2920,1776,544,146045,7295,48644,4393,89339,5606,8062,1378,355633,7840,281201,7823,66363,5022,131750,5967,83088,3921,74432,4070,48608,3122,21339,2408,4485,1220,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,5148242,25213,3556450,22255,2859032,21748,200511,8026,1610844,18686,1047677,11308,697418,15949,212297,7823,29793,2881,132969,5816,49535,3685,485121,13319,38437,3439,301540,9196,145144,7033,1591792,16894,1343490,16571,58326,4043,530960,12095,754204,12350,248302,7113,43241,3715,126520,4763,78541,4419,2661116,24600,1470065,22394,779026,16706,189551,7814,484610,13396,104865,5022,691039,15952,175785,8696,63717,4978,97082,6485,14986,2412,515254,13645,158265,7651,318302,11717,38687,3261,1191051,16799,920725,16867,226792,7719,421255,12639,272678,9552,270326,8384,154680,6836,99730,5134,15916,2164,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,1620712,12401,1195194,12660,991898,11680,72979,3521,662376,9728,256543,4384,203296,6995,63463,3805,7669,1414,40516,3132,15278,1660,139833,5687,8650,1716,91533,4606,39650,3157,425518,9523,345196,8861,22945,2539,148690,5809,173561,6298,80322,4275,20025,2454,41013,3371,19284,2250,1003582,12125,449011,9291,233346,6873,67367,3858,132135,5971,33844,2806,215665,7398,45824,3698,15482,2258,27265,3024,3077,918,169841,6640,52543,3850,105392,5309,11906,1680,554571,10884,415007,9850,85054,4764,188478,6755,141475,5522,139564,5450,101217,4760,32928,3184,5419,1226,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,121540,3817,65985,3169,48153,2529,5357,848,32111,2031,10685,1167,17832,2030,4800,1062,461,407,3292,972,1047,386,13032,1677,347,248,7529,1441,5156,939,55555,3412,46881,3200,5702,1141,25568,2643,15611,1608,8674,1300,2640,715,4360,929,1674,561,165936,4411,55544,3199,24856,2426,9079,1479,13127,1915,2650,909,30688,2461,5368,1216,1466,558,3348,931,554,359,25320,2474,7667,1608,15108,1521,2545,783,110392,4501,84129,4757,29175,2914,37399,3626,17555,1986,26263,2464,20886,1922,3956,1002,1421,697,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,703983,7745,572770,7574,496904,7302,78133,3490,311164,5910,107607,2522,75866,4578,25366,2422,5944,1264,14678,1836,4744,1109,50500,3429,7539,1689,29199,2453,13762,1959,131213,5531,109408,4995,9306,1485,49388,3242,50714,3062,21805,2041,7217,1004,11637,1619,2951,741,294908,7126,170997,5928,111503,5061,55131,3594,50510,3975,5862,1025,59494,3733,19469,2262,9336,1691,9253,1619,880,473,40025,3101,16791,2048,21326,2498,1908,776,123911,4810,84288,4687,25147,2596,37545,2889,21596,2078,39623,3067,32828,2775,6268,1503,527,412,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,3953785,20790,2885819,19244,2337972,18782,171996,5735,1527298,14658,638678,7574,547847,11294,167844,6636,21198,2387,108827,5981,37819,3090,380003,8188,30343,2922,239909,7125,109751,4342,1067966,14258,899566,12498,56446,3731,384910,9111,458210,9427,168400,5946,37222,2956,92590,4371,38588,2336,3413230,20193,1747117,16349,905541,16239,223237,7924,545149,12223,137155,6981,841576,17261,192921,8668,65267,5245,110317,6887,17337,2045,648655,14915,157678,7137,408037,11617,82940,5418,1666113,19932,1305576,19183,278036,8516,594446,12882,433094,11213,360537,11266,240189,8577,101568,6105,18780,2369,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,2078948,12237,1574367,11555,1304629,11891,91725,4029,875665,8895,337239,5427,269738,8286,80087,4501,11929,2147,50413,3476,17745,2192,189651,6684,9772,1689,125812,5575,54067,3510,504581,10064,429403,9328,22694,2158,180330,7894,226379,5674,75178,4902,18389,2375,40929,3369,15860,1888,1170619,12338,657269,13346,359165,10022,88712,4772,221429,8325,49024,3404,298104,10178,78364,5300,25037,3002,45982,4128,7345,1466,219740,8235,59379,3983,140912,5889,19449,2571,513350,11304,415707,10204,73143,4750,208564,8511,134000,5712,97643,5450,60271,4279,31013,3342,6359,1213,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,3086226,17899,2196403,17224,1803448,16641,184670,6003,1120244,12664,498534,7594,392955,8798,131087,5567,19926,2449,87320,5161,23841,1974,261868,7392,27469,2853,157429,6589,76970,3755,889823,13459,757012,13246,51851,3721,337494,8358,367667,8783,132811,5229,38282,3154,70028,3472,24501,2186,1599221,15627,727841,13280,309119,9177,101381,4590,167037,7234,40701,2962,418722,10663,96533,5138,42776,3991,48037,3885,5720,1132,322189,9785,131041,6706,169972,6926,21176,2339,871380,11099,701535,11172,185962,8416,320106,9018,195467,6103,169845,6640,114229,5196,48721,3582,6895,1178,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,1625854,12819,1173841,12900,976914,12121,117580,4449,591977,9261,267357,5171,196927,6365,63124,4077,9353,1363,40936,3275,12835,1488,133803,4892,15665,2009,78066,3612,40072,2508,452013,9892,382633,9442,27491,2448,170636,6682,184506,6248,69380,4519,21890,2427,34485,3048,13005,1397,808952,10736,377035,9316,182588,7289,68887,4205,93414,5161,20287,1975,194447,7312,46543,4092,17344,2600,26470,3334,2729,925,147904,5967,62776,3972,76143,4342,8985,1387,431917,8831,340331,9190,93572,4940,148463,6040,98296,5788,91586,5159,64780,4682,23309,2393,3497,1024,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,3478645,18096,2522210,16897,2075783,15763,195441,5845,1304136,11235,576206,7366,446427,9616,143896,5016,20270,2103,95584,4503,28042,2445,302531,7974,28901,2567,189564,6230,84066,4399,956435,13510,815543,11137,53111,3287,346283,8140,416149,8113,140892,6035,37105,2846,76004,4264,27783,2354,1592286,14831,713047,11556,335486,8558,107220,5460,172415,6467,55851,3542,377561,9542,92436,5015,37406,3599,48064,3695,6966,1335,285125,8685,101274,5942,163714,7373,20137,2281,879239,12967,699548,11510,172042,6523,292974,7604,234532,6516,179691,7050,123821,5842,46996,3070,8874,1533,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,2817484,14245,2005963,12232,1624986,12182,169738,4486,1008566,9112,446682,5183,380977,8386,125756,5411,22800,1709,80723,4196,22233,2039,255221,6541,31001,2703,153807,5713,70413,3317,811521,10233,686996,8998,51753,3190,299534,6193,335709,6714,124525,5311,38147,2828,63510,3916,22868,1985,1139982,13162,514038,9646,224484,6053,73681,3631,124772,4562,26031,2148,289554,7684,69782,4651,32835,3516,32933,3092,4014,1076,219772,6864,86904,4511,116925,5134,15943,1740,625944,10706,485610,9244,123387,5572,218480,7523,143743,5100,140334,5834,100945,5257,33464,2809,5925,1215,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,505666,5197,370279,5556,318482,5344,42036,2417,196289,3969,80157,2103,51797,2769,19468,1375,4635,930,12095,1239,2738,639,32329,2495,4872,1116,20395,2003,7062,888,135387,4205,113848,3784,9928,1374,45984,2940,57936,2901,21539,1826,7302,1107,11029,1242,3208,661,259824,5116,115349,4174,61319,3401,23517,1972,31241,2559,6561,1096,54030,3225,14936,2011,7982,1592,6327,1225,627,405,39094,2775,18156,2128,18763,1751,2175,735,144475,4415,112905,4227,35403,2634,44771,3203,32731,2336,31570,2539,21462,2003,8762,1500,1346,693,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,452916,7633,337987,8755,288103,8329,35594,3019,172415,6098,80094,2888,49884,4570,16638,2469,3365,976,10271,2175,3002,769,33246,3844,5655,1894,20651,3103,6940,1125,114929,6053,96812,6041,7102,1609,42444,4360,47266,3282,18117,1790,5521,1116,8930,1527,3666,833,187354,6717,99778,6404,60711,5103,27787,3139,27975,3285,4949,999,39067,3806,12012,1925,6427,1385,4906,1282,679,471,27055,3373,9079,1809,16108,3058,1868,684,87576,5027,65869,4621,16967,2616,29864,3031,19038,1923,21707,2455,15573,2259,5022,1211,1112,550,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,525349,7517,362815,7136,279021,6485,25404,2327,163074,5196,90543,3175,83794,3786,27168,2467,5539,1217,17717,1986,3912,841,56626,3447,6453,1215,34671,2702,15502,1568,162534,5256,139097,5022,11108,2110,59426,3563,68563,4052,23437,2030,3980,1055,13326,1627,6131,1107,268744,6808,132563,5453,65231,4372,22076,2350,34924,3062,8231,1510,67332,3800,17950,2162,7901,1454,8422,1576,1627,821,49382,3651,17387,2512,29187,2420,2808,1096,136181,6195,107573,5433,27689,3352,50676,4032,29208,2797,28608,3336,17143,2422,9895,1731,1570,672,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,265364,5773,197346,5123,154868,4736,8758,1525,92091,3745,54019,2809,42478,3106,13230,1630,1274,504,6975,1137,4981,970,29248,2477,1435,542,12392,1724,15421,1735,68018,3486,56255,3294,4126,1096,21813,2101,30316,2584,11763,1366,1950,551,5776,1142,4037,813,189945,5617,119503,4239,80294,3586,25316,2477,45207,2688,9771,1649,39209,3191,9922,1394,3583,962,5751,1147,588,293,29287,2974,9855,1858,15595,2042,3837,895,70442,3772,55484,3235,12523,1835,24336,2244,18625,2068,14958,2083,6808,1498,6617,1208,1533,549,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
