GEO_ID,B05008_001E,B05008_001M,B05008_002E,B05008_002M,B05008_003E,B05008_003M,B05008_004E,B05008_004M,B05008_005E,B05008_005M,B05008_006E,B05008_006M,B05008_007E,B05008_007M,B05008_008E,B05008_008M,B05008_009E,B05008_009M,B05008_010E,B05008_010M,B05008_011E,B05008_011M,B05008_012E,B05008_012M,B05008_013E,B05008_013M,B05008_014E,B05008_014M,B05008_015E,B05008_015M,B05008_016E,B05008_016M,B05008_017E,B05008_017M,B05008_018E,B05008_018M,B05008_019E,B05008_019M,B05008_020E,B05008_020M,B05008_021E,B05008_021M,B05008_022E,B05008_022M,B05008_023E,B05008_023M,B05008_024E,B05008_024M,B05008_025E,B05008_025M,B05008_026E,B05008_026M,B05008_027E,B05008_027M,B05008_028E,B05008_028M,B05008_029E,B05008_029M,B05008_030E,B05008_030M,B05008_031E,B05008_031M,B05008_032E,B05008_032M,B05008_033E,B05008_033M,B05008_034E,B05008_034M,B05008_035E,B05008_035M,B05008_036E,B05008_036M,B05008_037E,B05008_037M,B05008_038E,B05008_038M,B05008_039E,B05008_039M,B05008_040E,B05008_040M,B05008_041E,B05008_041M,B05008_042E,B05008_042M,B05008_043E,B05008_043M,B05008_044E,B05008_044M,B05008_045E,B05008_045M,B05008_046E,B05008_046M,B05008_047E,B05008_047M,B05008_048E,B05008_048M,B05008_049E,B05008_049M,B05008_050E,B05008_050M,B05008_051E,B05008_051M,B05008_052E,B05008_052M,B05008_053E,B05008_053M,B05008_054E,B05008_054M,B05008_055E,B05008_055M,B05008_056E,B05008_056M,B05008_057E,B05008_057M,B05008_058E,B05008_058M,B05008_059E,B05008_059M,B05008_060E,B05008_060M,B05008_061E,B05008_061M,B05008_062E,B05008_062M,B05008_063E,B05008_063M,B05008_064E,B05008_064M,B05008_065E,B05008_065M,B05008_066E,B05008_066M,B05008_067E,B05008_067M,B05008_068E,B05008_068M,B05008_069E,B05008_069M,NAME,B05008_001EA,B05008_001MA,B05008_002EA,B05008_002MA,B05008_003EA,B05008_003MA,B05008_004EA,B05008_004MA,B05008_005EA,B05008_005MA,B05008_006EA,B05008_006MA,B05008_007MA,B05008_007EA,B05008_008EA,B05008_008MA,B05008_009EA,B05008_009MA,B05008_010EA,B05008_010MA,B05008_011EA,B05008_011MA,B05008_012EA,B05008_012MA,B05008_013EA,B05008_013MA,B05008_014EA,B05008_014MA,B05008_015EA,B05008_015MA,B05008_016EA,B05008_016MA,B05008_017EA,B05008_017MA,B05008_018MA,B05008_018EA,B05008_019EA,B05008_019MA,B05008_020EA,B05008_020MA,B05008_021EA,B05008_021MA,B05008_022EA,B05008_022MA,B05008_023EA,B05008_023MA,B05008_024EA,B05008_024MA,B05008_025EA,B05008_025MA,B05008_026EA,B05008_026MA,B05008_027EA,B05008_027MA,B05008_028EA,B05008_028MA,B05008_029MA,B05008_029EA,B05008_030EA,B05008_030MA,B05008_031EA,B05008_031MA,B05008_032EA,B05008_032MA,B05008_033EA,B05008_033MA,B05008_034EA,B05008_034MA,B05008_035EA,B05008_035MA,B05008_036EA,B05008_036MA,B05008_037EA,B05008_037MA,B05008_038EA,B05008_038MA,B05008_039EA,B05008_039MA,B05008_040MA,B05008_040EA,B05008_041EA,B05008_041MA,B05008_042EA,B05008_042MA,B05008_043EA,B05008_043MA,B05008_044EA,B05008_044MA,B05008_045EA,B05008_045MA,B05008_046EA,B05008_046MA,B05008_047EA,B05008_047MA,B05008_048EA,B05008_048MA,B05008_049EA,B05008_049MA,B05008_050EA,B05008_050MA,B05008_051EA,B05008_051MA,B05008_052EA,B05008_052MA,B05008_053EA,B05008_053MA,B05008_054EA,B05008_054MA,B05008_055EA,B05008_055MA,B05008_056EA,B05008_056MA,B05008_057EA,B05008_057MA,B05008_058EA,B05008_058MA,B05008_059EA,B05008_059MA,B05008_060EA,B05008_060MA,B05008_061EA,B05008_061MA,B05008_062MA,B05008_062EA,B05008_063EA,B05008_063MA,B05008_064EA,B05008_064MA,B05008_065EA,B05008_065MA,B05008_066EA,B05008_066MA,B05008_067EA,B05008_067MA,B05008_068EA,B05008_068MA,B05008_069EA,B05008_069MA,state
0400000US28,70860,4658,37440,3422,3733,1214,1111,717,446,302,2176,845,10083,1848,4358,1496,1483,659,4242,1163,20864,2535,9054,1918,6154,1502,5656,1295,2089,866,996,650,191,333,902,615,17561,2366,11713,2000,4648,1395,3437,1359,3628,968,5848,1682,3201,1189,1928,996,719,594,1214,540,209,205,598,408,407,339,2760,1145,759,514,325,413,1676,930,33420,2516,5784,1321,831,610,369,261,4584,1151,12424,1499,5281,1193,1988,785,5155,873,13081,1797,5154,1566,4449,993,3478,1120,1970,1247,1378,1185,367,366,225,221,9010,1700,5885,1405,1146,661,2493,693,2246,933,3125,1093,1763,975,1002,442,360,261,2101,1152,867,719,587,458,647,482,2131,904,730,438,282,298,1119,611,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,520262,14343,248328,8496,51341,3354,6455,1495,9390,1769,35496,2932,58704,2753,23121,2960,12180,1797,23403,1735,118096,7053,30003,3823,34628,3613,53465,4519,38549,4173,10062,2183,9066,2059,19421,2339,34118,4537,13173,2392,2073,1051,4722,1536,6378,1567,20945,3927,6275,2022,6839,1804,7831,2155,45429,4067,11593,2382,14001,2142,19835,2801,20187,2742,6108,1710,5578,1366,8501,1286,271934,7855,60951,3584,6749,1400,9333,1566,44869,3205,67332,2197,22749,2448,16651,2010,27932,1780,121467,6264,28707,3560,36039,3163,56721,3533,50151,4990,10581,2121,12783,2343,26787,2911,28449,3833,10726,2024,1656,800,4346,1083,4724,1451,17723,3563,6376,2825,5719,1212,5628,1464,42867,3760,10094,1948,13191,1987,19582,2506,22184,3054,5928,1628,5828,1393,10428,2078,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,4928025,47230,2444840,29692,92976,5942,26573,3573,23109,3521,43294,3696,537912,10196,194496,10399,123117,7366,220299,6922,1649307,26756,309866,16355,459720,14562,879721,18788,59418,5977,20290,3481,12621,2956,26507,3468,1508424,25266,1257011,22911,179133,12035,344624,12065,733254,17177,251413,12097,75922,7083,81828,6053,93663,7317,81465,7065,34521,5687,20647,3400,26297,3291,164645,10446,69182,6881,45332,4876,50131,4469,2483185,25659,105389,5584,27799,3853,23632,2648,53958,3555,591199,8744,204433,8025,146775,7393,239991,6626,1627093,23305,286642,14712,477603,13345,862848,16434,54116,6189,18044,3731,13461,3187,22611,3164,1472263,22371,1248709,21918,158853,11490,370927,12210,718929,16625,223554,11385,70839,6704,66171,5625,86544,5518,100714,9101,38906,5795,27044,3618,34764,4585,159504,11246,68301,7079,44832,4995,46371,4107,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,915191,16828,436293,9367,32271,2866,6142,1416,5796,1223,20333,1989,132577,4037,30621,2958,33167,3159,68789,3001,178685,5519,40457,3797,58742,4600,79486,4494,35308,4509,7588,2119,10116,2166,17604,2754,109159,5034,19764,2738,3029,1326,6695,1626,10040,1715,89395,4890,21847,3301,31315,3135,36233,3128,34218,3392,7993,1847,10616,2374,15609,1798,92760,5953,29566,3467,33000,4073,30194,2821,478898,10317,43453,3320,7907,1396,8277,1631,27269,2194,151543,4187,37137,3080,38028,3058,76378,2950,181053,7180,42856,4568,60790,4694,77407,4550,44653,4989,8117,1967,11421,2644,25115,3021,93185,4619,14169,2307,2468,894,5488,1589,6213,1305,79016,5174,20782,3702,30882,3637,27352,2552,43215,4331,11489,2241,12999,2496,18727,2188,102849,6745,36210,4292,33813,4470,32826,3372,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4475431,45732,2106717,24624,186660,7684,39125,3629,34902,3819,112633,6440,209722,6172,61817,5272,46112,4397,101793,4734,1611689,23640,423607,16107,430525,14313,757557,15973,859471,18405,216403,12805,202390,10322,440678,11855,350517,13115,143244,9075,29360,6260,52988,5761,60896,5228,207273,13240,46730,6379,62648,7828,97895,7008,401701,14875,131114,9070,112499,6852,158088,8036,98646,5432,29943,3458,17405,2170,51298,4465,2368714,28171,235968,10887,49058,5152,39530,3704,147380,6787,260957,7352,71347,5743,64384,4996,125226,5195,1771441,22472,453473,14747,454199,15624,863769,17587,963683,21780,237991,12433,225574,12609,500118,14576,320618,13056,112449,7301,15306,3085,42485,4764,54658,5200,208169,10746,47740,5789,50466,5012,109963,7026,487140,16702,152436,10247,135674,7457,199030,9182,100348,5186,32105,3116,18229,2458,50014,3222,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1198148,20609,568380,11666,111002,5227,20097,2570,17471,2202,73434,4108,170865,5336,63556,4590,42803,3634,64506,3199,218792,8093,68364,6523,67697,4992,82731,5867,86968,5371,27321,3848,21596,3283,38051,3750,61670,5541,8568,2393,3570,1653,2883,1200,2115,783,53102,5214,13084,2767,20049,3385,19969,2948,70154,6066,24389,4378,23169,3385,22596,2666,67721,5573,20784,3698,17903,2491,29034,2913,629768,12668,123215,6220,20723,2577,20956,2503,81536,4217,193920,4808,65236,4732,49581,4178,79103,4021,239506,9283,72974,5995,68427,5680,98105,5178,116499,5536,33532,4541,27376,3402,55591,4260,47289,4876,6685,1574,1993,1027,2596,947,2096,640,40604,4747,13536,2993,12817,2402,14251,2185,75718,6753,23913,3675,25638,3503,26167,2845,73127,4643,21911,2616,18629,2537,32587,3194,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,97846,6609,43807,3657,8917,1956,4019,1431,2126,654,2772,780,8363,1351,2382,687,2553,1089,3428,989,17159,2455,4456,1361,4400,1492,8303,1763,3641,1493,466,401,313,393,2862,1313,9949,1906,1320,596,653,469,421,322,246,248,8629,1861,1940,1105,2897,1107,3792,1250,3569,989,1397,694,769,586,1403,719,9368,1903,3383,1205,2211,844,3774,1111,54039,4115,9373,1662,2841,1037,2356,922,4176,1088,11936,1429,3908,921,2128,812,5900,980,21782,2406,7403,2112,6184,1399,8195,1726,5478,1973,1450,1104,928,598,3100,1263,11054,2301,1609,916,1056,899,419,360,134,164,9445,2458,3156,1868,3481,1199,2808,854,5250,1386,1741,708,1356,640,2153,899,10948,2269,3715,983,4168,1452,3065,793,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,271222,9031,135034,5604,10622,1757,2276,1091,2038,708,6308,1214,25937,2210,10922,2144,5442,1241,9573,1373,82780,4275,16933,3172,26464,3591,39383,3348,2401,978,855,590,865,541,681,394,61534,4244,53506,4254,9312,1987,16151,2639,28043,3069,8028,1680,689,496,2736,909,4603,1359,18845,3318,6077,2089,6712,2046,6056,1591,15695,2125,5489,1790,4061,1272,6145,1031,136188,5597,13887,1841,2346,922,2549,847,8992,1469,32955,2589,12203,2451,9115,1520,11637,1435,76568,4395,17888,3637,26112,2870,32568,3120,2360,1520,1436,1399,189,184,735,579,54236,4265,46440,4108,6781,1958,18558,2704,21101,3180,7796,1634,1105,688,2052,798,4639,1168,19972,3128,8566,2583,5313,1271,6093,1408,12778,1892,3385,1130,3842,1345,5551,1133,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4447165,38315,2086765,22289,324089,8489,57235,4474,55585,3902,211269,6499,616262,7822,168457,6904,147057,5944,300748,6444,993367,16958,193846,9895,248315,10243,551206,12527,452048,13198,90805,7029,93374,6142,267869,10159,263792,12420,130996,8543,21567,3135,52736,4524,56693,5020,132796,8616,30863,4615,34056,4016,67877,4645,277527,10604,50611,5762,68149,5293,158767,7141,153047,8604,48237,4808,41851,4406,62959,4863,2360400,24417,374744,10901,63111,4838,65579,4261,246054,7603,693047,8853,198101,7852,172813,6707,322133,7332,1145623,18130,211513,10077,263831,9382,670279,13514,620449,14979,118528,7461,120409,7167,381512,10552,220370,8860,92337,6731,12563,2286,38119,3531,41655,4698,128033,7662,22582,3395,33976,4020,71475,5503,304804,9967,57840,5469,71327,4630,175637,7571,146986,6640,44958,3751,41703,4570,60325,4623,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2033292,25652,983174,15199,136832,6137,15701,2505,21011,2231,100120,5194,312973,5062,82251,4393,81796,4800,148926,4392,460991,10724,99594,7516,135345,6377,226052,7662,164770,8997,44897,5436,36707,3842,83166,5494,138712,6884,60632,5594,9413,2210,26811,4018,24408,2933,78080,6413,19180,3450,25591,3555,33309,4082,157509,7078,26104,3481,46236,3962,85169,4977,72378,4987,20681,3040,20324,2414,31373,3098,1050118,13997,147601,5914,16319,2656,21868,2685,109414,4837,345566,5174,89866,4365,91624,4389,164076,4661,490296,10905,110579,8070,138160,6702,241557,7947,196899,9048,51438,5873,45169,4599,100292,5629,115808,6223,44557,3503,7110,1827,20712,2517,16735,2746,71251,6315,19476,3429,20449,2978,31326,3475,177589,6907,32555,3891,51830,3890,93204,4779,66655,5686,21165,3011,19182,3391,26308,2796,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,555583,13569,273020,7410,43825,3099,5946,1556,6472,1243,31407,2564,115023,5436,49472,4744,23125,2454,42426,2767,54690,3973,14055,2078,19346,2757,21289,2745,7598,1975,2121,864,1801,1166,3676,1182,38599,3456,27388,3007,5207,1356,11209,1972,10972,2184,11211,1931,3991,1185,4246,1145,2974,1017,8493,1638,2736,1031,2090,933,3667,934,59482,5007,22382,4089,20329,2889,16771,2543,282563,8685,56035,3677,7278,1597,9932,1818,38825,2931,125129,5333,53190,4229,29331,3161,42608,3523,53958,4224,14784,2727,19034,2446,20140,2566,11750,2648,2465,1219,3628,1567,5657,1424,32132,3463,20465,2662,4975,1511,8966,1681,6524,1439,11667,2270,4972,1791,3284,1122,3411,1129,10076,1843,2372,954,3156,1245,4548,1055,47441,4820,17417,3458,15478,2905,14546,2344,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,258390,10297,124879,6179,20630,2592,4183,1490,4840,1150,11607,2032,51948,3610,22266,3129,11388,1750,18294,1923,34322,2787,8698,1757,12188,1641,13436,1947,3356,1420,1150,839,1253,741,953,478,26897,2671,21445,2828,4475,1285,7287,1697,9683,1782,5452,1380,1471,789,2484,759,1497,890,4069,1197,1602,670,1164,510,1303,669,17979,3450,7733,3129,4851,1346,5395,1471,133511,5714,26555,3230,5232,1560,4721,1011,16602,2433,54934,3042,22196,2373,11035,1791,21703,1975,34448,3259,8977,2152,12495,2062,12976,1920,3987,1481,2121,1388,662,464,1204,680,24557,2984,19371,2606,3656,1331,7358,1638,8357,1517,5186,1518,1082,783,2324,1030,1780,648,5904,1537,2118,1146,2151,853,1635,625,17574,2549,7356,2243,5897,1773,4321,1003,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,922585,19391,440716,11183,79085,5118,12678,1939,17286,2319,49121,4059,169339,5294,61108,5140,39456,3313,68775,3078,138454,7136,44719,4096,39465,3999,54270,4452,64498,5211,23717,2662,13438,2484,27343,3250,47889,5186,29692,4124,5780,1677,13023,2546,10889,1862,18197,3722,7535,2758,6133,1501,4529,1269,26067,3482,7687,1948,6871,1698,11509,2009,53838,4529,20708,2630,16115,3034,17015,2011,481869,11481,91045,5132,12041,1797,19883,2792,59121,4102,188262,5596,60987,4661,50424,3304,76851,3286,151521,8500,48166,5582,43298,4878,60057,4548,78265,6428,25610,4086,18993,3355,33662,3471,40463,3373,24712,2371,6664,1819,9812,1790,8236,1528,15751,2948,7045,2154,3695,1093,5011,1413,32793,3876,8847,1907,10798,2330,13148,2173,51041,5136,19340,3499,16656,2260,15045,2298,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,695217,15068,347077,8853,57582,3167,9305,1626,10799,1641,37478,2299,179507,5631,71124,5377,36486,3269,71897,3671,70245,4634,19037,2858,16904,2673,34304,2717,8731,1729,3164,1273,1883,631,3684,900,54476,4164,47121,3875,10118,2277,11726,2133,25277,2801,7355,1606,2548,690,2122,857,2685,1003,7038,1585,3207,1234,1173,497,2658,858,39743,3472,12715,2569,9105,1805,17923,1741,348140,8816,66610,4503,8188,1911,12262,1854,46160,3218,183982,5677,66104,4820,45437,3361,72441,3909,60849,3482,15281,2375,18042,2091,27526,2604,7847,1584,2567,1062,2064,902,3216,888,43838,3636,36829,3299,7861,1482,11341,1745,17627,2387,7009,1327,1829,785,2288,667,2892,825,9164,1459,3024,935,2349,647,3791,796,36699,4167,11542,2769,7310,1546,17847,1929,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,138953,6036,72384,3877,5597,1197,2077,834,588,317,2932,821,18717,1656,9066,1666,3973,918,5678,1126,39509,3069,9378,1926,13576,1887,16555,1877,2966,1135,1696,804,1116,653,154,158,34660,3013,24624,2852,3728,1219,9646,1685,11250,1634,10036,1989,2991,962,2186,841,4859,1497,1883,958,963,660,628,511,292,261,8561,1761,2932,1001,3490,837,2139,874,66569,3486,5572,1148,1502,615,276,242,3794,798,19925,1571,9761,1427,4458,1059,5706,972,33558,2762,8095,2020,11595,1730,13868,1853,2244,783,818,553,594,442,832,495,28371,2542,19853,2367,3162,1085,7377,1591,9314,1525,8518,1747,2518,1158,2555,990,3445,1107,2943,1166,1597,1008,1069,657,277,173,7514,1624,1928,611,3651,1317,1935,685,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,105228,6323,52472,3921,4330,1215,719,353,1121,543,2490,1055,9443,1889,3964,1648,2162,890,3317,1051,35043,3004,4451,1378,10630,2052,19962,2273,78,131,0,204,0,204,78,131,32703,2824,30671,2768,3620,1221,8984,1770,18067,2186,2032,990,335,339,454,444,1243,851,2262,1397,496,678,1192,1133,574,410,3656,1059,450,358,903,673,2303,968,52756,4080,6502,1850,988,644,871,481,4643,1718,12017,1727,3800,1482,3631,1013,4586,893,30355,2938,4626,1426,10375,2283,15354,2177,769,710,77,154,557,712,135,201,26716,2426,24312,2463,3407,1078,8907,2031,11998,1810,2404,1313,967,1017,103,187,1334,797,2870,1748,175,230,808,758,1887,1477,3882,1005,404,272,442,316,3036,911,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,198522,9992,99877,6230,5090,1075,750,389,500,265,3840,924,13559,2297,5658,2122,2760,1235,5141,1214,77609,5409,12189,2665,19208,2656,46212,4122,2031,941,892,640,524,455,615,448,73976,5417,69933,5478,9960,2486,16955,2534,43018,4072,4043,1466,1054,621,1523,933,1466,857,1602,596,283,194,206,181,1113,530,3619,1375,1624,1161,452,302,1543,621,98645,5960,7156,1189,463,271,1051,519,5642,1089,13445,1489,3298,901,3510,1179,6637,1082,73759,5266,10531,2592,21949,3464,41279,3914,1404,823,418,397,616,664,370,274,70046,5283,67165,5235,9097,2503,19542,3262,38526,3835,2881,1285,335,257,1528,985,1018,666,2309,842,681,603,263,202,1365,562,4285,1323,1392,1030,1161,698,1732,677,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
