GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001MA,B17017_001EA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004MA,B17017_004EA,B17017_005EA,B17017_005MA,B17017_006EA,B17017_006MA,B17017_007EA,B17017_007MA,B17017_008EA,B17017_008MA,B17017_009EA,B17017_009MA,B17017_010MA,B17017_010EA,B17017_011EA,B17017_011MA,B17017_012MA,B17017_012EA,B17017_013EA,B17017_013MA,B17017_014EA,B17017_014MA,B17017_015MA,B17017_015EA,B17017_016MA,B17017_016EA,B17017_017MA,B17017_017EA,B17017_018EA,B17017_018MA,B17017_019EA,B17017_019MA,B17017_020MA,B17017_020EA,B17017_021MA,B17017_021EA,B17017_022EA,B17017_022MA,B17017_023EA,B17017_023MA,B17017_024EA,B17017_024MA,B17017_025MA,B17017_025EA,B17017_026MA,B17017_026EA,B17017_027MA,B17017_027EA,B17017_028EA,B17017_028MA,B17017_029EA,B17017_029MA,B17017_030MA,B17017_030EA,B17017_031MA,B17017_031EA,B17017_032MA,B17017_032EA,B17017_033EA,B17017_033MA,B17017_034MA,B17017_034EA,B17017_035EA,B17017_035MA,B17017_036EA,B17017_036MA,B17017_037EA,B17017_037MA,B17017_038MA,B17017_038EA,B17017_039MA,B17017_039EA,B17017_040EA,B17017_040MA,B17017_041EA,B17017_041MA,B17017_042EA,B17017_042MA,B17017_043MA,B17017_043EA,B17017_044EA,B17017_044MA,B17017_045EA,B17017_045MA,B17017_046EA,B17017_046MA,B17017_047EA,B17017_047MA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050EA,B17017_050MA,B17017_051EA,B17017_051MA,B17017_052EA,B17017_052MA,B17017_053MA,B17017_053EA,B17017_054MA,B17017_054EA,B17017_055EA,B17017_055MA,B17017_056EA,B17017_056MA,B17017_057EA,B17017_057MA,B17017_058EA,B17017_058MA,B17017_059EA,B17017_059MA,state
0400000US48,9776083,21679,1365380,18865,767608,16310,316242,11180,9828,1479,143860,8862,105538,6899,57016,3714,451366,11723,63956,5010,6540,1702,30807,3561,19927,2633,6682,1361,387410,11193,34950,3843,232556,8257,91283,5554,28621,2797,597772,13196,250812,8639,45425,3855,56651,4587,92841,6296,55895,4055,346960,9907,53617,3753,56143,4845,108801,4594,128399,6029,8410703,25762,5962660,29586,4555732,28065,61415,3991,1661480,17781,1914835,18614,918002,9383,1406928,20073,441588,12717,31576,3140,197995,8881,156959,7263,55058,3646,965340,15914,29483,3696,387753,12514,373254,10075,174850,5678,2448043,25092,1243807,16699,72631,5175,520943,11134,415492,11393,234741,7612,1204236,19443,65544,5009,324578,10707,365520,9773,448594,9230,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2215935,9432,197184,6796,88511,5106,27194,2537,143,142,10858,1643,9491,1565,6702,1180,61317,4316,8663,1677,293,200,3805,1096,3513,1227,1052,560,52654,3922,4684,1448,29767,3056,14235,1961,3968,1056,108673,4813,40790,3302,5489,1025,8915,1691,17751,2566,8635,1383,67883,3492,7377,1598,10406,1763,23270,2202,26830,2325,2018751,11698,1383861,12434,1042239,9663,7964,1918,324476,7413,475831,6210,233968,4382,341622,10057,93063,5510,2676,822,39026,3381,39252,3501,12109,1802,248559,8922,5955,1457,87678,5274,108725,5179,46201,3291,634890,10747,286422,8020,10843,1525,104484,5299,97375,4583,73720,3681,348468,8350,9913,1452,80750,4537,112815,4892,144990,4388,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,7809358,20825,1015911,15756,488362,11115,202949,8368,2548,1162,69375,4968,71275,4517,59751,3863,285413,8607,49092,3964,3684,989,22304,2408,16460,2215,6644,1568,236321,8318,15415,2268,135867,6396,65746,4371,19293,3050,527549,13113,205509,8530,24301,2802,40189,3703,78608,5242,62411,4859,322040,10013,22333,2698,44469,4828,105567,5184,149671,6346,6793447,26153,4538153,27789,3435109,27603,22907,2803,917129,13570,1402282,16403,1092791,12523,1103044,18421,338990,10141,13585,2344,137579,6945,129949,4857,57877,4361,764054,15997,15792,2142,266003,9725,317721,9588,164538,6822,2255294,20484,1060306,15300,36388,3423,316277,8710,374159,9845,333482,8282,1194988,17079,40758,3474,229237,9634,349218,11567,575775,9501,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,280369,8432,106906,5425,35611,3355,903,670,11863,2142,12536,1927,10309,1530,71295,4014,9689,1938,517,334,4848,1480,3578,1187,746,352,61606,3992,3662,1152,39077,3515,13669,1951,5198,1222,173463,6127,69181,4177,9055,1542,16046,2190,28851,2448,15229,2072,104282,5425,9322,1413,14227,1854,37874,3197,42859,3031,2343925,12125,1537299,12862,1189633,13298,4386,1227,367823,7301,537346,8438,280078,4992,347666,9006,99598,4913,4456,1459,36786,3962,40747,2802,17609,2102,248068,7958,5148,1398,85761,5176,110801,5161,46358,3300,806626,11639,367811,9664,16024,1969,131927,5884,125914,5540,93946,4352,438815,8729,16791,2073,108245,4453,126074,5715,187705,5021,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,43333,3419,13761,2006,1755,536,0,213,633,317,653,379,469,227,12006,1895,1584,783,0,213,600,392,755,623,229,281,10422,1779,562,487,5750,1400,2852,836,1258,700,29572,2667,10295,1452,1308,353,2474,746,3437,994,3076,862,19277,2129,1620,582,4854,1586,6468,1288,6335,1287,244143,4204,107768,3941,71254,3023,288,284,34259,2054,23841,1840,12866,1267,36514,3017,8584,1455,185,170,3399,1001,3628,1078,1372,483,27930,2674,689,392,11338,2008,9460,1486,6443,1006,136375,5245,62350,3544,2079,591,33364,2474,17052,2205,9855,1312,74025,3686,3058,643,36847,2745,17125,1890,16995,1585,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,91076,5239,45593,3522,22058,2806,3422,977,10170,1791,4728,1094,3738,833,23535,2681,3151,986,695,390,1483,778,712,402,261,272,20384,2524,2011,823,13533,2264,3655,986,1185,511,45483,3468,17575,2120,4922,1061,4009,964,5709,1388,2935,909,27908,2813,6778,1136,4216,1252,9024,1395,7890,1394,907815,6539,698174,8382,586349,7535,21302,2091,247805,5358,207511,4235,109731,2594,111825,5698,41684,3275,3574,989,18494,2266,14253,2237,5363,1184,70141,4366,3899,1307,27717,2618,24040,2304,14485,2104,209641,6191,105249,5175,9003,1547,45079,3704,29492,2373,21675,1979,104392,3870,7290,1046,24483,2341,29331,2410,43288,2601,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,1004528,16922,465342,12311,177681,8479,5731,1297,67179,4791,61270,4646,43501,4011,287661,9948,43511,3721,2451,705,19254,2353,17921,2191,3885,974,244150,9135,13475,1971,131086,6412,76459,5217,23130,2829,539186,12643,213271,8017,22325,2589,48676,3873,89677,4725,52593,4216,325915,9384,27092,2829,46461,3561,108669,5061,143693,6597,6362487,20360,4167594,21693,3065832,21310,15408,2071,936964,13907,1381128,14505,732332,8559,1101762,15179,317254,9412,13795,1990,123169,6423,129019,6098,51271,3564,784508,12102,18402,2562,253458,9017,343087,8378,169561,6749,2194893,17873,1012428,13015,33391,3333,387529,9433,343961,8287,247547,6770,1182465,15228,38257,2890,303225,8770,336144,8278,504839,9061,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,313457,8424,154894,6289,55682,4821,515,310,22042,3036,17993,2935,15132,2049,99212,5453,14999,2387,1261,751,7893,1962,4678,1161,1167,539,84213,4661,3847,1353,51297,3839,24087,2836,4982,1214,158563,6613,61958,4243,4244,1131,13357,2158,29633,3109,14724,2056,96605,5387,5681,1355,13437,2255,31217,2870,46270,3399,2936110,13106,2076742,16581,1608112,15838,6560,1816,485193,8720,745228,9279,371131,6245,468630,11074,143452,6170,6808,1564,57345,4478,55376,3366,23923,2485,325178,9177,6367,1564,92503,5000,157774,5678,68534,4052,859368,13161,383683,9453,8290,1686,132863,5338,150340,6787,92190,3879,475685,8594,8907,1838,93607,4539,143757,6633,229414,5587,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,643024,12593,283821,8789,80024,4113,2407,767,31607,2841,26859,2573,19151,1803,203797,7926,31589,2905,3702,1336,14755,2121,10367,1679,2765,686,172208,8087,18198,2461,109677,6044,35676,3379,8657,1319,359203,9035,160412,5597,23451,2440,34181,3011,72608,4431,30172,2183,198791,7205,24589,2380,28262,3514,78367,4016,67573,4207,4042423,16190,2640423,18155,2032543,17860,18501,2247,617815,9392,876143,11199,520084,6728,607880,11599,196031,7393,9494,1561,86707,5834,73034,4129,26796,2357,411849,8909,11669,2083,157131,6371,153560,5341,89489,4088,1402000,14135,681072,10979,44475,3525,227903,8032,238328,7144,170366,4779,720928,10983,36501,2722,136834,5966,221174,6570,326419,7573,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,317100,7723,139886,5874,53421,4133,2779,1035,23725,2827,16825,2141,10092,1571,86465,4380,14625,1876,2629,1038,6649,1439,4099,788,1248,649,71840,3776,7928,1515,43055,3299,16512,1984,4345,813,177214,6477,75996,4599,11809,2015,16680,2207,31500,2911,16007,1669,101218,4911,16779,2130,15250,2583,36191,3179,32998,2767,2117706,12306,1410990,14568,1106081,12858,17115,2135,359501,8318,451913,7864,277552,5157,304909,9794,95042,6018,3957,1337,40473,3450,36296,3643,14316,1700,209867,7185,8603,1921,82215,4798,74337,4308,44712,2824,706716,11910,340186,8221,23920,3030,117598,5782,114990,5024,83678,4458,366530,8499,18895,2012,68867,4341,112147,4863,166621,5279,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,612242,11403,263075,8044,84281,3938,2439,805,32147,2948,28263,2474,21432,1854,178794,7266,32802,3080,2259,645,18906,2513,9364,1449,2273,673,145992,6077,10180,1918,86693,5156,40604,2882,8515,1533,349167,8239,144953,4846,22039,2406,29758,2423,61387,4225,31769,2700,204214,6782,26963,2610,28180,2975,72132,3232,76939,3839,4458689,15376,2972182,17693,2326988,17024,16661,1894,676992,8875,1022710,9818,610625,7445,645194,12617,203530,6860,7855,1510,81191,4592,81749,4781,32735,2777,441664,10539,9707,1684,155832,6300,180437,6289,95688,4787,1486507,18192,708232,11884,31003,2916,232755,7141,253665,7433,190809,6297,778275,13017,27965,2611,149024,6007,213465,7083,387821,6920,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,528477,8904,238401,7742,81866,3764,1954,727,31301,2582,29707,2005,18904,1768,156535,6131,28507,2626,2210,648,14997,2200,9040,1529,2260,666,128028,5774,14280,2229,75221,3741,29034,2988,9493,1543,290076,7113,126858,5651,18480,2046,29011,3015,54641,3530,24726,2488,163218,5406,22772,1965,24075,3066,60822,3587,55549,3413,3428989,14177,2281600,14297,1767604,11952,14440,1945,528666,7739,770689,7450,453809,5180,513996,10312,167031,5712,10973,1835,68024,3344,64047,3607,23987,2221,346965,8107,10434,2036,121897,4616,137771,5744,76863,3514,1147389,11902,557946,9382,34760,2850,182492,6680,194909,5729,145785,4549,589443,8334,28538,3194,104370,5282,174350,4884,282185,5311,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,83471,3719,34617,2440,13109,1548,481,414,6039,1167,3743,1000,2846,631,21508,2136,4069,988,1017,588,1482,553,1319,657,251,220,17439,1820,3185,1025,11189,1494,2547,809,518,347,48854,2764,20724,1827,3897,803,4932,1073,8137,1196,3758,895,28130,2128,6102,1103,3515,725,8590,1170,9923,1208,682019,4529,451011,5547,366692,5695,5275,1021,131146,3855,146399,3299,83872,1997,84319,3673,30335,2222,3120,903,14710,1702,9391,1175,3114,729,53984,2869,2270,898,23709,2033,19286,1940,8719,1031,231008,4992,115480,3967,10884,1516,39527,2509,37793,2540,27276,1861,115528,3574,8283,1230,23944,2076,29037,1933,54264,2371,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,76668,4930,35922,3490,16447,2232,2037,725,6621,1399,4258,1067,3531,885,19475,3006,3586,1451,527,332,2150,1279,747,412,162,173,15889,2562,1062,635,10688,2231,3164,1072,975,527,40746,3608,17213,2166,2948,938,3322,1032,6919,1469,4024,991,23533,2507,4304,1217,3371,1094,7162,1490,8696,1330,563602,6862,401843,8117,332367,8163,8257,1598,114461,4868,128137,4480,81512,2731,69476,5714,25064,3245,2597,809,11323,2197,7625,1731,3519,783,44412,4941,1339,687,18576,3238,16664,2460,7833,1169,161759,6719,82267,4611,4460,1019,26730,2878,28868,3347,22209,2085,79492,4636,4499,1352,13446,1972,25394,2924,36153,2680,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,150841,6701,74665,4183,30209,3367,1595,907,10621,1645,10575,1895,7418,1590,44456,3421,8812,1483,1554,688,2909,923,3243,1032,1106,640,35644,3144,2273,919,20639,2598,10145,1469,2587,709,76176,5218,33713,3666,2276,728,8204,2070,15204,1990,8029,1535,42463,3681,6556,1790,6106,1666,14181,2041,15620,1845,643252,7434,420713,8572,314043,6793,4313,942,93903,4463,124471,4720,91356,3126,106670,5344,36306,3241,1743,713,17161,2216,12969,1891,4433,888,70364,4053,2182,845,25452,2751,27007,2334,15723,1734,222539,7081,112254,5192,5675,1604,35922,3147,39653,3317,31004,2463,110285,5055,5368,1406,19986,2404,34112,3148,50819,2623,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,41080,3209,17920,2129,6252,1215,39,59,2607,820,1954,617,1652,651,11668,1859,1710,598,33,52,1179,532,384,282,114,117,9958,1710,477,338,6042,1305,2496,846,943,431,23160,2408,9928,1367,706,527,1971,715,4525,1025,2726,801,13232,1955,831,538,1524,624,5556,1317,5321,1157,414229,4579,298929,5142,228910,5124,5039,1150,71245,3963,90488,3581,62138,2633,70019,3865,21442,2053,265,272,6537,1256,9185,1226,5455,963,48577,3022,894,458,13711,1887,15657,2063,18315,1812,115300,4192,58510,3228,2544,1002,17653,2353,19721,1982,18592,1986,56790,3606,1486,631,12877,2011,14555,1722,27872,2326,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,345449,3406,39146,2787,17571,1790,5315,1244,310,344,1755,566,2198,808,1052,444,12256,1605,2320,687,264,301,996,485,762,349,298,273,9936,1509,1198,566,5707,1335,1824,649,1207,418,21575,2098,9148,1415,2331,862,1770,620,3030,658,2017,663,12427,1719,2078,1002,1060,485,3825,796,5464,1048,306303,4078,202136,5094,166624,4895,3121,907,56175,2542,65176,3023,42152,1744,35512,2902,12509,1695,873,494,5636,1146,4391,940,1609,417,23003,2385,1227,547,10522,1675,7669,1457,3585,877,104167,4505,53735,3196,5295,1193,19112,1892,17115,1920,12213,1420,50432,3248,5354,1190,8890,1461,14240,1583,21948,1914,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2895575,9139,283690,8465,119246,5731,45676,3505,1280,686,20601,2387,14206,1941,9589,1558,73570,4855,10976,1814,1805,1018,5437,1355,2862,853,872,401,62594,4857,4235,1456,38356,3725,16062,2359,3941,859,164444,7077,70631,4765,11269,1660,18637,2551,26767,2686,13958,1981,93813,5155,17399,2227,13528,2014,31523,3256,31363,2764,2611885,11791,1760391,15008,1409215,14984,20672,2483,500940,9883,567728,8673,319875,5180,351176,10191,124943,6684,6662,1415,55677,4946,45956,3832,16648,2010,226233,8180,8599,1552,86351,4994,91071,4449,40212,3080,851494,12847,429792,9528,30119,3049,171647,6234,130687,5961,97339,4447,421702,8829,22403,2815,104641,4499,114600,4873,180058,5542,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,406573,4965,55282,4018,22542,2460,7028,1563,40,70,3509,1045,1340,845,2139,688,15514,2303,3391,1004,177,274,1333,517,1518,924,363,443,12123,2034,342,366,7848,1607,3696,1186,237,208,32740,3220,13618,2565,1569,923,3006,1221,5528,1586,3515,1149,19122,2416,1124,519,1636,643,8195,1628,8167,1446,351291,5811,224934,4489,167685,5095,604,360,47093,3592,78391,2954,41597,2160,57249,4131,16341,2329,349,409,6262,1507,6534,1336,3196,838,40908,3369,689,543,14245,2087,17361,2079,8613,1433,126357,5605,59296,3814,2075,1006,20847,2426,20854,2348,15520,1778,67061,3664,2129,750,13449,1948,20867,2202,30616,2299,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2614298,11305,325732,9344,170206,6517,73049,4238,2839,1079,30489,3199,24140,2330,15581,1494,97157,5129,19304,2569,2027,849,9268,1845,5713,1405,2296,762,77853,4735,7218,1674,43139,3773,20350,2281,7146,1507,155526,6595,73127,4701,11597,1840,16287,2186,28238,2818,17005,1806,82399,4924,10717,1515,11049,2116,28680,2839,31953,2754,2288566,13348,1542800,14601,1174221,13242,15004,2051,360918,8262,452018,7792,346281,5351,368579,10680,132390,6574,8756,1894,61635,5028,47726,3428,14273,1835,236189,8416,8747,1595,90949,4958,93217,4877,43276,3213,745766,11687,364270,8158,24246,2917,120152,5093,118359,5592,101513,4985,381496,7992,20546,2451,73264,3967,112623,4954,175063,4794,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
