GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005MA,B24012_005EA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022EA,B24012_022MA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032EA,B24012_032MA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037EA,B24012_037MA,B24012_038MA,B24012_038EA,B24012_039MA,B24012_039EA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050MA,B24012_050EA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US31,36675,434,42445,728,61011,947,61574,1229,61866,2020,60945,2804,66732,2643,71652,3132,67085,5406,46721,6784,50909,1936,39259,7420,97153,6204,53677,2892,42822,4889,81203,7980,86603,6919,51382,4146,21917,987,31858,8276,47225,4214,35516,9323,57712,9441,12417,2000,25091,4371,15163,3750,41217,1468,45137,3144,35299,2968,40113,837,35116,3602,37623,1838,46574,2286,37293,1056,39501,1532,41489,1333,28525,3358,30411,488,46139,1011,49705,1815,49882,1888,49341,3529,55403,4752,55898,5145,55285,10554,51548,15798,36975,1600,37853,3182,50018,12071,36500,1864,26917,7455,51151,1296,57155,1874,33166,2984,16491,716,22996,2120,32500,7903,23867,6670,36957,4881,10907,838,15051,1889,16634,1810,28927,1079,22566,2967,30651,665,24557,6022,17270,3153,30063,14297,43125,17080,25500,1082,28762,4277,22031,6742,21184,1965,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,32480,875,40484,578,59095,3549,60103,4099,59989,4914,60486,5616,66473,4723,60640,10033,71668,8535,69689,14654,45455,5069,35546,9982,109352,24137,47208,7714,32111,13658,75230,8531,90311,32584,52267,9533,21483,1597,13604,3941,43267,4558,40951,4088,48959,6805,15280,5450,21897,2792,18230,8636,41412,2322,47221,5370,31809,1740,36902,1446,31381,1859,38012,4822,41823,1155,35081,1691,36701,3620,40824,2737,23698,1590,26227,699,40345,1086,42685,3006,42852,3934,42484,4580,50213,8291,50431,13901,40738,19934,51551,18714,32191,3210,33444,6673,39210,3982,32446,4123,22270,5166,45333,2483,55895,5402,32021,2970,14201,1934,21323,2335,26773,20446,6875,17920,38576,6035,11295,1075,11978,4171,11894,738,26036,879,20911,2771,27305,1047,18171,5323,11593,1130,24245,6154,22343,6380,20714,1668,22043,2893,25647,9810,16324,3497,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,31271,351,36010,696,59791,3038,60335,4180,60674,5981,59633,6715,70847,4838,64890,10125,71217,9698,74470,6982,42253,3932,35654,5355,92291,28780,41220,4775,33363,9485,71145,6431,95888,14199,29024,4965,22311,1182,16393,7236,47172,3134,41707,5014,54413,6169,16482,1857,21746,1116,25975,5664,35200,1868,34076,3259,35917,1905,31887,789,23695,4267,31657,1326,34950,3254,31836,2008,33201,1748,37056,4886,19309,4044,26231,568,45010,1838,46739,2761,43536,4621,51095,3102,65271,7801,61531,9345,95507,10595,52158,12565,35742,1342,40045,6671,51750,9905,32231,3319,29352,6820,55142,3293,65064,5779,30717,4413,14726,898,16918,1831,30524,5155,28610,6818,33170,17681,12724,943,14981,3574,13668,2724,23059,1024,17052,1095,25754,1072,34415,12981,28750,33325,27267,9206,50156,26162,19583,3122,21182,2736,20474,5848,16104,3303,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,40008,1074,44669,2316,68150,3563,71060,3349,74116,5570,65210,7848,72473,3602,72207,6010,75173,4759,63776,23994,52355,7012,45043,12286,111722,31964,58469,4140,45457,6994,85458,9772,100236,10138,66059,14926,31815,1069,24881,9807,46311,5289,39025,6173,65862,7559,27433,2849,32313,2136,31002,3368,40571,3376,43891,8427,36843,3760,47854,2426,19900,3993,48424,2987,60266,6280,35587,1505,46600,9821,39202,4131,23829,2812,34899,960,51170,855,52601,4357,54128,7063,51997,3453,51996,2947,70634,9335,51581,11397,48510,8878,41055,2144,50710,3037,65863,27910,41917,2283,15194,5232,74961,5822,89344,9850,46773,5288,26473,1168,28690,3743,51023,24454,37044,6804,89513,15191,22418,2277,28093,5121,26642,3451,30628,787,22760,1918,32591,1338,35880,17556,21637,7376,60425,25917,63339,3405,30047,4353,24984,6205,43888,6841,24051,4788,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,35073,675,40766,698,56799,2515,56427,4926,56100,6875,57011,5289,63123,4566,64867,7857,62867,6981,62416,17775,46630,4332,37366,9836,71176,25008,48780,6114,45508,13468,69125,11637,101639,29169,55469,7005,23554,2218,33733,7686,40928,2182,35452,11745,50606,8629,14971,2310,27914,4311,12490,7452,42144,4410,45240,3069,38189,4581,40045,1780,30838,3306,39809,2431,44666,4676,35927,1475,40163,1736,41513,3108,18457,3318,28605,1155,42174,983,42226,2576,42181,2327,42383,7421,50566,6025,53770,18708,47489,17148,50267,8848,37845,3404,35499,3699,47025,6138,40479,1731,25557,3362,48746,2866,52191,2846,37019,5701,16835,1172,22386,2938,21839,11406,17806,22205,35980,1418,13162,2657,12876,4197,15954,2025,25960,732,17155,2985,28664,1842,20825,7595,21786,4811,20033,15406,17155,22273,23661,3195,27665,1706,24131,11028,15738,5548,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,42863,731,51678,350,82312,783,86243,1596,90748,1791,80230,2521,97463,3162,106976,5063,89173,4087,66001,6204,51385,1172,44418,6822,102408,16039,51326,1200,43363,3515,86840,7142,102001,6850,50304,4467,30198,715,30284,1721,63927,4705,46538,6638,78095,6186,23541,1094,28872,3482,25049,3717,46944,1347,51868,1255,40835,1368,44278,1733,29822,2472,46944,1536,51214,1353,37538,1100,44812,2253,41596,1108,27070,1567,35768,379,55616,898,61809,823,61740,1167,61893,1171,73295,3951,82152,7296,70741,4360,51968,3048,39541,2147,42366,2095,72022,11625,35492,1886,31436,3262,62210,1486,71334,1042,41947,2424,21097,469,25493,1157,30279,6271,17118,7640,55525,7359,18494,1375,20810,1110,18296,2181,32432,764,28645,1547,34958,937,25601,2496,20393,1136,48893,3911,45708,4010,26426,843,28441,1683,31109,1643,22473,1610,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,40974,516,50015,3363,71114,1638,73579,5766,76096,10204,72039,5415,78797,4541,76200,9865,82341,11220,48682,38450,56406,7964,45295,12000,100826,58272,56922,8024,52182,19062,68967,11441,90605,20081,46172,14612,26190,3068,30984,9610,69871,11871,39974,20382,80977,3248,20677,1600,26292,8005,23659,9882,47058,5330,53444,5384,40651,5778,50813,1448,52018,88255,50979,5119,50649,1563,39051,3855,41933,2642,41158,4614,31380,2668,33767,1672,53442,3133,56522,3051,57146,7138,55390,6497,56299,10536,62087,8482,52159,24104,40921,8998,49280,5324,41632,5085,61683,12981,51131,6033,42286,12485,56200,4468,65812,6526,35987,10932,20914,1498,29341,4022,25005,15882,21669,7748,81470,23094,16910,2416,17977,3061,17586,5876,31011,1123,20188,2692,34998,2506,46492,17393,50034,7424,25338,15892,63685,21135,24402,4197,29549,3177,17699,4407,13081,3595,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,35634,269,40391,370,66081,1110,71793,1802,76514,1183,61750,1008,75035,2148,75404,2450,81169,2792,50186,7519,42430,1968,42224,5780,85789,13646,41262,1426,38645,5008,75707,7169,101600,10077,45807,3330,25063,766,24413,1859,50263,2261,37457,3278,64492,6288,20405,714,23148,1250,24150,2896,35986,663,38056,3056,33175,1809,36537,528,23063,4174,34483,2398,42104,1164,31857,525,36054,901,37033,2843,23333,1331,31387,244,47057,627,52131,921,55239,2637,50530,1346,62332,2507,63287,4840,69286,9494,57920,4013,37130,805,39773,2338,61746,6349,35808,958,32362,6288,56655,1495,66175,1664,37688,3555,19453,1024,23447,1592,35414,3132,24622,4094,45429,9727,15434,933,18327,1458,18951,2045,30055,572,23809,2071,31132,339,25727,6380,12177,5086,26293,10125,40014,16333,22450,1080,24995,1555,26714,1292,18544,3687,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,34214,533,40165,334,63410,2360,71395,1634,74745,2510,65443,4151,70136,2621,70112,4255,72439,6375,62654,6964,46138,1483,40064,4333,100923,12619,45317,2031,41467,1633,65351,9256,92152,14423,40906,2533,23050,1294,21941,1200,39683,2685,34091,2358,45428,2552,16397,814,22141,956,23065,2323,37479,1438,41099,1242,35276,1680,36506,762,26124,2574,33600,1826,44094,3130,32455,893,36346,970,40299,2093,24379,1516,29804,601,44380,1097,50507,769,51159,816,48831,2177,54593,4875,60193,9965,50926,14699,50884,2183,37131,971,35686,1562,47023,4566,38001,1953,31433,2319,46476,1302,55572,1636,34453,1758,16688,451,22351,871,34130,3083,28347,9859,36542,5999,12520,679,14271,1450,16890,981,26692,524,19561,1314,29946,615,22950,2842,20609,4644,21903,5878,24670,4960,25551,688,28970,1701,25038,3443,20571,1106,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,35933,375,42231,498,65735,1534,72344,2417,73336,3652,71581,2393,70849,2736,70496,4051,75273,6393,53974,12976,46928,2471,45325,6316,122149,30379,44329,4149,45658,6310,72580,20817,110139,12022,36217,6076,22007,1030,20642,3482,46472,2276,42522,8162,47604,5653,12240,1227,24255,2103,21981,1483,40827,1707,45863,2455,34699,3155,37960,2081,30601,1977,35634,978,45006,2363,34502,1762,38777,3084,42451,3978,23893,1537,30006,669,44237,1033,52073,1310,54124,2950,50510,2463,54566,6478,61063,5792,56967,15355,43655,5974,36274,1525,41064,1318,53244,7179,34091,2758,29555,3870,46927,1149,52110,1044,34666,2494,15789,697,21077,873,29706,2671,6535,9174,37146,7898,12426,1100,15886,1232,13622,1929,26637,754,19483,1916,29571,1106,22362,3464,21791,2192,21023,8571,31106,6780,23745,1557,26582,2071,20224,4613,21583,2252,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
