GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004MA,C24050_004EA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009MA,C24050_009EA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014MA,C24050_014EA,C24050_015MA,C24050_015EA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020MA,C24050_020EA,C24050_021EA,C24050_021MA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024MA,C24050_024EA,C24050_025MA,C24050_025EA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036MA,C24050_036EA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039MA,C24050_039EA,C24050_040MA,C24050_040EA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045MA,C24050_045EA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048MA,C24050_048EA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054MA,C24050_054EA,C24050_055MA,C24050_055EA,C24050_056MA,C24050_056EA,C24050_057MA,C24050_057EA,C24050_058MA,C24050_058EA,C24050_059MA,C24050_059EA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064MA,C24050_064EA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076EA,C24050_076MA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079MA,C24050_079EA,C24050_080MA,C24050_080EA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084MA,C24050_084EA,state
0400000US36,9504716,27594,50480,3260,545896,12600,551379,12244,205014,7700,941072,16591,555380,13259,266579,9780,757363,15400,1166509,16966,2647464,22022,905696,18126,467645,12059,444239,11572,3959407,25203,17821,2128,87142,5169,183104,6462,45709,3588,125030,5037,66662,4203,179815,7857,398808,10098,718384,13334,1659326,15065,192503,6818,124495,5901,160608,6693,1933166,25364,3095,1048,5378,1372,15533,2410,2813,1034,51964,3622,26734,3069,8295,1561,52279,4556,189552,7343,648469,15760,556880,14210,195302,8200,176872,6668,1984656,22080,2442,708,32555,2573,74148,4109,107892,5858,591278,13093,114951,5442,56056,4616,280786,9343,193018,7600,280452,8744,111239,5025,53636,3651,86203,4854,662320,12136,23316,2258,400809,9836,28505,2933,6654,1171,26367,2831,37691,3814,14845,1964,12729,1753,20075,2534,19457,2066,8010,1268,53227,4107,10635,1639,965167,15034,3806,948,20012,2450,250089,8393,41946,3497,146433,6901,309342,10245,7568,1479,12761,2004,45480,3335,39760,3301,37064,3620,40985,3999,9921,1705,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4487823,20860,14776,1958,272033,11886,359406,10660,151778,7484,493889,13149,277814,9472,115390,5299,374447,10193,605829,13997,1074470,17578,357081,11853,201547,7656,189363,7803,1947256,20109,5486,1189,50967,4394,154380,6702,35245,3003,68585,4005,39227,2944,74731,3814,214774,7437,380941,10578,730721,13809,74529,4707,45227,3015,72443,4391,710834,15937,1411,711,1427,651,3782,1300,1221,643,21994,2917,7302,1635,1946,706,10209,1616,82907,6634,208687,8856,222069,9582,80269,5783,67610,4071,989049,16553,1051,473,16939,2348,52691,3636,71683,4638,300629,9118,60351,4378,27491,2785,137222,6901,100797,5702,111517,5124,44271,3667,27600,2754,36807,3144,323787,11764,6049,1311,192702,9974,15593,2290,5167,1267,13810,2392,20193,2665,7766,1626,5781,1188,9777,1462,7392,1446,3346,981,28902,3229,7309,1713,516897,13164,779,517,9998,1742,132960,6963,38462,4291,88871,5943,150741,6906,3456,1088,6461,1492,31407,2940,16153,2275,12866,2003,19549,2666,5194,1353,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5637441,21644,55716,3969,311464,9555,847686,15612,144410,6973,642851,13767,300083,9091,88446,5637,358994,10190,551829,10616,1361986,16804,512223,10989,249895,8407,211858,7745,2104540,22186,20152,1895,63497,4544,225845,7741,27855,2376,91312,4153,36671,2954,45916,3520,189051,7339,292046,8526,870117,13628,91825,5177,64125,3698,86128,4584,962569,15490,2623,734,2692,863,15584,1881,1557,502,26382,2456,6238,1297,2967,781,12956,1790,100478,5858,307769,8689,328487,8925,85250,4943,69586,4765,1198723,16760,4875,1111,23053,2241,96400,5304,66631,4777,379255,11688,64513,3970,28132,3138,142437,6503,103678,5014,141522,6646,63545,4231,41903,3708,42779,3101,420811,8847,23209,2647,204963,6377,46983,3631,7484,1647,26873,2548,23564,2333,8759,1712,6984,1273,14773,1586,10046,1778,5633,1610,34643,2595,6897,1354,950798,12939,4857,1270,17259,2209,462874,9761,40883,3670,119029,5697,169097,7183,2672,627,7566,1650,40854,2880,32532,3014,22733,3278,23974,2438,6468,1056,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2921599,15183,53243,3547,193942,7724,333791,8659,75144,4034,333328,8749,157907,6631,50513,3766,202746,6552,290650,7154,701100,11142,264987,8305,139833,5749,124415,6144,1099527,14156,25566,2167,32504,2794,91520,4653,14884,1898,40926,3515,19510,2309,26418,2579,102701,5423,163274,6025,448838,9634,48251,3674,35052,2858,50083,4040,493787,11379,1552,618,540,334,4735,1096,1577,726,14701,1858,3213,1056,1502,684,4492,1168,45248,3542,157114,7495,171842,7949,48268,3104,39003,3782,643014,12348,2304,668,11873,1901,37014,3273,33451,2505,199077,6214,34454,2900,16077,2386,88653,4464,59641,4023,75381,4765,33184,3743,21846,2615,30059,2619,254608,8376,20027,2253,140393,6553,17747,1910,5677,1227,12618,1811,12837,1838,4179,1358,3953,1241,5979,1156,5582,1392,2091,817,20951,2284,2574,650,430663,9381,3794,924,8632,1678,182775,5782,19555,2317,66006,4783,87893,4862,2337,690,2947,887,16508,2545,14185,1858,9619,1792,13716,1642,2696,784,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6248945,20258,82671,3858,368589,9054,733387,13205,162839,5592,704752,13395,352412,10613,99820,4628,399037,9372,663552,11739,1611283,19574,516893,12609,301820,8385,251890,8162,2420543,21671,28435,2134,67544,4218,216562,8023,30903,2493,85517,4302,45798,3162,54045,3948,210491,7043,374382,8884,1035477,15121,91023,5405,76929,4146,103437,4612,1083155,16452,3366,1137,1889,675,13310,1873,1372,487,39685,3271,8213,1616,2327,675,12353,1839,106011,5314,361714,9075,342765,10232,108972,5522,81178,4027,1318028,16399,4907,1103,25932,2175,89174,4096,71677,3818,413725,9874,67406,4495,29884,2264,162720,5335,126120,5401,175568,6140,58916,3599,41216,3055,50783,3144,503752,9951,37565,3202,251230,7601,43085,3187,9317,1470,29273,3388,26864,2180,9299,1462,8388,1338,15542,1887,12226,1873,5135,1172,47508,3199,8320,1528,923467,14907,8398,1405,21994,2033,371256,9236,49570,3474,136552,5776,204131,7707,4265,888,5085,1176,41497,3756,26298,2241,19054,2360,27195,2744,8172,1446,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4708456,17829,52073,2974,261657,7067,885248,12512,105681,5297,500757,10949,212300,6905,60815,3282,249818,8494,449833,9959,1094332,12900,459106,11053,218435,7099,158401,5599,1717417,15959,17008,1694,40835,2937,295714,7435,19155,2003,56497,3952,29535,2245,30742,2357,116445,4923,242898,6525,674029,10232,79133,5027,52621,3265,62805,3667,839208,13501,2087,612,1641,501,14316,1938,2076,751,18598,2138,4546,888,3100,1039,10724,1842,88680,5434,264377,7059,303089,9248,73441,3984,52533,3346,987180,13519,3393,735,18996,1810,89374,4026,51749,3742,306352,9050,52187,3271,18725,1944,113412,5093,76472,3859,124921,4054,57451,4111,36971,2852,37177,2432,368162,9060,25413,2338,187674,6260,47861,2336,5852,1332,17536,2097,16374,1742,6158,1093,4995,1115,10919,1648,6748,1328,3799,911,31787,2571,3046,618,796489,13298,4172,885,12511,1723,437983,9915,26849,2109,101774,4689,109658,5403,2090,574,4242,928,30864,2718,24257,2559,15634,1647,23615,2231,2840,778,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,999347,7730,43490,2625,72159,4028,96538,4153,25795,2109,108838,4757,59931,3944,19275,2039,75269,3954,87474,3973,246322,6902,75499,4242,44363,2802,44394,3238,381088,7625,23574,1984,14701,1640,18470,1922,4575,944,13947,1946,12074,1506,10051,1463,36140,2425,47143,2903,157055,5175,12785,1886,10410,1453,20163,1752,165496,6589,847,370,66,77,3387,896,359,224,5380,1069,583,296,680,378,2076,606,14980,1861,59430,3784,48815,3259,15433,1715,13460,2101,209792,6491,2009,446,4128,903,9710,1260,12439,1379,63872,3380,10651,1272,6954,1268,34645,2732,17948,2029,23620,1836,9302,1494,6764,1023,7750,1253,101231,4533,14231,1547,50646,3099,6342,1019,2503,704,4841,1042,7037,1128,1387,453,695,374,1865,620,2079,641,614,372,7903,1193,1088,356,141740,5420,2829,693,2618,768,58629,3648,5919,1099,20798,2263,29586,2562,203,135,1713,679,5538,1103,4138,843,3983,967,3853,906,1933,659,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,806802,8736,41718,4577,66078,4955,82174,4694,22871,3399,97014,6346,36642,3559,10817,1770,42145,3617,83085,5144,177953,6979,70245,5508,35796,3171,40264,4077,286376,8549,10611,1582,12286,2306,23301,2348,4535,1131,8794,1677,4442,977,5749,1346,17299,2557,47053,4738,115360,5817,13195,2070,6736,1523,17015,2422,133538,7163,1291,746,564,459,1045,549,388,284,5061,1309,593,467,508,532,657,496,15314,2345,38247,3822,46003,4204,12995,2358,10872,1908,180901,6585,1647,667,5690,1443,10163,1999,10755,2051,61874,5113,9468,1704,3427,862,22798,2683,14964,2439,18436,2630,7595,1306,4690,1258,9394,1679,101475,6452,24287,3704,44788,4401,7908,1308,1245,674,4093,1055,3224,1155,872,470,758,426,1803,757,1441,593,992,543,7648,1710,2416,1183,104512,6460,3882,988,2750,816,39757,3684,5948,1607,17192,2896,18915,2448,261,317,633,389,3951,1071,4469,1617,2460,950,3727,1309,567,401,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875151,10010,38753,3584,64495,5149,35268,3121,15860,2077,100817,6018,35706,3871,12086,2022,41230,3944,108307,5822,211029,7539,98893,6004,46457,4622,66250,4570,315387,9329,13514,2082,8554,1710,8861,1325,3102,822,9222,1844,4722,1297,4738,1165,15373,2080,58882,4365,132974,5616,18258,2313,7227,1291,29960,3010,176308,7042,555,296,577,476,925,568,230,246,3176,1186,1059,657,613,335,1780,715,21200,3307,51621,4442,60443,4826,18253,2921,15876,2080,198859,7692,3335,1239,4158,1255,6121,1356,8254,1452,66666,4895,7739,1818,4844,1425,22973,3074,18268,2616,21379,2677,15444,2389,6004,1257,13674,1941,100929,5816,17751,2499,46298,4322,1767,713,2119,874,5957,1495,5191,1721,1452,665,598,362,3819,1123,1029,480,731,352,10672,2049,3545,1074,83668,5168,3598,888,4908,1618,17594,2209,2155,715,15796,2091,16995,2296,439,270,506,327,6138,1319,4026,1138,4017,1224,4301,1106,3195,1515,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,684905,7650,8883,1530,49841,4038,20416,2504,12105,1932,76567,4803,45346,3333,9269,1644,43922,3188,70481,3743,145225,6611,115570,6766,29691,2529,57589,4188,234304,7465,2496,670,9938,1672,5599,1180,1340,466,7578,1119,6970,1276,5036,1165,16824,1986,31550,2808,96240,4861,19167,2118,7248,1219,24318,2384,166631,6832,589,374,1135,670,514,358,225,228,4929,1120,2724,836,542,362,3893,1148,22276,2177,29421,3158,74545,5163,10940,1803,14898,2253,150740,4981,246,205,2956,1155,2884,719,5426,1124,48049,3942,9603,1440,2790,853,20879,2593,12128,1552,15494,1859,15335,1986,4814,1324,10136,1443,63152,3551,4597,1039,33871,3181,2392,716,1496,896,2554,851,3481,993,802,332,1171,577,1154,532,1469,543,1880,693,3344,778,4941,1230,70078,4386,955,587,1941,863,9027,1677,3618,959,13457,1957,22568,2500,99,99,1155,495,3373,1166,2601,813,4643,1161,3345,865,3296,1047,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,453723,6188,28525,2003,31755,2751,45924,3698,13114,1767,51461,3686,20012,2016,6861,1176,31220,2868,30219,2595,112933,4614,38884,3326,21181,2186,21634,2246,160067,4629,16936,1397,5812,1234,10405,1434,1612,643,5515,1187,2668,782,3339,979,12013,1639,15444,1462,66054,3751,5845,1080,5032,1057,9392,1352,86793,4542,425,202,308,271,1122,820,396,312,4329,1254,349,220,188,201,2452,1050,6449,1384,28990,2695,27609,2696,7262,1540,6914,1465,95947,4491,1393,628,2220,809,4151,830,5924,1185,30537,2785,4349,906,2336,782,15896,1927,6323,1119,11627,1546,4510,844,2594,587,4087,821,45864,2875,8995,1333,21583,2331,2757,797,653,318,2227,584,1910,560,798,357,809,361,543,305,989,672,184,136,3808,811,608,239,65052,4027,776,420,1832,527,27489,2756,4529,1033,8853,1489,10736,1629,200,194,50,64,1460,617,5273,1256,736,380,2485,1048,633,547,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3692600,19704,95932,4923,255141,9579,350875,8769,92909,5685,421357,13096,201410,8200,76419,5077,194379,7241,504490,11314,797249,13251,353006,11735,167796,8216,181637,7626,1549122,18321,22272,2661,58216,4327,127736,5136,19433,2189,81946,4941,34045,2901,50780,3602,97518,5506,338198,9334,518614,9891,75494,5369,42654,4562,82216,5086,626511,12594,2245,643,2121,880,5409,1496,2016,880,19428,2480,5892,1389,1984,905,8094,1753,69720,4593,170603,7347,220520,7893,68011,4735,50468,3734,720860,14322,3242,800,17494,2291,41939,2971,41084,3567,230253,8676,44680,4026,18123,2328,80171,4549,67049,4565,86253,5586,38085,3728,19984,2377,32503,2996,350794,10710,57964,4655,166359,7223,31168,2721,8521,1969,13504,2277,12934,1740,4046,936,4887,1281,10374,1936,6192,1581,3365,944,22009,3164,9471,1643,445313,11061,10209,2009,10951,1560,144623,7285,21855,2327,76226,4845,103859,5832,1486,664,3709,1041,19149,2469,15587,1929,15542,2703,15138,2062,6979,1555,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,527497,8056,2801,1047,28801,3072,57469,4137,11487,1978,61476,4536,22007,2620,7390,1715,37089,3029,55389,4743,143814,5635,57497,4782,21846,2884,20431,2636,206075,7324,472,382,4891,1506,17530,2102,2129,685,8609,1445,1906,686,3373,1057,16447,2286,31219,2992,93213,5171,11139,2100,5976,1442,9171,1634,101994,6361,413,381,0,220,571,453,0,220,2289,826,1419,704,309,372,1508,787,11405,2662,33397,3591,36088,3802,7932,1679,6663,1746,115540,6026,90,148,1817,843,7465,1384,5251,1319,36532,3495,5349,1326,2513,1066,17912,1986,9355,1638,15223,1769,7621,1421,2655,897,3757,1008,35624,2921,1144,574,21282,2424,2550,751,613,351,2065,676,882,337,1195,712,81,93,971,481,984,523,338,262,3201,1153,318,285,68264,4517,682,554,811,455,29353,3123,3494,1035,11981,2325,12451,1834,0,220,1141,1019,2439,1033,997,548,2311,932,2082,936,522,378,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
