GEO_ID,B09021_001E,B09021_001M,B09021_002E,B09021_002M,B09021_003E,B09021_003M,B09021_004E,B09021_004M,B09021_005E,B09021_005M,B09021_006E,B09021_006M,B09021_007E,B09021_007M,B09021_008E,B09021_008M,B09021_009E,B09021_009M,B09021_010E,B09021_010M,B09021_011E,B09021_011M,B09021_012E,B09021_012M,B09021_013E,B09021_013M,B09021_014E,B09021_014M,B09021_015E,B09021_015M,B09021_016E,B09021_016M,B09021_017E,B09021_017M,B09021_018E,B09021_018M,B09021_019E,B09021_019M,B09021_020E,B09021_020M,B09021_021E,B09021_021M,B09021_022E,B09021_022M,B09021_023E,B09021_023M,B09021_024E,B09021_024M,B09021_025E,B09021_025M,B09021_026E,B09021_026M,B09021_027E,B09021_027M,B09021_028E,B09021_028M,NAME,B09021_001MA,B09021_001EA,B09021_002MA,B09021_002EA,B09021_003MA,B09021_003EA,B09021_004MA,B09021_004EA,B09021_005EA,B09021_005MA,B09021_006EA,B09021_006MA,B09021_007MA,B09021_007EA,B09021_008MA,B09021_008EA,B09021_009MA,B09021_009EA,B09021_010MA,B09021_010EA,B09021_011MA,B09021_011EA,B09021_012MA,B09021_012EA,B09021_013MA,B09021_013EA,B09021_014MA,B09021_014EA,B09021_015EA,B09021_015MA,B09021_016EA,B09021_016MA,B09021_017EA,B09021_017MA,B09021_018MA,B09021_018EA,B09021_019MA,B09021_019EA,B09021_020MA,B09021_020EA,B09021_021MA,B09021_021EA,B09021_022MA,B09021_022EA,B09021_023MA,B09021_023EA,B09021_024MA,B09021_024EA,B09021_025MA,B09021_025EA,B09021_026EA,B09021_026MA,B09021_027EA,B09021_027MA,B09021_028EA,B09021_028MA,state
0400000US26,7612607,2409,1172552,10738,3699108,24157,535655,15054,912488,14167,899683,15096,393121,12217,2140795,4873,175086,6509,495279,10760,272420,11296,714901,10827,237618,6469,245491,9292,3801866,5757,518014,8987,2287674,17116,230726,8870,193319,8453,456620,11268,115513,6340,1669946,3273,479452,8085,916155,9627,32509,2860,4268,877,205445,6598,32117,3493,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1405515,1703,226603,4946,759360,11971,98606,6342,108585,4342,127501,6070,84860,6805,415619,2766,45181,2766,130878,5038,52660,4460,87720,3982,44434,3655,54746,4898,697831,3333,90755,3894,459466,8746,40748,3804,20436,2052,62221,3431,24205,3295,292065,1531,90667,3207,169016,3358,5198,1293,429,272,20846,1668,5909,1368,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1279758,1821,162584,7487,698358,16604,76103,6119,132769,7003,134978,9239,74966,7813,376781,3102,23972,2772,126151,8131,35977,4265,102877,6175,41080,4403,46724,5971,628822,3216,72308,5441,405206,9802,35203,3567,29580,3575,64501,6657,22024,3435,274155,2148,66304,3418,167001,5279,4923,1387,312,268,29397,3023,6218,1796,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1573961,1708,246602,7444,688169,12846,116828,7447,213980,7975,229660,9303,78722,6767,455966,3454,38729,3864,99563,5450,52818,5309,157724,6882,67600,5591,39532,4597,756901,3815,110102,5679,396548,8820,55106,4465,54377,4524,113087,5549,27681,4257,361094,2360,97771,4476,192058,5653,8904,1577,1879,880,48973,4155,11509,2812,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1075189,1095,111721,4112,470120,10397,52925,4269,155705,6199,208609,7821,76109,5711,297236,1875,16631,2214,70403,5143,21191,3139,100906,4534,54734,4363,33371,3563,523482,1995,46149,3141,277797,6708,26387,3401,52671,3923,89280,4312,31198,3121,254471,1216,48941,3253,121920,4455,5347,1280,2128,709,64595,3690,11540,1920,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,635152,2134,100770,4664,343485,9785,46181,4112,50701,4020,59562,4643,34453,4431,184618,2744,21850,2302,58675,3255,25858,3556,38980,2916,17640,2216,21615,3306,312501,2772,40011,2646,201267,6791,17798,2573,11459,2221,32074,3217,9892,2161,138033,1591,38909,2947,83543,3348,2525,769,262,215,9848,1746,2946,1175,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5734478,1969,758502,12626,2910149,30427,449878,15146,546948,12771,631234,15855,437767,15782,1739360,4879,138037,6291,494016,13866,226294,12058,442266,11209,175659,8204,263088,11543,2859421,5867,324171,9439,1777673,21429,197794,10824,101651,5872,316334,11640,141798,10169,1135697,3478,296294,7345,638460,9361,25790,2787,3031,894,139241,5857,32881,3420,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,812775,1507,128159,5768,349411,10266,63296,6018,119639,6932,109446,7454,42824,5350,231026,2121,18032,2143,40067,4466,25121,3152,92998,5575,28838,3403,25970,4348,408190,1663,55190,3783,224638,6051,34196,4178,26521,3826,54786,4450,12859,2294,173559,1259,54937,3035,84706,3931,3979,1009,120,152,25822,3092,3995,1290,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5373653,1221,704708,10705,2494410,26751,388821,15370,661122,14300,777009,19936,347583,15313,1579987,3604,110360,5328,353507,10927,174113,8571,519676,12239,225390,10956,196941,10387,2553208,3637,298876,8844,1436491,19465,183235,10264,138987,7905,381897,12913,113722,9001,1240458,2176,295472,6972,704412,10067,31473,2939,2459,757,169722,6236,36920,4882,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5106473,3510,729084,12343,2493808,29904,299631,12909,608198,14687,702180,18146,273572,13796,1449499,5497,113352,6916,382897,13880,149392,8820,444450,11419,195123,8979,164285,10674,2582949,6940,334757,8936,1516213,19935,131431,7946,159277,8545,349808,12260,91463,6863,1074025,3974,280975,6266,594698,10042,18808,2596,4471,1166,157249,7317,17824,2571,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2128525,2164,331039,7415,1141353,14489,139571,8799,195280,9812,210067,8218,111215,7689,628875,4221,64028,4555,194906,6752,75643,6219,159499,7813,59033,4353,75766,6236,1057507,4719,138729,4966,689803,9211,56698,4944,34819,3869,109795,5138,27663,2864,442143,2736,128282,4393,256644,5018,7230,1331,962,608,41239,3062,7786,1347,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
