GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002EA,B12006_002MA,B12006_003MA,B12006_003EA,B12006_004MA,B12006_004EA,B12006_005MA,B12006_005EA,B12006_006EA,B12006_006MA,B12006_007MA,B12006_007EA,B12006_008MA,B12006_008EA,B12006_009MA,B12006_009EA,B12006_010MA,B12006_010EA,B12006_011EA,B12006_011MA,B12006_012EA,B12006_012MA,B12006_013MA,B12006_013EA,B12006_014MA,B12006_014EA,B12006_015MA,B12006_015EA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019MA,B12006_019EA,B12006_020MA,B12006_020EA,B12006_021MA,B12006_021EA,B12006_022MA,B12006_022EA,B12006_023EA,B12006_023MA,B12006_024EA,B12006_024MA,B12006_025EA,B12006_025MA,B12006_026MA,B12006_026EA,B12006_027MA,B12006_027EA,B12006_028EA,B12006_028MA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031MA,B12006_031EA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034EA,B12006_034MA,B12006_035EA,B12006_035MA,B12006_036MA,B12006_036EA,B12006_037MA,B12006_037EA,B12006_038MA,B12006_038EA,B12006_039EA,B12006_039MA,B12006_040MA,B12006_040EA,B12006_041MA,B12006_041EA,B12006_042MA,B12006_042EA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045EA,B12006_045MA,B12006_046MA,B12006_046EA,B12006_047MA,B12006_047EA,B12006_048MA,B12006_048EA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051MA,B12006_051EA,B12006_052MA,B12006_052EA,B12006_053EA,B12006_053MA,B12006_054EA,B12006_054MA,B12006_055EA,B12006_055MA,B12006_056MA,B12006_056EA,state
0400000US24,4852950,4661,1649945,14858,844785,9420,586440,10430,532580,10471,53860,4397,258345,8133,805160,9100,572377,9153,527986,8636,44391,4298,232783,7410,2344593,18244,1178422,10661,901749,10533,883912,10981,17837,1986,276673,6394,1166171,10987,766489,10687,741508,10600,24981,2655,399682,7531,94968,5822,36576,3110,26868,3009,25496,2928,1372,589,9708,1344,58392,4994,41001,4385,38179,4189,2822,1070,17391,2276,261280,6273,56192,3329,14925,1832,14462,1787,463,338,41267,3139,205088,5597,40457,2618,38918,2556,1539,632,164631,5737,502164,12647,205431,7470,139745,7072,133655,6939,6090,1317,65686,3771,296733,8313,193585,7381,186163,7396,7422,1214,103148,5237,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,17561780,7945,5487979,31907,2968139,21638,1962204,22223,1792941,21754,169263,9036,1005935,17543,2519840,20737,1686670,21919,1563179,20619,123491,8063,833170,16048,8146253,49286,4118077,26800,2686976,25430,2622893,24727,64083,4655,1431101,15493,4028176,30180,2143062,24457,2068008,23808,75054,3965,1885114,20933,372319,12977,151947,7814,98166,6275,92595,6361,5571,1875,53781,4256,220372,10003,143674,8363,132045,8298,11629,2266,76698,5699,1214032,17143,279973,8738,51696,4658,48895,4660,2801,1051,228277,8295,934059,14736,144176,7252,137463,6990,6713,1610,789883,13742,2341197,28924,982857,16335,596445,12155,564563,13045,31882,3753,386412,11260,1358340,20949,803226,14762,762868,14359,40358,4637,555114,12768,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5703665,4253,2070944,20669,1065462,12027,735018,11704,670482,11715,64536,4561,330444,9698,1005482,13220,699053,12810,652560,12832,46493,4037,306429,10320,2673131,25349,1335122,13373,1009799,11709,984414,11524,25385,2876,325323,6876,1338009,14960,886004,13307,860999,13038,25005,2689,452005,8603,93792,4923,37073,3148,23715,2528,22333,2433,1382,755,13358,2053,56719,3655,37356,3248,35816,3215,1540,676,19363,2087,307225,8789,67537,4152,14366,1760,13969,1749,397,252,53171,4012,239688,7035,43910,3227,42385,3208,1525,608,195778,5421,558573,11113,233307,7273,151228,6031,144204,5949,7024,1339,82079,4468,325266,7690,207312,6599,199879,6353,7433,1512,117954,5715,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,586358,881,339086,6388,162951,3691,114635,3835,103231,3754,11404,2100,48316,3658,176135,4374,129800,4101,117208,4255,12592,1905,46335,3609,164743,6520,84778,3524,68358,3367,66616,3345,1742,776,16420,1483,79965,4152,60462,3870,58628,3813,1834,714,19503,1895,11986,1724,5217,1015,2894,801,2261,767,633,405,2323,752,6769,1422,5012,1315,4388,1320,624,391,1757,618,22843,2085,4253,1074,842,622,621,409,221,294,3411,964,18590,1865,3972,1054,3783,1080,189,269,14618,1624,47700,4067,17805,2451,11503,1954,10761,2025,742,488,6302,1483,29895,2671,17090,2058,15997,1940,1093,556,12805,1666,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2329530,2979,675327,10038,370073,6798,267334,7412,250769,7456,16565,2714,102739,4828,305254,6070,222452,5965,209979,6171,12473,1848,82802,3890,1320310,13393,666017,7619,530683,7131,523504,7126,7179,1307,135334,3935,654293,8052,378417,7191,372087,7032,6330,1377,275876,8048,34272,3101,15152,2080,12386,2010,12218,2021,168,141,2766,704,19120,2242,12702,1939,12304,1906,398,274,6418,1445,84483,3887,19349,1863,4350,1024,4301,1019,49,72,14999,1613,65134,3310,13210,1657,12883,1638,327,200,51924,2968,215138,6939,93737,5087,66086,4256,62645,4331,3441,1373,27651,2561,121401,5317,79833,4123,76588,3980,3245,945,41568,3920,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,15945017,6563,5906346,32724,3034607,21089,1989555,16805,1813693,16754,175862,7907,1045052,14493,2871739,20816,1887655,20393,1760874,19325,126781,6437,984084,14369,7301087,36064,3714389,19727,2685959,19959,2614127,19666,71832,3942,1028430,11464,3586698,21726,2185669,18287,2117802,18503,67867,4061,1401029,15784,370142,11854,140444,6807,92350,5584,87236,5285,5114,1444,48094,4078,229698,8316,146961,7066,139489,6934,7472,1336,82737,5132,945686,14522,196487,6187,42915,3096,40950,3054,1965,694,153572,5143,749199,11388,133072,5503,128061,5362,5011,1311,616127,10898,1421756,19891,564330,11140,353790,8726,337452,8513,16338,1885,210540,7613,857426,14938,508919,11394,487360,10897,21559,2614,348507,9796,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,7183569,5033,2386370,21488,1255201,12668,851119,14049,777816,14205,73303,5931,404082,10666,1131169,12575,751344,12921,696379,12712,54965,4210,379825,9733,3625592,29222,1838543,14858,1407924,13116,1371425,12498,36499,3219,430619,9396,1787049,17627,1121775,15040,1084374,15052,37401,2910,665274,11249,134828,7204,55478,4893,42638,4343,40370,4209,2268,999,12840,1829,79350,4902,53852,4068,49838,3924,4014,1292,25498,2874,419075,9961,84164,4837,22819,2594,21814,2573,1005,538,61345,4312,334911,7234,68085,3901,65110,3771,2975,977,266826,6608,617704,12081,238717,7903,163511,7012,155535,6917,7976,1403,75206,5018,378987,8888,246142,7482,236165,7207,9977,1709,132845,5900,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,9407612,4742,3024448,22730,1611910,16230,1103447,15663,996438,15931,107009,5211,508463,10741,1412538,13828,981646,13916,907905,13851,73741,4721,430892,10396,4469141,34239,2234880,19303,1587824,17520,1552847,17004,34977,2907,647056,8497,2234261,18928,1348535,15849,1318686,15693,29849,2678,885726,11047,157365,6150,67746,3811,42968,3204,40378,3109,2590,892,24778,2368,89619,4724,55288,3516,50610,3193,4678,1154,34331,2836,596852,10211,138680,4889,30507,2660,28446,2680,2061,768,108173,4455,458172,8358,76863,4413,73652,4404,3211,920,381309,6570,1159806,19991,509072,12540,316329,10396,298623,9995,17706,2595,192743,6465,650734,11877,394628,9404,377880,8597,16748,2469,256106,6971,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4907003,4497,1441475,19134,777319,12530,521593,11177,479275,10156,42318,3740,255726,7390,664156,9630,453924,9015,426036,8545,27888,3585,210232,8398,2466039,23128,1225817,13769,862092,13477,841303,13477,20789,2667,363725,6584,1240222,11614,747144,10243,730445,10186,16699,1846,493078,8656,86488,5133,35511,3118,22948,2819,21194,2739,1754,844,12563,1621,50977,4221,31733,3648,30098,3511,1635,530,19244,2530,306757,8277,72239,4325,14520,1804,14128,1798,392,300,57719,3918,234518,6223,43098,3658,41366,3628,1732,667,191420,5653,606244,14297,267670,9349,162341,6989,154338,6822,8003,1394,105329,4863,338574,9217,206807,7383,200160,7324,6647,1313,131767,4936,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,10470798,5368,3424927,23178,1829013,14024,1213840,14392,1099621,14100,114219,5630,615173,11870,1595914,14146,1070162,14761,989426,14985,80736,4496,525752,12628,5108056,34657,2558698,19089,1826442,17910,1782331,18077,44111,3505,732256,9914,2549358,19662,1559539,17305,1519469,16833,40070,3263,989819,11235,215991,8621,92292,5134,61208,4029,57694,3846,3514,979,31084,2856,123699,6379,80762,4871,75399,4607,5363,1327,42937,3687,694413,11079,153143,5473,33998,2478,33093,2449,905,376,119145,4484,541270,9374,97152,5350,92894,5225,4258,1094,444118,8268,1027411,16237,446502,9822,277411,7793,263436,7802,13975,2060,169091,6440,580909,11762,355744,9203,341661,8772,14083,2088,225165,7425,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,8092018,4711,2619742,18317,1403331,12045,956695,10083,858457,9912,98238,5343,446636,10245,1216411,10519,833940,10539,767138,10713,66802,4180,382471,9169,3928904,24591,1967038,13017,1360394,11696,1328175,11663,32219,2740,606644,6637,1961866,13924,1121890,10777,1092878,10485,29012,2423,839976,10233,92884,4459,39641,2808,24788,2406,23049,2319,1739,645,14853,1844,53243,3261,31407,2681,28594,2526,2813,1047,21836,2466,494658,7289,114395,4262,21585,2150,20610,2143,975,412,92810,4062,380263,5992,61470,3299,58795,3062,2675,754,318793,6399,955830,13269,424656,6864,252967,6193,236931,6544,16036,2148,171689,4686,531174,10318,312637,8471,297614,8016,15023,1975,218537,5948,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1506189,2281,441174,7701,242637,4833,178802,4566,165070,4406,13732,2155,63835,3170,198537,4923,146437,4183,138364,4187,8073,1339,52100,3329,802563,10851,404253,6553,313401,6301,309152,6523,4249,914,90852,2857,398310,5777,263107,5598,258612,5466,4495,926,135203,4186,19524,2186,9236,1429,6662,1296,6287,1308,375,230,2574,822,10288,1553,8272,1459,7566,1347,706,466,2016,636,87660,3169,20169,1893,4950,947,4704,892,246,215,15219,1616,67491,2458,13366,1517,13061,1505,305,192,54125,2396,155268,5990,68989,3742,45587,3118,43897,3022,1690,717,23402,1998,86279,3699,60043,3454,58042,3424,2001,763,26236,2148,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1357737,3179,357854,10800,199915,6951,133732,6707,123252,5897,10480,2031,66183,5618,157939,6726,109129,5154,101244,5036,7885,1719,48810,4078,750498,15614,377480,8482,270943,7644,266484,7551,4459,1070,106537,3665,373018,9098,205483,7377,200054,6975,5429,1303,167535,6179,16509,2546,6625,1372,3906,1051,3741,1024,165,213,2719,903,9884,2256,7151,1726,5779,1541,1372,715,2733,1017,67080,4386,16753,2200,3693,1149,3674,1148,19,35,13060,1792,50327,3483,8409,1482,8349,1470,60,83,41918,2961,165796,7252,77190,4970,45158,4029,43629,3970,1529,684,32032,3100,88606,4970,56011,3996,53971,3845,2040,789,32595,3147,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1673778,2565,568637,10036,308615,6404,185079,6728,166647,6651,18432,2458,123536,5991,260022,7239,154390,6253,140444,6080,13946,2469,105632,5151,756129,12544,381211,6254,245636,6177,236827,6074,8809,1701,135575,4863,374918,8319,191664,6675,185264,6757,6400,1296,183254,6202,28658,2270,13241,1829,8020,1625,7417,1529,603,462,5221,1339,15417,1899,11024,1632,9574,1591,1450,655,4393,1268,97761,4683,23491,2481,2857,810,2539,722,318,268,20634,2346,74270,3752,10825,1444,10516,1449,309,221,63445,3531,222593,8318,96729,4473,56230,3920,52672,3969,3558,1137,40499,2697,125864,5715,75534,4714,72556,4637,2978,1036,50330,2922,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1147756,1858,377894,8491,214728,4827,154365,4715,144715,4693,9650,1577,60363,4148,163166,5379,114301,5089,109936,5233,4365,1222,48865,3650,577398,10069,290137,4887,208421,4794,204784,4846,3637,893,81716,3503,287261,6916,183882,6003,178824,5886,5058,1219,103379,4243,15251,1682,6536,1096,4287,1032,4233,1028,54,89,2249,587,8715,1457,5992,1261,5159,1199,833,636,2723,863,72473,4214,14264,1889,2105,606,1997,569,108,152,12159,1848,58209,3664,11954,1889,11615,1966,339,307,46255,2899,104740,5464,46446,3799,31345,3057,29542,3028,1803,640,15101,1995,58294,3611,36143,3002,34760,2896,1383,656,22151,1966,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,690183,2661,208951,5838,114362,4331,80729,3873,75152,3460,5577,1313,33633,2617,94589,3941,67635,3900,64376,3878,3259,918,26954,2167,358912,9055,183394,5087,137284,4277,135461,4332,1823,657,46110,2163,175518,5159,118424,4193,117357,4176,1067,401,57094,3205,7586,1200,2482,751,1610,650,1302,649,308,365,872,398,5104,1179,3824,1102,3686,1096,138,129,1280,486,37741,2404,8093,979,2331,690,2209,663,122,176,5762,879,29648,2325,5325,950,5074,907,251,300,24323,2056,76993,4859,36272,2714,24482,2336,23868,2263,614,312,11790,1680,40721,3047,28846,2614,28160,2527,686,319,11875,1552,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,6052827,4721,1834768,18182,1029092,12393,732651,12014,676535,11661,56116,4462,296441,8630,805676,11155,561302,11264,525270,11223,36032,3757,244374,8308,3137543,28173,1578863,16153,1155716,15271,1132230,14982,23486,2553,423147,7769,1558680,15702,916070,14765,890945,14216,25125,2475,642610,9615,89050,5245,39527,3619,27629,3319,26156,3265,1473,479,11898,1827,49523,3679,34266,3366,31726,3136,2540,902,15257,1870,288065,8316,67278,3987,15107,1806,14349,1873,758,381,52171,3611,220787,6438,37266,3654,36052,3546,1214,549,183521,5575,703401,15965,293435,10359,180548,7411,171076,7408,9472,1874,112887,6283,409966,10207,247883,8194,237870,8096,10013,1660,162083,6736,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,881487,2582,340769,8163,179953,4536,116355,4202,104001,4366,12354,2356,63598,4067,160816,5612,108422,5125,103229,4778,5193,1342,52394,4508,376465,9861,187731,5138,141016,4714,136551,4811,4465,1242,46715,2648,188734,5929,116843,4961,112851,4918,3992,1099,71891,3811,12339,2535,4956,1408,2706,1028,2496,995,210,212,2250,967,7383,1878,4525,1345,3669,1166,856,634,2858,1114,55479,3156,11857,1723,2326,765,2278,760,48,80,9531,1510,43622,2677,7541,1474,7192,1401,349,352,36081,2320,96435,5376,40521,3374,25552,2846,23645,2741,1907,749,14969,1931,55914,3359,37107,2635,35619,2549,1488,721,18807,2514,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,5714007,4931,1843540,18689,1004319,12612,673543,12984,611918,12492,61625,4253,330776,8175,839221,11272,558616,10014,513943,9821,44673,3705,280605,8467,2735748,24466,1376594,13911,916336,13519,893583,13042,22753,2593,460258,8063,1359154,15362,707126,12491,685443,11954,21683,2504,652028,12169,100935,6461,43432,4108,28728,3213,26654,3078,2074,873,14704,2043,57503,4716,38195,3598,35299,3500,2896,1201,19308,2817,325569,8590,77095,4209,15894,2278,15334,2243,560,330,61201,3639,248474,8067,47165,3910,44702,3705,2463,832,201309,6698,708215,13154,317097,8124,190366,6529,179414,6381,10952,1832,126731,4626,391118,9959,239908,8270,227830,7669,12078,2020,151210,5980,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,5431337,5984,1618329,20731,859205,12394,571577,11047,514748,10113,56829,4857,287628,8627,759124,12304,510817,10400,461044,10197,49773,4282,248307,9348,2678400,28542,1337224,15696,935391,13071,917467,13013,17924,2088,401833,8072,1341176,15738,768676,12799,744814,12914,23862,2616,572500,9420,117845,5918,47940,3681,31367,3100,28051,2825,3316,1172,16573,1941,69905,4417,42553,3730,38417,3532,4136,1360,27352,3029,341262,8631,75731,4303,16223,2011,15258,1948,965,431,59508,4078,265531,6574,50261,3318,47977,3303,2284,653,215270,5628,675501,13024,294952,8928,177605,6477,165585,6175,12020,1819,117347,6205,380549,8646,226494,7390,215652,7345,10842,1936,154055,5879,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2284670,3399,648644,10434,359853,7182,252144,6698,234207,6433,17937,1826,107709,5480,288791,6194,206459,6034,192747,6067,13712,1753,82332,4072,1210507,13968,608048,8573,459010,8050,452293,7873,6717,1254,149038,3996,602459,7805,378375,6456,370389,6323,7986,1792,224084,6229,32730,3241,14718,1974,10791,1934,9734,1817,1057,641,3927,880,18012,2503,12600,2055,11952,1915,648,447,5412,1434,131304,4564,30229,2326,6936,1259,6571,1184,365,287,23293,1894,101075,4090,19033,2057,18454,2032,579,345,82042,3132,261485,8696,118548,6240,79056,4871,75564,4779,3492,905,39492,3092,142937,5452,91070,4794,86366,4627,4704,1053,51867,3391,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
