GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001MA,B27006_001EA,B27006_002MA,B27006_002EA,B27006_003EA,B27006_003MA,B27006_004EA,B27006_004MA,B27006_005MA,B27006_005EA,B27006_006MA,B27006_006EA,B27006_007MA,B27006_007EA,B27006_008EA,B27006_008MA,B27006_009EA,B27006_009MA,B27006_010MA,B27006_010EA,B27006_011MA,B27006_011EA,B27006_012MA,B27006_012EA,B27006_013MA,B27006_013EA,B27006_014EA,B27006_014MA,B27006_015MA,B27006_015EA,B27006_016MA,B27006_016EA,B27006_017MA,B27006_017EA,B27006_018MA,B27006_018EA,B27006_019MA,B27006_019EA,B27006_020EA,B27006_020MA,B27006_021EA,B27006_021MA,B27006_022EA,B27006_022MA,B27006_023MA,B27006_023EA,B27006_024MA,B27006_024EA,B27006_025EA,B27006_025MA,B27006_026EA,B27006_026MA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029MA,B27006_029EA,B27006_030EA,B27006_030MA,B27006_031EA,B27006_031MA,B27006_032EA,B27006_032MA,B27006_033MA,B27006_033EA,B27006_034MA,B27006_034EA,B27006_035MA,B27006_035EA,B27006_036EA,B27006_036MA,B27006_037EA,B27006_037MA,B27006_038MA,B27006_038EA,B27006_039MA,B27006_039EA,B27006_040EA,B27006_040MA,B27006_041EA,B27006_041MA,B27006_042EA,B27006_042MA,B27006_043EA,B27006_043MA,B27006_044EA,B27006_044MA,B27006_045MA,B27006_045EA,B27006_046MA,B27006_046EA,B27006_047MA,B27006_047EA,B27006_048EA,B27006_048MA,B27006_049EA,B27006_049MA,B27006_050MA,B27006_050EA,B27006_051MA,B27006_051EA,B27006_052MA,B27006_052EA,B27006_053EA,B27006_053MA,B27006_054EA,B27006_054MA,B27006_055MA,B27006_055EA,B27006_056MA,B27006_056EA,B27006_057MA,B27006_057EA,state
0400000US24,5943064,2569,2857917,4343,220497,4053,1930,1040,218567,3998,504810,5114,6593,1866,498217,5383,258836,5133,3664,1159,255172,5402,350550,4224,3993,1134,346557,4246,361143,3128,5838,1299,355305,3207,388752,2169,12817,1896,375935,2750,379899,1290,28225,2577,351674,3009,244065,1504,222559,2631,21506,2059,149365,1603,145234,1896,4131,993,3085147,4188,211652,3662,1872,887,209780,3793,483152,4809,4883,2016,478269,5001,260652,4912,2425,942,258227,5012,370754,4590,4815,1296,365939,4823,394632,2233,9644,1903,384988,2835,424371,2206,16777,2187,407594,2920,425222,1675,31278,3051,393944,3517,294553,1946,269199,2713,25354,2312,220159,2023,213997,2449,6162,1310,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,683655,8901,4149,1245,679506,8828,1608795,11212,15254,3132,1593541,11135,876745,10364,8741,2150,868004,10448,1194051,9085,17756,3280,1176295,9520,1234119,6079,23338,2865,1210781,6901,1310835,5807,52563,4681,1258272,6496,1326847,4054,132500,6070,1194347,6705,1098667,3841,1027578,5240,71089,4656,839222,3649,821656,3902,17566,2340,10823071,7934,672535,8247,5371,1819,667164,8425,1523373,8431,9252,2452,1514121,8513,864904,8605,6231,1725,858673,8848,1213164,9272,13801,2711,1199363,9695,1298202,4626,23993,3484,1274209,5643,1394796,4904,54642,4407,1340154,5756,1502570,3949,158143,7435,1344427,8313,1285490,3814,1215079,6788,70411,5715,1068037,3408,1041475,4713,26562,3422,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,194,204,216940,3196,530900,5078,1487,661,529413,5140,345895,5145,3080,1039,342815,5078,436592,5244,6263,1758,430329,5390,405947,2020,7354,1562,398593,2852,442463,2069,16237,2173,426226,3114,447617,1686,33154,3154,414463,3654,299212,1651,272009,2816,27203,2545,181790,1637,178292,1973,3498,1327,3523246,3422,211685,3430,737,494,210948,3503,510951,5292,2216,730,508735,5275,347847,4947,2476,865,345371,5033,442599,3491,5155,1489,437444,3801,429118,1875,8373,1277,420745,2174,472245,1716,18690,2344,453555,2902,486466,1390,40210,2902,446256,2991,350255,1505,324045,2519,26210,2365,272080,2012,267750,2154,4330,1093,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,468,527,26624,1915,42917,1630,927,737,41990,1740,35671,2031,409,324,35262,2070,66161,1838,1320,829,64841,2090,50448,629,1354,806,49094,1009,37678,402,816,561,36862,671,32449,523,2811,991,29638,1087,20408,776,17440,1177,2968,845,13504,740,12455,813,1049,591,366489,1636,25351,1788,475,731,24876,1727,42077,1759,986,719,41091,1999,45734,1980,0,213,45734,1980,76561,1656,901,781,75660,1781,53240,323,795,453,52445,558,37318,181,842,460,36476,464,36660,278,3915,1009,32745,1037,27660,747,24856,1078,2804,871,21888,891,21072,1032,816,481,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,1115,836,150930,2817,351499,4354,1519,1089,349980,4372,180427,3560,526,297,179901,3520,204851,3671,1486,646,203365,3613,219375,2430,3203,962,216172,2726,158241,2021,4833,1160,153408,2308,145374,1426,9258,1395,136116,1935,100961,1472,91719,2131,9242,1604,61830,922,60947,1015,883,449,1560970,2611,146811,2799,952,605,145859,2892,332639,3946,1387,1307,331252,3808,169965,3639,615,365,169350,3610,202874,3136,1614,700,201260,3199,213840,1859,3601,1213,210239,2050,158199,1601,4036,1150,154163,1919,152682,1163,10953,1476,141729,1923,109864,1170,102496,1574,7368,1180,74096,955,72573,1257,1523,602,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,4029,1477,687282,6148,1505086,8704,8624,1562,1496462,8957,900235,8557,9339,1706,890896,8553,1263900,7895,17226,2446,1246674,8159,1174876,3788,24802,2925,1150074,4880,1222512,2956,52762,4177,1169750,4631,1228289,2150,106588,4677,1121701,5414,820858,2282,756697,4924,64161,4198,523868,2234,514818,3008,9050,1735,9971701,5425,658390,6101,2570,1141,655820,6251,1451607,6404,8180,1689,1443427,6540,912120,7246,9150,1762,902970,7497,1284940,6167,16287,2317,1268653,6801,1232878,3096,23020,2915,1209858,4279,1312230,2902,52211,3468,1260019,4376,1347418,2224,127416,5895,1220002,6389,968814,2565,911155,5437,57659,4154,803304,2546,789115,3616,14189,2528,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,1368,833,313162,4641,732888,5449,4023,1043,728865,5511,386455,5668,5039,1536,381416,6063,506404,5322,5150,1239,501254,5304,559725,2972,6566,1438,553159,3297,594340,2578,17572,2101,576768,3166,577891,1969,43192,3493,534699,3943,366487,2019,331868,3288,34619,2736,240376,2072,236309,2407,4067,1264,4524892,3361,304453,3834,1224,722,303229,3772,707253,4950,3620,1480,703633,5071,375858,6069,2840,883,373018,6039,508711,4459,6018,1275,502693,4435,575023,2091,8621,1486,566402,2501,630957,2071,17691,2214,613266,2812,628728,1178,49414,3158,579314,3385,435340,1874,407039,3065,28301,2621,358569,1921,352386,2449,6183,1382,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,816,456,418416,4913,985904,6932,4252,1068,981652,7024,536378,7570,5641,1305,530737,7333,664307,6651,11526,1871,652781,7004,674895,3593,18482,2373,656413,3624,720972,3649,31554,2836,689418,4329,769661,3086,79595,4834,690066,5129,529930,2372,501517,3283,28413,2657,324376,2056,319260,2270,5116,1067,5891571,6414,407608,4850,1676,705,405932,4937,935519,6147,5315,1279,930204,6210,519945,5980,3784,1105,516161,5950,680650,5165,10238,1828,670412,5283,698251,3264,17842,2070,680409,3921,749407,3494,36972,2735,712435,4150,825733,2542,83437,4147,742296,4469,604903,2505,577072,3426,27831,2551,469555,3282,462856,3477,6699,1134,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,2621,1129,221151,4185,516291,5133,4624,1557,511667,5302,278021,5636,2699,981,275322,5601,353288,5086,6159,1333,347129,4921,360267,2962,8862,1391,351405,2939,358728,2605,20417,2187,338311,3090,394303,2014,48039,3363,346264,3379,272066,1992,258906,2634,13160,1821,171542,1688,169858,1674,1684,464,3086464,5403,219755,3551,2542,1100,217213,3421,493224,4949,4246,1420,488978,5036,275564,4558,1946,782,273618,4648,363982,4107,5333,1437,358649,4423,367880,2630,11710,2537,356170,3714,382365,2513,22678,2676,359687,3423,429150,2238,54916,3501,374234,3934,316018,2185,304827,2627,11191,1490,238526,1985,236280,2077,2246,563,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,1883,822,427387,5203,1005899,5787,5719,1247,1000180,5441,570226,7200,5640,1421,564586,7252,747494,6782,9051,1473,738443,6529,722231,3907,17624,2338,704607,4804,801935,3849,35360,2680,766575,5174,866316,2068,83364,4246,782952,4683,605780,1973,571026,3284,34754,2747,388096,2311,383947,2494,4149,908,6467064,5239,409107,5553,2076,1061,407031,5529,976509,6267,4152,1078,972357,6527,566594,5429,5181,1406,561413,5548,744552,4844,9400,1734,735152,5474,745040,2699,18559,2433,726481,3714,837279,3015,39763,3171,797516,4264,927814,1926,88139,4334,839675,4210,687712,2662,659125,3576,28587,2512,572457,2746,566607,2970,5850,947,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,757,383,352568,4668,820246,6841,3980,1020,816266,6885,486870,6345,4760,1054,482110,6460,571840,6038,9832,1587,562008,6027,566590,3045,16235,1834,550355,3715,625417,2662,30650,2404,594767,3024,673465,2090,79884,3648,593581,4116,470706,2034,450526,2290,20180,1786,285155,1527,282348,1762,2807,724,5034915,3541,334258,4385,1488,686,332770,4381,787275,5527,3177,749,784098,5515,466228,4678,3702,953,462526,4506,566956,4178,6665,1305,560291,4471,584861,2629,16279,1896,568582,3003,651492,2462,35995,2844,615497,3979,719043,1858,88473,4551,630570,4873,526952,2249,510037,2373,16915,1713,397850,2033,394641,2050,3209,751,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,207,291,80481,2046,177276,2826,773,388,176503,2839,91882,2517,998,669,90884,2563,111634,2484,1132,433,110502,2454,121421,1921,2819,1038,118602,2190,109911,1573,4042,919,105869,1735,117783,1077,8980,1301,108803,1775,81379,918,75900,1195,5479,906,51384,1028,50942,1071,442,300,956807,2868,76870,2276,101,163,76769,2297,166295,3113,109,109,166186,3117,94442,2800,787,399,93655,2852,110699,2341,1425,637,109274,2363,119685,1794,2130,701,117555,2004,106784,1554,3312,751,103472,1768,122479,1208,9599,1152,112880,1586,89437,1062,86278,1234,3159,658,70116,1029,69682,1058,434,246,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,311,271,72065,2652,170255,3639,906,542,169349,3697,81628,2651,2205,1185,79423,2761,100285,2654,2494,1192,97791,2843,105973,2680,2256,867,103717,2745,100886,2261,5274,1468,95612,2434,105182,1510,10429,1545,94753,1944,81752,1182,78932,1493,2820,838,48564,1212,47841,1297,723,480,866583,3717,66070,2484,298,337,65772,2426,162402,3499,941,641,161461,3419,75957,3028,603,374,75354,3050,100693,3265,1466,587,99227,3342,109566,2282,3177,1133,106389,2359,98239,1750,3344,854,94895,2035,109362,1138,12195,1873,97167,2224,85500,1290,83188,1526,2312,777,58794,1277,58591,1285,203,120,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,502,326,71116,2648,191002,3666,2030,962,188972,3819,95758,3490,2372,1203,93386,3630,120267,3586,1934,1015,118333,3709,123052,3079,2726,1101,120326,3286,114794,2618,4832,1158,109962,2816,128511,1316,15635,1873,112876,2135,103395,1553,97608,1725,5787,1027,62763,1439,61512,1457,1251,609,1049558,3376,69485,2642,147,147,69338,2648,178540,3173,2087,1050,176453,3477,93189,3324,673,525,92516,3317,119977,3267,2636,1054,117341,3424,127039,2482,5619,1451,121420,2514,122249,2237,6378,1294,115871,2621,141996,1205,16674,1656,125322,1766,115650,1356,109345,1830,6305,1220,81433,1613,79846,1554,1587,532,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,83,100,51095,1755,111118,2148,772,729,110346,2146,54558,2869,661,474,53897,2864,79166,2406,892,494,78274,2419,84451,1538,1152,679,83299,1644,83328,986,2707,983,80621,1459,87345,823,4478,1145,82867,1488,71505,766,66608,1307,4897,1013,45220,727,43494,1090,1726,880,700680,1769,51243,2022,250,221,50993,2031,105370,2031,385,430,104985,2095,54988,2053,483,342,54505,2100,84576,1666,565,302,84011,1692,87721,936,1280,444,86441,1042,84428,776,1757,686,82671,1105,91815,394,5901,1399,85914,1437,76959,631,70245,1476,6714,1341,63580,607,62471,890,1109,622,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,155,191,37339,1583,78523,2599,323,232,78200,2601,41743,2384,316,243,41427,2379,52496,2386,378,297,52118,2417,52099,1489,1691,930,50408,1764,48244,1075,2531,1139,45713,1620,57766,1030,4589,913,53177,1227,42038,904,39861,957,2177,706,24204,588,24089,584,115,124,429991,2819,34690,1594,173,227,34517,1571,74484,2117,892,551,73592,2139,43012,2419,364,302,42648,2424,46597,1650,353,231,46244,1688,51151,1451,885,423,50266,1523,47330,1105,1796,542,45534,1226,59100,997,5202,1441,53898,1634,42168,768,40059,889,2109,683,31459,698,31271,716,188,163,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,1506,698,285781,4016,605674,5560,3236,871,602438,5567,331254,5744,2205,748,329049,5623,511538,5418,5955,1365,505583,5320,496613,3617,10035,1876,486578,3436,461824,3193,17332,1852,444492,3465,465809,2454,41004,3283,424805,3683,335481,2332,312177,3086,23304,2424,189523,1661,186908,1704,2615,760,3742596,5035,265228,4367,904,505,264324,4314,596905,5592,2672,1054,594233,5825,315158,5391,2342,752,312816,5261,502147,4968,5375,1559,496772,4802,492988,3063,8287,1556,484701,3384,460516,2377,17895,2116,442621,2689,490841,2355,43008,2736,447833,3581,369870,2206,353048,3007,16822,2055,248943,2140,245758,2203,3185,818,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,218,378,33974,1871,78127,2005,307,272,77820,1999,53865,1774,473,435,53392,1961,64517,1503,716,446,63801,1518,60423,1269,1524,862,58899,1354,67386,1522,4390,1341,62996,1679,70940,866,6557,1312,64383,1577,48083,761,45289,990,2794,703,28736,807,28500,852,236,176,535040,1905,32545,1564,205,318,32340,1586,74450,2136,405,377,74045,2082,55803,2350,506,375,55297,2355,63780,1682,943,472,62837,1689,61475,974,1563,720,59912,1205,71814,748,3860,1196,67954,1408,76558,713,7497,1489,69061,1527,53684,747,51404,1039,2280,739,44931,804,44730,802,201,207,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,2198,873,264376,3980,625543,4452,4370,1386,621173,4259,340666,6112,3598,1191,337068,6026,423100,4893,6154,1729,416946,5332,426140,2946,8167,1695,417973,3375,412505,2214,16389,2470,396116,3199,407041,1089,37930,3043,369111,3227,337239,1294,318835,2265,18404,1960,236559,1051,232113,1349,4446,1040,3589432,3389,253907,3482,781,475,253126,3593,599619,5637,3505,1241,596114,5861,330200,5459,2222,889,327978,5246,418395,5240,4406,994,413989,5421,433481,2046,6541,1402,426940,2471,428464,2152,17132,1776,411332,2580,451901,1236,40429,3156,411472,3260,385321,1559,367600,2415,17721,1834,288144,1185,282420,1794,5724,1256,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,248143,4421,1932,893,246211,4540,572889,6427,3427,1228,569462,6269,302314,5066,2471,941,299843,5368,385596,5516,4687,1324,380909,5592,399900,3952,12030,1953,387870,4055,424665,3262,26121,2889,398544,3718,417727,2664,54149,3259,363578,4096,303705,1811,289055,2451,14650,1765,176530,2242,175531,2258,999,480,3436315,5938,237210,4666,2103,1138,235107,4638,540430,4545,3103,1077,537327,4684,310189,4785,3457,1202,306732,4736,408983,4786,5143,1325,403840,4962,428012,3527,12000,2009,416012,3903,449687,3204,23693,2959,425994,4449,465390,2256,62384,3878,403006,4246,348079,2489,336419,3039,11660,1657,248335,2043,245621,2139,2714,988,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,114149,2812,696,568,113453,2828,267133,3796,1889,764,265244,3712,141327,3475,1523,916,139804,3567,163199,3186,2524,947,160675,3130,175169,2746,4598,1196,170571,3074,166744,2557,7050,1350,159694,2567,180811,1732,15371,1625,165440,2399,124383,1490,115561,1908,8822,1483,76086,1323,75358,1275,728,341,1445773,3604,108009,2552,901,1000,107108,2829,257496,3664,2163,1164,255333,3694,138105,3773,710,470,137395,3821,164706,2536,2388,795,162318,2436,175725,2014,4598,935,171127,2191,168748,2126,7145,1554,161603,2366,189878,1852,18175,1957,171703,2842,135412,1797,129778,1961,5634,1215,107694,1564,106971,1678,723,343,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
