GEO_ID,B25074_001E,B25074_001M,B25074_002E,B25074_002M,B25074_003E,B25074_003M,B25074_004E,B25074_004M,B25074_005E,B25074_005M,B25074_006E,B25074_006M,B25074_007E,B25074_007M,B25074_008E,B25074_008M,B25074_009E,B25074_009M,B25074_010E,B25074_010M,B25074_011E,B25074_011M,B25074_012E,B25074_012M,B25074_013E,B25074_013M,B25074_014E,B25074_014M,B25074_015E,B25074_015M,B25074_016E,B25074_016M,B25074_017E,B25074_017M,B25074_018E,B25074_018M,B25074_019E,B25074_019M,B25074_020E,B25074_020M,B25074_021E,B25074_021M,B25074_022E,B25074_022M,B25074_023E,B25074_023M,B25074_024E,B25074_024M,B25074_025E,B25074_025M,B25074_026E,B25074_026M,B25074_027E,B25074_027M,B25074_028E,B25074_028M,B25074_029E,B25074_029M,B25074_030E,B25074_030M,B25074_031E,B25074_031M,B25074_032E,B25074_032M,B25074_033E,B25074_033M,B25074_034E,B25074_034M,B25074_035E,B25074_035M,B25074_036E,B25074_036M,B25074_037E,B25074_037M,B25074_038E,B25074_038M,B25074_039E,B25074_039M,B25074_040E,B25074_040M,B25074_041E,B25074_041M,B25074_042E,B25074_042M,B25074_043E,B25074_043M,B25074_044E,B25074_044M,B25074_045E,B25074_045M,B25074_046E,B25074_046M,B25074_047E,B25074_047M,B25074_048E,B25074_048M,B25074_049E,B25074_049M,B25074_050E,B25074_050M,B25074_051E,B25074_051M,B25074_052E,B25074_052M,B25074_053E,B25074_053M,B25074_054E,B25074_054M,B25074_055E,B25074_055M,B25074_056E,B25074_056M,B25074_057E,B25074_057M,B25074_058E,B25074_058M,B25074_059E,B25074_059M,B25074_060E,B25074_060M,B25074_061E,B25074_061M,B25074_062E,B25074_062M,B25074_063E,B25074_063M,B25074_064E,B25074_064M,NAME,B25074_001MA,B25074_001EA,B25074_002MA,B25074_002EA,B25074_003MA,B25074_003EA,B25074_004MA,B25074_004EA,B25074_005MA,B25074_005EA,B25074_006MA,B25074_006EA,B25074_007MA,B25074_007EA,B25074_008MA,B25074_008EA,B25074_009MA,B25074_009EA,B25074_010MA,B25074_010EA,B25074_011MA,B25074_011EA,B25074_012EA,B25074_012MA,B25074_013MA,B25074_013EA,B25074_014MA,B25074_014EA,B25074_015MA,B25074_015EA,B25074_016MA,B25074_016EA,B25074_017MA,B25074_017EA,B25074_018MA,B25074_018EA,B25074_019MA,B25074_019EA,B25074_020MA,B25074_020EA,B25074_021MA,B25074_021EA,B25074_022MA,B25074_022EA,B25074_023MA,B25074_023EA,B25074_024MA,B25074_024EA,B25074_025MA,B25074_025EA,B25074_026MA,B25074_026EA,B25074_027MA,B25074_027EA,B25074_028MA,B25074_028EA,B25074_029MA,B25074_029EA,B25074_030MA,B25074_030EA,B25074_031MA,B25074_031EA,B25074_032MA,B25074_032EA,B25074_033MA,B25074_033EA,B25074_034MA,B25074_034EA,B25074_035MA,B25074_035EA,B25074_036MA,B25074_036EA,B25074_037MA,B25074_037EA,B25074_038MA,B25074_038EA,B25074_039MA,B25074_039EA,B25074_040MA,B25074_040EA,B25074_041MA,B25074_041EA,B25074_042MA,B25074_042EA,B25074_043MA,B25074_043EA,B25074_044MA,B25074_044EA,B25074_045MA,B25074_045EA,B25074_046MA,B25074_046EA,B25074_047MA,B25074_047EA,B25074_048MA,B25074_048EA,B25074_049EA,B25074_049MA,B25074_050MA,B25074_050EA,B25074_051MA,B25074_051EA,B25074_052MA,B25074_052EA,B25074_053MA,B25074_053EA,B25074_054MA,B25074_054EA,B25074_055MA,B25074_055EA,B25074_056MA,B25074_056EA,B25074_057MA,B25074_057EA,B25074_058MA,B25074_058EA,B25074_059MA,B25074_059EA,B25074_060MA,B25074_060EA,B25074_061MA,B25074_061EA,B25074_062MA,B25074_062EA,B25074_063MA,B25074_063EA,B25074_064MA,B25074_064EA,state
0400000US09,471320,9219,52421,3843,671,375,685,521,3868,1223,2231,792,1720,737,1577,670,30716,2842,10953,2040,69357,4061,2454,746,3904,1114,5506,1157,5095,1250,2656,801,4833,1310,42761,3300,2148,599,88557,5164,4545,1149,2954,1059,5865,1319,6473,1381,7881,1428,20743,2379,36206,3444,3890,1144,66942,4656,4845,1146,5467,1196,9438,1578,12679,1920,10051,1575,12762,2443,8250,1515,3450,1042,76628,5133,14771,1920,21102,2742,15984,2263,9587,1809,5286,1313,5172,1197,2690,1047,2036,632,49773,4022,24323,2735,14502,2191,7036,1544,2204,980,323,243,436,270,180,191,769,419,67642,4103,52239,3415,8336,1421,2646,948,1116,660,337,232,207,152,0,207,2761,769,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,3742001,25752,408537,10738,2793,973,3533,1065,11810,2016,9507,1694,8156,1712,8944,2137,236825,8873,126969,7222,472691,12564,8998,1577,8997,1596,15591,2001,20589,2356,20254,2805,48092,4764,318496,10009,31674,2873,716892,13961,20672,2689,29795,3350,61100,3876,82751,5241,99303,5260,183345,7741,205524,8306,34402,3366,593678,14803,55744,4601,93251,5800,130781,6753,109412,5810,75375,5636,63820,4892,38541,3453,26754,3014,696930,14109,208485,7608,181502,7323,140686,7503,76610,6093,34038,3921,20405,2873,7410,1531,27794,3526,371318,12165,211471,8752,86031,6099,41246,4142,12275,2092,4050,1184,1867,669,707,397,13671,2034,481955,13028,403891,11536,47925,4373,12552,2012,2586,839,1154,661,481,262,0,228,13366,1854,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,733266,11942,75597,4897,1194,558,1225,583,5558,1647,1777,721,1412,638,1774,709,45112,3353,17545,2156,80827,5283,4492,1132,4174,1427,5254,1232,2445,785,4229,1264,4390,1202,51367,4057,4476,1302,100717,5861,5897,1302,2168,790,5307,1423,5224,1253,9239,1893,17507,2321,52024,4171,3351,796,101878,5610,6737,1532,6956,1405,11930,2126,16200,2329,16878,2350,23654,2539,16312,2535,3211,955,141547,6367,18660,2305,27967,2864,31469,2804,27248,2640,14858,2255,11712,2503,5721,1184,3912,939,90271,5238,28799,2970,29059,3230,16737,2145,8664,2051,3246,1128,1297,532,163,198,2306,794,142429,5848,102091,4955,25429,3018,7607,1534,2542,790,870,424,649,534,0,206,3241,824,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,2661116,24600,274300,9398,937,458,2534,825,9783,1524,6281,1534,3905,1161,4667,1220,161678,7818,84515,6085,348694,10403,6451,1399,6244,1693,13846,2032,11919,2036,12197,2157,24385,2572,252427,8093,21225,2561,537980,13951,14996,2637,13596,1904,28481,3083,43383,4028,58823,4317,122550,7864,232730,7937,23421,2930,437323,10393,22807,3126,47022,4007,78662,4536,80712,5022,66994,5090,78743,5409,49209,4364,13174,1694,505499,15324,96197,4780,118569,6713,115407,7827,78079,5865,37116,4137,31299,3637,14614,2247,14218,2399,248673,10296,111344,6201,69813,5713,34267,3080,16281,2399,5374,1494,4056,1009,1124,550,6414,1177,308647,9799,231171,8871,44284,4278,16677,2735,4905,1163,1650,625,498,318,45,77,9417,1404,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1003582,12125,106514,4992,2260,1103,1309,646,3392,793,6788,1473,2784,904,4359,1233,57363,4279,28259,2752,150467,6857,7778,1500,8398,1506,19760,2749,19188,2385,6549,1458,10507,1613,73060,5215,5227,1081,154785,6634,12585,1772,8029,1648,10902,1688,14724,1955,13070,2157,22619,2397,66238,4674,6618,1615,122760,6956,11158,1999,10781,2004,17632,2376,16758,2324,15258,2405,21350,2622,24588,3300,5235,1250,159054,7776,33683,3705,28195,3133,27822,3011,23977,2754,13428,1976,16815,2142,10058,1867,5076,1319,105584,5859,39483,3695,24374,2973,19067,2446,10604,1678,4101,1010,3571,984,1380,663,3004,882,204418,6943,130660,5528,40156,3438,17080,2083,7270,1491,2599,830,1033,429,70,116,5550,1027,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,165936,4411,22494,2396,356,353,409,294,1096,530,1007,587,410,337,547,328,10828,1556,7841,1514,17449,2218,1514,992,775,494,1913,766,676,465,294,352,794,561,11071,1711,412,358,19682,2408,900,456,582,421,1205,667,1356,820,1384,705,3071,996,10925,1710,259,257,17221,2821,1287,492,1106,683,2736,941,2486,1002,3689,1336,3047,1114,2696,876,174,196,22746,2488,3734,1162,4597,1194,4372,1115,3334,849,3518,1308,1416,471,1713,535,62,101,17400,2325,3810,971,5305,1473,3011,783,2614,850,1268,514,791,457,317,268,284,275,48944,3288,30485,2676,10202,1617,4179,795,1980,612,1224,725,142,186,0,213,732,408,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,294908,7126,24391,2749,158,158,360,378,1827,657,748,525,331,331,774,494,13738,1788,6455,1585,31698,3011,533,426,634,388,1202,517,1603,617,1169,596,2139,669,22179,2469,2239,599,52801,3804,1945,759,3655,1173,4252,1050,8034,1679,7301,1636,11901,1774,14444,2032,1269,532,56196,3836,7847,1286,9615,1602,12023,2124,7729,1421,6214,1421,6701,1445,3834,1138,2233,805,60671,4239,20289,2438,15514,2008,10770,1853,5371,1270,3701,1253,1759,667,1631,775,1636,542,33834,3349,20293,2348,8062,1590,2666,936,1351,706,95,99,444,373,25,42,898,400,35317,3351,30456,2993,2275,822,490,376,343,274,25,41,0,193,0,193,1728,519,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3413230,20193,393015,10530,2781,1046,3632,1377,12403,2342,19855,2450,11876,2225,13721,2449,237023,8956,91724,5196,489613,13267,15568,2388,20083,2541,40556,3698,35443,3284,22619,2418,35494,3728,302598,10614,17252,2026,544702,11424,35951,3432,22054,2481,41344,3622,48248,3809,45839,4277,84244,5451,246760,7916,20262,2539,421781,12244,45343,3571,50785,3887,58591,4530,54225,4208,49242,4209,66914,4981,82165,5081,14516,1912,520836,13088,119833,6470,88545,6455,87358,5054,72897,4546,50711,4202,51837,4138,32515,3045,17140,2368,347303,11946,131057,7119,81638,5605,56459,4015,32566,3324,17142,2663,12697,1719,6207,1439,9537,1852,695980,12584,475022,10968,107162,5124,53153,4362,26006,2557,11940,2263,4717,1058,622,490,17358,2585,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1170619,12338,116230,5705,591,411,2573,913,8254,1814,4837,1048,2184,685,2148,905,70191,4751,25452,2802,145269,7225,5158,1323,6148,1571,10642,1793,7867,1708,4798,1106,7125,1475,100121,6143,3410,996,187738,9412,7464,1801,4382,1106,8024,1509,9912,1872,11928,1982,36711,3816,103906,6992,5411,1292,145097,6324,6260,1202,8741,1631,21675,2888,23904,3163,23617,2546,32568,3858,23936,3208,4396,1122,203307,8489,28410,3056,46664,4235,45882,4635,32511,3685,22193,2744,16286,2491,6371,1444,4990,1005,134084,6533,49578,4164,38136,3192,22466,2778,10627,1590,5346,1205,3095,1212,934,734,3902,936,238894,7826,175485,6688,37644,3292,13265,1899,3497,877,1206,511,734,405,262,377,6801,1367,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,1599221,15627,230065,8573,4172,1176,2552,979,15728,2072,7568,1658,3911,1126,5888,1396,136749,6270,53497,3606,265634,9448,10876,1824,7714,1718,20611,2240,18612,2131,13239,1795,36136,3469,143275,6495,15171,2086,342534,8901,20737,2426,34455,2859,58224,4392,56460,4267,48662,4253,63636,4629,45797,3456,14563,1899,246415,8890,57326,3801,68418,3956,51757,3720,28213,3027,14990,2193,9338,1875,5114,1082,11259,1623,263698,8234,145724,5853,63897,4280,26090,2806,9051,1289,4096,1328,2427,786,1549,702,10864,1722,128858,5623,100941,5207,15759,2132,4025,1289,1377,583,202,162,775,344,406,364,5373,1234,122017,6206,110959,5886,3933,1263,1095,526,434,351,90,106,113,136,0,195,5393,1120,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,808952,10736,97879,4652,223,190,472,276,4306,1122,2622,751,1677,701,2727,871,63670,3935,22182,2361,136064,6099,4507,1159,5953,1457,9149,1212,7316,1187,8635,1430,20244,2562,71465,5163,8795,1723,180700,6809,13136,1870,16498,1795,25812,2432,29253,3369,26324,3190,32431,3368,26824,2785,10422,1425,133399,6283,31151,3130,31757,2608,26212,2816,17845,2077,9015,1770,6538,1626,3691,1019,7190,1485,138450,6445,70592,4324,34187,3823,14808,1818,6819,1408,2129,998,1098,595,854,403,7963,1305,61999,4559,50045,4421,7659,1410,1188,591,318,242,0,190,193,188,0,190,2596,808,60461,3687,53869,3400,1873,595,783,452,217,222,184,215,90,106,0,190,3445,956,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,1592286,14831,214063,8415,3434,1084,3111,852,9371,1655,8172,1867,4319,984,6235,1352,129207,6353,50214,4569,247278,8764,8403,1303,9940,1355,21157,2367,15762,2174,12727,1664,27526,2520,137003,7251,14760,1557,323074,8811,18569,2382,23096,2323,38816,3511,43764,3652,39910,3698,59644,4308,81196,5530,18079,1922,225658,8297,39684,3429,43352,3407,43059,3322,37062,3474,21365,2375,17422,2284,12009,1835,11705,1807,273352,7404,113794,5656,65165,4401,39282,3806,23207,2671,9213,1739,5595,1432,3912,881,13184,1748,140467,6646,93592,5317,23531,2825,9422,1472,3597,1068,2289,825,1192,501,539,412,6305,1178,168394,6944,140845,6285,12425,1621,3666,770,1006,689,468,253,184,181,0,177,9800,1456,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,1139982,13162,165165,6511,882,387,1727,517,8014,1373,8454,1733,2986,736,4058,1354,100538,5821,38506,3625,183578,6981,4997,937,5834,1093,14241,2050,12800,1751,9500,1425,27195,2495,99411,6006,9600,1522,248604,7396,13798,1640,17101,1984,32664,3152,39003,3321,35984,2696,52271,3551,45987,3599,11796,1539,176284,6908,31805,2928,43286,3328,40629,3254,22741,2817,12476,2238,10281,1798,5748,1091,9318,1312,183421,7494,87916,5357,49381,3757,21595,2879,9078,1584,3010,883,2525,863,2133,799,7783,1231,91801,5649,68368,4627,12635,2014,3879,1024,1385,704,340,235,778,425,0,172,4416,991,91129,4724,79960,4623,5112,1166,1313,443,474,427,265,175,151,149,0,172,3854,708,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,259824,5116,24953,2360,246,150,332,280,1035,481,702,322,135,121,587,378,16315,1916,5601,1025,40246,2980,1554,625,1314,408,2286,630,2996,723,2143,526,4783,1011,22874,2367,2296,697,55017,3119,3437,822,5805,1339,9262,1446,7960,1398,7739,1142,9231,1569,8704,1310,2879,550,49026,3613,12241,1618,11708,1646,11244,1636,4629,1052,3469,907,2198,656,1218,534,2319,540,48954,3154,26895,2420,11420,1720,4285,866,1950,635,645,397,325,350,448,370,2986,662,22518,2192,16814,1938,3188,900,625,309,114,111,54,92,60,98,12,20,1651,528,19110,1909,16572,1820,401,232,161,161,0,161,26,48,0,161,0,161,1950,659,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,187354,6717,21659,3075,127,159,31,52,518,303,647,430,568,396,874,581,12551,2336,6343,1700,26225,2681,705,388,645,343,1189,473,1366,512,3078,1046,4160,1110,13553,2251,1529,586,42122,3516,2552,858,4506,1297,4814,1068,5449,1356,6463,1526,8850,1820,6496,1500,2992,967,38604,3313,9708,1932,7984,1665,7741,1666,4604,1346,3737,1174,2173,1221,788,417,1869,661,34588,3807,16131,2031,8407,1760,4696,1963,2228,946,37,62,439,394,453,335,2197,706,12591,1834,9601,1699,1546,677,437,295,0,204,66,110,0,204,0,204,941,563,11565,1720,10734,1696,242,195,94,120,177,189,32,54,0,204,0,204,286,217,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,268744,6808,40978,3602,118,116,467,261,1964,854,1296,732,1069,630,580,404,22856,3294,12628,1461,48360,3302,1707,740,2034,851,2406,870,3422,1070,2842,1041,6266,1530,23917,2523,5766,1194,59147,3623,4113,1079,4539,1090,7142,1766,9442,2076,7728,1732,10627,1979,9799,1870,5757,1222,39447,3284,7454,1669,10067,1762,5951,1352,6509,1628,3937,1196,2074,637,489,331,2966,780,42263,3482,18516,2692,10825,1999,6559,1375,2227,858,349,230,335,295,343,299,3109,909,17785,2536,12949,2138,2364,812,1020,544,162,165,0,201,245,309,35,58,1010,466,20764,2337,17876,2285,1725,861,19,33,0,201,0,201,29,48,0,201,1115,537,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,189945,5617,15007,1962,44,73,155,197,1280,720,566,435,53,88,1206,508,6902,1354,4801,1173,15539,1976,1048,540,765,425,1012,415,802,400,162,162,911,468,9867,1593,972,372,28576,2831,1798,710,793,483,1375,663,1409,703,1767,747,4088,1199,15213,2031,2133,751,24201,3053,1168,540,1549,718,2119,650,2442,701,1892,693,3045,1034,9332,1845,2654,824,33285,2855,4222,1094,4324,1094,4288,1172,5537,1263,2494,919,5503,1286,4909,1047,2008,775,24906,2366,6114,1230,5137,1239,3674,955,2731,987,2266,841,2639,721,1326,569,1019,364,48431,3027,26789,2362,8320,1482,5950,1236,2375,757,1974,655,732,324,0,189,2291,565,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,110962,4183,13564,2083,381,260,518,378,314,184,179,148,232,267,753,281,7402,1513,3785,967,17014,1706,607,330,1231,489,1309,594,1521,580,1216,492,2689,870,7434,1265,1007,404,26025,2668,2696,736,3169,889,3893,1031,4712,1092,4054,1332,3987,1132,1667,650,1847,529,20926,2155,7082,1255,4269,1074,3937,940,2187,766,907,484,887,500,390,333,1267,397,20158,2083,12295,1678,3218,890,2346,789,271,205,54,89,119,139,252,249,1603,387,7457,1430,5711,1269,760,517,256,213,0,163,0,163,0,163,99,152,631,260,5818,1028,4725,886,374,310,45,90,0,163,48,77,100,166,0,163,526,266,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1076587,12122,88855,5012,456,391,324,264,6638,1278,3114,924,1917,815,2023,886,52427,4078,21956,2787,110903,5579,2800,1034,3587,1203,6537,1503,6872,1492,4354,1198,9152,1549,71865,4452,5736,1173,166671,6924,5380,1106,5724,1222,12060,1836,14193,2392,15953,2418,30871,3238,73403,4754,9087,2165,158852,6787,12862,1649,15376,1887,21652,2632,25791,3007,21231,2699,29637,2469,25750,3503,6553,1274,210354,8853,44618,3551,39619,3807,43717,3711,33535,3654,19559,2399,14853,2287,7440,1522,7013,1400,128599,6374,49033,3593,34816,3108,23882,3297,10319,1484,3211,880,3017,1046,1606,761,2715,738,212353,7109,149543,6618,40883,3636,13025,1783,3544,1011,1254,569,434,285,0,204,3670,708,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
