GEO_ID,C16010_001E,C16010_001M,C16010_002E,C16010_002M,C16010_003E,C16010_003M,C16010_004E,C16010_004M,C16010_005E,C16010_005M,C16010_006E,C16010_006M,C16010_007E,C16010_007M,C16010_008E,C16010_008M,C16010_009E,C16010_009M,C16010_010E,C16010_010M,C16010_011E,C16010_011M,C16010_012E,C16010_012M,C16010_013E,C16010_013M,C16010_014E,C16010_014M,C16010_015E,C16010_015M,C16010_016E,C16010_016M,C16010_017E,C16010_017M,C16010_018E,C16010_018M,C16010_019E,C16010_019M,C16010_020E,C16010_020M,C16010_021E,C16010_021M,C16010_022E,C16010_022M,C16010_023E,C16010_023M,C16010_024E,C16010_024M,C16010_025E,C16010_025M,C16010_026E,C16010_026M,C16010_027E,C16010_027M,C16010_028E,C16010_028M,C16010_029E,C16010_029M,C16010_030E,C16010_030M,C16010_031E,C16010_031M,C16010_032E,C16010_032M,C16010_033E,C16010_033M,C16010_034E,C16010_034M,C16010_035E,C16010_035M,C16010_036E,C16010_036M,C16010_037E,C16010_037M,NAME,C16010_001EA,C16010_001MA,C16010_002EA,C16010_002MA,C16010_003MA,C16010_003EA,C16010_004EA,C16010_004MA,C16010_005EA,C16010_005MA,C16010_006MA,C16010_006EA,C16010_007MA,C16010_007EA,C16010_008MA,C16010_008EA,C16010_009MA,C16010_009EA,C16010_010MA,C16010_010EA,C16010_011EA,C16010_011MA,C16010_012EA,C16010_012MA,C16010_013EA,C16010_013MA,C16010_014MA,C16010_014EA,C16010_015EA,C16010_015MA,C16010_016EA,C16010_016MA,C16010_017EA,C16010_017MA,C16010_018EA,C16010_018MA,C16010_019MA,C16010_019EA,C16010_020MA,C16010_020EA,C16010_021EA,C16010_021MA,C16010_022EA,C16010_022MA,C16010_023EA,C16010_023MA,C16010_024EA,C16010_024MA,C16010_025MA,C16010_025EA,C16010_026EA,C16010_026MA,C16010_027EA,C16010_027MA,C16010_028EA,C16010_028MA,C16010_029MA,C16010_029EA,C16010_030MA,C16010_030EA,C16010_031EA,C16010_031MA,C16010_032EA,C16010_032MA,C16010_033EA,C16010_033MA,C16010_034EA,C16010_034MA,C16010_035EA,C16010_035MA,C16010_036MA,C16010_036EA,C16010_037EA,C16010_037MA,state
0400000US48,18477097,11694,2963969,33650,1542686,27694,365771,11874,1107440,22479,69475,6097,1421283,18853,516491,15242,826955,15673,77837,5362,4627856,38992,2822224,31473,1734126,23105,979814,20488,108284,7391,1805632,24750,1285504,21922,443311,12211,76817,5378,5284495,40965,3626141,32835,2615216,28826,834285,15399,176640,8227,1658354,24940,1286503,19308,290831,10474,81020,6186,5600777,37666,4249347,33993,3068221,27790,618944,14332,562182,12655,1351430,18757,1028531,15521,145649,6626,177250,8000,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4167339,3377,396131,12557,194022,8523,92006,4618,78909,4815,23107,3241,202109,7642,153919,6569,24694,2624,23496,2741,1009495,17242,609506,14172,504417,12546,60418,5109,44671,4111,399989,11584,365952,10825,13851,2654,20186,2149,1061018,15200,756129,14420,631754,12993,55353,4576,69022,5224,304889,8778,270482,8219,11853,1478,22554,2585,1700695,18694,1319296,18118,1050170,13803,54104,3941,215022,8586,381399,8008,308490,7528,12535,2325,60374,3528,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,15302125,8947,1761732,22063,750872,16424,336385,11412,328747,11587,85740,6243,1010860,17029,578735,15176,337272,10427,94853,7418,4387954,38632,2375834,32583,1564939,28113,638968,17052,171927,9901,2012120,25608,1576868,20454,324868,11577,110384,7715,4505209,33370,2829701,31423,2015700,24113,614916,17434,199085,11139,1675508,22798,1365424,21350,222848,9394,87236,5596,4647230,38508,3081314,34991,2100776,28518,675452,14809,305086,11169,1565916,19166,1220631,16804,193462,8306,151823,7801,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4832728,3148,446304,12246,188193,8186,65206,4520,70410,4701,52577,4315,258111,9423,125944,6238,60439,3922,71728,5270,1126183,19962,659798,14017,473459,10847,83375,5986,102964,7198,466385,10771,381963,9147,32066,3685,52356,5168,1108231,16831,760120,12572,597918,10990,67883,4667,94319,5992,348111,10380,293899,9770,20801,2910,33411,2866,2152010,20636,1679952,18375,1345287,14985,68988,5493,265677,8526,472058,10236,384122,9157,15404,2340,72532,5196,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,500176,606,39628,3569,15752,2581,7375,1727,6920,2250,1457,916,23876,2873,19061,2460,3463,1138,1352,581,82900,5152,46456,3894,38791,3585,4104,1549,3561,1167,36444,3324,34028,3226,977,499,1439,722,75478,4303,48562,3256,41811,2975,2537,1033,4214,1532,26916,2862,24455,2791,1029,575,1432,650,302170,4376,256686,5128,215966,5081,15698,2114,25022,2827,45484,2815,37764,2392,2587,871,5133,1366,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1871902,2744,142082,8084,81306,5289,39005,3852,36524,3739,5777,1335,60776,5221,38167,3925,17935,2687,4674,1081,423407,10772,269757,8944,215886,7585,39991,4146,13880,2164,153650,5647,133811,5178,12972,2254,6867,1632,653968,11875,438733,10441,382986,9439,35556,3416,20191,2530,215235,7708,196302,7495,10590,2142,8343,1383,652445,11694,477137,9916,408516,9074,33307,3219,35314,2713,175308,5861,156775,5337,8341,1555,10192,1692,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,13672343,5323,1757364,21718,742531,13599,266865,8382,305442,11801,170224,5763,1014833,16294,486729,11777,301119,9409,226985,7872,3546789,29600,1975441,22640,1319679,18189,378131,12870,277631,9554,1571348,18157,1191285,14390,184329,7611,195734,8205,3276724,29295,2210676,21664,1625124,17555,326172,10459,259380,7487,1066048,17005,828485,13943,114900,6295,122663,6518,5091466,32761,3903357,27843,2864906,24265,307021,9915,731430,13644,1188109,19088,876563,18167,70483,5262,241063,8730,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,6189243,3000,607496,14689,276198,10224,83062,4891,150452,7258,42684,4426,331298,8807,163008,6462,105852,5069,62438,4328,1629398,19999,958869,19611,631421,13769,225431,9428,102017,6445,670529,10821,515907,9233,87003,5202,67619,5002,1427357,18403,1013073,15485,717454,12589,177226,7001,118393,6507,414284,10730,327723,9564,43742,3871,42819,3161,2524992,20134,1949546,19428,1356328,18967,159731,7762,433487,9259,575446,10825,412985,8873,29395,3017,133066,5457,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,8027035,6123,746400,12961,279460,9140,218843,7933,26729,3565,33888,3745,466940,9898,405270,9354,20254,2174,41416,3512,2625971,22337,1447587,17771,1366864,17852,29329,3169,51394,5548,1178384,16338,1132741,15981,17458,2300,28185,3318,2329054,21941,1578734,20118,1499165,20495,30185,3059,49384,4042,750320,12067,716263,11461,11520,1721,22537,2352,2325610,23805,1748983,18993,1591052,18477,30128,3069,127803,6645,576627,11527,521790,10388,10544,1595,44293,3772,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4182787,5593,398377,10347,155514,6766,130039,6553,15230,2582,10245,1817,242863,7703,224480,7706,7814,1692,10569,1493,1270247,14208,683403,13347,653139,13355,14675,2325,15589,2608,586844,9212,571833,8981,5994,1267,9017,1837,1278269,14611,848689,13996,808425,13254,17017,2226,23247,2965,429580,9887,415018,9510,5223,1173,9339,1735,1235894,14543,928693,12605,850846,12507,20064,2392,57783,4020,307201,7695,284339,7163,5208,1322,17654,2439,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,8994627,4700,812098,14084,321426,10911,196600,8335,67601,4779,57225,5389,490672,8984,371229,7933,60956,4009,58487,4483,3113998,21184,1703298,19659,1541674,18506,91431,5740,70193,5810,1410700,13594,1318875,13774,44806,3420,47019,4554,2206049,19641,1503650,16510,1370685,16073,67786,4717,65179,4350,702399,12360,650471,11806,24386,2885,27542,3048,2862482,22906,2170859,20122,1906363,18399,61919,4477,202577,7579,691623,13186,607694,12447,15059,2088,68870,4264,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,6869846,4618,612424,13029,236773,7688,172279,6653,33585,2994,30909,3698,375651,10968,307000,9263,24078,2345,44573,3983,1972855,16902,1027227,13722,952120,13243,29561,2545,45546,3588,945628,11544,893735,11371,14021,1703,37872,3467,2252674,20608,1452364,19064,1366958,18472,28221,2754,57185,3361,800310,11284,756694,10420,10011,1492,33605,2507,2031893,20147,1488952,17106,1296767,16843,31753,3486,160432,5315,542941,8338,476736,7752,8426,1221,57779,3589,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1266440,2568,108346,4533,58275,3792,29208,2706,22049,2295,7018,1434,50071,2961,36777,2738,9320,1400,3974,852,326400,6713,191092,5438,170110,5438,16353,2312,4629,919,135308,4200,125123,4208,6942,1577,3243,753,420964,8166,302730,7454,281851,7087,12150,1682,8729,1533,118234,4937,112546,4747,2769,912,2919,789,410730,8231,322852,7493,299179,6980,7937,1444,15736,1939,87878,3710,81188,3505,1861,712,4829,1080,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1143747,3457,103868,5849,55611,4597,27948,2919,26773,3419,890,599,48257,3473,37515,3280,9140,1820,1602,769,318218,11104,181196,8573,160460,8212,16507,2760,4229,1481,137022,6575,129008,6310,4628,1187,3386,1373,405399,9679,249592,8646,228890,7698,14004,2562,6698,1855,155807,5880,150003,5709,4400,1123,1404,421,316262,9172,223835,7731,207131,7318,6804,1330,9900,2173,92427,5066,86354,4765,2440,811,3633,968,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1416481,3727,206688,7608,82824,5443,26007,2730,49707,4389,7110,1124,123864,6467,36624,3598,68909,5010,18331,1731,370023,8953,197252,6749,117435,6286,65060,4650,14757,1384,172771,6413,101292,4660,55715,3694,15764,1686,448058,10496,275935,7976,192281,7272,60075,4642,23579,2127,172123,6217,119959,5243,39628,3371,12536,1409,391712,9466,247887,7348,197079,6110,33467,3367,17341,2171,143825,5486,118004,5024,18214,2013,7607,1247,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,995589,1657,80079,5156,34312,3670,11957,1904,1858,864,20497,2924,45767,3396,19573,2108,1199,579,24995,2964,266728,8453,161945,7333,112588,6551,1997,764,47360,3688,104783,5267,75324,4752,844,513,28615,2770,315209,8266,216283,6275,156738,5706,5718,1373,53827,4359,98926,5565,76093,4906,1580,670,21253,2567,333573,9006,240709,6982,180205,5990,6676,1568,53828,4431,92864,4562,70890,3952,1670,530,20304,2551,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,582850,2487,45157,3445,21581,2479,15183,1915,3058,1048,3340,934,23576,2095,19525,1796,1017,492,3034,779,180511,5959,109490,5795,102908,5308,1690,665,4892,1405,71021,3588,67789,3577,501,319,2731,772,186784,5271,135074,5066,128033,4916,1804,688,5237,1583,51710,3132,49354,3056,883,570,1473,481,170398,5848,130838,5399,123885,5301,1528,715,5425,1381,39560,2396,37874,2424,227,171,1459,570,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,5215063,4902,437484,12067,241049,8921,100695,5319,108185,5427,32169,3130,196435,7603,120035,5868,40780,3771,35620,3050,1133822,15927,658925,14150,526788,12437,68432,4580,63705,4954,474897,11650,412377,10008,22251,3085,40269,3939,1730653,19124,1100734,17812,937916,17924,59375,4070,103443,6564,629919,12518,569820,11973,16763,1941,43336,3875,1913104,21388,1386108,18252,1111216,18599,45034,3856,229858,6853,526996,10391,443693,9709,10729,1666,72574,4670,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,740695,1717,80586,5001,31311,3232,14687,1947,10284,2114,6340,1676,49275,3964,29018,2833,10025,2532,10232,1831,210606,7975,121640,6690,88869,5080,21891,3371,10880,1952,88966,4342,68630,3928,10914,2108,9422,1810,194842,6594,136109,5329,111683,5266,13626,2333,10800,1857,58733,4271,50722,3854,3159,1177,4852,1016,254661,8358,189645,7666,163190,6731,9268,2283,17187,2247,65016,3475,54784,3281,1520,841,8712,1489,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4840304,2472,605934,12812,288222,8779,102173,5559,166849,7355,19200,2558,317712,9771,142939,6462,139729,6482,35044,2950,1159297,16051,630024,14225,423701,12659,170793,8099,35530,3505,529273,9425,401672,7525,88613,4825,38988,3501,1636580,16782,1003938,15171,770466,14088,172984,8007,60488,5258,632642,12200,528323,11464,69479,4451,34840,3247,1438493,17323,970106,15713,779266,15448,91957,5166,98883,5902,468387,11270,407094,11198,27722,2772,33571,2867,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,4640823,6486,564949,14915,213161,8873,160669,7858,41753,4044,10739,2187,351788,10328,325751,10001,16078,2098,9959,2217,1477132,18588,818544,14039,764051,14275,33688,3486,20805,3563,658588,13486,640221,12887,9067,1614,9300,1824,1323317,16597,869945,15565,828401,14794,21227,2985,20317,3179,453372,10193,439213,9760,5549,1264,8610,1626,1275425,18128,946909,14061,870553,13368,22143,2813,54213,4340,328516,9296,305553,8768,7141,1664,15822,2827,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1911426,4027,172033,5821,90712,4726,42406,3161,41523,2935,6783,1529,81321,3309,59462,3347,16056,2102,5803,1104,485753,8867,266877,6401,238488,5628,21669,2559,6720,1282,218876,6320,206289,5846,8390,1636,4197,887,607497,9427,416505,7736,381382,7750,22449,2753,12674,1836,190992,5471,180450,5537,4963,1160,5579,1027,646143,9128,486869,9738,446676,9040,11508,1776,28685,2674,159274,5301,148666,4976,2656,708,7952,1698,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
