GEO_ID,C08113_001E,C08113_001M,C08113_002E,C08113_002M,C08113_003E,C08113_003M,C08113_004E,C08113_004M,C08113_005E,C08113_005M,C08113_006E,C08113_006M,C08113_007E,C08113_007M,C08113_008E,C08113_008M,C08113_009E,C08113_009M,C08113_010E,C08113_010M,C08113_011E,C08113_011M,C08113_012E,C08113_012M,C08113_013E,C08113_013M,C08113_014E,C08113_014M,C08113_015E,C08113_015M,C08113_016E,C08113_016M,C08113_017E,C08113_017M,C08113_018E,C08113_018M,C08113_019E,C08113_019M,C08113_020E,C08113_020M,C08113_021E,C08113_021M,C08113_022E,C08113_022M,C08113_023E,C08113_023M,C08113_024E,C08113_024M,C08113_025E,C08113_025M,C08113_026E,C08113_026M,C08113_027E,C08113_027M,C08113_028E,C08113_028M,C08113_029E,C08113_029M,C08113_030E,C08113_030M,NAME,C08113_001MA,C08113_001EA,C08113_002MA,C08113_002EA,C08113_003MA,C08113_003EA,C08113_004MA,C08113_004EA,C08113_005MA,C08113_005EA,C08113_006EA,C08113_006MA,C08113_007MA,C08113_007EA,C08113_008MA,C08113_008EA,C08113_009MA,C08113_009EA,C08113_010MA,C08113_010EA,C08113_011MA,C08113_011EA,C08113_012MA,C08113_012EA,C08113_013MA,C08113_013EA,C08113_014MA,C08113_014EA,C08113_015MA,C08113_015EA,C08113_016MA,C08113_016EA,C08113_017MA,C08113_017EA,C08113_018MA,C08113_018EA,C08113_019MA,C08113_019EA,C08113_020MA,C08113_020EA,C08113_021MA,C08113_021EA,C08113_022MA,C08113_022EA,C08113_023MA,C08113_023EA,C08113_024MA,C08113_024EA,C08113_025MA,C08113_025EA,C08113_026MA,C08113_026EA,C08113_027MA,C08113_027EA,C08113_028EA,C08113_028MA,C08113_029MA,C08113_029EA,C08113_030MA,C08113_030EA,state
0400000US29,2890814,15203,2698854,15771,191960,7626,124407,6903,67553,5112,2377360,16414,2232586,16533,144774,7395,96199,6326,48575,4347,243718,8480,219097,8101,24621,2752,13168,2161,11453,2271,37161,3777,34528,3716,2633,802,985,432,1648,694,94233,5380,82183,5300,12050,2002,8912,1541,3138,1081,138342,5340,130460,4992,7882,1721,5143,1127,2739,1085,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,6136003,21138,5402941,21393,733062,17486,470145,13624,262917,11101,4637243,23632,4172709,23430,464534,15270,306323,12450,158211,7502,518838,11905,409028,10105,109810,8233,60263,5290,49547,5721,353633,10282,290966,9754,62667,4971,40732,3508,21935,3203,310967,9703,250849,8821,60118,5282,36029,3595,24089,3498,315322,8926,279389,8947,35933,3847,26798,3319,9135,1678,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4615506,17791,4158641,19106,456865,9602,317102,8455,139763,5758,3784352,20304,3444013,19914,340339,9110,246249,7556,94090,4809,412152,10671,339836,9858,72316,4657,40623,3616,31693,3218,62919,4443,54027,4467,8892,1662,5425,1174,3467,1180,166428,6542,146544,5912,19884,2640,13543,2142,6341,1658,189655,6517,174221,6220,15434,2256,11262,1965,4172,1134,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,986223,7875,879012,8167,107211,4453,56889,3500,50322,3679,809453,8960,728929,9314,80524,4214,43763,3090,36761,3227,85937,4682,68750,4365,17187,2322,7713,1445,9474,1942,5579,1289,4556,1217,1023,458,744,400,279,207,34989,2783,29974,2430,5015,1043,2812,721,2203,830,50265,3065,46803,3086,3462,995,1857,709,1605,644,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,794523,8985,697947,8897,96576,5854,59392,5272,37184,3129,633347,9296,557329,8691,76018,6336,47759,5119,28259,3190,71019,5841,58057,4507,12962,2792,6752,1672,6210,1887,6348,1140,5779,1145,569,330,323,290,246,210,34468,3171,29199,2801,5269,1466,3140,949,2129,1037,49341,3993,47583,3873,1758,817,1418,706,340,267,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,875031,9789,584798,10022,290233,9754,205820,7702,84413,5081,694145,11247,469428,10844,224717,8606,164001,6625,60716,4776,97608,6567,57720,4435,39888,4725,23715,3174,16173,2581,9533,2329,6514,1584,3019,1505,1890,994,1129,774,29122,2980,20149,2538,8973,1617,6078,1302,2895,1067,44623,3803,30987,2782,13636,2703,10136,1912,3500,1351,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,707479,7166,500907,7997,206572,8308,121033,6708,85539,6104,476117,8719,355774,8861,120343,5974,76905,5052,43438,4022,104144,6118,65610,4792,38534,3707,21037,2536,17497,2466,40582,3679,20462,2532,20120,2492,8875,1876,11245,1583,48703,3642,30533,2950,18170,2485,8645,1467,9525,2099,37933,3530,28528,3003,9405,1841,5571,1424,3834,1204,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,448044,5861,417262,5641,30782,3355,19720,2970,11062,1550,363161,6314,340733,6118,22428,2682,14136,2318,8292,1455,39397,3821,33384,3403,6013,1961,3941,1791,2072,864,1100,608,1093,609,7,14,0,163,7,14,16789,2058,15299,1972,1490,518,895,413,595,367,27597,2410,26753,2357,844,424,748,424,96,108,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3659614,20830,2896562,23242,763052,13220,480135,12186,282917,10407,2597102,20518,2096396,20819,500706,12075,311970,10398,188736,8957,357163,12699,239546,10042,117617,6330,63941,4817,53676,4824,255079,9248,189161,8577,65918,4908,47402,3769,18516,2833,211588,9231,167497,8790,44091,4173,31175,3349,12916,2346,238682,9226,203962,8817,34720,3107,25647,2927,9073,1942,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,519921,7941,412497,7369,107424,5073,67524,4422,39900,4170,422704,7536,343057,7068,79647,4866,51138,4346,28509,3778,42327,4154,25759,3174,16568,2649,8251,1888,8317,2172,11651,2658,8840,1972,2811,1370,2275,1308,536,389,24018,2904,17614,2551,6404,1386,4242,968,2162,1054,19221,2267,17227,2083,1994,858,1618,819,376,275,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,3174586,19693,2270495,20560,904091,16520,619807,14537,284284,10970,2417249,21425,1747789,19792,669460,15797,469437,12950,200023,8679,348622,10846,204474,8041,144148,8428,89317,6557,54831,5003,53718,5078,38765,4350,14953,2374,9006,1702,5947,1604,140304,7441,102735,5899,37569,4092,25383,3346,12186,2537,214693,9934,176732,8210,37961,4106,26664,3735,11297,2541,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3092819,19564,2846119,21093,246700,10434,139948,7430,106752,8177,2569224,20451,2383641,20569,185583,8817,108703,6763,76880,6096,277378,11073,235293,10319,42085,5084,19439,2879,22646,3808,19267,2494,17265,2337,2002,675,734,345,1268,666,80113,5367,70201,5210,9912,1782,6371,1451,3541,1091,146837,7186,139719,6879,7118,1660,4701,1257,2417,997,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1434639,10721,1258913,10806,175726,7051,99859,6759,75867,4945,1176517,12444,1044770,12229,131747,6476,77089,5833,54658,3910,133441,6147,101237,5042,32204,3506,15103,3074,17101,2522,6819,1695,5127,1422,1692,779,1010,641,682,686,49607,3630,43259,3291,6348,1496,3815,1101,2533,1029,68255,3491,64520,3473,3735,1014,2842,951,893,434,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
