GEO_ID,B18102_001E,B18102_001M,B18102_002E,B18102_002M,B18102_003E,B18102_003M,B18102_004E,B18102_004M,B18102_005E,B18102_005M,B18102_006E,B18102_006M,B18102_007E,B18102_007M,B18102_008E,B18102_008M,B18102_009E,B18102_009M,B18102_010E,B18102_010M,B18102_011E,B18102_011M,B18102_012E,B18102_012M,B18102_013E,B18102_013M,B18102_014E,B18102_014M,B18102_015E,B18102_015M,B18102_016E,B18102_016M,B18102_017E,B18102_017M,B18102_018E,B18102_018M,B18102_019E,B18102_019M,B18102_020E,B18102_020M,B18102_021E,B18102_021M,B18102_022E,B18102_022M,B18102_023E,B18102_023M,B18102_024E,B18102_024M,B18102_025E,B18102_025M,B18102_026E,B18102_026M,B18102_027E,B18102_027M,B18102_028E,B18102_028M,B18102_029E,B18102_029M,B18102_030E,B18102_030M,B18102_031E,B18102_031M,B18102_032E,B18102_032M,B18102_033E,B18102_033M,B18102_034E,B18102_034M,B18102_035E,B18102_035M,B18102_036E,B18102_036M,B18102_037E,B18102_037M,B18102_038E,B18102_038M,B18102_039E,B18102_039M,NAME,B18102_001MA,B18102_001EA,B18102_002MA,B18102_002EA,B18102_003MA,B18102_003EA,B18102_004MA,B18102_004EA,B18102_005MA,B18102_005EA,B18102_006MA,B18102_006EA,B18102_007MA,B18102_007EA,B18102_008MA,B18102_008EA,B18102_009MA,B18102_009EA,B18102_010MA,B18102_010EA,B18102_011MA,B18102_011EA,B18102_012MA,B18102_012EA,B18102_013MA,B18102_013EA,B18102_014MA,B18102_014EA,B18102_015MA,B18102_015EA,B18102_016MA,B18102_016EA,B18102_017MA,B18102_017EA,B18102_018MA,B18102_018EA,B18102_019MA,B18102_019EA,B18102_020MA,B18102_020EA,B18102_021MA,B18102_021EA,B18102_022EA,B18102_022MA,B18102_023MA,B18102_023EA,B18102_024MA,B18102_024EA,B18102_025MA,B18102_025EA,B18102_026MA,B18102_026EA,B18102_027MA,B18102_027EA,B18102_028MA,B18102_028EA,B18102_029MA,B18102_029EA,B18102_030MA,B18102_030EA,B18102_031MA,B18102_031EA,B18102_032MA,B18102_032EA,B18102_033EA,B18102_033MA,B18102_034MA,B18102_034EA,B18102_035MA,B18102_035EA,B18102_036MA,B18102_036EA,B18102_037MA,B18102_037EA,B18102_038MA,B18102_038EA,B18102_039MA,B18102_039EA,state
0400000US09,3523842,1078,1708046,2507,92409,800,604,421,91805,908,280827,1587,2510,966,278317,1816,392066,2182,4688,2242,387378,2761,683622,2265,14319,2021,669303,2971,156222,1413,14863,1749,141359,2297,102900,1261,22305,2185,80595,2198,1815796,2520,88815,1199,110,132,88705,1196,272708,1532,1425,733,271283,1708,384606,1796,2048,1188,382558,2081,736588,2166,11586,1839,725002,3155,180354,914,6637,1016,173717,1337,152725,1110,27216,2443,125509,2328,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,1024357,5211,7420,2327,1016937,5723,2743914,7102,15972,2623,2727942,7306,3428859,8382,32786,3653,3396073,8943,5127319,8269,183306,7967,4944013,11192,1000331,4784,147032,5019,853299,6566,575232,3940,163878,4840,411354,4919,14343179,9034,986294,5138,4821,1680,981473,5434,2634938,6359,12707,2191,2622231,6873,3396794,6545,26404,3170,3370390,6823,5386088,6426,111505,5414,5274583,8320,1147482,4538,67265,4514,1080217,6503,791583,3803,154970,5806,636613,5960,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,185415,2092,467,284,184948,2086,497606,2822,2987,1229,494619,3146,651672,3497,4939,1300,646733,3498,1129794,3380,29513,2955,1100281,4427,244065,1504,22651,1808,221414,2105,149365,1603,34960,2413,114405,2548,3085147,4188,176020,1977,1136,667,174884,2201,477625,2717,2784,969,474841,2734,672565,2569,5476,1500,667089,2863,1244225,2758,21294,2539,1222931,3426,294553,1946,14116,1698,280437,2545,220159,2023,35160,2899,184999,3274,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,575452,4491,3767,1228,571685,4718,1576141,5696,9809,1749,1566332,5803,2211653,6018,20894,3129,2190759,7028,3871801,5563,110539,5849,3761262,8180,1098667,3841,118518,5097,980149,5745,839222,3649,203908,6393,635314,6969,10823071,7934,559743,4801,1722,702,558021,4803,1507896,4925,6632,1629,1501264,5264,2206337,5867,16885,2819,2189452,6374,4195568,5916,79909,5033,4115659,7716,1285490,3814,64488,4920,1221002,6044,1068037,3408,183928,6460,884109,6855,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,182455,1164,808,426,181647,1213,514242,2142,2683,858,511559,2351,833824,2459,6029,1340,827795,2469,1296027,3098,27929,2828,1268098,4264,299212,1651,30573,2135,268639,2613,181790,1637,40048,3007,141742,3428,3523246,3422,174768,1336,743,463,174025,1395,493416,2190,2761,878,490655,2302,844898,1733,3609,1209,841289,2162,1387829,2085,24956,2781,1362873,3463,350255,1505,19081,2042,331174,2449,272080,2012,50401,3073,221679,3344,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,23932,1339,710,688,23222,1439,40876,407,157,255,40719,487,107033,773,558,352,106475,840,120575,881,1737,732,118838,1210,20408,776,1345,735,19063,987,13504,740,2432,857,11072,918,366489,1636,21558,1339,0,213,21558,1339,40566,164,88,149,40478,224,127599,434,563,358,127036,577,127218,430,2047,1035,125171,1053,27660,747,801,428,26859,863,21888,891,2778,1075,19110,940,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,128234,1141,303,307,127931,1155,348783,2207,2220,747,346563,2384,411805,2533,3311,989,408494,2729,522990,2765,18332,2311,504658,3230,100961,1472,14090,1741,86871,1939,61830,922,19930,1702,41900,1852,1560970,2611,121879,1375,213,245,121666,1411,330397,1999,2265,785,328132,2173,400013,2082,2219,657,397794,2121,524721,2405,8278,1352,516443,2761,109864,1170,6056,1028,103808,1561,74096,955,14234,1585,59862,1932,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,582392,2655,2476,1258,579916,2909,1490230,3791,8278,1587,1481952,3718,2287910,4655,15104,2485,2272806,5270,3625677,3754,76216,4038,3549461,5711,820858,2282,68123,3273,752735,3931,523868,2234,111683,4591,412185,4967,9971701,5425,557450,2885,1710,841,555740,2924,1425677,2712,5211,1095,1420466,2994,2323930,3568,14757,2605,2309173,4277,3892526,3527,60796,3957,3831730,5052,968814,2565,39251,3190,929563,3471,803304,2546,121460,5385,681844,6121,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,262379,2268,1145,697,261234,2354,727690,2365,2947,1134,724743,2605,950208,2581,5892,1293,944316,2965,1731956,3169,32998,3256,1698958,3996,366487,2019,28517,2325,337970,3266,240376,2072,48248,3027,192128,3734,4524892,3361,255315,2182,824,531,254491,2256,702650,2091,2633,919,700017,2303,938310,2169,3592,973,934718,2235,1834708,2221,22047,2523,1812661,3299,435340,1874,18942,2151,416398,2723,358569,1921,58006,4132,300563,4393,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,352425,2852,1519,598,350906,2973,970632,4002,6751,1573,963881,4142,1282764,4359,15841,2394,1266923,4962,2165528,4713,76907,4626,2088621,5741,529930,2372,65914,3230,464016,3906,324376,2056,82931,3760,241445,4084,5891571,6414,340704,2468,1380,801,339324,2661,922542,3835,3936,990,918606,4102,1280476,4003,12364,2269,1268112,4510,2273391,4318,51911,2978,2221480,5218,604903,2505,33836,2909,571067,3361,469555,3282,83046,4452,386509,5176,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,187719,2275,1402,845,186317,2500,514957,3359,2899,1053,512058,3611,668696,3857,8542,1659,660154,3879,1113298,3495,49210,3788,1064088,5103,272066,1992,44382,2794,227684,2866,171542,1688,51385,2974,120157,3074,3086464,5403,182689,2148,301,281,182388,2147,488443,3368,2342,928,486101,3573,681393,2907,5345,1410,676048,3157,1179395,3665,27269,2460,1152126,4813,316018,2185,20282,1896,295736,3010,238526,1985,41933,2923,196593,3296,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,356082,2227,2076,842,354006,2326,989057,2857,6846,1514,982211,3098,1407750,3966,13134,1555,1394616,4067,2390482,4534,79022,4096,2311460,6198,605780,1973,69373,3386,536407,4109,388096,2311,97239,3582,290857,3666,6467064,5239,344170,2610,1435,752,342735,2690,949788,2962,5587,1336,944201,3287,1402804,3137,11153,1724,1391651,3528,2510133,3717,59062,4394,2451071,5971,687712,2662,36512,2618,651200,3621,572457,2746,104853,4494,467604,4249,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,292256,2079,937,501,291319,2005,814163,3559,5086,1228,809077,3836,1125862,3364,12078,1875,1113784,4034,1865472,4027,65598,3514,1799874,5773,470706,2034,64521,2979,406185,3537,285155,1527,77064,2795,208091,2987,5034915,3541,276927,1876,1206,563,275721,1917,777260,2501,4899,1173,772361,2685,1100530,3105,7816,1272,1092714,2962,1955396,3785,40936,3170,1914460,5045,526952,2249,32152,2014,494800,3136,397850,2033,72744,4281,325106,4724,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,67328,1604,503,317,66825,1663,175679,2247,1248,563,174431,2287,218473,2371,2623,896,215850,2585,349115,2091,14597,1734,334518,2798,81379,918,12577,1171,68802,1437,51384,1028,16144,1335,35240,1470,956807,2868,63828,1455,163,137,63665,1449,166712,2203,651,428,166061,2216,217766,1788,1052,351,216714,1803,348948,2316,5125,816,343823,2202,89437,1062,4294,811,85143,1240,70116,1029,13256,1459,56860,1562,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,59181,1733,114,152,59067,1762,170250,2684,1004,596,169246,2629,195113,2448,3919,1104,191194,2725,312041,2775,17090,2014,294951,3283,81752,1182,16122,1799,65630,2222,48564,1212,16281,1713,32283,1569,866583,3717,54512,1657,392,403,54120,1759,160578,2597,976,496,159602,2514,190032,2484,1624,750,188408,2614,317167,2567,8774,1523,308393,3203,85500,1290,5568,1211,79932,1578,58794,1277,13401,1575,45393,1969,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,60108,1601,504,414,59604,1652,185253,2457,1617,738,183636,2562,233284,2851,4544,1410,228740,3122,366357,2840,17818,2282,348539,3537,103395,1553,17792,1904,85603,2466,62763,1439,22614,2072,40149,2083,1049558,3376,58386,1724,231,255,58155,1747,175418,2011,926,669,174492,2070,227387,2630,2204,872,225183,2677,391284,2190,11221,1938,380063,2784,115650,1356,9008,1284,106642,1558,81433,1613,21230,1875,60203,2153,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,43861,1236,0,189,43861,1236,110335,1134,519,451,109816,1166,141824,2340,1035,499,140789,2418,255124,1612,8838,1786,246286,2615,71505,766,8608,1244,62897,1480,45220,727,11735,1290,33485,1347,700680,1769,43576,1178,251,248,43325,1224,105260,913,198,190,105062,919,147341,1247,1182,617,146159,1381,263964,879,4078,1100,259886,1478,76959,631,2937,766,74022,1042,63580,607,13066,1715,50514,1797,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,31148,1364,224,264,30924,1449,79108,1798,198,116,78910,1804,100000,2480,1202,662,98798,2382,158109,1538,5683,1111,152426,1879,42038,904,6453,1065,35585,1321,24204,588,5315,842,18889,1056,429991,2819,29266,1189,86,68,29180,1204,73800,1463,256,165,73544,1469,95717,2391,1155,712,94562,2526,157581,2100,3025,954,154556,2347,42168,768,1750,468,40418,948,31459,698,5490,957,25969,1024,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,236309,2009,1922,816,234387,2123,609007,3570,3172,1025,605835,3826,890437,3612,8192,1694,882245,3550,1424246,4156,57998,4568,1366248,5175,335481,2332,50240,2746,285241,3624,189523,1661,55751,2930,133772,2940,3742596,5035,221885,2140,325,256,221560,2107,592919,3074,3987,1201,588932,3093,864634,3725,6959,1984,857675,4210,1444345,3619,31386,3475,1412959,4592,369870,2206,25637,2541,344233,2983,248943,2140,46375,3069,202568,3498,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,28267,975,0,220,28267,975,77191,1302,580,390,76611,1376,125243,1439,522,439,124721,1541,198749,1414,8191,1897,190558,2245,48083,761,6014,1163,42069,1292,28736,807,6045,1127,22691,1300,535040,1905,26163,778,0,220,26163,778,72095,845,351,327,71744,905,128320,1596,1466,882,126854,1884,209847,1225,4546,1169,205301,1701,53684,747,3762,1045,49922,1323,44931,804,8941,1344,35990,1511,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,222959,1505,2089,1006,220870,1751,613816,1870,3368,1011,610448,2123,819108,3281,10470,2254,808638,3907,1245686,3144,47088,3221,1198598,3969,337239,1294,54309,3116,282930,3277,236559,1051,65597,3412,170962,3560,3589432,3389,210995,1472,1641,805,209354,1415,591769,1820,3817,1370,587952,2373,799357,2775,5005,1214,794352,2847,1313846,2292,27058,2764,1286788,3605,385321,1559,22880,2341,362441,2781,288144,1185,54380,2949,233764,3216,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,206896,3097,1506,591,205390,3131,566537,4447,4715,1052,561822,4506,735509,4413,11205,1936,724304,4657,1242292,5112,54949,4176,1187343,6728,303705,1811,54043,3408,249662,3869,176530,2242,49129,3160,127401,3280,3436315,5938,197543,3470,833,667,196710,3504,536194,3904,1707,641,534487,3989,763075,3333,6174,1423,756901,3602,1343089,4278,33595,2950,1309494,5639,348079,2489,21738,2231,326341,3368,248335,2043,48833,3059,199502,3780,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,95765,2083,1353,883,94412,2347,261603,2553,2169,636,259434,2504,328440,3284,3657,1050,324783,3188,522724,3707,26809,2410,495915,4487,124383,1490,20673,1660,103710,2016,76086,1323,25160,1949,50926,2218,1445773,3604,91225,1806,481,429,90744,1860,254917,2634,2216,816,252701,2732,322174,3031,3406,979,318768,3069,534351,3085,12296,1572,522055,3440,135412,1797,9426,1316,125986,1869,107694,1564,21332,1829,86362,2205,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
