GEO_ID,B01001_001E,B01001_001M,B01001_002E,B01001_002M,B01001_003E,B01001_003M,B01001_004E,B01001_004M,B01001_005E,B01001_005M,B01001_006E,B01001_006M,B01001_007E,B01001_007M,B01001_008E,B01001_008M,B01001_009E,B01001_009M,B01001_010E,B01001_010M,B01001_011E,B01001_011M,B01001_012E,B01001_012M,B01001_013E,B01001_013M,B01001_014E,B01001_014M,B01001_015E,B01001_015M,B01001_016E,B01001_016M,B01001_017E,B01001_017M,B01001_018E,B01001_018M,B01001_019E,B01001_019M,B01001_020E,B01001_020M,B01001_021E,B01001_021M,B01001_022E,B01001_022M,B01001_023E,B01001_023M,B01001_024E,B01001_024M,B01001_025E,B01001_025M,B01001_026E,B01001_026M,B01001_027E,B01001_027M,B01001_028E,B01001_028M,B01001_029E,B01001_029M,B01001_030E,B01001_030M,B01001_031E,B01001_031M,B01001_032E,B01001_032M,B01001_033E,B01001_033M,B01001_034E,B01001_034M,B01001_035E,B01001_035M,B01001_036E,B01001_036M,B01001_037E,B01001_037M,B01001_038E,B01001_038M,B01001_039E,B01001_039M,B01001_040E,B01001_040M,B01001_041E,B01001_041M,B01001_042E,B01001_042M,B01001_043E,B01001_043M,B01001_044E,B01001_044M,B01001_045E,B01001_045M,B01001_046E,B01001_046M,B01001_047E,B01001_047M,B01001_048E,B01001_048M,B01001_049E,B01001_049M,NAME,B01001_001EA,B01001_001MA,B01001_002MA,B01001_002EA,B01001_003MA,B01001_003EA,B01001_004MA,B01001_004EA,B01001_005MA,B01001_005EA,B01001_006MA,B01001_006EA,B01001_007MA,B01001_007EA,B01001_008MA,B01001_008EA,B01001_009MA,B01001_009EA,B01001_010MA,B01001_010EA,B01001_011MA,B01001_011EA,B01001_012MA,B01001_012EA,B01001_013MA,B01001_013EA,B01001_014EA,B01001_014MA,B01001_015MA,B01001_015EA,B01001_016MA,B01001_016EA,B01001_017MA,B01001_017EA,B01001_018MA,B01001_018EA,B01001_019MA,B01001_019EA,B01001_020MA,B01001_020EA,B01001_021MA,B01001_021EA,B01001_022MA,B01001_022EA,B01001_023EA,B01001_023MA,B01001_024MA,B01001_024EA,B01001_025MA,B01001_025EA,B01001_026MA,B01001_026EA,B01001_027MA,B01001_027EA,B01001_028MA,B01001_028EA,B01001_029MA,B01001_029EA,B01001_030MA,B01001_030EA,B01001_031MA,B01001_031EA,B01001_032MA,B01001_032EA,B01001_033MA,B01001_033EA,B01001_034MA,B01001_034EA,B01001_035MA,B01001_035EA,B01001_036EA,B01001_036MA,B01001_037EA,B01001_037MA,B01001_038MA,B01001_038EA,B01001_039MA,B01001_039EA,B01001_040MA,B01001_040EA,B01001_041MA,B01001_041EA,B01001_042MA,B01001_042EA,B01001_043MA,B01001_043EA,B01001_044MA,B01001_044EA,B01001_045EA,B01001_045MA,B01001_046MA,B01001_046EA,B01001_047EA,B01001_047MA,B01001_048MA,B01001_048EA,B01001_049MA,B01001_049EA,state
0400000US72,3195153,-555555555,1520415,3192,64214,2049,86451,3786,92874,3688,61318,2099,46416,2737,24736,3007,23884,2689,64343,3357,102593,1627,83426,1675,86871,4127,101051,3762,98088,498,100502,-555555555,102079,3886,42115,2985,51577,3447,37209,3010,51578,2869,74464,3161,55060,2478,37568,2828,31998,2122,1674738,3192,61582,2080,81019,3574,88172,3650,58380,1973,43937,2344,22858,2367,22525,2633,64414,3655,104125,1415,91301,1326,99263,3571,109794,3723,107733,504,115805,-555555555,112820,3472,45474,2725,72197,3411,39782,2649,59046,2847,99740,3536,73623,3341,51528,3066,49620,3216,Puerto Rico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8517685,-555555555,4190738,6416,259000,3706,262188,7256,276222,6709,161071,3640,123123,5044,65440,4700,61657,4212,174628,6141,301051,3793,294866,3706,284367,6182,266438,6121,273691,3496,274380,3094,279151,6118,106588,4097,142496,4977,87777,3696,121278,4551,153157,4253,101913,3936,67364,3761,52892,3223,4326947,6416,243102,3379,252591,6067,258192,6403,157274,3475,123199,4499,58252,4126,56655,4071,163084,5503,285283,3165,288988,3912,294494,6771,269267,7331,282522,3382,285102,2773,295157,5410,113571,4598,166370,4786,98254,3926,137836,4976,181200,4895,134064,3702,87196,3801,95294,3692,Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,760077,-555555555,391222,2449,26887,1450,25995,1691,25984,1736,12432,1019,12083,1085,8056,1864,7041,1386,17810,2128,33670,1646,29988,1490,26493,2046,21557,2067,20516,988,20306,722,26133,1589,10301,1411,12204,1443,9163,1041,9678,1154,13223,1275,8234,854,6277,913,7191,1027,368855,2449,25288,1394,24809,2128,21290,1903,12029,825,9911,846,5402,1024,5697,1621,18584,2045,27636,1356,25440,1301,23894,2027,18928,1834,19941,1061,20754,914,23303,1541,10081,1261,13201,1371,8623,1156,10264,1075,13096,1246,10550,1074,8886,1275,11248,1137,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,5084127,-555555555,2468707,5672,147612,2841,157570,5252,165734,5777,98189,3559,84963,3921,38559,3686,38302,3863,92888,5108,165751,3546,154562,3621,151803,6179,150801,5585,152653,3152,153406,2806,166104,4853,61509,3382,89045,4112,55936,3177,84909,3551,113481,4514,73495,3077,42980,2709,28455,2142,2615420,5672,139744,2787,149970,5605,157864,5712,87726,2931,69602,3418,33670,3367,34063,2948,95316,4424,173967,3023,160075,2922,164949,6802,155810,6291,163831,2984,167119,2332,183249,6084,75355,4317,102612,4897,66761,3971,95201,4401,136774,4039,89967,4098,55478,3259,56317,3179,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4190713,-555555555,2079943,3191,117907,2166,120346,4163,133273,3825,76355,2204,51654,2412,24800,3087,27470,2939,82926,3641,153533,2212,148292,2160,144236,4657,134221,4598,137518,2858,125569,2152,129941,4245,51887,3307,79235,3712,51774,2713,72087,3415,90042,3428,60534,2933,37643,2643,28700,2172,2110770,3191,112608,1771,116568,5027,120588,5228,74943,2414,49104,2400,28427,2893,25108,3200,76256,3539,146727,1941,144103,2125,144051,4372,134325,4298,131974,2134,124419,1666,137291,3803,58912,3162,86535,3854,55982,3080,79769,3710,97942,3551,68299,3108,44157,2915,52682,2769,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,577737,-555555555,292619,2316,18356,1365,17875,1525,20646,1786,11067,1022,9941,1336,2634,715,2280,806,11033,1412,21162,1659,20179,1248,21069,1785,16764,1868,16528,1076,17922,1070,17947,1680,9578,1247,11578,1329,6647,1168,10339,1237,12544,1332,7826,1117,5053,984,3651,695,285118,2316,17039,1493,17062,1875,19999,1840,11052,1039,8684,1460,5050,1371,2482,646,9401,1549,17821,1365,18092,1004,18503,1752,16069,1617,17019,1082,16018,1075,20055,1997,8083,1155,12192,1679,6738,1307,12135,1414,11064,1304,9644,1100,5309,822,5607,849,Wyoming,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39557045,-555555555,19673553,5449,1243103,2841,1219205,12138,1364245,12376,772813,2929,531593,2876,295364,8670,269305,8896,836285,11109,1612531,3429,1501726,2882,1416652,14989,1239771,14854,1280158,3346,1242099,3044,1219182,11868,467108,10341,640896,10625,381346,8364,492810,8781,656071,9148,437938,8094,281483,6685,271869,6941,19883492,5449,1185390,2465,1179689,12822,1281851,12743,739242,2693,513822,4362,258227,8751,263844,9193,787423,9416,1504968,3381,1415173,3137,1347874,15865,1260160,16010,1289396,2793,1256373,2836,1265868,12336,505604,10050,682768,11075,413221,8609,569278,9463,773735,10212,538013,7939,393862,9095,457711,9029,California,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2986530,-555555555,1446829,5311,89992,3444,102534,4727,107205,4891,61318,2686,52463,3866,23632,3494,20830,3333,59307,4628,95992,3824,86517,3246,97474,4369,87360,4681,85859,3337,88623,2777,92889,4089,38735,2643,50430,3465,30904,2599,41688,3413,58908,3486,39750,2451,18813,1759,15606,1947,1539701,5311,87769,3602,89057,4267,108967,4486,58880,2713,46383,3598,23800,2821,20348,3103,56762,3884,102594,3243,93924,3387,103486,4506,92376,5095,92655,3142,92527,2743,97934,3799,43949,3529,59536,3976,35641,3181,47334,3164,69881,3090,50186,2900,34958,2583,30754,2626,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3572665,-555555555,1740533,2353,92409,800,96638,3061,114247,2959,70101,777,54254,1451,27209,2840,24700,2822,69867,3511,115967,1367,113181,1628,105163,4251,103565,3946,113219,1148,125127,1077,125468,3697,50002,2959,71544,3738,36861,2504,51028,2566,72375,2815,50634,2217,27649,1816,29325,2104,1832132,2353,88815,1199,95241,3798,109779,4147,67836,1384,50103,1118,25815,3137,25889,2918,66366,3829,107021,1216,111722,1425,108795,4425,107050,4373,121649,1403,134647,1348,135052,4440,55678,3000,75399,3638,41278,2786,57890,2930,83628,3155,61814,2959,42294,2536,58371,2982,Connecticut,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28701845,-555555555,14250184,8510,1024376,5207,1006694,16984,1119069,17308,626274,4446,430689,5820,213407,7366,207745,9032,607828,11374,1082880,5950,1041834,6507,1005548,14421,952689,14345,914323,5285,842988,5287,819434,11256,321317,8202,427209,9567,245888,7359,331003,9269,438057,9222,282692,5950,176359,6000,131881,4917,14451661,8510,986405,5121,977725,12182,1052453,13244,606488,4896,405890,6082,197543,7912,196014,8234,566148,11003,1045308,5362,1011938,5048,1025580,13046,926806,12993,925514,5222,868174,4726,875056,10809,327497,9734,463403,8416,278765,7263,375610,8395,504971,9281,344792,7308,238527,6642,251054,7404,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,6042718,-555555555,2930350,3655,185415,2092,185432,5660,197782,5581,115720,1916,78500,2390,41142,3172,37650,3219,114420,4229,209609,1817,202406,1954,200185,6362,178313,6126,194391,1671,202578,1770,197995,4745,74958,3753,112375,4264,60226,2996,77486,3468,110031,3428,70800,3236,44601,2787,38335,2424,3112368,3655,176020,1977,179139,5235,187695,5321,111152,1852,74356,2162,35633,3258,40093,3047,115230,4448,204779,1769,209732,1700,210546,5981,186035,5885,206174,1919,219597,1565,220079,5216,84458,3470,122088,4562,70411,3554,94983,3886,133305,4400,98359,4066,62324,3741,70180,3891,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,21299325,-555555555,10404676,7415,575452,4491,574561,12941,639983,13490,367696,3459,266279,5284,137972,7130,136104,6859,371233,9410,718886,4862,676814,4916,659953,11042,623142,10950,663194,4904,679659,3412,691158,10626,272392,8119,384643,9057,249068,6825,348071,8023,512565,9415,394108,7441,244461,7036,217282,5824,10894649,7415,559940,4811,553041,9380,604609,8745,352593,3650,247456,4872,123420,6667,123495,6908,363366,7597,701093,4131,661722,4258,664960,9901,638649,9012,688433,4184,710682,4258,758132,10298,316233,8783,433596,8514,281205,8239,412869,8623,600456,9127,442414,8690,312567,7913,343718,8587,Florida,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6902149,-555555555,3350887,2830,182455,1164,185390,5639,204145,5703,126133,1933,103995,1642,48367,4399,55677,4002,140991,4447,256362,1983,241072,2017,213494,6046,198766,5898,215612,1885,232939,1523,239151,5562,87142,4895,126406,5340,70517,3261,98793,3770,133975,4277,84126,3472,55229,3446,50150,2759,3551262,2830,174768,1336,183888,5020,188453,5157,121894,1792,105319,2047,51699,4005,48779,4089,147468,4224,250753,1524,242145,1329,222349,5852,207531,6152,227884,1541,245116,1225,251438,5313,95405,4847,141622,4733,85787,3696,110663,4224,156811,4947,112022,4540,75889,3499,103579,3880,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,702455,-555555555,334208,1421,23932,1339,16635,2096,16752,2095,7737,151,9543,1072,5743,1095,4653,1133,14309,1453,37841,517,38663,269,31250,1952,20713,1943,19663,313,18378,430,18244,1395,6943,1197,7979,1427,5362,1021,6061,921,9582,1179,6185,1061,3728,883,4312,1071,368247,1421,21558,1339,16222,1577,16634,1561,7744,165,12544,738,5498,1234,4800,1148,17975,1591,44589,280,42374,84,31912,2112,21660,2091,19382,319,18103,320,18625,1651,6951,1356,11280,1471,6373,1292,8041,1068,13414,1539,9976,1307,6003,1046,6589,809,District of Columbia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3161105,-555555555,1592457,2658,128310,1135,134230,3743,137167,4156,78846,1302,47924,1456,24574,2587,28761,2761,81848,2812,125707,1582,110378,1622,116715,3833,106857,3692,86769,1619,73439,1175,76145,3058,28527,2080,42192,2599,24653,1833,34693,2013,42517,2270,28398,1784,19922,1690,13885,1411,1568648,2658,121884,1374,122880,4037,133785,3991,74729,1329,48674,1751,20957,2184,27598,2681,77036,3543,120142,1648,107117,1320,110497,3675,103884,3927,86403,1282,72420,1084,76280,2823,31192,2258,45941,2703,26596,1859,34744,2181,49003,2284,30756,2130,24752,2093,21378,2132,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19542209,-555555555,9491313,4958,582392,2655,549859,9940,593855,10106,353670,2206,258428,3010,131501,5590,125795,6176,388761,7495,743566,3132,697952,3028,623049,9835,575808,9337,604513,2494,637975,1687,648337,11162,250160,7203,344585,8816,200421,6083,264177,6472,367469,7089,243585,5019,158540,4579,146915,4990,10050896,4958,557450,2885,529120,8758,560882,8911,337457,1817,252696,3288,124433,5201,127460,5729,396107,6705,737663,1871,693717,2252,644647,10195,590321,9666,633106,1993,681744,2447,679487,9109,287573,8382,386075,7757,222843,6481,311308,6696,445377,7421,329729,6721,235987,6073,285714,7188,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8908520,-555555555,4350386,2964,262379,2268,266746,6809,291286,6568,172330,1842,110980,2657,52498,4214,57916,4615,170254,5070,297669,2580,287650,1576,287669,6886,283945,7011,293636,2055,307443,1884,307907,5876,119270,4410,160285,5650,90810,4134,118476,4707,162899,5314,113294,4174,67888,3638,67156,3338,4558134,2964,255315,2182,251159,5732,281806,5790,169984,1574,103018,2139,53664,3933,48099,3202,171843,5354,281977,1918,283797,1804,296696,6495,279281,6859,306908,1717,325612,1563,326781,6593,128080,4955,176348,5894,104137,4712,136670,4791,199361,5711,146606,4877,102390,4511,128602,4081,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11689442,-555555555,5732095,5513,352425,2852,352250,8423,389572,8068,232253,2590,163849,4146,79008,4381,84421,4362,220388,5635,403401,2677,367915,3092,359729,7870,335380,8081,362584,3175,373181,2812,398728,6667,160914,5048,221220,6099,134119,4734,177870,4220,225176,5177,161262,4563,93045,3451,83405,3688,5957347,5513,340704,2468,338876,5873,362667,6059,221689,2663,155481,3146,81111,4161,74727,4678,212986,6355,397180,2674,364608,2623,361968,7156,339686,6840,369640,2708,382796,2230,417560,6949,173185,5986,241197,7193,148632,4871,197359,5150,269205,5681,202571,4700,138639,4478,164880,5346,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6126452,-555555555,3003165,4798,187719,2275,193119,6097,205125,5364,119111,2455,81935,2936,42071,3062,41669,3670,122786,4448,212939,3069,196731,2779,200985,6025,170968,6138,182483,2525,186949,2085,203140,4539,76614,4244,122001,4099,63733,3410,87748,3970,124935,3939,83583,3394,53456,3004,43365,2868,3123287,4798,182689,2148,180618,5616,196074,5961,113271,2530,77606,2691,41468,3249,38747,3619,119657,3996,209182,2811,200280,2594,191860,5240,178530,5212,188114,2262,195808,2014,216451,5496,87432,4431,127246,4399,73285,3514,100981,3795,145941,5026,105803,3460,70804,3760,81440,3609,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12807060,-555555555,6271620,4457,356108,2234,363901,7591,394554,7955,237583,2109,177886,3038,84109,4126,83598,5824,245666,6324,441575,3027,418852,2463,390222,7684,358356,7194,398749,2690,420345,3064,446876,6060,176930,5196,255485,5450,153160,5116,197463,5290,264321,5297,180612,5632,117936,4021,107333,4436,6535440,4457,344308,2641,344262,7252,381273,7106,225628,2057,174524,2694,87303,5386,81580,4053,230150,5679,425450,2265,409196,2383,385062,7006,362473,6799,404865,2464,435582,1960,469873,6557,188303,6158,274064,6611,166429,5067,221819,6034,307967,6042,235776,5853,173246,5047,206307,5387,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9995915,-555555555,4926816,3192,292256,2079,295210,7311,322007,7302,199880,2543,137584,2286,77705,4390,69653,4101,206191,5464,354750,2861,304303,2404,306002,5439,273277,5908,311401,2071,326625,1872,342639,5626,141862,4708,196268,5008,117273,3461,155993,4773,203547,4769,141323,3545,81132,3419,69935,3108,5069099,3192,276927,1876,291801,6828,297048,6454,189136,2007,133928,2546,72428,4061,72419,4424,191896,4603,334531,1987,297769,2084,295970,4959,290313,4947,318675,1920,334058,1746,358117,5824,148482,4615,214351,5330,127588,4160,170220,4850,234565,5087,165797,5479,118722,3892,134358,4065,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1929268,-555555555,961213,2773,67328,1604,66595,2705,68897,2933,40538,1166,28651,1841,11628,1555,14125,2025,40430,2676,66265,1480,64825,1357,66690,2940,58114,2768,56001,1500,55539,1134,59921,2488,24747,1627,34074,2360,20920,1488,26737,1796,34639,1892,23916,1600,16131,1191,14502,1460,968055,2773,63828,1455,63266,2489,67872,2519,36562,1050,26858,1623,13897,2113,12961,1515,39392,2752,61899,1403,63766,1504,65391,2895,54701,2648,54727,1345,52549,770,62943,2381,23885,1737,36405,2008,23392,1780,30463,1745,36702,1927,27017,1736,22129,1494,27450,1521,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1754208,-555555555,882158,3559,59181,1733,62160,3490,67024,3419,41539,1743,25176,1628,10998,1895,12499,1915,37021,3400,60911,1891,55142,1593,56975,3441,52841,2987,52475,2098,50050,1643,54579,3115,17915,1822,33206,2935,21226,1840,26655,2309,34534,2028,26038,1694,13409,1429,10604,1071,872050,3559,54512,1657,61799,3548,62923,3638,36232,1601,24065,1725,12320,1805,9891,1914,33121,2452,56719,2062,55308,1644,54284,3288,55613,3442,50229,1664,48381,1406,57414,2432,20689,2072,31575,2278,20922,2029,27721,2605,37339,2621,26686,1801,15208,1596,19099,1914,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2095428,-555555555,1039641,3109,60108,1601,62590,2981,81303,2971,42339,1735,31582,2210,13518,2172,15485,2824,41895,3578,73887,2591,71844,2064,70192,3523,58730,3464,58255,2108,59175,2196,66299,3090,27052,2212,37062,2374,22230,2246,33710,2352,48688,2514,29445,1972,19789,1513,14463,1605,1055787,3109,58386,1724,65205,3162,69775,3180,40531,2005,28265,2016,15404,2610,13242,2009,39319,2860,66264,1870,67158,2046,66223,3403,61116,3506,60630,1947,61868,1843,70187,3097,31176,2560,40883,2605,28960,2171,37503,2413,50118,2407,34503,2424,22799,2503,26272,2285,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
