GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,NAME,B27012_001EA,B27012_001MA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004MA,B27012_004EA,B27012_005MA,B27012_005EA,B27012_006MA,B27012_006EA,B27012_007EA,B27012_007MA,B27012_008EA,B27012_008MA,B27012_009EA,B27012_009MA,B27012_010MA,B27012_010EA,B27012_011EA,B27012_011MA,B27012_012EA,B27012_012MA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015MA,B27012_015EA,B27012_016MA,B27012_016EA,B27012_017EA,B27012_017MA,B27012_018EA,B27012_018MA,B27012_019EA,B27012_019MA,B27012_020EA,B27012_020MA,B27012_021MA,B27012_021EA,B27012_022EA,B27012_022MA,B27012_023EA,B27012_023MA,B27012_024MA,B27012_024EA,B27012_025MA,B27012_025EA,B27012_026MA,B27012_026EA,B27012_027EA,B27012_027MA,B27012_028EA,B27012_028MA,B27012_029EA,B27012_029MA,B27012_030EA,B27012_030MA,B27012_031EA,B27012_031MA,B27012_032MA,B27012_032EA,B27012_033EA,B27012_033MA,B27012_034EA,B27012_034MA,B27012_035EA,B27012_035MA,B27012_036EA,B27012_036MA,B27012_037MA,B27012_037EA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040EA,B27012_040MA,B27012_041EA,B27012_041MA,B27012_042EA,B27012_042MA,B27012_043MA,B27012_043EA,B27012_044EA,B27012_044MA,B27012_045EA,B27012_045MA,B27012_046EA,B27012_046MA,state
0400000US38,447813,2085,281018,5545,162464,3695,150319,3985,127891,4140,22439,2148,303,231,3417,920,12145,1803,118554,3900,111409,3929,97019,3750,13689,2030,1284,512,5217,1368,7145,1239,110989,4509,48558,3253,39651,2888,26066,2445,8707,1502,1043,442,5711,1090,8907,1503,62431,3212,56756,3089,39376,2687,9993,1422,1625,710,8502,1556,5675,1271,55806,3904,20151,2033,16184,1743,4826,1021,5262,1158,3912,1019,5290,1136,3967,1058,35655,3099,31180,2733,12677,1698,7830,1223,5062,1197,7956,1512,4475,1123,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2931158,6024,1598544,19135,866087,12230,747114,13539,647411,12895,83199,5184,3648,1185,26138,2906,118973,7499,732457,13304,664028,12514,570106,10934,69676,4882,4231,1564,39328,4150,68429,5661,689343,15055,285709,8271,199363,7252,128813,5954,43349,3213,7019,1685,26385,3240,86346,6651,403634,10983,333963,9816,210048,7975,60980,4380,8608,1599,67170,4396,69671,4705,643271,13973,246444,9739,193595,8281,67780,5477,29028,2725,60688,4289,78611,5618,52849,5038,396827,10187,328653,10376,131070,6146,54089,3816,64461,4353,121454,7017,68174,5009,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2498361,4039,1327080,12449,765434,8688,685713,9435,578447,8843,72596,4670,3469,1170,54455,4008,79721,5209,561646,10000,529646,9390,453787,8715,45707,3785,2874,1016,45956,3431,32000,2925,697948,11992,298427,8402,249942,8077,142987,5187,43013,3674,6063,1327,69706,4175,48485,4876,399521,9119,354080,9175,212493,7690,57806,4240,6197,1283,96928,5618,45441,4061,473333,11882,176961,6690,158116,6507,44165,3340,27099,2893,34165,2827,80515,5255,18845,2946,296372,8931,264836,8088,107296,5450,47199,3885,38099,3111,111380,5673,31536,3821,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,330764,2619,193468,4788,115402,3067,99460,3463,89119,3533,11052,1693,242,343,1897,878,15942,2194,78066,3747,71078,3687,62640,3710,8266,1591,488,442,1440,677,6988,1522,82852,3820,33938,3125,26471,2808,19331,2570,4394,1044,879,410,2152,736,7467,1633,48914,3167,39977,3008,28791,2488,8158,1703,1168,582,3642,894,8937,1348,54444,3816,17980,2261,14554,2077,6583,1159,2796,1170,3467,978,4454,966,3426,1015,36464,3056,30196,2637,15669,1864,5758,1135,4128,1093,7165,1669,6268,1486,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,23975809,12263,12504862,36273,7346412,33175,6578152,30574,5253443,32040,764522,15666,33903,3215,740727,17672,768260,20310,5158450,25623,4849066,26157,3929748,26724,494735,10763,24597,2537,554163,13027,309384,11226,6398696,34703,2778832,28601,2331933,24047,1284383,18684,415842,11319,44637,3857,691606,14700,446899,13341,3619864,22800,3273539,20456,1856489,19327,534002,11665,45315,4121,980952,15508,346325,10416,5072251,29213,1822675,22549,1606760,22312,533437,12899,253011,8964,236646,7901,808596,19179,215915,9347,3249576,22458,2868242,22910,1162015,16298,429432,10522,252659,7887,1290651,15274,381334,13087,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1702571,5602,870720,12350,470406,7877,408606,8179,362590,8710,44052,3843,1739,621,11938,1998,61800,4681,400314,9039,360479,8801,324303,9010,31267,2971,2593,670,14772,2336,39835,3552,369109,10663,151491,6075,99581,5536,70354,5230,18268,2491,3711,1192,10769,1814,51910,3517,217618,7873,168106,7125,111592,6446,29667,2940,4462,1172,30936,3021,49512,4318,462742,9979,184565,6726,131865,6089,37147,4197,16934,2422,44175,3628,64693,4317,52700,4012,278177,7361,216412,6939,77895,5163,31542,3059,55935,3476,97053,5014,61765,5024,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2142660,3988,1180403,11007,670481,6915,619582,7712,539097,8711,57057,3540,1427,708,38714,4144,50899,4278,509922,8897,490438,9097,421691,8151,40236,3421,2407,916,44101,4305,19484,3002,593513,10389,234360,6165,200200,5742,119391,4437,33259,3336,5967,1462,54073,4140,34160,3825,359153,7901,333614,8295,211624,6843,41952,3141,6185,1430,90527,5196,25539,2943,368744,8525,143241,5861,131807,5732,45760,3570,17287,1958,23434,2598,62189,4966,11434,1888,225503,6265,204273,5293,93171,4067,29094,2690,27674,2641,77290,4355,21230,2809,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,16903213,11087,9579853,38001,5547697,24528,4365199,25183,3838458,27523,479354,13369,18304,2587,123771,7188,1182498,22449,4032156,26758,3452512,26185,3072848,27702,341023,12350,14322,2071,114868,6798,579644,14945,3807086,36857,1640826,24373,1056167,21084,739925,18315,215394,8719,24984,3135,100448,6697,584659,17330,2166260,23809,1537784,21198,1063861,18381,284984,9418,32637,3682,202780,8841,628476,14590,3516274,30528,1144533,22032,813931,18286,296494,10459,148397,7833,202759,9739,299584,12858,330602,14716,2371741,24080,1615613,23106,831052,16989,290936,12678,218193,8061,443375,12037,756128,16377,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3614811,5815,2159173,17511,1160761,11594,1064070,11131,925042,12071,103450,4721,5555,1193,57521,5097,96691,6507,998412,11090,949043,11404,817682,11793,86334,4729,9053,2039,69744,4467,49369,4075,862690,11733,351406,7658,301629,7281,190537,6519,53799,4042,8706,1621,67343,3984,49777,3916,511284,9153,469611,9284,302565,8584,65574,3821,9598,1621,110044,5967,41673,4448,592948,12916,227013,9191,202361,8327,78337,4414,26599,2825,40276,3795,92396,5644,24652,2671,365935,9106,326098,8733,152489,5680,44462,3334,46288,3599,122471,5936,39837,4127,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,12216233,11081,6640602,38789,3674627,23286,3016718,25044,2411867,22498,511194,14100,16886,2836,118435,6956,657909,17712,2965975,26074,2601432,25690,2135125,26748,382481,11995,16682,3151,131898,8562,364543,13159,2882672,31543,1240627,20062,876800,17996,507417,15087,243382,8855,23889,2997,122215,6332,363827,12228,1642045,23076,1293759,22091,748760,15531,348186,11160,27590,3609,205816,8563,348286,10348,2692959,29132,1027343,18301,785594,16251,262610,10017,162979,8782,194123,7779,298328,10216,241749,11272,1665616,20399,1303315,18088,517417,13030,303546,11026,212538,7889,429408,12050,362301,11382,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4256789,5530,2348055,16915,1311081,11564,1262083,11652,1069933,13855,121364,6360,5717,1471,116401,6697,48998,4649,1036974,10760,1013980,10491,863329,11418,83797,4263,4200,1220,102262,5979,22994,3174,1213875,15808,490179,9773,454406,9040,272656,6687,80342,4760,11295,2219,128324,6655,35773,3685,723696,10524,696128,10192,443704,8900,99455,5320,14567,1961,191389,8032,27568,3429,694859,12680,277254,7850,262302,8387,90940,5793,39518,3477,49076,3535,145453,6055,14952,2674,417605,9400,400712,8627,167871,5893,55199,3297,56137,3956,195173,7614,16893,2888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,471920,1933,288346,5509,141849,3630,138132,3435,120528,3240,12920,2119,1083,685,8409,1893,3717,1172,146497,3926,143404,3892,117809,3777,13648,2127,688,375,15437,2507,3093,1185,104189,4855,45745,3241,41833,3009,22390,2338,9919,1620,1616,956,11367,1676,3912,1328,58444,3262,55292,3096,29137,2534,12645,2193,1253,798,16028,2139,3152,1004,79385,5000,34813,2842,31570,2832,7953,1557,5788,1196,4011,1313,19810,2672,3243,1348,44572,3765,42680,3805,10676,1981,6322,1526,4512,1132,27193,3223,1892,713,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1805828,3874,988195,11348,627143,8920,561944,8482,490510,8018,70816,4726,987,408,12573,1817,65199,4514,361052,8007,333396,7829,296334,7339,37308,3006,1395,498,7217,1475,27656,3220,510747,10333,194801,7971,158161,6778,110658,6392,37714,3198,4524,1163,13625,1986,36640,3588,315946,7219,274020,6691,201886,6045,54706,3680,3608,1175,24976,2521,41926,4247,306886,7989,86324,5263,70487,4629,34749,3354,13453,2400,13795,1749,20999,2604,15837,2348,220562,6488,188204,6019,116991,5650,33401,2256,15816,2145,38718,3543,32358,3519,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,11879398,7977,6471551,27325,3567320,15700,3263198,15572,2683697,16495,344444,9474,19014,2570,362293,11347,304122,11484,2904231,21256,2775922,21588,2336602,20743,258212,9385,13636,2333,289573,8503,128309,6343,2956125,24438,1256445,14882,1109063,13868,635114,11994,186819,6400,27732,3135,344868,7641,147382,6766,1699680,18116,1577677,18191,924533,13973,239445,7241,30106,3201,496281,12905,122003,6081,2451722,23639,966047,15525,880232,15892,306375,9206,121650,6244,163971,5670,475632,12715,85815,5267,1485675,17494,1362769,16818,536639,11290,189943,6937,184342,7670,687701,12409,122906,6818,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5344092,5295,3071477,21962,1751711,13241,1575487,13317,1392763,12770,140512,6013,6273,1272,80648,5841,176224,8604,1319766,13843,1235425,14357,1096247,13388,92725,5830,4431,1174,76794,5593,84341,4995,1297128,17753,525018,12126,432383,11372,303483,10019,62293,4608,9748,1763,80236,5302,92635,6557,772110,11901,693125,11769,483274,9894,94323,4610,12431,2104,134912,7001,78985,5030,975487,16150,348086,9979,303558,8999,134502,6684,42690,3504,61498,4007,122147,5846,44528,4268,627401,12045,542812,10555,292119,7426,81302,4896,67722,3907,172317,7950,84589,5597,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,6840199,7261,3825627,20121,2147142,15023,1981986,16231,1750644,15509,165104,7448,9941,1717,108186,5661,165156,7407,1678485,14851,1585345,15401,1374081,14480,111748,5860,7865,1379,142030,6925,93140,6436,1737762,16741,725438,14924,598593,12455,375093,9964,76037,3672,23549,2791,154352,6285,126845,6322,1012324,12841,920246,13329,584147,12215,105915,4881,21374,2070,252125,7476,92078,5555,1276810,19331,493633,11498,440497,9996,131333,5087,51374,3343,113308,5859,221260,7867,53136,4489,783177,12633,711288,12911,292206,7054,86932,5231,123034,5447,313833,9740,71889,4761,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3563548,5477,2028732,14760,1109181,9743,991593,10671,886538,10825,96246,4865,4662,1163,22966,2589,117588,6258,919551,11177,853507,11143,768177,10945,76220,4478,3730,1196,31155,3029,66044,4398,849437,14829,362476,9046,269411,7209,189461,6553,49860,3709,10504,1518,27403,3089,93065,5697,486961,10256,403372,9582,281475,8486,69394,4340,13112,1673,57386,4423,83589,5313,685379,12733,272950,8384,220900,7015,75379,4402,36086,3699,71010,3929,81834,4519,52050,3975,412429,9449,346204,9417,152625,7048,58438,3898,79741,4272,110617,5508,66225,4011,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,7529481,6636,4238204,21313,2385578,12964,2217238,12934,1960107,13897,210763,6745,8942,1331,110212,5597,168340,7547,1852626,15708,1774447,16282,1558245,15071,139570,6130,8201,1214,131217,6613,78179,4456,1906948,21079,773626,12918,668908,12324,425571,11115,108583,5184,21655,2452,154116,6409,104718,6186,1133322,15298,1038044,13796,675427,10264,153100,5755,25225,2649,244167,7907,95278,6193,1384329,15319,548998,11483,500237,10674,160595,5997,77931,4223,120442,5487,262548,8975,48761,4536,835331,11166,763296,10715,332703,9137,118700,4399,127616,5372,320978,8430,72035,4916,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,5912762,5918,3109663,20179,1788335,12711,1662287,12741,1443939,12248,159613,5124,8368,1338,104281,5176,126048,5719,1321328,13133,1258595,12811,1085638,12088,103142,4649,5762,1334,113786,5326,62733,3985,1584515,20644,659563,11056,559809,9085,342401,7644,80368,3697,19337,2542,154960,6145,99754,5722,924952,14370,849374,14618,539661,11061,110775,4636,20561,2110,226256,8206,75578,4655,1218584,13639,476284,9080,435478,8435,143924,5578,53604,2985,113656,4981,229363,6367,40806,3451,742300,10381,695768,10443,307587,6513,86612,3820,124791,5375,310713,8641,46532,3039,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1106720,2929,682607,7203,390887,4892,357340,5264,304177,6165,52297,2891,1907,687,8575,1331,33547,2756,291720,5513,271403,5841,240453,6115,31031,2328,1000,411,7617,1016,20317,2453,276167,6291,110364,4003,85285,3684,61115,3176,17950,1929,2651,818,8766,1473,25079,2995,165803,5014,142307,4777,101548,4518,26731,2003,2869,816,16831,2040,23496,2123,147946,5076,51380,3033,41123,2778,14681,1756,7690,1191,13413,1799,16862,1963,10257,1449,96566,4238,78806,3612,37756,2523,14912,1454,13384,1509,24375,2299,17760,2229,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,987771,3114,527764,9583,320745,6492,274913,7657,233010,7955,41619,3862,1615,558,6853,1587,45832,4473,207019,5986,185413,6394,162134,6244,24096,3082,876,515,5277,1155,21606,2292,277872,8591,111175,5410,81688,4997,49992,4747,20667,2296,4155,1651,11873,1863,29487,3104,166697,5572,134065,5628,87442,5034,30910,2899,3475,853,16175,2201,32632,3381,182135,6449,62034,4908,50177,4399,16688,2346,10543,1819,16888,2633,19708,2656,11857,1862,120101,4994,98422,4657,48362,3964,21756,2612,16434,2132,24955,2935,21679,2294,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1186832,4742,592384,8550,332961,5730,282181,6544,227138,6936,25146,2707,2787,1011,37122,3496,50780,4388,259423,6715,234837,6705,178541,5861,21641,2604,1873,769,42158,3647,24586,2980,274563,8484,118705,5623,94091,5634,43374,3258,10752,1488,3159,1085,42819,4006,24614,3353,155858,5831,135349,5192,64906,4339,16649,1852,3625,871,56745,3895,20509,2685,319885,8478,130716,6038,112354,5815,28926,3847,10540,1531,21553,2441,67718,4534,18362,2391,189169,6054,162006,6406,53555,4034,18445,2209,26482,2443,88459,4794,27163,3762,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,792376,3379,458987,8329,246674,5321,236024,5393,208516,5429,21643,2073,1199,748,11637,1740,10650,1887,212313,5354,207396,5285,183177,5623,19993,2185,1228,605,11115,1774,4917,1120,196434,6932,87074,4399,77232,4253,52923,4084,9216,1466,1095,530,15655,2191,9842,1606,109360,4549,101772,4577,63914,3689,13881,1729,1251,646,21556,2282,7588,1518,136955,5538,55100,4008,47660,3512,16425,1827,7770,1472,7596,1494,20466,2272,7440,1698,81855,4074,75844,4121,30875,2369,8395,1559,7507,1460,27917,2727,6011,1315,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,499538,3251,306589,6087,173133,4410,155467,4164,129616,3905,26680,2137,474,228,3295,1031,17666,2103,133456,4118,122386,4044,107518,4157,14965,1435,507,354,4154,1046,11070,1933,125568,5116,51535,3363,36710,3172,22409,2484,7780,1243,2987,1280,5773,1673,14825,2113,74033,3947,63239,3734,41580,2941,14216,1977,1859,877,8675,1649,10794,1804,67381,4076,27680,2697,19276,2181,4651,1039,4477,931,6044,1132,6150,1131,8404,1424,39701,2677,31613,2524,12850,1472,6613,1194,6234,1237,9686,1343,8088,1224,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4528688,5751,2471575,19490,1447540,13381,1321847,14987,1159455,14506,102811,4684,6300,1569,77050,5062,125693,6882,1024035,12722,961006,12477,831469,11098,76355,4782,3184,799,68818,4899,63029,4661,1220250,18397,514564,11525,432025,10184,256561,8270,66688,4222,9609,1603,111974,5650,82539,4998,705686,12710,641036,12042,417639,9915,81552,4729,10878,1696,151369,7351,64650,4487,836863,15741,304934,9446,272103,8399,84048,4011,43149,3512,60622,3988,131519,6850,32831,3456,531929,11077,477111,9574,221631,6587,68333,3519,62845,3667,175997,7695,54818,4987,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,646561,2368,342802,7821,193231,5242,183529,5050,159440,5185,17195,2663,1075,431,13574,1977,9702,1859,149571,5098,145068,5016,127181,4803,10561,1862,588,383,9847,1783,4503,1295,175981,6357,68707,4146,60282,4044,37748,3016,9126,1311,1505,663,15909,2410,8425,1810,107274,4621,99659,4530,63473,4088,14734,2014,1952,837,25445,3252,7615,1719,127778,7264,55193,4417,51406,4352,14020,2288,7392,1549,11080,1991,30227,3551,3787,1273,72585,4510,69587,4567,25661,2832,9694,1534,11829,1891,34324,3425,2998,1203,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
