GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002MA,B08412_002EA,B08412_003MA,B08412_003EA,B08412_004EA,B08412_004MA,B08412_005EA,B08412_005MA,B08412_006EA,B08412_006MA,B08412_007MA,B08412_007EA,B08412_008MA,B08412_008EA,B08412_009EA,B08412_009MA,B08412_010EA,B08412_010MA,B08412_011EA,B08412_011MA,B08412_012EA,B08412_012MA,B08412_013EA,B08412_013MA,B08412_014MA,B08412_014EA,B08412_015MA,B08412_015EA,B08412_016MA,B08412_016EA,B08412_017EA,B08412_017MA,B08412_018MA,B08412_018EA,B08412_019EA,B08412_019MA,B08412_020EA,B08412_020MA,B08412_021EA,B08412_021MA,B08412_022MA,B08412_022EA,B08412_023MA,B08412_023EA,B08412_024EA,B08412_024MA,B08412_025EA,B08412_025MA,B08412_026EA,B08412_026MA,B08412_027EA,B08412_027MA,B08412_028EA,B08412_028MA,B08412_029EA,B08412_029MA,B08412_030EA,B08412_030MA,B08412_031EA,B08412_031MA,B08412_032MA,B08412_032EA,B08412_033MA,B08412_033EA,B08412_034EA,B08412_034MA,B08412_035EA,B08412_035MA,B08412_036EA,B08412_036MA,B08412_037EA,B08412_037MA,B08412_038EA,B08412_038MA,B08412_039EA,B08412_039MA,state
0400000US28,1130833,13734,33493,3231,126264,6277,176873,7320,202567,8498,167183,8621,71631,4719,155998,6072,31168,3255,27813,2850,72464,5064,43185,4252,22194,2482,574412,9307,17548,2565,54331,4305,88489,5758,101487,5459,83174,5145,33941,2976,82922,4618,15775,2234,16811,2194,39060,3531,25757,3278,15117,2159,556421,8342,15945,1838,71933,4614,88384,5385,101080,6342,84009,5784,37690,3365,73076,4447,15393,2011,11002,1739,33404,3114,17428,2380,7077,1555,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,1645803,15277,39118,4495,150664,6837,242579,8544,269449,9028,260918,8980,117165,5043,210960,7977,52543,3799,61508,3878,120409,6067,86530,4601,33960,3200,849505,10139,20271,3162,71957,4952,116526,6139,130716,6073,131381,6184,56037,3808,115494,5076,27875,2618,35197,3295,71092,4097,49653,3469,23306,2550,796298,11317,18847,2386,78707,4785,126053,6131,138733,6045,129537,5864,61128,3866,95466,4930,24668,2376,26311,2472,49317,3989,36877,3383,10654,1598,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,12647499,37918,302464,13473,1142799,21051,1641873,26482,1993666,27767,1813116,29058,794077,18179,1899024,25655,392303,10814,491032,12076,1120642,21927,766610,18224,289893,11759,6943169,26312,159330,9181,560941,12696,822633,18935,1033851,18224,970248,20134,427089,12954,1101047,20519,217951,7518,294920,8703,653567,17241,492009,14182,209583,11187,5704330,29275,143134,7286,581858,15365,819240,16939,959815,18099,842868,15847,366988,11697,797977,17525,174352,7846,196112,8915,467075,13181,274601,10238,80310,5100,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2637957,22924,42685,3504,165814,7800,258818,8051,358795,9642,362373,9379,180471,7295,391757,10533,102954,5853,139324,6171,290041,9494,244833,7864,100092,4845,1356232,13251,23193,2691,74233,4753,115137,5758,173118,6610,182775,6919,91238,5420,207814,7380,53658,3417,77761,4871,154217,6530,139295,6303,63793,4213,1281725,15665,19492,2323,91581,4800,143681,5597,185677,7172,179598,6449,89233,5024,183943,6598,49296,4196,61563,4286,135824,6596,105538,5229,36299,2726,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,8960637,38613,159658,8605,617148,17257,1000956,19602,1304420,20226,1361238,25244,619367,15174,1535734,26266,316112,13128,411065,12564,866239,16611,564607,16934,204093,8025,4696154,25474,87091,5746,299285,11523,488711,13589,657785,15439,694843,18333,321910,9314,829828,19976,167993,9084,228573,9829,462276,12148,326755,11974,131104,5836,4264483,21866,72567,5161,317863,10432,512245,13198,646635,16040,666395,15062,297457,10542,705906,16423,148119,7902,182492,8751,403963,12307,237852,10305,72989,5248,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,3450784,20284,76099,5475,266559,8722,386829,8759,437798,11168,411246,11136,196340,7033,496884,13402,120998,5303,179045,7226,387356,9820,353017,9280,138613,6255,1762637,14940,37247,3516,120694,6292,182801,7456,205762,8059,202609,7142,102139,5323,260372,10345,63878,4066,97029,5601,209700,7222,197748,7425,82658,4643,1688147,13300,38852,4018,145865,5950,204028,6105,232036,7461,208637,7809,94201,4251,236512,6921,57120,3579,82016,4665,177656,8038,155269,6155,55955,4194,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,821364,13283,4194,1215,16127,1934,30306,3118,47146,3231,73520,4982,45208,3266,141775,6883,37000,2567,62076,4631,144381,7906,153324,6084,66307,4514,420615,10853,1785,889,7732,1289,13519,2285,25591,2503,37263,3444,23446,2557,69990,5230,18187,2152,30775,3310,77288,5190,77679,4185,37360,3414,400749,7934,2409,743,8395,1506,16787,1999,21555,2438,36257,3352,21762,2198,71785,3907,18813,1898,31301,2772,67093,4923,75645,4250,28947,2735,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1411493,10705,51251,3904,176519,6978,221101,7997,266416,7940,217443,7583,96066,5122,155736,6646,39120,3473,45394,3913,71752,4087,52641,4038,18054,1448,796087,7261,24714,2287,87287,4290,116780,5344,144385,6414,124695,5455,55225,3781,92693,4777,24370,2599,27624,3143,48459,3140,36691,3160,13164,1516,615406,8723,26537,2593,89232,4726,104321,5095,122031,4775,92748,4215,40841,3277,63043,3961,14750,2091,17770,2044,23293,2190,15950,1977,4890,841,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,9338203,32669,196184,7350,615560,11677,882186,14081,1014161,16500,1081846,16187,510116,12966,1265526,20305,283848,7926,485056,11771,1045186,14754,1270755,21733,687779,14802,4873487,21455,109005,4905,291363,8615,436343,10423,501745,11402,552271,11756,258157,8945,661489,12977,147719,6066,254754,9023,556915,11569,708350,16871,395376,11186,4464716,23208,87179,5167,324197,8349,445843,10513,512416,11912,529575,11241,251959,7697,604037,13213,136129,5715,230302,7343,488271,8992,562405,11854,292403,9733,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3818020,24107,76334,4575,315040,11100,458998,11593,514776,14223,527742,12595,261229,8197,533643,12614,135881,6530,185583,7905,372305,11301,307814,9441,128675,6339,1996583,16734,36776,3398,143958,6586,214061,8970,245945,8814,268830,8560,136035,6067,285157,8000,73263,5408,101987,6475,219366,8656,187504,7740,83701,5112,1821437,17052,39558,3011,171082,7339,244937,6640,268831,8763,258912,8215,125194,5673,248486,9249,62618,4452,83596,5137,152939,6883,120310,5386,44974,3793,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,5296882,24015,178198,7689,566246,11719,760338,13337,860121,13509,853011,13360,434031,11904,678460,11896,177382,6294,187535,6813,334706,9785,181084,6614,85770,4672,2758586,16277,90645,4652,269822,8432,364059,9420,425784,9268,437095,10444,226775,8678,374939,10383,99214,4535,106951,5197,194618,6794,111471,5067,57213,3602,2538296,16871,87553,5096,296424,8522,396279,10361,434337,11088,415916,9820,207256,7301,303521,8276,78168,4062,80584,4616,140088,6161,69613,3967,28557,2692,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2796518,16620,94619,4901,308037,9822,391270,11784,447446,12415,422456,11099,198281,6556,371189,9611,100400,5367,108767,6279,200455,8229,104089,4970,49509,3477,1448107,13038,49052,3497,146762,6638,188125,7487,225685,8109,209323,7251,101640,4544,204368,6714,55626,4269,59588,4417,109577,5106,65957,3765,32404,2705,1348411,12209,45567,3253,161275,6413,203145,8299,221761,7388,213133,8242,96641,4665,166821,6809,44774,3340,49179,4105,90878,5173,38132,3013,17105,2211,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5773090,20797,174348,6006,574844,13143,761806,13823,853066,13966,806243,15331,398046,8546,749086,11991,191626,6374,244050,6826,513481,12972,357426,10044,149068,7073,3001252,16311,92039,4399,279504,8105,363199,10244,422853,10106,410001,10838,202239,6842,398841,8980,106744,4997,136764,4754,288163,9633,202386,7529,98519,5698,2771838,17849,82309,4326,295340,8642,398607,8731,430213,9606,396242,9455,195807,6130,350245,8388,84882,3906,107286,5347,225318,7670,155040,5672,50549,3976,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,4391690,19494,129268,5997,460536,9366,630315,12395,710224,11565,666216,11067,324128,8103,552432,10970,139356,5135,172384,6723,319769,7547,204663,6459,82399,4247,2314143,13961,65926,4313,217016,6267,304119,7894,359787,8378,349628,8708,173100,5275,300004,6554,79476,3939,98002,5156,187980,5534,123574,4959,55531,3524,2077547,13515,63342,3559,243520,6539,326196,8836,350437,8035,316588,8156,151028,5177,252428,7861,59880,3034,74382,3748,131789,4849,81089,4299,26868,2145,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,956035,9201,59532,3201,165144,5113,170099,5713,168853,5565,146776,4835,55040,2899,88184,4173,18450,1885,17503,1735,34028,2469,19970,2193,12456,1603,506540,5448,30852,2090,82229,3471,86995,3863,90418,3955,78350,3506,30080,2437,48120,3128,11010,1491,9605,969,18969,1906,12750,1588,7162,1225,449495,6927,28680,2153,82915,3826,83104,4473,78435,4197,68426,3067,24960,1851,40064,2735,7440,1038,7898,1342,15059,1512,7220,1253,5294,1085,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,727691,9742,39270,3450,105262,6587,128301,5932,145266,7134,104277,5245,39150,4330,71514,4701,12452,1855,14605,2016,33311,3421,22917,2954,11366,1731,397986,7235,22629,2652,51424,3794,68805,4416,78250,5916,57059,4323,22580,3072,39591,3635,7555,1407,8626,1726,18970,2236,14943,2237,7554,1290,329705,7510,16641,2434,53838,5233,59496,4424,67016,4267,47218,3674,16570,2509,31923,3284,4897,1161,5979,1213,14341,2199,7974,1590,3812,998,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,824724,10252,30594,3045,99611,6200,130559,5960,151912,7234,126046,5827,55320,4411,98531,5562,16848,2153,24084,2753,41682,3743,31996,3299,17541,2128,437909,7575,15330,2134,43838,3621,63639,3914,84113,4813,66288,4191,30922,3493,52644,4006,8861,1589,13947,2405,24116,2386,21105,2901,13106,1654,386815,6648,15264,2141,55773,4148,66920,4466,67799,4288,59758,3800,24398,2479,45887,3331,7987,1408,10137,1510,17566,2620,10891,1879,4435,1062,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,669074,8216,13821,1931,58752,4256,81755,4653,97437,5041,93116,5680,35417,3538,114108,5107,16464,2051,31389,3180,61363,4523,45879,4103,19573,2517,358423,5615,8603,1708,31210,3107,41154,3140,50287,3659,50000,3825,19207,1945,66266,4166,8264,1448,17721,2550,30807,2642,23388,2767,11516,1784,310651,5483,5218,1061,27542,2597,40601,3172,47150,3209,43116,3577,16210,2332,47842,3028,8200,1339,13668,1717,30556,2868,22491,2604,8057,1593,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,425983,6858,31504,2423,81084,3785,89710,4355,77857,4497,58222,4108,18708,2038,27699,2332,6887,1487,5851,1235,14290,1709,9643,1615,4528,928,221833,4337,18342,1645,40681,2625,46197,3135,40750,3446,29523,2618,8657,1230,13593,1553,2907,725,3332,903,8450,1443,6222,1304,3179,786,204150,5177,13162,1466,40403,2857,43513,3140,37107,2547,28699,2997,10051,1511,14106,1696,3980,1301,2519,626,5840,957,3421,829,1349,460,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,3382822,21503,85056,4921,312122,8994,415612,11118,491889,12091,466679,12091,221981,8413,467788,12610,111404,6107,153355,6847,300586,10650,242678,7800,113672,5594,1841193,13778,41628,3430,148652,6333,209212,7180,251927,7970,253254,8385,124174,6496,264423,9151,62448,4567,89289,5080,177405,7497,146765,6313,72016,4666,1541629,14522,43428,3072,163470,6270,206400,8085,239962,7717,213425,6973,97807,5009,203365,7568,48956,3722,64066,4437,123181,6111,95913,4563,41656,3399,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,472773,8506,11656,1750,48519,3990,73003,5039,80459,5832,75564,5269,33891,3060,58196,3753,13833,1934,19107,2155,35235,2774,15650,2020,7660,1362,235531,6310,5505,1204,25320,3061,34677,3442,37000,3864,35153,3423,17588,2367,30781,2493,6985,1271,10002,1622,18536,2140,9110,1669,4874,1191,237242,5506,6151,1254,23199,2078,38326,3812,43459,3872,40411,3326,16303,2176,27415,2567,6848,1447,9105,1573,16699,2378,6540,1122,2786,768,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2924433,21207,74161,5230,280270,8864,382782,11622,449867,9773,454066,12377,206954,7365,411782,11601,95413,4953,128389,8034,235165,8444,145064,6321,60520,4503,1578705,12580,37359,3938,135233,6624,197089,8554,230802,7714,247064,7871,115378,6082,228484,7599,53069,4465,74967,5904,136187,6851,86470,4991,36603,3188,1345728,14455,36802,3300,145037,5955,185693,8607,219065,7282,207002,8322,91576,5473,183298,7642,42344,3899,53422,4052,98978,4644,58594,4073,23917,2953,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2989343,20964,75971,5323,261321,10378,387208,10491,495810,12704,467798,11604,214953,9254,433479,12778,91272,5714,107649,5310,251349,8599,146898,6629,55635,4173,1567629,12611,40180,4137,124184,6827,187309,7761,252866,9849,239340,8401,108465,6136,238952,9793,51401,3801,58414,3806,142800,6641,87394,5182,36324,3420,1421714,15025,35791,3525,137137,6264,199899,7306,242944,8044,228458,7657,106488,5732,194527,7396,39871,3665,49235,3555,108549,5387,59504,4339,19311,2034,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1380496,12552,76492,4190,219641,8039,241846,8468,237906,7497,204484,5576,84066,5377,140653,6106,34923,2988,32822,2722,58564,4081,32111,2476,16988,2010,734360,8683,37903,2353,108847,5172,124554,5139,129524,5765,110543,4557,43510,3453,77721,4177,19701,2048,17240,1996,32314,2817,21257,2027,11246,1699,646136,8498,38589,3058,110794,5490,117292,6079,108382,4888,93941,3809,40556,3703,62932,4159,15222,2076,15582,1939,26250,2617,10854,1437,5742,918,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
