GEO_ID,B23003_001E,B23003_001M,B23003_002E,B23003_002M,B23003_003E,B23003_003M,B23003_004E,B23003_004M,B23003_005E,B23003_005M,B23003_006E,B23003_006M,B23003_007E,B23003_007M,B23003_008E,B23003_008M,B23003_009E,B23003_009M,B23003_010E,B23003_010M,B23003_011E,B23003_011M,B23003_012E,B23003_012M,B23003_013E,B23003_013M,B23003_014E,B23003_014M,B23003_015E,B23003_015M,B23003_016E,B23003_016M,B23003_017E,B23003_017M,B23003_018E,B23003_018M,B23003_019E,B23003_019M,B23003_020E,B23003_020M,B23003_021E,B23003_021M,B23003_022E,B23003_022M,B23003_023E,B23003_023M,B23003_024E,B23003_024M,B23003_025E,B23003_025M,B23003_026E,B23003_026M,B23003_027E,B23003_027M,B23003_028E,B23003_028M,B23003_029E,B23003_029M,B23003_030E,B23003_030M,NAME,B23003_001EA,B23003_001MA,B23003_002MA,B23003_002EA,B23003_003MA,B23003_003EA,B23003_004MA,B23003_004EA,B23003_005MA,B23003_005EA,B23003_006MA,B23003_006EA,B23003_007EA,B23003_007MA,B23003_008EA,B23003_008MA,B23003_009EA,B23003_009MA,B23003_010EA,B23003_010MA,B23003_011EA,B23003_011MA,B23003_012EA,B23003_012MA,B23003_013EA,B23003_013MA,B23003_014EA,B23003_014MA,B23003_015MA,B23003_015EA,B23003_016MA,B23003_016EA,B23003_017EA,B23003_017MA,B23003_018EA,B23003_018MA,B23003_019EA,B23003_019MA,B23003_020EA,B23003_020MA,B23003_021EA,B23003_021MA,B23003_022EA,B23003_022MA,B23003_023EA,B23003_023MA,B23003_024EA,B23003_024MA,B23003_025MA,B23003_025EA,B23003_026MA,B23003_026EA,B23003_027EA,B23003_027MA,B23003_028EA,B23003_028MA,B23003_029EA,B23003_029MA,B23003_030EA,B23003_030MA,state
0400000US29,1769074,4158,613494,9307,148454,5906,114517,5228,450,335,114067,5241,110665,5088,3402,1011,33937,2660,124710,6617,85287,5351,142,125,85145,5310,81834,5195,3311,1059,39423,3248,340330,7353,276139,6632,252,258,275887,6683,267630,6299,8257,1682,64191,3541,1155580,9868,845202,10611,331,262,844871,10602,816586,10257,28285,2481,310378,7341,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3689958,5497,1227727,13276,285605,7246,214457,6596,23,37,214434,6595,205262,6364,9172,1631,71148,4225,235852,7880,168500,6958,98,89,168402,6966,159480,6921,8922,1580,67352,3617,706270,11677,571805,10693,97,107,571708,10703,552335,10052,19373,2469,134465,5813,2462231,13118,1849714,15349,366,291,1849348,15349,1769637,15308,79711,5133,612517,10740,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2900887,4111,987167,10189,221994,7824,162506,6824,135,146,162371,6811,152317,6523,10054,1707,59488,3608,203541,7458,137019,6071,0,172,137019,6071,130066,5736,6953,1322,66522,3830,561632,9206,438489,8285,146,114,438343,8275,422083,8026,16260,1894,123143,4749,1913720,11084,1372647,13823,371,241,1372276,13838,1312114,13478,60162,3780,541073,8252,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,536969,2703,211916,4511,51886,3031,40882,2537,153,139,40729,2531,39020,2497,1709,660,11004,1741,46103,2834,33965,2616,49,82,33916,2623,32672,2472,1244,607,12138,1665,113927,3737,96736,3452,224,220,96512,3470,93899,3190,2613,827,17191,1791,325053,4752,257229,4683,447,244,256782,4736,250892,4704,5890,1181,67824,3396,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,481412,3348,182812,6264,39572,3660,25267,2883,0,204,25267,2883,23242,2903,2025,858,14305,1994,44651,3825,26831,2904,18,31,26813,2903,25914,2837,899,580,17820,2264,98589,5580,76124,4623,100,151,76024,4623,74156,4723,1868,764,22465,2698,298600,6541,215389,6378,316,280,215073,6365,207187,6502,7886,1732,83211,4752,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,590186,3021,195801,5400,39216,3783,24603,2974,36,67,24567,2972,22445,2773,2122,814,14613,2154,41013,3295,23221,2280,21,43,23200,2278,21795,2213,1405,623,17792,2242,115572,5109,84315,5249,192,265,84123,5266,80813,5014,3310,1102,31257,3416,394385,5934,263626,7233,949,541,262677,7263,249293,6576,13384,2176,130759,5596,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,395058,1878,136143,5010,29082,2355,20611,2384,538,285,20073,2382,19240,2324,833,510,8471,1308,30322,2923,21040,2560,518,337,20522,2473,19658,2319,864,572,9282,1671,76739,3569,63309,3301,988,494,62321,3294,60428,3259,1893,782,13430,1874,258915,5435,202164,5789,2477,893,199687,5816,193805,5715,5882,1177,56751,3253,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,238124,3389,88618,3129,20451,2040,16215,1789,0,163,16215,1789,15521,1829,694,405,4236,1032,21479,2030,16281,1591,0,163,16281,1591,16188,1600,93,76,5198,1171,46688,2773,40728,2595,0,163,40728,2595,40057,2557,671,424,5960,1189,149506,3797,118990,4085,141,110,118849,4091,116336,4109,2513,687,30516,2465,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2213442,4666,774406,10551,185341,6362,122828,5601,1109,475,121719,5605,116563,5503,5156,1158,62513,4053,171959,7161,104966,5738,232,204,104734,5719,99880,5613,4854,1350,66993,4308,417106,8468,327014,8220,337,290,326677,8185,316079,8024,10598,1652,90092,4750,1439036,11213,1074775,11143,2819,991,1071956,11341,1031883,11390,40073,2995,364261,10438,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,314504,2125,98027,4236,20535,2770,14191,2027,0,220,14191,2027,13719,2032,472,367,6344,1615,19970,2345,14507,1953,0,220,14507,1953,13291,1864,1216,591,5463,1410,57522,3777,47177,3676,60,110,47117,3665,45563,3660,1554,829,10345,1853,216477,4983,166891,5967,323,304,166568,5915,159995,5744,6573,1477,49586,4010,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2007641,3663,704115,10407,153308,6797,102344,5828,303,260,102041,5768,95440,5296,6601,1621,50964,4256,154249,6386,94452,5356,311,219,94141,5350,88042,5155,6099,1604,59797,4029,396558,9878,291276,8313,84,103,291192,8322,279109,7805,12083,2221,105282,5865,1303526,10557,931296,11947,994,638,930302,12054,889262,11915,41040,3634,372230,8753,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2002835,5072,695990,10560,155448,7459,108806,6178,304,235,108502,6218,99515,5910,8987,2078,46642,3478,140756,6093,89459,5352,352,318,89107,5276,81299,5276,7808,1677,51297,3540,399786,8468,313593,8713,91,150,313502,8733,298331,8732,15171,2405,86193,4983,1306845,11660,916455,13321,1131,577,915324,13254,873022,13224,42302,3667,390390,9630,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,811158,3081,313583,5776,70549,3840,51464,3399,95,95,51369,3390,49651,3356,1718,692,19085,1926,65828,4262,45319,3729,0,177,45319,3729,43185,3607,2134,862,20509,2364,177206,5371,146163,4768,24,45,146139,4762,142377,4727,3762,976,31043,2478,497575,5846,379823,5972,589,377,379234,5965,365609,6160,13625,2148,117752,4684,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
