GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001EA,B07401_001MA,B07401_002EA,B07401_002MA,B07401_003EA,B07401_003MA,B07401_004EA,B07401_004MA,B07401_005MA,B07401_005EA,B07401_006MA,B07401_006EA,B07401_007EA,B07401_007MA,B07401_008MA,B07401_008EA,B07401_009MA,B07401_009EA,B07401_010EA,B07401_010MA,B07401_011EA,B07401_011MA,B07401_012EA,B07401_012MA,B07401_013EA,B07401_013MA,B07401_014EA,B07401_014MA,B07401_015EA,B07401_015MA,B07401_016EA,B07401_016MA,B07401_017EA,B07401_017MA,B07401_018EA,B07401_018MA,B07401_019MA,B07401_019EA,B07401_020EA,B07401_020MA,B07401_021EA,B07401_021MA,B07401_022EA,B07401_022MA,B07401_023EA,B07401_023MA,B07401_024EA,B07401_024MA,B07401_025EA,B07401_025MA,B07401_026EA,B07401_026MA,B07401_027EA,B07401_027MA,B07401_028MA,B07401_028EA,B07401_029EA,B07401_029MA,B07401_030EA,B07401_030MA,B07401_031EA,B07401_031MA,B07401_032EA,B07401_032MA,B07401_033EA,B07401_033MA,B07401_034EA,B07401_034MA,B07401_035EA,B07401_035MA,B07401_036EA,B07401_036MA,B07401_037EA,B07401_037MA,B07401_038EA,B07401_038MA,B07401_039EA,B07401_039MA,B07401_040EA,B07401_040MA,B07401_041MA,B07401_041EA,B07401_042MA,B07401_042EA,B07401_043EA,B07401_043MA,B07401_044EA,B07401_044MA,B07401_045EA,B07401_045MA,B07401_046EA,B07401_046MA,B07401_047EA,B07401_047MA,B07401_048EA,B07401_048MA,B07401_049EA,B07401_049MA,B07401_050MA,B07401_050EA,B07401_051EA,B07401_051MA,B07401_052MA,B07401_052EA,B07401_053EA,B07401_053MA,B07401_054EA,B07401_054MA,B07401_055EA,B07401_055MA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058EA,B07401_058MA,B07401_059EA,B07401_059MA,B07401_060EA,B07401_060MA,B07401_061EA,B07401_061MA,B07401_062EA,B07401_062MA,B07401_063MA,B07401_063EA,B07401_064MA,B07401_064EA,B07401_065EA,B07401_065MA,B07401_066EA,B07401_066MA,B07401_067EA,B07401_067MA,B07401_068EA,B07401_068MA,B07401_069EA,B07401_069MA,B07401_070EA,B07401_070MA,B07401_071EA,B07401_071MA,B07401_072EA,B07401_072MA,B07401_073EA,B07401_073MA,B07401_074MA,B07401_074EA,B07401_075EA,B07401_075MA,B07401_076EA,B07401_076MA,B07401_077EA,B07401_077MA,B07401_078EA,B07401_078MA,B07401_079EA,B07401_079MA,B07401_080EA,B07401_080MA,state
0400000US45,4961454,12540,231926,4712,807418,5537,141775,5695,329965,6605,336161,6227,310203,5607,310597,9256,303938,8365,312928,5240,317318,4317,342399,7887,322945,8313,299639,6150,247324,6473,346918,3267,4309043,19661,187876,5299,705049,7974,104529,4883,244141,7239,253042,6396,248484,6223,264902,9136,269006,8264,282973,5429,288823,4566,318963,8455,299002,8562,282599,6127,234727,6587,324927,3208,355003,15409,24918,3292,66759,6605,13072,2324,42432,4373,39654,3333,34690,3573,26372,3467,19801,3342,16847,2241,16032,2439,13821,2221,13872,2642,9129,1552,6206,1430,11398,1716,156150,11547,8579,1923,18306,3515,17422,2164,23754,2954,22308,3316,14811,2364,10144,2186,7655,1578,7302,1556,6246,1538,5197,1285,5055,1443,2910,872,2631,892,3830,991,141258,9256,10553,2269,17304,3437,6752,1285,19638,3201,21157,2883,12218,2167,9179,1910,7476,1691,5806,1289,6217,1278,4418,1339,5016,1084,5001,1150,3760,1003,6763,1508,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4125448,14002,195170,4123,642778,5368,97108,3417,255058,4801,293925,5239,290982,4995,288844,7475,265911,7503,268093,3659,249099,3307,265397,5460,275264,5965,257401,5403,188137,5339,292281,2799,3438653,21057,154014,4518,548618,7119,68064,3288,159297,5590,194614,6119,217914,5692,234611,7574,228487,7314,239903,4548,219838,3963,240158,4943,254395,5908,238188,5109,174666,5231,265886,3371,398509,16222,24806,3124,62428,5670,12278,1837,56103,5165,56727,4499,39768,3964,31536,3374,24683,2819,17722,2448,17978,2506,14220,2377,9476,1296,10226,1750,6452,1683,14106,2074,155588,10626,7502,1766,13064,2784,10218,1338,25832,3173,25683,3816,17342,2790,10475,1611,5935,1415,5708,1283,5524,1301,6064,1415,6554,1626,5080,1201,3866,1271,6741,1276,132698,9896,8848,2096,18668,3607,6548,1297,13826,2253,16901,2576,15958,2777,12222,2125,6806,2066,4760,1134,5759,1420,4955,1519,4839,1083,3907,943,3153,853,5548,1260,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,568596,5993,28600,1882,97318,1845,16991,2193,32806,2299,37973,2573,38422,2315,40301,2856,31740,2609,32995,1787,34454,1519,38002,2820,41628,2569,35651,2371,23617,1837,38098,1383,479561,7122,23518,1517,84200,3001,11164,1766,18937,2270,25595,2269,29649,2281,32804,2461,27632,2478,29777,1819,31920,1577,34765,2735,38903,2627,32816,2231,22591,1786,35290,1065,47173,5541,2583,798,8462,2460,2652,913,7230,1407,5919,1203,4782,1373,3634,979,2873,1012,1772,684,913,535,1978,770,1529,659,1244,465,232,164,1370,524,15784,2567,861,552,1713,744,2345,652,2696,984,2840,983,718,367,1147,465,567,511,601,416,550,354,397,227,407,408,559,435,213,215,170,195,26078,3941,1638,1118,2943,924,830,462,3943,1066,3619,974,3273,1385,2716,947,668,377,845,344,1071,496,862,454,789,445,1032,576,581,299,1268,671,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39016400,31818,1988025,12455,6552311,11845,1046629,6626,2682451,12706,3082569,9524,2900356,9561,2756942,24269,2496303,22201,2565130,6570,2499891,5463,2483838,17129,2298169,17516,1858576,14559,1427213,13605,2377997,4814,34232867,55636,1675551,16003,5892761,18894,815622,7742,2106455,13864,2397043,14989,2373896,12773,2368665,20593,2225418,22909,2333986,8599,2293716,8827,2293496,18185,2133011,17585,1747648,14081,1348726,13665,2226873,6702,3012230,44483,210366,9064,462227,15866,99648,5187,336504,12492,423198,12644,332404,10466,255906,10113,177520,8039,154409,7074,133606,7347,120090,5060,99906,5034,61879,3693,47092,4053,97475,4499,1080158,25651,58352,5329,111871,7972,83739,5162,154100,6601,165837,9317,118660,5778,80849,5633,56696,4481,45889,4042,45384,3796,41735,3493,39676,4088,27124,3293,17640,2162,32606,3659,691145,24757,43756,3507,85452,7478,47620,3775,85392,5729,96491,6458,75396,5820,51522,4796,36669,3910,30846,3527,27185,3085,28517,3045,25576,3179,21925,2279,13755,1979,21043,2674,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2956702,12393,147013,4076,530917,5808,94642,5873,205859,6568,202356,5885,180938,5167,197838,7092,180592,7374,179357,4969,180726,4556,191210,5720,191261,5706,155677,4982,128657,5248,189659,2994,2582347,16553,119881,4954,462454,6802,73259,5591,153967,5947,150868,5520,151075,5012,173631,7114,160042,7518,161295,4652,166702,4651,178025,5586,178493,5389,148027,5323,123885,4821,180743,2732,203255,13966,16599,2711,40333,5444,6495,1491,27921,3752,25991,3236,16183,2300,12995,2183,12293,2413,10759,2086,7836,1563,6529,1577,8025,1697,3764,955,2518,887,5014,1280,94533,8112,5664,1657,12749,2816,10045,1412,14258,2636,14703,2270,7076,1308,6820,1706,4406,1241,3479,1210,3556,1071,3573,1184,3130,978,1623,629,976,488,2475,869,76567,8041,4869,1364,15381,3617,4843,1209,9713,1910,10794,2027,6604,1706,4392,1357,3851,1367,3824,1117,2632,1000,3083,1126,1613,598,2263,820,1278,520,1427,674,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3536795,12064,146780,3479,551476,4402,112101,2724,237904,4362,221878,3446,224262,3547,214166,6692,208495,6404,231604,2754,259906,2669,260313,6369,254112,6076,188950,4565,156355,4416,268493,1683,3102312,17295,121718,3556,489754,6115,86923,2798,186499,4662,165215,3976,178212,4199,181001,6366,183700,5887,209687,2887,240852,2900,241658,6348,237621,6234,176966,4688,148364,4194,254142,2098,247229,13112,16698,2407,39271,5244,7838,1383,23176,2993,29771,3145,28514,3748,19441,2900,17233,2717,14519,2363,11507,1919,11686,1893,8628,1330,5832,1306,4134,951,8981,1470,73019,5826,2912,1043,9815,2481,3194,960,13122,2229,10870,1875,8165,2001,5419,1217,2687,779,4637,1502,2282,764,2481,883,2435,857,1682,604,951,518,2367,743,114235,8037,5452,1722,12636,2705,14146,1651,15107,2254,16022,2126,9371,1796,8305,1956,4875,1475,2761,963,5265,1450,4488,1169,5428,1416,4470,1130,2906,913,3003,1093,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28030118,32661,1616461,14201,5328234,12896,846215,9837,1971093,11632,2083700,12180,2014465,9901,1996819,21997,1858318,21694,1822684,8068,1699834,8196,1685271,14274,1532971,14641,1221859,12180,934775,12676,1417419,5687,23992374,61744,1309668,16630,4652903,21443,659504,10693,1440321,16212,1546777,16011,1610950,16356,1684934,22886,1624676,22585,1627315,12131,1536791,9721,1537636,14151,1421184,15788,1144182,12039,876876,12740,1318657,7575,2504551,48304,210137,11524,471717,21627,77768,5512,305412,10785,328182,12538,253388,9802,195847,9521,148538,9424,123961,7258,100731,7066,87582,5505,62992,4803,42918,3705,33677,3257,61701,4622,1071053,30908,67158,6337,141466,10075,72675,3775,156642,8152,145735,8685,105134,6956,85344,5852,61523,4978,50948,4326,42872,3592,40759,3719,31420,3677,24573,3073,18186,3099,26618,2627,462140,15756,29498,3160,62148,5870,36268,3228,68718,5181,63006,4556,44993,4063,30694,3135,23581,3420,20460,2557,19440,2795,19294,2765,17375,2368,10186,1795,6036,1201,10443,1831,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5947194,17329,288088,5286,971493,5601,156136,3443,381049,5332,414412,4343,407958,4889,411002,9883,360848,9237,398066,3832,420107,3641,417580,8409,393966,7875,303000,5981,242489,5515,381000,2668,5133916,25668,236813,6588,848645,9838,115076,3812,288666,5371,304310,5751,319648,5898,336480,9712,315330,8832,360002,4936,383109,4526,387231,8174,365368,7097,285606,5899,229549,5579,358083,3464,444563,19022,31433,3444,76904,7000,13140,2430,43393,3752,54781,4516,46363,4404,43266,3271,27619,3779,23547,3141,21171,2596,17269,2149,15866,2167,8850,1450,7232,1426,13729,2192,186392,11768,11051,2537,24300,4828,13472,2055,24578,3004,28267,3303,21577,2951,15738,2244,8766,1814,6307,1523,8255,1628,5841,1231,5606,1325,3773,831,3077,738,5784,1019,182323,10745,8791,1979,21644,3616,14448,1976,24412,2828,27054,3092,20370,2983,15518,2912,9133,1974,8210,1938,7572,1658,7239,1467,7126,1365,4771,1127,2631,778,3404,846,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20755065,31778,918003,10000,3041414,11667,508892,7188,1245152,11084,1398376,10439,1314869,10099,1298089,17314,1238162,16928,1333441,7667,1371080,6927,1432601,15444,1377154,15411,1254133,14701,1091568,14702,1932131,6462,17863603,57744,745140,12581,2627282,18378,387567,8452,939863,11367,1048824,13978,1049948,12814,1081806,17673,1063782,16260,1169359,10683,1224068,8004,1293769,15435,1258051,15188,1163970,13963,1013617,14126,1796557,8764,1753709,45425,113301,8563,276726,14696,52386,5144,166195,8296,202852,9332,164614,8764,135241,7721,113635,8461,107351,6992,89387,5652,83517,5306,68605,4908,52855,4908,44639,4139,82405,4884,666776,21068,31655,4375,79681,7140,45722,3561,79846,6423,94387,6449,54910,4827,48708,4448,38996,4372,32891,3254,34833,3748,30553,3308,29287,3249,20348,2466,18377,2750,26582,2941,470977,20076,27907,3917,57725,5803,23217,2500,59248,3543,52313,4495,45397,4852,32334,3589,21749,3192,23840,2841,22792,2958,24762,3311,21211,2084,16960,2153,14935,2229,26587,3066,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6803022,14198,288916,4648,1007326,3971,201491,3532,482233,4822,502946,6314,479847,4418,431344,9934,408044,9055,445363,3344,478034,2974,490168,8266,451593,7977,364756,6785,290254,7019,480707,2379,5970065,27037,244045,5815,919412,8359,150357,5218,370740,7096,369721,7750,383853,7000,368605,9759,362120,9555,407318,4079,446558,4162,456122,8298,421603,8170,344156,6580,275282,6826,450173,3150,463600,19922,27974,3430,60887,6171,18261,2671,56853,5086,66540,5068,52379,4269,35664,3848,27453,3737,25779,3269,18170,2572,19662,2626,16033,2260,9972,1524,9048,1673,18925,2331,190340,11202,8868,2268,14306,2358,13833,2270,28025,2699,35180,3302,24907,3352,16147,2828,8692,1682,5329,1401,7242,1827,7739,1553,6782,1564,5311,1122,2455,767,5524,1126,179017,10391,8029,1604,12721,2632,19040,2150,26615,2606,31505,3637,18708,2811,10928,2021,9779,2164,6937,1683,6064,1526,6645,1408,7175,1441,5317,1272,3469,919,6085,1784,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,697167,7268,38057,2252,84606,2037,15793,1321,49671,2395,81012,2379,83154,2146,64948,3163,44714,2908,41079,1422,36845,1070,37809,2761,33203,2498,25878,2097,23074,2063,37324,1023,568201,6930,31337,2871,72516,2552,11912,1343,31133,2044,57987,2401,61665,1954,52826,3313,37727,2976,34892,1276,31865,1241,32575,2582,29762,2351,24597,2080,21920,2056,35487,1009,68603,5579,4333,1926,6992,2272,2125,763,9674,1711,13096,1855,12015,1743,6313,1266,2792,802,2075,667,2727,955,2346,767,2431,994,528,327,532,353,624,344,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,60363,5506,2387,1001,5098,1627,1756,604,8864,1865,9929,1763,9474,1623,5809,1270,4195,1181,4112,1082,2253,758,2888,853,1010,449,753,399,622,327,1213,536,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3083538,13593,205290,4480,676158,5972,94515,2590,245613,3961,244026,4211,217472,3567,226672,6604,208037,5622,174037,2906,144571,2525,152175,4107,146758,4571,119382,3762,89845,3399,138987,1700,2583764,17461,166024,4883,592846,7118,69392,3184,152508,5078,169474,4602,171754,3521,193681,7666,182046,5798,152832,3143,130255,2604,141231,4429,134956,4540,112376,3619,84560,3330,129829,2029,308234,14587,23894,3154,53751,5526,14603,2197,61035,3614,44386,3937,26806,2927,19220,2647,17546,2592,12107,2237,8526,1586,5678,1427,7198,1546,3584,922,3476,1009,6424,1281,99799,7867,7567,1544,14583,2945,6114,1242,21140,2922,16295,2409,9069,1884,6578,1560,4515,1222,3751,1136,2781,838,2240,725,2084,771,1391,638,828,515,863,459,91741,7737,7805,1741,14978,3025,4406,1119,10930,1966,13871,2816,9843,2136,7193,1861,3930,1021,5347,1756,3009,1224,3026,1138,2520,733,2031,978,981,453,1871,706,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19399587,23946,935617,9076,2934861,7629,506055,5737,1279152,6364,1485815,7334,1406932,7026,1282859,15404,1169132,14112,1239521,5527,1326251,3848,1333268,15094,1275499,13965,1003558,11516,816645,11245,1404422,3569,17327068,36048,813752,10091,2694336,12045,389392,5825,1011750,9378,1177627,10512,1162383,9210,1123509,15713,1059383,13897,1143098,6873,1233445,5836,1252494,14074,1203621,13385,957318,10951,779324,11321,1325636,4720,1123506,28785,75754,6323,149126,9468,38951,3222,142546,7387,160494,6880,131651,7142,80976,5162,62850,4293,55350,4193,53765,4016,43232,3565,36312,3179,24933,2266,20331,2363,47235,3868,490999,16080,21654,3049,43140,3886,42497,2871,68231,5027,80241,4759,59643,4319,38525,3513,24899,2790,22512,2676,20058,2155,19535,2161,16660,2338,9448,1752,7350,1559,16606,2957,458014,17864,24457,3404,48259,5730,35215,2804,56625,4156,67453,4324,53255,4423,39849,3942,22000,2830,18561,2965,18983,2748,18007,2720,18906,2965,11859,1788,9640,1877,14945,2259,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8824850,18639,416300,6951,1427729,5334,238783,3658,558286,5998,577366,5160,567701,5577,580748,10335,560864,10962,597539,4316,634692,3824,637360,8555,585117,8559,452765,8687,363317,8607,626283,3267,7870909,27774,359558,5916,1294386,9104,185678,3711,464057,6692,451806,6994,465666,6924,500407,10701,500403,9569,550937,5175,589927,4085,596079,8689,551305,9092,426022,8059,344300,8592,590378,3792,485970,20086,36125,4954,85794,7655,9722,1914,37419,3651,58628,4589,53090,4108,41249,4311,34935,4253,25866,2856,25327,3060,19969,2185,16664,2285,13529,2634,9527,1401,18126,2244,236650,12888,11856,2066,26643,4031,13264,2062,24975,3293,35752,3014,26505,3420,22673,2864,14934,2359,11857,2030,9721,1419,10023,1560,8211,1596,6450,1258,4894,1262,8892,1972,231321,10076,8761,1622,20906,3314,30119,2305,31835,3080,31180,3758,22440,2956,16419,2699,10592,2044,8879,1668,9717,2000,11289,2075,8937,1671,6764,1247,4596,1083,8887,1645,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
