GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002MA,B23002A_002EA,B23002A_003MA,B23002A_003EA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006MA,B23002A_006EA,B23002A_007MA,B23002A_007EA,B23002A_008MA,B23002A_008EA,B23002A_009MA,B23002A_009EA,B23002A_010MA,B23002A_010EA,B23002A_011MA,B23002A_011EA,B23002A_012MA,B23002A_012EA,B23002A_013EA,B23002A_013MA,B23002A_014MA,B23002A_014EA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018MA,B23002A_018EA,B23002A_019MA,B23002A_019EA,B23002A_020MA,B23002A_020EA,B23002A_021MA,B23002A_021EA,B23002A_022MA,B23002A_022EA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025MA,B23002A_025EA,B23002A_026MA,B23002A_026EA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029MA,B23002A_029EA,B23002A_030MA,B23002A_030EA,B23002A_031MA,B23002A_031EA,B23002A_032MA,B23002A_032EA,B23002A_033MA,B23002A_033EA,B23002A_034MA,B23002A_034EA,B23002A_035MA,B23002A_035EA,B23002A_036MA,B23002A_036EA,B23002A_037MA,B23002A_037EA,B23002A_038MA,B23002A_038EA,B23002A_039MA,B23002A_039EA,B23002A_040MA,B23002A_040EA,B23002A_041MA,B23002A_041EA,B23002A_042MA,B23002A_042EA,B23002A_043MA,B23002A_043EA,B23002A_044MA,B23002A_044EA,B23002A_045MA,B23002A_045EA,B23002A_046MA,B23002A_046EA,B23002A_047MA,B23002A_047EA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050EA,B23002A_050MA,B23002A_051MA,B23002A_051EA,B23002A_052MA,B23002A_052EA,B23002A_053MA,B23002A_053EA,B23002A_054MA,B23002A_054EA,B23002A_055MA,B23002A_055EA,B23002A_056MA,B23002A_056EA,B23002A_057MA,B23002A_057EA,B23002A_058MA,B23002A_058EA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061MA,B23002A_061EA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065MA,B23002A_065EA,B23002A_066MA,B23002A_066EA,B23002A_067MA,B23002A_067EA,B23002A_068MA,B23002A_068EA,B23002A_069MA,B23002A_069EA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072EA,B23002A_072MA,B23002A_073MA,B23002A_073EA,B23002A_074MA,B23002A_074EA,B23002A_075MA,B23002A_075EA,B23002A_076MA,B23002A_076EA,B23002A_077MA,B23002A_077EA,B23002A_078MA,B23002A_078EA,B23002A_079MA,B23002A_079EA,state
0400000US45,2822381,6370,1372841,4374,90907,3114,37250,2921,4857,1071,32393,2932,28356,2887,4037,1067,53657,3073,106564,2301,78163,2899,5460,1213,72703,3083,67091,3095,5612,1486,28401,2742,628776,3376,562289,5592,9557,1752,552732,5965,533401,6422,19331,2807,66487,4614,230991,1186,158661,3907,253,337,158408,3901,154414,4019,3994,1048,72330,3891,106840,3484,33490,2828,32779,2786,711,360,73350,3767,208763,3541,27696,2271,27189,2294,507,335,181067,3652,1449540,3823,76339,3071,30262,2499,895,502,29367,2519,25732,2242,3635,1009,46077,2390,96428,1837,73653,2645,402,290,73251,2622,67559,2659,5692,1095,22775,2344,643355,2807,493888,6747,1092,601,492796,6779,470980,6704,21816,2781,149467,6710,252444,1117,144805,4107,84,143,144721,4110,141441,4212,3280,965,107639,4132,118843,3798,28731,2355,27920,2335,811,469,90112,3979,262131,3693,20209,2036,19716,2032,493,309,241922,3925,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2911869,8057,1426058,5096,76919,2633,33560,2636,140,203,33420,2617,26740,2372,6680,1587,43359,2953,102019,2256,79476,3670,463,333,79013,3677,70885,3889,8128,1535,22543,2526,697225,3410,615450,4604,1533,625,613917,4630,589913,5103,24004,2817,81775,4029,233799,1136,158180,3239,0,207,158180,3239,152336,3166,5844,1240,75619,3155,114964,3100,34818,2465,33420,2539,1398,566,80146,2996,201132,3444,24031,2448,23099,2339,932,485,177101,3954,1485811,5338,79339,2738,38169,2512,87,149,38082,2539,31438,2263,6644,1350,41170,2828,101111,2174,82368,3203,0,207,82368,3203,77195,3456,5173,1493,18743,2476,682193,3230,535298,6642,33,57,535265,6640,513576,6544,21689,2388,146895,5802,252903,1423,146720,4087,0,207,146720,4087,142010,4154,4710,1140,106183,4224,124668,3367,31228,2545,30067,2459,1161,648,93440,3332,245597,3397,19699,1807,18984,1743,715,358,225898,3427,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,424967,2300,214713,1533,16750,1460,7475,1544,166,193,7309,1504,6080,1342,1229,577,9275,1215,14479,1116,11965,1058,588,298,11377,1125,10819,1123,558,406,2514,863,102321,1534,92874,1996,1998,564,90876,2080,87983,1961,2893,816,9447,1485,37137,476,28264,1354,0,203,28264,1354,27551,1335,713,318,8873,1307,16047,1299,5851,959,5722,917,129,155,10196,1344,27979,1317,5150,886,5101,868,49,86,22829,1289,210254,1682,14718,2094,8019,1685,9,21,8010,1683,7036,1418,974,587,6699,1362,15188,1549,11226,1767,210,184,11016,1739,10367,1670,649,468,3962,1252,93842,1518,74953,2506,216,183,74737,2511,72156,2697,2581,1021,18889,2329,38300,735,23924,1589,0,203,23924,1589,23705,1605,219,198,14376,1426,17688,1421,5900,1074,5644,1044,256,225,11788,1351,30518,1281,3397,657,3270,640,127,185,27121,1335,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,19095320,47679,9488329,27025,586713,8404,182696,6133,7279,1559,175417,6245,143908,5576,31509,2605,404017,9987,784822,6636,594135,7970,27654,2168,566481,8374,506757,7709,59724,4805,190687,6553,4822535,20310,4272769,22335,43934,3868,4228835,22756,4041714,22737,187121,7931,549766,14005,1522934,6385,1098372,10711,63,83,1098309,10715,1057482,10467,40827,2828,424562,9496,599305,7465,241220,6632,233292,6405,7928,1398,358085,7113,1172020,7784,187728,6429,180476,6252,7252,1238,984292,9066,9606991,25921,568234,7726,180578,6184,753,443,179825,6251,146115,5451,33710,3211,387656,8340,732090,7865,538887,10145,3953,1127,534934,10231,490238,10163,44696,3886,193203,9434,4588721,15518,3459394,19640,3810,1043,3455584,19666,3285592,19002,169992,7112,1129327,15867,1560486,7356,938550,10762,39,64,938511,10756,902011,10478,36500,2855,621936,9369,647941,9414,195370,7567,188550,7581,6820,1372,452571,8949,1509519,9796,138540,5928,133385,5790,5155,1175,1370979,8679,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1410965,3498,687088,2694,45783,2740,17437,1926,1138,484,16299,2008,13337,2044,2962,863,28346,2134,53967,2374,39992,2595,2850,846,37142,2618,33966,2698,3176,1131,13975,2242,319625,2953,272856,4223,3549,973,269307,4088,257392,4468,11915,2065,46769,3818,116866,759,73919,2954,94,161,73825,2950,72566,2974,1259,473,42947,2872,47048,2600,15930,1386,15489,1412,441,270,31118,2388,103799,2806,13884,1936,13710,1915,174,167,89915,2946,723877,2197,43121,2996,15726,1950,148,149,15578,1910,12534,1765,3044,1002,27395,2291,50076,2807,33350,2773,182,187,33168,2783,29730,2746,3438,1321,16726,2280,318602,2148,232934,4622,509,342,232425,4572,218330,4837,14095,2490,85668,4533,124736,655,62806,2876,0,218,62806,2876,61619,2816,1187,535,61930,2786,53121,2178,12446,1662,12213,1643,233,209,40675,2221,134221,2255,10111,1360,9876,1367,235,274,124110,2435,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2266501,9665,1092343,5665,73546,2513,28268,2597,983,421,27285,2603,23213,2462,4072,1203,45278,3401,86745,1764,66154,3402,1516,418,64638,3444,56133,3075,8505,1726,20591,2775,487603,3558,445391,4348,2392,935,442999,4276,426508,4764,16491,2100,42212,3287,207486,1454,164006,3253,92,116,163914,3253,157814,3298,6100,972,43480,3138,76310,2737,35474,2204,34048,2203,1426,675,40836,2499,160653,2654,29355,2198,28295,2080,1060,421,131298,2542,1174158,5579,68989,1981,26331,2298,0,207,26331,2298,22218,2151,4113,1008,42658,2387,85805,1682,62538,3209,468,440,62070,3162,59081,3108,2989,897,23267,2794,497496,3575,410586,5063,159,135,410427,5066,393291,5206,17136,2082,86910,4443,220368,1355,155875,3300,0,207,155875,3300,151399,3346,4476,1061,64493,3129,83502,2963,33040,2110,31972,2155,1068,465,50462,3074,217998,2895,23515,2376,22860,2340,655,426,194483,3626,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,16392835,25424,8091393,16344,601894,8379,217976,7395,3574,1159,214402,7377,180695,6746,33707,3684,383918,8308,727502,7994,566236,10868,15074,1585,551162,10679,504089,10853,47073,4518,161266,8655,4222492,12823,3756237,19338,27580,2769,3728657,19807,3593845,21105,134812,7656,466255,14987,1210486,5292,900256,8873,379,276,899877,8913,868947,8530,30930,3275,310230,8456,459155,8641,191826,7124,184598,6892,7228,1494,267329,6938,869864,8306,151226,6585,146405,6381,4821,1045,718638,8924,8301442,17375,580211,7971,203632,8279,768,413,202864,8297,174654,7564,28210,3001,376579,7524,681986,7539,480071,9284,2303,1001,477768,9703,441210,10355,36558,3921,201915,8104,4142190,12299,3015947,16844,4956,1097,3010991,16888,2891887,17594,119104,6300,1126243,15348,1272118,5144,734381,9887,0,228,734381,9887,710246,10483,24135,2821,537737,9609,513422,8431,150379,6631,146625,6483,3754,964,363043,8689,1111515,9411,103620,4942,101514,5008,2106,656,1007895,10308,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,2739064,10214,1335891,5987,76384,2659,29612,2270,1048,408,28564,2288,25340,2182,3224,775,46772,2874,100420,2062,76083,3158,4788,1474,71295,3380,64548,3391,6747,1335,24337,2480,636643,4196,585373,5153,12740,1453,572633,5213,552199,6013,20434,2523,51270,3101,242893,1392,190243,3135,152,123,190091,3157,185628,3046,4463,861,52650,2835,90266,2818,41746,2668,40833,2641,913,424,48520,2476,189285,2922,35295,2184,34515,2186,780,308,153990,2754,1403173,5936,74838,2648,31423,2231,224,257,31199,2198,27414,2050,3785,1002,43415,2751,95396,2122,75843,2709,1416,702,74427,2730,69668,2971,4759,1261,19553,2170,630646,3914,520671,4800,2467,931,518204,4914,501432,4912,16772,2091,109975,4696,253550,1676,167924,3737,63,75,167861,3743,163094,3724,4767,1128,85626,3439,100983,3398,36674,2372,35982,2347,692,309,64309,3042,247760,3095,25373,2227,24417,2174,956,434,222387,3169,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,13430055,27486,6540196,15371,349807,5462,125659,5690,2506,837,123153,5570,101486,4711,21667,2685,224148,7600,440168,5323,332198,8322,8106,1240,324092,8130,293138,8034,30954,3434,107970,6939,2948390,11200,2577076,14823,22479,2488,2554597,15056,2463869,16108,90728,6932,371314,10706,1086279,3989,749925,8707,292,205,749633,8701,725383,8665,24250,2710,336354,8535,502659,8026,164731,6029,159171,5951,5560,1045,337928,7159,1212893,8957,150884,6541,145825,6368,5059,901,1062009,8133,6889859,16105,324415,5802,118129,4765,227,186,117902,4748,100594,4677,17308,2018,206286,6556,411062,5597,310527,7140,2335,665,308192,7200,289250,7481,18942,2751,100535,5304,2909888,11031,2233727,17296,2645,749,2231082,17314,2137892,18295,93190,6336,676161,15163,1189645,4175,668444,8972,0,229,668444,8972,644449,9089,23995,2582,521201,7705,572536,8203,143029,6202,138077,6282,4952,1294,429507,8139,1482313,9042,106894,5317,102338,5112,4556,1083,1375419,9306,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4499858,12330,2154594,7528,137585,2903,54837,3453,7,18,54830,3451,44200,3082,10630,2063,82748,3685,177851,2531,131867,3894,290,236,131577,3899,120114,3977,11463,1612,45984,3377,1014393,5185,907905,7566,2228,582,905677,7544,871125,8459,34552,3422,106488,5485,385276,1804,294778,4412,69,113,294709,4392,285692,4611,9017,1449,90498,4483,147109,3764,67355,3112,65018,3226,2337,705,79754,3289,292380,3975,53329,3437,52061,3320,1268,489,239051,3981,2345264,6497,137826,2800,60744,3578,0,211,60744,3578,53556,3272,7188,1353,77082,3736,181083,1953,140122,3268,60,145,140062,3244,129940,3884,10122,1939,40961,3293,1043011,5225,866020,8645,248,182,865772,8622,839712,8968,26060,3140,176991,7052,412218,1756,288552,4059,0,211,288552,4059,278114,3970,10438,1814,123666,3835,169959,4595,63407,3604,62339,3593,1068,492,106552,4060,401167,4795,43301,3086,41985,3095,1316,665,357866,4899,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,262520,2985,131241,1728,5629,1020,998,480,30,58,968,480,968,480,0,213,4631,1083,11099,1054,6766,943,152,137,6614,951,6277,924,337,231,4333,1079,87657,1459,82899,2021,1056,479,81843,1939,79839,1863,2004,951,4758,1431,12068,541,10075,819,131,151,9944,790,9675,817,269,217,1993,662,4697,706,2706,658,2706,658,0,213,1991,502,10091,771,2387,681,2387,681,0,213,7704,804,131279,1879,6517,511,2133,625,0,213,2133,625,1939,643,194,159,4384,756,12952,568,9990,732,0,213,9990,732,9514,783,476,272,2962,738,84102,1436,77903,1790,188,163,77715,1779,75786,1762,1929,662,6199,1177,10132,513,7872,625,0,213,7872,625,7714,652,158,218,2260,702,5187,955,2389,759,2389,759,0,213,2798,682,12389,982,1970,695,1715,644,255,240,10419,1144,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2019597,7966,1007692,4941,82852,2455,42449,2325,39,67,42410,2325,37721,2230,4689,986,40403,2404,113491,1995,95317,2593,916,555,94401,2590,90863,2718,3538,919,18174,2063,524653,3147,480311,4368,1678,534,478633,4468,468086,4978,10547,2149,44342,3366,133009,923,103178,2748,0,193,103178,2748,100753,2877,2425,774,29831,2653,54680,2139,21640,1887,21353,1849,287,248,33040,1812,99007,1982,14470,1448,14312,1447,158,148,84537,1972,1011905,5104,81676,2299,47024,2380,0,193,47024,2380,43440,2576,3584,788,34652,2212,103155,1493,86098,1968,257,260,85841,1916,81200,2195,4641,1019,17057,1595,512675,2808,367559,5279,225,221,367334,5265,358717,5331,8617,1447,145116,4931,138012,1028,82177,2898,0,193,82177,2898,80412,2934,1765,754,55835,3218,56950,2227,16266,1403,16097,1403,169,126,40684,2075,119437,2238,8187,1209,7986,1189,201,188,111250,2316,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,10307446,24616,5004558,13947,296236,4483,91335,3308,775,443,90560,3388,76876,3409,13684,1900,204901,4970,385634,3528,275127,5583,4788,999,270339,5591,245598,5675,24741,2362,110507,5269,2404275,10019,2152093,11665,9340,1770,2142753,11760,2066129,12219,76624,4327,252182,8885,872846,3559,622643,7538,244,232,622399,7534,602301,7303,20098,2067,250203,7084,339915,5552,133972,4911,130148,4766,3824,885,205943,4513,705652,5882,113671,4270,110144,4279,3527,957,591981,6498,5302888,14681,288220,5053,103721,5347,39,62,103682,5341,88752,4539,14930,2046,184499,5046,381248,4174,283735,5381,573,426,283162,5464,264898,5389,18264,2225,97513,4507,2381949,10430,1919022,13176,1115,415,1917907,13193,1859260,13461,58647,4042,462927,9321,911841,4068,578256,8309,0,201,578256,8309,561490,7966,16766,1893,333585,7738,377081,6720,120114,4819,116103,4951,4011,1026,256967,5427,962549,6562,93777,4869,91216,4860,2561,784,868772,7190,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,4909406,18648,2379596,10677,141864,3327,46105,2686,87,103,46018,2707,39377,2641,6641,1323,95759,3965,177239,3181,124929,4245,1423,437,123506,4227,112688,4251,10818,1679,52310,3997,1129436,7106,1035680,8857,5454,1126,1030226,8962,995506,8858,34720,3457,93756,5620,437516,2642,346863,4244,40,66,346823,4233,335690,4045,11133,1576,90653,3989,161501,4528,77786,3501,75416,3337,2370,584,83715,3937,332040,4664,60923,3362,58619,3417,2304,625,271117,5029,2529810,10315,137315,3499,47909,3581,0,210,47909,3581,42493,3631,5416,1338,89406,3318,170659,2567,129032,3610,241,207,128791,3621,118612,3993,10179,1722,41627,3205,1120919,5966,900083,8268,811,422,899272,8269,868066,8413,31206,2904,220836,7094,462622,2887,315531,5197,0,210,315531,5197,303960,5282,11571,1480,147091,5230,179738,4830,60511,3411,58558,3312,1953,701,119227,3991,458557,5072,46541,2958,44292,2856,2249,716,412016,5090,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
