GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001MA,B27017_001EA,B27017_002EA,B27017_002MA,B27017_003MA,B27017_003EA,B27017_004MA,B27017_004EA,B27017_005MA,B27017_005EA,B27017_006MA,B27017_006EA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009MA,B27017_009EA,B27017_010MA,B27017_010EA,B27017_011MA,B27017_011EA,B27017_012EA,B27017_012MA,B27017_013EA,B27017_013MA,B27017_014MA,B27017_014EA,B27017_015MA,B27017_015EA,B27017_016MA,B27017_016EA,B27017_017MA,B27017_017EA,B27017_018MA,B27017_018EA,B27017_019MA,B27017_019EA,B27017_020MA,B27017_020EA,B27017_021MA,B27017_021EA,B27017_022MA,B27017_022EA,B27017_023MA,B27017_023EA,B27017_024EA,B27017_024MA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027MA,B27017_027EA,B27017_028MA,B27017_028EA,B27017_029MA,B27017_029EA,B27017_030MA,B27017_030EA,B27017_031MA,B27017_031EA,B27017_032MA,B27017_032EA,B27017_033MA,B27017_033EA,B27017_034EA,B27017_034MA,B27017_035EA,B27017_035MA,B27017_036MA,B27017_036EA,B27017_037MA,B27017_037EA,B27017_038MA,B27017_038EA,B27017_039MA,B27017_039EA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042MA,B27017_042EA,B27017_043MA,B27017_043EA,B27017_044MA,B27017_044EA,B27017_045MA,B27017_045EA,B27017_046MA,B27017_046EA,B27017_047MA,B27017_047EA,B27017_048EA,B27017_048MA,B27017_049MA,B27017_049EA,B27017_050MA,B27017_050EA,B27017_051MA,B27017_051EA,B27017_052MA,B27017_052EA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055MA,B27017_055EA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058MA,B27017_058EA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061MA,B27017_061EA,B27017_062MA,B27017_062EA,B27017_063MA,B27017_063EA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066MA,B27017_066EA,B27017_067MA,B27017_067EA,B27017_068MA,B27017_068EA,B27017_069MA,B27017_069EA,B27017_070EA,B27017_070MA,B27017_071EA,B27017_071MA,B27017_072MA,B27017_072EA,B27017_073MA,B27017_073EA,B27017_074MA,B27017_074EA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077MA,B27017_077EA,B27017_078MA,B27017_078EA,B27017_079EA,B27017_079MA,B27017_080MA,B27017_080EA,B27017_081EA,B27017_081MA,B27017_082MA,B27017_082EA,B27017_083MA,B27017_083EA,B27017_084MA,B27017_084EA,B27017_085MA,B27017_085EA,B27017_086MA,B27017_086EA,B27017_087MA,B27017_087EA,B27017_088MA,B27017_088EA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091MA,B27017_091EA,state
0400000US51,8185187,6123,423229,20588,131663,10775,26035,3844,105628,10692,255028,11528,116273,7567,138755,8268,36538,3493,16572,2185,19966,3194,460642,18180,135593,9910,29201,4489,106392,8699,253247,9975,85940,4787,167307,9046,71802,4670,29779,3003,42023,3542,403926,17987,121365,9676,34379,4923,86986,8885,198935,9257,84314,6194,114621,7329,83626,5491,40606,3693,43020,3764,138308,13461,38653,6378,13017,2748,25636,4966,75321,7185,38250,4935,37071,4443,24334,2828,13710,1888,10624,1848,629417,19219,174382,9674,88423,7603,85959,7056,359268,12984,218063,9507,141205,8156,95767,5863,52791,4213,42976,3558,630109,23716,173484,10607,115791,8774,57693,7094,350483,13719,252839,11244,97644,7274,106142,5515,59438,3821,46704,3509,550826,20816,140991,9703,108966,7876,32025,5106,318871,11627,245774,9862,73097,5109,90964,5234,59241,4192,31723,2833,1063255,26859,250534,11042,213677,10225,36857,4730,647229,17714,543989,14884,103240,8577,165492,8324,112323,6024,53169,4841,3885475,36572,769828,13785,729538,13544,40290,4304,2497924,24421,2349999,24368,147925,7510,617723,10780,488246,10008,129477,6000,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,731791,1231,39586,4192,8621,1887,1813,698,6808,1776,27542,3083,13542,2098,14000,2359,3423,788,2319,692,1104,408,39076,5048,9707,2543,2605,961,7102,2353,21454,3059,9932,1773,11522,2290,7915,1225,4171,999,3744,686,41948,5714,13444,3203,7175,2508,6269,2027,21180,2969,11422,2413,9758,1732,7324,1175,4567,998,2757,742,13770,2910,4083,1549,1645,955,2438,1365,7692,1571,4340,1315,3352,999,1995,672,1324,546,671,306,54790,6225,16654,3094,10809,2332,5845,1852,27979,3175,17934,2423,10045,2040,10157,1863,5683,1252,4474,1382,56776,5410,15330,2736,13024,2755,2306,897,31965,3382,25367,2700,6598,1496,9481,1342,7427,1281,2054,564,49919,5171,14110,2616,12344,2435,1766,629,29194,2899,25264,2753,3930,1146,6615,898,4366,626,2249,552,115444,7653,28428,3881,25167,3719,3261,1259,70371,5139,62593,5104,7778,1542,16645,1776,12816,1513,3829,765,320482,10250,69684,4357,65685,4424,3999,1406,204099,6403,193249,6590,10850,2016,46699,2559,36341,2563,10358,1232,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4929117,3176,334103,17001,111012,9512,14010,2734,97002,9170,199018,9850,67176,4464,131842,7884,24073,2946,11680,2032,12393,1897,420624,19129,147337,10769,20267,3163,127070,9905,213820,10507,66720,4441,147100,8674,59467,4247,20793,2488,38674,3462,354870,23265,104930,11736,22807,4570,82123,10301,178834,11570,73541,6376,105293,7519,71106,4764,29276,3453,41830,3996,131778,12671,42125,6773,12323,3272,29802,5529,67479,7105,28764,4568,38715,4806,22174,2811,9426,1778,12748,2273,495046,22533,121914,9670,58682,6657,63232,6686,282507,14145,170503,9107,112004,9501,90625,5080,44300,3155,46325,4002,450413,18849,100409,7773,61288,5550,39121,5174,262720,11249,184003,9151,78717,8159,87284,6191,49111,4765,38173,3846,410593,18065,99004,7933,67445,6449,31559,5829,233959,12144,176076,8398,57883,6963,77630,4997,49424,4115,28206,3320,709105,22010,152484,8612,130304,7980,22180,3600,430887,15169,355782,13320,75105,6425,125734,5452,82890,4825,42844,3845,1622585,28712,268776,10726,248848,10188,19928,2544,1030246,18489,945244,16464,85002,6862,323563,8707,244515,8153,79048,4866,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4110691,3264,229855,12868,63547,7526,9992,1866,53555,7606,149214,7876,52115,4331,97099,6544,17094,2203,8155,1401,8939,1908,286504,17470,79294,9919,10384,2028,68910,9490,166715,9417,43480,4164,123235,8032,40495,3996,17079,2256,23416,2820,273639,12926,82016,7220,16388,3605,65628,6780,139386,7258,48581,4514,90805,5882,52237,3725,22663,2565,29574,3029,85954,8232,25603,4109,7877,2118,17726,3533,44183,4997,19664,2962,24519,4061,16168,2225,8041,1508,8127,1578,350153,16542,81057,7555,36502,5859,44555,4762,200030,10481,112005,7313,88025,6619,69066,4634,37385,3641,31681,3354,346115,15759,79287,7117,40552,4616,38735,5253,198625,10486,124166,6621,74459,6849,68203,4714,38323,3647,29880,2917,324643,16777,75522,7160,52200,5309,23322,3868,187112,10273,138109,8782,49003,5104,62009,4027,40190,3392,21819,2341,583962,21880,125467,8884,103966,8384,21501,2780,356196,14451,289542,12702,66654,6229,102299,4919,67434,4220,34865,2954,1629866,28440,288668,10757,269501,10471,19167,2937,1040338,18209,960382,17387,79956,5518,300860,8077,209324,7788,91536,5128,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,560333,1211,28721,3603,8357,2176,2891,1581,5466,1608,17295,2096,7358,1484,9937,1474,3069,976,1680,737,1389,634,33580,5017,11036,2619,4686,2087,6350,1855,18762,2999,8880,1930,9882,2055,3782,1059,2170,906,1612,603,29352,4546,7983,2352,3705,1599,4278,1518,16195,2591,8500,1853,7695,1677,5174,1260,1895,725,3279,1077,10718,2836,3778,1528,1918,1101,1860,1104,4789,1491,3529,1297,1260,642,2151,1108,1173,676,978,790,48759,5881,15072,2898,10175,2482,4897,1327,25604,3214,16367,2718,9237,1841,8083,1543,3913,976,4170,1154,58677,5537,16525,3253,13396,3029,3129,1243,31198,3314,23637,2847,7561,1551,10954,1812,6458,1388,4496,1054,47828,5990,14486,3309,13390,3305,1096,578,24408,3385,17772,2884,6636,1838,8934,1781,6350,1517,2584,720,79381,7762,19118,3490,16840,3374,2278,931,45863,4732,38122,4354,7741,1680,14400,1647,8360,1332,6040,1263,223317,8695,41816,4219,37450,4035,4366,1837,143846,5657,132224,5506,11622,2052,37655,2583,27111,2343,10544,1933,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,38742419,9313,2274864,40864,703992,22016,125240,8923,578752,19767,1367966,25147,473060,15514,894906,20600,202906,7916,71768,4476,131138,6942,2693410,51466,918833,24820,121510,10149,797323,24974,1390954,27519,348077,12197,1042877,24284,383623,11249,88818,5916,294805,10821,2489024,50740,812779,24340,179060,12218,633719,23109,1285458,27730,392705,14730,892753,22276,390787,13191,105557,6074,285230,10575,811330,30364,260500,13050,71840,7088,188660,13491,447382,17559,161340,11147,286042,14180,103448,6228,34108,2975,69340,5191,3348954,59348,943376,25438,362734,16911,580642,20693,1945564,37458,931753,20664,1013811,27775,460014,11599,164210,6599,295804,9399,3112634,62416,827881,26044,414844,15305,413037,20136,1856978,38236,1077748,26966,779230,22562,427775,13375,173701,7148,254074,11193,2737413,57135,673768,24028,412038,16973,261730,15613,1666398,35624,1083456,25225,582942,20483,397247,12788,184887,7507,212360,9382,4854815,67377,1078330,25541,810708,23112,267622,13341,3098848,45066,2322698,35000,776150,21501,677637,16211,342145,9755,335492,11031,16419975,91112,3111853,31623,2866462,28548,245391,10994,10779251,62361,9731246,55788,1048005,27258,2528871,20499,1628422,18101,900449,14444,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2879805,2294,264729,16824,105669,9575,7616,2026,98053,9004,142086,9586,35746,4916,106340,7552,16974,2471,6440,1314,10534,1912,302324,16028,98638,7868,13267,3059,85371,7278,163623,9887,50190,5825,113433,8438,40063,3369,10671,2163,29392,2649,252859,16429,74576,7219,12801,3111,61775,6099,131287,9695,51768,4875,79519,7013,46996,4005,14923,2504,32073,3170,84211,8795,28037,4371,9070,2467,18967,3423,42839,4947,22645,3227,20194,3024,13335,1994,5076,1014,8259,1634,289713,17312,73705,7244,32150,4858,41555,5267,162245,10517,96664,7579,65581,6440,53763,4084,22311,2755,31452,3133,284202,16552,73621,7163,43586,4963,30035,4661,164047,10826,115191,8058,48856,5671,46534,4626,23732,3083,22802,3281,235428,13885,59658,5994,44311,5240,15347,3301,138546,8436,108909,7450,29637,3883,37224,4183,20108,2882,17116,2624,387728,15232,90248,6863,77447,6008,12801,2290,234708,9983,199522,9042,35186,4299,62772,4846,39637,3879,23135,2578,778611,19905,134118,9604,119063,8655,15055,3071,501129,13124,450788,12870,50341,5907,143364,6343,105153,5797,38211,3561,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3464592,1685,157621,10739,45866,5658,8471,1913,37395,5445,96471,6226,26335,3266,70136,5093,15284,1855,6805,1303,8479,1296,203756,10318,61884,5933,10786,2589,51098,5594,110078,6614,28688,3291,81390,5854,31794,3380,11561,2071,20233,2686,161052,11867,49884,6182,10002,2389,39882,5530,82736,6973,25039,3624,57697,5806,28432,2637,10377,1715,18055,2114,58009,6868,19657,3607,5033,2351,14624,3070,30141,3766,10380,2283,19761,3174,8211,1567,3266,881,4945,1301,229249,13748,55729,5468,19353,2822,36376,4685,126069,8876,57869,4601,68200,7385,47451,3916,24042,2613,23409,2522,220192,12384,51819,5378,25037,3953,26782,4208,123578,7844,73577,5640,50001,5441,44795,3101,25482,2448,19313,2071,218299,14055,55302,5284,35724,4552,19578,3603,121707,9230,85719,6674,35988,4932,41290,3519,25779,3038,15511,1943,398257,13815,79578,5893,64032,5013,15546,3031,242348,9890,193074,8654,49274,5030,76331,5035,47127,3836,29204,3199,1818157,22736,350014,9019,325969,8160,24045,3731,1169530,15704,1081451,15037,88079,6713,298613,6526,209799,7145,88814,5010,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28025558,8822,1815741,46039,698447,27354,82339,7969,616108,27259,993966,25297,333100,14289,660866,19488,123328,6812,44469,3628,78859,6183,2364086,55207,923173,29964,117091,10679,806082,27648,1173054,29410,338145,13362,834909,26742,267859,9603,71917,5324,195942,8112,2078164,45463,755903,24461,157082,10730,598821,23164,1047637,23718,387794,13935,659843,18378,274624,9749,90822,5755,183802,7739,667756,31640,224153,15095,55332,5690,168821,13854,367492,18335,159669,10623,207823,12726,76111,6513,27258,3336,48853,4878,2717927,58164,868493,28016,324298,15449,544195,25101,1528877,35156,790426,20736,738451,25466,320557,10056,130474,5780,190083,8286,2405703,53296,667527,20808,370153,15093,297374,12816,1417154,34502,859005,24376,558149,20520,321022,11464,147760,7217,173262,8365,2151343,46622,578644,23528,373107,16763,205537,13730,1286562,29114,866866,22115,419696,15910,286137,8695,146918,7037,139219,6476,3763680,61701,928109,27715,711018,22761,217091,14137,2357051,41778,1771771,31051,585280,25022,478520,13181,280671,8988,197849,10117,10061158,77540,2063696,33170,1853989,31810,209707,11841,6630992,49109,5913854,43507,717138,21649,1366470,17945,923605,16901,442865,11602,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5874057,4012,259682,14525,83195,8332,14478,3246,68717,7867,152526,8480,53331,5767,99195,6828,23961,2730,13791,2324,10170,1500,268193,16102,77652,8461,12600,2592,65052,8186,148070,9454,40457,3755,107613,8382,42471,3122,17212,2399,25259,2509,255739,14933,88985,8442,15602,3463,73383,7929,121970,6685,39688,3348,82282,6126,44784,3628,20954,2454,23830,2685,90630,10488,28450,5446,5078,1842,23372,5146,48426,5948,18213,2862,30213,4722,13754,1972,7038,1261,6716,1512,379252,19449,115429,8982,44017,5825,71412,7277,200364,11915,104338,8236,96026,7238,63459,4065,37611,2782,25848,3415,371222,20337,101320,9290,48707,5961,52613,7440,208428,12355,131712,9039,76716,6942,61474,3857,39421,3226,22053,2674,377619,20462,96744,7905,62240,6299,34504,4188,217959,12760,154772,10208,63187,6056,62916,4509,37981,3274,24935,3370,743914,21550,176178,9013,134706,8031,41472,5164,457223,13791,363502,11629,93721,7099,110513,5124,80429,4892,30084,3358,3127806,31317,616918,13158,573061,12295,43857,4848,2026078,20880,1882080,20436,143998,8770,484810,7408,395062,7572,89748,5612,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20844860,7164,1229747,33697,359121,19882,64464,7528,294657,19038,712421,20009,259193,11306,453228,15012,158205,7409,58883,4772,99322,6353,1610521,37288,501824,19932,78187,8296,423637,20139,812797,20328,267245,11575,545552,17271,295900,10555,81893,6230,214007,8659,1486055,44139,430198,21056,97776,8979,332422,18439,725252,23823,310150,12727,415102,15983,330605,11652,110386,5450,220219,10437,504132,25079,134558,11941,41500,5288,93058,10434,268080,14063,128165,7872,139915,10009,101494,8244,30854,3280,70640,6256,2143436,44436,516934,20046,211869,13625,305065,14796,1205023,28152,691497,22296,513526,18396,421479,15776,165578,9417,255901,10630,1951518,42683,436792,17260,245120,12226,191672,11352,1114190,26585,727916,21178,386274,15298,400536,14437,174011,7763,226525,11255,1755887,44898,368508,16427,231232,12399,137276,10221,1028521,31170,716129,22587,312392,16600,358858,11496,175650,8462,183208,9993,2960663,53394,552770,22169,414810,18424,137960,9836,1812506,33404,1387437,29665,425069,17736,595387,16016,312231,9940,283156,10583,7202901,67307,1101384,22775,978542,21868,122842,8669,4472565,44152,3971543,44003,501022,15386,1628952,22346,1035166,18465,593786,14626,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6661385,2790,309113,12277,78622,6611,16350,2791,62272,6074,196648,8423,80613,5820,116035,6510,33843,3344,16071,2044,17772,2208,354663,15691,94526,8675,15839,2758,78687,8051,193829,8119,54202,4342,139627,7445,66308,4369,20266,2178,46042,3740,302339,18266,81785,9406,16934,2937,64851,9185,150895,9893,41520,4210,109375,8556,69659,4801,30423,2538,39236,3928,91472,8071,24319,3914,5136,1469,19183,3771,45893,4565,17953,2372,27940,3817,21260,2824,10630,1939,10630,1956,431869,21283,102804,8863,42024,5242,60780,7152,240057,13763,118237,8817,121820,9617,89008,4843,48413,3677,40595,3644,389105,18007,85766,7241,49112,6057,36654,5219,216401,12275,129314,8330,87087,8368,86938,5127,54673,4128,32265,3105,396770,20507,91154,7563,57524,7073,33630,4718,232742,13421,157685,10023,75057,7178,72874,5096,45688,3581,27186,3674,800279,28733,164611,9963,130214,9301,34397,4830,490440,18325,389019,15398,101421,8052,145228,6420,100461,5807,44767,3617,3585775,34175,694944,13442,657975,13188,36969,4534,2372612,21391,2203522,22165,169090,10772,518219,9487,395343,9524,122876,5623,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
