GEO_ID,B16002_001E,B16002_001M,B16002_002E,B16002_002M,B16002_003E,B16002_003M,B16002_004E,B16002_004M,B16002_005E,B16002_005M,B16002_006E,B16002_006M,B16002_007E,B16002_007M,B16002_008E,B16002_008M,B16002_009E,B16002_009M,B16002_010E,B16002_010M,B16002_011E,B16002_011M,B16002_012E,B16002_012M,B16002_013E,B16002_013M,B16002_014E,B16002_014M,B16002_015E,B16002_015M,B16002_016E,B16002_016M,B16002_017E,B16002_017M,B16002_018E,B16002_018M,B16002_019E,B16002_019M,B16002_020E,B16002_020M,B16002_021E,B16002_021M,B16002_022E,B16002_022M,B16002_023E,B16002_023M,B16002_024E,B16002_024M,B16002_025E,B16002_025M,B16002_026E,B16002_026M,B16002_027E,B16002_027M,B16002_028E,B16002_028M,B16002_029E,B16002_029M,B16002_030E,B16002_030M,B16002_031E,B16002_031M,B16002_032E,B16002_032M,B16002_033E,B16002_033M,B16002_034E,B16002_034M,B16002_035E,B16002_035M,B16002_036E,B16002_036M,B16002_037E,B16002_037M,B16002_038E,B16002_038M,NAME,B16002_001EA,B16002_001MA,B16002_002MA,B16002_002EA,B16002_003MA,B16002_003EA,B16002_004EA,B16002_004MA,B16002_005EA,B16002_005MA,B16002_006MA,B16002_006EA,B16002_007EA,B16002_007MA,B16002_008EA,B16002_008MA,B16002_009MA,B16002_009EA,B16002_010MA,B16002_010EA,B16002_011MA,B16002_011EA,B16002_012EA,B16002_012MA,B16002_013EA,B16002_013MA,B16002_014MA,B16002_014EA,B16002_015MA,B16002_015EA,B16002_016MA,B16002_016EA,B16002_017MA,B16002_017EA,B16002_018EA,B16002_018MA,B16002_019MA,B16002_019EA,B16002_020MA,B16002_020EA,B16002_021MA,B16002_021EA,B16002_022EA,B16002_022MA,B16002_023EA,B16002_023MA,B16002_024MA,B16002_024EA,B16002_025MA,B16002_025EA,B16002_026MA,B16002_026EA,B16002_027EA,B16002_027MA,B16002_028MA,B16002_028EA,B16002_029MA,B16002_029EA,B16002_030MA,B16002_030EA,B16002_031MA,B16002_031EA,B16002_032MA,B16002_032EA,B16002_033MA,B16002_033EA,B16002_034EA,B16002_034MA,B16002_035EA,B16002_035MA,B16002_036EA,B16002_036MA,B16002_037MA,B16002_037EA,B16002_038MA,B16002_038EA,state
0400000US12,7809358,20825,5487496,24956,1661650,15643,431917,10190,1229733,15356,195058,7883,37957,3303,157101,7100,53614,3840,3096,835,50518,3799,56648,4473,12146,2099,44502,3700,152860,6463,24281,2513,128579,6228,10235,1611,2418,1048,7817,1297,31421,2743,9533,1633,21888,2644,21377,2240,5412,1104,15965,2006,34051,2715,2085,721,31966,2677,41665,3398,4489,1282,37176,3242,26451,2702,4361,1277,22090,2771,36832,3335,3474,979,33358,3113,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,2624294,8879,1942658,12205,250504,4400,71319,4263,179185,5173,64028,4498,10445,2218,53583,3769,10582,1545,487,449,10095,1504,30998,2393,6984,1221,24014,2168,170568,6500,33155,3518,137413,5595,6843,1175,1455,515,5388,1013,59211,2641,19641,2045,39570,2473,13638,1907,4514,1033,9124,1765,5302,1177,575,542,4727,1107,30378,2895,3964,979,26414,2918,15687,1923,3391,974,12296,1691,23897,2816,2921,990,20976,2476,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,287476,2752,233055,4009,24236,2180,6476,1609,17760,1842,4967,1094,527,372,4440,1027,1823,578,0,213,1823,578,2531,712,189,229,2342,723,5304,1061,150,174,5154,1041,1125,435,197,262,928,349,2653,706,459,374,2194,639,655,344,306,210,349,263,701,353,337,277,364,248,2749,808,550,333,2199,805,1789,741,0,213,1789,741,5888,1471,1092,525,4796,1236,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,998891,5079,807909,5987,119479,3804,14903,2396,104576,4231,5414,1248,361,431,5053,1122,7564,1294,237,182,7327,1313,4834,1044,571,358,4263,1004,16843,1896,1429,637,15414,1911,2740,895,155,173,2585,885,7188,1291,1883,837,5305,1028,2977,777,490,293,2487,720,2290,575,109,133,2181,556,12637,1619,1207,549,11430,1454,2199,682,363,303,1836,686,6817,1120,769,537,6048,1072,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,7367015,16617,5035388,19936,1093116,12403,285115,9645,808001,12200,139154,7261,17841,2626,121313,5775,82692,4310,9108,1468,73584,4334,187541,6995,73259,4825,114282,4693,305225,8365,51075,3973,254150,6841,40189,3064,13283,1909,26906,2549,233765,5770,101706,5215,132059,5633,8888,1415,2186,854,6702,1055,33847,3349,3045,942,30802,3281,69005,4058,18281,2107,50724,3387,41060,3314,8799,1411,32261,3039,97145,4719,12075,2174,85070,4371,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,3249567,9867,2180513,15465,527360,6831,131497,6654,395863,7990,41247,3957,6540,1543,34707,3897,18440,2005,832,450,17608,1906,61560,3650,13795,1768,47765,3434,185707,5339,27943,2345,157764,4752,31233,2312,11416,1594,19817,2150,51420,3140,13876,1609,37544,2496,5896,1235,1433,641,4463,1054,32821,2389,3037,926,29784,2400,50347,3203,6646,1370,43701,3169,26462,2921,4936,1425,21526,2521,36561,3393,3730,1050,32831,3400,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,4685447,12486,4301203,15749,130530,4937,23854,2414,106676,5220,18477,2509,2190,940,16287,2324,39594,2851,4393,785,35201,2737,26914,2726,6246,1365,20668,2187,53865,3921,7917,1352,45948,3863,5496,1222,909,415,4587,1007,21124,2136,6241,1316,14883,1785,4936,972,1386,603,3550,745,6593,1083,0,195,6593,1083,26950,2686,4855,1422,22095,2332,19266,2920,5227,1856,14039,2172,30499,3436,5844,1737,24655,3068,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,2434806,10407,2259523,11860,69158,3330,10637,1985,58521,3083,7946,1374,851,572,7095,1316,13130,1556,738,324,12392,1463,12835,1898,2560,1002,10275,1744,18145,2173,3159,1160,14986,1860,3745,756,1374,552,2371,672,12943,1726,4263,1104,8680,1526,6004,1463,1676,734,4328,1320,4439,980,515,352,3924,935,11123,1689,3102,1200,8021,1311,5158,1378,1140,665,4018,1171,10657,1911,1825,808,8832,1735,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,5070931,12151,4424314,15540,278302,5115,61115,4639,217187,5522,30731,3123,4087,1179,26644,2902,52783,3310,4366,802,48417,3339,43579,3641,11028,1907,32551,2913,90675,4381,11980,1796,78695,4194,14377,2035,4562,1206,9815,1814,38764,2972,11103,1619,27661,2484,13854,1647,4440,909,9414,1491,8354,1484,694,313,7660,1471,34853,2979,5959,1188,28894,2884,15743,2357,2749,832,12994,2292,24602,2915,2611,886,21991,2719,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,3957466,12369,3546257,14020,127212,4418,17488,1993,109724,4187,15373,1859,1037,442,14336,1841,25905,2172,1317,444,24588,2196,29802,2675,5996,1359,23806,2437,60906,3005,8140,1220,52766,2984,8264,1698,2232,629,6032,1556,21976,1733,7150,1247,14826,1385,6016,1056,2170,662,3846,958,9029,1500,468,270,8561,1421,30786,2290,4962,1018,25824,2185,47138,2388,10760,1487,36378,2397,28802,2882,6028,1440,22774,2397,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,765490,3878,677739,4575,52258,2625,12830,1641,39428,2693,2874,763,286,225,2588,727,3916,793,15,21,3901,794,3131,873,788,518,2343,596,6016,1132,973,458,5043,1088,898,401,272,237,626,344,1734,479,496,247,1238,412,2260,589,761,281,1499,493,1574,552,28,46,1546,550,6123,1059,1374,644,4749,948,2034,770,506,448,1528,591,4933,1085,1866,835,3067,863,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,640270,5214,562851,6464,53882,3746,8523,1592,45359,3649,2267,856,0,204,2267,856,2638,702,21,42,2617,701,2015,787,463,395,1552,668,3674,786,751,499,2923,685,426,288,137,161,289,232,2038,830,900,673,1138,551,1317,704,280,386,1037,579,2118,721,0,204,2118,721,2456,829,75,97,2381,824,1906,1083,515,475,1391,985,2682,748,111,167,2571,757,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,794093,5137,482760,6705,245818,6017,37641,3365,208177,6541,2586,781,176,185,2410,743,3835,851,149,149,3686,838,935,391,254,252,681,309,4333,964,362,282,3971,917,1258,619,343,273,915,539,2184,759,310,249,1874,719,1623,712,417,362,1206,575,2881,1156,240,195,2641,1167,2732,720,372,270,2360,713,1132,725,157,219,975,716,42016,2053,5958,812,36058,2096,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,455309,4541,300990,5661,16901,1965,1034,594,15867,1828,2467,810,0,189,2467,810,2650,678,360,168,2290,641,870,511,137,222,733,406,3001,853,108,115,2893,821,10169,1537,3584,1198,6585,1118,15398,1816,5566,1391,9832,1221,4656,1174,2253,871,2403,849,19669,2040,2243,694,17426,1967,71964,3685,10682,1649,61282,3464,407,265,75,89,332,260,6167,1188,680,465,5487,1180,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,345449,3406,318550,3245,9061,1328,1508,586,7553,1297,447,441,0,163,447,441,3307,638,176,168,3131,651,724,363,164,173,560,312,2498,760,561,468,1937,590,86,106,0,163,86,106,466,338,87,107,379,288,231,271,27,47,204,280,444,336,43,75,401,330,1522,555,978,474,544,304,1485,774,347,379,1138,755,6628,1111,1042,502,5586,1000,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,2895575,9139,2291195,10983,229247,5989,41429,3690,187818,6451,16132,2245,1091,695,15041,2128,22916,2352,622,344,22294,2325,37460,3174,9949,1558,27511,2914,59026,2863,5239,1182,53787,2835,26629,2296,7876,1338,18753,1970,55862,3772,16538,2298,39324,3193,25510,2398,8244,1465,17266,2013,27516,2537,2491,742,25025,2415,64617,4100,7001,1353,57616,4162,8303,1718,2161,1151,6142,1384,31162,3155,7181,1782,23981,2673,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,406573,4965,313894,5879,47502,2546,14870,2227,32632,2119,11125,1894,1172,670,9953,1768,775,461,0,220,775,461,1768,723,282,224,1486,652,19643,2115,3976,1000,15667,2073,618,371,441,304,177,198,1984,687,848,492,1136,472,655,487,335,355,320,315,828,484,0,220,828,484,4326,990,439,334,3887,898,1275,682,408,460,867,511,2180,669,109,175,2071,634,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,2614298,11305,1875413,13420,524630,8315,75740,4967,448890,8413,10733,1381,1023,484,9710,1307,17531,2275,410,266,17121,2230,12913,1900,1927,708,10986,1674,35145,3313,2832,938,32313,3239,5381,959,902,464,4479,832,16690,1755,3583,793,13107,1751,8882,1569,2603,848,6279,1202,13263,1894,658,392,12605,1943,21858,2417,2175,738,19683,2400,9611,1825,1932,760,7679,1579,62248,3054,9991,1209,52257,3058,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,2603140,11640,2405629,11226,106085,4056,24334,2531,81751,4164,7615,1550,639,565,6976,1505,9790,1435,514,378,9276,1505,5301,1225,231,229,5070,1228,16664,2085,1805,808,14859,2057,3975,1049,1068,550,2907,952,6309,1410,1485,598,4824,1204,3942,1005,1546,639,2396,737,4776,1307,42,87,4734,1311,13677,1885,2297,936,11380,1845,9432,1906,2403,1008,7029,1566,9945,2174,2112,975,7833,1950,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1133408,7193,994928,7962,86183,3048,21233,2035,64950,3144,2565,746,94,117,2471,737,7235,1439,455,251,6780,1418,1696,647,0,177,1696,647,9132,1493,1577,731,7555,1326,1884,569,430,304,1454,504,5866,1198,1833,871,4033,1021,4851,869,1831,525,3020,869,1895,528,47,82,1848,498,9569,1428,2126,719,7443,1286,2492,991,358,369,2134,868,5112,1476,1007,659,4105,1223,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
