GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002MA,B27009_002EA,B27009_003MA,B27009_003EA,B27009_004EA,B27009_004MA,B27009_005EA,B27009_005MA,B27009_006EA,B27009_006MA,B27009_007MA,B27009_007EA,B27009_008EA,B27009_008MA,B27009_009EA,B27009_009MA,B27009_010EA,B27009_010MA,B27009_011EA,B27009_011MA,B27009_012MA,B27009_012EA,B27009_013MA,B27009_013EA,B27009_014EA,B27009_014MA,B27009_015EA,B27009_015MA,B27009_016EA,B27009_016MA,B27009_017EA,B27009_017MA,B27009_018MA,B27009_018EA,B27009_019EA,B27009_019MA,B27009_020EA,B27009_020MA,B27009_021EA,B27009_021MA,B27009_022EA,B27009_022MA,B27009_023EA,B27009_023MA,B27009_024MA,B27009_024EA,B27009_025MA,B27009_025EA,B27009_026MA,B27009_026EA,B27009_027EA,B27009_027MA,B27009_028EA,B27009_028MA,B27009_029MA,B27009_029EA,B27009_030EA,B27009_030MA,B27009_031EA,B27009_031MA,B27009_032EA,B27009_032MA,B27009_033EA,B27009_033MA,B27009_034MA,B27009_034EA,B27009_035MA,B27009_035EA,B27009_036MA,B27009_036EA,B27009_037EA,B27009_037MA,B27009_038EA,B27009_038MA,B27009_039EA,B27009_039MA,B27009_040MA,B27009_040EA,B27009_041EA,B27009_041MA,B27009_042EA,B27009_042MA,B27009_043EA,B27009_043MA,B27009_044MA,B27009_044EA,B27009_045MA,B27009_045EA,B27009_046MA,B27009_046EA,B27009_047MA,B27009_047EA,B27009_048MA,B27009_048EA,B27009_049EA,B27009_049MA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053EA,B27009_053MA,B27009_054EA,B27009_054MA,B27009_055EA,B27009_055MA,B27009_056EA,B27009_056MA,B27009_057MA,B27009_057EA,state
0400000US24,5943064,2569,2857917,4343,220497,4053,825,799,219672,4236,504810,5114,687,407,504123,5227,258836,5133,1636,967,257200,4974,350550,4224,6674,1831,343876,4695,361143,3128,7061,1274,354082,3291,388752,2169,12929,2145,375823,3253,379899,1290,17885,1869,362014,2246,244065,1504,27053,1985,217012,2439,149365,1603,20826,1836,128539,2357,3085147,4188,211652,3662,53,87,211599,3657,483152,4809,300,259,482852,4815,260652,4912,345,271,260307,4909,370754,4590,2690,1188,368064,4794,394632,2233,3300,805,391332,2432,424371,2206,4259,1033,420112,2361,425222,1675,4650,1015,420572,1984,294553,1946,3825,972,290728,1956,220159,2023,3096,1194,217063,2419,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,683655,8901,807,602,682848,9010,1608795,11212,3527,1493,1605268,11479,876745,10364,4597,1453,872148,10495,1194051,9085,31781,3353,1162270,9280,1234119,6079,33892,3798,1200227,7433,1310835,5807,51840,4615,1258995,7691,1326847,4054,84059,5054,1242788,6567,1098667,3841,168936,5759,929731,6699,839222,3649,163420,6422,675802,7044,10823071,7934,672535,8247,922,624,671613,8245,1523373,8431,3030,1206,1520343,8265,864904,8605,2665,908,862239,8687,1213164,9272,8674,1881,1204490,9298,1298202,4626,11106,1949,1287096,5137,1394796,4904,13060,2727,1381736,5122,1502570,3949,16919,2268,1485651,4647,1285490,3814,18573,2400,1266917,4765,1068037,3408,15431,1782,1052606,3827,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,217134,3228,277,297,216857,3162,530900,5078,58,95,530842,5085,345895,5145,687,405,345208,5065,436592,5244,7405,1525,429187,5114,405947,2020,4965,1192,400982,2468,442463,2069,5972,1176,436491,2073,447617,1686,9964,1632,437653,2213,299212,1651,29601,2417,269611,2672,181790,1637,27425,2353,154365,2608,3523246,3422,211685,3430,89,144,211596,3432,510951,5292,82,135,510869,5272,347847,4947,360,319,347487,4936,442599,3491,971,572,441628,3551,429118,1875,1521,603,427597,1864,472245,1716,1025,505,471220,1723,486466,1390,1760,675,484706,1599,350255,1505,2781,786,347474,1741,272080,2012,2427,660,269653,2063,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,27092,1962,0,213,27092,1962,42917,1630,26,58,42891,1619,35671,2031,86,140,35585,2030,66161,1838,205,209,65956,1866,50448,629,919,623,49529,881,37678,402,185,193,37493,450,32449,523,1359,493,31090,637,20408,776,1235,480,19173,760,13504,740,1998,552,11506,895,366489,1636,25351,1788,0,213,25351,1788,42077,1759,55,59,42022,1759,45734,1980,42,80,45692,1987,76561,1656,92,114,76469,1665,53240,323,332,303,52908,433,37318,181,305,238,37013,298,36660,278,253,239,36407,396,27660,747,295,230,27365,796,21888,891,269,230,21619,935,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,152045,2720,307,343,151738,2771,351499,4354,1559,1251,349940,4511,180427,3560,653,472,179774,3550,204851,3671,3645,1022,201206,3728,219375,2430,3603,915,215772,2445,158241,2021,3809,1005,154432,2084,145374,1426,5282,875,140092,1781,100961,1472,12972,1628,87989,1853,61830,922,12068,1194,49762,1575,1560970,2611,146811,2799,264,344,146547,2853,332639,3946,1065,867,331574,4245,169965,3639,746,665,169219,3647,202874,3136,1235,768,201639,3128,213840,1859,1392,738,212448,2103,158199,1601,491,252,157708,1603,152682,1163,1026,472,151656,1277,109864,1170,1778,597,108086,1237,74096,955,833,421,73263,974,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,691311,6132,682,608,690629,6109,1505086,8704,958,549,1504128,8745,900235,8557,3532,1088,896703,8602,1263900,7895,13776,1784,1250124,8014,1174876,3788,15466,2171,1159410,4350,1222512,2956,18096,2239,1204416,4106,1228289,2150,33152,3150,1195137,4065,820858,2282,77084,3497,743774,3993,523868,2234,71601,3590,452267,4144,9971701,5425,658390,6101,464,465,657926,6117,1451607,6404,973,619,1450634,6332,912120,7246,833,416,911287,7291,1284940,6167,3625,1161,1281315,5910,1232878,3096,3437,782,1229441,3212,1312230,2902,4412,972,1307818,2946,1347418,2224,7038,1388,1340380,2578,968814,2565,7897,1475,960917,2995,803304,2546,6382,1195,796922,3043,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,314530,4495,81,93,314449,4481,732888,5449,210,209,732678,5431,386455,5668,1813,1012,384642,5528,506404,5322,5259,1226,501145,5396,559725,2972,5645,1149,554080,3262,594340,2578,5474,1144,588866,2950,577891,1969,9714,1632,568177,2511,366487,2019,27467,2081,339020,2503,240376,2072,26331,2173,214045,2838,4524892,3361,304453,3834,148,185,304305,3809,707253,4950,186,169,707067,4938,375858,6069,325,201,375533,6045,508711,4459,1076,423,507635,4491,575023,2091,861,506,574162,2182,630957,2071,1048,474,629909,2139,628728,1178,2020,754,626708,1395,435340,1874,3029,773,432311,2123,358569,1921,3358,923,355211,2141,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,419232,4870,65,100,419167,4884,985904,6932,1074,577,984830,6968,536378,7570,2833,888,533545,7567,664307,6651,17340,2252,646967,7293,674895,3593,15364,2089,659531,4365,720972,3649,22799,2350,698173,4627,769661,3086,34766,2553,734895,4405,529930,2372,83432,3881,446498,4388,324376,2056,60998,3472,263378,3872,5891571,6414,407608,4850,289,293,407319,4875,935519,6147,1421,757,934098,6069,519945,5980,1208,706,518737,6046,680650,5165,2615,917,678035,5223,698251,3264,3674,984,694577,3487,749407,3494,4586,1046,744821,3422,825733,2542,7156,1245,818577,2768,604903,2505,7978,1274,596925,2928,469555,3282,6002,1049,463553,3297,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,223772,4131,293,325,223479,4070,516291,5133,1187,741,515104,5189,278021,5636,1924,877,276097,5550,353288,5086,8276,1551,345012,5045,360267,2962,11040,1822,349227,3067,358728,2605,14498,1541,344230,2840,394303,2014,22457,2020,371846,2854,272066,1992,51567,2665,220499,2996,171542,1688,31478,2083,140064,2608,3086464,5403,219755,3551,282,327,219473,3617,493224,4949,967,563,492257,5050,275564,4558,585,361,274979,4526,363982,4107,1672,749,362310,4212,367880,2630,2597,871,365283,2572,382365,2513,3356,915,379009,2743,429150,2238,5232,1162,423918,2362,316018,2185,5073,1271,310945,2259,238526,1985,3939,929,234587,2319,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,429270,5165,475,438,428795,5138,1005899,5787,780,381,1005119,5813,570226,7200,2357,738,567869,7252,747494,6782,14997,1625,732497,7146,722231,3907,13669,1741,708562,4173,801935,3849,22464,2247,779471,4374,866316,2068,32146,2709,834170,3507,605780,1973,82880,3494,522900,3721,388096,2311,73409,3307,314687,4101,6467064,5239,409107,5553,362,317,408745,5495,976509,6267,696,416,975813,6218,566594,5429,2019,917,564575,5358,744552,4844,3372,904,741180,4743,745040,2699,3734,920,741306,2685,837279,3015,4262,809,833017,3037,927814,1926,5872,902,921942,2128,687712,2662,8386,1164,679326,3034,572457,2746,6731,1215,565726,2771,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,353325,4673,282,321,353043,4655,820246,6841,1340,593,818906,6870,486870,6345,2686,974,484184,6359,571840,6038,10946,1446,560894,6311,566590,3045,11534,1697,555056,3425,625417,2662,18861,2068,606556,3189,673465,2090,24983,2383,648482,2761,470706,2034,69812,2391,400894,3157,285155,1527,44545,2512,240610,3037,5034915,3541,334258,4385,357,333,333901,4396,787275,5527,1379,604,785896,5558,466228,4678,578,271,465650,4617,566956,4178,1711,574,565245,4161,584861,2629,2943,877,581918,2729,651492,2462,2735,665,648757,2584,719043,1858,4990,965,714053,2154,526952,2249,6147,973,520805,2290,397850,2033,3637,704,394213,2156,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,80688,2057,42,66,80646,2051,177276,2826,665,666,176611,2869,91882,2517,814,491,91068,2450,111634,2484,2947,839,108687,2643,121421,1921,3191,600,118230,1916,109911,1573,5622,944,104289,1785,117783,1077,6524,990,111259,1389,81379,918,15770,1576,65609,1470,51384,1028,12153,1064,39231,1284,956807,2868,76870,2276,117,137,76753,2281,166295,3113,186,149,166109,3111,94442,2800,80,90,94362,2798,110699,2341,572,312,110127,2306,119685,1794,1037,486,118648,1876,106784,1554,888,365,105896,1564,122479,1208,2063,680,120416,1216,89437,1062,1597,453,87840,1104,70116,1029,1252,407,68864,1076,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,72376,2698,126,172,72250,2643,170255,3639,125,169,170130,3685,81628,2651,285,208,81343,2659,100285,2654,3402,950,96883,2734,105973,2680,2416,838,103557,2855,100886,2261,5620,1308,95266,2663,105182,1510,7458,1537,97724,1872,81752,1182,18000,1954,63752,2258,48564,1212,12458,1500,36106,1651,866583,3717,66070,2484,0,204,66070,2484,162402,3499,0,204,162402,3499,75957,3028,0,204,75957,3028,100693,3265,593,413,100100,3258,109566,2282,1084,669,108482,2269,98239,1750,611,495,97628,1835,109362,1138,1823,718,107539,1285,85500,1290,1623,550,83877,1401,58794,1277,1372,660,57422,1496,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,71618,2634,230,243,71388,2662,191002,3666,219,231,190783,3724,95758,3490,1390,713,94368,3473,120267,3586,2556,869,117711,3704,123052,3079,3377,771,119675,3011,114794,2618,5649,1316,109145,2554,128511,1316,9916,1462,118595,1755,103395,1553,19066,1841,84329,2362,62763,1439,12977,1529,49786,2011,1049558,3376,69485,2642,0,201,69485,2642,178540,3173,163,151,178377,3181,93189,3324,177,208,93012,3337,119977,3267,341,231,119636,3273,127039,2482,978,390,126061,2488,122249,2237,1415,560,120834,2409,141996,1205,1895,798,140101,1404,115650,1356,1970,671,113680,1499,81433,1613,1128,420,80305,1704,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,51178,1745,49,83,51129,1750,111118,2148,80,94,111038,2152,54558,2869,405,236,54153,2928,79166,2406,1717,722,77449,2361,84451,1538,2756,755,81695,1752,83328,986,4334,945,78994,1278,87345,823,5121,1370,82224,1614,71505,766,11081,1332,60424,1499,45220,727,7761,1253,37459,1408,700680,1769,51243,2022,56,92,51187,2005,105370,2031,76,122,105294,2043,54988,2053,29,48,54959,2050,84576,1666,885,587,83691,1634,87721,936,1175,435,86546,1028,84428,776,787,454,83641,971,91815,394,688,459,91127,564,76959,631,825,333,76134,647,63580,607,323,190,63257,641,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,37494,1565,0,163,37494,1565,78523,2599,33,37,78490,2604,41743,2384,362,296,41381,2364,52496,2386,1583,545,50913,2289,52099,1489,1432,565,50667,1452,48244,1075,2941,921,45303,1514,57766,1030,4722,936,53044,1483,42038,904,8951,1117,33087,1308,24204,588,7955,1115,16249,1198,429991,2819,34690,1594,18,23,34672,1595,74484,2117,14,27,74470,2118,43012,2419,16,22,42996,2419,46597,1650,370,254,46227,1634,51151,1451,158,164,50993,1428,47330,1105,520,273,46810,1123,59100,997,553,274,58547,1019,42168,768,512,251,41656,859,31459,698,850,388,30609,751,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,287287,3936,516,434,286771,3935,605674,5560,1153,689,604521,5517,331254,5744,3814,1289,327440,5767,511538,5418,13707,1946,497831,5966,496613,3617,14638,1806,481975,3922,461824,3193,19192,2363,442632,3700,465809,2454,27050,2946,438759,3464,335481,2332,55940,2934,279541,3455,189523,1661,29649,2181,159874,2586,3742596,5035,265228,4367,87,96,265141,4351,596905,5592,545,308,596360,5644,315158,5391,895,530,314263,5448,502147,4968,3222,863,498925,5025,492988,3063,3789,907,489199,3134,460516,2377,5154,1312,455362,2791,490841,2355,6269,1422,484572,2497,369870,2206,6021,1138,363849,2284,248943,2140,3783,944,245160,2521,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,34192,1854,0,220,34192,1854,78127,2005,0,220,78127,2005,53865,1774,0,220,53865,1774,64517,1503,2005,864,62512,1587,60423,1269,2093,657,58330,1306,67386,1522,2318,862,65068,1713,70940,866,2157,810,68783,1139,48083,761,7987,1436,40096,1548,28736,807,5326,935,23410,1133,535040,1905,32545,1564,0,220,32545,1564,74450,2136,0,220,74450,2136,55803,2350,33,60,55770,2342,63780,1682,201,265,63579,1761,61475,974,108,132,61367,991,71814,748,172,171,71642,761,76558,713,234,200,76324,743,53684,747,353,257,53331,740,44931,804,873,446,44058,955,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,266574,3758,292,292,266282,3786,625543,4452,1422,1116,624121,4547,340666,6112,2757,860,337909,6105,423100,4893,13228,2100,409872,5074,426140,2946,12313,1690,413827,3237,412505,2214,18107,1933,394398,3008,407041,1089,24445,2138,382596,2353,337239,1294,63968,3078,273271,3213,236559,1051,47038,2720,189521,2801,3589432,3389,253907,3482,1295,1741,252612,3906,599619,5637,1075,754,598544,5549,330200,5459,827,599,329373,5484,418395,5240,3159,861,415236,5295,433481,2046,2449,904,431032,2362,428464,2152,4024,1053,424440,2383,451901,1236,6140,1328,445761,1796,385321,1559,5798,1223,379523,2044,288144,1185,6248,1263,281896,1830,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,248143,4421,782,768,247361,4699,572889,6427,1220,649,571669,6425,302314,5066,3430,1217,298884,5255,385596,5516,13295,2500,372301,5695,399900,3952,12713,1840,387187,3985,424665,3262,18667,2420,405998,3868,417727,2664,24086,2302,393641,3295,303705,1811,48250,3569,255455,3798,176530,2242,30880,2423,145650,3239,3436315,5938,237210,4666,431,340,236779,4672,540430,4545,986,707,539444,4618,310189,4785,644,559,309545,4893,408983,4786,2920,1010,406063,4840,428012,3527,4218,1232,423794,3865,449687,3204,4099,1043,445588,3352,465390,2256,5818,1235,459572,2716,348079,2489,4212,976,343867,2626,248335,2043,3492,817,244843,2156,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,114149,2812,25,45,114124,2803,267133,3796,748,468,266385,3698,141327,3475,877,543,140450,3549,163199,3186,5661,1350,157538,3352,175169,2746,5080,960,170089,3013,166744,2557,6922,1425,159822,2905,180811,1732,9556,1579,171255,2179,124383,1490,20551,1612,103832,2069,76086,1323,15877,1440,60209,1799,1445773,3604,108009,2552,441,478,107568,2562,257496,3664,564,321,256932,3619,138105,3773,288,343,137817,3734,164706,2536,1449,819,163257,2600,175725,2014,602,321,175123,2028,168748,2126,1558,658,167190,2154,189878,1852,2609,683,187269,1852,135412,1797,1382,397,134030,1766,107694,1564,839,386,106855,1613,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
