GEO_ID,B05013_001E,B05013_001M,B05013_002E,B05013_002M,B05013_003E,B05013_003M,B05013_004E,B05013_004M,B05013_005E,B05013_005M,B05013_006E,B05013_006M,B05013_007E,B05013_007M,B05013_008E,B05013_008M,B05013_009E,B05013_009M,B05013_010E,B05013_010M,B05013_011E,B05013_011M,B05013_012E,B05013_012M,B05013_013E,B05013_013M,B05013_014E,B05013_014M,B05013_015E,B05013_015M,B05013_016E,B05013_016M,B05013_017E,B05013_017M,B05013_018E,B05013_018M,B05013_019E,B05013_019M,B05013_020E,B05013_020M,B05013_021E,B05013_021M,B05013_022E,B05013_022M,B05013_023E,B05013_023M,B05013_024E,B05013_024M,B05013_025E,B05013_025M,B05013_026E,B05013_026M,B05013_027E,B05013_027M,B05013_028E,B05013_028M,B05013_029E,B05013_029M,B05013_030E,B05013_030M,B05013_031E,B05013_031M,B05013_032E,B05013_032M,B05013_033E,B05013_033M,B05013_034E,B05013_034M,B05013_035E,B05013_035M,B05013_036E,B05013_036M,B05013_037E,B05013_037M,B05013_038E,B05013_038M,B05013_039E,B05013_039M,NAME,B05013_001EA,B05013_001MA,B05013_002EA,B05013_002MA,B05013_003MA,B05013_003EA,B05013_004EA,B05013_004MA,B05013_005EA,B05013_005MA,B05013_006EA,B05013_006MA,B05013_007EA,B05013_007MA,B05013_008EA,B05013_008MA,B05013_009EA,B05013_009MA,B05013_010EA,B05013_010MA,B05013_011EA,B05013_011MA,B05013_012EA,B05013_012MA,B05013_013EA,B05013_013MA,B05013_014MA,B05013_014EA,B05013_015EA,B05013_015MA,B05013_016EA,B05013_016MA,B05013_017EA,B05013_017MA,B05013_018EA,B05013_018MA,B05013_019EA,B05013_019MA,B05013_020EA,B05013_020MA,B05013_021EA,B05013_021MA,B05013_022EA,B05013_022MA,B05013_023EA,B05013_023MA,B05013_024EA,B05013_024MA,B05013_025MA,B05013_025EA,B05013_026EA,B05013_026MA,B05013_027EA,B05013_027MA,B05013_028EA,B05013_028MA,B05013_029EA,B05013_029MA,B05013_030EA,B05013_030MA,B05013_031EA,B05013_031MA,B05013_032EA,B05013_032MA,B05013_033EA,B05013_033MA,B05013_034EA,B05013_034MA,B05013_035EA,B05013_035MA,B05013_036EA,B05013_036MA,B05013_037EA,B05013_037MA,B05013_038EA,B05013_038MA,B05013_039EA,B05013_039MA,state
0400000US48,4928025,47230,2444840,29692,17359,3000,40685,3735,56475,5174,86466,5722,137127,7932,196848,7115,261772,8021,273758,10840,282331,8326,257957,7001,228138,6930,187594,6608,149758,6462,109193,5275,69226,4459,47190,3148,29034,3312,13929,1928,2483185,25659,18612,3053,36742,4203,55063,5812,86654,5830,122899,7458,186981,7012,242299,7576,271888,8759,273958,8778,274271,7510,229397,7031,190289,7545,157580,5862,119965,4766,84505,4616,58233,4258,37944,3106,35905,3414,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,915191,16828,436293,9367,4301,1122,6614,1506,8477,1838,15740,1864,22767,2381,32725,2614,41596,2541,54034,4023,49281,3935,46273,2558,42552,2215,32911,2613,29501,2893,19138,1959,11316,1476,8414,1259,6243,1161,4410,954,478898,10317,3969,1102,6311,1690,9530,1775,15517,1878,26759,2781,33438,2619,42623,2675,54638,3575,53228,4084,46167,2403,43132,2614,38198,2549,32530,2550,24992,2065,16365,2055,13809,1469,9066,1727,8626,1434,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,4475431,45732,2106717,24624,14324,2383,33691,3674,42499,4374,71037,5485,105408,7239,135348,7708,169688,7837,197913,8063,199080,7946,210420,7070,199898,7127,173938,6740,154420,6616,124783,6014,102378,5643,76610,4305,49730,3446,45552,3417,2368714,28171,14497,2508,31384,4059,42450,3817,62306,4661,95496,6247,131932,6754,168138,6348,206516,7226,213089,8144,225450,6006,221925,6197,199639,7639,188447,5910,159208,6198,142398,5891,104089,5720,78650,4845,83100,4490,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1198148,20609,568380,11666,5294,1486,11125,1947,12147,2482,25327,2974,36430,2873,46115,3644,58458,3460,59702,3905,54836,4209,52881,3340,49764,2942,43095,2506,36710,2782,26046,2104,19864,2005,14339,1663,9128,1485,7119,1302,629768,12668,3891,1162,10564,1895,12264,1958,25113,2620,37303,3398,48138,3300,62632,3772,60277,3797,59128,4189,57364,3102,54387,2973,48388,3400,41601,3444,30652,2738,26151,1804,20479,2205,14456,1901,16980,2245,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,97846,6609,43807,3657,376,384,789,604,1292,952,1757,784,2074,714,4418,1099,7046,1687,4432,1063,4356,996,4616,884,3941,1153,2456,714,1877,841,1439,650,1007,525,727,391,1159,555,45,76,54039,4115,508,481,170,165,1945,858,2716,1081,3360,1077,4130,1057,8799,1587,5874,1267,4680,1150,3682,602,2991,817,3417,1194,3122,942,2989,868,2045,654,1949,908,866,645,796,485,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,271222,9031,135034,5604,462,401,2911,1345,4349,1580,5894,1086,10247,1521,12292,1872,14627,1788,17576,2330,15267,2038,14104,1468,10515,1302,8132,1363,6893,1235,5046,1069,3468,1082,941,369,1722,708,588,290,136188,5597,990,778,2477,1005,4038,1257,6491,1483,9540,1476,11588,1593,15074,1862,14099,1811,15962,2028,14877,1872,10080,1191,9152,1477,6666,1115,5372,909,4071,868,2080,568,1989,717,1642,601,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,4447165,38315,2086765,22289,11816,1824,24516,2835,38721,3189,62608,4336,98014,4484,156430,6076,197397,7406,200335,6903,195215,7230,193793,5898,190876,4733,190850,7159,160511,6325,126195,5222,93416,4396,64672,3469,44403,3494,36997,2953,2360400,24417,10965,2130,20658,2451,35299,3026,61807,3948,108858,5143,164235,6630,196048,6367,217813,6980,211762,7406,218159,4743,221223,5152,202894,6532,190921,5597,149963,5171,120770,5520,92406,4321,66325,3864,70294,4810,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2033292,25652,983174,15199,6758,1524,15892,2359,18411,2644,26351,3016,43393,3944,69688,4642,91310,4848,106836,5385,108225,4851,97362,3769,94837,3173,83552,4531,74023,4093,49723,3237,38735,3414,27716,2291,16351,2063,14011,1830,1050118,13997,6249,1565,13473,1799,22752,3063,27037,2519,42465,3469,68206,4463,93598,3969,115071,4906,105213,5379,103861,4050,98553,3637,92966,4681,77213,3426,56192,3370,47378,2736,32607,2985,24229,2367,23055,2206,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,555583,13569,273020,7410,2624,947,4325,1428,8516,1553,10770,1823,20031,2751,27555,2994,31460,2901,31252,3405,24708,3058,22405,2688,20082,2194,17866,1712,14680,1865,11954,1775,9163,1177,6792,1098,4015,877,4822,1282,282563,8685,2280,853,5276,1434,7062,1721,13941,2405,16214,2281,24848,2963,30840,2700,29921,2541,25278,2692,22088,2426,18202,2055,18830,2260,13983,1740,13945,1742,11975,1464,9670,1443,7833,1441,10377,1668,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,258390,10297,124879,6179,2206,1141,2703,1088,4449,1221,6753,1381,10359,1988,11199,2061,13483,1954,14747,1838,13639,2069,11102,1890,9206,1694,8009,1349,5886,991,3618,775,3138,752,2130,604,1160,514,1092,682,133511,5714,1096,633,3322,1079,4354,1117,6053,1365,10263,2016,12095,1988,14581,2030,13112,1768,13617,1956,11323,1568,8726,1620,8969,1475,7453,1334,5190,996,6055,1310,3029,841,2197,680,2076,656,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,922585,19391,440716,11183,3792,1184,8972,1907,11491,2060,18116,2014,26549,3488,41949,3789,46706,3296,46469,3642,42000,3403,41653,3387,34374,2478,29957,2607,27918,2671,20677,2112,16090,1969,10160,1365,7403,1240,6440,1369,481869,11481,5111,1915,10098,2174,9984,1843,22017,2483,29356,2615,40229,3216,48248,3910,45229,3683,47276,3625,42989,2907,37846,2563,34138,2874,28445,2491,23468,2308,20630,2592,15716,2039,12504,1659,8585,1459,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,695217,15068,347077,8853,3184,1047,7767,1782,8653,1453,15413,2211,24217,2771,32646,2624,34208,2390,33977,3000,32564,2647,30787,2008,28675,2046,22653,2296,21217,2151,17564,1781,14709,1651,8697,1145,5736,1080,4410,1126,348140,8816,2559,918,6059,1323,8677,1699,13269,2028,21159,2167,28216,2654,32177,2379,33400,2640,33925,2545,33003,2170,26498,2171,22308,2109,22303,2121,16737,1789,17606,1780,10726,1278,9872,1543,9646,1239,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,138953,6036,72384,3877,890,423,2352,806,2042,621,4444,1183,4897,1031,7439,1209,9217,1328,9235,1496,8715,1302,6796,1218,5258,1060,3750,919,2586,649,2104,702,673,366,580,313,679,461,727,418,66569,3486,783,513,1288,713,1876,591,2948,902,5659,1033,5471,969,9336,1490,8232,1468,7753,1195,6989,1043,3689,705,4356,830,2539,838,1620,484,1753,633,767,399,652,398,858,381,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,105228,6323,52472,3921,188,260,868,638,649,592,2035,922,3244,1354,5425,1383,6130,1348,4215,1333,4705,1182,7902,2145,5701,1345,4415,1188,2175,892,2108,766,960,453,1064,527,485,356,203,199,52756,4080,90,145,641,556,1090,638,1644,690,3457,1114,4387,1207,4045,1095,5105,1799,7096,2001,6225,1123,4694,1201,3686,928,3074,961,2123,825,2260,883,1789,708,637,387,713,399,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,198522,9992,99877,6230,519,451,854,582,1708,803,4034,1129,6399,1925,6997,1605,7892,1580,11063,2031,10021,1851,10335,1844,10760,1991,7829,1651,7219,1252,4207,983,3755,999,2970,968,1809,695,1506,571,98645,5960,266,336,2275,1172,1807,876,3381,1079,4462,1478,6412,1585,9164,1658,8568,1679,11218,1767,10765,1713,10314,1753,8533,1317,6317,1231,5081,1077,3996,923,2706,737,2437,792,943,462,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,266147,9589,113917,5284,692,427,2672,950,3333,1147,3089,857,6238,1663,7150,1490,8634,1434,7574,1256,10967,1764,10995,1432,9901,1399,9880,1292,9689,1407,7710,1258,6772,980,3594,847,2738,1025,2289,884,152230,6011,611,413,1886,622,2776,842,2938,875,4811,1069,10110,1644,9993,1459,11379,1619,14143,1961,13942,1340,13902,1695,12067,1625,14805,1680,12117,1545,8272,1227,6951,1365,5077,1074,6450,1238,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,35175,3580,17987,2331,467,457,537,324,677,410,1635,881,1448,555,3938,1420,1481,700,2038,894,1744,856,1202,474,1431,752,720,344,123,128,432,453,0,163,23,40,7,13,84,119,17188,2476,220,255,387,308,366,364,1218,578,3247,1820,1747,590,1272,497,1638,663,1798,723,1678,809,654,445,801,551,744,651,259,324,635,432,74,101,276,273,174,155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1104850,20138,531389,10896,4671,1206,8754,1675,9198,1832,20114,2842,30942,3145,55389,3808,64383,3790,61333,4057,56431,3716,52624,2501,43518,3028,35357,2848,28385,2279,22744,2182,14089,1811,10533,1368,7931,1551,4993,1040,573461,12287,4760,1097,9805,2014,11940,1819,17636,2572,29421,2939,52977,3587,62043,3171,58644,4212,59862,3795,56332,2800,43837,2664,40741,2655,35821,2664,25741,2362,22958,2595,16172,1772,12798,1831,11973,1464,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,139063,8237,67525,5224,1000,770,1501,865,726,534,2036,739,3774,1552,5527,1767,5394,1186,7582,1609,6505,1816,5829,1406,6688,1262,5376,1361,5127,1208,4437,1026,2488,792,1441,554,942,476,1152,619,71538,4899,548,577,527,417,1591,684,2422,1044,2783,1081,5555,1417,6018,1126,7530,1545,5479,1426,7635,1277,6221,1186,6635,1393,5034,1236,3510,862,3600,1021,2762,686,1424,526,2264,620,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,960275,17694,460505,11295,4178,1293,5976,1442,7100,1431,14376,2170,27858,2526,35452,3971,42095,3845,44792,3159,52353,4288,48706,3163,43705,2656,34215,2647,31695,2302,23014,2376,18942,2397,12707,2048,7120,1262,6221,1308,499770,10881,2924,1212,5618,1385,7340,1604,13407,2134,24264,2907,30088,2809,42898,3012,49360,3487,58752,4071,51053,3139,48826,3077,40256,3002,34742,3203,28532,2680,25777,2400,17080,1887,9127,1552,9726,1331,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,348562,10711,175479,7016,2621,1051,5275,1611,4998,1119,9510,1681,11455,1922,16064,2615,22254,2547,22622,2601,18274,2337,18040,2354,13106,1620,10264,1636,7417,1499,4935,1143,4021,878,1965,668,1702,770,956,549,173083,5937,1362,710,4025,1079,5684,1420,7639,1464,12112,1774,16211,2445,17911,2234,24707,2463,17671,2098,16711,1839,11064,1713,10630,1835,7828,1366,6461,1236,4971,1021,3118,885,2813,1017,2165,663,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,209362,8342,105821,5184,574,374,1775,795,2303,826,5782,1427,8779,1871,10969,1589,10896,1611,11799,1943,12475,1687,11266,1576,9482,1127,6166,1125,5231,1149,3783,754,1928,721,1032,417,782,451,799,506,103541,4196,660,359,1329,708,1861,784,5954,1459,7586,1701,8020,1249,10701,1594,13093,1664,11750,1891,10500,1272,10206,1232,6062,986,4391,975,4434,937,3012,925,2181,778,955,398,846,384,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
