GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001EA,B16004_001MA,B16004_002MA,B16004_002EA,B16004_003MA,B16004_003EA,B16004_004MA,B16004_004EA,B16004_005MA,B16004_005EA,B16004_006EA,B16004_006MA,B16004_007EA,B16004_007MA,B16004_008MA,B16004_008EA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011MA,B16004_011EA,B16004_012EA,B16004_012MA,B16004_013MA,B16004_013EA,B16004_014MA,B16004_014EA,B16004_015MA,B16004_015EA,B16004_016EA,B16004_016MA,B16004_017EA,B16004_017MA,B16004_018EA,B16004_018MA,B16004_019EA,B16004_019MA,B16004_020EA,B16004_020MA,B16004_021MA,B16004_021EA,B16004_022EA,B16004_022MA,B16004_023EA,B16004_023MA,B16004_024MA,B16004_024EA,B16004_025EA,B16004_025MA,B16004_026MA,B16004_026EA,B16004_027MA,B16004_027EA,B16004_028EA,B16004_028MA,B16004_029EA,B16004_029MA,B16004_030MA,B16004_030EA,B16004_031EA,B16004_031MA,B16004_032EA,B16004_032MA,B16004_033EA,B16004_033MA,B16004_034EA,B16004_034MA,B16004_035EA,B16004_035MA,B16004_036MA,B16004_036EA,B16004_037EA,B16004_037MA,B16004_038EA,B16004_038MA,B16004_039EA,B16004_039MA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042MA,B16004_042EA,B16004_043EA,B16004_043MA,B16004_044EA,B16004_044MA,B16004_045EA,B16004_045MA,B16004_046MA,B16004_046EA,B16004_047MA,B16004_047EA,B16004_048MA,B16004_048EA,B16004_049EA,B16004_049MA,B16004_050EA,B16004_050MA,B16004_051EA,B16004_051MA,B16004_052MA,B16004_052EA,B16004_053MA,B16004_053EA,B16004_054MA,B16004_054EA,B16004_055EA,B16004_055MA,B16004_056EA,B16004_056MA,B16004_057MA,B16004_057EA,B16004_058EA,B16004_058MA,B16004_059EA,B16004_059MA,B16004_060EA,B16004_060MA,B16004_061EA,B16004_061MA,B16004_062EA,B16004_062MA,B16004_063MA,B16004_063EA,B16004_064MA,B16004_064EA,B16004_065MA,B16004_065EA,B16004_066EA,B16004_066MA,B16004_067EA,B16004_067MA,state
0400000US34,8368158,1706,1490716,1911,1071890,10894,253939,6244,211978,5922,28335,3092,10585,2095,3041,861,87872,5476,79761,5386,6089,1129,1575,602,447,495,52666,3287,44482,3311,5307,1072,2482,832,395,363,24349,4072,22079,4010,1639,623,575,353,56,94,5593035,1671,3755929,18463,955778,8493,494016,12215,177676,7350,192826,7919,91260,6745,491026,13842,334660,11571,104395,5818,44734,4251,7237,1354,294820,6812,178813,7191,77561,4719,35115,3264,3331,1152,95482,6790,65429,5875,22795,3146,6055,1396,1203,863,1284407,1472,994050,6283,105031,2084,27474,2449,22181,2259,29159,2636,26217,2575,123657,6142,58086,3996,31722,2808,24892,2670,8957,1788,46633,2704,18730,2443,12772,1677,10152,1426,4979,1111,15036,2529,7334,1277,4054,1133,2537,1044,1111,640,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1946891,1358,369688,1523,254152,5900,95726,5630,78023,5200,11014,2351,5842,1357,847,660,1885,877,1728,852,157,183,0,195,0,195,3204,1054,2119,894,997,523,88,135,0,195,14721,1801,12936,1704,1603,580,182,182,0,195,1270046,1709,795477,11667,371972,10274,260512,10991,43198,4629,46966,4686,21296,3191,16179,2114,12806,1804,2605,978,741,389,27,45,14584,1818,7724,1543,3932,996,1742,783,1186,739,71834,3024,62586,2756,7369,1345,1636,529,243,347,307157,1339,195658,2907,90956,2439,60099,2993,14321,1960,7801,1364,8735,1494,4999,1180,4086,1079,769,299,81,91,63,102,2091,560,894,349,611,327,510,343,76,126,13453,969,7455,962,2920,760,1917,478,1161,417,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18480702,2387,3068837,2849,2159274,15602,494457,10013,395414,10186,68878,5443,26919,3407,3246,881,253649,10464,186862,9089,39526,3582,19527,2735,7734,1640,104670,4579,67251,4065,28167,2863,8375,1693,877,525,56787,8749,46614,7785,6797,2112,2885,1309,491,404,12582022,3263,8638231,29160,2006991,15039,1056609,17783,380437,12942,424001,12261,145944,8477,1077237,23174,678841,16268,264596,9749,113435,6100,20365,2408,668176,13259,277729,8604,169721,7598,159742,6893,60984,4543,191387,11267,132945,8971,39796,4690,15329,2670,3317,1196,2829843,2652,2113257,10125,270548,4493,78256,4413,59429,3074,80542,4741,52321,4152,301181,7748,127575,6149,77234,4081,70113,4673,26259,2859,119596,3415,21159,1960,20766,2200,38299,3095,39372,3612,25261,3247,15299,2568,5070,1112,3712,950,1180,536,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9240578,3658,1676686,3723,1434259,7283,192435,5802,147879,7111,30891,3888,10796,2228,2869,1505,20099,2746,17206,2614,1508,609,1220,633,165,217,23097,1860,17128,1973,3257,929,2173,776,539,452,6796,2032,5521,1921,845,523,430,551,0,201,6159174,3603,5433160,11602,475468,8944,199821,8428,98170,5489,120459,6916,57018,6711,109502,7478,81573,5548,17720,2657,9191,1797,1018,509,108782,4469,60108,3995,26932,3282,18939,2542,2803,1137,32262,4808,22700,3911,7424,1489,1863,694,275,313,1404718,3110,1352256,3484,21091,1910,9307,1697,4266,727,3092,919,4426,1058,17657,1932,12532,1796,3003,774,1334,490,788,433,11479,1319,3914,893,2319,711,3767,951,1479,596,2235,710,1258,466,412,259,390,307,175,211,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US39,10879145,2799,1957123,3363,1821267,7458,52812,3680,42527,3342,6702,1645,2974,762,609,445,43813,4873,29387,3833,9632,2028,3478,1002,1316,746,18756,2802,14532,2756,2768,1153,1411,687,45,74,20475,3592,17198,3418,2396,1174,793,618,88,144,7170059,3211,6671622,14993,165257,6089,92839,5590,30330,2909,27238,3759,14850,2765,167759,8570,116300,6536,38291,3773,10630,2158,2538,1079,96157,4415,52112,3552,28842,3142,13362,2445,1841,822,69264,8363,43054,6116,15397,2413,9001,2256,1812,939,1751963,2383,1665863,4377,16504,1472,9386,1478,4165,838,2299,570,654,370,50050,3380,29602,2490,10396,1222,6897,1199,3155,1184,10904,1395,3985,1060,2658,628,2892,807,1369,617,8642,1647,5095,1243,1284,564,1161,507,1102,704,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3587881,1439,685145,1743,605058,3653,63513,2863,51989,2670,7976,1249,3015,803,533,296,4257,1144,3174,885,347,190,736,624,0,157,9020,1462,5155,1127,2747,991,1046,531,72,89,3297,890,2782,859,390,321,125,151,0,157,2354809,2032,2104579,6457,169251,3970,80969,4082,38370,3226,37165,2816,12747,1806,23422,2758,18078,2103,3792,1099,1552,683,0,157,38753,2849,19450,2325,11738,1536,6679,1165,886,428,18804,2170,16010,2088,1855,689,550,327,389,328,547927,1791,524853,2129,9519,1066,3950,864,1546,458,1501,562,2522,695,5499,997,4383,893,660,379,234,210,222,137,4715,587,1723,658,1014,363,1161,445,817,466,3341,662,2869,591,303,205,100,94,69,112,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3701662,2380,631125,2360,497060,6212,91925,4445,75041,4495,10069,1909,6380,1350,435,435,18878,3308,14828,2741,3027,1132,833,432,190,185,17343,2300,12868,1907,3501,1072,923,567,51,84,5919,2318,3998,1845,1298,1510,0,200,623,926,2465941,2548,2088962,8256,220907,6030,108732,5909,39797,3826,50045,4328,22333,3227,62575,5538,45297,4312,9251,1516,5904,1612,2123,1129,76565,3971,40859,3131,19294,2272,11937,1905,4475,1189,16932,3506,11195,2270,2920,1146,2421,1703,396,526,604596,2022,565095,2706,12216,1480,6008,1270,2006,724,1199,631,3003,1014,13424,1942,7508,1270,2466,980,2608,968,842,532,11580,1317,3299,1005,2369,754,3705,952,2207,719,2281,766,1514,637,333,246,170,163,264,355,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12059233,2027,2001685,2391,1770111,8225,114684,5512,90243,5312,15874,2982,7596,1663,971,529,70736,6069,49454,4608,13570,2261,6526,1442,1186,354,33577,2884,23378,2721,6707,1425,3378,1311,114,141,12577,2505,10136,2153,1696,963,701,547,44,72,7967576,3501,7071242,14329,396947,7990,228559,7046,73167,4950,66870,5113,28351,3819,271679,10404,186265,8052,58022,4553,23339,2862,4053,1383,174121,6828,88954,5365,42989,3403,32858,3081,9320,1970,53587,5519,36596,4562,11040,2196,4944,1310,1007,601,2089972,2915,1944810,5514,33954,1799,12563,1595,8412,1298,6473,1016,6506,1069,80253,4112,47564,3269,17576,1795,10820,1411,4293,1070,24800,1682,6292,1196,4959,1058,7889,1417,5660,1185,6155,1592,2972,933,1585,805,1015,686,583,339,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,997310,734,158646,1070,121506,2228,27529,1425,25173,1675,1415,636,719,482,222,265,5622,1305,5316,1337,306,231,0,210,0,210,3209,901,2812,914,356,325,41,75,0,210,780,536,500,379,280,395,0,210,0,210,675800,1289,528769,5260,82902,1917,45146,3036,12818,1844,16437,2911,8501,1847,41134,4370,32109,3635,6324,1276,1948,642,753,615,17285,1787,9064,1188,4464,1014,2343,856,1414,928,5710,1479,3929,1186,1402,696,379,426,0,210,162864,883,134523,2511,5824,625,1237,490,951,488,1635,799,2001,442,19687,2273,9743,1440,3172,900,4630,1421,2142,982,1656,425,244,170,205,172,277,177,930,468,1174,670,751,484,363,376,60,95,0,210,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4481196,2393,785677,2800,724074,4959,48539,3684,39478,3473,6811,1720,2220,990,30,53,7244,1857,5783,1518,1053,1026,363,312,45,75,4119,1140,2371,905,1432,716,223,181,93,145,1701,1060,1611,1047,0,204,90,146,0,204,2970412,2861,2745614,7446,148435,5126,71966,4630,32640,2980,35862,3717,7967,2014,39712,4378,29151,3644,7110,1658,3223,1179,228,254,29661,3055,17104,2603,8598,1967,2974,805,985,511,6990,1969,4133,1246,1741,820,835,535,281,339,725107,2256,703112,2330,7233,1392,3801,803,1556,574,1354,634,522,365,10768,1801,6810,1434,2303,733,1317,668,338,278,3734,1025,1305,511,1577,638,546,427,306,302,260,219,157,138,41,71,17,31,45,75,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,786260,939,149864,1106,141512,1620,3812,774,2696,792,640,410,440,555,36,55,922,454,854,453,68,82,0,155,0,155,691,373,293,322,279,278,59,60,60,61,2927,1123,2556,920,295,338,76,139,0,155,511893,1364,475873,2900,12534,1354,8553,1402,2013,774,1669,680,299,172,7506,1555,5434,1445,1581,783,491,326,0,155,4856,1030,2194,789,1180,587,837,407,645,316,11124,1433,8593,1465,2161,979,310,276,60,97,124503,829,118130,1070,537,329,287,217,161,205,65,96,24,40,3493,856,2483,714,652,343,358,396,0,155,378,416,361,429,17,33,0,155,0,155,1965,364,1885,353,14,21,66,82,0,155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6098770,3058,1094873,3826,1008542,6026,59262,4160,47967,3774,7205,1661,3743,1152,347,254,10952,2040,9181,1755,682,408,941,802,148,239,7442,1639,5665,1353,1147,628,630,558,0,203,8675,3060,7556,2812,1119,780,0,203,0,203,4053707,3607,3767125,8354,160882,4564,70297,5434,32967,3260,42020,3298,15598,2855,52899,4970,38083,3953,10184,2073,3815,1125,817,716,43982,3075,24043,2460,11434,1756,6686,1447,1819,911,28819,4373,17159,2917,7142,1781,3900,1375,618,654,950190,2946,928631,3257,6129,1030,2977,923,1110,464,1034,525,1008,659,7863,1399,5472,1109,1399,471,622,423,370,364,4546,968,2220,768,898,545,839,439,589,409,3021,1029,1722,625,705,465,246,225,348,442,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24521695,4129,5114420,5362,3324238,21246,1604841,17891,1191586,18994,287619,11510,101878,5986,23758,3417,60051,5694,50171,5339,8275,1736,1560,590,45,79,100524,5547,76230,5289,16491,2381,7494,1802,309,256,24766,3903,19831,3745,3806,1085,764,412,365,286,16440748,5773,10450595,29174,4999734,23502,2781368,26315,863304,17306,858908,16069,496154,14671,375287,14944,282564,12862,67388,6029,20109,3159,5226,1416,488030,11630,274079,9437,128621,7002,71515,5590,13815,2590,127102,9271,89384,7631,26351,3612,8288,1751,3079,1428,2966527,4212,2229822,7501,602643,6247,254350,7084,110373,4965,103963,6097,133957,7340,61553,4370,40185,3608,11853,1695,6654,1524,2861,1064,67218,2952,20205,2789,18031,2264,18097,2185,10885,2004,5291,1206,2605,839,1461,663,959,531,266,226,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2647463,1240,643422,1608,557574,4693,67013,4223,56177,3947,7323,1615,3026,1178,487,488,6367,1558,5532,1540,502,357,333,328,0,185,8121,1426,6870,1364,637,384,614,339,0,185,4347,1274,3376,1050,571,709,400,279,0,185,1721361,1505,1458420,8921,169240,6771,93746,4555,33410,3777,33139,4044,8945,2161,37267,3691,28325,2972,5896,1094,2381,918,665,693,40591,3000,27081,2840,8946,1289,4148,1196,416,288,15843,2676,13292,2563,1777,633,622,337,152,227,282680,1138,258607,1785,10753,1205,5274,1103,2193,630,1697,593,1589,593,7183,1158,4398,817,974,422,939,502,872,532,4193,794,1692,744,1016,438,1008,428,477,402,1944,535,1091,394,253,159,549,431,51,47,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,596324,668,93824,1029,90106,1339,682,347,682,347,0,151,0,151,0,151,1942,763,1595,714,163,170,184,184,0,151,555,243,321,229,149,83,59,54,26,49,539,392,410,350,129,174,0,151,0,151,399842,1032,380255,1932,3925,802,2899,666,496,263,465,275,65,113,11449,1643,9219,1306,1919,731,311,269,0,151,3086,962,1805,737,754,346,523,477,4,11,1127,431,630,523,181,237,316,295,0,151,102658,644,95909,1141,75,57,62,53,13,23,0,151,0,151,5868,978,4341,873,1190,453,305,244,32,39,713,345,222,191,129,130,287,324,75,82,93,114,21,32,0,151,0,151,72,112,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7750801,3831,1354727,3906,1160154,7836,105844,4905,90013,4928,9461,1899,5177,1513,1193,698,35928,3374,31323,2943,3344,1197,1261,465,0,198,34596,3013,27934,2820,4055,913,2495,876,112,107,18205,2818,16576,2630,730,428,899,633,0,198,5291265,4334,4423486,13977,381607,8506,205580,6032,80126,5014,75978,5854,19923,3742,197750,8998,148775,7304,34179,3485,12600,2116,2196,798,204943,7175,117394,5637,56109,3609,26898,3048,4542,1479,83479,6710,57247,6076,19045,2362,6045,1316,1142,718,1104809,3693,1014875,4257,21247,2074,9817,1399,3985,1096,4966,1231,2479,929,29760,2943,18566,2109,5071,1009,3771,1064,2352,824,31901,1783,10853,1457,7510,1013,8886,1386,4652,1280,7026,1558,4074,1442,1552,622,1127,636,273,223,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6529296,1778,1154074,2155,897652,9728,145536,6164,114087,6166,21792,3733,8465,1716,1192,625,44332,5017,39429,4952,2784,921,1922,909,197,209,51409,3905,38039,3265,9642,1770,3343,1115,385,399,15145,3434,11838,3330,2106,1005,1201,848,0,198,4424456,2621,3552111,16410,373560,8318,193272,8855,68655,5019,78452,4849,33181,3739,182172,10438,130961,8480,31210,3290,17086,3127,2915,1035,264631,8022,143430,6262,71980,4485,40791,4051,8430,1970,51982,6116,31635,4462,13114,2353,6369,1635,864,716,950766,2221,843605,3761,23977,1868,10387,1397,3276,858,4270,1396,6044,1653,33296,3362,19607,2454,4318,1240,5001,1184,4370,1426,46405,2040,12699,1531,10894,1531,15845,2294,6967,1369,3483,883,1697,593,355,277,750,510,681,418,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1751468,1300,279421,1418,272693,1704,4657,1014,3105,789,744,446,709,367,99,166,1292,647,983,520,171,267,138,172,0,190,697,408,303,236,308,296,86,137,0,190,82,141,82,141,0,190,0,190,0,190,1152034,1695,1123461,2591,14345,1986,8001,1533,2478,700,2551,960,1315,665,7871,1417,6143,1218,1173,608,518,388,37,67,4861,1194,3110,954,1397,576,226,198,128,164,1496,647,1208,544,264,247,24,29,0,190,320013,1276,315572,1339,1325,529,842,405,350,227,133,204,0,190,2276,771,1911,747,203,161,162,231,0,190,485,328,340,267,145,170,0,190,0,190,355,222,258,203,97,88,0,190,0,190,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
