GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002MA,B17022_002EA,B17022_003EA,B17022_003MA,B17022_004MA,B17022_004EA,B17022_005MA,B17022_005EA,B17022_006EA,B17022_006MA,B17022_007MA,B17022_007EA,B17022_008EA,B17022_008MA,B17022_009MA,B17022_009EA,B17022_010MA,B17022_010EA,B17022_011MA,B17022_011EA,B17022_012EA,B17022_012MA,B17022_013MA,B17022_013EA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016MA,B17022_016EA,B17022_017EA,B17022_017MA,B17022_018MA,B17022_018EA,B17022_019EA,B17022_019MA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022MA,B17022_022EA,B17022_023MA,B17022_023EA,B17022_024MA,B17022_024EA,B17022_025EA,B17022_025MA,B17022_026EA,B17022_026MA,B17022_027MA,B17022_027EA,B17022_028MA,B17022_028EA,B17022_029EA,B17022_029MA,B17022_030EA,B17022_030MA,B17022_031EA,B17022_031MA,B17022_032MA,B17022_032EA,B17022_033MA,B17022_033EA,B17022_034EA,B17022_034MA,B17022_035EA,B17022_035MA,B17022_036EA,B17022_036MA,B17022_037EA,B17022_037MA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041EA,B17022_041MA,B17022_042EA,B17022_042MA,B17022_043EA,B17022_043MA,B17022_044MA,B17022_044EA,B17022_045MA,B17022_045EA,B17022_046MA,B17022_046EA,B17022_047EA,B17022_047MA,B17022_048EA,B17022_048MA,B17022_049MA,B17022_049EA,B17022_050EA,B17022_050MA,B17022_051MA,B17022_051EA,B17022_052EA,B17022_052MA,B17022_053EA,B17022_053MA,B17022_054MA,B17022_054EA,B17022_055MA,B17022_055EA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058EA,B17022_058MA,B17022_059EA,B17022_059MA,B17022_060MA,B17022_060EA,B17022_061EA,B17022_061MA,B17022_062MA,B17022_062EA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066MA,B17022_066EA,B17022_067MA,B17022_067EA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070EA,B17022_070MA,B17022_071MA,B17022_071EA,B17022_072MA,B17022_072EA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075EA,B17022_075MA,B17022_076MA,B17022_076EA,B17022_077MA,B17022_077EA,B17022_078MA,B17022_078EA,B17022_079MA,B17022_079EA,B17022_080EA,B17022_080MA,B17022_081EA,B17022_081MA,state
0400000US28,745079,9844,190966,6897,63263,3988,35574,3247,3681,1115,11923,1728,19970,2143,27689,2253,127703,5589,15084,2311,10305,1834,2549,824,2321,902,5435,1291,4779,1185,112619,5456,92913,5126,14924,2021,25643,2841,52346,3885,19706,2180,30865,2808,15352,1960,7363,1409,1624,751,1513,546,4226,1144,7989,1207,15513,1980,3109,1034,1035,446,210,207,221,191,604,372,2074,872,12404,1791,7136,1525,1692,817,997,580,4447,993,5268,1107,54511,3823,33895,3076,14768,2001,2293,808,3511,935,8964,1623,19127,1970,20616,2204,4161,1019,2542,873,261,284,628,445,1653,662,1619,557,16455,1984,10433,1633,1522,690,2343,864,6568,1252,6022,1242,468737,9230,375138,8328,140899,5254,24770,2603,25680,2421,90449,4735,234239,7596,93599,4794,31287,3110,12544,1933,2974,1046,1432,773,8138,1599,18743,2384,62312,3815,30082,2747,4564,1052,1695,574,23823,2607,32230,2220,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1523085,12213,250505,7873,102458,4943,58245,4365,9938,1607,19212,2354,29095,2754,44213,3021,148047,6899,25600,2540,18616,2134,4897,1289,2877,715,10842,1732,6984,1553,122447,6487,103556,5655,21862,2703,25023,3064,56671,3994,18891,2334,49300,3556,29987,2600,15141,1840,2745,744,4474,1095,7922,1453,14846,1738,19313,2209,4786,1100,3339,918,1237,576,364,243,1738,669,1447,562,14527,1805,10071,1761,2311,740,2065,610,5695,1337,4456,884,94005,4432,59791,3107,31310,2099,5756,1111,8665,1438,16889,1789,28481,2409,34214,3398,8208,1482,5564,1198,1226,539,897,456,3441,926,2644,844,26006,2936,18677,2546,3326,1121,2121,1044,13230,1864,7329,1205,1129275,11843,941747,10554,352804,8204,70442,3658,59317,3908,223045,6780,588943,8766,187528,6392,62189,3761,30806,2996,6431,1465,1722,528,22653,2692,31383,2439,125339,5213,62008,4346,8673,1290,5067,1311,48268,3770,63331,3804,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,256091,4820,40946,3299,18215,2054,9830,1438,1452,452,3986,921,4392,1120,8385,1362,22731,2778,4873,1150,3924,1069,440,306,630,467,2854,918,949,411,17858,2254,16207,2126,3299,1009,3766,1076,9142,1397,1651,464,6896,1205,3838,704,1869,570,642,399,542,336,685,273,1969,525,3058,912,875,370,674,354,219,191,249,238,206,184,201,204,2183,863,1726,722,672,484,104,105,950,486,457,335,13991,1717,9935,1375,4770,991,858,533,1753,557,2159,684,5165,926,4056,1173,1577,715,1446,707,259,179,169,185,1018,685,131,106,2479,744,1569,536,182,168,178,155,1209,500,910,424,194258,4052,167263,3636,57639,2795,10893,1497,10600,1216,36146,2618,109624,2932,26995,2444,11652,1532,5795,1119,591,265,720,336,4484,1001,5857,1149,15343,1695,7831,1330,1230,638,928,482,5673,1111,7512,1192,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,475000,5447,63335,3193,28165,2248,18028,2062,3543,881,7343,1554,7142,1326,10137,967,35170,2515,6070,1220,5243,1175,849,371,1511,701,2883,922,827,276,29100,2360,25896,2281,6714,1208,7904,1517,11278,1551,3204,731,12570,1750,7352,1163,4131,790,827,397,1569,446,1735,527,3221,793,5218,1232,1468,722,680,416,220,191,382,342,78,63,788,513,3750,978,2745,888,965,615,512,344,1268,535,1005,434,27934,2143,17472,1570,10362,1260,1411,473,3748,842,5203,1011,7110,987,10462,1554,3857,992,2576,826,640,379,589,395,1347,642,1281,469,6605,1185,5475,1173,543,347,876,443,4056,1107,1130,421,371161,4830,319816,4618,123320,3676,23822,2000,25973,2145,73525,2891,196496,4103,51345,2967,19374,2114,10040,1675,2108,750,584,379,7348,1370,9334,1248,31971,2375,17574,1770,2072,630,1050,413,14452,1825,14397,1661,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639825,9575,109696,5622,49373,3784,33468,3275,5803,1647,10723,1746,16942,2266,15905,1956,60323,4328,13347,1902,10413,1671,3151,962,2524,727,4738,1170,2934,798,46976,3842,40134,3347,6420,1331,10133,1432,23581,2526,6842,1400,21390,2327,11576,1652,7135,1444,910,459,1850,669,4375,1142,4441,923,9814,1565,2730,859,2078,813,683,524,221,244,1174,575,652,374,7084,1430,4994,1204,438,287,1131,619,3425,967,2090,857,43354,3161,26885,2701,15961,2089,2432,693,4812,1389,8717,1505,10924,1661,16469,1962,4532,1140,2930,971,425,314,667,481,1838,771,1602,651,11937,1732,9168,1667,1199,588,1812,723,6157,1369,2769,700,465385,8580,368385,7029,143067,5430,27012,2675,27092,3080,88963,3762,225318,5153,97000,4864,35800,3050,17311,2381,3851,972,2246,810,11214,1677,18489,2143,61200,4074,30840,3266,3751,1172,2531,836,24558,2982,30360,2349,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,347272,6740,28417,2888,11641,1731,5673,1350,1387,698,1469,646,2817,874,5968,1138,16776,2361,2396,891,1689,776,502,551,213,342,974,412,707,385,14380,1950,12599,1888,3078,961,3163,1018,6358,1168,1781,552,9433,1731,5045,1014,2240,717,334,411,431,212,1475,498,2805,819,4388,1447,1446,769,741,518,97,115,0,185,644,531,705,568,2942,1176,2341,1125,574,586,184,186,1583,868,601,347,15434,2272,8378,1505,4189,1126,701,451,1341,506,2147,794,4189,913,7056,1588,2367,1159,2120,1153,509,539,1014,868,597,464,247,207,4689,1141,3035,997,619,404,275,194,2141,843,1654,556,293988,6084,247142,5673,95186,4345,16670,2048,13222,1699,65294,3411,151956,4514,46846,3315,16485,2300,9382,1669,2638,972,877,585,5867,1388,7103,1357,30361,2484,15784,1849,2108,950,1073,472,12603,1669,14577,1860,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2207108,15690,268221,9482,100726,5127,62816,3876,9703,1599,19500,2324,33613,2779,37910,3237,167495,6966,31849,3514,23547,3095,4800,1032,5139,1032,13608,2562,8302,1625,135646,6095,111099,5289,17138,2273,28994,2725,64967,4180,24547,2693,47517,3500,24080,2573,13844,1850,1840,675,2956,871,9048,1581,10236,1833,23437,2692,3907,1013,2600,881,402,316,760,603,1438,659,1307,547,19530,2508,12325,2169,1489,686,2562,1036,8274,1663,7205,1329,96383,4955,54198,4292,31233,3473,4729,1291,7417,1554,19087,2459,22965,2414,42185,3274,9629,1621,5916,1433,1099,539,1050,620,3767,1070,3713,1031,32556,2899,21871,2553,2182,847,3748,1183,15941,2230,10685,1437,1794987,14260,1430469,13204,633225,8849,121763,4935,96278,4415,415184,7516,797244,11654,364518,9291,114883,6013,44853,3997,8969,1942,5380,1138,30504,2952,70030,4131,249635,7681,109286,4668,16251,1886,12141,1681,80894,4294,140349,5960,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482570,8454,110949,5048,46373,3462,28814,3043,4009,927,9335,1490,15470,2346,17559,1955,64576,4219,12895,1985,9484,1815,2364,955,2332,829,4788,1162,3411,865,51681,3572,43685,3172,7411,1261,11418,1852,24856,2377,7996,1345,15404,1656,9337,1479,5479,1214,890,475,1501,735,3088,928,3858,883,6067,1140,1097,492,693,436,68,74,120,118,505,394,404,223,4970,1084,3425,1005,247,268,800,391,2378,817,1545,492,33933,2534,20244,1955,10190,1345,2091,638,2744,692,5355,1078,10054,1383,13689,1856,3105,818,1679,681,682,449,201,193,796,523,1426,640,10584,1652,7484,1285,948,527,1816,734,4720,1025,3100,982,322284,7117,260606,6633,94057,4457,15344,1796,21530,2554,57183,3317,166549,5044,61678,3467,21920,2493,13340,2079,2692,896,1003,462,9645,1703,8580,1291,39758,2649,20461,1968,2380,740,1897,577,16184,1879,19297,1939,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4584095,23648,772623,14670,310214,9408,192529,7719,29045,2866,65625,4193,97859,5594,117685,4895,462409,11182,78528,5112,54409,4017,10710,1877,12318,1873,31381,2761,24119,2512,383881,10100,303884,9410,49173,3803,79143,5438,175568,6573,79997,4200,135009,5278,70783,3993,41625,2874,7727,1288,11695,1631,22203,2387,29158,2486,64226,3703,14623,2081,8256,1346,1757,688,1671,672,4828,1218,6367,1488,49603,3797,32366,2872,4949,1179,6393,1243,21024,2472,17237,2525,231567,6825,129113,5779,69472,4670,11304,1453,17898,2326,40270,3358,59641,3989,102454,5614,27208,2673,15926,2189,4142,1141,3139,1005,8645,1621,11282,1708,75246,5085,48146,4040,7458,1557,7752,1620,32936,3444,27100,2904,3444896,22741,2648358,20781,1078076,14018,225816,7572,168166,6556,684094,10561,1570282,14421,796538,14610,243628,8335,99037,5123,19916,2329,11118,1969,68003,4247,144591,6800,552910,12054,248241,8815,39004,3246,26629,2917,182608,7199,304669,7741,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2474802,16886,458256,10084,177163,6727,105933,5401,17139,2321,34706,3075,54088,4015,71230,4353,281093,7438,50725,4207,37150,3741,8193,1755,9973,2117,18984,2369,13575,1942,230368,6341,190315,6108,36504,3209,42813,3241,110998,5085,40053,2794,91111,5421,50141,3970,27669,3081,4863,1311,6522,1372,16284,2350,22472,2066,40970,3068,8508,1488,4931,1229,822,494,1590,854,2519,831,3577,1028,32462,2689,22320,2129,2999,1043,3041,1014,16280,1834,10142,1593,154227,6109,94371,4462,45404,3231,7517,1368,12610,2111,25277,2436,48967,3071,59856,3366,15315,1962,9140,1594,2066,876,1557,750,5517,1278,6175,1311,44541,3290,30886,2895,4750,1236,2925,932,23211,2346,13655,1508,1771208,16811,1464681,16416,540347,9800,107147,4820,81982,3851,351218,8029,924334,12279,306527,7425,93964,5533,45812,3350,8263,1439,3745,1070,33804,2924,48152,4077,212563,7036,101572,5425,14477,2261,8780,1459,78315,4383,110991,5546,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,180213,4276,19072,2291,9542,1583,5882,1304,1454,741,1791,707,2637,670,3660,726,9530,1674,1981,691,1493,629,378,224,226,152,889,541,488,347,7549,1489,6680,1505,2422,1033,1372,537,2886,843,869,352,4628,905,3081,627,1850,510,524,353,846,437,480,228,1231,318,1547,700,436,259,414,257,46,59,34,53,334,263,22,28,1111,595,903,525,366,303,164,191,373,423,208,171,7411,1210,4847,887,2260,557,379,175,683,325,1198,408,2587,630,2564,703,790,417,582,389,143,198,54,65,385,336,208,152,1774,559,1641,561,367,331,69,63,1205,438,133,76,149102,4005,127609,3749,49502,2839,10621,1484,10156,1556,28725,2236,78107,2801,21493,2356,9762,1714,6636,1567,944,433,1003,607,4689,1391,3126,927,11731,1421,6492,1216,879,439,640,453,4973,1118,5239,979,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923404,17892,475997,10836,161285,6775,97381,5492,16742,1967,31965,3336,48674,3813,63904,3349,314712,8697,54533,3968,41342,3511,9656,1537,8205,1384,23481,2983,13191,1510,260179,7557,223589,7088,49824,3598,51947,4455,121818,5324,36590,2807,86663,5366,46059,3504,24051,2412,4549,1246,6889,1300,12613,1678,22008,2412,40604,3745,9354,1779,5603,1159,1110,566,716,383,3777,988,3751,1033,31250,3000,22738,2756,4401,1114,4058,1190,14279,2265,8512,1370,163637,6191,95828,4213,50354,3293,8619,1369,13047,1912,28688,2597,45474,2530,67809,4544,16265,2017,11012,1730,3435,1079,1360,663,6217,1312,5253,1205,51544,4236,33590,3314,4466,1139,5561,1223,23563,2602,17954,1923,2197107,16574,1815037,17124,665767,11971,121288,5334,106814,4506,437665,9981,1149270,14427,382070,7817,132385,6056,63232,3820,11093,1847,5468,1245,46671,3508,69153,4360,249685,6064,116425,4826,14681,2171,10539,1594,91205,4022,133260,4664,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,956517,8198,172160,5208,72128,2993,45144,2581,8644,1276,16846,1902,19654,1558,26984,1749,100032,4407,17253,1661,12829,1556,2871,629,3676,836,6282,1089,4424,873,82779,3996,72466,3732,15263,1865,18767,2123,38436,2956,10313,1269,35253,2519,21517,2057,12053,1661,2295,642,3746,816,6012,989,9464,1081,13736,1468,3644,789,2002,652,735,476,331,204,936,326,1642,452,10092,1210,7372,1084,1577,483,1130,550,4665,759,2720,565,65636,3066,42330,2426,24977,2014,4518,996,7544,1099,12915,1252,17353,1515,23306,1890,7553,975,5301,756,1042,468,1046,339,3213,622,2252,606,15753,1639,10444,1193,1478,412,1668,479,7298,1001,5309,849,683468,6981,566922,7805,211755,6459,40210,2643,37433,2674,134112,4838,355167,5334,116546,4486,44527,2791,23094,2218,3835,851,2653,858,16606,1883,21433,1722,72019,3174,35349,2124,6317,845,3430,671,25602,2022,36670,2385,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,961197,8560,158228,5792,74189,4497,43145,3575,8663,1880,14102,2151,20380,2524,31044,2752,84039,5087,17539,2977,13001,2683,3544,1195,3097,1209,6360,1771,4538,1030,66500,4202,54643,3940,11917,2098,11463,2353,31263,3253,11857,1892,28940,2843,18850,2378,10610,1943,2172,731,3231,1095,5207,1345,8240,1308,10090,1762,2698,999,1439,657,244,294,0,200,1195,563,1259,722,7392,1309,5427,1210,728,550,662,401,4037,1040,1965,675,61083,3724,38516,3019,22133,2652,3605,1185,6845,1453,11683,1738,16383,1790,22567,2708,6626,1440,4121,1157,615,361,459,310,3047,978,2505,849,15941,2157,11424,1893,2417,1102,712,512,8295,1541,4517,1075,712946,8843,600208,8946,216207,5745,42499,3661,38199,3054,135509,4144,384001,7299,112738,5148,39546,3114,19779,2376,4574,1101,1452,792,13753,1897,19767,2032,73192,4444,36347,3330,3177,895,3768,1117,29402,3174,36845,3142,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
