GEO_ID,B25106_001E,B25106_001M,B25106_002E,B25106_002M,B25106_003E,B25106_003M,B25106_004E,B25106_004M,B25106_005E,B25106_005M,B25106_006E,B25106_006M,B25106_007E,B25106_007M,B25106_008E,B25106_008M,B25106_009E,B25106_009M,B25106_010E,B25106_010M,B25106_011E,B25106_011M,B25106_012E,B25106_012M,B25106_013E,B25106_013M,B25106_014E,B25106_014M,B25106_015E,B25106_015M,B25106_016E,B25106_016M,B25106_017E,B25106_017M,B25106_018E,B25106_018M,B25106_019E,B25106_019M,B25106_020E,B25106_020M,B25106_021E,B25106_021M,B25106_022E,B25106_022M,B25106_023E,B25106_023M,B25106_024E,B25106_024M,B25106_025E,B25106_025M,B25106_026E,B25106_026M,B25106_027E,B25106_027M,B25106_028E,B25106_028M,B25106_029E,B25106_029M,B25106_030E,B25106_030M,B25106_031E,B25106_031M,B25106_032E,B25106_032M,B25106_033E,B25106_033M,B25106_034E,B25106_034M,B25106_035E,B25106_035M,B25106_036E,B25106_036M,B25106_037E,B25106_037M,B25106_038E,B25106_038M,B25106_039E,B25106_039M,B25106_040E,B25106_040M,B25106_041E,B25106_041M,B25106_042E,B25106_042M,B25106_043E,B25106_043M,B25106_044E,B25106_044M,B25106_045E,B25106_045M,B25106_046E,B25106_046M,NAME,B25106_001EA,B25106_001MA,B25106_002MA,B25106_002EA,B25106_003EA,B25106_003MA,B25106_004MA,B25106_004EA,B25106_005MA,B25106_005EA,B25106_006MA,B25106_006EA,B25106_007EA,B25106_007MA,B25106_008EA,B25106_008MA,B25106_009MA,B25106_009EA,B25106_010EA,B25106_010MA,B25106_011MA,B25106_011EA,B25106_012EA,B25106_012MA,B25106_013EA,B25106_013MA,B25106_014EA,B25106_014MA,B25106_015EA,B25106_015MA,B25106_016MA,B25106_016EA,B25106_017EA,B25106_017MA,B25106_018EA,B25106_018MA,B25106_019MA,B25106_019EA,B25106_020EA,B25106_020MA,B25106_021MA,B25106_021EA,B25106_022EA,B25106_022MA,B25106_023MA,B25106_023EA,B25106_024MA,B25106_024EA,B25106_025EA,B25106_025MA,B25106_026EA,B25106_026MA,B25106_027MA,B25106_027EA,B25106_028MA,B25106_028EA,B25106_029EA,B25106_029MA,B25106_030MA,B25106_030EA,B25106_031MA,B25106_031EA,B25106_032MA,B25106_032EA,B25106_033MA,B25106_033EA,B25106_034EA,B25106_034MA,B25106_035MA,B25106_035EA,B25106_036EA,B25106_036MA,B25106_037MA,B25106_037EA,B25106_038EA,B25106_038MA,B25106_039MA,B25106_039EA,B25106_040EA,B25106_040MA,B25106_041MA,B25106_041EA,B25106_042EA,B25106_042MA,B25106_043EA,B25106_043MA,B25106_044MA,B25106_044EA,B25106_045EA,B25106_045MA,B25106_046EA,B25106_046MA,state
0400000US27,2119954,6871,1516900,9427,111174,4115,10213,994,17360,1433,83601,3885,162549,4929,49233,2530,38198,2608,75118,3501,182546,5013,79439,2834,42747,2988,60360,3001,306971,6638,144011,4427,98046,4335,64914,3864,746518,6889,546815,6666,163916,5578,35787,2235,7142,884,603054,9033,171306,6285,6695,1219,19867,1909,144744,5880,124301,5586,8961,1248,29560,2497,85780,4722,86620,4184,18421,1709,41384,3337,26815,2236,95812,5510,49423,3859,35195,2532,11194,1948,89213,4998,71240,4201,16125,2277,1848,657,7520,1285,28282,2038,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,733101,8509,136350,5367,29519,2511,24688,2525,82143,4311,128488,5515,62148,3863,22277,2642,44063,3379,108185,4984,63259,3846,25026,2308,19900,2505,143754,5796,96800,4533,36080,3279,10874,1678,206872,6400,178488,5804,24352,2556,4032,1139,9452,1467,357901,8808,125237,6495,4890,1170,13061,2116,107286,6313,67540,4557,6020,1130,20188,2446,41332,3547,43278,3952,16323,2167,21110,2683,5845,1414,40128,3501,28109,2916,10865,1924,1154,388,28767,2629,26216,2475,2314,855,237,190,9651,1603,43300,3834,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,1582412,10949,180839,5337,22402,1855,32007,2647,126430,4796,231974,5944,92563,4438,49782,2294,89629,4177,233687,6720,116462,4728,61004,3272,56221,3503,335768,8660,197116,6523,98102,4902,40550,3317,588565,8663,486601,7726,84372,3821,17592,1788,11579,1640,780441,10077,241214,7796,5702,1025,20654,2017,214858,7740,170057,7007,14661,1744,52863,3687,102533,5918,115058,5123,32828,2554,59011,3706,23219,2607,108987,5388,67850,4159,33745,3052,7392,1390,77750,5018,69804,4469,7452,1491,494,287,15394,2108,51981,3789,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,271719,4579,32003,2236,5285,874,6638,1188,20080,1878,39820,2534,15948,1425,8245,1167,15627,1796,38565,2631,19485,1759,8948,1195,10132,1555,60785,3472,33267,2055,18145,2356,9373,1336,98601,4087,79110,3827,16280,1756,3211,728,1945,667,134569,4196,41479,3200,1799,632,3966,925,35714,3199,31434,2859,4446,989,11185,1800,15803,2111,18057,1686,7020,1301,7026,1091,4011,1008,17952,1884,10982,1542,5948,1369,1022,550,12501,1586,10080,1452,1839,677,582,494,2318,875,10828,1338,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,482452,6278,40906,2149,4903,762,6592,875,29411,1979,59978,3363,19969,1440,14735,1542,25274,2345,66879,3270,32130,2236,18093,1524,16656,1797,106388,4221,61670,3086,31665,2370,13053,1638,205196,4158,167586,3893,31504,2054,6106,879,3105,745,248127,5506,67963,3673,1863,514,5958,985,60142,3541,58556,3392,5531,1063,20671,2184,32354,2814,42607,3137,16074,1794,18746,2239,7787,1430,38352,2604,25425,2482,11069,1641,1858,567,22944,2343,20358,2311,2174,634,412,281,3758,1099,13947,1427,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,544455,7251,48795,3395,4303,804,6099,1191,38393,2959,74649,3686,21371,2230,11310,1538,41968,2845,71271,3641,25520,2192,15467,1897,30284,2449,117321,4957,50336,3100,37936,3432,29049,2593,227155,5574,166265,4947,43967,2664,16923,1983,5264,834,458116,7272,101076,4849,1015,471,3934,944,96127,4709,89046,5309,2962,908,15625,2042,70459,4910,77520,5138,9934,1540,34839,3381,32747,3229,83556,4694,30711,2976,39529,3344,13316,1801,83129,4826,65168,4060,16803,2343,1158,489,10325,1811,13464,1867,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,364255,5925,25801,2401,1260,394,1620,527,22921,2275,35445,2626,4147,895,7483,1330,23815,2243,40783,2727,9675,1488,9655,1214,21453,2042,70916,3987,24118,2492,21690,2345,25108,2492,189117,4884,115042,4087,56409,3556,17666,1715,2193,787,154991,5597,34905,3244,1146,555,4893,1165,28866,3189,30559,3060,1288,611,4069,1015,25202,2958,25898,2968,3701,1146,10396,1974,11801,2050,28395,2639,9467,1739,15043,1808,3885,909,27346,2803,21459,2288,5422,1392,465,298,1766,710,6122,1087,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,2034223,13473,130848,6292,3255,893,4253,789,123340,6228,170062,5285,13278,1425,21138,2064,135646,4826,186266,6694,28890,2269,43259,2819,114117,5202,314948,8147,74818,3636,82352,3898,157778,5940,1220360,11953,660146,10384,353464,7659,206750,6307,11739,1652,1141916,14360,270180,8295,9359,1660,24878,2699,235943,7532,199271,7864,6773,1360,14810,2059,177688,7527,153534,6480,7343,1427,45777,3415,100414,5328,193658,6806,40581,3425,97580,4486,55497,4498,268387,6478,183363,6267,71324,3961,13700,2021,20166,2471,36720,2708,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,511693,7543,77089,3970,17859,1702,12249,1679,46981,3115,80165,4255,37504,2575,14122,1854,28539,2917,71383,3752,38997,2572,13044,1540,19342,2084,95559,4271,55259,3484,26639,2563,13661,1508,179135,5503,144041,5132,29153,2636,5941,1232,8362,1673,241814,6643,75961,4719,1220,616,6195,1266,68546,4557,48970,3430,5227,1118,13177,2003,30566,3100,31910,2808,7899,1576,14448,2049,9563,1488,32692,2948,16285,2307,14258,1828,2149,709,26980,2925,22752,2744,3794,1014,434,412,5794,1572,19507,2761,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,3873299,19890,302260,8608,21726,2088,27625,2112,252909,7502,414018,9242,91049,4399,77763,3510,245206,7481,414919,9001,138596,4247,96075,4547,180248,5836,666933,11037,282954,8027,162821,6779,221158,5772,2048001,15992,1277779,14597,454224,8130,315998,8811,27168,2403,3346057,18812,892847,16465,23064,2474,83301,4575,786482,15861,580107,13963,37751,2992,91252,5548,451104,11277,422629,10466,52271,3337,129568,6245,240790,7544,496980,11077,144658,6212,199245,8133,153077,6987,766743,13745,484519,11590,213480,7698,68744,5174,71157,4742,115594,5342,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,2414717,16856,297350,6824,45740,2689,52264,3457,199346,7167,358028,7857,140835,5465,65898,3361,151295,6449,345358,7805,154745,5414,90606,4583,100007,5046,486988,9814,267888,6981,146501,6176,72599,3541,907245,12867,723952,12381,148031,5297,35262,2529,19748,2261,1342763,14344,379708,9161,10692,1401,29566,2805,339450,9176,300859,9188,20360,2223,85891,4892,194608,7421,207997,7771,49856,3414,104459,5404,53682,4053,179725,7716,99694,5504,63789,4465,16242,2324,145097,6369,127305,5925,15535,2044,2257,777,29393,3267,99984,4773,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,193389,3714,14790,1338,2280,479,3259,639,9251,986,21202,2111,9463,1042,5164,963,6575,1351,23731,1605,13564,1389,5107,854,5060,924,38537,2411,26937,2007,7809,1224,3791,996,94230,3184,81014,2962,11612,1534,1604,638,899,309,104909,3874,26932,2177,1716,676,3226,743,21990,2026,24956,2243,2718,645,8107,1551,14131,1828,15277,2268,7146,1518,5343,1349,2788,1060,13982,2014,9724,1538,3140,1281,1118,659,13755,2116,11939,1982,1394,812,422,482,1839,730,8168,1158,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,3015795,17826,301634,7236,33720,2544,48530,3090,219384,6260,428158,9254,152444,5247,97100,4271,178614,5334,431887,7947,197839,5297,118380,4550,115668,4683,622611,11526,354068,8587,186124,6503,82419,4559,1209918,13741,970042,11398,201859,6847,38017,2524,21587,2015,1548950,14954,508707,10225,17413,2082,49231,3793,442063,9806,338878,8696,29534,2948,113152,4890,196192,8037,220959,6888,73888,3960,104735,5303,42336,3305,204539,7930,134537,6627,61788,3905,8214,1596,155257,7139,142876,6890,10760,1802,1621,669,39169,3397,81441,4314,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,948540,8048,116155,3938,23891,1497,22871,1909,69393,2939,142992,4485,68877,2944,27447,1764,46668,3020,140631,4607,75536,3482,37565,2578,27530,2249,199048,5056,129594,4033,50897,2696,18557,1732,340424,5686,290927,5839,41282,2657,8215,1345,9290,1161,498737,8276,141743,4580,5052,841,14200,1684,122491,4469,107917,4490,9799,1083,38383,3120,59735,3324,76619,3466,27396,2279,34712,2790,14511,1780,69661,3726,48496,2823,17080,1974,4085,1050,50771,3120,46182,3140,4116,1000,473,277,10500,1331,41526,2391,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,926930,9344,95341,5029,9579,1424,10901,1353,74861,4307,118987,4440,35094,2959,23015,2087,60878,3509,121958,4857,45198,2758,22703,2341,54057,3645,187484,6367,80147,3828,57694,3399,49643,2794,397516,7840,266505,6458,101728,4283,29283,2813,5644,1100,596869,8290,163766,6270,3279,1108,11604,1729,148883,5732,130122,5592,4724,1256,25554,2671,99844,4813,94661,6062,14961,2001,44082,3828,35618,3895,91236,4314,39060,2964,39268,3628,12908,1912,83783,5092,65799,4540,15459,1974,2525,771,9911,1833,23390,2288,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,3405170,15735,345757,7111,28716,2040,53008,2531,264033,6931,450364,7302,139366,4362,108923,4340,202075,5788,447970,7711,202427,5182,111963,4686,133580,4643,680494,10950,370216,7612,181328,5484,128950,5074,1458246,12165,1092671,11874,283166,7159,82409,4425,22339,2494,1533724,16437,459108,12159,12260,1603,50486,3127,396362,12152,312211,8403,23349,2872,78740,4230,210122,6001,215934,6439,49648,3000,94645,4925,71641,4113,219540,7679,116406,5312,80626,4723,22508,2142,197752,6184,162451,6297,29155,3036,6146,951,33963,3499,95216,4584,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,245409,4846,18315,2051,366,236,1036,414,16913,1906,23428,2267,2460,580,5042,1040,15926,2176,28370,2564,7647,1354,5713,1044,15010,2085,45570,3186,17617,2061,11023,1606,16930,1972,128633,4684,83470,3515,33260,2312,11903,1737,1093,366,160957,5516,49419,3389,2115,809,7548,1301,39756,2868,33102,3359,2196,765,5128,1293,25778,3079,21918,2834,4047,1368,9537,1895,8334,1505,23327,2245,8892,1579,9937,1413,4498,1325,24125,2571,19169,2426,4047,909,909,395,4107,1244,4959,1022,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,1223614,11969,167635,5977,28626,2908,29148,2682,109861,4630,199254,5894,87284,4440,32837,2894,79133,4391,178827,5732,90500,5045,41707,3090,46620,3748,242281,8056,146333,6527,65663,4493,30285,2712,418650,8797,340817,6515,62009,4184,15824,1866,16967,2032,571375,10442,167647,6357,3673,1089,12682,1685,151292,6005,120175,5098,9339,1787,31451,2373,79385,4500,75888,4660,18819,2310,35822,3457,21247,2535,73213,4359,43558,3382,24448,2572,5207,1175,60452,4399,52520,3990,6763,1509,1169,618,16813,2403,57187,4504,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,222809,3636,20293,1710,3080,710,3285,630,13928,1537,28043,2152,11974,1302,6816,1108,9253,1444,34231,2626,17919,1583,8049,1178,8263,1366,52064,2754,32594,2023,15733,1729,3737,876,86797,3392,70811,3106,13396,1483,2590,805,1381,474,108597,3718,32493,2633,2490,692,5077,911,24926,2329,25713,2272,4672,1023,9211,1648,11830,1645,20245,2211,8567,1480,9282,1646,2396,704,13528,1832,10194,1574,3049,976,285,215,7719,1229,7015,1202,580,496,124,212,789,507,8110,1088,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,1652976,14369,209777,6667,37138,3184,40184,2924,132455,5531,258774,7088,109899,5100,48208,2930,100667,4628,248555,7919,122855,5045,66931,3909,58769,3846,344346,8310,206401,5766,97699,4997,40246,3357,576550,9253,470671,8972,87901,4609,17978,2012,14974,2086,837273,12275,255603,8086,7699,1316,24983,2608,222921,8119,181734,8246,12849,1703,53839,4377,115046,6695,122219,5883,32212,2892,62572,4600,27435,3175,104294,5216,61232,4236,36314,2855,6748,1412,80253,5105,69338,4801,9496,1686,1419,680,20376,2424,72794,4955,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,5634317,28687,592882,12982,95992,4337,102708,4770,394182,10206,710141,12801,275723,8804,134494,5339,299924,8544,708013,13684,340300,8934,155995,6444,211718,7763,1045325,16232,569056,12731,298186,8321,178083,7595,2526754,20947,1980574,17549,438770,12301,107410,5333,51202,4022,3476536,24237,855961,15134,17832,2134,56620,4644,781509,14198,715561,13571,38027,3082,170625,8230,506909,11491,545089,13721,104878,5776,269116,9062,171095,7575,553305,13013,261912,8691,227856,9465,63537,4983,549285,12805,451289,11797,85691,5651,12305,1871,74512,4913,182823,7190,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,622572,6557,43348,2637,4862,886,6847,1200,31639,2477,64830,3392,21721,2037,9776,1396,33333,2314,76881,3639,27596,2192,18109,1609,31176,2062,138799,5442,58635,2983,47050,3218,33114,2534,294960,5640,215894,4710,63865,3301,15201,1550,3754,909,276903,6549,60410,3294,1394,585,4902,1033,54114,3261,57631,3652,2895,890,11559,1575,43177,3077,46745,3764,7730,1503,22514,2456,16501,2258,44888,3741,21617,2375,17444,2163,5827,1099,47287,3979,37190,3398,9086,1935,1011,605,4645,1160,15297,1865,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,179791,3471,18082,1702,793,288,1373,502,15916,1631,24434,1574,4008,600,6025,879,14401,1386,23382,1519,6947,861,6820,1013,9615,1139,36962,2236,14716,1415,12566,1233,9680,1133,76177,3009,53362,2640,17868,1422,4947,873,754,405,73443,3385,24956,2229,663,338,3175,827,21118,2125,14171,1701,517,292,2500,635,11154,1581,9683,1637,1487,506,4787,1153,3409,886,10760,1482,4436,981,5058,1050,1266,492,8952,1148,6863,1122,2076,590,13,21,641,307,4280,850,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,2005192,18287,163316,5658,25876,2201,24938,2284,112502,4745,202595,7115,73124,3608,35108,2419,94363,5047,227727,7252,91197,4527,48695,3239,87835,4341,355323,8541,162788,5511,95910,5489,96625,4256,1041736,13770,696146,11291,257449,6796,88141,4203,14495,1691,1050671,14360,223278,6750,6891,1472,18350,2205,198037,6062,179867,7069,10596,1613,29557,2900,139714,6751,148617,6115,23272,2702,52211,3884,73134,4278,179427,7044,51420,3822,77998,5225,50009,3467,244040,8149,144381,6519,81025,4501,18634,2094,20050,2643,55392,3718,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2644557,11069,1638028,14592,123589,5166,14953,1881,12071,1440,96565,4498,177170,5899,47037,2777,34288,2782,95845,4290,189936,5783,68467,3330,37052,2635,84417,4002,315700,8115,124813,5602,88834,4416,102053,4345,820244,11848,532122,10471,213499,6164,74623,3745,11389,1479,1006529,13006,239642,8322,4840,1091,19497,2320,215305,7941,193462,7983,8234,1589,31928,3019,153300,7104,147265,6898,17477,2269,60501,4173,69287,4525,171175,7058,57648,4304,75027,4571,38500,3007,196226,5901,139822,5155,49893,3019,6511,1327,18395,2602,40364,3222,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738653,5969,534266,6150,82948,3922,24324,2449,16131,1838,42493,2954,97195,4631,56364,3707,18280,1800,22551,2584,84794,4044,57748,3455,18523,2288,8523,1264,105880,3956,79266,3801,19664,2064,6950,1239,159132,5473,141133,5520,14596,1899,3403,863,4317,923,204387,5459,70955,3878,2365,700,8976,1539,59614,3518,36194,3080,6045,1267,14001,1987,16148,2197,22034,2647,11710,1929,8450,1490,1874,712,19453,2030,15038,1739,3683,1134,732,390,16846,2543,16120,2443,656,306,70,84,5149,1028,33756,2630,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
