GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002MA,B23002A_002EA,B23002A_003MA,B23002A_003EA,B23002A_004EA,B23002A_004MA,B23002A_005EA,B23002A_005MA,B23002A_006MA,B23002A_006EA,B23002A_007EA,B23002A_007MA,B23002A_008EA,B23002A_008MA,B23002A_009MA,B23002A_009EA,B23002A_010MA,B23002A_010EA,B23002A_011MA,B23002A_011EA,B23002A_012MA,B23002A_012EA,B23002A_013MA,B23002A_013EA,B23002A_014MA,B23002A_014EA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017MA,B23002A_017EA,B23002A_018EA,B23002A_018MA,B23002A_019MA,B23002A_019EA,B23002A_020EA,B23002A_020MA,B23002A_021EA,B23002A_021MA,B23002A_022MA,B23002A_022EA,B23002A_023MA,B23002A_023EA,B23002A_024MA,B23002A_024EA,B23002A_025EA,B23002A_025MA,B23002A_026EA,B23002A_026MA,B23002A_027MA,B23002A_027EA,B23002A_028MA,B23002A_028EA,B23002A_029MA,B23002A_029EA,B23002A_030EA,B23002A_030MA,B23002A_031EA,B23002A_031MA,B23002A_032MA,B23002A_032EA,B23002A_033EA,B23002A_033MA,B23002A_034EA,B23002A_034MA,B23002A_035MA,B23002A_035EA,B23002A_036MA,B23002A_036EA,B23002A_037MA,B23002A_037EA,B23002A_038EA,B23002A_038MA,B23002A_039EA,B23002A_039MA,B23002A_040EA,B23002A_040MA,B23002A_041MA,B23002A_041EA,B23002A_042EA,B23002A_042MA,B23002A_043EA,B23002A_043MA,B23002A_044EA,B23002A_044MA,B23002A_045EA,B23002A_045MA,B23002A_046MA,B23002A_046EA,B23002A_047EA,B23002A_047MA,B23002A_048EA,B23002A_048MA,B23002A_049EA,B23002A_049MA,B23002A_050EA,B23002A_050MA,B23002A_051MA,B23002A_051EA,B23002A_052EA,B23002A_052MA,B23002A_053EA,B23002A_053MA,B23002A_054MA,B23002A_054EA,B23002A_055EA,B23002A_055MA,B23002A_056MA,B23002A_056EA,B23002A_057MA,B23002A_057EA,B23002A_058EA,B23002A_058MA,B23002A_059EA,B23002A_059MA,B23002A_060MA,B23002A_060EA,B23002A_061MA,B23002A_061EA,B23002A_062MA,B23002A_062EA,B23002A_063MA,B23002A_063EA,B23002A_064MA,B23002A_064EA,B23002A_065MA,B23002A_065EA,B23002A_066MA,B23002A_066EA,B23002A_067MA,B23002A_067EA,B23002A_068EA,B23002A_068MA,B23002A_069EA,B23002A_069MA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072MA,B23002A_072EA,B23002A_073EA,B23002A_073MA,B23002A_074EA,B23002A_074MA,B23002A_075MA,B23002A_075EA,B23002A_076EA,B23002A_076MA,B23002A_077MA,B23002A_077EA,B23002A_078MA,B23002A_078EA,B23002A_079EA,B23002A_079MA,state
0400000US42,8644848,11180,4188751,7268,269054,3529,108346,3718,369,309,107977,3737,81150,3268,26827,2731,160708,4091,338890,2428,256482,5376,169,197,256313,5393,219315,5228,36998,3734,82408,5203,2021550,4477,1797487,7917,3285,988,1794202,7893,1678631,10218,115571,5808,224063,7274,743590,1706,544617,4970,41,68,544576,4978,516119,5312,28457,2205,198973,4721,270059,5092,99177,3948,93267,3911,5910,1067,170882,4234,545608,5118,80203,3340,76732,3311,3471,748,465405,5424,4456097,6456,259749,4011,117899,3604,0,172,117899,3604,95378,3391,22521,2264,141850,3943,328257,2451,246717,3834,2,5,246715,3834,223482,3951,23233,2562,81540,3687,2015091,3896,1588531,7851,113,104,1588418,7827,1501103,8650,87315,4340,426560,8146,775401,1413,492918,5870,0,172,492918,5870,471743,6216,21175,1862,282483,5697,299934,4452,87033,3646,82657,3545,4376,871,212901,4724,777665,4387,61950,2865,59154,2697,2796,740,715715,5026,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,715102,4772,341385,2755,24970,1117,10134,1249,0,210,10134,1249,7866,1167,2268,670,14836,1517,32203,1204,24315,1805,326,315,23989,1861,19973,1900,4016,1115,7888,1714,160956,1933,145601,2600,1742,702,143859,2617,133819,3051,10040,1531,15355,2154,59941,730,44530,1904,39,65,44491,1910,41968,1962,2523,784,15411,1984,21463,1267,9044,990,8397,931,647,326,12419,1236,41852,1287,5382,848,5163,858,219,148,36470,1520,373717,2866,23510,1249,10590,1181,0,210,10590,1181,8517,1182,2073,704,12920,1343,30263,963,24880,1263,99,135,24781,1292,21388,1439,3393,904,5383,1306,168444,1817,136289,3027,205,132,136084,3032,125992,3057,10092,1584,32155,2904,64640,727,43424,1989,0,210,43424,1989,40513,2167,2911,793,21216,1964,24368,1414,8139,1221,7666,1203,473,263,16229,1398,62492,1425,5106,1258,4911,1210,195,193,57386,1541,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2631049,6158,1283393,4024,86656,3026,36410,3131,3828,972,32582,3036,23659,2780,8923,1467,50246,3137,109270,2899,80394,3681,3981,934,76413,3574,65496,3265,10917,1955,28876,2725,619985,2867,548983,4292,7284,1303,541699,4060,508672,4824,33027,3511,71002,3845,211066,892,137851,3408,263,269,137588,3432,131003,3394,6585,1126,73215,3375,95429,2868,31130,2200,30097,2165,1033,404,64299,2854,160987,2839,21827,2082,20872,2009,955,551,139160,3158,1347656,3249,76733,2742,30646,2737,798,333,29848,2746,23174,2481,6674,1327,46087,2703,101264,2048,73820,3362,521,256,73299,3352,66117,3454,7182,1562,27444,3018,624346,2697,468017,6198,1327,616,466690,6167,435582,6289,31108,2811,156329,5732,232301,1147,128685,3464,47,78,128638,3480,122608,3678,6030,1310,103616,3344,102693,3114,22891,1865,21506,1861,1385,589,79802,3122,210319,3275,15708,1635,15325,1604,383,256,194611,3205,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,574955,2089,284680,1452,17431,1490,9073,1319,0,155,9073,1319,8403,1239,670,379,8358,1262,24700,1163,21299,1401,502,211,20797,1413,19523,1539,1274,492,3401,854,138404,926,126702,1811,1685,653,125017,1849,122543,2165,2474,898,11702,1602,50910,450,39533,1660,0,155,39533,1660,38359,1728,1174,501,11377,1588,17025,995,8465,792,8316,767,149,120,8560,842,36210,993,7200,999,6984,1039,216,209,29010,1086,290275,1389,17961,1093,11408,1138,0,155,11408,1138,10470,1136,938,408,6553,847,23728,866,18776,1107,129,134,18647,1122,17991,1157,656,306,4952,1053,132902,834,114703,1652,153,179,114550,1688,112203,1708,2347,777,18199,1681,50117,360,35196,1060,0,155,35196,1060,34713,1063,483,300,14921,1041,17282,1133,6020,909,5994,913,26,35,11262,1040,48285,1113,5480,927,5373,915,107,99,42805,1068,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4109378,7540,1993854,5182,128395,3560,52071,2957,23,47,52048,2954,40031,2631,12017,1905,76324,3166,167205,2935,128461,3683,1584,605,126877,3694,108197,3800,18680,2280,38744,2612,997376,3826,857044,7162,9598,1258,847446,7218,794504,8032,52942,4008,140332,6199,331512,1346,220762,4497,193,234,220569,4498,206768,4477,13801,1941,110750,4383,135043,3751,43369,2606,41673,2619,1696,572,91674,3467,234323,3807,30245,2632,29001,2573,1244,418,204078,3950,2115524,4341,118169,3300,48795,3355,0,203,48795,3355,38713,3036,10082,1719,69374,3595,166743,2908,123511,4447,237,240,123274,4408,109646,4213,13628,2158,43232,3447,1008796,3049,729458,7883,372,237,729086,7896,679256,8536,49830,4090,279338,7166,355924,1114,195195,4425,0,203,195195,4425,186346,4378,8849,1438,160729,4511,149435,4261,37365,2823,36037,2853,1328,468,112070,4086,316457,4169,21068,1704,20153,1654,915,388,295389,4489,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15274726,32203,7536571,19253,570598,9040,205828,6535,4717,964,201111,6579,153392,5724,47719,3788,364770,8215,725227,7622,561136,10099,16911,1720,544225,10020,483236,10132,60989,4634,164091,6473,4025769,14136,3568050,17165,33685,3484,3534365,17215,3368236,17486,166129,7087,457719,11652,1104311,4515,815616,7580,237,215,815379,7587,776647,8163,38732,2875,288695,6330,397145,6882,158887,5610,152848,5681,6039,1123,238258,5835,713521,6609,116060,4122,110856,3997,5204,1151,597461,6377,7738155,17429,545017,8017,195002,6852,902,431,194100,6849,157346,6443,36754,3277,350015,7796,683880,6109,472121,7961,3156,1148,468965,8121,414692,7690,54273,4353,211759,8158,3965860,11180,2863664,18612,4403,1044,2859261,18713,2695810,19658,163451,7204,1102196,16340,1159652,4872,661435,8257,0,213,661435,8257,635846,7604,25589,2607,498217,8733,437040,7416,124934,5628,120374,5514,4560,964,312106,6927,946706,7920,81424,4675,78351,4582,3073,853,865282,8287,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1856428,7139,921477,4112,76245,1922,36963,2563,122,179,36841,2570,29400,2230,7441,1360,39282,2448,107704,1499,90610,2411,280,262,90330,2452,82874,2523,7456,1651,17094,2146,492027,2845,446323,4253,2715,879,443608,4359,428201,4347,15407,1622,45704,3690,121498,1025,93234,2350,0,185,93234,2350,88890,2350,4344,897,28264,2332,44095,1872,19695,1662,18937,1618,758,386,24400,1771,79908,1859,10808,1291,10447,1276,361,228,69100,2034,934951,4240,75547,2167,38760,2255,7,18,38753,2258,32178,2537,6575,1195,36787,2323,104495,1541,80740,2445,15,35,80725,2438,74881,2413,5844,1074,23755,2552,482039,2986,333685,6396,267,180,333418,6392,320343,6162,13075,1506,148354,5798,127318,814,76246,2872,0,185,76246,2872,73313,2840,2933,919,51072,3068,46994,2219,12462,1239,11972,1264,490,411,34532,2007,98558,2287,7158,1152,6984,1136,174,169,91400,2305,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,497110,1010,242706,902,16926,1275,6877,1085,0,151,6877,1085,5975,1055,902,360,10049,1197,22014,915,16359,981,1,3,16358,981,14779,1053,1579,599,5655,897,112898,476,98451,1641,117,110,98334,1645,92568,1667,5766,1102,14447,1659,45463,228,34155,1081,0,151,34155,1081,32708,1160,1447,487,11308,1054,16183,1044,6387,856,6225,854,162,89,9796,1134,29222,1044,5001,735,4783,747,218,157,24221,1057,254404,908,16593,1100,7763,1057,0,151,7763,1057,6344,1000,1419,433,8830,971,20604,756,15940,1229,0,151,15940,1229,13917,1269,2023,753,4664,1016,114894,346,95080,1694,45,63,95035,1682,91285,1734,3750,937,19814,1657,47477,369,32191,1342,0,151,32191,1342,30905,1317,1286,466,15286,1314,17763,1007,6184,865,6125,861,59,51,11579,1022,37073,993,4644,1014,4622,1015,22,29,32429,1007,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4677624,9520,2302381,6329,148702,4260,55426,3599,2760,803,52666,3339,42025,3148,10641,1637,93276,3641,200822,4116,158666,4805,20480,1695,138186,4397,120822,3996,17364,1949,42156,3341,1188330,4791,1074262,7087,42432,2643,1031830,7490,987551,8325,44279,3316,114068,5307,372275,1944,277629,4185,436,258,277193,4117,268485,3991,8708,1196,94646,3963,144722,3790,59070,3021,57066,2993,2004,534,85652,3590,247530,3954,38460,2751,37527,2729,933,413,209070,3935,2375243,5375,140108,4057,60022,3518,712,450,59310,3479,50678,2956,8632,1440,80086,3649,187147,3143,134544,3989,3700,1082,130844,3959,117868,3825,12976,1903,52603,3607,1168049,4279,909395,8929,5730,1121,903665,9018,860868,9456,42797,3437,258654,7793,392727,1491,244383,4588,0,198,244383,4588,235409,4652,8974,1469,148344,4637,152600,3812,44137,2330,43077,2397,1060,409,108463,3597,334612,3753,28129,2317,26827,2255,1302,516,306483,3934,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4437571,11115,2204186,6597,129817,3555,45067,2997,396,242,44671,2956,32120,2467,12551,1935,84750,3634,189618,2654,147612,4125,10824,1197,136788,3976,117133,3813,19655,2155,42006,3523,1122730,5152,988679,7608,22624,2063,966055,7767,899490,8459,66565,3757,134051,5856,375717,1508,268967,3987,72,89,268895,3987,253621,4240,15274,1680,106750,4049,138333,3336,46210,2600,44201,2635,2009,502,92123,3693,247971,3448,29860,2344,28341,2248,1519,607,218111,3492,2233385,6283,126698,3357,48545,2617,134,152,48411,2618,39157,2579,9254,1209,78153,3647,169958,2634,127378,3821,1773,743,125605,3770,110765,4696,14840,2346,42580,3606,1084325,4305,824292,8014,2084,765,822208,8029,770206,8614,52002,3764,260033,8687,391204,1635,237168,5005,45,73,237123,4993,225804,4944,11319,1508,154036,4605,150642,3421,39854,2737,38031,2725,1823,552,110788,3507,310558,3471,21536,2240,20889,2189,647,326,289022,3599,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1425891,2992,695948,2377,44194,2025,16339,1599,31,12,16308,1600,10493,1353,5815,1076,27855,1994,56954,1545,40600,2012,119,208,40481,2004,34787,2090,5694,1153,16354,1958,330442,1478,268234,4000,597,366,267637,4007,247457,4574,20180,2063,62208,3790,126341,321,73493,2940,0,190,73493,2940,69857,2955,3636,782,52848,2899,50459,1875,12575,1637,12104,1553,471,545,37884,2111,87558,1813,9110,1263,8803,1295,307,209,78448,2033,729943,1995,39450,2389,14457,1599,0,190,14457,1599,11547,1383,2910,890,24993,2072,58179,1853,38303,2418,0,190,38303,2418,32266,2174,6037,1472,19876,2217,329180,1244,222385,4083,62,78,222323,4093,207199,4276,15124,1806,106795,4044,132460,468,64681,2622,0,190,64681,2622,61937,2402,2744,786,67779,2641,51955,2176,11985,1536,11190,1414,795,440,39970,1871,118719,2188,6665,1003,6574,1008,91,91,112054,2242,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4055231,6062,1997438,3552,126557,2132,66226,2631,0,149,66226,2631,54518,2457,11708,1561,60331,2507,166246,1494,136204,2570,73,95,136131,2564,119775,3138,16356,1799,30042,2781,990721,2913,900988,4750,1835,705,899153,4890,850741,5986,48412,3283,89733,4516,355265,769,259647,3365,0,149,259647,3365,246236,3695,13411,1320,95618,3290,121361,2615,38109,2017,36544,1937,1565,443,83252,2597,237288,2616,29216,1947,28243,1863,973,314,208072,3155,2057793,4164,122925,2699,68452,2747,0,149,68452,2747,61486,2746,6966,1061,54473,2452,161228,1817,132919,2998,0,149,132919,2998,122683,3005,10236,1498,28309,2561,970011,2747,811363,5264,255,187,811108,5273,774784,5465,36324,2580,158648,5076,356243,782,234564,3443,10,16,234554,3448,226411,3488,8143,1294,121679,3437,128947,2530,37088,1991,35915,2040,1173,407,91859,2823,318439,2593,21339,1764,20683,1698,656,281,297100,2970,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,422061,3151,214838,2570,13326,1523,6483,1180,33,46,6450,1187,4998,1072,1452,631,6843,1166,22273,1448,16993,1732,784,373,16209,1756,14410,1725,1799,912,5280,1376,105007,1887,97548,2656,778,326,96770,2600,93073,2551,3697,962,7459,1550,38611,533,28812,1348,0,193,28812,1348,27998,1273,814,437,9799,1302,13932,1110,5524,845,5367,830,157,184,8408,1073,21689,1181,3241,760,3123,758,118,139,18448,1034,207223,1959,13181,1927,6376,1441,10,21,6366,1442,5070,1243,1296,771,6805,1314,17470,1229,14179,1306,319,339,13860,1335,12896,1320,964,653,3291,970,99669,1050,76778,2225,155,143,76623,2232,74555,2487,2068,737,22891,2072,37668,434,25181,1326,0,193,25181,1326,24228,1350,953,505,12487,1290,13394,1070,4586,803,4423,803,163,136,8808,1167,25841,1056,2363,611,2317,612,46,76,23478,1121,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2098185,16821,980450,9856,77934,4243,10643,1737,0,225,10643,1737,3124,940,7519,1542,67291,4114,96881,3747,52858,3928,0,225,52858,3928,36766,3259,16092,2050,44023,3622,463018,6676,340832,6842,492,352,340340,6857,286529,6692,53811,3597,122186,5441,142432,3365,56523,3461,0,225,56523,3461,48183,3462,8340,1433,85909,3453,67075,2944,11676,1340,11073,1320,603,275,55399,2845,133110,3702,7526,1326,7344,1258,182,190,125584,3425,1117735,10220,75835,3953,10215,1529,0,225,10215,1529,4012,1002,6203,1337,65620,3704,93616,3604,40134,3235,0,225,40134,3235,27756,2811,12378,1737,53482,3524,509237,6318,314716,7875,197,201,314519,7909,264595,7864,49924,3757,194521,5796,176605,3146,48217,3165,159,244,48058,3157,45267,3080,2791,739,128388,3138,81004,2923,7292,1206,6801,1156,491,282,73712,2863,181438,3419,4308,915,3571,872,737,477,177130,3318,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
