GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002MA,B27007_002EA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005MA,B27007_005EA,B27007_006EA,B27007_006MA,B27007_007EA,B27007_007MA,B27007_008EA,B27007_008MA,B27007_009EA,B27007_009MA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012MA,B27007_012EA,B27007_013MA,B27007_013EA,B27007_014MA,B27007_014EA,B27007_015EA,B27007_015MA,B27007_016MA,B27007_016EA,B27007_017MA,B27007_017EA,B27007_018EA,B27007_018MA,B27007_019EA,B27007_019MA,B27007_020MA,B27007_020EA,B27007_021EA,B27007_021MA,B27007_022MA,B27007_022EA,B27007_023MA,B27007_023EA,B27007_024EA,B27007_024MA,B27007_025MA,B27007_025EA,B27007_026EA,B27007_026MA,B27007_027MA,B27007_027EA,B27007_028EA,B27007_028MA,B27007_029EA,B27007_029MA,B27007_030MA,B27007_030EA,B27007_031EA,B27007_031MA,B27007_032EA,B27007_032MA,B27007_033MA,B27007_033EA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036MA,B27007_036EA,B27007_037EA,B27007_037MA,B27007_038EA,B27007_038MA,B27007_039MA,B27007_039EA,B27007_040EA,B27007_040MA,B27007_041EA,B27007_041MA,B27007_042MA,B27007_042EA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045MA,B27007_045EA,B27007_046EA,B27007_046MA,B27007_047MA,B27007_047EA,B27007_048MA,B27007_048EA,B27007_049EA,B27007_049MA,B27007_050MA,B27007_050EA,B27007_051MA,B27007_051EA,B27007_052EA,B27007_052MA,B27007_053MA,B27007_053EA,B27007_054MA,B27007_054EA,B27007_055EA,B27007_055MA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US35,2051900,1154,1008227,2950,84443,2652,50182,2790,34261,2795,173427,2396,84674,3212,88753,3725,106565,2086,15217,2443,91348,2942,130995,3224,15129,1936,115866,3516,119240,2603,14049,2130,105191,2848,128450,2366,17989,2164,110461,2885,126532,1183,16768,1971,109764,2171,84816,1451,11760,1284,73056,1856,53759,1164,7990,1187,45769,1422,1043673,2686,81113,2777,48960,3142,32153,2499,167968,2307,82769,3956,85199,3940,102555,1775,23938,2697,78617,2694,129939,1681,27976,2492,101963,2954,123567,1843,19609,2487,103958,2593,136609,1813,18833,2397,117776,2979,138901,1000,20743,1763,118158,1943,93516,1189,14330,1689,79186,1988,69505,1234,13430,1498,56075,2025,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,9372524,5325,715874,6274,315119,7114,400755,7304,1447988,6941,552063,10561,895925,10894,979043,3430,201035,7526,778008,7490,1354375,3503,192696,6736,1161679,6827,1211591,2695,169075,6252,1042516,6180,1346917,3191,204776,6607,1142141,7075,1157005,1929,168656,6555,988349,6903,688744,2031,101795,4263,586949,4258,470987,2063,83870,4033,387117,4378,10027545,5101,686892,6492,305119,7703,381773,7846,1380221,6025,527710,11525,852511,11899,982691,2698,241066,7838,741625,8008,1402888,2519,310770,8156,1092118,7678,1277632,2623,256142,7217,1021490,7212,1445436,2983,249767,7151,1195669,7801,1282397,1729,210716,6864,1071681,6783,831749,1862,153463,5454,678286,5674,737639,2471,172323,5657,565316,5692,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,374231,5793,187701,6951,186530,6103,790216,6095,306820,9007,483396,9571,475484,5433,55403,4586,420081,6182,575438,7084,40074,3259,535364,8008,619019,5559,42422,3752,576597,5929,641977,4419,44838,3387,597139,5497,567206,2536,52253,3072,514953,3700,380397,2615,39241,3033,341156,3315,217016,2209,24744,2016,192272,2731,5004336,7224,368257,6641,179786,6076,188471,6193,747845,6353,291564,9292,456281,8815,473078,4224,75780,4460,397298,5194,639632,5534,83886,4696,555746,6360,669966,4756,69827,3949,600139,5994,694895,3681,60418,4111,634477,5283,643507,2277,63354,3644,580153,3837,436910,2290,55430,3581,381480,4045,330246,2451,55246,3129,275000,3460,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,28924,1565,8251,1462,20673,1457,53093,1904,10702,1423,42391,1924,47419,1665,1758,672,45661,1605,53594,1704,2892,888,50702,1672,41978,1015,870,335,41108,974,44625,865,2058,696,42567,950,46265,718,2143,666,44122,871,24987,391,2392,543,22595,569,19013,443,2710,661,16303,734,348283,2069,27927,1631,6441,1214,21486,1498,50486,1329,9073,1376,41413,1731,43513,1220,5047,1245,38466,1315,45642,1246,4943,1061,40699,1434,38246,981,2094,703,36152,986,45533,774,2471,675,43062,1012,44489,716,2591,793,41898,1071,25494,332,2827,675,22667,785,26953,550,3115,569,23838,735,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,432121,5834,183351,6512,248770,6115,919500,6234,302985,9787,616515,10622,552665,3298,56678,3634,495987,4866,694224,3473,75670,3902,618554,5071,685520,2765,68181,4681,617339,5572,789716,3135,68864,3976,720852,4778,742970,2347,58858,3537,684112,4105,441808,2128,35693,2490,406115,3517,291295,2043,29276,2436,262019,2907,5848479,4420,410150,4580,174582,6165,235568,5395,883181,4578,288510,8941,594671,9685,547764,3073,106490,4480,441274,4750,721258,4011,162831,6358,558427,7457,710878,2408,110895,5087,599983,5736,828136,2425,78379,4248,749757,4667,798983,2279,67085,3616,731898,4181,510398,2047,53004,2818,457394,3230,437731,2483,55167,2909,382564,3628,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,162763,2742,81893,3412,80870,3374,322308,2768,127303,4151,195005,4479,193051,2966,15512,1814,177539,2986,245110,2548,16737,1705,228373,3049,227430,2266,13299,1544,214131,2749,238812,2084,15027,1496,223785,2590,222941,1454,14807,1471,208134,2175,143940,1324,11815,1225,132125,1526,92379,1297,8575,1147,83804,1433,1921520,4017,157370,2793,78086,3210,79284,2955,303692,2895,114732,3888,188960,4407,188959,2075,30923,2327,158036,2750,257793,2149,35579,2647,222214,3213,232998,2499,21896,1643,211102,2616,247104,2077,20615,2008,226489,2968,241536,1307,22177,1805,219359,2182,165390,1217,21771,1750,143619,2170,126678,1436,15682,1393,110996,1729,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,142921,3854,65221,4817,77700,4120,298321,3647,100863,5169,197458,5334,182830,2257,22065,3084,160765,3885,262151,2626,24460,2447,237691,3620,256127,3036,19722,2302,236405,3400,248690,1838,23622,2253,225068,2759,257638,1710,24530,2234,233108,2786,166921,1394,17001,2215,149920,2081,102626,1264,13643,1735,88983,1909,1974867,3282,132498,3382,55849,3577,76649,3281,284519,3483,97617,5620,186902,5609,180129,2407,31309,3179,148820,3722,263041,2810,42681,3680,220360,4348,253359,2489,25819,2263,227540,3075,260202,2380,27148,2681,233054,3581,276585,1259,26308,2490,250277,2823,182246,1300,22045,2334,160201,2510,142288,1250,22135,2040,120153,2492,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,444330,4626,176671,6184,267659,5596,939106,4387,317018,8171,622088,8332,614145,3083,72806,3816,541339,4232,773132,3845,63601,4489,709531,5148,743315,3325,65089,3628,678226,4480,886498,2716,82025,4287,804473,5219,836819,2066,71599,3401,765220,3892,509744,2012,43918,2579,465826,3013,361573,1951,41734,2734,319839,3229,6460713,4826,424223,4502,172596,6019,251627,6175,901184,4276,289968,8008,611216,9299,614747,2861,110856,5091,503891,5239,790435,3290,128685,6348,661750,6690,765770,2085,105044,5206,660726,5565,932606,2662,102855,4331,829751,4808,892049,1953,95511,3982,796538,4163,585683,1843,64820,3186,520863,3711,554016,2441,81446,3532,472570,3874,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,34753,1694,14209,1504,20544,1717,75973,1937,27656,2732,48317,2942,58001,1096,5273,1248,52728,1638,65945,1177,7587,1566,58358,1827,61479,1360,5148,1084,56331,1735,74196,990,7275,1309,66921,1474,67450,787,6526,1416,60924,1510,39906,693,4338,784,35568,939,26958,731,3738,919,23220,927,531385,1618,31727,1462,12584,1800,19143,1836,69977,1580,23620,2383,46357,2630,59490,1077,7190,1132,52300,1489,66281,975,13248,1995,53033,2360,64084,769,11898,1563,52186,1584,79749,752,10699,1613,69050,1836,71773,628,8506,1563,63267,1591,45113,570,6723,1161,38390,1352,43191,773,7760,1595,35431,1497,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,176565,3815,93374,5242,83191,5033,370358,3347,141360,5489,228998,5443,233026,3276,22369,2941,210657,4062,279563,4419,22318,2689,257245,4297,278440,3562,20194,2593,258246,4060,308376,3043,25249,2670,283127,3839,287395,1792,27979,2484,259416,3145,203197,1742,20909,2403,182288,2657,109117,1702,12112,1635,97005,1906,2432085,4421,176309,4355,92896,5091,83413,4727,353389,3566,137460,5429,215929,6265,238661,2674,45165,3793,193496,4564,304531,3559,50051,4017,254480,5235,301907,3225,34460,3241,267447,3935,333991,2417,31490,2968,302501,3549,327952,1765,32644,3202,295308,3637,232163,1715,30467,2633,201696,3002,163182,1677,28557,2222,134625,2755,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,36427,1608,13433,1276,22994,1559,69654,1770,24174,2349,45480,1890,43688,1458,3700,827,39988,1606,53529,1485,3940,938,49589,1445,48305,1259,3677,1129,44628,1590,53690,1250,2790,699,50900,1357,53856,718,3872,1160,49984,1257,31452,507,2179,551,29273,712,22593,659,2835,578,19758,864,413845,1983,34269,1363,12379,1330,21890,1541,66914,1579,20619,1952,46295,2044,39758,967,4825,963,34933,1174,53352,1177,6406,1007,46946,1472,46360,1059,4420,892,41940,1277,54548,873,4396,1038,50152,1351,54683,819,3481,957,51202,1305,32435,591,2930,524,29505,622,31526,522,5211,1104,26315,1108,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,250664,5376,129831,5162,120833,4805,514144,5507,194778,6692,319366,7105,309241,3132,36022,3800,273219,4891,396176,3638,34205,2955,361971,4681,405754,3222,37772,3150,367982,4367,427773,3326,40615,3312,387158,4654,393391,2554,35370,3239,358021,3875,261565,1739,30301,2450,231264,2953,144966,1579,19079,1909,125887,2374,3290970,5173,235896,4373,115641,5494,120255,4605,488870,4302,185724,6536,303146,7056,312471,3148,63832,4112,248639,4089,421113,2986,84799,4972,336314,5364,425615,2599,59058,3556,366557,4282,457394,2402,50187,3821,407207,4017,434632,2372,48216,3049,386416,3390,293852,2033,39869,2351,253983,3015,221127,1574,37362,2667,183765,2918,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,1192709,9532,563564,12863,629145,11949,2401497,9433,875393,16094,1526104,16405,1337439,7551,103820,5244,1233619,8851,1825957,7948,85828,5684,1740129,8553,1713023,5906,84906,6219,1628117,7647,1661609,5494,106381,6029,1555228,8229,1366047,3698,106222,4874,1259825,5862,808833,3062,94210,4440,714623,5104,475574,2787,69775,3950,405799,4338,13193874,8674,1143924,9281,549092,11832,594832,11502,2290652,9374,842560,14716,1448092,16333,1309209,4880,166571,6723,1142638,7942,1860241,6390,171818,7757,1688423,10367,1790335,5280,139588,6256,1650747,7880,1723797,5033,136254,6040,1587543,7436,1477922,3771,141760,5264,1336162,5977,914972,3643,138111,5475,776861,6309,682822,3541,138274,5477,544548,5750,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,158155,2630,37136,2996,121019,3317,301241,2907,52955,4180,248286,5040,164799,1816,8146,1618,156653,2403,217228,2251,12519,1738,204709,2582,186217,1987,10413,1356,175804,2458,150923,1753,8865,1466,142058,2255,130723,1028,7417,1341,123306,1720,77559,713,5716,1008,71843,1208,51079,664,4788,871,46291,895,1436289,2563,148500,2659,38701,2794,109799,3716,285789,2483,48890,4016,236899,4372,164800,1647,14848,2156,149952,2337,215031,2044,17137,1778,197894,2644,182985,1767,15276,1770,167709,2242,151159,1551,10040,1678,141119,1922,137840,1174,10345,1677,127495,1472,84377,1020,8712,1291,75665,1371,65808,1005,9017,1194,56791,1246,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,19995,1167,9342,1289,10653,1120,43813,1388,20908,1838,22905,1696,33346,493,5480,1120,27866,1164,34855,690,9329,1260,25526,1287,35875,1008,6802,1104,29073,1558,46137,629,8088,1013,38049,1223,46146,413,7264,987,38882,1074,29053,425,3389,764,25664,832,16646,308,2125,443,14521,525,315030,1448,17145,842,8915,993,8230,1158,42859,1272,17747,1553,25112,1408,32686,613,7614,1040,25072,1224,34952,620,10787,1136,24165,1263,36338,534,8492,1105,27846,1147,48578,706,8709,863,39869,1037,48813,669,8511,1099,40302,1082,30398,390,3486,659,26912,747,23261,433,4744,785,18517,903,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,313432,4147,100279,5300,213153,5430,634932,5335,144306,5468,490626,7740,386812,4425,23190,2363,363622,4830,529168,6058,22789,2717,506379,6132,513419,5182,21570,2358,491849,5610,558200,4503,25742,2481,532458,5046,483859,2721,21350,2162,462509,3168,303131,2271,21498,2498,281633,3088,172970,2018,15423,1714,157547,2399,4158268,6203,302076,5368,96718,4928,205358,5292,611218,4592,145937,7106,465281,6595,396736,4516,41052,3556,355684,6006,567586,4438,52101,3892,515485,5167,545800,3984,34494,3415,511306,4679,600638,3432,33662,3024,566976,4650,530705,2479,29004,2394,501701,3026,342367,2412,32137,2629,310230,3156,261142,2099,34693,2326,226449,2974,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,269899,3937,107383,5416,162516,5547,540844,4167,185692,6995,355152,7120,329748,2941,29112,2954,300636,3919,479594,3842,35713,3365,443881,4949,450812,3187,30463,2346,420349,4253,465361,2915,36988,3192,428373,4140,433538,1775,33104,2881,400434,3291,264554,1801,23497,2420,241057,2834,159793,1382,20887,1629,138906,1903,3470006,3595,258597,3957,104408,4825,154189,4956,525163,4356,177737,6551,347426,7150,317156,2416,40841,3210,276315,3848,480175,2662,59670,4073,420505,4859,450481,2872,42641,3478,407840,4311,473556,2155,39523,3494,434033,3574,458778,1716,42163,3218,416615,3498,288683,1234,31346,2617,257337,3018,217417,1548,33989,2307,183428,2669,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,62837,2064,31551,2487,31286,2578,133442,2280,53876,3736,79566,3748,88241,1403,11687,1831,76554,1875,103748,1918,10406,1338,93342,2072,114085,1699,13642,1898,100443,2523,123313,1535,14740,1975,108573,2550,131675,798,14720,1755,116955,1974,88006,841,8031,1264,79975,1262,52345,822,5263,994,47082,1079,927129,2771,59323,1899,34173,2666,25150,2064,125554,2294,49925,3218,75629,3513,87963,1731,15297,2013,72666,2401,103272,1591,19377,2475,83895,2699,113207,1659,15136,1711,98071,2252,127634,1299,18392,2182,109242,2114,139565,1223,18770,1619,120795,1930,93493,963,11560,1443,81933,1737,77118,1066,10881,1450,66237,1588,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,212816,2857,82536,4258,130280,3383,456885,3206,146173,4874,310712,4765,276859,2349,28097,2620,248762,3057,359284,2573,40115,2558,319169,3224,343825,2623,40219,3124,303606,4222,408955,2439,36649,2813,372306,3363,381070,1634,33237,2465,347833,2695,219810,1317,21859,1805,197951,2195,148358,1175,21439,1859,126919,2100,2861404,3419,202632,3244,80188,3570,122444,3575,432448,3364,136591,5153,295857,5210,272365,2335,46238,2981,226127,3261,358500,2852,80549,3697,277951,4035,343561,2048,60161,3565,283400,4283,416583,1957,44908,2700,371675,3130,383101,1468,36354,2306,346747,2471,238040,1250,27864,1912,210176,2229,214174,1460,35440,2108,178734,2370,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,24699,1565,8714,1358,15985,1470,47974,2093,10902,1930,37072,2229,29298,1216,1242,785,28056,1454,40348,1255,1216,457,39132,1308,35576,1216,925,454,34651,1357,36982,1057,1251,473,35731,1063,40203,762,2257,735,37946,1044,23204,857,1894,639,21310,944,12658,576,1497,474,11161,636,282268,2342,22015,1339,7150,1306,14865,1445,44603,1739,11365,1855,33238,2337,27347,1356,1991,764,25356,1438,39582,1230,2922,959,36660,1578,33290,1103,796,412,32494,1159,36609,990,2195,666,34414,1066,39291,884,2278,743,37013,1054,22970,749,2281,740,20689,809,16561,548,1904,604,14657,726,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,128465,3540,89387,4198,39078,3327,289999,3126,169774,5438,120225,5697,191525,2210,94099,4536,97426,4732,206105,2905,91683,4038,114422,4022,223417,2292,85890,4345,137527,4842,216347,1384,89290,4063,127057,4035,196928,497,80391,3139,116537,3100,154566,869,58586,3013,95980,3040,101345,941,35701,2103,65644,2282,1879944,3695,113633,3156,74484,3469,39149,2784,281170,2959,164383,4894,116787,5128,188976,1749,105740,4010,83236,3845,228194,2469,127232,5286,100962,4766,245353,1696,107039,4712,138314,4525,250103,973,106669,3853,143434,3895,236270,592,99289,3637,136981,3618,189726,230,75764,3155,113962,3181,146519,1061,60931,2657,85588,2711,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
