GEO_ID,C23002A_001E,C23002A_001M,C23002A_002E,C23002A_002M,C23002A_003E,C23002A_003M,C23002A_004E,C23002A_004M,C23002A_005E,C23002A_005M,C23002A_006E,C23002A_006M,C23002A_007E,C23002A_007M,C23002A_008E,C23002A_008M,C23002A_009E,C23002A_009M,C23002A_010E,C23002A_010M,C23002A_011E,C23002A_011M,C23002A_012E,C23002A_012M,C23002A_013E,C23002A_013M,C23002A_014E,C23002A_014M,C23002A_015E,C23002A_015M,C23002A_016E,C23002A_016M,C23002A_017E,C23002A_017M,C23002A_018E,C23002A_018M,C23002A_019E,C23002A_019M,C23002A_020E,C23002A_020M,C23002A_021E,C23002A_021M,C23002A_022E,C23002A_022M,C23002A_023E,C23002A_023M,C23002A_024E,C23002A_024M,C23002A_025E,C23002A_025M,C23002A_026E,C23002A_026M,C23002A_027E,C23002A_027M,NAME,C23002A_001MA,C23002A_001EA,C23002A_002MA,C23002A_002EA,C23002A_003EA,C23002A_003MA,C23002A_004MA,C23002A_004EA,C23002A_005EA,C23002A_005MA,C23002A_006EA,C23002A_006MA,C23002A_007MA,C23002A_007EA,C23002A_008EA,C23002A_008MA,C23002A_009EA,C23002A_009MA,C23002A_010EA,C23002A_010MA,C23002A_011MA,C23002A_011EA,C23002A_012EA,C23002A_012MA,C23002A_013EA,C23002A_013MA,C23002A_014MA,C23002A_014EA,C23002A_015EA,C23002A_015MA,C23002A_016MA,C23002A_016EA,C23002A_017MA,C23002A_017EA,C23002A_018EA,C23002A_018MA,C23002A_019EA,C23002A_019MA,C23002A_020MA,C23002A_020EA,C23002A_021EA,C23002A_021MA,C23002A_022MA,C23002A_022EA,C23002A_023EA,C23002A_023MA,C23002A_024EA,C23002A_024MA,C23002A_025EA,C23002A_025MA,C23002A_026MA,C23002A_026EA,C23002A_027MA,C23002A_027EA,state
0400000US47,4109378,7540,1993854,5182,1624488,5148,1258338,10107,11398,1479,1246940,9989,1149500,10095,97440,5305,366150,9563,369366,741,73614,3551,70674,3625,2940,777,295752,3485,2115524,4341,1649632,4456,1096959,10923,609,329,1096350,10986,1013961,10624,82389,4980,552673,11070,465892,896,58433,3324,56190,3399,2243,560,407459,3530,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15274726,32203,7536571,19253,6425905,18475,5150630,20365,55550,3931,5095080,20573,4781511,21851,313569,9674,1275275,16518,1110666,3484,274947,5700,263704,5687,11243,1609,835719,5606,7738155,17429,6354409,16845,4192222,21420,8461,1500,4183761,21501,3903694,21675,280067,8659,2162187,19790,1383746,3915,206358,6817,198725,6700,7633,1280,1177388,7626,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1856428,7139,921477,4112,797474,3909,667130,6064,3117,875,664013,6097,629365,6134,34648,2759,130344,5727,124003,751,30503,2067,29384,2008,1119,411,93500,2220,934951,4240,789399,4201,529431,8001,289,186,529142,7993,500715,8082,28427,2283,259968,7440,145552,659,19620,1630,18956,1622,664,422,125932,1651,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,497110,1010,242706,902,197301,887,155842,2448,118,110,155724,2449,146030,2857,9694,1405,41459,2714,45405,132,11388,1023,11008,1018,380,175,34017,1004,254404,908,199568,880,150974,2362,45,63,150929,2356,142451,2417,8478,1431,48594,2421,54836,120,10828,1151,10747,1153,81,56,44008,1190,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4677624,9520,2302381,6329,1910129,6385,1565983,10460,66108,3333,1499875,10089,1418883,10462,80992,4878,344146,8277,392252,1285,97530,3545,94593,3531,2937,730,294722,3774,2375243,5375,1888031,5206,1348344,10774,10142,1516,1338202,11149,1264823,10598,73379,4362,539687,9760,487212,1248,72266,3002,69904,2946,2362,704,414946,3245,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4437571,11115,2204186,6597,1817882,6524,1450325,9564,33916,2406,1416409,9701,1302364,9685,114045,5077,367557,7754,386304,1167,76070,3668,72542,3581,3528,781,310234,3768,2233385,6283,1772185,6040,1237383,11490,4036,1123,1233347,11417,1145932,12286,87415,4998,534802,11716,461200,1044,61390,3436,58920,3323,2470,647,399810,3313,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1425891,2992,695948,2377,557931,2320,398666,5658,747,450,397919,5625,362594,6082,35325,2718,159265,5139,138017,358,21685,2105,20907,2030,778,564,116332,2145,729943,1995,559269,1894,339826,5513,62,78,339764,5520,312949,5444,26815,2468,219443,5768,170674,590,18650,1763,17764,1630,886,451,152024,1747,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4055231,6062,1997438,3552,1638789,3552,1363065,6539,1908,710,1361157,6803,1271270,8488,89887,4254,275724,6513,358649,564,67325,2867,64787,2743,2538,547,291324,2976,2057793,4164,1610407,4106,1247298,8061,265,195,1247033,8086,1185364,8414,61669,2818,363109,7322,447386,782,58427,2465,56598,2549,1829,502,388959,2636,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,422061,3151,214838,2570,179217,2385,149836,3276,1595,519,148241,3220,140479,3333,7762,1310,29381,2754,35621,752,8765,979,8490,963,275,229,26856,1260,207223,1959,167988,1876,122514,2893,484,364,122030,2882,116749,2789,5281,1410,45474,2770,39235,483,6949,866,6740,899,209,180,32286,1083,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2098185,16821,980450,9856,780265,9747,460856,8841,492,352,460364,8809,374602,8141,85762,4440,319409,9101,200185,3258,19202,2016,18417,1940,785,342,180983,3163,1117735,10220,855293,9389,413282,9355,356,311,412926,9323,341630,9134,71296,4670,442011,7690,262442,3182,11600,1618,10372,1587,1228,548,250842,3341,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
