GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001EA,B27003_001MA,B27003_002MA,B27003_002EA,B27003_003EA,B27003_003MA,B27003_004EA,B27003_004MA,B27003_005MA,B27003_005EA,B27003_006EA,B27003_006MA,B27003_007EA,B27003_007MA,B27003_008EA,B27003_008MA,B27003_009MA,B27003_009EA,B27003_010EA,B27003_010MA,B27003_011EA,B27003_011MA,B27003_012MA,B27003_012EA,B27003_013EA,B27003_013MA,B27003_014EA,B27003_014MA,B27003_015MA,B27003_015EA,B27003_016EA,B27003_016MA,B27003_017EA,B27003_017MA,B27003_018MA,B27003_018EA,B27003_019EA,B27003_019MA,B27003_020EA,B27003_020MA,B27003_021MA,B27003_021EA,B27003_022EA,B27003_022MA,B27003_023EA,B27003_023MA,B27003_024MA,B27003_024EA,B27003_025EA,B27003_025MA,B27003_026EA,B27003_026MA,B27003_027EA,B27003_027MA,B27003_028EA,B27003_028MA,B27003_029MA,B27003_029EA,B27003_030EA,B27003_030MA,B27003_031EA,B27003_031MA,B27003_032MA,B27003_032EA,B27003_033MA,B27003_033EA,B27003_034EA,B27003_034MA,B27003_035MA,B27003_035EA,B27003_036EA,B27003_036MA,B27003_037MA,B27003_037EA,B27003_038EA,B27003_038MA,B27003_039EA,B27003_039MA,B27003_040MA,B27003_040EA,B27003_041MA,B27003_041EA,B27003_042MA,B27003_042EA,B27003_043MA,B27003_043EA,B27003_044EA,B27003_044MA,B27003_045MA,B27003_045EA,B27003_046MA,B27003_046EA,B27003_047MA,B27003_047EA,B27003_048EA,B27003_048MA,B27003_049EA,B27003_049MA,B27003_050MA,B27003_050EA,B27003_051MA,B27003_051EA,B27003_052EA,B27003_052MA,B27003_053EA,B27003_053MA,B27003_054MA,B27003_054EA,B27003_055MA,B27003_055EA,B27003_056EA,B27003_056MA,B27003_057EA,B27003_057MA,state
0400000US35,2051900,1154,1008227,2950,84443,2652,51018,2855,33425,2802,173427,2396,87404,3296,86023,3696,106565,2086,15819,2455,90746,2898,130995,3224,17529,1962,113466,3509,119240,2603,18210,2390,101030,2991,128450,2366,27024,2871,101426,3233,126532,1183,34510,2293,92022,2172,84816,1451,79498,1795,5318,1064,53759,1164,52565,1171,1194,413,1043673,2686,81113,2777,49679,3183,31434,2574,167968,2307,84011,3957,83957,3915,102555,1775,24323,2692,78232,2675,129939,1681,29276,2555,100663,3015,123567,1843,21756,2762,101811,2765,136609,1813,23917,2636,112692,2980,138901,1000,31967,2303,106934,2138,93516,1189,88960,1583,4556,968,69505,1234,68626,1289,879,364,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,9372524,5325,715874,6274,318542,7217,397332,6972,1447988,6941,557281,10616,890707,10917,979043,3430,206396,7867,772647,7917,1354375,3503,212087,7231,1142288,7244,1211591,2695,189195,6927,1022396,6857,1346917,3191,248151,6843,1098766,7186,1157005,1929,258071,7914,898934,8045,688744,2031,639512,4263,49232,3566,470987,2063,463732,2423,7255,1332,10027545,5101,686892,6492,307693,7783,379199,7838,1380221,6025,533685,11471,846536,11978,982691,2698,245001,7666,737690,7966,1402888,2519,317289,8254,1085599,7820,1277632,2623,269801,7231,1007831,7298,1445436,2983,278136,7603,1167300,7978,1282397,1729,281579,7978,1000818,7967,831749,1862,780931,3639,50818,3635,737639,2471,726457,3014,11182,1638,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,374231,5793,188927,6885,185304,6119,790216,6095,309432,8888,480784,9469,475484,5433,58886,4806,416598,6316,575438,7084,51732,3485,523706,7639,619019,5559,61827,3974,557192,6263,641977,4419,85720,4785,556257,5852,567206,2536,133384,4772,433822,5125,380397,2615,367617,3141,12780,1897,217016,2209,214304,2173,2712,978,5004336,7224,368257,6641,180548,6093,187709,6192,747845,6353,294782,9235,453063,8766,473078,4224,78118,4527,394960,5296,639632,5534,89573,4651,550059,6324,669966,4756,78995,4184,590971,6262,694895,3681,87715,5080,607180,6009,643507,2277,119375,4655,524132,4920,436910,2290,424926,2598,11984,1364,330246,2451,326970,2504,3276,913,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,28924,1565,8319,1463,20605,1459,53093,1904,10737,1420,42356,1926,47419,1665,1874,653,45545,1588,53594,1704,5127,1416,48467,1711,41978,1015,1842,593,40136,1038,44625,865,4379,1098,40246,1161,46265,718,5795,966,40470,972,24987,391,23527,602,1460,537,19013,443,18861,454,152,128,348283,2069,27927,1631,6441,1214,21486,1498,50486,1329,9257,1383,41229,1758,43513,1220,5177,1245,38336,1348,45642,1246,5245,1097,40397,1480,38246,981,2875,741,35371,1061,45533,774,3261,764,42272,1070,44489,716,4270,918,40219,1112,25494,332,24500,557,994,378,26953,550,26864,551,89,100,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,432121,5834,184204,6622,247917,6110,919500,6234,305784,9824,613716,10558,552665,3298,62090,3798,490575,4961,694224,3473,91085,4110,603139,5433,685520,2765,86884,5056,598636,5697,789716,3135,107193,5113,682523,5916,742970,2347,145573,4346,597397,4546,441808,2128,422598,2716,19210,2169,291295,2043,288640,2163,2655,792,5848479,4420,410150,4580,175544,6136,234606,5391,883181,4578,290693,8786,592488,9563,547764,3073,108982,4670,438782,4968,721258,4011,168340,6504,552918,7525,710878,2408,120112,5357,590766,5980,828136,2425,102705,4599,725431,4977,798983,2279,116470,4674,682513,4944,510398,2047,487805,2926,22593,2405,437731,2483,431817,2570,5914,1251,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,162763,2742,83213,3299,79550,3257,322308,2768,130438,4286,191870,4562,193051,2966,18083,1975,174968,2917,245110,2548,25443,2186,219667,3322,227430,2266,23842,2270,203588,3134,238812,2084,34362,2242,204450,3071,222941,1454,50826,2433,172115,2735,143940,1324,138102,1490,5838,942,92379,1297,91413,1324,966,353,1921520,4017,157370,2793,79301,3256,78069,2910,303692,2895,117461,4064,186231,4537,188959,2075,32211,2477,156748,2871,257793,2149,38612,2751,219181,3271,232998,2499,26413,1727,206585,2568,247104,2077,31309,2352,215795,3258,241536,1307,45197,2231,196339,2436,165390,1217,159866,1307,5524,843,126678,1436,125642,1426,1036,339,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,142921,3854,65775,4861,77146,4064,298321,3647,101979,5307,196342,5324,182830,2257,23399,3028,159431,3811,262151,2626,31541,2701,230610,3853,256127,3036,26311,2958,229816,3671,248690,1838,37420,3104,211270,3251,257638,1710,54728,2950,202910,3299,166921,1394,160847,1759,6074,1141,102626,1264,101398,1390,1228,536,1974867,3282,132498,3382,56818,3503,75680,3300,284519,3483,98187,5627,186332,5649,180129,2407,32451,3233,147678,3806,263041,2810,45254,3896,217787,4496,253359,2489,29463,2464,223896,3173,260202,2380,34432,2937,225770,3756,276585,1259,46201,3134,230384,3272,182246,1300,176677,1492,5569,1136,142288,1250,140621,1345,1667,621,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,444330,4626,177765,6284,266565,5607,939106,4387,319381,8225,619725,8299,614145,3083,76563,3918,537582,4343,773132,3845,78400,4829,694732,5291,743315,3325,83529,3839,659786,4534,886498,2716,118634,5093,767864,5585,836819,2066,151597,4741,685222,4878,509744,2012,485815,2597,23929,1729,361573,1951,356459,2139,5114,1127,6460713,4826,424223,4502,173591,6047,250632,6240,901184,4276,291614,8116,609570,9441,614747,2861,113691,5039,501056,5232,790435,3290,135229,6461,655206,6701,765770,2085,115273,5382,650497,5786,932606,2662,123651,4708,808955,5413,892049,1953,149171,5053,742878,5129,585683,1843,559089,2820,26594,2364,554016,2441,547402,2498,6614,1082,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,34753,1694,14209,1504,20544,1717,75973,1937,27783,2750,48190,2953,58001,1096,5688,1359,52313,1690,65945,1177,8590,1639,57355,1901,61479,1360,6462,1280,55017,1880,74196,990,9616,1399,64580,1538,67450,787,11683,1685,55767,1712,39906,693,37158,863,2748,648,26958,731,26378,777,580,338,531385,1618,31727,1462,12584,1800,19143,1836,69977,1580,23620,2383,46357,2630,59490,1077,7349,1172,52141,1504,66281,975,13971,2024,52310,2385,64084,769,12532,1517,51552,1506,79749,752,12862,1774,66887,1948,71773,628,12519,1858,59254,1868,45113,570,43639,812,1474,528,43191,773,42710,878,481,325,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,176565,3815,94478,5195,82087,4983,370358,3347,143127,5483,227231,5506,233026,3276,24433,2966,208593,3902,279563,4419,29035,3068,250528,4329,278440,3562,31302,2830,247138,3895,308376,3043,47368,3095,261008,4465,287395,1792,73367,3494,214028,3734,203197,1742,196941,1891,6256,1319,109117,1702,108205,1628,912,466,2432085,4421,176309,4355,93483,5076,82826,4724,353389,3566,139612,5390,213777,6163,238661,2674,45952,3825,192709,4600,304531,3559,52455,4157,252076,5319,301907,3225,38522,3371,263385,3911,333991,2417,45880,3330,288111,3904,327952,1765,63935,4304,264017,4651,232163,1715,226124,1932,6039,1331,163182,1677,161200,1703,1982,623,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,36427,1608,13443,1274,22984,1558,69654,1770,24590,2377,45064,1911,43688,1458,4005,901,39683,1631,53529,1485,6049,1163,47480,1528,48305,1259,6014,1414,42291,1815,53690,1250,7033,1301,46657,1668,53856,718,10614,1626,43242,1651,31452,507,30351,688,1101,471,22593,659,22549,653,44,51,413845,1983,34269,1363,12419,1325,21850,1537,66914,1579,20775,1940,46139,2037,39758,967,5234,970,34524,1156,53352,1177,6846,1074,46506,1472,46360,1059,5178,813,41182,1240,54548,873,5741,1094,48807,1389,54683,819,6941,1174,47742,1453,32435,591,31145,786,1290,570,31526,522,31383,554,143,165,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,250664,5376,130203,5191,120461,4723,514144,5507,197349,6755,316795,7232,309241,3132,39672,4072,269569,5184,396176,3638,43074,3474,353102,5006,405754,3222,50975,3730,354779,4377,427773,3326,65402,4034,362371,4979,393391,2554,92342,4148,301049,4332,261565,1739,252442,2180,9123,1610,144966,1579,143814,1772,1152,689,3290970,5173,235896,4373,116266,5528,119630,4670,488870,4302,187634,6702,301236,7244,312471,3148,65144,3919,247327,3959,421113,2986,88103,4967,333010,5349,425615,2599,67063,4084,358552,4644,457394,2402,66961,4238,390433,4353,434632,2372,86956,3935,347676,3985,293852,2033,284714,2271,9138,1518,221127,1574,218902,1659,2225,917,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,1192709,9532,568338,12681,624371,11995,2401497,9433,885493,16201,1516004,16607,1337439,7551,111267,5295,1226172,9014,1825957,7948,128803,7341,1697154,9852,1713023,5906,137653,7381,1575370,8532,1661609,5494,189750,6623,1471859,8768,1366047,3698,256928,7136,1109119,7780,808833,3062,754503,5006,54330,4117,475574,2787,465636,3397,9938,1865,13193874,8674,1143924,9281,553760,11624,590164,11249,2290652,9374,852503,14766,1438149,16011,1309209,4880,173133,6755,1136076,8133,1860241,6390,190936,7690,1669305,10570,1790335,5280,160063,6843,1630272,8444,1723797,5033,180270,7222,1543527,8457,1477922,3771,233821,6967,1244101,7454,914972,3643,855949,4792,59023,3510,682822,3541,664782,3922,18040,2247,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,158155,2630,37315,3011,120840,3345,301241,2907,53710,4158,247531,5048,164799,1816,9675,1754,155124,2553,217228,2251,16020,2113,201208,2752,186217,1987,13675,1611,172542,2586,150923,1753,14632,1659,136291,2376,130723,1028,20917,2052,109806,2275,77559,713,73503,1132,4056,894,51079,664,50539,653,540,263,1436289,2563,148500,2659,38936,2790,109564,3725,285789,2483,49169,4005,236620,4338,164800,1647,15202,2162,149598,2350,215031,2044,18523,1866,196508,2685,182985,1767,17298,1860,165687,2283,151159,1551,12899,1904,138260,2146,137840,1174,16949,2015,120891,1746,84377,1020,80678,1433,3699,933,65808,1005,64260,1124,1548,747,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,19995,1167,9358,1290,10637,1116,43813,1388,21112,1858,22701,1711,33346,493,5687,1074,27659,1130,34855,690,10515,1284,24340,1301,35875,1008,7770,1201,28105,1634,46137,629,9881,1100,36256,1313,46146,413,10845,1090,35301,1122,29053,425,27901,637,1152,553,16646,308,16614,307,32,40,315030,1448,17145,842,8958,994,8187,1147,42859,1272,17886,1543,24973,1398,32686,613,7722,1054,24964,1226,34952,620,11011,1139,23941,1261,36338,534,8676,1077,27662,1120,48578,706,9728,983,38850,1077,48813,669,10560,1296,38253,1215,30398,390,28913,544,1485,475,23261,433,23191,433,70,93,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,313432,4147,103251,5262,210181,5358,634932,5335,149201,5273,485731,7451,386812,4425,26723,2558,360089,4837,529168,6058,38788,3065,490380,6288,513419,5182,39538,3401,473881,6292,558200,4503,61622,3353,496578,5123,483859,2721,78766,3570,405093,3897,303131,2271,284726,2686,18405,1767,172970,2018,170366,2140,2604,651,4158268,6203,302076,5368,100183,4771,201893,5304,611218,4592,151978,7180,459240,6927,396736,4516,44198,3636,352538,6071,567586,4438,59775,3957,507811,5526,545800,3984,45994,4223,499806,4863,600638,3432,54394,4065,546244,5152,530705,2479,69300,4030,461405,4357,342367,2412,325044,2731,17323,1795,261142,2099,256288,2467,4854,1078,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,269899,3937,107808,5390,162091,5540,540844,4167,187596,7221,353248,7302,329748,2941,31773,3190,297975,4088,479594,3842,47350,4099,432244,5247,450812,3187,45418,2998,405394,4646,465361,2915,59580,3722,405781,4274,433538,1775,80096,3868,353442,4248,264554,1801,250580,2279,13974,1815,159793,1382,157306,1448,2487,739,3470006,3595,258597,3957,104838,4822,153759,4952,525163,4356,179708,6588,345455,7302,317156,2416,42377,3192,274779,3773,480175,2662,62812,4180,417363,4936,450481,2872,49480,3650,401001,4572,473556,2155,51048,4385,422508,4435,458778,1716,70147,3802,388631,3865,288683,1234,275672,2085,13011,1733,217417,1548,214475,1861,2942,1018,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,62837,2064,32178,2505,30659,2615,133442,2280,54014,3764,79428,3763,88241,1403,12146,1889,76095,1950,103748,1918,13063,1774,90685,2257,114085,1699,20972,2160,93113,2710,123313,1535,26285,2224,97028,2678,131675,798,40481,2482,91194,2503,88006,841,86034,1057,1972,597,52345,822,52256,847,89,101,927129,2771,59323,1899,34411,2597,24912,2034,125554,2294,50977,3236,74577,3517,87963,1731,15492,2000,72471,2394,103272,1591,21429,2727,81843,2932,113207,1659,17495,1937,95712,2458,127634,1299,23242,2343,104392,2140,139565,1223,33922,2373,105643,2405,93493,963,90967,980,2526,779,77118,1066,76741,1073,377,270,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,212816,2857,83838,4282,128978,3377,456885,3206,148506,4927,308379,4905,276859,2349,29752,2668,247107,3054,359284,2573,48298,2795,310986,3315,343825,2623,47971,3309,295854,4427,408955,2439,51787,3424,357168,3789,381070,1634,68504,3529,312566,3483,219810,1317,213381,1543,6429,975,148358,1175,147268,1254,1090,376,2861404,3419,202632,3244,80647,3578,121985,3586,432448,3364,138105,5182,294343,5236,272365,2335,47304,3003,225061,3309,358500,2852,84252,3602,274248,3883,343561,2048,63683,3600,279878,4247,416583,1957,52558,2778,364025,3212,383101,1468,55224,2761,327877,2942,238040,1250,230894,1623,7146,1019,214174,1460,212799,1434,1375,485,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,24699,1565,8840,1391,15859,1473,47974,2093,10902,1930,37072,2229,29298,1216,1803,883,27495,1479,40348,1255,2872,893,37476,1468,35576,1216,2394,750,33182,1494,36982,1057,4151,863,32831,1308,40203,762,7501,1240,32702,1199,23204,857,21978,874,1226,712,12658,576,12489,528,169,205,282268,2342,22015,1339,7370,1334,14645,1524,44603,1739,11593,1845,33010,2351,27347,1356,2216,770,25131,1407,39582,1230,3018,967,36564,1592,33290,1103,1381,525,31909,1149,36609,990,2884,679,33725,1103,39291,884,4256,944,35035,1096,22970,749,22226,816,744,330,16561,548,16498,547,63,99,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,128465,3540,90174,4190,38291,3332,289999,3126,171280,5517,118719,5740,191525,2210,96008,4697,95517,4853,206105,2905,94545,4111,111560,4093,223417,2292,92521,4446,130896,4751,216347,1384,102570,3895,113777,3890,196928,497,110188,3166,86740,3133,154566,869,149051,1627,5515,1306,101345,941,99981,1084,1364,521,1879944,3695,113633,3156,75951,3498,37682,2789,281170,2959,166300,4914,114870,5153,188976,1749,107916,4067,81060,3907,228194,2469,129008,5266,99186,4796,245353,1696,111740,4853,133613,4663,250103,973,117900,3903,132203,3961,236270,592,122553,3685,113717,3657,189726,230,181248,1310,8478,1289,146519,1061,142209,1391,4310,935,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
