GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002MA,B27009_002EA,B27009_003EA,B27009_003MA,B27009_004MA,B27009_004EA,B27009_005EA,B27009_005MA,B27009_006EA,B27009_006MA,B27009_007EA,B27009_007MA,B27009_008EA,B27009_008MA,B27009_009EA,B27009_009MA,B27009_010MA,B27009_010EA,B27009_011EA,B27009_011MA,B27009_012EA,B27009_012MA,B27009_013MA,B27009_013EA,B27009_014EA,B27009_014MA,B27009_015EA,B27009_015MA,B27009_016MA,B27009_016EA,B27009_017EA,B27009_017MA,B27009_018MA,B27009_018EA,B27009_019MA,B27009_019EA,B27009_020EA,B27009_020MA,B27009_021MA,B27009_021EA,B27009_022EA,B27009_022MA,B27009_023EA,B27009_023MA,B27009_024MA,B27009_024EA,B27009_025EA,B27009_025MA,B27009_026MA,B27009_026EA,B27009_027EA,B27009_027MA,B27009_028EA,B27009_028MA,B27009_029MA,B27009_029EA,B27009_030EA,B27009_030MA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033EA,B27009_033MA,B27009_034MA,B27009_034EA,B27009_035EA,B27009_035MA,B27009_036MA,B27009_036EA,B27009_037EA,B27009_037MA,B27009_038EA,B27009_038MA,B27009_039MA,B27009_039EA,B27009_040MA,B27009_040EA,B27009_041MA,B27009_041EA,B27009_042EA,B27009_042MA,B27009_043MA,B27009_043EA,B27009_044EA,B27009_044MA,B27009_045EA,B27009_045MA,B27009_046MA,B27009_046EA,B27009_047EA,B27009_047MA,B27009_048EA,B27009_048MA,B27009_049EA,B27009_049MA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052MA,B27009_052EA,B27009_053EA,B27009_053MA,B27009_054EA,B27009_054MA,B27009_055MA,B27009_055EA,B27009_056EA,B27009_056MA,B27009_057MA,B27009_057EA,state
0400000US35,2051900,1154,1008227,2950,84443,2652,280,436,84163,2670,173427,2396,182,207,173245,2429,106565,2086,353,250,106212,2081,130995,3224,2077,879,128918,3418,119240,2603,3373,1028,115867,2786,128450,2366,6612,1427,121838,2376,126532,1183,10588,1432,115944,1633,84816,1451,16003,1719,68813,1756,53759,1164,13075,1661,40684,1643,1043673,2686,81113,2777,200,215,80913,2815,167968,2307,447,459,167521,2340,102555,1775,70,89,102485,1774,129939,1681,903,501,129036,1805,123567,1843,1340,879,122227,1765,136609,1813,2155,749,134454,1941,138901,1000,2108,771,136793,1153,93516,1189,1500,631,92016,1271,69505,1234,1422,402,68083,1246,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,9372524,5325,715874,6274,588,367,715286,6270,1447988,6941,940,450,1447048,6806,979043,3430,2004,584,977039,3495,1354375,3503,16499,2130,1337876,4190,1211591,2695,11858,2000,1199733,3556,1346917,3191,21437,2471,1325480,3803,1157005,1929,43800,2319,1113205,3274,688744,2031,69070,3101,619674,3523,470987,2063,77070,3021,393917,3025,10027545,5101,686892,6492,101,172,686791,6484,1380221,6025,602,354,1379619,6042,982691,2698,1868,785,980823,3040,1402888,2519,2635,714,1400253,2726,1277632,2623,2911,750,1274721,2699,1445436,2983,3964,837,1441472,3250,1282397,1729,6202,1044,1276195,1924,831749,1862,5550,957,826199,2176,737639,2471,6657,1087,730982,2644,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,374231,5793,390,340,373841,5822,790216,6095,718,507,789498,6049,475484,5433,2683,1084,472801,5461,575438,7084,9736,1711,565702,6801,619019,5559,15260,2188,603759,6265,641977,4419,25903,2576,616074,4698,567206,2536,49339,3663,517867,4064,380397,2615,67798,3569,312599,3616,217016,2209,44856,2597,172160,3120,5004336,7224,368257,6641,403,401,367854,6675,747845,6353,1159,635,746686,6488,473078,4224,1170,459,471908,4259,639632,5534,3467,1187,636165,5609,669966,4756,4835,1080,665131,4970,694895,3681,7096,1238,687799,3595,643507,2277,7022,1169,636485,2606,436910,2290,6336,1160,430574,2553,330246,2451,5110,920,325136,2424,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,28924,1565,20,34,28904,1566,53093,1904,16,26,53077,1904,47419,1665,36,68,47383,1678,53594,1704,2376,1060,51218,1678,41978,1015,832,426,41146,1063,44625,865,1154,451,43471,845,46265,718,2480,554,43785,802,24987,391,4838,690,20149,805,19013,443,5374,637,13639,747,348283,2069,27927,1631,20,34,27907,1632,50486,1329,204,188,50282,1374,43513,1220,28,50,43485,1225,45642,1246,275,213,45367,1291,38246,981,220,179,38026,991,45533,774,371,212,45162,790,44489,716,385,197,44104,723,25494,332,247,169,25247,383,26953,550,450,249,26503,623,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,432121,5834,452,623,431669,5730,919500,6234,480,267,919020,6239,552665,3298,3343,1092,549322,3450,694224,3473,11700,1737,682524,4012,685520,2765,11889,1703,673631,3001,789716,3135,23104,2143,766612,3836,742970,2347,47957,3473,695013,3888,441808,2128,60881,3577,380927,3608,291295,2043,62044,2480,229251,2737,5848479,4420,410150,4580,0,190,410150,4580,883181,4578,567,424,882614,4563,547764,3073,888,499,546876,3266,721258,4011,1838,754,719420,4140,710878,2408,2893,914,707985,2671,828136,2425,4124,903,824012,2708,798983,2279,5581,1042,793402,2628,510398,2047,4703,919,505695,2166,437731,2483,5746,842,431985,2502,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,162763,2742,30,51,162733,2750,322308,2768,1025,639,321283,2745,193051,2966,1740,564,191311,2976,245110,2548,6488,1124,238622,2591,227430,2266,7663,1290,219767,2639,238812,2084,12075,1431,226737,2424,222941,1454,20846,1544,202095,2138,143940,1324,29753,1810,114187,1949,92379,1297,22243,1342,70136,1718,1921520,4017,157370,2793,240,169,157130,2808,303692,2895,1117,562,302575,2943,188959,2075,299,208,188660,2109,257793,2149,1605,520,256188,2240,232998,2499,1945,683,231053,2591,247104,2077,2718,725,244386,2240,241536,1307,4217,840,237319,1427,165390,1217,4639,783,160751,1369,126678,1436,4066,888,122612,1695,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,142921,3854,0,200,142921,3854,298321,3647,362,326,297959,3625,182830,2257,869,434,181961,2239,262151,2626,6349,1359,255802,3025,256127,3036,5527,1146,250600,3022,248690,1838,9738,1515,238952,2092,257638,1710,21588,1824,236050,2329,166921,1394,30817,2369,136104,2755,102626,1264,22766,1894,79860,2164,1974867,3282,132498,3382,484,526,132014,3403,284519,3483,335,431,284184,3525,180129,2407,418,287,179711,2451,263041,2810,1175,580,261866,2887,253359,2489,1739,799,251620,2647,260202,2380,1888,734,258314,2527,276585,1259,3757,897,272828,1567,182246,1300,2312,726,179934,1508,142288,1250,2221,790,140067,1296,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,444330,4626,153,161,444177,4616,939106,4387,540,390,938566,4439,614145,3083,2578,698,611567,3098,773132,3845,12878,1553,760254,3878,743315,3325,12973,1872,730342,3752,886498,2716,22369,2004,864129,3248,836819,2066,40432,2284,796387,2868,509744,2012,67244,3152,442500,3795,361573,1951,75037,2552,286536,3053,6460713,4826,424223,4502,257,245,423966,4516,901184,4276,259,243,900925,4307,614747,2861,804,388,613943,2915,790435,3290,2710,866,787725,3409,765770,2085,3052,998,762718,2327,932606,2662,3830,1075,928776,3095,892049,1953,6852,1423,885197,2318,585683,1843,4622,842,581061,2122,554016,2441,5535,942,548481,2496,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,34753,1694,0,210,34753,1694,75973,1937,59,100,75914,1938,58001,1096,309,307,57692,1090,65945,1177,578,398,65367,1251,61479,1360,584,395,60895,1404,74196,990,1930,680,72266,1129,67450,787,2237,712,65213,1082,39906,693,5260,897,34646,1136,26958,731,6271,1051,20687,1146,531385,1618,31727,1462,0,210,31727,1462,69977,1580,0,210,69977,1580,59490,1077,75,126,59415,1069,66281,975,302,320,65979,1028,64084,769,50,82,64034,777,79749,752,215,223,79534,740,71773,628,324,236,71449,693,45113,570,342,263,44771,659,43191,773,1239,537,41952,912,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,176565,3815,125,150,176440,3843,370358,3347,470,308,369888,3433,233026,3276,1665,651,231361,3208,279563,4419,5547,1331,274016,4609,278440,3562,8098,1558,270342,3659,308376,3043,15501,2088,292875,3898,287395,1792,28067,2431,259328,2858,203197,1742,34782,2163,168415,2697,109117,1702,25811,2084,83306,2666,2432085,4421,176309,4355,360,406,175949,4351,353389,3566,921,487,352468,3581,238661,2674,734,461,237927,2715,304531,3559,1560,637,302971,3658,301907,3225,1626,670,300281,3175,333991,2417,4125,1003,329866,2664,327952,1765,5840,1270,322112,2156,232163,1715,3416,793,228747,1921,163182,1677,3038,638,160144,1903,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,36427,1608,0,155,36427,1608,69654,1770,108,128,69546,1756,43688,1458,34,60,43654,1453,53529,1485,1684,635,51845,1545,48305,1259,1940,680,46365,1449,53690,1250,3508,948,50182,1510,53856,718,5021,993,48835,1108,31452,507,6580,904,24872,1029,22593,659,7258,764,15335,968,413845,1983,34269,1363,40,77,34229,1365,66914,1579,80,95,66834,1583,39758,967,404,332,39354,996,53352,1177,379,429,52973,1193,46360,1059,427,303,45933,1105,54548,873,402,211,54146,856,54683,819,1095,494,53588,938,32435,591,347,187,32088,644,31526,522,798,322,30728,550,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,250664,5376,255,369,250409,5282,514144,5507,930,638,513214,5491,309241,3132,2877,1140,306364,3434,396176,3638,7477,1406,388699,3928,405754,3222,9447,1553,396307,3179,427773,3326,13026,1582,414747,3497,393391,2554,31189,2417,362202,3314,261565,1739,41785,2531,219780,2621,144966,1579,28170,1994,116796,2108,3290970,5173,235896,4373,48,77,235848,4379,488870,4302,840,512,488030,4486,312471,3148,348,348,312123,3229,421113,2986,1800,681,419313,3001,425615,2599,2295,625,423320,2619,457394,2402,3056,877,454338,2451,434632,2372,4841,1053,429791,2554,293852,2033,2780,701,291072,1969,221127,1574,3682,847,217445,1711,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,1192709,9532,1470,741,1191239,9609,2401497,9433,3708,1600,2397789,9728,1337439,7551,5923,1510,1331516,7868,1825957,7948,39237,4274,1786720,9169,1713023,5906,39432,3578,1673591,6970,1661609,5494,54949,3722,1606660,7128,1366047,3698,93263,4712,1272784,5591,808833,3062,124595,4923,684238,5827,475574,2787,98372,4215,377202,5178,13193874,8674,1143924,9281,1803,920,1142121,9279,2290652,9374,2896,1160,2287756,9213,1309209,4880,2084,849,1307125,5044,1860241,6390,11126,1790,1849115,6898,1790335,5280,10012,1928,1780323,5539,1723797,5033,13472,1712,1710325,5372,1477922,3771,16629,1748,1461293,4090,914972,3643,12292,1750,902680,4131,682822,3541,12602,1641,670220,3691,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,158155,2630,37,64,158118,2633,301241,2907,113,102,301128,2890,164799,1816,807,663,163992,2012,217228,2251,3026,856,214202,2202,186217,1987,2773,902,183444,2168,150923,1753,3906,804,147017,1880,130723,1028,8658,1338,122065,1681,77559,713,10266,1076,67293,1339,51079,664,10060,1161,41019,1382,1436289,2563,148500,2659,54,91,148446,2661,285789,2483,40,64,285749,2496,164800,1647,154,137,164646,1645,215031,2044,695,438,214336,2080,182985,1767,162,134,182823,1765,151159,1551,533,317,150626,1529,137840,1174,859,438,136981,1137,84377,1020,695,333,83682,1044,65808,1005,706,350,65102,1066,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,19995,1167,0,151,19995,1167,43813,1388,0,151,43813,1388,33346,493,99,113,33247,506,34855,690,436,212,34419,721,35875,1008,440,212,35435,1029,46137,629,901,379,45236,763,46146,413,2684,550,43462,635,29053,425,4263,576,24790,613,16646,308,4022,612,12624,632,315030,1448,17145,842,0,151,17145,842,42859,1272,251,214,42608,1258,32686,613,0,151,32686,613,34952,620,87,81,34865,621,36338,534,30,35,36308,539,48578,706,200,161,48378,726,48813,669,153,101,48660,661,30398,390,353,196,30045,414,23261,433,549,338,22712,496,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,313432,4147,1250,586,312182,4158,634932,5335,3039,1137,631893,5379,386812,4425,2425,806,384387,4517,529168,6058,12240,1715,516928,6321,513419,5182,12398,1663,501021,5409,558200,4503,22499,2178,535701,4689,483859,2721,31146,2441,452713,3310,303131,2271,37236,2492,265895,3120,172970,2018,28268,2021,144702,2627,4158268,6203,302076,5368,915,379,301161,5335,611218,4592,2693,948,608525,4725,396736,4516,2652,693,394084,4564,567586,4438,3796,851,563790,4491,545800,3984,4485,1020,541315,4025,600638,3432,5509,1048,595129,3516,530705,2479,6504,1037,524201,2680,342367,2412,3725,743,338642,2421,261142,2099,3394,570,257748,2094,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,269899,3937,147,144,269752,3925,540844,4167,1082,806,539762,4377,329748,2941,1428,748,328320,3095,479594,3842,11134,1992,468460,4131,450812,3187,13952,2236,436860,3908,465361,2915,15475,2055,449886,3352,433538,1775,33866,3038,399672,3623,264554,1801,39726,2649,224828,2990,159793,1382,29105,1773,130688,2049,3470006,3595,258597,3957,121,142,258476,3960,525163,4356,562,523,524601,4475,317156,2416,498,297,316658,2388,480175,2662,1795,555,478380,2765,450481,2872,3340,1057,447141,3198,473556,2155,4847,1226,468709,2463,458778,1716,4587,974,454191,1925,288683,1234,3663,929,285020,1654,217417,1548,3379,832,214038,1766,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,62837,2064,160,162,62677,2068,133442,2280,137,196,133305,2253,88241,1403,727,502,87514,1433,103748,1918,2237,918,101511,2061,114085,1699,4488,1332,109597,2011,123313,1535,5185,1088,118128,1714,131675,798,12394,1608,119281,1642,88006,841,17649,1978,70357,2046,52345,822,14790,1519,37555,1532,927129,2771,59323,1899,90,128,59233,1916,125554,2294,239,222,125315,2314,87963,1731,82,106,87881,1742,103272,1591,765,487,102507,1651,113207,1659,533,272,112674,1704,127634,1299,1021,549,126613,1303,139565,1223,2292,647,137273,1270,93493,963,1883,614,91610,1176,77118,1066,1625,463,75493,1192,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,212816,2857,112,149,212704,2840,456885,3206,437,304,456448,3227,276859,2349,1105,391,275754,2361,359284,2573,7759,1493,351525,2865,343825,2623,5827,1122,337998,2970,408955,2439,11117,1478,397838,2796,381070,1634,24465,1949,356605,2434,219810,1317,36046,2105,183764,2353,148358,1175,32975,1944,115383,2366,2861404,3419,202632,3244,41,67,202591,3242,432448,3364,510,374,431938,3351,272365,2335,352,359,272013,2391,358500,2852,1951,677,356549,2872,343561,2048,1174,626,342387,2115,416583,1957,1729,568,414854,2099,383101,1468,2571,625,380530,1616,238040,1250,2757,678,235283,1292,214174,1460,3136,726,211038,1562,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,24699,1565,106,153,24593,1580,47974,2093,0,193,47974,2093,29298,1216,304,296,28994,1233,40348,1255,1656,743,38692,1409,35576,1216,1112,489,34464,1303,36982,1057,2115,681,34867,1274,40203,762,4442,1149,35761,1094,23204,857,4943,829,18261,1076,12658,576,3494,687,9164,804,282268,2342,22015,1339,0,193,22015,1339,44603,1739,0,193,44603,1739,27347,1356,0,193,27347,1356,39582,1230,51,85,39531,1243,33290,1103,81,138,33209,1103,36609,990,257,199,36352,1008,39291,884,520,399,38771,835,22970,749,175,170,22795,772,16561,548,236,214,16325,526,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,128465,3540,152,219,128313,3542,289999,3126,85,154,289914,3150,191525,2210,337,298,191188,2262,206105,2905,1087,523,205018,2933,223417,2292,1237,706,222180,2363,216347,1384,5154,1011,211193,1748,196928,497,8494,1448,188434,1546,154566,869,12833,1692,141733,1892,101345,941,17473,1652,83872,1842,1879944,3695,113633,3156,150,246,113483,3143,281170,2959,346,286,280824,2961,188976,1749,64,110,188912,1745,228194,2469,367,300,227827,2517,245353,1696,510,300,244843,1687,250103,973,993,588,249110,1234,236270,592,1308,436,234962,740,189726,230,1115,510,188611,501,146519,1061,1768,529,144751,1096,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
