GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002MA,B12006_002EA,B12006_003EA,B12006_003MA,B12006_004MA,B12006_004EA,B12006_005MA,B12006_005EA,B12006_006MA,B12006_006EA,B12006_007MA,B12006_007EA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010MA,B12006_010EA,B12006_011MA,B12006_011EA,B12006_012MA,B12006_012EA,B12006_013MA,B12006_013EA,B12006_014EA,B12006_014MA,B12006_015EA,B12006_015MA,B12006_016EA,B12006_016MA,B12006_017MA,B12006_017EA,B12006_018MA,B12006_018EA,B12006_019EA,B12006_019MA,B12006_020MA,B12006_020EA,B12006_021MA,B12006_021EA,B12006_022EA,B12006_022MA,B12006_023MA,B12006_023EA,B12006_024EA,B12006_024MA,B12006_025EA,B12006_025MA,B12006_026MA,B12006_026EA,B12006_027MA,B12006_027EA,B12006_028MA,B12006_028EA,B12006_029MA,B12006_029EA,B12006_030MA,B12006_030EA,B12006_031EA,B12006_031MA,B12006_032MA,B12006_032EA,B12006_033MA,B12006_033EA,B12006_034MA,B12006_034EA,B12006_035EA,B12006_035MA,B12006_036EA,B12006_036MA,B12006_037MA,B12006_037EA,B12006_038MA,B12006_038EA,B12006_039MA,B12006_039EA,B12006_040EA,B12006_040MA,B12006_041MA,B12006_041EA,B12006_042EA,B12006_042MA,B12006_043EA,B12006_043MA,B12006_044MA,B12006_044EA,B12006_045EA,B12006_045MA,B12006_046EA,B12006_046MA,B12006_047EA,B12006_047MA,B12006_048MA,B12006_048EA,B12006_049MA,B12006_049EA,B12006_050EA,B12006_050MA,B12006_051EA,B12006_051MA,B12006_052MA,B12006_052EA,B12006_053MA,B12006_053EA,B12006_054EA,B12006_054MA,B12006_055EA,B12006_055MA,B12006_056MA,B12006_056EA,state
0400000US35,1632274,3360,551298,9976,299393,6034,190535,6260,160090,6435,30445,2876,108858,4925,251905,6438,155148,5890,133272,5865,21876,3154,96757,5123,740443,14115,379029,7776,261611,7553,250228,7226,11383,1867,117418,4054,361414,8378,194405,7188,183557,6920,10848,1935,167009,5275,33569,3413,12747,1916,7998,1584,7072,1446,926,469,4749,1239,20822,2620,12658,2152,11442,1888,1216,783,8164,1649,100591,4573,24998,2881,5968,1615,5711,1589,257,255,19030,2176,75593,3330,14547,1864,13751,1854,796,349,61046,3106,206373,8070,86909,4917,50288,4125,46321,4009,3967,994,36621,2999,119464,5615,75217,4486,68802,4031,6415,1435,44247,3365,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15908545,6464,5942450,31104,3076098,19651,2034138,21576,1745316,20051,288822,9132,1041960,16452,2866352,18530,1843986,17475,1630743,16537,213243,7378,1022366,13507,7141525,46447,3611791,25928,2666684,24234,2537456,24297,129228,5543,945107,11981,3529734,26261,2169568,21634,2048231,22322,121337,5281,1360166,17155,427279,12537,161995,6816,110198,6253,96132,6106,14066,2184,51797,3572,265284,8899,172189,6890,156645,6806,15544,2174,93095,4852,986769,13314,202224,5792,47270,3388,43150,3182,4120,976,154954,5050,784545,11498,142379,6094,133325,6211,9054,1435,642166,9222,1410522,18403,567470,11391,374633,10446,337594,10060,37039,3379,192837,6270,843052,12437,548169,9544,507977,8861,40192,3003,294883,7926,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7810152,7129,2384548,22388,1259995,15080,824809,12265,685941,12698,138868,5833,435186,12128,1124553,12746,745100,12077,640251,11333,104849,5847,379453,9568,3834707,30508,1936452,15744,1401947,15846,1334178,16071,67769,4771,534505,8206,1898255,19147,1120481,16577,1053421,15896,67060,4544,777774,12639,240598,7272,99600,4844,67783,4788,60236,4594,7547,1315,31817,2866,140998,5920,97623,5017,83004,4811,14619,2321,43375,3235,487957,10146,96901,4322,21082,2616,18676,2528,2406,889,75819,3577,391056,8571,72726,4372,66796,4399,5930,1400,318330,6955,862342,16617,363128,10970,236012,8894,210424,8446,25588,2546,127116,4908,499214,11043,323382,9174,292638,8716,30744,3498,175832,7032,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,578011,1849,179779,4990,105817,3380,79166,3390,75032,3146,4134,1146,26651,1885,73962,2882,54673,2644,52519,2546,2154,729,19289,2249,303836,6923,153342,4194,119254,4457,117844,4395,1410,460,34088,1879,150494,3646,100866,3319,99850,3285,1016,402,49628,2623,5633,1379,2805,865,2504,844,2322,799,182,256,301,208,2828,974,1899,628,1838,609,61,76,929,525,33493,1794,6482,966,1553,605,1478,600,75,66,4929,773,27011,1319,4750,813,4505,787,245,174,22261,1225,55270,3683,26927,2481,20726,2339,20125,2281,601,247,6201,861,28343,2401,21120,2092,20599,2082,521,271,7223,1041,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9226076,5467,2828155,22158,1498469,12690,997064,13793,843655,13144,153409,6362,501405,10339,1329686,14113,914232,12312,808427,11433,105805,5501,415454,9831,4488456,34618,2251352,18245,1622378,16552,1556967,16413,65411,3737,628974,8704,2237104,19137,1356020,14978,1293368,14688,62652,4331,881084,13391,172819,8323,77091,5654,51314,4436,44061,4196,7253,1343,25777,2634,95728,5754,63470,4760,55007,4423,8463,1549,32258,2774,604103,8821,134711,4923,27851,2412,25265,2253,2586,733,106860,4282,469392,7072,77896,3970,72851,3832,5045,999,391496,6424,1132543,17280,496579,10850,318165,8654,283911,8200,34254,3355,178414,6044,635964,12267,400361,9813,372211,9701,28150,2463,235603,7625,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3000625,2835,799776,10693,443139,6702,286495,6024,253614,5826,32881,2925,156644,5953,356637,6630,224057,5670,197593,5672,26464,2296,132580,4475,1528046,12814,769829,8262,563522,7614,549820,7884,13702,1513,206307,4550,758217,7022,428772,6395,413378,6343,15394,1386,329445,6088,65194,3941,25912,2169,18052,1695,16400,1549,1652,497,7860,1300,39282,3219,25290,2624,21586,2396,3704,930,13992,1607,199316,4884,45082,2353,12154,1473,11371,1411,783,343,32928,1997,154234,4425,32036,2122,29917,2021,2119,703,122198,3840,408293,9060,186560,5526,120600,5090,112154,4905,8446,1438,65960,3092,221733,5529,137707,4994,128974,4905,8733,1370,84026,3380,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3168981,3733,924170,12540,507929,7806,344218,8063,287998,8437,56220,3810,163711,5974,416241,8173,279928,7891,247045,7902,32883,3334,136313,5883,1583396,17927,798180,9772,556111,10659,526231,10654,29880,3103,242069,6142,785216,11220,454808,8731,426770,9096,28038,2795,330408,7732,61670,5082,24239,3023,15392,2649,13302,2483,2090,727,8847,1528,37431,3611,26194,2722,23150,2667,3044,841,11237,2112,178177,5449,41246,3152,7920,1183,7342,1166,578,342,33326,2776,136931,4365,23893,1832,21833,1729,2060,733,113038,3795,421568,11641,182771,6730,113376,5886,101015,5430,12361,2203,69395,3743,238797,7457,146911,6020,133023,5524,13888,2070,91886,4361,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10376527,5665,3377939,20121,1783134,13245,1168300,14285,986166,14104,182134,7656,614834,11898,1594805,12532,1055277,12711,928271,11382,127006,6144,539528,10568,5014507,30636,2537098,15971,1839301,14128,1762213,14115,77088,4587,697797,9850,2477409,18060,1521776,14655,1449520,14040,72256,4028,955633,11839,231083,7485,99390,5173,67284,4471,59468,4215,7816,1571,32106,2551,131693,5398,87734,3874,76602,3772,11132,1687,43959,3952,730419,10364,155829,5238,32868,2566,30404,2375,2464,710,122961,4376,574590,8908,99727,5160,93002,4982,6725,1239,474863,7502,1022579,15353,443087,11152,287479,8721,260322,7810,27157,3009,155608,5983,579492,10972,371666,7729,346291,7272,25375,2483,207826,6730,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,866805,1645,304424,7279,160169,4927,109984,4597,94101,4997,15883,1878,50185,3521,144255,4384,98155,4370,85845,4224,12310,2116,46100,3414,390753,10044,199475,5991,148989,5220,142453,5044,6536,1343,50486,2830,191278,5493,125909,5262,117151,5052,8758,1527,65369,3509,16501,2046,5862,1156,4291,968,3636,982,655,360,1571,673,10639,1649,7825,1422,6412,1302,1413,504,2814,759,58030,3153,11599,1514,2136,705,1919,664,217,219,9463,1451,46431,2377,6820,1085,6557,1057,263,188,39611,2139,97097,5327,40828,3171,29301,2927,26629,2645,2672,987,11527,1859,56269,3866,36972,3151,33397,2998,3575,931,19297,2244,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3812758,4302,1188782,14089,625842,10836,407589,9356,336579,8611,71010,4765,218253,7224,562940,8747,369701,8226,319591,7974,50110,4195,193239,7227,1807506,25024,908957,13878,631040,12848,604443,12408,26597,2892,277917,6215,898549,13907,516866,11015,485928,10751,30938,3182,381683,10313,130295,5494,54773,4227,36496,3716,32454,3636,4042,1138,18277,2381,75522,4235,51078,3711,45142,3415,5936,1504,24444,2483,267314,6561,59501,3427,11410,1586,10362,1535,1048,482,48091,3148,207813,5360,38131,3012,35825,2992,2306,781,169682,4432,418861,12179,182953,6715,112992,5452,99805,5159,13187,1587,69961,4363,235908,9298,148893,7275,136914,6412,11979,2393,87015,4663,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,656877,1822,187643,5580,103612,3893,74473,3317,68529,3274,5944,1050,29139,2659,84031,3409,59626,3011,54687,3046,4939,801,24405,2372,350801,7046,177530,4118,137034,4127,135160,4095,1874,612,40496,2309,173271,4190,118725,3386,116613,3485,2112,718,54546,2955,6747,1277,2347,684,1343,582,1145,544,198,160,1004,361,4400,1111,3093,954,2831,926,262,211,1307,498,37558,2471,7404,1046,1603,481,1408,474,195,180,5801,910,30154,2204,5925,955,5647,963,278,169,24229,1837,74128,4074,35196,2516,22986,2058,21624,2014,1362,478,12210,1895,38932,2862,27612,2367,26665,2263,947,392,11320,1510,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5168275,4334,1449915,16222,770283,11226,503677,11685,424524,11311,79153,5163,266606,7565,679632,10046,444992,10305,382235,11017,62757,5422,234640,9538,2590548,23207,1301814,13599,919725,13161,882173,13037,37552,3131,382089,7655,1288734,13318,744505,10002,702443,10764,42062,3715,544229,10519,119998,5735,48155,4151,31168,3360,27350,3252,3818,1053,16987,2472,71843,4086,43625,3339,37982,3011,5643,1457,28218,2438,340718,8673,68233,3763,15911,1970,14925,1974,986,425,52322,3408,272485,7101,53750,3831,50744,3754,3006,882,218735,5916,667096,12896,304832,9250,195449,8111,174299,7782,21150,2381,109383,5832,362264,8612,221778,7560,201964,7059,19814,2428,140486,5593,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20168039,9709,6224649,37475,3376552,24744,2238482,23471,1963643,22275,274839,9804,1138070,16437,2848097,22641,1833548,19165,1632940,17691,200608,8450,1014549,16069,10111093,54451,5170328,31304,4029081,28843,3888221,30416,140860,6415,1141247,11985,4940765,30166,2817995,26273,2679267,24648,138728,5898,2122770,25163,546085,12089,215144,8427,152183,7525,134958,6891,17225,2456,62961,4227,330941,9925,228548,8330,203910,7822,24638,2751,102393,4959,1062242,13892,229337,8047,66215,3768,61714,3526,4501,1160,163122,6604,832905,13099,179982,6433,170042,6080,9940,1859,652923,11241,2223970,29212,940915,16075,650599,14948,603275,13813,47324,4176,290316,7905,1283055,20758,884266,16263,825790,15469,58476,4475,398789,10762,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2096758,2924,584771,10127,320290,6657,223319,6659,198733,6596,24586,2289,96971,4899,264481,6303,181331,5814,164035,5933,17296,1999,83150,4090,1195964,12551,603788,7576,489352,8052,476634,8330,12718,1526,114436,4683,592176,7673,331997,7551,321004,7284,10993,1650,260179,7365,33868,2988,13448,1824,9709,1617,9283,1626,426,287,3739,1153,20420,2614,14420,2208,13294,2159,1126,502,6000,1318,81247,3917,17299,2133,5239,1328,4980,1307,259,206,12060,1597,63948,3131,14295,2003,13569,1901,726,507,49653,2735,200908,7157,89311,4302,62761,3843,57519,3568,5242,1193,26550,2470,111597,4674,77021,4155,72511,4273,4510,1081,34576,2839,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,518747,1230,161996,4498,88149,3180,59443,2866,53330,2960,6113,1131,28706,2316,73847,2842,50173,2620,44777,2239,5396,1129,23674,1918,256935,6609,126878,4041,92989,3390,90037,3510,2952,705,33889,1702,130057,3643,86881,3006,84609,2950,2272,596,43176,2273,6995,1252,3240,752,2224,589,1962,537,262,195,1016,491,3755,898,2467,639,2328,628,139,200,1288,614,27818,1871,6311,873,1177,454,1083,432,94,106,5134,806,21507,1483,4554,876,4329,878,225,230,16953,1279,65003,3625,28312,2235,18525,1726,17036,1621,1489,539,9787,1426,36691,2423,24425,2137,23571,2129,854,491,12266,1386,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6601767,5099,2049492,19824,1104952,12269,750716,13061,662217,11979,88499,5118,354236,9197,944540,11960,651144,10270,582887,9661,68257,4631,293396,8219,3319822,28572,1677564,14231,1282046,14447,1245349,14342,36697,2503,395518,7225,1642258,17052,1016155,14130,971066,14224,45089,2684,626103,9761,176897,7637,74203,4596,52598,3982,47783,3820,4815,1162,21605,2410,102694,6052,76485,5084,70596,5119,5889,1321,26209,2828,371425,8477,73515,3777,18687,2027,17829,2027,858,541,54828,3489,297910,6590,59541,3858,56042,3624,3499,1201,238369,5869,684131,13625,284817,8152,193766,6797,179150,6119,14616,2263,91051,4303,399314,9997,270416,8351,256178,8003,14238,1846,128898,5217,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5550461,5138,1664821,18312,935070,11867,632875,10624,540848,9995,92027,4703,302195,7586,729751,10972,486576,9661,434550,10755,52026,4061,243175,8788,2824688,23307,1427529,13317,1056467,13955,1014871,14003,41596,2834,371062,7193,1397159,14632,823244,12128,780499,11831,42745,3088,573915,10480,97158,5994,45573,3944,31826,3492,27931,3317,3895,1256,13747,2128,51585,3976,33381,3410,29190,3109,4191,1073,18204,2597,274521,7842,59640,4345,13029,2280,11407,2133,1622,608,46611,3448,214881,6087,35784,2931,33882,2856,1902,584,179097,5674,689273,15398,285607,9252,185933,7195,167084,6662,18849,2330,99674,5206,403666,11184,256904,9006,238075,8010,18829,2558,146762,6245,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1512727,2370,407946,9221,228439,5714,136214,4836,114127,5008,22087,2351,92225,4449,179507,5421,103646,4566,89990,3805,13656,2112,75861,4649,759810,13225,384218,7589,244304,6743,233078,6477,11226,1564,139914,4678,375592,7833,194510,5954,185669,5968,8841,1328,181082,5926,24222,2635,10793,1640,6173,1345,4631,984,1542,917,4620,927,13429,2020,7697,1320,6239,1246,1458,841,5732,1404,118218,4649,24330,2184,3936,1042,3659,1031,277,175,20394,1781,93888,3952,15571,1985,14704,1958,867,522,78317,3559,202531,7061,93632,4632,52556,4277,47681,4008,4875,1202,41076,3254,108899,4855,58669,3850,53571,3625,5098,1020,50230,3979,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4585045,3929,1414644,15511,766892,8725,540858,8967,474592,8907,66266,3600,226034,6249,647752,9642,470154,9509,428525,9181,41629,2606,177598,6227,2352516,21587,1184704,11728,874521,10390,841948,10597,32573,2585,310183,4835,1167812,11605,767151,10901,739928,11087,27223,2214,400661,7269,47252,3240,20343,2150,14371,1908,12354,1730,2017,726,5972,1081,26909,2232,18643,1987,16307,1961,2336,732,8266,1380,271425,6314,59484,3361,11886,1426,11359,1445,527,311,47598,3139,211941,4913,37963,2569,35857,2499,2106,647,173978,3933,499208,10409,229296,5953,157082,5135,143468,4842,13614,1650,72214,3363,269912,6774,182190,5787,171163,5701,11027,1771,87722,3938,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,458613,1874,118850,5332,69009,3560,49001,3359,42874,3378,6127,1353,20008,2237,49841,3533,35103,2779,31533,2419,3570,1442,14738,2008,251006,7556,127431,4256,97955,3991,95763,3889,2192,659,29476,1768,123575,4223,79287,3718,77731,3800,1556,508,44288,2935,8152,2335,5277,2012,4429,1933,4429,1933,0,193,848,410,2875,1148,2141,995,1998,940,143,186,734,491,24529,2304,6153,1219,1780,616,1780,616,0,193,4373,1006,18376,1747,3209,754,3002,724,207,140,15167,1623,56076,3932,25436,2279,18726,2148,17600,2112,1126,578,6710,1143,30640,2814,21890,2392,21036,2370,854,416,8750,1499,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2905959,2919,1087779,14458,562764,10585,276633,8320,198451,7352,78182,5015,286131,9124,525015,8353,234161,6996,171662,6316,62499,4090,290854,6677,1126428,18015,566341,10154,299212,9171,271181,8453,28031,3012,267129,7152,560087,10347,222713,7125,199468,7032,23245,2140,337374,8253,86567,5102,34731,3052,19278,2323,15890,2184,3388,1076,15453,2263,51836,4050,22535,2361,18951,2193,3584,971,29301,3208,214176,6524,43106,2739,5110,1114,4333,987,777,421,37996,2624,171070,5474,17077,2298,14662,2110,2415,890,153993,5426,391009,10182,155639,5960,86769,4507,71273,4030,15496,2400,68870,4402,235370,6959,118553,5396,100832,4979,17721,2214,116817,5089,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
