GEO_ID,B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,NAME,B27006_001MA,B27006_001EA,B27006_002EA,B27006_002MA,B27006_003EA,B27006_003MA,B27006_004MA,B27006_004EA,B27006_005EA,B27006_005MA,B27006_006EA,B27006_006MA,B27006_007MA,B27006_007EA,B27006_008EA,B27006_008MA,B27006_009EA,B27006_009MA,B27006_010MA,B27006_010EA,B27006_011EA,B27006_011MA,B27006_012EA,B27006_012MA,B27006_013MA,B27006_013EA,B27006_014EA,B27006_014MA,B27006_015EA,B27006_015MA,B27006_016MA,B27006_016EA,B27006_017MA,B27006_017EA,B27006_018MA,B27006_018EA,B27006_019MA,B27006_019EA,B27006_020MA,B27006_020EA,B27006_021MA,B27006_021EA,B27006_022MA,B27006_022EA,B27006_023EA,B27006_023MA,B27006_024MA,B27006_024EA,B27006_025MA,B27006_025EA,B27006_026MA,B27006_026EA,B27006_027EA,B27006_027MA,B27006_028MA,B27006_028EA,B27006_029EA,B27006_029MA,B27006_030EA,B27006_030MA,B27006_031EA,B27006_031MA,B27006_032EA,B27006_032MA,B27006_033EA,B27006_033MA,B27006_034EA,B27006_034MA,B27006_035MA,B27006_035EA,B27006_036EA,B27006_036MA,B27006_037EA,B27006_037MA,B27006_038MA,B27006_038EA,B27006_039EA,B27006_039MA,B27006_040EA,B27006_040MA,B27006_041MA,B27006_041EA,B27006_042EA,B27006_042MA,B27006_043MA,B27006_043EA,B27006_044MA,B27006_044EA,B27006_045EA,B27006_045MA,B27006_046MA,B27006_046EA,B27006_047MA,B27006_047EA,B27006_048EA,B27006_048MA,B27006_049MA,B27006_049EA,B27006_050MA,B27006_050EA,B27006_051EA,B27006_051MA,B27006_052MA,B27006_052EA,B27006_053MA,B27006_053EA,B27006_054EA,B27006_054MA,B27006_055EA,B27006_055MA,B27006_056MA,B27006_056EA,B27006_057EA,B27006_057MA,state
0400000US36,19400069,2026,9372524,5325,715874,6274,6594,2404,709280,6071,1447988,6941,8650,2130,1439338,7315,979043,3430,9995,2219,969048,4183,1354375,3503,16901,2132,1337474,3948,1211591,2695,26983,2845,1184608,3596,1346917,3191,59501,3867,1287416,4923,1157005,1929,99674,4918,1057331,5010,688744,2031,637766,4279,50978,3610,470987,2063,463581,2436,7406,1344,10027545,5101,686892,6492,4272,1243,682620,6412,1380221,6025,9456,2999,1370765,6793,982691,2698,6544,1438,976147,3232,1402888,2519,14359,1699,1388529,2875,1277632,2623,28972,2626,1248660,3591,1445436,2983,59361,3449,1386075,4232,1282397,1729,115491,6006,1166906,6468,831749,1862,780883,3644,50866,3637,737639,2471,726403,3016,11236,1624,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,374231,5793,1225,677,373006,5884,790216,6095,3982,1020,786234,6292,475484,5433,4787,1257,470697,5633,575438,7084,9171,1650,566267,7228,619019,5559,13412,2113,605607,5577,641977,4419,34410,3168,607567,5095,567206,2536,67950,3444,499256,4144,380397,2615,367082,3192,13315,1963,217016,2209,214047,2141,2969,1001,5004336,7224,368257,6641,981,585,367276,6655,747845,6353,4376,1339,743469,6561,473078,4224,2310,768,470768,4272,639632,5534,8030,1692,631602,6020,669966,4756,17151,2550,652815,5367,694895,3681,39639,3586,655256,5292,643507,2277,78929,3865,564578,4432,436910,2290,424782,2614,12128,1396,330246,2451,326889,2501,3357,916,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,28924,1565,430,400,28494,1521,53093,1904,103,149,52990,1901,47419,1665,103,113,47316,1646,53594,1704,615,362,52979,1683,41978,1015,334,199,41644,953,44625,865,2211,887,42414,1165,46265,718,2540,687,43725,888,24987,391,23397,607,1590,549,19013,443,18861,454,152,128,348283,2069,27927,1631,36,44,27891,1630,50486,1329,0,149,50486,1329,43513,1220,246,250,43267,1264,45642,1246,169,150,45473,1249,38246,981,861,420,37385,1105,45533,774,1246,398,44287,860,44489,716,2920,801,41569,977,25494,332,24500,557,994,378,26953,550,26864,551,89,100,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,432121,5834,2312,1031,429809,5747,919500,6234,4599,1215,914901,6227,552665,3298,4701,939,547964,3443,694224,3473,12756,1737,681468,4226,685520,2765,16856,2114,668664,3564,789716,3135,36609,3125,753107,4441,742970,2347,70120,3043,672850,3599,441808,2128,420914,2647,20894,2151,291295,2043,288255,2205,3040,799,5848479,4420,410150,4580,2407,908,407743,4499,883181,4578,5377,1941,877804,5069,547764,3073,3858,971,543906,3176,721258,4011,10673,1710,710585,4322,710878,2408,16484,1783,694394,2969,828136,2425,37551,2788,790585,3748,798983,2279,67962,4013,731021,4305,510398,2047,487763,2917,22635,2407,437731,2483,431765,2584,5966,1252,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,162763,2742,1734,599,161029,2771,322308,2768,3132,1045,319176,3009,193051,2966,1762,615,191289,2855,245110,2548,4792,1192,240318,3026,227430,2266,6371,1219,221059,2407,238812,2084,14316,1576,224496,2754,222941,1454,26544,1774,196397,2083,143940,1324,137169,1579,6771,1101,92379,1297,91094,1339,1285,391,1921520,4017,157370,2793,1358,528,156012,2762,303692,2895,2974,686,300718,2938,188959,2075,1821,629,187138,2213,257793,2149,4031,994,253762,2267,232998,2499,5011,927,227987,2609,247104,2077,13957,1418,233147,2593,241536,1307,30604,2182,210932,2547,165390,1217,159815,1291,5575,848,126678,1436,125595,1429,1083,347,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,142921,3854,769,713,142152,3807,298321,3647,1604,1102,296717,3557,182830,2257,1278,585,181552,2333,262151,2626,3420,1127,258731,2820,256127,3036,4127,1020,252000,2951,248690,1838,10245,1602,238445,2380,257638,1710,25603,2470,232035,2933,166921,1394,160262,1785,6659,1230,102626,1264,101365,1398,1261,548,1974867,3282,132498,3382,631,428,131867,3511,284519,3483,671,329,283848,3518,180129,2407,1223,695,178906,2542,263041,2810,3512,1048,259529,3041,253359,2489,4903,1170,248456,2597,260202,2380,12812,1938,247390,3105,276585,1259,27541,2547,249044,2625,182246,1300,176677,1492,5569,1136,142288,1250,140621,1345,1667,621,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,444330,4626,2635,1297,441695,4729,939106,4387,4752,1350,934354,4316,614145,3083,4347,1235,609798,3354,773132,3845,11530,1687,761602,4224,743315,3325,20288,2212,723027,3880,886498,2716,40091,2912,846407,3801,836819,2066,77933,3620,758886,4056,509744,2012,484402,2739,25342,1862,361573,1951,356161,2115,5412,1144,6460713,4826,424223,4502,1230,602,422993,4534,901184,4276,3404,848,897780,4336,614747,2861,4946,1234,609801,3045,790435,3290,12823,1692,777612,3595,765770,2085,21274,2268,744496,3288,932606,2662,43911,3057,888695,4294,892049,1953,80895,4195,811154,4789,585683,1843,558915,2840,26768,2367,554016,2441,547402,2498,6614,1082,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,34753,1694,148,234,34605,1684,75973,1937,269,247,75704,1954,58001,1096,296,236,57705,1095,65945,1177,1487,659,64458,1458,61479,1360,1951,794,59528,1630,74196,990,3317,883,70879,1140,67450,787,6278,1111,61172,1289,39906,693,36930,904,2976,667,26958,731,26331,786,627,364,531385,1618,31727,1462,0,210,31727,1462,69977,1580,302,472,69675,1653,59490,1077,776,565,58714,1192,66281,975,1318,639,64963,1207,64084,769,1682,700,62402,980,79749,752,4898,901,74851,1227,71773,628,7059,1264,64714,1369,45113,570,43639,812,1474,528,43191,773,42710,878,481,325,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,176565,3815,1408,803,175157,3885,370358,3347,2646,888,367712,3599,233026,3276,1517,567,231509,3380,279563,4419,5131,1325,274432,4415,278440,3562,7868,1434,270572,3546,308376,3043,18728,2030,289648,3681,287395,1792,38130,3121,249265,3536,203197,1742,196441,1919,6756,1340,109117,1702,108074,1607,1043,495,2432085,4421,176309,4355,972,567,175337,4413,353389,3566,2985,1009,350404,3730,238661,2674,1206,632,237455,2812,304531,3559,3061,873,301470,3646,301907,3225,6547,1299,295360,3273,333991,2417,20102,2368,313889,3404,327952,1765,42611,3629,285341,3895,232163,1715,225893,1963,6270,1285,163182,1677,161200,1703,1982,623,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,36427,1608,10,16,36417,1608,69654,1770,528,354,69126,1823,43688,1458,314,374,43374,1493,53529,1485,1464,655,52065,1562,48305,1259,1030,558,47275,1340,53690,1250,2020,604,51670,1289,53856,718,4851,1220,49005,1258,31452,507,30191,715,1261,524,22593,659,22549,653,44,51,413845,1983,34269,1363,0,155,34269,1363,66914,1579,221,204,66693,1613,39758,967,102,126,39656,952,53352,1177,680,337,52672,1232,46360,1059,1229,516,45131,1282,54548,873,2852,816,51696,1210,54683,819,3851,840,50832,1106,32435,591,31145,786,1290,570,31526,522,31374,554,152,166,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,250664,5376,1305,848,249359,5461,514144,5507,3604,1338,510540,5763,309241,3132,3550,1249,305691,3475,396176,3638,5981,1304,390195,3754,405754,3222,11285,2264,394469,3873,427773,3326,26277,2659,401496,4078,393391,2554,51214,3004,342177,3598,261565,1739,252124,2243,9441,1643,144966,1579,143677,1781,1289,704,3290970,5173,235896,4373,712,381,235184,4396,488870,4302,2626,976,486244,4460,312471,3148,2655,970,309816,3362,421113,2986,5161,1322,415952,3364,425615,2599,13595,1816,412020,3290,457394,2402,28032,2648,429362,3360,434632,2372,55926,3336,378706,3712,293852,2033,284667,2265,9185,1510,221127,1574,218882,1659,2245,921,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,1192709,9532,6033,1384,1186676,9902,2401497,9433,13077,2255,2388420,9474,1337439,7551,7046,1425,1330393,7590,1825957,7948,18200,2698,1807757,8302,1713023,5906,34634,3973,1678389,6470,1661609,5494,64098,4388,1597511,6855,1366047,3698,114449,4490,1251598,6325,808833,3062,750536,4809,58297,4019,475574,2787,464736,3453,10838,2005,13193874,8674,1143924,9281,6653,1786,1137271,9191,2290652,9374,14018,2952,2276634,9491,1309209,4880,10045,1869,1299164,5611,1860241,6390,18674,2994,1841567,7487,1790335,5280,32019,3384,1758316,5955,1723797,5033,66200,4422,1657597,6636,1477922,3771,133708,5700,1344214,6300,914972,3643,855841,4807,59131,3529,682822,3541,664782,3922,18040,2247,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,158155,2630,325,269,157830,2676,301241,2907,886,573,300355,3009,164799,1816,1370,623,163429,1958,217228,2251,1733,695,215495,2308,186217,1987,3701,1053,182516,2311,150923,1753,5654,1115,145269,2056,130723,1028,9247,1564,121476,1823,77559,713,73341,1149,4218,914,51079,664,50516,665,563,266,1436289,2563,148500,2659,181,184,148319,2681,285789,2483,489,448,285300,2536,164800,1647,339,225,164461,1685,215031,2044,1822,693,213209,2125,182985,1767,3478,851,179507,1875,151159,1551,4366,975,146793,1777,137840,1174,9851,1459,127989,1506,84377,1020,80678,1433,3699,933,65808,1005,64260,1124,1548,747,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,19995,1167,84,119,19911,1168,43813,1388,433,248,43380,1376,33346,493,342,214,33004,557,34855,690,2051,727,32804,1029,35875,1008,1519,510,34356,1134,46137,629,3138,729,42999,908,46146,413,4390,881,41756,953,29053,425,27856,638,1197,568,16646,308,16614,307,32,40,315030,1448,17145,842,43,67,17102,827,42859,1272,184,165,42675,1282,32686,613,251,173,32435,614,34952,620,1122,439,33830,769,36338,534,998,381,35340,641,48578,706,2578,672,46000,796,48813,669,4192,863,44621,1038,30398,390,28913,544,1485,475,23261,433,23191,433,70,93,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,313432,4147,2878,862,310554,4323,634932,5335,5065,1461,629867,5469,386812,4425,2479,1000,384333,4373,529168,6058,7504,1424,521664,5991,513419,5182,11161,1580,502258,5674,558200,4503,23292,2028,534908,4890,483859,2721,40989,2942,442870,3592,303131,2271,283416,2706,19715,1889,172970,2018,170046,2169,2924,734,4158268,6203,302076,5368,3542,1145,298534,5707,611218,4592,5854,1768,605364,5096,396736,4516,1601,627,395135,4580,567586,4438,7791,1859,559795,5058,545800,3984,13320,2199,532480,3752,600638,3432,27508,2871,573130,4179,530705,2479,48143,3381,482562,4085,342367,2412,324970,2701,17397,1771,261142,2099,256174,2422,4968,1080,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,269899,3937,816,508,269083,3989,540844,4167,3080,992,537764,4344,329748,2941,2772,1009,326976,3102,479594,3842,7330,1610,472264,3952,450812,3187,7517,1740,443295,3694,465361,2915,18361,1874,447000,3242,433538,1775,34116,2684,399422,3239,264554,1801,250021,2275,14533,1806,159793,1382,157221,1439,2572,748,3470006,3595,258597,3957,1075,557,257522,4046,525163,4356,2375,810,522788,4571,317156,2416,2431,849,314725,2560,480175,2662,5928,1062,474247,2696,450481,2872,9992,1673,440489,3206,473556,2155,17017,2083,456539,2933,458778,1716,40202,3372,418576,3426,288683,1234,275672,2085,13011,1733,217417,1548,214430,1888,2987,1031,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,62837,2064,490,355,62347,2116,133442,2280,138,139,133304,2293,88241,1403,1263,733,86978,1547,103748,1918,2066,715,101682,2112,114085,1699,7262,1454,106823,2112,123313,1535,11219,1588,112094,2126,131675,798,23845,2161,107830,2197,88006,841,85166,1126,2840,681,52345,822,52256,847,89,101,927129,2771,59323,1899,321,294,59002,2012,125554,2294,1412,748,124142,2405,87963,1731,799,431,87164,1776,103272,1591,2460,802,100812,1791,113207,1659,4132,983,109075,1946,127634,1299,8468,1492,119166,1665,139565,1223,20566,1942,118999,2092,93493,963,90938,980,2555,780,77118,1066,76741,1073,377,270,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,212816,2857,1747,669,211069,2914,456885,3206,3168,1120,453717,3529,276859,2349,2369,699,274490,2458,359284,2573,5128,1146,354156,2665,343825,2623,9722,1566,334103,3165,408955,2439,16341,1666,392614,2967,381070,1634,29048,2386,352022,2717,219810,1317,212678,1594,7132,1036,148358,1175,147234,1249,1124,371,2861404,3419,202632,3244,923,308,201709,3256,432448,3364,3438,1200,429010,3671,272365,2335,2066,712,270299,2497,358500,2852,4786,928,353714,2798,343561,2048,9661,1330,333900,2457,416583,1957,18003,1524,398580,2397,383101,1468,30465,2173,352636,2657,238040,1250,230894,1623,7146,1019,214174,1460,212734,1416,1440,494,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,24699,1565,291,303,24408,1569,47974,2093,63,109,47911,2091,29298,1216,471,399,28827,1301,40348,1255,262,212,40086,1233,35576,1216,794,436,34782,1355,36982,1057,1290,608,35692,1270,40203,762,2230,671,37973,975,23204,857,21972,872,1232,711,12658,576,12489,528,169,205,282268,2342,22015,1339,279,388,21736,1450,44603,1739,336,265,44267,1783,27347,1356,348,313,26999,1324,39582,1230,161,202,39421,1240,33290,1103,617,374,32673,1087,36609,990,953,526,35656,1106,39291,884,2534,646,36757,1033,22970,749,22226,816,744,330,16561,548,16498,547,63,99,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,128465,3540,1574,697,126891,3524,289999,3126,2684,913,287315,3195,191525,2210,2246,933,189279,2242,206105,2905,3448,1242,202657,3168,223417,2292,11813,1938,211604,2807,216347,1384,22698,2599,193649,2562,196928,497,42049,2681,154879,2700,154566,869,148226,1775,6340,1459,101345,941,99323,1174,2022,669,1879944,3695,113633,3156,2064,899,111569,3251,281170,2959,2430,712,278740,2957,188976,1749,2482,900,186494,1916,228194,2469,3112,973,225082,2761,245353,1696,9890,1975,235463,2677,250103,973,20668,2416,229435,2594,236270,592,41590,2603,194680,2609,189726,230,181053,1325,8673,1317,146519,1061,142209,1391,4310,935,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
