GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001EA,B27012_001MA,B27012_002MA,B27012_002EA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005MA,B27012_005EA,B27012_006EA,B27012_006MA,B27012_007EA,B27012_007MA,B27012_008EA,B27012_008MA,B27012_009MA,B27012_009EA,B27012_010MA,B27012_010EA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014MA,B27012_014EA,B27012_015MA,B27012_015EA,B27012_016MA,B27012_016EA,B27012_017EA,B27012_017MA,B27012_018MA,B27012_018EA,B27012_019EA,B27012_019MA,B27012_020EA,B27012_020MA,B27012_021EA,B27012_021MA,B27012_022EA,B27012_022MA,B27012_023MA,B27012_023EA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026MA,B27012_026EA,B27012_027EA,B27012_027MA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030EA,B27012_030MA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033EA,B27012_033MA,B27012_034EA,B27012_034MA,B27012_035MA,B27012_035EA,B27012_036EA,B27012_036MA,B27012_037EA,B27012_037MA,B27012_038MA,B27012_038EA,B27012_039EA,B27012_039MA,B27012_040MA,B27012_040EA,B27012_041EA,B27012_041MA,B27012_042MA,B27012_042EA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046EA,B27012_046MA,B27012_047MA,B27012_047EA,B27012_048MA,B27012_048EA,B27012_049EA,B27012_049MA,B27012_050MA,B27012_050EA,B27012_051EA,B27012_051MA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054EA,B27012_054MA,B27012_055EA,B27012_055MA,B27012_056EA,B27012_056MA,B27012_057MA,B27012_057EA,B27012_058MA,B27012_058EA,B27012_059EA,B27012_059MA,B27012_060MA,B27012_060EA,B27012_061EA,B27012_061MA,B27012_062MA,B27012_062EA,B27012_063MA,B27012_063EA,B27012_064MA,B27012_064EA,B27012_065MA,B27012_065EA,B27012_066MA,B27012_066EA,B27012_067EA,B27012_067MA,B27012_068MA,B27012_068EA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071MA,B27012_071EA,B27012_072MA,B27012_072EA,B27012_073MA,B27012_073EA,B27012_074EA,B27012_074MA,B27012_075EA,B27012_075MA,B27012_076MA,B27012_076EA,B27012_077MA,B27012_077EA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080EA,B27012_080MA,B27012_081EA,B27012_081MA,B27012_082EA,B27012_082MA,B27012_083MA,B27012_083EA,B27012_084EA,B27012_084MA,B27012_085EA,B27012_085MA,B27012_086EA,B27012_086MA,B27012_087EA,B27012_087MA,B27012_088EA,B27012_088MA,B27012_089MA,B27012_089EA,B27012_090EA,B27012_090MA,B27012_091EA,B27012_091MA,B27012_092MA,B27012_092EA,B27012_093EA,B27012_093MA,B27012_094EA,B27012_094MA,state
0400000US25,5224489,1580,2257481,19577,1281542,13222,1225465,12583,1169296,13085,1041989,13612,93879,5366,4913,1110,71341,4943,56169,4280,56077,2819,55865,2820,39164,2535,11072,1092,42988,2417,2640,646,212,213,975939,12378,938646,12284,916203,11520,815829,11136,61566,3349,3791,939,70641,4991,22443,2864,37293,2682,37070,2684,28893,2404,7026,955,28899,2322,2721,766,223,221,1457094,17500,604224,11629,532556,10929,474431,10550,305018,8845,74742,3967,10558,1590,121441,5874,58125,5026,71668,3059,71505,3034,36420,2506,25541,1929,68066,2882,6951,1136,163,146,852870,11713,781098,11468,739778,11133,496757,9524,103800,5262,12277,1754,173432,8014,41320,3736,71772,3713,71711,3708,34414,2502,25957,2210,67676,3461,6675,1321,61,80,1509914,16462,602027,10695,319375,9777,295355,9426,109040,5192,41619,3381,50830,3858,156886,7309,24020,2463,282652,3569,281516,3662,111396,4232,87485,3619,276055,3772,54948,3779,1136,534,907887,10164,475703,9560,455711,9376,206513,6213,57886,3927,55237,4150,208712,7407,19992,2414,432184,4976,430461,5202,149294,5116,143701,4718,421642,5049,97123,3939,1723,650,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7544448,2261,2855763,18365,1632602,12107,1586901,12052,1400291,13111,1260307,12621,130273,4414,7026,1387,46016,2889,186610,7059,45701,2732,45359,2700,29057,1817,12539,1581,38738,2391,1695,462,342,196,1223161,13227,1190133,13292,1078824,13354,978151,11920,81241,4024,2817,624,53933,3663,111309,5188,33028,2536,32709,2512,22591,1871,8586,1136,27961,2387,1652,551,319,282,1999925,17907,868955,11956,785924,10706,564814,9787,401881,9351,82228,4015,17173,1919,88784,4502,221110,7531,83031,3660,82555,3637,42680,2377,27896,2108,80839,3628,5856,748,476,264,1130970,12732,1051959,12369,856094,10954,605595,9659,113672,4686,18272,1983,163550,6133,195865,6816,79011,3354,78328,3341,37612,2152,30252,2286,76354,3315,6140,1001,683,415,2688760,18656,1134228,12284,620476,11364,490027,8580,213356,5367,54561,3319,120348,4367,217653,6663,130449,5464,513752,4700,511238,5007,264442,5567,172607,4387,507308,5165,62375,3106,2514,962,1554532,12095,861368,10962,732703,10477,368891,7681,86425,3418,126789,4687,288811,7369,128665,5466,693164,4581,689926,4664,323357,5606,254012,4788,685180,4555,95804,4733,3238,859,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4082445,2179,1897882,13552,1084716,9582,1051021,9319,958702,9865,848173,10305,101620,4071,3989,891,34213,3088,92319,4567,33695,1945,33379,1936,18813,1656,11403,1112,28027,1766,1283,441,316,264,813166,7985,791533,7692,742831,7991,661146,8554,62824,3084,2300,639,39192,3349,48702,3591,21633,1683,21410,1672,14097,1600,6480,1003,16394,1393,663,270,223,168,1161128,12637,498051,8486,442944,8190,355344,7462,238915,6778,55047,3517,11350,1356,66223,3757,87600,3436,55107,2318,54899,2289,18415,1303,27399,1660,52977,2306,3624,664,208,211,663077,8359,606404,7753,535023,7256,369886,6460,80430,3425,11819,1486,97847,4903,71381,4037,56673,2598,56227,2549,18699,1503,30251,2015,54704,2536,4109,694,446,566,1023435,9517,421748,5963,185687,5489,156764,4727,61500,3273,24694,1870,31684,2396,59391,3291,28923,2839,236061,3075,235497,3064,64894,2714,120686,3621,233106,3171,22927,1841,564,306,601687,6976,279582,6138,244249,6357,117349,4585,41509,2719,32438,2224,82588,4219,35333,2875,322105,3345,320323,3282,74701,3021,177292,4255,317739,3348,38231,2681,1782,734,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2191136,1906,858523,11682,468194,7290,448121,7416,370166,7313,329679,6516,38401,3487,3160,998,9661,1696,77955,4977,20073,2017,20073,2017,11633,1601,5155,951,16900,1864,1160,508,0,208,390329,8331,376036,8272,319030,8558,293839,8386,24494,2244,2126,707,11117,1790,57006,4438,14293,1615,14217,1602,7576,1356,2874,752,12984,1591,645,346,76,124,471672,11235,205642,7121,185480,6583,108142,5156,76756,4473,15790,2221,2781,733,13315,1865,77338,5213,20162,2292,20054,2285,6314,1140,7136,1493,19625,2311,1032,342,108,133,266030,7906,244234,7578,169769,6006,115226,5064,23819,2404,3225,854,32093,2730,74465,5058,21796,1988,21668,2004,6293,996,9407,1320,21263,1987,2518,761,128,135,860941,13101,353192,7853,221306,6686,155600,5320,46795,4209,18941,2561,51464,3818,72168,4284,65706,4485,131886,3121,131636,3146,28725,2442,39917,3204,130711,3078,25169,2311,250,187,507749,9160,315569,9082,225258,8050,83939,5118,29916,2756,49869,3774,105109,5370,90311,5236,192180,2785,191823,2846,37644,2914,64217,3651,190678,2840,50061,2535,357,288,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4536089,3377,1950754,15338,1079261,9534,1038120,8941,904510,9326,807455,9581,92836,4241,4658,1047,19373,2247,133610,6365,41141,2518,40904,2511,24716,1981,10125,1284,33631,2290,1164,517,237,199,871493,10896,843107,10229,756142,9765,694768,9932,62072,3607,3945,1176,19843,2461,86965,4994,28386,2548,27857,2548,17451,1952,7480,1102,23645,2252,647,280,529,465,1119293,14629,487354,9995,431599,9749,297722,8001,217662,7236,56217,3958,8898,1376,25730,2995,133877,5756,55755,2683,55095,2743,19272,1765,20517,1699,54089,2828,2898,632,660,545,631939,9657,574320,9225,437258,8014,314184,6950,73553,4341,10138,1536,57981,3673,137062,6167,57619,2671,57262,2656,18905,1809,22606,1748,56238,2616,2749,632,357,218,1466042,12596,606587,7880,318533,7378,237399,6324,83844,3768,35591,2856,76414,4318,85398,4266,81134,5203,288054,3626,286676,3561,95582,4038,100204,3714,284129,3712,27417,1794,1378,565,859455,9881,460340,9493,362158,8899,171315,6654,49157,3120,75302,4353,120395,5233,98182,6204,399115,3775,397819,3719,104260,4101,156803,4583,395450,3893,48619,3006,1296,424,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,776347,1678,313557,6398,179170,4056,171233,4019,141028,3686,121420,4167,19581,1869,677,279,3076,965,30205,2801,7937,836,7937,836,3465,635,2644,536,7149,834,552,294,0,165,134387,4435,129945,4197,111009,4111,100040,3784,12450,1650,656,442,2297,724,18936,2188,4442,950,4424,948,2564,594,1176,459,3666,858,157,152,18,32,227906,6181,103560,4195,90018,3568,57835,3168,36681,2540,12463,1533,2348,678,7844,1568,32183,2323,13542,1475,13450,1488,3989,792,5113,887,13265,1451,850,323,92,106,124346,4411,111474,4369,80706,3987,54827,3132,18253,2043,1909,534,9106,1352,30768,2902,12872,1556,12635,1534,3347,736,5326,858,12505,1542,616,261,237,230,234884,4977,101322,3527,46825,3049,35021,2659,12270,1882,5802,1078,8836,1329,11844,1578,11804,1532,54497,1661,54366,1653,13436,1608,22305,1857,54144,1644,4922,876,131,118,133562,3272,66630,2934,49124,2807,21888,2357,10432,1321,8325,1315,16209,1976,17506,2676,66932,1704,66759,1704,15678,1433,30821,2415,66131,1754,7938,1200,173,115,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1378022,1829,679308,7128,391129,4771,375754,4790,329114,4816,281580,4845,51799,2741,697,347,4775,953,46640,3672,15375,1377,15328,1369,7219,1034,5718,888,13417,1255,1130,364,47,69,288179,5192,278046,5124,251653,5012,222882,4965,31013,2292,617,338,5778,1262,26393,2570,10133,1223,10133,1223,6383,980,2551,547,8285,1107,377,255,0,157,356715,7004,152374,5138,129341,4870,92044,3535,67022,2809,17518,1950,2836,940,7957,1431,37297,3080,23033,1791,22732,1729,5622,857,10066,1201,22434,1733,1536,461,301,215,204341,5374,181448,5235,147645,4606,105581,3813,28830,2244,2785,789,16067,1899,33803,2684,22893,1557,22859,1543,5276,720,12148,1248,22382,1528,2098,447,34,56,341999,5533,132267,3949,57326,3297,44860,2788,17468,1769,6744,1161,12015,1790,15941,1652,12466,1805,74941,1987,74652,2002,17818,1414,33200,1663,73887,2022,9190,929,289,290,209732,3992,103510,3719,78729,3585,39813,2811,16023,1449,13241,1495,22801,1869,24781,2603,106222,1894,105074,1980,21708,1689,52357,2294,104319,1989,13651,1365,1148,606,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2096110,1477,871018,11390,488725,7901,469319,8087,382646,8502,348793,7983,33069,3461,1897,708,5037,1159,86673,5320,19406,1701,19352,1705,13047,1394,2972,797,15181,1545,868,319,54,90,382293,8065,366735,7944,313029,7873,291009,7697,21692,1967,1340,775,6745,1794,53706,3933,15558,1684,15112,1670,9405,1191,2135,513,12135,1479,318,205,446,375,528095,10385,259229,7636,237575,7380,135864,6203,104162,5004,17545,2486,1788,619,10646,1807,101711,5995,21654,1645,21185,1681,8689,1083,4824,957,20030,1723,990,380,469,301,268866,7099,246966,7077,165746,5738,128366,5831,21195,2143,2631,833,19116,2283,81220,5109,21900,1598,21900,1598,7597,1141,5876,1021,21032,1583,1758,625,0,206,696997,11129,291852,6732,156100,6235,101361,5065,46744,3384,12647,1685,22242,2678,31590,3389,54739,4315,135752,2222,132930,2251,38183,2257,31450,2257,131316,2247,16161,1480,2822,928,405145,8497,243190,8261,157702,5998,82832,4422,22007,2168,26233,2354,44884,3715,85488,4972,161955,2210,157713,2591,39598,2840,38493,2280,153985,2736,26601,2157,4242,1187,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1038016,1115,465996,7783,271306,5224,260183,5095,228138,5657,209299,5551,18840,2273,864,455,3364,949,32045,2532,11123,1127,11123,1127,7976,922,2283,617,8344,1129,167,141,0,185,194690,5149,188725,5029,172910,4375,160180,4134,12977,2029,146,144,3231,890,15815,2200,5965,965,5955,969,4537,932,811,302,4599,842,125,142,10,17,290445,6146,124774,4076,107408,4199,78492,3747,59462,3346,11007,1757,2678,1021,6687,1225,28916,2917,17366,1257,17355,1259,8154,1117,4773,898,16393,1256,920,479,11,18,165671,4983,150152,4605,121744,4605,96854,4122,14472,1715,3179,1001,11373,1524,28408,2133,15519,1665,15519,1665,6209,887,5903,1066,15053,1668,864,386,0,185,281575,6493,111823,3570,51526,3220,40974,3139,18942,1955,3872,830,12940,2280,12338,2169,10552,1927,60297,1630,60297,1630,23033,1659,19893,1621,59565,1624,5127,960,0,185,169752,5125,84886,4410,70851,3637,40574,2556,9407,1491,13781,1645,16947,2142,14035,2130,84866,2040,84667,2025,32116,2119,32010,2162,83805,2095,6470,1102,199,223,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6773940,1516,2994237,18463,1721238,12476,1644172,11826,1395225,12335,1291836,12440,101572,4888,5265,1210,38677,3155,248947,8983,77066,3090,75515,3007,53909,3234,13871,1459,59285,2589,2569,738,1551,679,1272999,12699,1220236,12656,1092401,11879,1012191,12324,68550,3475,5776,1380,40564,3242,127835,6002,52763,3430,51999,3457,37958,2690,9172,1285,39587,3031,1953,730,764,554,1615434,18446,681074,11653,607226,10949,420394,8995,332571,8853,54664,3217,8388,1563,41244,3052,186832,7467,73848,3280,72984,3281,36487,2108,21297,1834,69911,3417,4260,1059,864,479,934360,13052,854431,12592,676371,10830,530920,9664,77742,3964,11836,1639,83871,4181,178060,7343,79929,3376,78552,3248,35060,2313,25253,2196,75296,3392,5285,1021,1377,662,2164269,17106,838987,10189,458158,9582,339554,8719,174632,6292,44237,3328,67702,5136,116247,6200,118604,6757,380829,4293,376204,4322,153715,4349,109453,4171,371289,4455,46592,3297,4625,1311,1325282,13186,744614,11993,576199,11812,341092,8590,72718,4405,69505,3821,161708,7271,168415,6914,580668,5002,570365,5261,194118,4898,181663,5544,563746,5078,95024,4502,10303,1959,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1544949,1832,597866,9287,342137,6327,326491,5847,253619,6627,214068,6882,25748,2747,1243,571,15209,1885,72872,4294,15646,1934,14800,1755,9569,1423,2544,619,12406,1591,913,392,846,505,255729,5989,245827,5899,203145,5614,173652,5533,16434,2148,1032,417,17582,2381,42682,3452,9902,1516,9707,1499,5781,1160,1615,578,8402,1466,642,363,195,189,361347,8721,163495,5146,146993,5049,85396,4863,51241,3934,13301,1709,3250,1022,18677,2562,61597,4086,16502,1661,16165,1627,6182,1105,3211,821,15869,1617,1787,707,337,307,197852,6423,179337,5887,124101,5636,74161,4189,17779,2065,2483,800,32968,2610,55236,4669,18515,1949,18362,1970,6310,994,4286,1003,17807,1842,1746,709,153,206,585736,9391,244725,5745,138298,5474,94597,4401,28576,2727,11212,1725,26136,2438,45266,3807,43701,3916,106427,2561,105230,2565,36297,2509,22703,1963,103230,2659,17050,1533,1197,543,341011,7019,206407,6689,147935,6698,60627,4780,19303,2288,25600,2405,60549,4418,58472,4476,134604,2643,132557,2828,40134,2582,31458,2128,131377,2830,25372,2169,2047,729,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
