GEO_ID,B23023_001E,B23023_001M,B23023_002E,B23023_002M,B23023_003E,B23023_003M,B23023_004E,B23023_004M,B23023_005E,B23023_005M,B23023_006E,B23023_006M,B23023_007E,B23023_007M,B23023_008E,B23023_008M,B23023_009E,B23023_009M,B23023_010E,B23023_010M,B23023_011E,B23023_011M,B23023_012E,B23023_012M,B23023_013E,B23023_013M,B23023_014E,B23023_014M,B23023_015E,B23023_015M,B23023_016E,B23023_016M,B23023_017E,B23023_017M,B23023_018E,B23023_018M,B23023_019E,B23023_019M,B23023_020E,B23023_020M,B23023_021E,B23023_021M,B23023_022E,B23023_022M,B23023_023E,B23023_023M,B23023_024E,B23023_024M,B23023_025E,B23023_025M,B23023_026E,B23023_026M,B23023_027E,B23023_027M,B23023_028E,B23023_028M,B23023_029E,B23023_029M,B23023_030E,B23023_030M,B23023_031E,B23023_031M,B23023_032E,B23023_032M,B23023_033E,B23023_033M,B23023_034E,B23023_034M,B23023_035E,B23023_035M,B23023_036E,B23023_036M,B23023_037E,B23023_037M,B23023_038E,B23023_038M,B23023_039E,B23023_039M,B23023_040E,B23023_040M,B23023_041E,B23023_041M,B23023_042E,B23023_042M,B23023_043E,B23023_043M,B23023_044E,B23023_044M,B23023_045E,B23023_045M,B23023_046E,B23023_046M,B23023_047E,B23023_047M,B23023_048E,B23023_048M,B23023_049E,B23023_049M,B23023_050E,B23023_050M,B23023_051E,B23023_051M,B23023_052E,B23023_052M,B23023_053E,B23023_053M,B23023_054E,B23023_054M,B23023_055E,B23023_055M,B23023_056E,B23023_056M,B23023_057E,B23023_057M,B23023_058E,B23023_058M,B23023_059E,B23023_059M,B23023_060E,B23023_060M,B23023_061E,B23023_061M,B23023_062E,B23023_062M,B23023_063E,B23023_063M,B23023_064E,B23023_064M,B23023_065E,B23023_065M,B23023_066E,B23023_066M,B23023_067E,B23023_067M,B23023_068E,B23023_068M,B23023_069E,B23023_069M,B23023_070E,B23023_070M,B23023_071E,B23023_071M,B23023_072E,B23023_072M,B23023_073E,B23023_073M,B23023_074E,B23023_074M,B23023_075E,B23023_075M,B23023_076E,B23023_076M,B23023_077E,B23023_077M,B23023_078E,B23023_078M,B23023_079E,B23023_079M,B23023_080E,B23023_080M,B23023_081E,B23023_081M,B23023_082E,B23023_082M,B23023_083E,B23023_083M,B23023_084E,B23023_084M,B23023_085E,B23023_085M,B23023_086E,B23023_086M,B23023_087E,B23023_087M,B23023_088E,B23023_088M,B23023_089E,B23023_089M,B23023_090E,B23023_090M,B23023_091E,B23023_091M,B23023_092E,B23023_092M,B23023_093E,B23023_093M,B23023_094E,B23023_094M,B23023_095E,B23023_095M,B23023_096E,B23023_096M,B23023_097E,B23023_097M,B23023_098E,B23023_098M,B23023_099E,B23023_099M,NAME,B23023_001MA,B23023_001EA,B23023_002EA,B23023_002MA,B23023_003MA,B23023_003EA,B23023_004MA,B23023_004EA,B23023_005EA,B23023_005MA,B23023_006MA,B23023_006EA,B23023_007EA,B23023_007MA,B23023_008EA,B23023_008MA,B23023_009MA,B23023_009EA,B23023_010EA,B23023_010MA,B23023_011MA,B23023_011EA,B23023_012MA,B23023_012EA,B23023_013EA,B23023_013MA,B23023_014MA,B23023_014EA,B23023_015MA,B23023_015EA,B23023_016MA,B23023_016EA,B23023_017EA,B23023_017MA,B23023_018EA,B23023_018MA,B23023_019EA,B23023_019MA,B23023_020MA,B23023_020EA,B23023_021MA,B23023_021EA,B23023_022MA,B23023_022EA,B23023_023EA,B23023_023MA,B23023_024EA,B23023_024MA,B23023_025MA,B23023_025EA,B23023_026MA,B23023_026EA,B23023_027MA,B23023_027EA,B23023_028MA,B23023_028EA,B23023_029EA,B23023_029MA,B23023_030MA,B23023_030EA,B23023_031EA,B23023_031MA,B23023_032EA,B23023_032MA,B23023_033EA,B23023_033MA,B23023_034MA,B23023_034EA,B23023_035EA,B23023_035MA,B23023_036EA,B23023_036MA,B23023_037EA,B23023_037MA,B23023_038MA,B23023_038EA,B23023_039EA,B23023_039MA,B23023_040MA,B23023_040EA,B23023_041EA,B23023_041MA,B23023_042EA,B23023_042MA,B23023_043MA,B23023_043EA,B23023_044EA,B23023_044MA,B23023_045MA,B23023_045EA,B23023_046EA,B23023_046MA,B23023_047MA,B23023_047EA,B23023_048MA,B23023_048EA,B23023_049EA,B23023_049MA,B23023_050MA,B23023_050EA,B23023_051EA,B23023_051MA,B23023_052MA,B23023_052EA,B23023_053MA,B23023_053EA,B23023_054MA,B23023_054EA,B23023_055MA,B23023_055EA,B23023_056MA,B23023_056EA,B23023_057EA,B23023_057MA,B23023_058MA,B23023_058EA,B23023_059EA,B23023_059MA,B23023_060MA,B23023_060EA,B23023_061EA,B23023_061MA,B23023_062EA,B23023_062MA,B23023_063EA,B23023_063MA,B23023_064EA,B23023_064MA,B23023_065MA,B23023_065EA,B23023_066EA,B23023_066MA,B23023_067MA,B23023_067EA,B23023_068EA,B23023_068MA,B23023_069MA,B23023_069EA,B23023_070MA,B23023_070EA,B23023_071MA,B23023_071EA,B23023_072MA,B23023_072EA,B23023_073EA,B23023_073MA,B23023_074EA,B23023_074MA,B23023_075MA,B23023_075EA,B23023_076MA,B23023_076EA,B23023_077MA,B23023_077EA,B23023_078EA,B23023_078MA,B23023_079MA,B23023_079EA,B23023_080EA,B23023_080MA,B23023_081EA,B23023_081MA,B23023_082MA,B23023_082EA,B23023_083EA,B23023_083MA,B23023_084MA,B23023_084EA,B23023_085EA,B23023_085MA,B23023_086EA,B23023_086MA,B23023_087EA,B23023_087MA,B23023_088EA,B23023_088MA,B23023_089EA,B23023_089MA,B23023_090EA,B23023_090MA,B23023_091EA,B23023_091MA,B23023_092EA,B23023_092MA,B23023_093MA,B23023_093EA,B23023_094EA,B23023_094MA,B23023_095EA,B23023_095MA,B23023_096EA,B23023_096MA,B23023_097EA,B23023_097MA,B23023_098MA,B23023_098EA,B23023_099MA,B23023_099EA,state
0400000US25,4482387,3832,2198544,3096,209512,6751,90255,4448,59345,3685,43503,3284,1200,529,2739,907,3768,1059,3391,988,4744,1091,21714,2586,9555,1903,238,183,1328,595,2956,723,2768,771,4869,1068,9196,1488,3035,1050,65,108,831,397,743,478,1769,707,2753,716,119257,5565,1989032,7718,1708129,10470,1406587,10581,1186316,12056,22101,2232,59249,4833,55584,4040,42043,3473,41294,3369,232204,7770,98715,5718,6682,1126,21087,2210,33946,2711,31449,3097,40325,3390,69338,4393,15467,1908,891,506,6165,1129,9411,1599,12276,1852,25128,2658,280903,8842,2283843,3241,206443,7829,82356,4294,43063,3260,32058,2874,545,259,2499,765,2922,929,2263,737,2776,715,27723,2411,12838,1495,502,316,3032,901,4513,1072,3384,871,3454,780,11570,1826,3899,997,176,206,1107,524,1668,948,1958,699,2762,819,124087,5769,2077400,8253,1671995,11061,1077019,12418,907805,12206,17499,1481,49920,3530,40213,3451,29093,2537,32489,3192,464296,9043,260984,8211,13072,1839,49754,3419,48738,3316,42183,2784,49565,3948,130680,5777,33267,3091,3211,826,12199,1553,20827,2210,24443,2657,36733,2953,405405,9435,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6436429,5273,3193531,4643,419549,9805,162850,6149,109225,4751,74919,3831,1734,562,6410,989,8346,1345,9140,1469,8676,1171,39021,2916,16381,1803,1213,438,3385,696,4926,905,5673,1066,7443,1179,14604,1672,3654,878,483,300,1479,665,1520,543,1702,475,5766,1000,256699,7236,2773982,10818,2269912,14445,1851041,12806,1519853,12301,31060,2778,82665,3952,87884,4762,68099,4130,61480,3705,330076,6783,143639,5456,9020,1407,34575,2843,43696,2868,44530,2775,54616,3168,88795,4493,19649,2338,2394,833,6242,1353,9039,1119,16470,2182,35001,2522,504070,10238,3242898,4309,390949,9658,134364,4989,72101,4222,53370,3289,1435,598,3844,861,4441,889,4160,1043,4851,955,46331,2704,20257,1680,1141,413,4323,940,6766,1194,5212,962,8632,1481,15932,1803,3978,972,419,206,1293,532,2175,713,2082,647,5985,1134,256585,7497,2851949,9893,2148530,11785,1373693,12462,1138399,12835,21849,2226,67417,3562,57999,3265,47178,3459,40851,3086,625643,10692,334712,7847,20807,1912,65915,3769,77392,3777,57638,3231,69179,4297,149194,5837,38870,3165,4287,867,13753,1789,19617,2109,23977,1980,48690,3039,703419,10752,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3524442,3929,1775868,3549,164591,5813,92387,3566,61532,2766,44429,2256,1409,563,4124,817,3463,845,4808,1077,3299,789,22024,2349,10258,1289,207,196,1806,683,3435,1033,2071,617,4247,1054,8831,1405,2393,537,141,114,308,165,793,433,1391,441,3805,984,72204,4004,1611277,6829,1445347,8062,1192415,8958,1010067,9830,19133,1902,54576,3224,46326,2914,33250,2713,29063,2494,197340,5668,89137,3945,5582,1153,20747,2304,27854,2356,23237,2165,30783,2545,55592,2699,13878,1815,781,310,4283,766,7262,1134,9645,1242,19743,1968,165930,5613,1748574,3228,139658,4661,70915,3908,37230,3054,27091,2519,376,185,2978,916,2455,707,1655,484,2675,797,24969,1916,12442,1351,661,311,3025,780,2847,700,3189,842,2805,693,8716,1180,2211,589,131,104,948,392,910,436,1424,548,3092,746,68743,3092,1608916,5379,1360745,7379,898340,7609,765001,7589,14235,1562,44952,2778,32379,2592,20574,2512,21199,2113,368730,6312,212257,5313,10669,1529,39423,2694,41357,2669,31903,2623,33121,2750,93675,3918,24907,2050,2110,494,9289,1377,13137,1387,14816,1500,29416,2251,248171,7053,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1918711,4370,940995,4420,149048,6295,51660,3868,38568,3376,27886,2901,827,600,3026,1063,2776,874,2247,693,1806,817,9835,1519,3404,975,100,135,1015,514,834,415,1643,680,2839,855,3257,947,1212,584,0,208,169,210,262,252,259,222,1355,496,97388,5524,791947,8099,604905,8338,509608,8210,427437,8015,7650,1313,20148,2417,21794,3233,16244,1998,16335,2410,76794,4482,32142,3201,1740,704,6405,1345,10051,1892,10773,1382,15683,2118,18503,2690,3908,965,45,88,1324,631,2224,878,1784,684,9218,1964,187042,7386,977716,3503,140393,6170,41549,3512,26377,3040,18136,2440,507,470,1875,739,2490,858,1810,691,1559,671,11577,1830,5776,1140,198,198,505,309,1626,820,1865,723,1607,608,3595,967,1063,560,0,208,400,277,175,158,809,502,1148,557,98844,5138,837323,7314,587014,9047,425601,9506,359061,8026,5201,1386,16299,2373,17138,2546,13051,2494,14851,2021,133234,7082,72178,5515,2898,956,9415,1667,16062,2091,11794,2265,20887,2413,28179,2641,7644,1356,436,267,3346,1016,3091,978,3445,1001,10217,1699,250309,7620,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3890270,4834,1929985,4258,262256,6384,106505,4821,78553,4260,57215,4040,1981,705,3955,907,5410,1197,4404,934,5588,1207,20867,2550,9069,1480,438,334,1775,599,2655,1004,3040,987,3890,894,7085,1157,1655,555,0,184,404,276,950,400,889,433,3187,847,155751,4417,1667729,7906,1417097,8881,1171406,8416,994106,8716,22969,2509,49878,3923,42515,3407,27825,2915,34113,3145,200934,5758,87069,4505,5609,1134,21132,2153,27405,2630,25243,2479,34476,2490,44757,3105,11606,1621,657,347,3127,811,5798,1196,6667,1221,16902,1786,250632,6583,1960285,4230,236384,6354,89621,5044,53632,3630,39558,3190,805,409,4262,932,3183,801,3282,891,2542,654,29283,2752,12654,1843,694,355,2145,802,4975,1326,4042,1079,4773,950,6706,1287,2194,674,132,109,421,202,916,526,1145,582,1898,581,146763,5239,1723901,7626,1357662,10100,953506,10327,805953,9942,14345,1888,46645,3617,37887,3036,23691,2722,24985,2556,325776,7048,166233,5949,10510,1813,32771,2798,39410,3031,35422,3224,41430,3477,78380,4216,21426,2442,2286,658,4900,937,9655,1310,13994,1587,26119,2389,366239,8865,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,650914,2191,329046,1974,43306,2738,21996,2011,14766,1718,10953,1542,74,75,903,443,1010,472,973,375,853,431,5079,1139,1955,720,263,242,289,232,1081,400,623,398,868,506,2151,636,719,363,145,194,82,71,460,367,357,308,388,198,21310,1945,285740,3313,250610,3888,206453,4015,164321,3781,3216,858,9340,1417,11608,1693,8599,1226,9369,1482,34669,2758,13977,1990,1668,1056,3426,823,4828,1144,4409,973,6361,1522,9488,1224,2184,670,148,131,946,506,921,344,2252,760,3037,823,35130,2614,321868,2205,35262,2763,16070,1743,8174,1238,6163,1092,136,116,504,360,726,423,142,132,503,282,5736,1135,2848,705,207,204,627,386,492,306,400,360,1162,591,2160,774,987,619,40,52,121,125,207,150,185,104,620,403,19192,2135,286606,3803,232513,4043,152881,4379,124782,4311,2061,570,8383,1447,6956,1234,5599,1219,5100,1241,64635,3721,31470,2517,1225,350,7681,1437,8702,1326,7415,1353,8142,1497,14997,1704,4719,904,588,286,1844,610,1946,647,1509,583,4391,949,54093,2944,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1190470,2515,600098,1917,57027,3395,31353,2748,22253,2011,17330,1736,655,480,1072,401,1703,714,546,287,947,360,5884,1039,2826,925,175,166,294,267,839,407,772,402,978,285,3216,1013,1386,728,15,26,73,86,258,190,460,334,1024,390,25674,2315,543071,3760,496321,4268,414716,4910,362927,5003,4597,945,14658,1756,13366,1957,9154,1408,10014,1272,64267,3984,28146,2588,1618,553,5109,1039,11122,1552,7673,1046,10599,1424,17338,1800,4428,898,367,244,1037,454,2446,689,2863,704,6197,886,46750,3097,590372,1989,49574,2744,24616,1981,15062,1628,11030,1374,136,165,497,280,2002,769,413,253,984,505,7019,1191,3632,826,49,61,403,223,851,399,960,373,1124,425,2535,641,688,325,104,95,282,201,425,232,204,139,832,452,24958,1869,540798,3511,449147,4506,311947,5349,268030,5332,5464,1150,13675,1530,11376,1517,6797,1130,6605,1069,111862,4587,63705,3291,3114,799,11955,1585,12353,1412,10461,1457,10274,1329,25338,2028,7256,1063,613,241,2589,601,3214,725,4472,840,7194,1038,91651,3628,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1824944,2901,926852,2285,104130,5223,49006,3748,36340,3077,27272,2892,623,343,1809,746,2310,785,2332,747,1994,1123,10854,1887,3601,854,340,353,1801,836,1024,519,1902,1060,2186,882,1812,676,367,264,111,190,198,203,249,246,103,121,784,383,55124,3703,822722,5466,675860,7621,549221,7723,449416,7944,11538,1808,26334,3160,24364,2735,16786,2383,20783,2776,106479,6154,52010,4351,2471,858,10891,2095,14745,2113,11691,2015,14671,1785,20160,2375,4072,1056,284,223,1707,824,2179,759,2581,715,9337,1448,146862,5304,898092,2201,101624,6186,43559,3497,28980,2582,22713,2385,374,256,1821,727,1270,610,1519,546,1283,481,12899,2094,5329,1249,976,597,1190,623,2504,905,1165,612,1735,777,1680,568,417,281,38,64,162,182,240,183,0,206,823,437,58065,4828,796468,6501,578852,8317,414188,7788,345156,7977,7064,1479,19129,2033,16305,2227,12397,1510,14137,1973,136221,6271,71663,4526,4376,1157,12217,1653,15392,1874,13814,1699,18759,2369,28443,2422,6883,1587,461,267,2885,942,4131,930,4080,1070,10003,1490,217616,7673,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,884594,2439,442475,2218,46336,3334,25892,2527,17832,2052,12673,1619,676,406,1111,638,1270,593,1105,436,997,417,5283,1160,2163,666,251,232,150,132,463,280,736,463,1520,729,2777,908,1063,596,12,32,213,222,173,161,612,508,704,545,20444,2409,396139,3910,353552,4493,293190,5160,248930,5444,5231,1100,12796,1864,10807,1564,7951,1296,7475,1439,46824,3135,18198,2257,1530,647,4351,1068,6179,1171,7160,1420,9406,1749,13538,1601,2566,741,181,157,922,338,2055,589,2939,896,4875,1029,42587,2892,442119,2306,43347,3768,18270,2155,9637,1468,8125,1415,84,139,494,263,153,166,350,207,431,278,6209,1319,2446,631,427,452,1036,426,792,538,773,437,735,384,2424,779,1173,615,0,185,78,133,199,155,368,257,606,326,25077,2673,398772,4287,328388,5417,215697,5554,180773,5131,3239,1003,11628,1640,8071,1340,6785,1398,5201,1255,89263,4562,47643,3169,2624,679,11415,1479,10326,1595,9224,1736,8031,1717,23428,2057,5903,1051,480,244,2608,715,3495,890,3681,1133,7261,1085,70384,3865,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5829225,4913,2887880,3665,240398,8300,102746,5106,74556,4462,54072,3691,2253,901,4498,1322,5061,958,3699,780,4973,996,20461,2324,10243,1707,814,446,2377,935,1948,561,2033,744,3046,832,7729,1200,2936,727,247,190,519,289,559,359,552,304,2916,774,137652,6589,2647482,9174,2204632,9671,1883521,11018,1601268,11891,33843,2690,72317,3740,75501,3832,49476,4632,51116,3760,253592,7728,108771,5669,6089,1353,21843,2549,35069,2974,33542,3638,48278,4268,67519,4290,16171,2181,1132,477,4949,1414,8502,1636,9366,1444,27399,2234,442850,10059,2941345,3716,233300,7254,96403,4919,63089,3717,46550,3010,1383,506,5215,1017,3523,949,3301,993,3117,774,24665,2564,11565,1566,1311,706,2255,686,3922,972,2884,1055,2728,771,8649,1241,2628,730,386,408,622,298,1068,395,1013,486,2932,780,136897,5835,2708045,8456,2011546,13969,1427473,11942,1175271,12671,26306,2121,89313,4026,52472,3000,40830,3536,43281,3566,464677,10957,248398,9141,14002,1686,51791,3206,53813,3785,43783,3509,52890,3635,119396,5022,36225,3077,2721,649,12257,1409,13885,1612,18027,1910,36281,2728,696499,12385,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1325117,3227,662240,2339,92777,5199,41174,3627,29302,3301,22082,2698,383,320,1152,688,2178,875,1596,682,1911,796,9607,1499,3577,1049,190,167,870,511,1752,700,1146,788,2072,767,2265,1005,678,742,0,195,178,228,118,154,416,460,875,452,51603,3701,569463,5388,452146,6231,369172,6582,312242,5532,5064,1153,12791,1820,12643,2037,12331,1926,14101,2516,69494,4608,35412,3376,989,471,4790,1113,8901,1723,6953,1544,12449,1872,13480,2324,4138,1506,153,174,512,357,754,341,1897,678,6026,1361,117317,4845,662877,2525,80591,4211,30302,2505,19099,2251,15275,1985,300,260,558,307,1351,859,857,344,758,537,8559,1482,4538,1065,469,476,771,422,829,463,916,545,1036,456,2644,733,726,381,65,107,136,140,589,386,281,272,847,363,50289,3449,582286,4604,403738,6379,277902,6344,231912,6284,4984,1342,9686,1323,13264,1865,8382,1464,9674,1717,104660,5017,56888,4485,2649,889,8819,1444,10490,1585,12189,2154,13625,2059,21176,2252,7467,1522,523,366,823,359,2235,785,2948,632,7180,1182,178548,6436,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
