GEO_ID,C27017_001E,C27017_001M,C27017_002E,C27017_002M,C27017_003E,C27017_003M,C27017_004E,C27017_004M,C27017_005E,C27017_005M,C27017_006E,C27017_006M,C27017_007E,C27017_007M,C27017_008E,C27017_008M,C27017_009E,C27017_009M,C27017_010E,C27017_010M,C27017_011E,C27017_011M,C27017_012E,C27017_012M,C27017_013E,C27017_013M,C27017_014E,C27017_014M,C27017_015E,C27017_015M,C27017_016E,C27017_016M,C27017_017E,C27017_017M,C27017_018E,C27017_018M,C27017_019E,C27017_019M,C27017_020E,C27017_020M,C27017_021E,C27017_021M,C27017_022E,C27017_022M,C27017_023E,C27017_023M,C27017_024E,C27017_024M,C27017_025E,C27017_025M,C27017_026E,C27017_026M,C27017_027E,C27017_027M,C27017_028E,C27017_028M,C27017_029E,C27017_029M,C27017_030E,C27017_030M,C27017_031E,C27017_031M,C27017_032E,C27017_032M,C27017_033E,C27017_033M,C27017_034E,C27017_034M,C27017_035E,C27017_035M,C27017_036E,C27017_036M,C27017_037E,C27017_037M,C27017_038E,C27017_038M,C27017_039E,C27017_039M,C27017_040E,C27017_040M,C27017_041E,C27017_041M,NAME,C27017_001MA,C27017_001EA,C27017_002MA,C27017_002EA,C27017_003MA,C27017_003EA,C27017_004EA,C27017_004MA,C27017_005MA,C27017_005EA,C27017_006EA,C27017_006MA,C27017_007EA,C27017_007MA,C27017_008MA,C27017_008EA,C27017_009MA,C27017_009EA,C27017_010EA,C27017_010MA,C27017_011MA,C27017_011EA,C27017_012MA,C27017_012EA,C27017_013MA,C27017_013EA,C27017_014MA,C27017_014EA,C27017_015MA,C27017_015EA,C27017_016MA,C27017_016EA,C27017_017MA,C27017_017EA,C27017_018EA,C27017_018MA,C27017_019MA,C27017_019EA,C27017_020MA,C27017_020EA,C27017_021EA,C27017_021MA,C27017_022MA,C27017_022EA,C27017_023EA,C27017_023MA,C27017_024MA,C27017_024EA,C27017_025MA,C27017_025EA,C27017_026EA,C27017_026MA,C27017_027MA,C27017_027EA,C27017_028EA,C27017_028MA,C27017_029EA,C27017_029MA,C27017_030MA,C27017_030EA,C27017_031MA,C27017_031EA,C27017_032MA,C27017_032EA,C27017_033EA,C27017_033MA,C27017_034EA,C27017_034MA,C27017_035EA,C27017_035MA,C27017_036EA,C27017_036MA,C27017_037EA,C27017_037MA,C27017_038EA,C27017_038MA,C27017_039MA,C27017_039EA,C27017_040EA,C27017_040MA,C27017_041EA,C27017_041MA,state
0400000US30,987383,1322,241243,9340,68979,4538,16305,2638,52674,4391,145245,5883,55542,4012,89703,4429,27019,2252,13282,1740,13737,1731,114801,7620,27294,3212,11673,1962,15621,2230,64254,4691,34261,3012,29993,3388,23253,2135,13593,1611,9660,1550,326787,11106,74801,4632,54967,4087,19834,2896,197853,7441,143544,6071,54309,5092,54133,3343,35941,2513,18192,2010,304552,10408,48276,3545,40950,3544,7326,1592,200459,7147,179835,6325,20624,2445,55817,3281,41443,3194,14374,1962,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1811478,1768,369744,12680,124078,7794,27366,4020,96712,7023,202790,6447,80051,4625,122739,5997,42876,2512,22743,1739,20133,1977,213908,11419,65377,5371,39574,4105,25803,3662,116260,7069,69931,4813,46329,4539,32271,2510,20701,1907,11570,1418,605816,13390,151803,6557,132184,6085,19619,2709,362292,8811,303151,8029,59141,4326,91721,3376,63448,3403,28273,2273,622010,11841,114806,4850,110596,4889,4210,931,421475,8152,396664,8184,24811,2842,85729,3589,65264,3132,20465,2162,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2744568,2322,655325,20517,220609,10627,53879,6123,166730,10550,374573,11784,103024,5985,271549,11390,60143,3651,18833,2166,41310,3152,358428,20072,102026,9288,60000,6613,42026,6188,205529,11353,105711,7683,99818,7614,50873,4329,21305,2450,29568,3312,901765,28356,207469,10998,163539,9803,43930,5351,569087,17713,406205,14347,162882,9364,125209,5000,66537,4123,58672,4155,829050,18321,121687,6456,112774,6336,8913,1926,567363,13325,503260,12240,64103,5552,140000,4718,95997,4212,44003,3872,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1280496,1395,175634,9812,44344,4663,10735,2410,33609,3989,105707,6078,32007,3531,73700,4985,25583,2233,13886,1823,11697,1617,121455,9537,31245,4186,13934,3341,17311,3153,66221,5272,33513,4123,32708,3009,23989,2532,14404,1995,9585,1588,402791,14265,92542,5981,69641,5466,22901,3115,244478,8808,187750,7734,56728,4680,65771,3958,45867,3105,19904,2290,580616,15314,97114,6004,92140,6204,4974,1347,403709,10257,375257,10031,28452,3163,79793,3794,66590,3269,13203,2014,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8714530,3341,1454624,28697,457179,14275,90413,7780,366766,12752,816257,16641,202561,9547,613696,15452,181188,6492,69641,3846,111547,5055,754135,24932,197105,10908,88252,7522,108853,7293,429815,16269,187232,9961,242583,11821,127215,5617,66204,4016,61011,4394,2241044,32718,516511,13798,377697,11304,138814,9592,1349863,21652,936822,17547,413041,15385,374670,8161,236713,6218,137957,6404,4264727,35454,825713,13769,785862,13589,39851,4545,2876984,22836,2639699,21926,237285,9191,562030,8373,415040,8149,146990,6824,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2039635,1849,631163,15477,207416,7884,23295,3587,184121,6879,361192,9458,89073,6553,272119,9369,62555,3328,20582,2254,41973,2978,255392,12660,67630,5112,23780,3430,43850,4602,144376,8387,65056,5490,79320,5960,43386,3362,18100,2223,25286,2572,585363,16467,139076,6519,89591,5372,49485,4828,350338,11570,224163,9492,126175,8514,95949,4038,55958,3373,39991,2914,567717,16163,88518,5825,74475,5641,14043,2921,379493,11870,328771,10085,50722,5876,99706,3998,75040,3952,24666,2884,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19118274,6141,4355616,51157,1308860,22694,282458,12431,1026402,22416,2514629,33190,659020,16430,1855609,29374,532127,10040,173840,5778,358287,8901,1919854,35035,465653,14771,219490,11211,246163,11309,1120750,24454,518903,15148,601847,19599,333451,9750,165915,6603,167536,7511,5205370,51465,1093639,20433,812507,18583,281132,11637,3290188,35314,2293821,25644,996367,23058,821543,10725,502776,9616,318767,8029,7637434,59147,1298298,21420,1214672,20150,83626,6554,5297138,42101,4785378,38946,511760,13703,1041998,11009,774361,12622,267637,8003,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9519916,5145,2506017,35633,806791,19158,128298,8967,678493,19045,1444359,20609,412832,11992,1031527,17257,254867,7430,104645,4700,150222,6297,1194325,32899,299861,14370,132483,9860,167378,9805,692838,19627,354741,13569,338097,12939,201626,7768,105688,5177,95938,5556,2947829,40871,643541,16143,496073,13424,147468,8328,1837619,28466,1373653,23918,463966,15561,466669,9189,311949,8077,154720,6006,2871745,35972,495793,12831,464811,12751,30982,3565,1934545,24838,1779501,22858,155044,8723,441407,9748,346363,8917,95044,5399,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,694757,972,126322,8015,30559,3741,8573,2164,21986,2682,78878,4726,39203,3834,39675,3379,16885,1487,9985,1114,6900,937,65580,5604,18137,2407,13154,2205,4983,1049,33600,3382,22107,2706,11493,1732,13843,1555,9724,1313,4119,901,225893,7678,58076,3404,48766,3617,9310,1927,136266,5525,112680,5394,23586,3133,31551,2149,24827,2000,6724,1062,276962,7307,51948,3409,49816,3442,2132,784,190846,4983,181016,5164,9830,1476,34168,1938,29236,2055,4932,1031,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11241619,5089,2600367,43802,831868,20643,172108,9776,659760,18512,1501841,25138,419359,13166,1082482,21324,266658,7439,120289,4657,146369,5838,1262926,27207,318485,12304,175530,9576,142955,7859,698136,16025,380444,13122,317692,11178,246305,7901,141088,5946,105217,5665,3644937,39302,805973,17285,679708,17694,126265,7292,2180667,25580,1743415,24033,437252,11851,658297,11326,445213,9327,213084,8004,3733389,39234,644493,13531,615196,12975,29297,3557,2578924,29761,2411410,27723,167514,8194,509972,8648,390385,8820,119587,5869,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3724266,2501,944619,17468,323730,9888,55218,5694,268512,7771,522273,10821,146935,6745,375338,9426,98616,3652,41332,2603,57284,2916,511301,14790,146892,7141,64490,4559,82402,5198,284759,8570,141096,4606,143663,6994,79650,3992,42225,2644,37425,2449,1197574,19444,287664,8752,204611,9531,83053,4689,729415,11409,522016,10130,207399,7291,180495,5417,121445,4158,59050,3288,1070772,16945,171993,7028,153169,6845,18824,2239,729198,11818,647066,11324,82132,4919,169581,5431,132045,4557,37536,2998,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3850959,2328,944282,21609,261087,10593,60318,6355,200769,10099,582764,14934,184781,9466,397983,11738,100431,4503,49640,3492,50791,3520,476993,16610,123927,8548,64176,7571,59751,6066,275934,10093,140837,8906,135097,7897,77132,4261,44963,3413,32169,3036,1182359,28206,261383,10006,202926,9080,58457,5547,715276,18279,529699,14639,185577,9401,205700,7220,139740,6692,65960,4498,1247325,22401,195796,8384,184793,8260,11003,1780,840711,15534,767106,15441,73605,5895,210818,6783,159204,5446,51614,4097,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12348919,4085,2490895,42813,733533,19903,167686,8329,565847,18311,1421480,25457,458874,13381,962606,21129,335882,7615,176536,4978,159346,6258,1347682,27862,334355,13408,170575,10017,163780,8976,708653,15977,403637,12531,305016,11575,304674,8066,202881,6453,101793,4698,3885592,39493,825686,16577,657594,15326,168092,7598,2340308,26836,1873751,26798,466557,11811,719598,9726,520856,8994,198742,6474,4624750,36170,772322,14744,729338,13431,42984,5088,3201566,27302,3007740,24102,193826,9435,650862,10111,521407,9278,129455,4615,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1008820,1929,210037,9885,60691,3865,12647,2270,48044,4359,122843,6891,36951,3588,85892,6049,26503,2478,11185,1868,15318,1913,92625,8681,23196,3543,11247,2518,11949,2712,51833,5330,24327,3529,27506,3827,17596,1995,8868,1510,8728,1809,290636,13727,58810,5037,45857,4219,12953,2393,181571,9342,134190,7428,47381,5123,50255,3220,31109,2682,19146,2604,415522,12667,66003,4257,63075,4348,2928,1140,288705,9210,264889,9001,23816,3019,60814,3365,46855,3142,13959,2250,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4618052,3690,1229512,24528,390107,12463,61272,6168,328835,12082,704623,14636,205752,8872,498871,13125,134782,5518,55832,3678,78950,4057,625407,22128,159440,9159,71688,6624,87752,6977,364871,14073,188108,9131,176763,10442,101096,4955,51199,3729,49897,3899,1434157,30473,305047,11537,238551,9908,66496,5855,892700,20487,659491,18036,233209,10329,236410,7207,154435,6436,81975,4607,1328976,28076,208059,9944,194295,9806,13764,1974,885546,20051,799732,18421,85814,6723,235371,7064,185763,6157,49608,3585,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,812565,1436,180807,8072,59508,4253,13575,2168,45933,3704,99266,5135,38657,3020,60609,3965,22033,2086,11046,1500,10987,1481,90941,7024,24126,3486,12266,2226,11860,2407,50850,4038,31235,2623,19615,2721,15965,1718,9604,1557,6361,1088,302735,10646,81215,4608,69942,4729,11273,2271,181124,6627,149886,5993,31238,3267,40396,2225,28300,2007,12096,1503,238082,8150,38150,2975,36160,2951,1990,639,160320,5613,151479,5480,8841,1536,39612,2620,29201,2277,10411,1439,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6319625,3664,1667036,28688,543421,12349,105179,7179,438242,11654,948107,19585,258248,11042,689859,16446,175508,5691,73765,3821,101743,4922,807932,28621,198778,11239,100526,7430,98252,7650,465708,18021,237610,10532,228098,12492,143446,5652,78046,4347,65400,3925,2013870,28752,426615,12001,343272,11349,83343,6211,1267982,19156,974758,17738,293224,11438,319273,7241,211070,7012,108203,4442,1830787,30190,299253,11574,276401,10960,22852,3577,1248251,20250,1151815,19393,96436,6698,283283,7905,215196,6506,68087,4935,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25775809,8140,6689421,78950,2471973,37607,316304,16498,2155669,35888,3653700,46130,916260,19692,2737440,38464,563748,10096,176212,4654,387536,9803,3265199,63315,980648,27593,377256,19012,603392,18532,1897685,39336,809998,22812,1087687,27125,386866,10609,169262,6335,217604,7992,7494947,76765,1891755,34885,1278064,26934,613691,21757,4689895,45467,3067814,38099,1622081,29161,913297,17161,545020,12407,368277,11475,8326242,58073,1608400,27488,1460929,23940,147471,9914,5699552,38941,5040217,36964,659335,20107,1018290,15372,754704,13298,263586,9724,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2847855,2570,554399,19079,205919,9855,74270,7325,131649,6734,311276,11414,129576,6412,181700,9546,37204,2947,16181,1750,21023,2441,370230,15644,139448,8414,94281,7549,45167,4616,197388,8393,120796,6628,76592,6385,33394,2747,18175,2180,15219,2036,1049437,24715,355070,12106,312429,11807,42641,4654,597018,14105,479815,11663,117203,6936,97349,4474,63916,3501,33433,2882,873789,18577,182762,8120,172306,7712,10456,1993,580151,12168,531449,12127,48702,4212,110876,4171,80572,4049,30304,2689,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,602380,531,116432,6534,29224,3320,4941,1168,24283,3199,70265,3633,19952,2249,50313,2974,16943,1979,6182,1184,10761,1553,64303,4583,15555,2073,4629,1322,10926,1768,34663,2926,15845,2001,18818,2216,14085,1330,7845,1078,6240,1024,195074,9006,42003,3253,27817,2570,14186,1796,120260,5804,87229,4473,33031,3405,32811,2077,22087,1877,10724,1216,226571,7310,35343,2778,31618,2679,3725,1277,155709,5105,140665,5128,15044,1911,35519,2333,29905,2164,5614,917,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7942760,5384,1416667,30878,429888,14991,110897,7430,318991,12541,830954,18466,297315,8731,533639,16095,155825,4906,74894,4060,80931,4185,773169,22364,209422,9929,114038,7588,95384,6639,441437,14912,239773,11451,201664,9140,122310,4820,73807,3771,48503,3352,2265273,34653,534472,15534,440885,14572,93587,7862,1407517,24623,1077828,20507,329689,13125,323284,7372,224017,6582,99267,5332,3487651,33751,662182,13698,631741,13197,30441,3621,2347278,24131,2185357,23802,161921,8393,478191,7848,395548,7816,82643,4326,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6800241,4796,1401123,32508,427795,15237,103069,9489,324726,13266,839729,19055,264553,11223,575176,15453,133599,5222,59419,3376,74180,4579,714284,22831,198515,10505,88894,7680,109621,7088,407894,14689,208421,9823,199473,9576,107875,5313,58046,4465,49829,3469,2012261,34153,478451,14932,359607,13481,118844,6882,1217867,21684,901676,17177,316191,12828,315943,8143,213278,7747,102665,4891,2672573,28314,461875,12596,429164,11205,32711,4607,1837668,19519,1683034,19638,154634,7793,373030,7696,292998,7347,80032,4052,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1797293,2060,488709,15454,136705,7434,25970,4077,110735,6530,289496,9608,73737,6002,215759,8377,62508,4173,28940,2477,33568,2955,223449,9484,43962,3963,22214,3258,21748,2529,127205,6464,59994,4323,67211,4578,52282,3754,32999,2970,19283,2626,587623,12516,118410,6256,91756,5809,26654,3375,346374,9280,255221,8419,91153,5343,122839,4455,92011,4297,30828,2721,497512,15668,71370,5517,64817,5192,6553,1483,352809,11009,321204,9977,31605,3179,73333,3468,60798,2772,12535,1938,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5591058,2707,1125561,19226,345249,10842,67490,4870,277759,10953,640927,11704,208580,7671,432347,10505,139385,4879,72166,3687,67219,3700,619813,16305,164633,7729,86076,5213,78557,5496,337784,10197,180151,7138,157633,7271,117396,4690,73514,3408,43882,3061,1849995,24172,424364,11016,361468,10423,62896,4836,1118057,15642,907789,15170,210268,7139,307574,7612,212391,6441,95183,4836,1995689,22637,349284,9846,334321,9570,14963,2219,1390378,14299,1310441,13932,79937,4277,256027,6982,196184,6436,59843,2997,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,567313,947,95944,7359,27358,3613,9366,2235,17992,2537,57728,4875,24862,3410,32866,3669,10858,1602,5645,1316,5213,1056,60348,6429,17008,3126,8702,2862,8306,2048,32430,3447,18695,2664,13735,2227,10910,1738,6444,1248,4466,975,192136,9922,55695,4136,46779,3917,8916,1953,110723,6452,86330,5187,24393,3359,25718,1920,19594,1840,6124,1072,218885,7732,37828,3632,34092,3455,3736,1132,153150,5464,137739,5208,15411,2445,27907,1739,21221,1699,6686,1176,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3580722,2172,2094404,23593,554335,8921,100916,6294,453419,9863,1197772,16974,235454,9383,962318,16800,342297,6662,54279,3835,288018,6673,561528,19122,107467,7575,74900,6262,32567,4564,351133,13947,210013,10380,141120,8594,102928,4999,31153,3133,71775,4017,664482,21427,107593,6926,92289,6528,15304,2746,448012,15320,347854,13202,100158,6902,108877,5575,47888,4934,60989,3376,260308,11953,39012,4239,37752,4141,1260,614,183242,8985,166806,8413,16436,2559,38054,3225,23261,2762,14793,2000,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
