GEO_ID,B16010_001E,B16010_001M,B16010_002E,B16010_002M,B16010_003E,B16010_003M,B16010_004E,B16010_004M,B16010_005E,B16010_005M,B16010_006E,B16010_006M,B16010_007E,B16010_007M,B16010_008E,B16010_008M,B16010_009E,B16010_009M,B16010_010E,B16010_010M,B16010_011E,B16010_011M,B16010_012E,B16010_012M,B16010_013E,B16010_013M,B16010_014E,B16010_014M,B16010_015E,B16010_015M,B16010_016E,B16010_016M,B16010_017E,B16010_017M,B16010_018E,B16010_018M,B16010_019E,B16010_019M,B16010_020E,B16010_020M,B16010_021E,B16010_021M,B16010_022E,B16010_022M,B16010_023E,B16010_023M,B16010_024E,B16010_024M,B16010_025E,B16010_025M,B16010_026E,B16010_026M,B16010_027E,B16010_027M,B16010_028E,B16010_028M,B16010_029E,B16010_029M,B16010_030E,B16010_030M,B16010_031E,B16010_031M,B16010_032E,B16010_032M,B16010_033E,B16010_033M,B16010_034E,B16010_034M,B16010_035E,B16010_035M,B16010_036E,B16010_036M,B16010_037E,B16010_037M,B16010_038E,B16010_038M,B16010_039E,B16010_039M,B16010_040E,B16010_040M,B16010_041E,B16010_041M,B16010_042E,B16010_042M,B16010_043E,B16010_043M,B16010_044E,B16010_044M,B16010_045E,B16010_045M,B16010_046E,B16010_046M,B16010_047E,B16010_047M,B16010_048E,B16010_048M,B16010_049E,B16010_049M,B16010_050E,B16010_050M,B16010_051E,B16010_051M,B16010_052E,B16010_052M,B16010_053E,B16010_053M,NAME,B16010_001EA,B16010_001MA,B16010_002EA,B16010_002MA,B16010_003EA,B16010_003MA,B16010_004MA,B16010_004EA,B16010_005EA,B16010_005MA,B16010_006EA,B16010_006MA,B16010_007MA,B16010_007EA,B16010_008MA,B16010_008EA,B16010_009MA,B16010_009EA,B16010_010EA,B16010_010MA,B16010_011EA,B16010_011MA,B16010_012MA,B16010_012EA,B16010_013EA,B16010_013MA,B16010_014MA,B16010_014EA,B16010_015EA,B16010_015MA,B16010_016EA,B16010_016MA,B16010_017MA,B16010_017EA,B16010_018EA,B16010_018MA,B16010_019MA,B16010_019EA,B16010_020MA,B16010_020EA,B16010_021MA,B16010_021EA,B16010_022EA,B16010_022MA,B16010_023MA,B16010_023EA,B16010_024MA,B16010_024EA,B16010_025MA,B16010_025EA,B16010_026MA,B16010_026EA,B16010_027EA,B16010_027MA,B16010_028EA,B16010_028MA,B16010_029EA,B16010_029MA,B16010_030EA,B16010_030MA,B16010_031MA,B16010_031EA,B16010_032EA,B16010_032MA,B16010_033EA,B16010_033MA,B16010_034EA,B16010_034MA,B16010_035EA,B16010_035MA,B16010_036MA,B16010_036EA,B16010_037EA,B16010_037MA,B16010_038EA,B16010_038MA,B16010_039MA,B16010_039EA,B16010_040EA,B16010_040MA,B16010_041EA,B16010_041MA,B16010_042MA,B16010_042EA,B16010_043EA,B16010_043MA,B16010_044MA,B16010_044EA,B16010_045MA,B16010_045EA,B16010_046EA,B16010_046MA,B16010_047MA,B16010_047EA,B16010_048MA,B16010_048EA,B16010_049EA,B16010_049MA,B16010_050EA,B16010_050MA,B16010_051MA,B16010_051EA,B16010_052MA,B16010_052EA,B16010_053MA,B16010_053EA,state
0400000US24,4018701,3457,436072,11564,214496,7476,121205,6668,72721,4249,8957,1825,9424,1950,2189,891,221576,8583,180558,7728,19415,2474,9786,1818,8778,1616,3039,940,1030851,14606,643600,11886,542808,11380,54302,4602,19500,2734,15564,2026,11426,2065,387251,9895,354060,9090,10485,1679,10632,2019,7817,1548,4257,1215,1047973,15178,765489,13700,660455,12300,42265,3948,25664,2608,17521,1863,19584,2655,282484,7309,251525,6694,9126,1430,10037,1526,8610,1563,3186,795,1503805,17388,1200583,16848,973219,15476,47586,3731,76248,4814,71112,3932,32418,3596,303222,8158,246157,6704,10405,1473,21220,2468,20415,2117,5025,1243,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4604795,2678,465085,9346,191024,6392,76582,4589,58898,4589,38012,3066,14366,2185,3166,941,274061,7922,152348,6211,52945,3526,51227,3642,15194,1842,2347,820,1190870,15863,715866,16651,541307,13725,70140,4899,71207,5353,22759,3332,10453,2079,475004,10850,389710,9699,29201,2928,40953,3812,11182,1613,3958,1150,1093464,16225,785186,13235,635655,11892,62413,4489,61291,4381,15573,2029,10254,1678,308278,9497,260855,8913,16658,2221,22611,2021,5002,1030,3152,839,1855376,17380,1464661,17166,1202436,14011,49057,3498,116387,6203,76426,4935,20355,2498,390715,9459,320914,7486,12114,1815,31082,3219,20180,2332,6425,1474,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6645295,4597,702639,13523,256520,7383,193264,6786,34960,2903,9334,1537,6950,1359,12012,1836,446119,10993,375655,9889,21192,2099,21731,2306,6186,1207,21355,2850,1971925,17320,1040515,15239,976113,15069,23978,2388,18867,2225,7838,1324,13719,2365,931410,10839,882344,10915,13003,1596,20504,2253,4529,921,11030,1794,2183344,16438,1449049,13447,1373805,13095,24732,2645,24547,2229,9477,1580,16488,2261,734295,11239,692846,10200,10655,1470,14022,1727,5612,1164,11160,2082,1787387,17932,1323397,14878,1169528,14042,24833,3025,60340,4098,44760,2996,23936,2818,463990,9271,408959,8932,7511,1185,23038,2230,15567,1630,8915,1582,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3629333,3663,274705,6926,127034,5320,75600,4099,32255,3148,2746,872,10956,1711,5477,1394,147671,4485,113370,3891,9893,1499,6312,1335,10633,1425,7463,1810,955079,10697,567128,10361,516267,9752,20039,2392,6954,1461,14026,1869,9842,1739,387951,6151,367357,6249,6010,1165,6582,1311,5004,1173,2998,812,1182666,12853,887483,11324,826581,10089,15824,2043,11285,2011,18457,2098,15336,2081,295183,6963,279740,6999,3672,876,4593,924,4115,904,3063,871,1216883,13089,963675,10228,876207,9822,20709,2595,25499,2946,29884,2460,11376,2346,253208,6384,232049,6086,3189,773,8497,1338,6787,1357,2686,982,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1931054,4841,340494,8962,119701,6599,108524,6087,8260,1715,477,318,1541,821,899,481,220793,7695,213094,7627,5312,1827,801,480,838,314,748,439,591240,10279,326911,8196,316317,7963,5792,1323,1083,496,2781,1145,938,472,264329,7788,258583,7340,3355,930,1314,659,799,334,278,172,605914,11030,410409,9176,399682,9129,6283,1372,1844,713,1240,446,1360,488,195505,6762,190235,6560,2618,886,1525,792,832,443,295,223,393406,8761,283539,7788,270050,7666,5300,1073,3730,1032,3552,971,907,403,109867,5310,105519,5436,1751,650,1864,658,564,381,169,197,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4047283,4974,457687,9651,172572,7280,143693,6935,17921,2336,5440,1082,4035,975,1483,798,285115,7117,262432,6739,11295,1621,6891,1299,3142,607,1355,771,1276285,16384,723083,12795,690955,12225,13853,2198,9588,2070,5961,1107,2726,1110,553202,9496,540294,9536,5432,1142,4582,1045,1926,637,968,434,1222306,14831,835145,13486,801389,13485,15956,1958,7667,1536,6384,1338,3749,1111,387161,9391,374639,9022,4851,1106,4849,1078,1937,535,885,532,1091005,13787,842015,12141,784272,11699,14396,2430,22725,2635,16186,1739,4436,1141,248990,6961,229795,6885,3708,974,7216,1749,6693,1047,1578,644,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,689169,2550,50481,3165,19946,2005,18371,1921,675,380,492,277,196,185,212,166,30535,2293,28574,2196,231,172,955,451,183,187,592,245,200303,5251,118194,4400,113997,4263,1349,536,1214,544,671,363,963,359,82109,3905,79526,3853,467,285,1219,513,492,315,405,177,238597,5473,158421,4828,153100,4934,1874,724,1402,538,634,434,1411,438,80176,3751,76486,3535,1718,689,771,398,46,64,1155,331,199788,5807,142377,5173,137425,5213,1670,525,1680,547,1090,512,512,215,57411,3284,55218,3135,432,334,1240,465,252,191,269,170,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1215208,2731,118513,4139,64106,3482,28280,2811,29764,2701,666,328,3060,890,2336,859,54407,2885,38634,2383,12119,2053,1586,613,1068,354,1000,509,329595,6455,196786,6004,182742,5397,9269,1895,1807,619,2732,838,236,175,132809,3910,127328,3683,3172,935,1217,456,692,354,400,362,410308,6925,302782,6607,288765,6469,7421,1554,3308,816,2122,688,1166,569,107526,3718,103548,3772,1826,553,849,325,806,463,497,342,356792,8457,286209,7745,267215,7417,5783,1005,5907,1322,5600,1093,1704,713,70583,3686,65659,3516,1606,586,1932,703,1195,443,191,161,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1872884,2496,277958,8372,155470,5859,49564,3754,94956,4653,1244,521,7923,1561,1783,947,122488,6189,64524,4273,43281,3826,3666,912,9579,1565,1438,520,532452,11198,338219,8666,229188,7993,82048,5074,7652,1798,14278,2085,5053,1511,194233,7224,153755,6419,21405,2592,6314,1241,10779,1844,1980,693,640374,12557,429070,10682,330608,8899,55752,4618,11599,2025,26829,2823,4282,1334,211304,6686,176416,5743,14200,1670,6862,1309,12483,1848,1343,633,422100,9660,300642,8179,231048,7578,20663,2596,13705,1769,31955,2301,3271,1191,121458,4409,92585,3818,6882,1419,6103,1276,14023,1822,1865,1040,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,924568,2334,66888,3921,28728,2904,24114,2822,2232,952,1595,600,585,419,202,226,38160,3062,29165,2769,2337,809,5972,1452,568,306,118,136,270826,8231,171462,7218,158583,6829,4597,1086,7282,1426,898,509,102,61,99364,4935,90407,4773,1331,712,6777,1339,457,283,392,457,267409,6930,192515,5749,181297,5618,3463,991,5513,1196,1720,729,522,384,74894,3576,69822,3586,726,410,3256,762,653,498,437,371,319445,7531,241428,6833,219968,6817,3504,1009,11766,1960,5373,1093,817,541,78017,3863,71333,3691,913,437,3772,1053,1841,612,158,194,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6086705,2295,699065,13482,322876,10937,106554,5330,167890,7958,32033,3563,12576,2025,3823,1084,376189,8440,200783,6520,106937,5196,50770,4440,12583,1824,5116,1217,1751336,19343,1045753,17423,720397,13851,212766,8086,75221,5174,23567,3240,13802,2179,705583,10425,549555,10240,78683,4457,53188,3861,14146,1562,10011,1955,1410435,17689,1020920,13639,748975,12159,159223,7018,67899,5575,29752,3114,15071,2065,389515,10156,303413,8794,39633,2880,28066,2449,11990,1653,6413,1500,2225869,19068,1729285,16029,1220507,12710,120095,6197,194826,7479,159772,6428,34085,3420,496584,9256,353467,6999,22942,2456,59739,4109,50360,3630,10076,1749,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1361846,3028,214446,7203,90151,5170,26056,2714,56705,4234,40,67,1662,911,5688,1084,124295,5355,40890,3529,69457,4023,335,220,811,454,12802,1105,361553,8093,197638,7027,111897,5494,68658,4563,1111,509,1720,818,14252,1642,163915,5905,93537,4114,55956,3696,870,473,831,398,12721,1599,426479,8440,275279,7687,191154,7584,63352,4377,2762,844,2308,926,15703,1639,151200,6541,107891,5718,32676,2829,2420,857,764,387,7449,1135,359368,7651,247333,6067,191630,6318,38309,3674,7804,1670,4225,1154,5365,1173,112035,5048,90750,4361,14152,1644,4021,1293,1646,707,1466,421,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13419310,4258,1933631,26234,853560,17476,303297,9146,365006,12040,82518,5303,85994,6071,16745,3198,1080071,15754,529293,10446,305381,8022,135769,5953,91960,5063,17668,3020,3594712,28727,2051921,23894,1431094,20635,354203,9790,159325,5249,75931,5148,31368,4017,1542791,18666,1177768,16650,169223,6875,135998,6711,45278,3945,14524,2039,3317089,26113,2331783,24568,1754125,20330,311310,9030,164799,7330,74739,5597,26810,2748,985306,14462,771327,12107,102607,6199,71865,4886,29778,2821,9729,1600,4573878,31998,3564297,29667,2669409,26179,262388,9970,353109,11781,224621,7221,54770,4884,1009581,14096,743149,12523,58949,4967,123121,6113,67356,4256,17006,2344,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6568110,7131,938603,16573,405857,10799,251234,7711,135743,7015,5480,1214,11546,1692,1854,727,532746,13003,467807,11559,50626,4992,5169,999,7463,1352,1681,681,1743595,18797,989263,14163,892004,14202,72471,5031,8857,1645,11098,1925,4833,1643,754332,12511,717063,12485,21711,2752,7367,1352,6446,1286,1745,612,2020923,18030,1385418,17411,1295199,15591,54029,3961,19033,2721,12714,2665,4443,1074,635505,9158,601083,8677,16929,2254,9010,1708,6602,1408,1881,804,1864989,21622,1400812,18984,1265452,17303,44973,3748,43600,3489,36008,2797,10779,2301,464177,10366,425186,10255,10590,1668,14108,2032,12234,1574,2059,884,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,467815,2339,39783,2384,14791,1561,12100,1447,908,387,799,436,625,425,359,296,24992,1654,21859,1653,541,269,2042,494,89,136,461,422,128539,4499,80576,3687,77342,3551,649,275,1203,590,561,430,821,767,47963,2796,44696,2661,565,352,2102,755,342,240,258,203,172555,5320,129748,4877,125661,4955,1216,610,1483,619,508,379,880,428,42807,2905,40623,2714,292,312,1222,403,147,139,523,262,126938,4724,102389,4125,97691,4092,1357,735,1452,483,1127,590,762,412,24549,1867,22676,1732,259,260,937,486,498,362,179,202,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7805254,4865,856589,13122,307545,7469,250399,6767,26939,3196,18878,2367,6604,1254,4725,1308,549044,11083,490619,10078,21440,2520,24491,2898,5894,1312,6600,1812,2668826,26310,1508495,22932,1439359,22115,30660,3316,19064,2459,9803,1873,9609,1984,1160331,14060,1115446,13795,13501,1636,19684,2362,5771,1291,5929,1889,2239273,23108,1561458,18071,1494665,17947,22164,2200,21265,2280,9422,1520,13942,2707,677815,13542,647734,12989,9132,1577,11154,1584,4349,1039,5446,1332,2040566,20560,1564047,18093,1438770,17260,21216,2557,51957,3699,37740,3448,14364,2315,476519,9243,433044,9503,6963,1478,20366,2458,11100,1770,5046,1331,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2506437,3340,332635,8316,150384,6136,94180,4693,49066,2963,1252,440,4996,1107,890,362,182251,5785,156723,5049,18557,1797,1037,394,3520,751,2414,643,809792,9407,457048,7061,416643,6416,30649,2380,2630,864,4738,1027,2388,768,352744,7731,334505,7410,10578,1794,2593,753,2715,648,2353,510,767549,10173,505250,7563,475285,8073,16776,1890,4393,905,4779,1053,4017,965,262299,6128,248200,6226,6560,1001,2963,712,2064,532,2512,694,596461,9382,439688,9153,407766,8915,10758,1603,7285,1249,10382,1345,3497,830,156773,4359,147552,4129,2315,582,2666,728,3202,954,1038,415,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2704043,3877,277306,8719,145606,5939,66234,4231,68341,4101,3220,1079,6970,1061,841,565,131700,5623,97485,4966,20157,2570,4931,1632,7576,1291,1551,684,655870,11367,368835,11122,313953,10240,35726,3725,7554,1829,8848,1752,2754,1253,287035,7326,268073,6927,7301,1487,6038,1275,4455,1219,1168,623,939747,12370,592844,10434,537519,9596,27123,3187,11486,1841,14957,1640,1759,734,346903,7169,327152,6843,8113,1348,5482,1296,4360,997,1796,815,831120,12749,582892,10992,518264,10186,18102,2111,20587,2660,21710,2414,4229,1171,248228,7836,227465,7558,4889,1043,7497,1642,7845,1548,532,303,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8809510,4338,951728,15717,349894,9758,241764,8096,58470,4725,27682,2844,18342,2622,3636,1081,601834,12466,479315,11136,59701,4115,42143,3324,16448,1820,4227,1197,3209801,19749,1811731,17923,1672418,16623,71981,4852,37737,3620,23321,3481,6274,1384,1398070,14277,1310937,13659,37938,3388,34733,2635,9935,1558,4527,1515,2120807,20006,1500503,17638,1387446,16489,53634,4026,34980,3046,15352,2313,9091,1726,620304,10611,576065,10717,19082,2456,14532,1438,7996,1356,2629,835,2527174,21162,1949671,19261,1737180,17075,46786,4122,90677,4678,60789,3763,14239,2320,577503,11694,512611,10618,9907,1584,31004,2463,18925,2196,5056,1259,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,719956,1594,101743,5461,43820,3293,20027,2364,15673,2206,6017,1596,1617,664,486,580,57923,4095,33434,2767,10042,1563,11801,2357,2191,743,455,342,191854,6143,115238,5695,89940,4749,14582,2341,8321,1809,1754,693,641,405,76616,4509,64775,3705,4817,1252,5751,1259,731,456,542,463,193244,6437,140513,5598,116303,5466,13308,1893,7044,1467,2498,1018,1360,738,52731,3395,46398,3150,2838,781,3042,784,114,127,339,266,233115,6583,180113,6090,156906,5847,7426,1487,9606,1648,4358,952,1817,741,53002,3573,45657,2876,1933,758,3535,1001,1117,511,760,512,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3198816,4319,460092,13026,179695,8435,136934,7112,37529,3845,1681,1015,2965,947,586,391,280397,8785,262603,8494,13255,1799,2488,839,1610,632,441,370,939047,14730,525347,10913,492719,10380,23123,3145,5179,1692,4122,1148,204,203,413700,10117,398923,9773,8633,1640,3410,949,2210,643,524,445,965135,12772,654148,10871,622094,11245,18963,2661,7322,1466,4998,1360,771,739,310987,7720,298047,7984,6601,1383,4387,996,1606,613,346,280,834542,12841,603309,12526,563007,12912,15676,2058,15389,2463,7404,1867,1833,780,231233,6353,217255,6363,3892,1032,6171,1294,2957,899,958,443,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,550959,1914,46395,3130,20678,2294,17134,2039,1973,783,287,194,435,287,849,449,25717,1897,21275,1720,553,326,1247,589,596,487,2046,430,172701,4777,108869,4019,103002,4140,2081,490,1151,466,835,421,1800,726,63832,2528,60886,2560,379,208,1400,555,206,198,961,294,185557,5173,135306,4847,129832,4756,2024,649,1310,633,635,390,1505,447,50251,3162,46167,2936,577,270,952,366,247,261,2308,910,146306,4663,114002,4534,107365,4138,1579,585,2394,817,911,440,1753,752,32304,2404,29958,2284,265,205,728,612,559,318,794,578,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4370035,5497,630551,12512,231452,8337,175132,7188,45479,3989,4667,1479,3476,995,2698,1197,399099,8483,374320,8503,16036,1995,2799,748,3994,1142,1950,1047,1437758,16007,821596,14921,784765,14694,22631,2931,4195,1291,5502,1569,4503,1365,616162,11268,598505,10989,9363,1692,4084,953,2097,633,2113,807,1219353,15106,830021,13935,791472,13524,19934,2857,8617,1613,5496,1192,4502,1477,389332,8475,375648,8298,5644,1256,3764,1047,2845,690,1431,815,1082373,16427,814954,13659,759096,14029,13787,2259,18495,2553,15773,2224,7803,1868,267419,7387,250342,7190,4229,1042,6284,1362,4045,1197,2519,1038,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
