GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001EA,B25011_001MA,B25011_002EA,B25011_002MA,B25011_003MA,B25011_003EA,B25011_004EA,B25011_004MA,B25011_005MA,B25011_005EA,B25011_006MA,B25011_006EA,B25011_007MA,B25011_007EA,B25011_008MA,B25011_008EA,B25011_009EA,B25011_009MA,B25011_010MA,B25011_010EA,B25011_011MA,B25011_011EA,B25011_012MA,B25011_012EA,B25011_013MA,B25011_013EA,B25011_014EA,B25011_014MA,B25011_015EA,B25011_015MA,B25011_016EA,B25011_016MA,B25011_017EA,B25011_017MA,B25011_018MA,B25011_018EA,B25011_019EA,B25011_019MA,B25011_020MA,B25011_020EA,B25011_021EA,B25011_021MA,B25011_022EA,B25011_022MA,B25011_023EA,B25011_023MA,B25011_024EA,B25011_024MA,B25011_025MA,B25011_025EA,B25011_026MA,B25011_026EA,B25011_027EA,B25011_027MA,B25011_028MA,B25011_028EA,B25011_029EA,B25011_029MA,B25011_030MA,B25011_030EA,B25011_031EA,B25011_031MA,B25011_032MA,B25011_032EA,B25011_033EA,B25011_033MA,B25011_034MA,B25011_034EA,B25011_035EA,B25011_035MA,B25011_036MA,B25011_036EA,B25011_037EA,B25011_037MA,B25011_038MA,B25011_038EA,B25011_039EA,B25011_039MA,B25011_040MA,B25011_040EA,B25011_041EA,B25011_041MA,B25011_042EA,B25011_042MA,B25011_043EA,B25011_043MA,B25011_044EA,B25011_044MA,B25011_045EA,B25011_045MA,B25011_046EA,B25011_046MA,B25011_047EA,B25011_047MA,B25011_048EA,B25011_048MA,B25011_049EA,B25011_049MA,state
0400000US26,3832466,10485,2703957,13324,1938035,14226,1570316,13651,154132,5390,1034163,10397,382021,4908,367719,8062,115217,4830,20188,2311,75433,4082,19596,1744,252502,6810,31992,2610,155502,5844,65008,2857,765922,10936,654597,9860,43773,2977,318762,7108,292062,5420,111325,4222,30425,2419,63295,3462,17605,1738,1128509,11560,546523,10916,239507,7754,75277,4265,140382,5704,23848,2199,307016,7985,64135,4442,24178,2824,37313,3159,2644,668,242881,6382,99034,5315,133169,5307,10678,1461,581986,10381,456668,9798,107550,5734,224839,6294,124279,5237,125318,5855,88891,4842,32418,3120,4009,895,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,1516900,9427,1109817,10599,945520,9618,120099,4236,625695,7502,199726,3324,164297,5820,54443,2545,10483,1446,36212,2231,7748,952,109854,5469,17977,1971,72550,4375,19327,1664,407083,8119,335091,7842,26943,1923,171559,5840,136589,4078,71992,3518,23398,1795,40397,2788,8197,967,603054,9033,262372,6720,132377,4991,52194,3518,62908,3556,17275,1585,129995,5036,31532,2514,13469,1933,17196,2075,867,387,98463,4664,44831,3539,49735,3334,3897,840,340682,7464,264357,6644,71228,3853,112792,4883,80337,3502,76325,4064,58770,3281,16286,2054,1269,408,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,733101,8509,536511,8211,406894,7656,46540,2967,260263,6386,100091,3573,129617,6153,34333,2767,5164,1243,21845,2345,7324,1216,95284,5470,10526,1877,59463,3784,25295,2214,196590,6322,179318,5977,8708,1650,85694,4461,84916,4026,17272,2128,2892,779,10711,1836,3669,872,357901,8808,208568,7379,80754,4873,29936,3003,43694,3527,7124,1243,127814,5659,19308,2395,6271,1287,11755,2016,1282,558,108506,5360,45402,3793,57571,3816,5533,1170,149333,6757,117469,5254,26440,3247,62636,3571,28393,2868,31864,3842,19854,2994,10410,1919,1600,679,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,1582412,10949,1146759,11499,952505,11115,115249,4341,603778,9474,233478,4484,194254,6354,61509,3267,9514,1400,41156,3092,10839,1206,132745,5594,16633,1761,83180,4408,32932,2553,435653,8517,373169,7719,29293,3219,174507,6275,169369,5383,62484,4417,17605,2044,36286,3185,8593,1319,780441,10077,376326,9298,181478,6884,70623,3713,92889,5150,17966,1608,194848,6756,39274,3147,16463,2119,21034,2469,1777,644,155574,6305,70066,4990,77795,4045,7713,1349,404115,7055,319569,6816,85637,5010,151261,5356,82671,3901,84546,4850,60825,4012,21530,2469,2191,625,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,271719,4579,193704,4362,165580,3970,18725,1648,103714,3525,43141,1823,28124,2225,10436,1341,1695,804,7350,1041,1391,430,17688,1581,2868,773,11426,1431,3394,684,78015,3245,66412,3145,3740,873,31069,2570,31603,2007,11603,1504,2045,650,7683,1305,1875,501,134569,4196,62387,3337,33671,2268,11921,1568,17576,1603,4174,818,28716,2384,8541,1437,3936,1027,4149,1088,456,340,20175,1767,9281,1594,10091,1298,803,358,72182,3457,56567,3349,14441,2054,26099,2554,16027,1670,15615,1554,11433,1626,3786,855,396,265,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,482452,6278,360738,6027,312478,5177,43114,2645,197513,3656,71851,2078,48260,3000,16697,1782,3824,829,10836,1429,2037,591,31563,2373,5200,1010,19267,1860,7096,920,121714,4404,104536,4147,9176,1258,48877,2919,46483,2183,17178,1853,6039,832,8452,1279,2687,707,248127,5506,114262,4620,60327,3439,24017,2440,30182,2275,6128,1106,53935,3632,14072,2294,7536,1445,5945,1405,591,287,39863,2689,18526,2280,19428,2234,1909,599,133865,5196,106197,4323,31928,2742,46904,3603,27365,2187,27668,2577,21131,2426,5780,1227,757,382,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,544455,7251,378413,6752,306616,5774,32065,2438,189106,5218,85445,2735,71797,3546,24469,2153,5853,1304,15284,1742,3332,748,47328,2922,5542,1200,30897,2843,10889,1382,166042,5800,133042,5172,9521,1296,67678,3815,55843,3309,33000,2903,7177,1398,18725,2118,7098,1191,458116,7272,261412,7038,149603,5637,44633,2777,92008,5211,12962,1588,111809,4406,31940,2902,11480,1440,18664,2405,1796,743,79869,4151,30332,2681,44961,3028,4576,1050,196704,5651,153769,4903,35130,3168,82502,4918,36137,2518,42935,3540,20394,2512,19138,2347,3403,989,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,364255,5925,272563,6036,231491,5486,16200,1873,160600,4406,54691,2128,41072,3261,13826,2175,2804,1066,9104,1586,1918,556,27246,2669,2026,907,19206,2128,6014,995,91692,4149,70999,4049,3579,981,35548,2741,31872,2423,20693,2385,5208,1284,12380,1672,3105,803,154991,5597,74709,4567,40715,3442,12750,1932,23510,2863,4455,996,33994,2986,8868,1821,3803,1315,4604,1291,461,414,25126,2320,10425,1466,12876,1842,1825,691,80282,4459,61602,4318,12991,1753,31104,3665,17507,2044,18680,2294,11885,1735,6407,1266,388,301,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,2034223,13473,1554883,13886,1277233,13231,85450,4082,905047,11381,286736,4775,277650,6775,79437,4618,9356,1993,52768,4127,17313,2054,198213,5769,9580,1850,134475,5005,54158,3283,479340,10819,414671,10284,20728,2387,189195,6486,204748,6413,64669,3820,11349,1546,39694,2854,13626,1615,1141916,14360,652225,11257,332240,8438,100218,4813,197871,7614,34151,2353,319985,9050,80831,5432,26630,3047,49877,4558,4324,1136,239154,6846,73577,3886,150484,6199,15093,1935,489691,9968,393998,8537,70730,4097,195803,6735,127465,4905,95693,5030,55260,3419,35176,3144,5257,1149,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,511693,7543,354268,7422,274498,6535,25437,2557,171235,5215,77826,2886,79770,4220,24281,2565,4093,1103,15915,1912,4273,988,55489,3712,8874,1588,33966,2785,12649,1607,157425,4718,135256,4613,8174,1543,64686,3519,62396,3353,22169,2063,4404,1101,13367,1662,4398,867,241814,6643,128302,5725,62062,4351,23988,2584,32538,3361,5536,1040,66240,3550,14736,2068,6809,1535,7095,1460,832,446,51504,3217,22373,1991,27328,2858,1803,633,113512,5167,88097,4679,19202,2827,47543,3774,21352,1799,25415,3375,17241,2507,7465,1702,709,419,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,3873299,19890,2840616,18466,2300017,17377,165898,5212,1589863,14204,544256,6515,540599,11451,166886,7010,20166,2474,115429,5538,31291,2516,373713,8364,27255,2345,246773,7243,99685,3784,1032683,15754,882092,14110,50302,3372,416639,9963,415151,8330,150591,5643,27931,2435,93419,5077,29241,2537,3346057,18812,1743479,16854,858451,13306,229137,7357,515683,10508,113631,4524,885028,15686,197101,7509,63490,4244,117616,5805,15995,1916,687927,13688,188602,6133,436520,10616,62805,3346,1602578,18752,1279454,19202,281369,9004,613581,15212,384504,9067,323124,9277,199744,6251,107832,5558,15548,1802,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,2414717,16856,1761400,17141,1440561,15756,138285,5801,943629,12110,358647,5024,320839,8123,88896,4526,12199,1992,58729,3651,17968,1923,231943,6809,22343,2192,150953,5385,58647,3495,653317,11338,570968,10242,38059,3175,273145,8251,259764,5996,82349,4615,18203,2572,51604,3070,12542,1351,1342763,14344,713402,13194,345795,9735,132845,6120,184450,7267,28500,2383,367607,9231,79616,5085,30407,3266,45667,3726,3542,727,287991,8079,107216,4912,164704,6204,16071,1799,629361,12301,484645,11606,128647,6399,242023,8064,113975,5254,144716,6639,94457,5189,47014,4334,3245,819,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,193389,3714,140868,3837,120845,3428,18151,1794,75949,2346,26745,1211,20023,2084,8250,1453,1902,811,5679,1221,669,274,11773,1474,1837,634,7751,1129,2185,488,52521,3127,42554,2740,4934,996,20035,1885,17585,1567,9967,1346,4801,1206,4120,688,1046,347,104909,3874,39345,2666,24234,2440,12194,1761,8684,1426,3356,844,15111,1871,4719,1186,2434,866,2245,755,40,39,10392,1517,5755,1433,3983,932,654,413,65564,3758,48494,3356,16526,2157,18532,2123,13436,1274,17070,2101,14277,1983,2672,853,121,103,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,3015795,17826,2176155,16375,1791169,14789,183634,6433,1177529,13360,430006,6884,384986,8159,123616,5881,19796,2335,81975,4984,21845,2031,261370,6159,29022,2406,160256,4860,72092,3551,839640,12408,722013,11069,46870,3928,340213,7692,334930,6748,117627,5098,26195,2232,70884,4451,20548,1954,1548950,14954,747249,12874,327040,9859,110967,5332,179837,7079,36236,2799,420209,9454,88921,4687,35176,3067,49402,3314,4343,958,331288,7887,145384,6164,170667,5865,15237,1623,801701,13073,642518,12661,163956,6388,310827,10159,167735,6134,159183,5833,105220,4558,48285,3892,5678,1146,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,948540,8048,691337,8219,570062,7298,78854,3477,350051,6013,141157,3002,121275,4397,39414,2582,6835,1160,25427,2169,7152,877,81861,3446,11960,1540,48839,2692,21062,1790,257203,6100,227412,6085,14513,1689,107752,3779,105147,4048,29791,1991,7508,1226,16585,1567,5698,860,498737,8276,265180,6484,132835,4209,55205,2788,66532,2988,11098,1544,132345,4988,33563,2274,14567,1632,17507,1711,1489,414,98782,4286,45958,2897,47764,3204,5060,842,233557,5743,186481,5190,56940,3255,86392,3431,43149,2451,47076,2892,32604,2535,13248,1455,1224,551,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,926930,9344,663969,8674,563496,8377,45655,3442,366443,6858,151398,4129,100473,5070,30251,2769,3514,1226,21287,2046,5450,1128,70222,4356,6438,1388,45439,3361,18345,1741,262961,7584,216256,7307,8972,1319,104012,5385,103272,4141,46705,3287,7455,1411,28747,2903,10503,1444,596869,8290,297228,7262,168267,6724,61710,4125,90899,5400,15658,1799,128961,6144,36158,3850,14553,2508,19833,2625,1772,657,92803,4451,35689,3707,51212,3276,5902,1174,299641,6405,214923,6416,53775,4078,102652,5244,58496,3532,84718,4900,56227,3502,25878,3306,2613,826,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,3405170,15735,2472550,13527,2036061,14424,182062,4494,1355313,11609,498686,6038,436489,8696,130984,5432,18904,1927,89126,4930,22954,1921,305505,6751,25580,2278,199486,5769,80439,3205,932620,11699,801737,11435,49733,3049,374943,8993,377061,6500,130883,4390,31371,2475,78066,3713,21446,1798,1533724,16437,679684,11798,318717,8628,101656,4480,165940,6566,51121,2712,360967,8443,77937,4662,29671,2973,44482,3775,3784,895,283030,7804,111900,6690,153467,6330,17663,1667,854040,11315,684241,10718,160238,6464,311558,8161,212445,6061,169799,5826,112570,4326,49495,4055,7734,1552,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,245409,4846,179813,5214,144579,4842,10478,1487,99768,3678,34333,1946,35234,3088,9789,1693,1139,555,7223,1458,1427,476,25445,2391,2228,801,17059,2029,6158,1105,65596,4160,55917,3806,2793,861,28524,2573,24600,2164,9679,1469,2433,725,4994,1094,2252,828,160957,5516,80050,4187,36351,3006,9992,1450,21342,2293,5017,1082,43699,3109,11421,1978,4645,1286,5953,1574,823,539,32278,2388,12694,2010,18328,2090,1256,596,80907,4364,65213,4247,13855,1916,30612,2598,20746,1746,15694,1752,11174,1535,3982,961,538,329,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,1223614,11969,883290,12160,702562,12558,69160,3947,442472,8846,190930,4378,180728,6811,49276,3891,8023,1787,32540,3089,8713,1278,131452,5563,14108,2006,82252,4315,35092,2730,340324,8298,299538,7341,17413,2385,142748,5565,139377,4343,40786,3942,10034,1899,24815,3173,5937,1049,571375,10442,311814,8781,138200,6217,47542,4114,78339,5157,12319,1435,173614,6996,31851,3092,12497,2100,17168,2308,2186,775,141763,6767,57739,4023,75152,4642,8872,1375,259561,7512,203261,6995,60989,3889,97751,5306,44521,3160,56300,4138,36379,3147,18220,2645,1701,487,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,222809,3636,164885,3931,141976,3511,19633,1544,89396,3040,32947,1378,22909,2079,8139,1251,1659,609,5220,1026,1260,509,14770,1901,3283,840,8707,1382,2780,645,57924,3109,48637,2879,3708,853,24471,2087,20458,1840,9287,1492,3299,874,4974,947,1014,424,108597,3718,48953,2878,24817,2049,10681,1722,10834,1457,3302,642,24136,2229,7201,1304,4101,1082,2729,749,371,333,16935,1708,7775,1249,8437,1263,723,294,59644,3668,48033,3422,14192,1777,19737,2274,14104,1535,11611,1537,8771,1422,2556,832,284,153,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,1652976,14369,1212107,13027,992016,12615,107188,4849,632320,9157,252508,5755,220091,7818,64318,3977,8460,1488,44515,3385,11343,1479,155773,6657,16962,2236,100330,5253,38481,2699,440869,8937,388706,8861,21727,2652,192706,7045,174273,5624,52163,3757,10565,1740,30892,2810,10706,1576,837273,12275,445964,10974,216414,7719,77456,4238,120937,5699,18021,1759,229550,7913,52287,4550,23147,3012,26939,2762,2201,671,177263,6536,78166,4202,88801,4794,10296,1443,391309,9396,311855,8652,84762,5515,154700,5892,72393,4610,79454,3684,52882,3516,24258,2587,2314,699,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,5634317,28687,4369693,26450,3530492,25486,413378,10669,2380097,22442,737017,8185,839201,14479,241372,9228,44853,3964,154453,7158,42066,3496,597829,11810,68708,4441,395797,10558,133324,5491,1264624,17820,1091093,15702,69968,4610,546326,12429,474799,8476,173531,7493,36978,3107,107354,5553,29199,2790,3476536,24237,1952849,21323,1022261,18475,413485,10283,542028,12834,66748,4348,930588,17574,219245,8865,98665,7412,111058,5641,9522,1648,711343,14628,298724,9465,378484,11076,34135,3010,1523687,19494,1189979,17453,388787,10619,567778,12123,233414,7030,333708,10315,234522,8085,90927,6110,8259,1435,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,622572,6557,505157,5691,434100,6066,76265,3480,272987,4767,84848,2132,71057,4111,23211,2708,5360,1349,14365,1984,3486,716,47846,2961,6301,1391,31306,2476,10239,1230,117415,4218,99075,3957,8268,1298,46526,3086,44281,2634,18340,2089,5559,1104,9931,1373,2850,862,276903,6549,172175,6212,117875,5090,63769,3817,49610,3351,4496,933,54300,3679,15637,2312,6968,1704,7650,1407,1019,617,38663,3060,14962,2169,22395,2484,1306,470,104728,4544,73088,4353,21755,2655,33158,3280,18175,2096,31640,2853,25996,2783,5417,1112,227,215,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,179791,3471,125606,3353,108147,3226,7553,926,74332,2434,26262,1467,17459,1550,6394,870,423,203,4873,762,1098,348,11065,1258,1647,645,7587,952,1831,434,54185,2719,44563,2542,2195,605,22917,1750,19451,1743,9622,1178,2434,629,5502,863,1686,380,73443,3385,30327,2349,15029,1629,4992,1019,7635,1108,2402,550,15298,1972,3305,856,1326,525,1830,638,149,196,11993,1649,5009,1036,6619,1208,365,183,43116,2973,31110,2439,8121,1321,13594,1432,9395,1478,12006,1577,8315,1165,2974,878,717,420,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,2005192,18287,1481602,16806,1228868,14675,120499,5449,829715,11107,278654,4825,252734,8267,73623,4123,10247,1491,48839,3282,14537,1716,179111,6175,16481,1951,117635,5375,44995,3322,523590,9872,451050,9413,29139,2842,221075,6388,200836,5182,72540,3920,16466,1728,44476,3354,11598,1505,1050671,14360,567582,11935,302066,8845,109780,5208,167671,6663,24615,2418,265516,8689,59111,4739,24734,3107,31629,3261,2748,647,206405,7703,81986,4822,114207,5726,10212,1460,483089,11463,363613,9364,100054,5535,180562,5523,82997,3520,119476,5490,82045,4389,34874,3606,2557,613,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
