GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001MA,B27008_001EA,B27008_002EA,B27008_002MA,B27008_003MA,B27008_003EA,B27008_004EA,B27008_004MA,B27008_005MA,B27008_005EA,B27008_006MA,B27008_006EA,B27008_007MA,B27008_007EA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010MA,B27008_010EA,B27008_011EA,B27008_011MA,B27008_012EA,B27008_012MA,B27008_013EA,B27008_013MA,B27008_014EA,B27008_014MA,B27008_015EA,B27008_015MA,B27008_016MA,B27008_016EA,B27008_017EA,B27008_017MA,B27008_018MA,B27008_018EA,B27008_019EA,B27008_019MA,B27008_020EA,B27008_020MA,B27008_021MA,B27008_021EA,B27008_022EA,B27008_022MA,B27008_023EA,B27008_023MA,B27008_024MA,B27008_024EA,B27008_025EA,B27008_025MA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028EA,B27008_028MA,B27008_029EA,B27008_029MA,B27008_030MA,B27008_030EA,B27008_031EA,B27008_031MA,B27008_032EA,B27008_032MA,B27008_033MA,B27008_033EA,B27008_034EA,B27008_034MA,B27008_035EA,B27008_035MA,B27008_036MA,B27008_036EA,B27008_037EA,B27008_037MA,B27008_038EA,B27008_038MA,B27008_039EA,B27008_039MA,B27008_040MA,B27008_040EA,B27008_041MA,B27008_041EA,B27008_042EA,B27008_042MA,B27008_043MA,B27008_043EA,B27008_044MA,B27008_044EA,B27008_045EA,B27008_045MA,B27008_046MA,B27008_046EA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049MA,B27008_049EA,B27008_050EA,B27008_050MA,B27008_051MA,B27008_051EA,B27008_052MA,B27008_052EA,B27008_053EA,B27008_053MA,B27008_054MA,B27008_054EA,B27008_055EA,B27008_055MA,B27008_056MA,B27008_056EA,B27008_057EA,B27008_057MA,state
0400000US35,2051900,1154,1008227,2950,84443,2652,2907,790,81536,2680,173427,2396,5118,1215,168309,2496,106565,2086,4594,1367,101971,2294,130995,3224,3873,1247,127122,3393,119240,2603,2158,769,117082,2553,128450,2366,4710,985,123740,2342,126532,1183,4800,928,121732,1514,84816,1451,6860,1092,77956,1762,53759,1164,6948,1213,46811,1707,1043673,2686,81113,2777,3193,872,77920,2973,167968,2307,5939,1451,162029,2803,102555,1775,3552,1025,99003,1974,129939,1681,4965,1095,124974,2004,123567,1843,2421,677,121146,1884,136609,1813,5299,1204,131310,2198,138901,1000,5226,969,133675,1173,93516,1189,5967,962,87549,1436,69505,1234,6671,1005,62834,1613,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19400069,2026,9372524,5325,715874,6274,5739,1371,710135,6721,1447988,6941,11274,1949,1436714,7075,979043,3430,6823,1195,972220,3674,1354375,3503,10212,1724,1344163,4134,1211591,2695,4405,1027,1207186,2588,1346917,3191,8261,1344,1338656,3384,1157005,1929,11246,1530,1145759,2523,688744,2031,15139,1443,673605,2401,470987,2063,13547,1565,457440,2148,10027545,5101,686892,6492,7072,1271,679820,6326,1380221,6025,9444,1608,1370777,6028,982691,2698,7171,1141,975520,2873,1402888,2519,9530,1713,1393358,3088,1277632,2623,7457,1396,1270175,2885,1445436,2983,7500,1278,1437936,3245,1282397,1729,9327,1276,1273070,2101,831749,1862,12309,1325,819440,2212,737639,2471,10734,1258,726905,2709,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9645320,3881,4640984,8103,374231,5793,21604,2520,352627,5870,790216,6095,33527,3292,756689,6283,475484,5433,15364,2701,460120,5293,575438,7084,11774,2105,563664,7335,619019,5559,7096,1218,611923,5482,641977,4419,20438,2298,621539,4675,567206,2536,25308,2419,541898,3164,380397,2615,32542,2479,347855,3255,217016,2209,25237,1933,191779,2708,5004336,7224,368257,6641,23543,2125,344714,6594,747845,6353,30618,3028,717227,6847,473078,4224,23742,2395,449336,4660,639632,5534,29067,2431,610565,6092,669966,4756,18951,2157,651015,4945,694895,3681,20495,2176,674400,3861,643507,2277,25934,2358,617573,3154,436910,2290,30153,2311,406757,3272,330246,2451,26960,2117,303286,3004,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,708181,783,359898,2199,28924,1565,1665,741,27259,1641,53093,1904,2193,925,50900,1813,47419,1665,1813,816,45606,1835,53594,1704,2279,1017,51315,1790,41978,1015,653,299,41325,1079,44625,865,897,308,43728,833,46265,718,1413,476,44852,748,24987,391,1485,416,23502,555,19013,443,1335,468,17678,629,348283,2069,27927,1631,1883,682,26044,1731,50486,1329,1844,529,48642,1321,43513,1220,2577,1044,40936,1665,45642,1246,2819,959,42823,1383,38246,981,1188,453,37058,1073,45533,774,872,274,44661,809,44489,716,1412,608,43077,883,25494,332,1125,423,24369,544,26953,550,1169,411,25784,640,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11398298,1524,5549819,4462,432121,5834,5092,1251,427029,5629,919500,6234,11131,2032,908369,5930,552665,3298,5003,1078,547662,3416,694224,3473,7780,1407,686444,3919,685520,2765,5630,1271,679890,2860,789716,3135,10193,1677,779523,3416,742970,2347,16611,1830,726359,2716,441808,2128,16210,1543,425598,2186,291295,2043,14402,1401,276893,2574,5848479,4420,410150,4580,4443,945,405707,4558,883181,4578,10709,1756,872472,5215,547764,3073,5612,1323,542152,3408,721258,4011,5975,1047,715283,4151,710878,2408,5066,899,705812,2488,828136,2425,9134,1302,819002,2874,798983,2279,14312,1774,784671,2951,510398,2047,13163,1427,497235,2254,437731,2483,13047,1398,424684,3084,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3770254,1443,1848734,4134,162763,2742,5510,1092,157253,2839,322308,2768,10799,1729,311509,3590,193051,2966,4678,1033,188373,2889,245110,2548,4488,1220,240622,2601,227430,2266,3601,850,223829,2351,238812,2084,7398,1121,231414,2233,222941,1454,11069,1321,211872,2021,143940,1324,12422,1234,131518,1800,92379,1297,10187,1182,82192,1492,1921520,4017,157370,2793,5566,881,151804,2888,303692,2895,9190,1195,294502,3129,188959,2075,5556,1148,183403,2080,257793,2149,7710,1072,250083,2291,232998,2499,5132,976,227866,2884,247104,2077,7220,1044,239884,2273,241536,1307,12694,1581,228842,1905,165390,1217,14326,1560,151064,1825,126678,1436,9766,1388,116912,2050,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3893092,601,1918225,3306,142921,3854,1032,468,141889,3872,298321,3647,2375,905,295946,3769,182830,2257,1907,718,180923,2195,262151,2626,874,474,261277,2667,256127,3036,1188,570,254939,3036,248690,1838,3156,1043,245534,2001,257638,1710,6548,1085,251090,1965,166921,1394,10355,1370,156566,1829,102626,1264,8300,1172,94326,1673,1974867,3282,132498,3382,631,391,131867,3396,284519,3483,3497,1344,281022,4005,180129,2407,2476,703,177653,2448,263041,2810,1957,785,261084,2810,253359,2489,924,488,252435,2471,260202,2380,3431,1011,256771,2512,276585,1259,7636,1576,268949,1819,182246,1300,8886,1226,173360,1804,142288,1250,6355,1076,135933,1601,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12569375,1134,6108662,4941,444330,4626,3876,1131,440454,4846,939106,4387,9795,1507,929311,4685,614145,3083,6809,1365,607336,3438,773132,3845,5741,1304,767391,4197,743315,3325,4421,1075,738894,3381,886498,2716,9068,1291,877430,2771,836819,2066,14413,1660,822406,2642,509744,2012,19228,1810,490516,2745,361573,1951,16322,1450,345251,2172,6460713,4826,424223,4502,4106,1130,420117,4825,901184,4276,7330,1277,893854,4583,614747,2861,5764,1084,608983,3196,790435,3290,5349,1080,785086,3613,765770,2085,4529,822,761241,2189,932606,2662,7719,1186,924887,2975,892049,1953,12895,1336,879154,2432,585683,1843,15370,1617,570313,2374,554016,2441,14407,1560,539609,2915,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036046,798,504661,1669,34753,1694,1115,611,33638,1682,75973,1937,910,455,75063,1946,58001,1096,663,392,57338,1156,65945,1177,724,487,65221,1266,61479,1360,330,260,61149,1361,74196,990,807,396,73389,1019,67450,787,1487,561,65963,1039,39906,693,2193,574,37713,885,26958,731,1736,610,25222,961,531385,1618,31727,1462,824,523,30903,1453,69977,1580,2234,1037,67743,1726,59490,1077,809,426,58681,1053,66281,975,1335,617,64946,1013,64084,769,435,267,63649,810,79749,752,1240,598,78509,710,71773,628,1268,520,70505,802,45113,570,1991,529,43122,752,43191,773,1832,657,41359,939,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4678122,1962,2246037,4871,176565,3815,7476,1696,169089,3986,370358,3347,12934,1963,357424,3808,233026,3276,9888,1626,223138,3388,279563,4419,5186,1373,274377,4263,278440,3562,6402,1454,272038,3674,308376,3043,11226,1736,297150,3368,287395,1792,16809,2017,270586,2684,203197,1742,21570,1827,181627,2661,109117,1702,16046,1339,93071,2169,2432085,4421,176309,4355,6074,1053,170235,4500,353389,3566,14549,2294,338840,4200,238661,2674,7886,1442,230775,3046,304531,3559,8148,1437,296383,3753,301907,3225,9069,1708,292838,3253,333991,2417,11051,1600,322940,2896,327952,1765,18963,2336,308989,2965,232163,1715,19944,1807,212219,2316,163182,1677,16705,1831,146477,2482,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827039,886,413194,2009,36427,1608,1817,782,34610,1639,69654,1770,2711,817,66943,1978,43688,1458,2149,708,41539,1690,53529,1485,991,483,52538,1591,48305,1259,1661,676,46644,1430,53690,1250,2056,678,51634,1384,53856,718,2361,526,51495,787,31452,507,2275,580,29177,759,22593,659,1864,564,20729,816,413845,1983,34269,1363,1297,426,32972,1390,66914,1579,1971,695,64943,1700,39758,967,1038,432,38720,1084,53352,1177,2385,831,50967,1303,46360,1059,1225,437,45135,1029,54548,873,1409,603,53139,972,54683,819,2528,850,52155,1209,32435,591,1880,431,30555,679,31526,522,1553,635,29973,773,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6394644,1872,3103674,5207,250664,5376,9100,1664,241564,5541,514144,5507,13332,1680,500812,5611,309241,3132,8612,1688,300629,3900,396176,3638,7934,1610,388242,4222,405754,3222,6090,1296,399664,3304,427773,3326,9501,1737,418272,3471,393391,2554,16807,2064,376584,3256,261565,1739,20742,2072,240823,2560,144966,1579,14868,1543,130098,2115,3290970,5173,235896,4373,8368,1676,227528,4853,488870,4302,17290,2479,471580,4486,312471,3148,10096,1631,302375,3417,421113,2986,12240,1797,408873,3352,425615,2599,9625,1510,415990,2968,457394,2402,10414,1679,446980,2781,434632,2372,16612,1733,418020,2988,293852,2033,18460,1988,275392,2596,221127,1574,16016,1941,205111,2268,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25976562,4689,12782688,9932,1192709,9532,35273,3609,1157436,10162,2401497,9433,60321,5252,2341176,10986,1337439,7551,28715,3441,1308724,8081,1825957,7948,28076,3625,1797881,8281,1713023,5906,26265,2751,1686758,6782,1661609,5494,42948,3121,1618661,6048,1366047,3698,50560,3314,1315487,4349,808833,3062,61062,3460,747771,4595,475574,2787,54382,3288,421192,4226,13193874,8674,1143924,9281,28930,3676,1114994,9256,2290652,9374,54240,4180,2236412,10038,1309209,4880,35820,3689,1273389,5239,1860241,6390,35151,2846,1825090,6811,1790335,5280,34403,3396,1755932,5965,1723797,5033,38909,3131,1684888,6040,1477922,3771,48849,3246,1429073,4428,914972,3643,55016,2834,859956,4676,682822,3541,54665,3354,628157,4235,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2874213,958,1437924,2688,158155,2630,2907,870,155248,2739,301241,2907,5272,1378,295969,3402,164799,1816,2909,970,161890,2203,217228,2251,2668,750,214560,2383,186217,1987,2179,954,184038,2149,150923,1753,3728,813,147195,1778,130723,1028,3815,859,126908,1356,77559,713,5749,958,71810,1247,51079,664,5162,932,45917,1133,1436289,2563,148500,2659,3606,896,144894,2891,285789,2483,5631,1278,280158,2642,164800,1647,3329,1042,161471,1805,215031,2044,3683,929,211348,1993,182985,1767,2319,892,180666,1901,151159,1551,3020,670,148139,1733,137840,1174,4369,932,133471,1338,84377,1020,5264,863,79113,1291,65808,1005,5145,1046,60663,1392,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620896,121,305866,1471,19995,1167,82,101,19913,1174,43813,1388,324,248,43489,1399,33346,493,759,348,32587,582,34855,690,183,144,34672,684,35875,1008,174,154,35701,1045,46137,629,464,332,45673,746,46146,413,855,353,45291,517,29053,425,1420,427,27633,636,16646,308,1606,474,15040,567,315030,1448,17145,842,157,129,16988,861,42859,1272,959,549,41900,1265,32686,613,337,225,32349,627,34952,620,160,132,34792,624,36338,534,600,379,35738,667,48578,706,854,369,47724,816,48813,669,800,272,48013,731,30398,390,1430,444,28968,610,23261,433,1425,461,21836,559,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8054191,4117,3895923,7044,313432,4147,30760,3157,282672,4849,634932,5335,56824,3643,578108,5890,386812,4425,23685,2877,363127,5440,529168,6058,25280,2980,503888,6718,513419,5182,20638,2516,492781,5530,558200,4503,42469,2944,515731,5029,483859,2721,40130,2590,443729,3831,303131,2271,39030,2234,264101,3024,172970,2018,28516,1926,144454,2691,4158268,6203,302076,5368,27776,2899,274300,5938,611218,4592,57729,3789,553489,5892,396736,4516,27905,2498,368831,5088,567586,4438,35685,2927,531901,4650,545800,3984,35861,2733,509939,4868,600638,3432,44516,2737,556122,4742,530705,2479,39765,2341,490940,3509,342367,2412,36122,2018,306245,2481,261142,2099,31224,2186,229918,2906,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6864149,3132,3394143,4633,269899,3937,15168,2156,254731,4357,540844,4167,20280,3195,520564,5290,329748,2941,9423,2006,320325,3853,479594,3842,9826,2081,469768,4044,450812,3187,8839,1751,441973,3540,465361,2915,14913,1912,450448,3536,433538,1775,19511,2216,414027,2900,264554,1801,23190,1958,241364,2523,159793,1382,17927,1642,141866,2009,3470006,3595,258597,3957,14667,2165,243930,4034,525163,4356,18082,2098,507081,4593,317156,2416,12825,2045,304331,3025,480175,2662,18197,2234,461978,3341,450481,2872,13395,1647,437086,3021,473556,2155,15120,1978,458436,2785,458778,1716,19764,2237,439014,2786,288683,1234,21849,1853,266834,2052,217417,1548,19371,1931,198046,2344,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1824821,505,897692,2815,62837,2064,934,446,61903,2098,133442,2280,2078,817,131364,2258,88241,1403,995,516,87246,1498,103748,1918,1108,687,102640,2080,114085,1699,1219,530,112866,1819,123313,1535,2314,718,120999,1742,131675,798,3712,910,127963,1265,88006,841,5088,999,82918,1213,52345,822,4208,849,48137,1118,927129,2771,59323,1899,763,426,58560,1927,125554,2294,2266,814,123288,2444,87963,1731,1063,525,86900,1769,103272,1591,993,414,102279,1655,113207,1659,1473,641,111734,1801,127634,1299,2318,804,125316,1579,139565,1223,3265,810,136300,1455,93493,963,4170,794,89323,1137,77118,1066,2223,512,74895,1219,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5669266,705,2807862,3553,212816,2857,1922,747,210894,3049,456885,3206,3589,958,453296,3487,276859,2349,2498,770,274361,2301,359284,2573,2536,890,356748,2687,343825,2623,2294,613,341531,2681,408955,2439,4088,833,404867,2528,381070,1634,5720,906,375350,1777,219810,1317,6713,849,213097,1592,148358,1175,7985,1095,140373,1625,2861404,3419,202632,3244,1463,544,201169,3297,432448,3364,3735,902,428713,3496,272365,2335,2031,868,270334,2547,358500,2852,2704,861,355796,2810,343561,2048,2554,719,341007,2182,416583,1957,3442,672,413141,2042,383101,1468,5216,742,377885,1688,238040,1250,5544,774,232496,1322,214174,1460,6393,1061,207781,1676,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,573210,764,290942,2365,24699,1565,1257,609,23442,1722,47974,2093,1802,926,46172,2032,29298,1216,716,487,28582,1284,40348,1255,448,269,39900,1320,35576,1216,838,470,34738,1320,36982,1057,1608,558,35374,1213,40203,762,1365,503,38838,733,23204,857,1114,458,22090,873,12658,576,1470,554,11188,741,282268,2342,22015,1339,1070,588,20945,1396,44603,1739,1316,799,43287,1803,27347,1356,403,346,26944,1330,39582,1230,820,386,38762,1287,33290,1103,1547,670,31743,1117,36609,990,1205,540,35404,1017,39291,884,1357,509,37934,995,22970,749,1175,493,21795,874,16561,548,915,491,15646,723,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3588641,531,1708697,3711,128465,3540,856,569,127609,3646,289999,3126,1172,759,288827,3313,191525,2210,1168,529,190357,2374,206105,2905,909,514,205196,3004,223417,2292,784,475,222633,2361,216347,1384,2271,800,214076,1502,196928,497,1841,676,195087,856,154566,869,2680,712,151886,1178,101345,941,3432,794,97913,1260,1879944,3695,113633,3156,887,567,112746,3133,281170,2959,1975,948,279195,3127,188976,1749,1117,532,187859,1741,228194,2469,980,541,227214,2468,245353,1696,878,405,244475,1682,250103,973,1898,858,248205,1416,236270,592,1766,613,234504,835,189726,230,2340,669,187386,726,146519,1061,3073,762,143446,1245,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
