GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002MA,B20005_002EA,B20005_003EA,B20005_003MA,B20005_004MA,B20005_004EA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007MA,B20005_007EA,B20005_008EA,B20005_008MA,B20005_009MA,B20005_009EA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012MA,B20005_012EA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017MA,B20005_017EA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020EA,B20005_020MA,B20005_021MA,B20005_021EA,B20005_022MA,B20005_022EA,B20005_023MA,B20005_023EA,B20005_024EA,B20005_024MA,B20005_025MA,B20005_025EA,B20005_026EA,B20005_026MA,B20005_027MA,B20005_027EA,B20005_028MA,B20005_028EA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031EA,B20005_031MA,B20005_032MA,B20005_032EA,B20005_033MA,B20005_033EA,B20005_034EA,B20005_034MA,B20005_035MA,B20005_035EA,B20005_036EA,B20005_036MA,B20005_037MA,B20005_037EA,B20005_038MA,B20005_038EA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041MA,B20005_041EA,B20005_042MA,B20005_042EA,B20005_043MA,B20005_043EA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046EA,B20005_046MA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051MA,B20005_051EA,B20005_052EA,B20005_052MA,B20005_053MA,B20005_053EA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056MA,B20005_056EA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063MA,B20005_063EA,B20005_064MA,B20005_064EA,B20005_065MA,B20005_065EA,B20005_066MA,B20005_066EA,B20005_067MA,B20005_067EA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072MA,B20005_072EA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075EA,B20005_075MA,B20005_076EA,B20005_076MA,B20005_077MA,B20005_077EA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081EA,B20005_081MA,B20005_082MA,B20005_082EA,B20005_083MA,B20005_083EA,B20005_084EA,B20005_084MA,B20005_085MA,B20005_085EA,B20005_086EA,B20005_086MA,B20005_087MA,B20005_087EA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090MA,B20005_090EA,B20005_091EA,B20005_091MA,B20005_092MA,B20005_092EA,B20005_093MA,B20005_093EA,B20005_094EA,B20005_094MA,B20005_095MA,B20005_095EA,state
0400000US36,15908545,6464,7619578,5896,3597339,21146,119,112,3597220,21153,6030,1016,5328,1128,24669,2569,25109,2787,74342,4955,50079,4438,97678,5571,74917,5569,159946,8390,89569,6327,226737,7921,241240,8346,206909,7274,239411,7389,171282,5986,237206,9195,296500,8624,242391,7814,421077,8420,706800,11853,4022239,23087,2351423,20419,1670816,19137,261519,8173,184119,6296,170076,6295,124949,5858,153691,6053,71705,4853,93794,5405,52283,3721,82058,4332,28537,2937,76228,4723,64791,4351,45055,4180,36559,3729,28537,2862,33204,2678,35891,2855,24684,2226,40940,3021,62196,4192,8288967,5227,2883053,18064,239,183,2882814,18062,3611,893,8566,1415,24618,2612,24689,2661,71748,5160,43572,3690,85118,5704,70936,5018,132773,5821,80164,4887,220995,5825,255770,9391,211350,7960,226582,7489,157880,6016,183692,6721,253767,7904,184408,6526,307015,9421,335560,10984,5405914,18832,3328478,19100,2077436,17179,320924,9825,221004,7624,214784,6539,165048,5961,224420,7050,103247,5006,133454,6129,65473,4567,103089,5064,41889,3671,91841,5079,71946,3886,48934,3424,48912,3808,32030,3180,39935,3077,39065,3380,27648,2798,42761,3014,41032,4037,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7810152,7129,3756076,6262,1753087,14469,45,73,1753042,14465,3559,968,4521,1167,12105,1739,10326,1780,32657,3037,28021,3432,56211,4141,50798,4728,93721,4904,62027,4056,151352,7364,158868,7371,121763,6163,134903,5702,102946,5308,111590,4762,141680,6450,96194,5553,153274,5901,226526,6715,2002989,15374,1184314,12460,818675,12967,153100,6715,93548,5114,92389,4809,60908,3791,78891,4869,43429,4055,49811,3642,29696,3508,39102,2936,14224,2232,34066,2869,26303,2534,19219,2132,15346,2263,12000,1570,9731,1388,12076,1625,5844,890,11868,1646,17124,2082,4054076,5342,1369994,15511,223,223,1369771,15515,1854,624,4606,1157,12380,2210,15971,2258,42111,3863,37971,3501,60941,4679,54833,4656,98432,5144,64010,4223,140192,6668,152901,6173,120959,6041,106845,5128,78031,4775,81738,4699,87997,4799,59435,4063,75598,4436,72966,3813,2684082,16936,1651687,13409,1032395,13978,190896,6585,118398,5760,131762,6302,86446,4686,108289,5586,54864,4045,64499,5015,33098,2657,44418,3712,20241,1944,38702,3549,33384,2343,24741,2796,21351,2212,14433,1932,12261,1372,15411,2131,5241,1134,6465,1250,7495,1195,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,578011,1849,295373,2023,168445,3505,0,149,168445,3505,645,233,319,200,913,405,637,295,2824,834,2500,999,3509,1044,3363,1102,5456,1117,4251,1055,10090,1222,12862,1448,13404,1907,14999,2048,9720,1408,13804,2241,16030,1685,12110,1485,19694,1932,21315,1666,126928,3659,55692,2281,71236,3157,10895,1290,9372,1387,9084,1537,6045,1222,5702,1027,1889,627,3921,1027,1381,608,2697,742,1452,540,2676,813,2839,768,2373,625,1222,425,1004,411,1660,517,1518,578,954,363,1414,460,3138,662,282638,1669,111208,3998,0,149,111208,3998,399,227,97,83,992,433,1532,668,3147,858,2628,870,3745,1025,2985,805,7113,1441,5679,1247,14118,1329,13714,1623,11634,1811,9909,1350,7469,1287,6638,996,6858,1174,3778,802,4009,917,4764,902,171430,3814,85636,2798,85794,3570,13112,1405,11876,1579,10481,1481,6771,1185,8807,1213,4814,840,5182,1104,2610,813,3769,995,1598,541,4222,1175,3011,638,1950,576,1943,567,1373,592,1128,412,1194,513,572,285,839,457,542,302,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9226076,5467,4458202,4889,2096932,16677,236,166,2096696,16685,4164,1189,4103,927,14026,1814,11450,1552,36035,3301,25549,2883,48215,3676,44829,3645,92869,5076,56776,3922,138464,5626,173244,6461,147938,6300,172282,7110,130301,5411,152429,5647,196758,7620,155104,6606,223947,7789,268213,7784,2361270,16328,1351746,13063,1009524,14294,194267,6202,122424,5269,122256,5286,78338,4139,99801,4818,42381,3195,53211,3834,29303,2887,43563,3605,18783,2061,36987,3176,33828,2801,24649,2066,20525,1876,10337,1748,15215,1725,18522,1914,11214,1597,13780,1916,20140,1898,4767874,5649,1588584,13491,139,190,1588445,13473,2186,497,4241,917,12557,1952,12977,1853,38195,3149,35644,3397,69940,4105,59346,3830,104988,5028,65264,4198,161555,6262,173161,7026,132082,6005,122692,5464,97060,4786,102720,4939,131039,5160,86389,4642,100393,4910,76016,4334,3179290,14293,1849609,12814,1329681,15144,238639,7129,169739,6485,158075,5662,113480,4899,152944,5609,68315,4305,82918,4025,42428,3131,60730,4140,27164,2700,52630,3549,42359,3492,23538,2751,23341,2328,14932,1524,14681,1764,16551,1863,10231,1464,9601,1252,7385,1204,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3000625,2835,1470522,2907,746727,8425,0,157,746727,8425,2470,728,1974,604,4888,991,6044,1135,14618,1747,11555,1401,27659,2608,20687,1993,40519,2896,25825,2053,57667,2730,66409,3270,54777,3038,55225,3229,42706,2949,50496,2552,66879,3234,43364,2921,69714,3220,83251,3827,723795,9161,430440,7960,293355,7199,54426,2557,33669,2559,30357,2298,24211,2822,31868,2702,14340,1768,18061,1813,8419,1220,14325,1839,4789,884,12278,1498,10401,1420,6388,1059,4978,922,3833,786,3577,630,4349,706,3092,1068,4546,860,5448,898,1530103,2650,532839,7193,88,100,532751,7191,994,418,1785,533,7433,1484,7794,1225,18654,1896,16321,1669,32260,2272,25923,2019,40221,2805,26770,2293,57489,3185,64163,3187,52304,3426,43219,2985,26268,2183,24860,2005,28671,2468,17850,1751,21618,1873,18154,1454,997264,7392,639207,7005,358057,6012,66695,3169,49073,3196,44981,2759,33859,2351,38334,2285,19963,1568,22146,2083,12024,1410,13468,1657,5922,1092,13372,1620,11017,1641,5659,900,6583,1157,3777,867,3364,658,2564,882,1542,527,2104,564,1610,469,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3168981,3733,1554365,3336,664117,9046,74,91,664043,9052,2100,775,1886,790,4765,1185,4568,1413,9045,1855,11388,2291,17961,3083,19697,3061,30123,3430,23628,2526,44688,3804,55637,4324,44340,3875,46526,3301,37353,3095,41630,3211,61990,4270,46389,3050,70902,4761,89427,4369,890248,9537,481880,8346,408368,9311,70435,3710,50179,3945,35472,3458,29836,3249,41540,3010,18165,2317,27005,2993,12700,1932,21687,2396,8145,1735,17040,2090,14428,1787,9079,1715,9809,1604,5710,1198,8013,1429,8000,1659,5079,1120,6138,1268,9908,1710,1614616,3049,464430,9819,25,42,464405,9819,1184,478,927,738,3518,951,4329,966,11756,2099,8734,1568,14462,2039,17156,2240,26633,2768,18846,2872,46190,3921,48806,3280,41289,2960,37787,2648,24896,1940,23785,2351,39501,2930,28868,2395,36446,2972,29292,2586,1150186,9907,639718,8873,510468,9429,92905,5238,56973,3564,52485,4045,41726,3109,52413,3739,26085,3164,32003,3099,17801,2500,25350,2553,12575,1818,25351,3365,18606,2171,10727,1588,8527,1339,6220,1484,6895,1296,7972,1228,6087,1149,4599,887,5168,999,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10376527,5665,5018538,4385,2357973,14364,252,121,2357721,14341,6044,1066,4670,929,15753,1710,13023,1981,35635,2818,25041,2435,46193,3334,38654,3625,88873,4882,54837,3501,152778,6750,186049,5743,168288,5724,187689,6942,142472,5029,182365,6542,228163,6671,165279,5885,258575,7151,357340,7796,2660565,14498,1532782,13353,1127783,14714,201879,6398,136742,6241,125660,5493,76924,4376,104258,4500,46164,3143,57950,3871,29615,2322,53849,3676,21338,2489,49004,3079,44380,2874,24050,2228,31434,2859,20165,2245,19870,2344,22961,2286,14024,1570,19331,1943,28185,2321,5357989,4315,1793827,15677,156,145,1793671,15654,2636,665,4749,1300,15103,2053,15038,1964,37846,3120,31166,2940,64591,3971,51277,3571,108796,5420,76733,4192,172182,5744,191483,6298,158471,5089,147784,5775,100367,5034,119295,5177,148995,5912,108618,4690,132465,5289,106076,5312,3564162,16191,2119425,15778,1444737,13794,273698,6800,174263,6399,163313,6027,109684,4564,157321,5976,78246,4042,92723,4246,45100,3148,64800,3544,28314,2494,53191,2897,49319,3679,25859,2550,28674,2339,18866,2238,20404,2366,19899,2281,13233,1433,16680,1837,11150,1552,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,866805,1645,417933,1390,195224,4984,121,200,195103,4952,561,268,398,214,1858,690,1043,496,3031,974,1765,719,4085,1317,4600,1408,6266,1699,2392,841,11791,2125,13191,1988,14111,2311,15567,1941,9867,1586,14623,1775,20279,2263,15566,1787,21416,2382,32693,2385,222709,5323,119682,5055,103027,5172,16581,2305,13283,1871,11225,1588,6243,1425,9923,1643,4395,1121,7044,1663,2924,904,5376,1162,1554,794,5739,1446,3178,936,2725,830,2883,897,1073,418,934,387,1786,555,1598,691,1541,479,3022,857,448872,1544,141676,5115,0,210,141676,5115,0,210,94,96,432,354,1730,817,2192,780,1884,608,4170,1128,3700,1002,6962,1417,2663,915,12398,2298,14473,2370,10377,1717,12770,1781,9964,1530,9681,1509,12507,1846,10125,1725,15408,1961,10146,1484,307196,5437,170568,4625,136628,4540,21658,2043,15331,2038,13180,1608,9195,1825,14615,1908,6807,1197,8194,1504,4707,1198,7352,1254,2876,729,7081,1389,4572,1056,4810,1397,2408,701,2260,650,1655,623,3421,806,2929,777,2511,805,1066,370,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3812758,4302,1832026,3897,821042,10534,55,93,820987,10537,2247,637,1680,736,6888,1849,6580,1343,17703,2082,10485,1811,31128,3434,24435,2586,48395,4156,25270,3366,65087,4105,76909,5065,62703,3916,61730,4421,43332,3371,55826,3979,72425,4743,51356,4076,72365,4326,84443,4287,1010984,10720,615006,9196,395978,9177,76685,4984,55331,4635,49141,3776,30363,2895,37583,3794,16895,2171,22869,2136,10703,1728,17374,2234,7673,1471,16038,1905,11970,1831,6800,1387,6283,1652,4339,1033,6189,1591,5251,1048,3195,861,4953,970,6343,1220,1980732,3314,654440,10153,101,134,654339,10190,1302,559,2686,897,9119,1579,7523,1371,23471,2598,15318,1966,32582,2796,28564,2954,53715,4146,29246,3124,66986,4016,78111,5043,58289,4296,58071,4859,34465,2844,33833,3066,43671,4200,24406,2548,29769,2769,23212,2189,1326292,10537,837286,11251,489006,11970,90069,5345,63898,4523,60096,4118,42902,3978,53873,3645,22863,2581,35044,3367,17200,2257,21144,2594,7652,1398,16893,2120,13705,2319,11058,1805,7712,1556,4966,1031,4233,960,6762,1437,3716,1007,3055,796,2165,691,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,656877,1822,326089,1991,176033,4271,8,16,176025,4273,704,275,282,189,1640,833,1250,457,3233,769,2285,793,3826,916,3683,1033,9878,1679,5291,1097,14982,1922,15910,1569,18689,2053,15195,1522,14735,1799,10913,1252,14459,1733,9677,1262,12032,1498,17361,1776,150056,4593,70543,3105,79513,3769,13283,1513,12548,1408,9076,1668,5632,1213,6246,1123,3384,801,4566,1186,3080,1057,4037,913,1522,638,3581,873,2757,685,1482,467,1382,444,1045,441,1224,640,1528,687,628,327,1366,485,1146,359,330788,1710,129484,3499,72,105,129412,3488,409,259,723,454,948,334,1563,576,4394,1047,2413,678,6509,1045,6105,1063,10698,1439,7301,1233,17824,1919,18966,1625,11959,1523,11038,1697,6937,1088,5168,885,7246,1185,3181,774,3645,731,2385,618,201304,3662,100573,2834,100731,3375,19314,1726,13757,1778,11887,1223,10029,1482,10916,1439,4890,939,6006,1061,2410,500,5221,1125,1699,542,3812,770,3338,719,1746,529,1498,473,816,381,1294,438,1270,668,370,257,81,57,377,177,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5168275,4334,2493317,4430,1153929,10822,118,159,1153811,10805,2929,887,1795,778,7993,1534,8957,1529,24901,3405,18161,2519,43484,3668,35254,3357,68941,4524,34229,3274,89203,4637,107796,6563,92325,4434,90058,4951,66672,3802,78783,4185,90314,5480,63328,3836,98951,4796,129737,5002,1339388,11661,789893,10138,549495,10438,99345,5064,69188,4288,60408,3903,45832,3490,57404,3914,29555,3034,27371,3135,15788,1938,27981,2956,9459,1783,21545,2586,16428,2178,11953,1767,10207,1479,7861,1486,5993,1055,7156,1233,5040,997,7717,1633,13264,1809,2674958,4357,903254,12230,334,294,902920,12220,1713,509,2508,837,8040,1734,13242,2182,27097,2532,26217,2641,44158,3630,36826,3699,64908,4150,36424,3359,96646,5749,100905,5674,82137,4447,82438,4816,53421,3593,52815,4192,57265,4177,33044,2926,41832,3570,41284,3064,1771704,12591,1122801,13494,648903,10538,128494,5475,80945,4563,80102,4689,54463,4149,70906,4407,34678,3132,41814,3581,19111,2436,27021,2427,12313,1601,22666,2175,17962,1961,13567,1843,10442,1729,7006,1381,7734,1448,7610,1352,3734,937,3560,955,4775,1053,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
