GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001MA,B17017_001EA,B17017_002MA,B17017_002EA,B17017_003MA,B17017_003EA,B17017_004EA,B17017_004MA,B17017_005EA,B17017_005MA,B17017_006EA,B17017_006MA,B17017_007MA,B17017_007EA,B17017_008EA,B17017_008MA,B17017_009MA,B17017_009EA,B17017_010EA,B17017_010MA,B17017_011MA,B17017_011EA,B17017_012MA,B17017_012EA,B17017_013MA,B17017_013EA,B17017_014MA,B17017_014EA,B17017_015EA,B17017_015MA,B17017_016MA,B17017_016EA,B17017_017MA,B17017_017EA,B17017_018MA,B17017_018EA,B17017_019MA,B17017_019EA,B17017_020EA,B17017_020MA,B17017_021EA,B17017_021MA,B17017_022MA,B17017_022EA,B17017_023MA,B17017_023EA,B17017_024MA,B17017_024EA,B17017_025EA,B17017_025MA,B17017_026MA,B17017_026EA,B17017_027MA,B17017_027EA,B17017_028EA,B17017_028MA,B17017_029MA,B17017_029EA,B17017_030EA,B17017_030MA,B17017_031EA,B17017_031MA,B17017_032MA,B17017_032EA,B17017_033MA,B17017_033EA,B17017_034EA,B17017_034MA,B17017_035EA,B17017_035MA,B17017_036EA,B17017_036MA,B17017_037EA,B17017_037MA,B17017_038EA,B17017_038MA,B17017_039MA,B17017_039EA,B17017_040EA,B17017_040MA,B17017_041MA,B17017_041EA,B17017_042EA,B17017_042MA,B17017_043EA,B17017_043MA,B17017_044MA,B17017_044EA,B17017_045EA,B17017_045MA,B17017_046MA,B17017_046EA,B17017_047EA,B17017_047MA,B17017_048MA,B17017_048EA,B17017_049EA,B17017_049MA,B17017_050MA,B17017_050EA,B17017_051EA,B17017_051MA,B17017_052EA,B17017_052MA,B17017_053MA,B17017_053EA,B17017_054EA,B17017_054MA,B17017_055EA,B17017_055MA,B17017_056MA,B17017_056EA,B17017_057MA,B17017_057EA,B17017_058MA,B17017_058EA,B17017_059EA,B17017_059MA,state
0400000US34,3176139,9966,352050,9456,191576,8242,64999,4227,1789,800,27867,2608,24427,2442,10916,1673,126577,6110,22203,2756,1957,680,11446,2196,8155,1574,645,322,104374,5289,5964,1306,65748,4082,27221,2495,5441,1213,160474,6069,62896,4565,4193,1170,15146,2397,29212,3053,14345,1643,97578,4490,4790,1042,15299,2005,33470,2633,44019,3070,2824089,11175,2015532,14743,1544474,14314,5660,1008,492680,8881,736163,9542,309971,4875,471058,10477,138065,6718,4629,1140,51062,5332,61382,4298,20992,2240,332993,8103,5966,1281,105962,5185,157255,5723,63810,3852,808557,13272,360171,9082,6552,1179,130581,5716,137614,5747,85424,4028,448386,9781,6277,1028,85640,4981,149161,5958,207308,6057,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,147383,5312,78772,4187,30433,3104,1398,500,14066,2429,9762,1497,5207,942,48339,3530,9143,1492,919,381,4656,1019,2878,1067,690,352,39196,3119,5487,1361,23666,2279,7984,1383,2059,580,68611,3750,28835,2691,3256,948,7962,1459,13513,1628,4104,1045,39776,2602,4259,1011,5636,1264,15913,2104,13968,1409,606124,6236,403798,6847,306127,7165,5860,1208,91233,3697,130879,4487,78155,2720,97671,4090,29874,2608,2272,935,13441,1960,9746,1408,4415,1003,67797,3845,2652,836,26573,2553,26179,2512,12393,1652,202326,6318,101600,4956,5536,1280,29386,2901,39948,3267,26730,2169,100726,4327,3448,1261,16204,1771,37021,2710,44053,2405,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,1085008,16318,555715,11514,202949,7530,6813,1209,87828,4327,76017,4149,32291,2925,352766,8891,52702,3756,3946,1030,24170,2581,20720,1971,3866,1090,300064,8614,19613,2272,168417,6807,91756,5107,20278,2247,529293,11231,212588,8437,21594,2274,55223,3749,90848,5171,44923,3177,316705,8106,28698,2853,47162,2954,108468,4955,132377,5274,6134348,19744,4028380,22401,2955519,20351,16443,1725,930261,12396,1383219,11425,625596,7189,1072861,16601,311285,9608,13728,2024,119801,5761,134336,6828,43420,2798,761576,12978,18442,2480,253668,7801,347254,8672,142212,4598,2105968,20093,963419,16353,34072,3204,365246,9764,354283,10137,209818,5767,1142549,13714,33858,2545,285065,7139,366300,8595,457326,8532,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,611172,11480,323394,8533,110320,4613,5930,1275,49219,3708,42479,2971,12692,1511,213074,6665,35366,3702,3795,1146,18479,3011,10108,1713,2984,736,177708,5609,17860,2267,104600,4566,44098,3374,11150,1538,287778,8260,116209,5080,19766,2063,26327,2574,51779,3438,18337,1961,171569,7095,23311,2648,25692,2790,61668,3876,60898,3157,3146308,14115,2151408,15990,1676036,17121,29141,2929,551865,11582,720575,9849,374455,5269,475372,9433,133146,5932,7245,1584,57758,4621,49617,3703,18526,1793,342226,8317,8672,1948,138363,5785,131623,5144,63568,3481,994900,12670,460328,8950,24971,2805,171540,6514,167147,6348,96670,4378,534572,9969,23190,2690,117495,5961,180266,6315,213621,5564,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,36524,2419,12577,1557,4888,1061,618,568,2139,702,902,278,1229,398,7689,1429,1622,640,90,113,953,539,456,272,123,115,6067,1282,1905,914,2930,725,1096,502,136,113,23947,1889,11499,1475,4904,1100,2246,756,2760,746,1589,421,12448,1199,4623,929,540,280,2765,661,4520,697,261774,3281,167636,4086,140191,3687,4454,1301,48938,2520,57927,2282,28872,1066,27445,2596,11347,1818,1046,608,5716,1246,3999,1054,586,262,16098,1809,930,527,6357,1229,6108,1059,2703,611,94138,4168,51577,3353,7732,1480,18581,2212,17192,1717,8072,1046,42561,2743,4164,886,7901,1397,12489,1668,18007,1274,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,693161,11428,339646,9215,100808,5172,4183,1244,48105,3835,33652,2290,14868,1452,238838,8218,38679,3440,4087,979,20803,2297,12371,1997,1418,471,200159,6890,29370,2632,121760,5519,39100,3037,9929,1363,353515,6943,157831,5204,24724,2236,39760,3093,71334,3797,22013,2033,195684,5920,26544,2421,27786,3185,79377,4172,61977,3326,3871584,17031,2583758,18414,2017401,17699,21331,2685,622366,11038,922330,11318,451374,6006,566357,11148,173858,6303,9063,1928,72093,4398,67932,3876,24770,2295,392499,8891,14858,1819,153162,6531,147079,4484,77400,3881,1287826,15198,607867,12105,32207,2965,202082,7794,232554,6677,141024,4702,679959,10462,29696,2906,119490,5486,226896,7120,303877,5379,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,229707,5113,119549,4250,42975,2443,2857,672,21684,1552,12819,1477,5615,732,76574,3560,11294,1164,1641,553,5842,869,3025,612,786,246,65280,3209,9395,1393,40259,2704,12464,1421,3162,607,110158,4349,45960,2585,8915,1584,10958,1370,18344,1477,7743,1053,64198,3314,10792,1840,8564,1218,22614,1850,22228,1546,1217570,6497,836968,7115,659922,7407,15833,1774,226348,4773,271101,4487,146640,3172,177046,5777,61683,3306,3140,701,29403,2676,21285,1788,7855,884,115363,4495,5592,1169,46636,2875,40175,2307,22960,1877,380602,7084,187023,5092,14255,1651,64290,3995,67528,3371,40950,2281,193579,5000,10774,1564,32283,2108,66225,3120,84297,2818,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,229764,7835,108668,5173,45052,3529,3281,1215,18706,2742,16365,2201,6700,1336,63616,4409,12243,2401,1646,798,6174,1579,3620,1081,803,374,51373,3705,6383,1212,30119,3256,11686,1742,3185,950,121096,5754,57411,3852,10833,1477,16878,2454,22472,2618,7228,1438,63685,3662,11351,1494,9941,1841,23663,2028,18730,2137,1294035,8915,852529,8622,686711,9053,8667,1872,223886,6169,293802,6562,160356,4328,165818,6126,54166,3654,2136,783,22491,2644,23120,2333,6419,1204,111652,4842,3158,1222,43866,3836,43566,3155,21062,1975,441506,8687,205807,6778,8897,1546,71776,4686,74782,4262,50352,2800,235699,6217,9017,1815,50390,3352,77718,3987,98574,4149,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,647871,13353,293368,8876,91104,5389,2377,821,37669,3544,32692,2705,18366,1816,202264,6464,30849,3422,2529,849,14853,2266,11218,2036,2249,752,171415,5988,18503,2371,103038,5012,41354,3412,8520,1250,354503,9090,143058,5683,20787,1883,39705,3068,57967,3855,24599,2075,211445,6810,27486,2567,32282,2570,75008,4193,76669,3652,4291023,15916,2858866,18184,2263674,15688,14134,1580,670512,8825,1047587,9328,531441,5911,595192,11251,178072,6999,8535,1474,68541,4204,76507,4686,24489,2002,417120,8981,8800,1463,147382,5524,171356,5462,89582,3319,1432157,13760,660418,9551,26385,2663,214299,6777,257488,7055,162246,4281,771739,10215,23184,2305,150393,6842,242990,6238,355172,6286,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,56700,3243,27696,2537,9042,1832,97,162,4995,1470,2932,812,1018,451,18654,2034,2881,854,317,308,1704,814,611,397,249,233,15773,1894,1395,624,10558,1808,2958,819,862,422,29004,2718,11739,1851,1571,690,2529,994,5000,1134,2639,791,17265,1977,2823,1010,2055,651,6731,1208,5656,962,349666,5021,232167,5994,171888,5353,727,402,49265,3262,83564,2987,38332,2012,60279,4216,18329,2276,805,432,7437,1883,8086,1519,2001,715,41950,3184,1262,546,16347,2042,17789,2011,6552,1099,117499,5520,57102,3534,2931,942,19368,2245,22624,2178,12179,1320,60397,4057,1180,574,12123,1791,19432,2039,27662,2276,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,314244,8063,168466,6140,53918,3958,2117,799,25078,2919,20500,2091,6223,1168,114548,5204,16109,2279,1785,661,6245,1564,6759,1458,1320,557,98439,4855,12539,1987,54444,4218,23061,2122,8395,1279,145778,6137,57819,4199,7788,1424,15205,2435,25824,2833,9002,1310,87959,4694,11604,1633,12957,2084,30880,2936,32518,2602,1480745,10539,1026638,11110,786844,12553,9169,1563,240647,6399,340002,7716,197026,4478,239794,7201,65018,4063,4024,1067,25696,3259,25719,2347,9579,1368,174776,6526,4764,1330,65930,4660,68513,3656,35569,2845,454107,9356,215766,7450,11501,1880,72737,4120,81155,3853,50373,3523,238341,6178,11403,1886,44089,3015,83206,3967,99643,3701,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,42675,2570,19632,1935,6026,917,253,220,2475,660,2001,450,1297,393,13606,1555,2731,723,310,194,1568,669,604,268,249,289,10875,1495,1611,633,6528,1218,2269,578,467,181,23043,2182,9270,1292,1764,683,2762,656,2524,653,2220,555,13773,1747,2474,804,2066,841,4732,1067,4501,823,288731,3200,194206,4218,160767,3874,3645,922,52908,2300,69262,2690,34952,1453,33439,2742,12609,1714,1821,754,5366,1316,4040,972,1382,536,20830,2061,1245,501,9733,1299,6816,1112,3036,685,94525,3769,48924,2924,4732,998,16994,1713,17647,1775,9551,1294,45601,2567,2892,845,8546,1521,14575,1461,19588,1570,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,414186,10981,220449,7821,78588,5105,4227,1212,36124,3248,27032,2952,11205,1583,141861,6855,23170,2763,2845,1024,12091,1991,6853,1403,1381,500,118691,6029,13808,2149,71534,4185,26148,3105,7201,1113,193737,7260,79925,5211,10514,1785,22756,2649,32885,2891,13770,1551,113812,4993,13321,2034,16180,2002,47092,3691,37219,2075,2076063,14151,1437622,14381,1129842,12607,17308,2065,364150,8616,489060,6607,259324,5655,307780,9367,93435,5079,5359,1446,42084,4025,33829,2672,12163,1586,214345,7850,6235,1271,84648,5320,81886,4281,41576,2886,638441,12431,298143,8544,16610,2316,101068,5657,115181,4581,65284,3768,340298,7997,12585,1679,66819,3966,117481,5097,143413,5020,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,1434051,22209,860114,17817,348865,10943,16134,2313,177483,7697,110246,5679,45002,3106,511249,11937,77034,5006,11717,2307,37826,3528,21982,2465,5509,1246,434215,10654,48192,4378,267547,8860,94839,4250,23637,2478,573937,13340,234119,7483,46955,3721,57433,3719,88559,4369,41172,3076,339818,9413,54497,3832,54913,3916,117603,5427,112805,4684,7676802,23665,5462428,27260,4203888,27827,76676,4699,1580685,17575,1787764,17703,758763,8564,1258540,20631,383583,11985,30159,3479,169063,7623,138282,6656,46079,3869,874957,18522,32298,3393,370350,12457,328487,9800,143822,5587,2214374,21054,1108427,14976,76112,5090,453588,9153,387288,10785,191439,5743,1105947,16298,59265,4009,274313,8129,372114,8313,400255,7861,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,107072,4484,63176,4036,33188,2537,5193,1169,19519,2113,5819,1156,2657,689,29988,3304,6076,1415,985,516,2839,1029,1623,669,629,434,23912,2765,3606,1093,13490,2095,5656,1084,1160,557,43896,3278,19000,2080,5021,1102,4364,1114,6862,1194,2753,913,24896,2409,5923,1142,3455,858,7104,1276,8414,1308,792403,6417,614156,6429,518787,6178,19404,1919,223905,4493,188791,4284,86687,2503,95369,4689,32772,3065,2555,973,14554,1980,11787,1663,3876,894,62597,3616,1942,769,24772,2702,25498,2262,10385,1074,178247,5688,89936,4647,6254,1275,38233,2614,28964,2608,16485,1856,88311,3719,4266,1090,20025,2165,26139,2299,37881,2143,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,31895,2475,12219,1569,3257,708,0,151,1035,386,1595,469,627,294,8962,1400,1476,593,37,54,876,556,502,269,61,64,7486,1264,971,574,4688,961,1630,571,197,152,19676,1932,7433,967,1081,458,1717,545,3388,660,1247,494,12243,1791,2021,681,2233,769,4123,814,3866,949,221339,3047,143714,3508,119919,3418,1108,602,31622,1908,59152,1710,28037,1326,23795,1691,8223,1037,196,131,3418,783,3423,670,1186,358,15572,1241,576,339,5478,785,7519,1088,1999,415,77625,3014,36327,2341,2509,729,11311,1651,13696,1469,8811,1161,41298,1770,1431,498,7935,1054,14607,1054,17325,1365,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,343194,8846,172062,6900,58409,3115,2722,801,24928,2485,22154,2190,8605,1207,113653,6222,17620,2154,1950,643,9055,1616,5698,1305,917,383,96033,5328,12330,1979,54963,4072,24830,2782,3910,802,171132,6362,68601,4232,13620,2044,15785,2261,26479,3066,12717,1603,102531,4880,15875,1727,15785,2248,35888,2951,34983,2620,2712669,14555,1877122,15824,1472525,14896,18065,2124,502588,10156,657208,9266,294664,4851,404597,10727,115114,5671,6141,1348,46678,4220,45927,3058,16368,1755,289483,8308,7307,1664,114185,5570,116694,4620,51297,3465,835547,13476,395518,9431,17212,1942,150923,6905,148680,5816,78703,3547,440029,9647,15043,1751,104143,5049,149258,5490,171585,4590,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2644557,11069,341941,9634,162515,6352,63721,4490,1482,533,32271,3299,20195,2302,9773,1479,98794,5081,18582,2113,2928,1116,9350,1850,5362,1266,942,437,80212,4303,8470,1374,52892,3682,15752,2050,3098,826,179426,6754,78567,4597,14123,2202,20825,2692,33116,2648,10503,1321,100859,5557,15040,1762,19689,2220,38553,3653,27577,2540,2302616,12628,1542597,13775,1245354,13658,17164,2002,434472,9031,535071,6644,258647,4472,297243,8749,104705,4917,5367,1364,47701,3933,40418,3356,11219,1545,192538,6577,7365,1521,78958,4345,73669,3901,32546,2761,760019,10345,369710,8934,20598,2409,137450,6117,138085,5046,73577,3689,390309,8140,18632,1858,85807,4682,129525,4755,156345,4533,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738653,5969,133463,4607,64863,3957,25260,2859,1761,573,10448,1526,10125,1787,2926,725,39603,3081,7634,1528,666,526,3703,1074,2862,910,403,304,31969,2995,4610,991,18861,2395,6098,1204,2400,665,68600,4032,28692,2275,3899,914,8046,1268,11798,1647,4949,1045,39908,2968,5564,1027,5535,1074,16582,2176,12227,1470,605190,6351,414526,7241,330698,7131,3953,946,92951,3886,149582,4896,84212,2399,83828,4265,29250,2844,1354,627,11506,2114,11991,1805,4399,838,54578,3123,917,397,18664,2093,19118,2079,15879,1674,190664,5252,92250,4269,4836,1065,25582,2459,36165,2945,25667,1801,98414,4006,2383,704,14211,2081,33363,2442,48457,2891,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2289424,8727,296053,6670,133902,5057,41737,2611,2059,739,18003,2038,14079,1575,7596,860,92165,4344,15992,1864,1246,489,9097,1476,4955,840,694,291,76173,4446,10284,1799,48107,3529,15512,1594,2270,504,162151,4921,68233,3675,15054,1626,16790,2128,25466,2222,10923,1243,93918,4084,18610,2066,12730,1949,27932,2189,34646,2605,1993371,10009,1324580,10607,1082970,10490,10550,1400,337402,6438,505307,6299,229711,3957,241610,6459,84623,3915,5558,1133,37691,2781,33384,2187,7990,1179,156987,5325,5879,1101,67003,3966,56092,2941,28013,2138,668791,10498,322993,7393,19857,2254,110675,5190,121986,4221,70475,2820,345798,7238,18154,2015,67511,3207,113210,4205,146923,3542,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
