GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001EA,B20005A_001MA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009EA,B20005A_009MA,B20005A_010MA,B20005A_010EA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014EA,B20005A_014MA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018EA,B20005A_018MA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025EA,B20005A_025MA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029EA,B20005A_029MA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034EA,B20005A_034MA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037MA,B20005A_037EA,B20005A_038EA,B20005A_038MA,B20005A_039EA,B20005A_039MA,B20005A_040EA,B20005A_040MA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045EA,B20005A_045MA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049MA,B20005A_049EA,B20005A_050EA,B20005A_050MA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056EA,B20005A_056MA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060MA,B20005A_060EA,B20005A_061MA,B20005A_061EA,B20005A_062EA,B20005A_062MA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073EA,B20005A_073MA,B20005A_074MA,B20005A_074EA,B20005A_075MA,B20005A_075EA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078EA,B20005A_078MA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081MA,B20005A_081EA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084MA,B20005A_084EA,B20005A_085EA,B20005A_085MA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090EA,B20005A_090MA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094EA,B20005A_094MA,B20005A_095MA,B20005A_095EA,state
0400000US25,4446430,9773,2128099,5666,1067079,10771,37,46,1067042,10769,1377,427,1310,614,3110,796,4737,989,9504,1679,4939,1137,13079,2044,9117,1369,25675,3060,12553,1929,43112,3838,59238,4135,51744,3808,67011,4894,55351,4095,80233,4204,106507,5014,91590,4892,156350,6582,270505,7269,1061020,11311,551889,9177,509131,11037,80787,4662,60797,4029,48032,3781,29405,1896,41347,3447,18806,2554,29416,3195,13638,2006,25803,2319,9898,1583,24184,2468,23002,2551,14076,1709,14394,1907,7255,1399,12351,2024,13247,1804,10110,1565,12529,1773,20054,2453,2318331,6045,797757,11138,0,203,797757,11138,1466,704,1112,569,5428,1208,4264,1030,9016,1586,5383,1380,12358,1846,10540,1838,28991,2618,15769,2116,48792,4087,65560,3882,60294,4000,64774,3973,49192,3323,61597,3949,86828,4110,68080,4153,101928,4685,96385,4960,1520574,11726,801752,9552,718822,11115,113469,5018,76516,4271,67023,4031,44165,3437,64566,4173,28757,2482,42676,3222,22030,2122,41236,3219,15183,1937,40791,2902,33757,2784,19384,1729,18233,2026,10715,1369,12945,1808,20401,1769,16394,1557,16893,1753,13688,1543,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6389322,5814,3126682,4289,1400864,10168,102,98,1400762,10165,4772,921,2671,735,9925,1236,8146,1253,23660,2325,14314,1645,34014,2925,27618,3091,60427,3815,29997,2397,85915,3987,104470,4575,93571,3854,100821,4844,81804,3891,97205,4065,135815,5598,108814,4462,172738,4683,204065,5383,1725818,10941,978122,9810,747696,10987,133569,5353,90272,3498,79980,3764,54701,3335,75735,4615,31186,2553,46458,3575,21585,1755,34453,2714,12060,1393,33198,2620,26054,2045,15614,1922,18030,1736,9630,1224,12133,1693,16780,1750,8421,1202,11074,1182,16763,1745,3262640,4032,992865,11398,167,190,992698,11382,2244,1178,3125,817,10798,1467,8351,1286,25347,2279,17189,1999,37183,2951,31273,2755,60093,3589,40119,3101,93625,4054,104739,4346,84133,3499,80813,4104,57114,3639,62009,3323,81132,4284,60792,3346,78439,3895,54180,2803,2269775,12145,1322683,9020,947092,11103,173496,5852,114189,4121,111320,4918,74613,4027,104826,3821,53021,3766,62882,3616,30646,2428,46671,3280,17262,1692,37427,2749,31903,2597,16111,1465,16453,1687,9828,1284,10136,1206,11020,1203,8728,1370,10493,1427,6067,922,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3730157,5127,1835716,3247,965649,8398,266,185,965383,8413,2185,514,1083,402,4620,1042,3780,705,13605,1790,5442,1136,16960,2203,12438,1555,27054,1875,18235,1775,48670,3180,71603,3723,66708,3760,74738,3322,61732,3121,77311,3512,103113,4382,73744,3130,122250,4640,160112,4755,870067,8556,412433,5864,457634,7660,72830,3344,57455,3826,48041,3598,27754,2166,39876,2783,17892,1978,21612,2112,12709,1680,20828,2009,9812,1348,20365,2169,19964,1837,12738,1606,13519,1553,7246,1041,10442,1238,11979,1597,7946,1257,10865,1442,13761,1608,1894441,2998,717403,7510,148,99,717255,7523,1488,487,1496,497,4187,972,5467,980,14400,1949,9506,1309,18244,1975,15074,1751,33520,2273,22849,1637,62060,3391,68858,3185,66378,3131,64964,3025,48987,2906,48520,3017,65623,3288,48305,2750,63092,2738,54237,2917,1177038,7940,571050,6799,605988,7325,95264,3816,71103,3480,68039,3625,40598,2907,58062,3372,28132,2132,38243,2375,20432,1859,31921,2313,13646,1317,30069,2499,23076,1885,15637,1816,13621,1426,9250,1193,10623,1284,14476,1566,10091,1244,8394,1326,5311,1031,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1425044,3837,695893,2757,329030,5276,0,208,329030,5276,759,556,1103,736,1701,572,1650,593,6024,1208,3417,947,8888,1663,6348,1594,15036,2109,7559,1765,28654,3093,31813,3196,26776,2881,27585,2674,20069,2296,24899,2796,25116,2365,25365,2316,30182,2671,36086,2874,366863,5267,231796,5970,135067,5396,22889,2188,18362,2250,16443,2557,8175,1441,12911,2088,5973,1395,5234,1271,2600,777,7824,1439,3133,911,5466,1202,4170,980,2670,880,3683,884,1799,857,2790,855,3280,913,1220,477,2151,761,4294,1095,729151,2720,231032,6648,0,208,231032,6648,281,314,434,342,1246,606,2793,1012,7692,1742,6507,1653,9434,1832,9901,1834,15363,1877,10713,1627,24585,3047,27251,2871,24957,2502,18631,2160,13716,1897,15215,2073,17269,2293,8573,1581,8656,1461,7815,1540,498119,7303,335023,7076,163096,5383,32735,2956,23572,3013,19333,2298,15291,2653,15719,2049,6655,1507,9059,1658,5856,1437,7870,1736,3156,937,3566,773,5934,1264,4042,931,2342,732,1627,676,2262,818,961,357,1359,743,643,319,1114,467,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4038358,4939,1970006,3862,951044,9377,197,174,950847,9370,3454,970,1368,535,4775,1122,5976,1335,15966,2253,13393,1998,27526,2862,21314,2220,42348,3389,30378,2511,65177,3721,91165,4552,70958,4070,72350,4299,51385,3505,66201,3768,88192,4546,66087,3472,91874,4777,120960,4606,1018962,8820,573612,7401,445350,9040,77904,3899,52329,2920,48818,3783,31540,2927,47259,3116,20068,2027,26061,2722,13281,2026,17916,2122,9390,1378,19052,2441,16575,1842,11509,1780,8857,1461,5838,1338,7951,1163,7841,1390,5983,1267,7202,1145,9976,1507,2068352,3694,734672,10641,174,115,734498,10621,1384,499,2939,1003,7666,1497,8622,1305,20032,2291,17907,2481,34367,3296,26374,2502,47037,3364,31797,2438,76507,4527,85338,4159,67729,4013,59584,3401,42503,3516,45420,2765,51221,2874,34638,2894,42849,3146,30584,2784,1333680,10125,787773,9516,545907,8511,104199,4586,69178,3698,68953,3985,42825,2757,60533,3838,27511,2358,35850,2956,16013,2023,22622,2356,10052,1562,20237,2291,17413,1830,11429,1560,10313,1639,5778,981,5945,1289,6370,1081,3195,827,4254,1173,3237,883,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,741300,2176,370693,1694,172615,3869,63,48,172552,3861,1184,523,223,237,2009,659,1757,588,5078,1140,2903,937,4588,1244,2438,785,8007,1245,6027,1144,12244,1853,14828,1969,11727,1519,14656,1534,10503,1449,10487,1319,17815,1742,11724,1502,14361,1664,19993,1852,198078,4165,99667,3511,98411,4330,15706,2091,12074,1580,10902,1554,7328,1385,10651,1647,4940,1166,5139,1142,3469,930,4454,753,1867,623,4076,995,4115,962,1792,473,1579,494,1322,657,1436,591,1540,478,1333,599,1609,492,3079,805,370607,1958,126030,4366,35,35,125995,4364,287,174,342,255,899,385,1086,401,6214,1234,3317,1016,5790,1338,5485,1170,10253,1658,7337,1317,15523,2410,13818,1354,10420,1314,9078,1551,7189,892,6716,1075,9219,1292,4680,864,4023,830,4319,931,244577,4712,127828,3303,116749,4596,20960,2265,13986,1698,13707,1538,9768,1322,10963,1301,7488,1549,7936,1451,3473,803,6252,1185,2627,880,4185,805,3677,905,2074,579,1796,610,1189,466,2470,789,2046,534,436,238,866,360,850,440,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1305292,3899,640668,2601,361228,4887,54,77,361174,4871,1192,353,635,328,2958,700,1484,393,5977,1158,3792,868,6285,976,6204,987,15563,1829,12135,1957,26336,2539,31058,2727,28626,2237,31581,2384,24527,2032,29879,2793,33870,2301,23242,1777,33247,1979,42583,2471,279440,5314,131978,4210,147462,5378,28540,2306,20308,1626,19486,2201,11051,1645,13554,1597,5971,1014,8497,1582,4111,1049,5932,1237,2507,704,5316,902,4562,895,3502,878,2728,814,1756,499,2129,725,1899,498,1126,327,1732,432,2755,715,664624,2234,261154,4963,91,106,261063,4967,266,156,1009,433,2871,695,2949,746,6662,1103,5623,929,11296,1478,8552,1685,21922,2116,12280,1349,28335,1924,29288,2170,24801,1963,21055,1695,15850,1674,16506,1858,19314,1624,11004,1365,11923,1468,9557,1051,403470,4825,206754,3845,196716,4952,33747,2421,26435,2353,26195,2437,15704,1517,19827,1771,11582,1488,12258,1525,6126,1195,8487,1347,4528,980,7840,1232,7276,1195,3641,833,3100,651,3065,805,1981,535,2355,604,1162,384,839,348,568,257,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1548108,11582,787620,6419,355631,7162,0,206,355631,7162,543,348,440,247,2386,659,2214,872,5962,1254,3919,1009,7837,1536,7151,1795,18848,2446,9736,1829,25578,2948,29675,3146,22748,2707,24603,2665,19378,2449,23309,2590,35008,2951,27020,2895,42151,3204,47125,3608,431989,7373,243336,5657,188653,6371,24119,2832,16757,2155,17048,2552,10866,1673,19421,2892,10343,1852,11668,1867,6915,1527,9908,1868,5304,1713,9348,1798,10690,2041,7565,1610,5629,1255,3347,804,2378,700,4899,1285,2025,619,5378,1322,5045,1026,760488,6361,260677,7197,51,83,260626,7170,276,222,1077,505,2190,775,2625,885,4291,997,3504,1124,11310,2333,8902,1760,13773,1979,8026,1673,30304,3378,31676,3136,21681,2376,22302,2331,13507,1826,16968,2002,19354,1666,14565,1879,19745,1941,14550,1754,499811,8201,304373,6795,195438,6746,27974,2656,20605,2171,19485,2235,12823,1900,19923,2288,12442,1603,14152,1812,10073,1694,12749,1848,5312,1414,9787,1610,6956,1145,3760,882,3731,896,2296,718,3341,995,3574,982,2017,670,2179,623,2259,799,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1025473,2792,501615,1944,256783,4809,123,147,256660,4821,890,479,373,288,1064,493,653,368,2909,967,1355,697,2448,946,3480,740,9018,1957,4252,1339,12653,1853,15605,1981,19947,2020,20062,2472,14642,1860,21550,2249,26975,2369,18845,1731,31475,2574,48464,2886,244832,5144,118731,3813,126101,4169,22154,2074,14317,1854,14189,1677,8377,1416,12924,1788,4590,929,5572,979,4597,1200,6383,1147,1528,551,5178,1158,4409,850,2619,727,3466,921,2980,929,1473,572,2331,681,2146,625,2751,845,4117,805,523858,1905,185254,4866,17,29,185237,4870,452,284,343,241,1610,586,975,602,1798,729,1178,498,3914,1100,3926,1019,9911,1605,5619,1068,14957,1886,22640,2179,16215,1881,17476,2109,13541,1970,13244,1752,18932,2157,9116,1357,16394,1947,12996,1447,338604,4937,175133,5011,163471,4646,27432,2351,19000,1749,15638,2140,11343,1569,16199,2213,7672,1212,9995,1199,5278,1134,9335,1515,4385,1060,7201,1125,6635,1315,4605,993,3695,789,2655,838,2025,592,4439,1209,2266,536,1556,489,2117,711,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4956130,18524,2396473,10146,1221444,11705,231,153,1221213,11698,1710,510,1465,422,5223,1188,4193,1082,15527,2152,9005,1657,21499,2533,16763,2207,29656,2610,17809,2485,49793,3779,65671,4341,56228,3849,65513,4001,49743,3600,80186,4444,116203,5527,89852,4668,172823,5410,352351,7191,1175029,11737,676809,9199,498220,10057,82184,3871,50149,2722,46190,3393,29040,2412,38621,2923,20415,2385,26341,2284,14204,1930,25753,2776,9077,1275,24600,2056,20492,1829,13219,1745,12312,1411,8663,1398,9984,1415,13915,1769,11165,1612,18477,1970,23419,1851,2559657,10435,857128,10513,272,156,856856,10493,834,393,1572,617,4377,1011,4237,1121,18426,2342,11741,2083,22007,2535,18394,2259,33355,2966,16117,1984,57533,3703,57830,4932,62196,3894,63521,3993,47460,3287,65663,4504,86981,4977,60034,3470,106130,4887,118448,5502,1702529,11469,1005062,10736,697467,10825,98949,4200,69863,3695,69617,3725,48243,2832,71410,4250,29311,2374,43781,3326,19827,2212,35919,2793,15785,2198,35163,3370,27727,2168,16533,2055,15362,1899,11539,1571,17544,2068,24162,2334,14127,1698,21408,1744,11197,1544,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1253195,9755,613972,5435,275080,6651,82,144,274998,6663,734,397,1290,717,2107,819,1503,525,10394,1803,5840,1388,9151,1989,5276,1237,12858,2030,7800,1791,17731,2126,21440,2905,16362,2226,23478,2890,14613,2269,17125,1983,22658,2259,18958,2219,29326,2214,36354,2791,338892,7053,203209,6093,135683,4698,25876,2599,15716,2504,15965,2388,10879,2161,14393,2133,4986,1355,8443,1663,4294,1138,5797,1358,2748,944,3238,908,5179,1174,2932,822,1948,711,1094,490,2855,946,1997,658,1758,594,1980,747,3605,1072,639223,5918,196475,6079,0,195,196475,6079,323,203,1012,424,1943,599,2777,969,8927,1474,4401,1078,11386,2175,6429,1551,12950,1883,8804,1953,15909,2243,17921,2006,15465,2293,16384,2314,12343,1590,11996,1649,15660,2148,10336,1521,11704,1724,9805,1471,442748,7728,281759,7100,160989,6138,28408,2586,18316,2294,19307,2371,16865,2397,17848,2499,8371,1418,9962,1644,5878,1531,5897,1404,3539,1022,5097,1181,3864,910,3638,1083,4538,1061,1729,621,2043,616,2238,594,1398,587,1079,344,974,481,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
