GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001EA,B25126_001MA,B25126_002EA,B25126_002MA,B25126_003EA,B25126_003MA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006MA,B25126_006EA,B25126_007MA,B25126_007EA,B25126_008EA,B25126_008MA,B25126_009MA,B25126_009EA,B25126_010EA,B25126_010MA,B25126_011EA,B25126_011MA,B25126_012MA,B25126_012EA,B25126_013EA,B25126_013MA,B25126_014EA,B25126_014MA,B25126_015MA,B25126_015EA,B25126_016EA,B25126_016MA,B25126_017EA,B25126_017MA,B25126_018MA,B25126_018EA,B25126_019EA,B25126_019MA,B25126_020MA,B25126_020EA,B25126_021MA,B25126_021EA,B25126_022EA,B25126_022MA,B25126_023MA,B25126_023EA,B25126_024MA,B25126_024EA,B25126_025EA,B25126_025MA,B25126_026EA,B25126_026MA,B25126_027MA,B25126_027EA,B25126_028EA,B25126_028MA,B25126_029EA,B25126_029MA,B25126_030EA,B25126_030MA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033EA,B25126_033MA,B25126_034MA,B25126_034EA,B25126_035EA,B25126_035MA,B25126_036EA,B25126_036MA,B25126_037EA,B25126_037MA,B25126_038MA,B25126_038EA,B25126_039EA,B25126_039MA,B25126_040MA,B25126_040EA,B25126_041MA,B25126_041EA,B25126_042EA,B25126_042MA,B25126_043MA,B25126_043EA,B25126_044MA,B25126_044EA,B25126_045EA,B25126_045MA,B25126_046MA,B25126_046EA,B25126_047MA,B25126_047EA,B25126_048EA,B25126_048MA,B25126_049MA,B25126_049EA,B25126_050MA,B25126_050EA,B25126_051EA,B25126_051MA,B25126_052MA,B25126_052EA,B25126_053MA,B25126_053EA,B25126_054MA,B25126_054EA,B25126_055EA,B25126_055MA,B25126_056EA,B25126_056MA,B25126_057EA,B25126_057MA,B25126_058EA,B25126_058MA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061EA,B25126_061MA,B25126_062EA,B25126_062MA,B25126_063EA,B25126_063MA,state
0400000US33,519246,4617,364255,5925,29817,2642,1028,530,4545,881,2815,768,8013,1714,3738,930,2326,731,2087,671,1187,563,4078,982,236838,4726,2706,733,35171,2490,35243,2668,50469,2948,35443,2436,19095,1881,15669,1911,5945,1108,37097,2634,97600,2409,893,361,10621,1182,8474,1117,17327,1551,14682,1459,12223,1195,10220,1467,4046,692,19114,1680,154991,5597,51854,3313,1110,709,3685,975,3611,1059,9541,1691,8069,1492,3557,1097,3530,1010,2206,656,16545,2548,78501,4805,837,447,5930,1255,4231,987,14482,2320,13803,2055,7097,1533,5468,1348,3380,809,23273,2158,24636,2321,139,154,2405,683,2480,785,5077,1027,3586,880,2746,736,1205,512,934,558,6064,1316,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,2034223,13473,136463,4808,3910,976,14975,2030,12867,1865,19670,2490,15458,1936,15510,1906,23587,2175,9335,1631,21151,2202,1321179,11451,10112,1386,126262,4887,152248,5909,174031,6277,153102,5694,179024,6107,215257,7341,93855,4936,217288,6406,576581,7151,2965,1036,46151,2769,44742,2744,70168,3000,80608,3575,88807,3804,106294,4700,43124,3016,93722,3372,1141916,14360,326415,6701,4571,1015,37619,3297,26446,2659,36988,3199,47944,3753,43535,3513,42341,3247,27029,2607,59942,3845,629211,12352,7542,1399,51472,3373,43613,3045,65878,4567,88102,4971,86549,4661,88921,5602,63022,3770,134112,6241,186290,5703,2052,672,19814,2268,18431,2148,25341,2401,30346,2461,25296,2170,22535,2424,15941,1853,26534,2457,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,511693,7543,50982,3413,2543,792,14824,2157,7740,1375,7442,1426,7874,1546,3298,921,5051,1221,1493,640,717,349,299169,5992,4758,1054,61495,3250,62610,3553,50468,3128,44795,2590,25067,2152,28129,2227,11373,1804,10474,1541,161542,3616,1830,638,19539,2085,24238,2354,25790,2369,36627,2704,17930,1686,18897,1827,7164,1052,9527,1433,241814,6643,89613,5065,1540,533,14340,2351,16581,2234,14410,2009,18904,2300,9773,1520,7002,1348,3211,821,3852,1006,121969,5617,2311,801,15279,2332,16932,2200,21724,2671,26141,3300,15321,1885,10666,1598,6628,1214,6967,1328,30232,2444,292,231,3457,909,5185,1049,5642,1129,5764,1115,3641,841,2990,869,1782,706,1479,492,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,3873299,19890,291552,8312,5352,1192,27088,2109,18432,2137,23158,2312,30349,2644,32301,2647,51291,3904,24395,2306,79186,3731,2462123,14590,19963,2211,179686,5213,199724,6178,227210,6655,238257,6675,310282,7624,428586,7640,195263,5661,663152,9681,1119624,9472,4676,878,45017,3044,55821,3423,82696,4121,123396,3819,180036,5164,220859,6184,97047,3878,310076,6510,3346057,18812,962342,12498,19068,2646,73639,4196,49370,3793,65039,4674,91376,5374,99450,5430,101741,5923,85875,5507,376784,9092,1791232,15929,14286,1762,99432,5777,73170,5419,100132,5540,186908,8296,215753,8083,242902,7706,162617,6616,696032,13371,592483,10407,5316,994,34684,2859,34935,3045,38148,2644,69462,4437,83550,4476,77690,4523,57984,3493,190714,6141,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,2414717,16856,229089,7583,16370,2013,79568,5321,47625,3532,32257,2732,18619,2194,10751,1603,10536,1492,5265,1362,8098,1293,1478060,12447,33597,2822,385714,9892,364884,8498,232149,6132,175413,6304,95055,4478,82893,4481,41865,3283,66490,4039,707568,6863,7560,1270,97197,4306,112786,4757,94334,4057,132094,4576,110793,3933,80881,4296,30552,2310,41371,2606,1342763,14344,493572,8951,18528,2211,98874,5647,107676,5771,85531,4282,72818,4747,44165,3732,27919,2729,17208,2457,20853,2397,683858,12148,12060,2177,111614,5663,131065,7382,115867,5656,111224,5580,71292,4564,60027,3114,32393,3339,38316,2821,165333,5896,3429,828,21560,2145,31664,2687,29456,2852,24932,2122,17845,1754,16333,1716,9450,1627,10664,1369,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,193389,3714,31625,2247,2533,891,5993,1150,2713,740,2741,726,5656,1014,2962,857,3383,871,1605,502,4039,836,113534,2715,4237,837,16511,1853,15347,1659,12620,1305,19095,1700,9360,1209,11737,1306,5670,812,18957,1602,48230,1646,932,418,3639,636,3488,869,5089,751,10541,1139,6482,731,5709,862,2564,493,9786,947,104909,3874,51186,2507,3462,1190,7700,1575,7087,1588,6458,1257,13211,1917,3784,866,3728,959,1189,469,4567,899,36116,2673,1312,576,4135,1268,4125,930,4317,1100,9271,1381,4363,1233,3428,800,1222,438,3943,928,17607,1426,925,455,2836,792,3125,870,2813,652,3035,603,1906,501,1177,577,456,241,1334,394,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,3015795,17826,305517,9387,9039,1530,45844,3670,34696,2953,23949,2718,36873,3451,32400,2973,45061,3340,18105,2147,59550,3824,1830857,13184,16894,2297,232420,6790,278877,7337,176588,5518,230898,7450,188080,5434,265197,6165,104071,5564,337832,6407,879421,7756,4323,1013,70709,3252,91471,4221,66306,3715,121218,4752,135331,4795,166112,4838,58552,3176,165399,5185,1548950,14954,560703,10284,7149,1414,49469,3478,63698,4256,58195,4488,93390,5032,68835,4359,62189,3959,33212,3193,124566,5925,759018,12624,7468,1611,51651,4411,66569,4999,72194,3787,127353,5282,104919,5864,102154,4836,54128,3716,172582,6126,229229,6814,2233,605,24232,2246,28309,2104,27523,2377,42216,3461,30489,2528,26070,2510,13950,1733,34207,2582,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,948540,8048,119670,4905,7344,1303,27368,2146,12678,1424,16015,1792,19378,1946,11399,1484,12618,1518,6217,1129,6653,1009,548654,5555,14135,1559,102138,3388,80852,2868,85235,3059,96340,4089,54915,2842,50722,2622,25378,2026,38939,2205,280216,3603,3171,683,28347,1976,30961,1972,39979,2237,61694,2508,42935,2082,33961,1697,15708,1493,23460,1415,498737,8276,205274,4706,7744,1326,24135,2644,23134,2061,34042,2643,46745,2515,22936,2228,20416,2070,11462,1228,14660,1541,231443,5697,4110,832,21200,2270,20460,1795,37300,2645,51674,2681,30103,2289,27990,2007,17069,2096,21537,2002,62020,2977,2069,641,7166,935,8184,1324,10070,1322,11713,1252,7811,853,5935,978,4424,1006,4648,785,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,926930,9344,72034,4443,2392,793,17667,2220,10103,1892,4586,999,12901,1812,6028,1491,6711,1161,3402,823,8244,1357,565928,7936,8980,1859,89882,3946,107086,4237,54660,3242,100547,4723,50118,3199,50612,3071,30954,2446,73089,3434,288968,4465,2397,860,30067,2216,49242,2841,34668,2510,63344,3230,33498,2236,26817,2325,16068,1849,32867,2474,596869,8290,221954,5776,5142,1339,32744,2887,39783,3808,25798,3149,44078,3249,22924,3067,15069,2243,10694,2040,25722,2416,290474,6540,2893,1120,41369,3586,45844,3591,32694,2637,61649,3988,30497,2721,24440,2346,17505,2089,33583,3219,84441,4586,933,465,13495,1869,16388,2106,12055,1691,16946,2206,8207,1507,6878,1101,3368,712,6171,1134,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,3405170,15735,307650,6238,8421,1366,33049,2425,26290,2178,26844,2013,35721,3098,28191,2350,46689,3099,25141,2323,77304,3562,2096934,13954,19491,1763,229498,5738,273371,6446,235993,6381,233164,6060,189246,5207,289770,6772,157455,5832,468946,7477,1000586,8495,5691,896,64740,3659,79386,3994,85461,3480,138857,5149,130229,4380,164957,5088,79704,3246,251561,5997,1533724,16437,516035,11684,5401,1080,28332,3274,35452,2794,43265,2997,75785,4292,56061,4492,62889,4652,51087,3600,157763,6064,724942,11578,5477,1299,33807,2743,42222,2932,53969,4010,104212,5265,84702,4698,99967,4842,70703,4287,229883,7827,292747,6748,3217,893,28442,2278,30692,3017,32181,2630,45656,2956,31748,2734,32773,2697,22728,2280,65310,3376,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,245409,4846,19071,1938,176,169,1394,449,1316,503,1089,423,2501,900,2595,682,3032,826,1991,823,4977,1176,157568,3822,832,520,12884,1740,18755,2073,17939,1801,17779,1891,18680,1981,22143,2122,10881,1555,37675,3304,68770,2425,179,174,2539,623,2992,777,8972,1430,9164,1280,10704,1568,12032,1640,6033,1163,16155,1803,160957,5516,52360,3369,371,345,3140,1044,3579,947,4360,1083,6755,1699,4405,1209,4429,1242,3288,977,22033,2502,80217,4029,587,431,4416,1081,4306,1097,7494,1577,10816,1982,8306,1637,8359,1436,6391,1474,29542,2723,28380,2203,384,259,1590,564,2595,680,3196,846,5513,1128,3318,826,3237,935,1942,765,6605,1319,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,1223614,11969,118738,4851,7184,1333,41691,3228,23712,2836,16702,2288,10740,1708,6801,1394,5785,892,3070,954,3053,691,724827,8399,20431,2479,177628,6651,166936,6097,119204,5300,99889,4277,52283,3182,42003,3124,18007,1812,28446,2325,380049,5748,4604,925,61014,3321,57462,3270,55253,2724,70154,3119,58133,2494,38723,2308,14628,1640,20078,1973,571375,10442,215146,6172,4790,1287,41535,3319,43222,3422,37465,3828,38893,3378,18796,2185,12792,1752,7306,1394,10347,1609,286630,7615,4761,1263,48316,3909,54015,4485,51648,3737,51719,3992,27671,2802,23160,2052,10755,1851,14585,2121,69599,3693,1636,833,12475,1686,13589,1907,11235,1836,10284,1649,7971,1267,5867,1137,2863,667,3679,747,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,222809,3636,31582,1997,1734,520,7429,1102,3916,1059,2267,665,4981,1174,2539,677,3085,829,912,363,4719,916,132768,2975,3484,834,25354,1918,19896,1755,11982,1517,20334,1996,10595,1506,11093,1328,7293,1123,22737,1568,58459,1863,989,309,6470,869,7047,978,5406,834,9398,1174,6309,905,6964,1051,3113,684,12763,1091,108597,3718,45520,2649,2170,814,5273,1067,5845,1159,5679,1222,7819,1157,4012,824,4611,1138,3220,976,6891,1096,44293,3022,1141,540,3340,753,5499,1126,6234,1385,9767,1543,4735,1201,3231,838,3046,950,7300,1315,18784,1653,397,222,2657,750,3737,944,3059,784,3511,763,1579,584,1209,452,920,418,1715,455,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,1652976,14369,164902,5880,10137,1760,51036,3449,29472,3064,17854,2143,16434,2091,11741,1902,13779,1606,6177,1165,8272,1352,1000763,10343,20045,2257,214246,6333,225868,7032,146129,5525,141080,6040,86010,3827,82524,4195,34788,2462,50073,3199,487311,6150,4690,877,59862,2880,74696,3903,62364,3323,95212,3920,76847,3409,55140,3416,24975,2051,33525,2186,837273,12275,316413,8309,10125,1896,51898,4442,55249,3946,54132,3699,54666,3970,32997,3405,26009,2662,13862,2097,17475,2266,415635,8854,8047,1587,55263,4215,61600,4084,66823,4259,78335,4589,50593,3340,43950,3700,24048,2556,26976,2872,105225,4814,2211,1118,12335,1820,18344,2250,17094,2286,18024,2082,12899,1736,9449,1699,6691,1108,8178,1494,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,5634317,28687,633885,12922,49052,4413,209507,8719,83652,6712,81160,4742,76307,4874,45252,3275,52313,4038,19092,1983,17550,2042,3584027,22449,119907,6626,940642,13580,659164,14868,572500,10271,487341,10764,292383,8318,277325,8685,116730,4634,118035,5079,1416405,12236,19501,2052,177179,5641,190446,6246,222977,6693,280090,6606,208984,5723,174367,5891,71438,3979,71423,3432,3476536,24237,1434183,17040,53481,4382,303565,10295,236470,9837,288344,9727,264342,9216,123085,5960,85201,5195,38743,3382,40952,3712,1690275,18332,41259,3992,291845,9494,248395,8093,333010,8368,343194,9612,177833,6530,133386,6621,59079,4778,62274,3976,352078,8320,11165,1700,64098,4000,54012,4201,62376,3597,60196,4015,41052,3237,28192,2525,15354,1876,15633,2136,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,622572,6557,101753,3775,5545,1097,33756,2631,15894,1534,9374,1370,13938,1546,4559,1030,8339,1287,4329,858,6019,986,375115,5321,8446,1539,95000,4228,84741,4056,44795,2711,61039,3521,19954,2318,24127,2076,13061,1631,23952,1803,145704,2826,1953,599,20451,1922,23799,2251,14218,1635,31327,1971,16416,1488,17365,1702,7219,1036,12956,1315,276903,6549,133450,5457,6331,1521,24367,2433,23611,2561,17670,1984,25430,2589,10823,1665,8929,1269,5560,1083,10729,1524,118230,4958,1613,651,21719,2549,16859,2135,16675,2361,25495,2641,9561,1489,9636,1626,5482,1368,11190,1683,25223,2384,904,623,5164,1277,4905,1056,3350,844,4525,894,1772,502,1958,612,930,412,1715,532,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,179791,3471,14252,1292,581,427,2156,508,1865,554,2498,646,1330,405,1256,423,930,390,733,404,2903,646,115211,2539,1146,328,13517,1179,17787,1449,18322,1616,19147,1614,10032,1338,6968,1148,2913,690,25379,1607,50328,1672,352,206,4084,767,4421,851,7845,1039,7802,1016,6385,1063,3838,769,1868,525,13733,1236,73443,3385,27763,1946,470,424,1855,657,2754,726,2994,924,3023,764,1849,583,1552,558,1002,469,12264,1661,32652,2106,464,327,1275,439,3770,767,3126,793,4571,1162,2709,683,2412,731,1137,517,13188,1598,13028,1543,309,236,1494,477,1842,764,2164,593,1615,528,1143,507,1117,483,375,199,2969,673,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,2005192,18287,192832,6537,10883,1819,47266,3312,29839,2419,32734,2732,23833,2549,16607,1764,14382,1803,7347,1394,9941,1264,1261740,13949,25046,2310,251148,6578,249594,6334,229036,7043,179288,6106,104321,3922,98218,4784,50644,3042,74445,3839,550620,6549,6063,1082,62479,3248,65387,3679,80288,3980,106804,4133,87402,3788,70247,3562,29905,2184,42045,2984,1050671,14360,398599,8756,12053,2038,60561,4179,66774,3968,63364,4076,69095,4336,43133,3379,33676,3245,20029,2113,29914,2589,528943,11029,9057,1566,69415,5050,76033,4899,89729,5857,97531,5254,65137,4277,50545,3945,28357,2497,43139,3100,123129,4180,1901,568,19486,1794,17773,1791,20773,2565,21768,1962,13425,1685,12149,1698,7311,1201,8543,1204,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2644557,11069,1638028,14592,158343,5858,9195,1399,42829,3383,26515,2777,15393,2099,22849,2411,9350,1428,9877,1361,7981,1402,14354,1730,1028306,11326,20498,2431,193841,6442,198904,6381,131691,5108,153783,5543,83281,4438,81019,4295,49886,3208,115403,4783,451379,5292,2888,761,55400,3170,77099,3588,58020,3569,85453,3849,57826,3190,45633,3064,23152,2123,45908,2668,1006529,13006,391803,8929,9904,1959,59958,4259,73996,3743,57440,4305,69458,5044,32603,3298,25360,2587,15909,2130,47175,4170,481878,9613,8569,1507,68205,4926,74073,5650,68740,4237,95212,4943,50193,3717,38871,3438,23237,2181,54778,4248,132848,4380,2475,774,23353,2684,25822,2420,16833,1761,23863,2307,13787,1545,9765,1366,5127,993,11823,1509,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
