GEO_ID,C08524_001E,C08524_001M,C08524_002E,C08524_002M,C08524_003E,C08524_003M,C08524_004E,C08524_004M,C08524_005E,C08524_005M,C08524_006E,C08524_006M,C08524_007E,C08524_007M,C08524_008E,C08524_008M,C08524_009E,C08524_009M,C08524_010E,C08524_010M,C08524_011E,C08524_011M,C08524_012E,C08524_012M,C08524_013E,C08524_013M,C08524_014E,C08524_014M,C08524_015E,C08524_015M,C08524_016E,C08524_016M,C08524_017E,C08524_017M,C08524_018E,C08524_018M,C08524_019E,C08524_019M,C08524_020E,C08524_020M,C08524_021E,C08524_021M,C08524_022E,C08524_022M,C08524_023E,C08524_023M,C08524_024E,C08524_024M,C08524_025E,C08524_025M,C08524_026E,C08524_026M,C08524_027E,C08524_027M,C08524_028E,C08524_028M,C08524_029E,C08524_029M,C08524_030E,C08524_030M,C08524_031E,C08524_031M,C08524_032E,C08524_032M,C08524_033E,C08524_033M,C08524_034E,C08524_034M,C08524_035E,C08524_035M,C08524_036E,C08524_036M,C08524_037E,C08524_037M,C08524_038E,C08524_038M,C08524_039E,C08524_039M,C08524_040E,C08524_040M,C08524_041E,C08524_041M,C08524_042E,C08524_042M,NAME,C08524_001EA,C08524_001MA,C08524_002MA,C08524_002EA,C08524_003MA,C08524_003EA,C08524_004EA,C08524_004MA,C08524_005MA,C08524_005EA,C08524_006EA,C08524_006MA,C08524_007EA,C08524_007MA,C08524_008EA,C08524_008MA,C08524_009EA,C08524_009MA,C08524_010EA,C08524_010MA,C08524_011EA,C08524_011MA,C08524_012MA,C08524_012EA,C08524_013MA,C08524_013EA,C08524_014EA,C08524_014MA,C08524_015EA,C08524_015MA,C08524_016MA,C08524_016EA,C08524_017EA,C08524_017MA,C08524_018EA,C08524_018MA,C08524_019EA,C08524_019MA,C08524_020EA,C08524_020MA,C08524_021MA,C08524_021EA,C08524_022EA,C08524_022MA,C08524_023EA,C08524_023MA,C08524_024MA,C08524_024EA,C08524_025EA,C08524_025MA,C08524_026EA,C08524_026MA,C08524_027MA,C08524_027EA,C08524_028MA,C08524_028EA,C08524_029EA,C08524_029MA,C08524_030MA,C08524_030EA,C08524_031MA,C08524_031EA,C08524_032EA,C08524_032MA,C08524_033MA,C08524_033EA,C08524_034MA,C08524_034EA,C08524_035EA,C08524_035MA,C08524_036MA,C08524_036EA,C08524_037EA,C08524_037MA,C08524_038EA,C08524_038MA,C08524_039MA,C08524_039EA,C08524_040MA,C08524_040EA,C08524_041EA,C08524_041MA,C08524_042MA,C08524_042EA,state
0400000US31,972334,6986,344846,7290,156633,5463,235645,5753,97318,3924,135766,5205,2126,630,792843,7895,282020,6621,123990,4988,196802,5209,79731,3703,108347,5022,1953,587,90098,5141,27023,2461,14982,2027,18803,2290,11600,1663,17576,1979,114,138,7284,1343,2133,693,1580,708,1794,629,757,475,1020,466,0,157,40320,2864,13584,1605,9031,1286,8975,1347,2259,628,6464,1167,7,12,41789,2560,20086,1621,7050,1222,9271,1105,2971,758,2359,632,52,84,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1250232,13247,347106,8778,347404,10520,317367,9278,110208,5608,125683,6760,2464,717,981286,13420,278076,7793,267534,9542,248274,8413,83887,5101,101298,5801,2217,699,131358,5947,32044,3047,40148,2973,32529,3864,14122,2114,12341,1751,174,137,42186,3920,3957,1178,16519,2307,11897,2016,5425,1174,4323,1097,65,96,51024,4611,12268,2287,16792,2423,11799,1819,4314,1072,5843,1344,8,18,44378,3747,20761,2203,6411,1400,12868,2191,2460,1028,1878,949,0,206,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,638308,10110,244548,6651,103727,5795,161544,6648,56566,4487,71027,4873,896,292,517055,10432,199494,6111,81107,5187,134236,6302,43117,3618,58312,4210,789,255,52394,3893,14813,2228,10081,1715,12261,1781,7384,1580,7757,1450,98,142,4295,1265,1589,885,716,375,955,526,273,435,762,493,0,185,27844,2917,8563,1444,7277,1217,6067,1151,2947,914,2981,903,9,17,36720,3085,20089,2108,4546,1020,8025,1488,2845,984,1215,499,0,185,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3884264,26647,1488453,15768,689912,16288,980289,17127,281841,9696,440650,11537,3119,732,2970924,24017,1209989,14406,476602,13690,765766,14473,209261,7958,306606,9447,2700,778,322269,9134,88120,4363,72069,5040,67962,4087,38495,3377,55498,3470,125,168,220659,7687,59338,3804,64232,5085,53889,3588,9946,2231,33254,3756,0,200,204049,9234,42478,3848,57656,4352,49093,4046,16819,2583,37894,3793,109,104,166363,6258,88528,4498,19353,2592,43579,3290,7320,1429,7398,1459,185,172,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,863562,10736,301295,7798,179305,8508,193062,6773,104182,5645,82689,5033,3029,735,681554,10800,238429,7064,136780,6861,159518,6274,81725,5650,62696,4522,2406,627,92550,6095,29293,2717,20653,3088,17537,2052,14076,2482,10773,2173,218,224,9193,1388,3676,920,1654,732,2923,852,339,317,601,398,0,195,42450,3249,14882,1661,10501,1813,6130,1141,4750,1178,5782,1465,405,299,37815,3287,15015,1987,9717,1623,6954,1527,3292,1004,2837,999,0,195,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9369775,31153,3749464,28750,1858403,23694,2208655,18515,679954,13448,859680,15549,13619,1390,4827098,26864,1892897,19266,842779,15709,1157402,14870,403322,9824,524459,11426,6239,1152,636260,15423,204688,7796,133256,6628,145586,5698,74204,5133,76961,4695,1565,828,2789804,27298,1168563,18592,646493,14627,654837,13708,146431,7468,172959,7287,521,289,756280,17153,291674,9491,174713,8838,177804,7624,40128,4299,68965,4542,2996,546,360333,11526,191642,7465,61162,3929,73026,4409,15869,2269,16336,2633,2298,550,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4346403,23045,1541504,18905,781159,15623,1012314,17017,397665,11546,561829,11406,51932,3513,3534016,22599,1270955,16943,612944,12760,849659,15538,303464,10073,456984,9892,40010,3066,431500,10593,112201,5763,95595,7416,79474,4416,67106,5300,73864,5347,3260,926,49935,4059,14033,1971,16424,2423,11422,2056,2232,1028,5811,1152,13,27,134084,7491,39970,3349,32529,3628,26368,2847,14354,2181,15146,1928,5717,1347,196868,7649,104345,5516,23667,2120,45391,3743,10509,2155,10024,1728,2932,1123,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,426190,5770,141226,4718,69310,3849,94301,4509,60344,3683,58844,3542,2165,601,333761,5185,109920,4381,49663,3098,79182,3934,45835,3083,47646,3047,1515,410,44943,3631,12931,1550,8308,1612,6925,1289,9372,1474,6949,1315,458,358,2317,635,495,312,707,384,354,166,273,282,488,294,0,149,28252,2546,9471,1444,7298,1368,4653,932,3749,1074,2889,805,192,236,16917,1414,8409,1037,3334,829,3187,740,1115,350,872,315,0,149,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5260763,23967,1847117,19808,932322,14135,1249811,16513,403835,10976,824222,13742,3456,737,4402917,24051,1582878,18613,746347,12719,1052122,15256,331336,9871,687540,12297,2694,700,406367,13300,108618,5698,83505,4786,87774,4589,46515,3977,79534,5121,421,215,89526,5060,20880,1949,27452,3339,23635,2536,3130,892,14401,2041,28,46,179272,7078,46848,3297,50472,3773,39583,3114,11621,1692,30435,3045,313,253,182681,7490,87893,4994,24546,2312,46697,3580,11233,1702,12312,1657,0,190,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1696629,10537,553063,8603,304168,7946,409904,7360,197414,5538,223023,5722,9057,1120,1411954,11199,468349,7856,242025,7033,353277,6905,156862,5147,186869,5244,4572,1027,165928,6278,42378,2977,34784,3111,33722,2643,28123,2768,26382,2038,539,313,9247,1385,2377,727,2460,717,1948,621,696,365,1709,612,57,77,52276,3606,14146,1729,16523,2116,9571,1374,6405,1297,5391,842,240,187,57224,3337,25813,2366,8376,1246,11386,1225,5328,988,2672,497,3649,678,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1790663,15630,648752,11732,329591,9146,431826,9530,159961,6749,219536,7109,997,545,1288901,15850,461887,9974,224694,7885,323310,9129,112156,5911,165987,6000,867,467,183668,9488,50281,3682,37298,4000,37564,2983,30621,3423,27874,3070,30,54,76642,4710,27554,2588,18182,3137,20266,2518,3394,1312,7246,1423,0,200,131118,5859,49166,3583,32153,3410,28550,2746,7955,1582,13197,2123,97,220,110334,5784,59864,3866,17264,2447,22136,2638,5835,1340,5232,1312,3,61,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5807772,22684,2126757,19694,1019683,15286,1418364,14858,465953,10643,774772,12197,2243,803,4447205,24600,1647717,17850,727402,12675,1092347,13511,361325,9002,616589,10116,1825,691,482322,12948,138686,5662,96318,5363,105352,5359,57356,4329,84472,5026,138,152,334650,10880,123216,6566,87898,5875,87387,4600,11328,2361,24761,2897,60,99,315830,9475,101644,5024,77237,5212,75699,4215,23425,2590,37745,3539,80,148,227765,7559,115494,5108,30828,2770,57579,4009,12519,1655,11205,1563,140,206,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,479867,9766,185176,7241,97390,5628,113387,5697,33624,3229,49068,3850,1222,454,388963,9015,153025,6750,76523,4815,91733,5237,27589,2900,39490,3546,603,423,37003,3472,12319,1821,7520,1307,7611,1208,3652,953,5831,1245,70,117,10068,1844,3184,1021,2599,978,3127,1023,641,555,517,374,0,210,28082,3576,8756,1757,8252,2073,7372,1307,910,591,2620,886,172,125,15751,1972,7892,1450,2496,899,3544,1074,832,452,610,432,377,190,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2030002,15955,664137,12909,389613,12105,489833,9331,181830,8071,289060,7524,15529,1968,1678654,15315,563367,11548,310399,10169,417595,9499,137161,6632,244302,6711,5830,1446,186745,7374,49361,3706,43508,3726,33292,3178,30330,3557,29585,3299,669,424,13561,2219,2224,849,5635,1538,2958,998,1038,616,1635,679,71,126,82707,5432,16813,1929,20829,2922,18102,2448,8370,1998,10094,1779,8499,1483,68335,4721,32372,3210,9242,1593,17886,1782,4931,1425,3444,903,460,379,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430002,5164,144858,5566,75369,3926,109054,4542,47021,3058,52524,2851,1176,490,343774,5430,113002,4893,59333,3346,92861,4416,34911,2544,42593,2661,1074,502,38932,3085,12707,1632,6162,1268,8195,1222,5881,1363,5904,940,83,120,1259,536,77,67,253,203,456,357,302,310,171,136,0,155,23652,2514,7125,1096,6076,1249,4516,1027,3142,1245,2793,819,0,155,22385,2147,11947,1598,3545,774,3026,644,2785,943,1063,383,19,31,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2880910,20784,973278,13633,481134,11886,725453,15900,256419,7967,442160,11478,2466,835,2422208,19971,831182,12600,391408,10008,624350,14876,199819,7344,373450,10440,1999,757,264003,9648,69941,4739,51831,4724,55484,4084,40466,3751,46034,3889,247,256,21317,2676,5121,1117,5632,1351,5409,1212,1078,695,4077,1329,0,203,72729,5574,20274,2078,18034,2556,13917,2065,7548,2139,12881,1979,75,80,100653,5560,46760,4016,14229,2289,26293,2662,7508,1634,5718,1561,145,139,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11932218,33744,4142318,30188,2111810,25525,2905336,27198,1302835,21880,1418548,25259,51371,4053,9575394,39070,3424958,29791,1616918,21936,2385917,25233,972889,20556,1143304,21921,31408,3494,1274287,25747,331841,10366,265292,11845,267509,9757,230006,10413,175596,8412,4043,1595,187472,8516,52000,5122,57863,4887,44529,3760,11169,2301,21911,2073,0,213,403945,13518,92136,6110,105062,7114,86358,6418,56654,4995,53100,4941,10635,1728,491120,15266,241383,9715,66675,4416,121023,7071,32117,3354,24637,3080,5285,893,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1309718,11980,483974,9373,202688,6773,345024,7551,116017,4737,160128,7177,1887,651,996730,12976,369313,8020,147886,6062,268245,6685,86678,4543,122885,6773,1723,663,155487,7867,47322,3475,26959,2943,35289,3340,20975,2135,24871,2734,71,119,30443,3235,12524,2216,6016,1232,7655,1396,1353,556,2854,778,41,70,59857,4084,21030,2657,14288,2019,13683,1679,4868,1094,5988,1213,0,185,67201,4104,33785,2743,7539,1251,20152,2656,2143,810,3530,905,52,85,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,312687,4827,120565,4295,56918,3517,69002,3594,31701,2240,34301,2257,200,171,233065,4550,90940,3490,39504,3037,52900,3042,23563,1955,26002,1911,156,156,32375,2225,10099,1291,5938,944,6349,1011,4752,856,5198,1002,39,64,3655,1112,872,489,1317,670,1225,736,136,199,105,111,0,151,22193,2123,7475,1124,5742,1134,5171,998,1915,583,1890,740,0,151,21399,1782,11179,1202,4417,882,3357,642,1335,493,1106,354,5,190,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3930281,22386,1588898,16086,678518,14240,893771,14003,340788,11552,381132,9749,47174,4145,3108405,24073,1285540,16190,501258,11940,728778,13033,254413,8854,306968,9133,31448,2883,356673,10326,112453,4908,74586,5402,69910,4499,54373,5274,40882,3740,4469,1293,117477,5803,46637,3332,29495,2710,24792,2980,6047,1711,8870,1876,1636,538,165447,8588,48085,3779,45920,4135,33431,3573,14697,2397,16055,2382,7259,1833,182279,6807,96183,4300,27259,3018,36860,2972,11258,2145,8357,1457,2362,983,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3158180,19055,1213441,16575,549095,12610,715007,14049,293630,10381,358752,10423,28255,2582,2294211,20365,855412,14218,389390,9448,534591,12443,217529,8537,278041,8809,19248,2356,320063,12263,109761,5574,54760,4560,61556,4299,48438,3838,43758,4514,1790,753,198735,9125,94547,5144,35595,3955,48442,4268,7181,1675,11934,2118,1036,396,174878,7557,69079,4412,40427,5117,33795,3314,11125,1426,15752,2257,4700,1250,170293,7449,84642,4523,28923,3319,36623,2705,9357,1964,9267,1332,1481,636,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,720922,11019,224438,7438,141331,5543,175591,7276,84939,5217,94512,4644,111,99,588025,10315,191279,7016,106697,5288,144312,5974,67972,4561,77672,4260,93,95,76456,5051,17891,2267,17387,1980,17090,2403,12824,1975,11264,2053,0,190,4495,1127,742,402,1176,504,1319,688,406,256,852,570,0,190,29160,3106,6147,1170,9383,1629,7875,2005,2029,657,3726,856,0,190,22786,2341,8379,1260,6688,1453,4995,1035,1708,635,998,479,18,25,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2778369,16369,939175,11092,474045,9150,658037,11607,232464,5856,473437,8094,1211,564,2232577,17598,757634,12249,362835,8193,539154,10340,185280,6079,386573,7497,1101,546,228852,6498,62368,3613,40933,2518,50111,2991,27391,2802,48038,3306,11,18,54627,3530,15217,1610,16457,2253,13513,2134,2123,727,7317,1267,0,149,147642,5473,49208,3250,36672,2967,28593,2421,9397,998,23673,2555,99,128,114671,4663,54748,3156,17148,1637,26666,2185,8273,1202,7836,1176,0,149,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,298734,4653,99519,4400,54656,3101,60949,3447,49237,3485,32870,2863,1503,653,229639,4763,75109,3306,42415,3055,50363,3401,34998,3054,25452,2625,1302,613,34009,3484,9708,1928,4491,1120,5563,1352,10008,1834,4108,892,131,194,4500,1079,794,495,640,379,611,506,1577,710,854,385,24,40,19809,2777,7972,1800,4905,1324,3289,980,2018,697,1579,646,46,54,10777,1854,5936,1353,2205,711,1123,500,636,369,877,561,0,193,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1027075,11465,328891,10669,218472,6945,275941,9876,98442,5136,104821,5640,508,387,835610,12479,277545,9797,169174,6295,225098,9473,74534,4865,88886,5406,373,341,90810,5510,29441,3345,17363,2351,25623,2502,10764,1397,7619,1651,0,225,25612,2696,5535,1131,9119,1655,7074,1345,2062,752,1737,634,85,141,52363,3956,9100,1706,18236,2355,12658,1767,7293,1201,5076,1117,0,225,22680,2693,7270,1261,4580,1120,5488,1387,3789,1196,1503,671,50,86,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
