GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002MA,B07010_002EA,B07010_003EA,B07010_003MA,B07010_004MA,B07010_004EA,B07010_005EA,B07010_005MA,B07010_006EA,B07010_006MA,B07010_007MA,B07010_007EA,B07010_008MA,B07010_008EA,B07010_009MA,B07010_009EA,B07010_010MA,B07010_010EA,B07010_011EA,B07010_011MA,B07010_012MA,B07010_012EA,B07010_013MA,B07010_013EA,B07010_014EA,B07010_014MA,B07010_015EA,B07010_015MA,B07010_016MA,B07010_016EA,B07010_017MA,B07010_017EA,B07010_018MA,B07010_018EA,B07010_019EA,B07010_019MA,B07010_020EA,B07010_020MA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023EA,B07010_023MA,B07010_024MA,B07010_024EA,B07010_025EA,B07010_025MA,B07010_026EA,B07010_026MA,B07010_027EA,B07010_027MA,B07010_028EA,B07010_028MA,B07010_029MA,B07010_029EA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032EA,B07010_032MA,B07010_033EA,B07010_033MA,B07010_034MA,B07010_034EA,B07010_035MA,B07010_035EA,B07010_036EA,B07010_036MA,B07010_037EA,B07010_037MA,B07010_038EA,B07010_038MA,B07010_039EA,B07010_039MA,B07010_040MA,B07010_040EA,B07010_041MA,B07010_041EA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044EA,B07010_044MA,B07010_045MA,B07010_045EA,B07010_046MA,B07010_046EA,B07010_047EA,B07010_047MA,B07010_048MA,B07010_048EA,B07010_049EA,B07010_049MA,B07010_050EA,B07010_050MA,B07010_051MA,B07010_051EA,B07010_052EA,B07010_052MA,B07010_053EA,B07010_053MA,B07010_054EA,B07010_054MA,B07010_055EA,B07010_055MA,B07010_056EA,B07010_056MA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059EA,B07010_059MA,B07010_060EA,B07010_060MA,B07010_061EA,B07010_061MA,B07010_062EA,B07010_062MA,B07010_063MA,B07010_063EA,B07010_064EA,B07010_064MA,B07010_065EA,B07010_065MA,B07010_066EA,B07010_066MA,state
0400000US32,2239583,1421,344789,9322,1894794,9164,350187,9596,195156,7477,351519,9389,279069,8710,268586,8334,168483,6267,74906,4792,206888,6931,1774878,17446,271803,9038,1503075,17144,262152,8567,148872,7267,274935,9152,223444,7778,214395,7944,141367,6009,62964,4203,174946,6253,322693,13973,47215,4692,275478,11726,55942,4503,32437,3030,55325,4629,43353,4260,38975,3415,20273,2615,7991,1731,21182,2543,23696,3363,4466,1143,19230,3187,5843,1198,2013,782,2931,997,1403,820,3720,1188,1353,700,708,501,1259,568,103711,8170,16342,2828,87369,6715,22966,2797,11110,1947,16439,2638,9512,1884,10717,1970,4812,1343,3167,1149,8646,1732,14605,2351,4963,1381,9642,1811,3284,1110,724,451,1889,697,1357,791,779,542,678,495,76,125,855,394,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1103721,1201,97167,4566,1006554,4728,188263,6129,93055,3937,148903,5649,122810,4862,155280,5720,108127,4583,41232,2419,148884,5170,952248,7499,84850,4348,867398,7500,149901,5245,77959,4088,127835,4870,106171,4866,136040,5212,96479,4454,36434,2240,136579,4873,81618,5820,5382,1376,76236,5521,18367,2091,8748,1490,13308,2231,10089,1807,11755,2038,6171,1334,1539,601,6259,1323,25421,2651,1950,580,23471,2550,6606,1294,2061,705,4131,1046,3220,945,2838,783,2042,769,764,536,1809,648,38655,3070,3517,1017,35138,2883,12181,1764,3227,904,3244,828,3256,1016,4418,1190,3092,891,1890,747,3830,1125,5779,1565,1468,791,4311,1511,1208,837,1060,777,385,309,74,101,229,149,343,297,605,532,407,281,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7232903,1008,1031290,16731,6201613,16819,1110907,17169,552045,10842,903341,16897,685966,13994,759380,13177,661255,13695,292454,8307,1236265,14251,6524238,18040,917763,16210,5606475,21555,975740,16867,492674,10467,809938,14977,622652,13282,688820,12189,599643,12860,269151,8278,1147857,14477,373223,14531,52150,4873,321073,12103,70015,5562,34449,3306,57258,4810,37001,4010,38104,3289,31085,3169,10931,1823,42230,3438,171642,8578,25496,2847,146146,7751,34254,3125,13284,1993,18788,2647,14712,1928,17241,2079,18135,2419,6723,1475,23009,2997,115387,6203,16752,2099,98635,5266,20862,2300,8564,1284,13165,1729,9290,1475,12233,1879,10925,1814,4817,1185,18779,2242,48413,4762,19129,2798,29284,3042,10036,1696,3074,769,4192,1265,2311,853,2982,709,1467,483,832,411,4390,974,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1660531,2438,269142,8482,1391389,8834,326130,9207,169007,5825,242248,7998,162194,6739,185124,6756,113847,4623,51562,3619,141277,5662,1425128,9606,230746,7973,1194382,11033,266655,9412,140969,5136,207201,7712,136940,5212,163351,6981,102265,4336,46590,3463,130411,5394,137689,7296,19524,2801,118165,6326,32463,3126,17064,2287,22725,2856,17618,2958,13628,1769,6788,1531,2945,844,4934,1314,39085,4276,8148,1540,30937,3720,12320,1932,3863,1050,4981,1110,3111,939,3534,1043,1265,675,621,377,1242,552,46914,3999,6811,1430,40103,3672,11289,2070,6285,1379,6344,1327,3479,1000,3769,847,3388,1335,1309,649,4240,1077,11715,2346,3913,1292,7802,2031,3403,1149,826,472,997,570,1046,717,842,615,141,161,97,123,450,301,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16147773,2664,2422000,26181,13725773,26297,2785473,25661,1321484,17219,2101397,21342,1611661,18963,1784487,20928,1310324,16999,566128,11800,2244819,21525,14352914,27093,2112162,23411,12240752,34023,2386979,24475,1176553,15131,1870079,19203,1444117,16491,1614205,20359,1187580,16145,513036,10846,2048203,21528,1002547,24238,140431,8191,862116,20517,211025,8449,87979,5295,145093,7469,100485,5359,102822,6327,70685,4663,28727,2945,115300,6935,426972,12531,85134,6239,341838,9946,106646,5003,29331,2533,47673,4038,37153,2800,37253,3325,29815,3265,13183,1593,40784,3438,239323,8966,36469,3804,202854,8871,54100,3834,19395,2599,27713,2519,21448,2189,22585,2802,17033,2400,9757,2013,30823,3716,126017,7775,47804,4300,78213,6155,26723,3401,8226,1905,10839,2223,8458,1961,7622,1786,5211,1260,1425,630,9709,1854,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7938624,4795,1092477,16837,6846147,17636,1473885,17242,785113,13821,1237026,18010,926867,12891,954629,16970,574806,11530,204060,7989,689761,11243,6733925,24434,910762,14131,5823163,24808,1188477,14876,659942,12399,1048233,17333,787704,12591,826258,16049,507597,11116,183198,7078,621754,10553,622090,17506,81779,5047,540311,15686,140565,7120,69902,4741,107116,6404,79567,5157,70790,4839,33172,3777,9554,1543,29645,3073,305411,11286,56719,4447,248692,9707,85520,5059,29799,3562,40663,4121,30265,3060,29187,2755,13801,1959,5422,1440,14035,1953,232614,10040,31427,3396,201187,8903,49343,4277,22763,2600,34722,3226,25038,3022,24116,2494,17921,2430,4883,1076,22401,2592,44584,4955,11790,2285,32794,4044,9980,1842,2707,990,6292,1726,4293,1365,4278,1330,2315,938,1003,431,1926,555,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,587479,1396,43675,2944,543804,2769,102994,4007,50010,2976,80090,3668,77919,3475,90489,3857,54991,3212,20113,1947,67198,2975,482818,5257,35632,2542,447186,5599,74810,3270,38641,2331,64657,3294,64879,3023,76430,3790,48787,3003,18035,1729,60947,2753,46859,4092,2960,844,43899,4094,9564,1530,4407,1248,7832,1646,7052,1446,7741,1542,2940,850,1042,540,3321,1123,21382,2531,1862,557,19520,2365,6003,1190,2579,683,2781,991,2687,696,2646,928,1378,623,222,157,1224,376,33365,3342,2671,811,30694,3082,11728,1759,4147,1493,4353,1364,2953,1071,3498,1265,1650,713,814,548,1551,546,3055,984,550,375,2505,903,889,624,236,207,467,356,348,236,174,171,236,157,0,149,155,170,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9386353,3494,1091524,13452,8294829,14436,1794092,21182,874772,15121,1449617,17642,1106116,15423,1156641,15504,755070,11078,307404,9352,851117,14067,8025046,24356,912011,14082,7113035,21763,1419803,19036,733045,13457,1226992,17303,962713,15422,1019222,13895,682513,10567,282060,8438,786687,13250,842251,19693,98932,6309,743319,17547,217264,8660,94234,5637,152853,7004,97526,4775,89426,5573,43918,3668,15726,2536,32372,2828,324267,11462,45055,3359,279212,10550,100286,5210,31781,2877,46957,4080,29821,3326,31875,3167,17499,1859,4773,1240,16220,2224,155763,8277,21897,2795,133866,7113,45841,4036,13705,2146,18946,2183,13876,2171,14112,2494,9673,1604,3897,986,13816,1782,39026,3887,13629,2513,25397,2713,10898,2108,2007,599,3869,1225,2180,626,2006,719,1467,540,948,572,2022,685,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3053500,1978,419707,8022,2633793,7715,565019,9277,295332,7106,485664,9216,366809,7457,374600,8137,219539,5602,78955,3923,247875,6281,2530399,11150,344287,7432,2186112,11567,436437,8756,239547,6243,395999,7324,307252,6565,323132,8099,191636,5424,69991,3474,222118,5728,288310,11564,38316,3558,249994,10092,65320,4505,32102,2778,54673,4147,35849,2911,30503,2731,14793,1706,4146,872,12608,1862,133632,6046,21252,2399,112380,5698,34903,2909,13923,1902,20474,2231,13220,1460,12247,1574,7870,1439,2654,1067,7089,1265,88374,5705,12590,1812,75784,5003,25093,2805,8910,1263,13238,1993,9261,1628,7132,1610,4850,1154,1860,574,5440,1005,12785,2178,3262,692,9523,1867,3266,919,850,435,1280,431,1227,641,1586,823,390,283,304,247,620,313,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3219159,2530,388418,9631,2830741,9506,616011,12445,305367,8286,502622,11742,364621,9098,369989,9611,249075,6994,107962,4837,315094,8882,2612472,16462,311477,9278,2300995,16592,456242,11598,238999,7566,406035,11749,296755,8182,310844,9091,219989,6896,93703,4642,278428,8625,338871,13580,40545,4067,298326,12337,83258,6874,41372,3608,57104,4361,39589,4105,33483,3411,15488,1743,8890,1786,19142,2619,131264,7590,18575,2288,112689,6730,36287,3656,12888,1983,20499,2313,15588,2259,13294,2325,6702,1533,1746,528,5685,981,121034,8138,13041,2037,107993,7603,35630,3504,11349,2038,17233,2347,11726,2208,11105,2017,6663,1492,3585,934,10702,1941,15518,2340,4780,1071,10738,1778,4594,1314,759,499,1751,734,963,393,1263,505,233,219,38,62,1137,571,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10539705,2653,1237723,14482,9301982,14826,1919894,17417,963049,13265,1553909,18455,1220303,13908,1301571,16847,900032,12841,354029,8578,1089195,13850,9272836,21243,1044529,13021,8228307,20709,1589869,15737,845422,12191,1377641,16277,1085420,13932,1171462,15985,824370,12175,323155,8022,1010968,14230,734803,17644,90739,6399,644064,15294,181721,7164,73641,4620,115860,6403,89191,5432,81993,5190,45008,3171,18008,2453,38642,3052,286821,9169,48980,3368,237841,8004,83378,4749,26305,3029,35844,3126,26269,2707,27842,2691,15212,1978,5648,1136,17343,2143,194665,9251,34596,3636,160069,7814,53255,3550,14507,1834,20635,2622,15977,2244,17165,2409,13751,2000,6246,1115,18533,2523,50580,4216,18879,2959,31701,3143,11671,2323,3174,833,3929,882,3446,1047,3109,996,1691,683,972,590,3709,954,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,877192,1106,96098,4965,781094,5079,160163,5268,84113,4246,115830,5396,94297,4875,108662,5787,78700,3980,34752,2930,104577,4781,762657,6710,81565,4882,681092,6894,131021,5202,72553,4049,99069,5149,83476,4667,97175,5266,70317,3665,31646,2842,95835,4743,61259,5367,6834,1524,54425,4768,14030,2210,6815,1169,10748,2083,6304,1419,6690,1636,4024,1012,1544,583,4270,1081,16409,2562,1816,878,14593,2187,3230,716,1370,557,2328,962,1824,647,1380,797,2675,955,834,524,952,495,30118,3031,3703,890,26415,2855,10156,1417,2598,973,3149,905,2078,752,2935,939,1615,700,688,360,3196,966,6749,1522,2180,957,4569,1153,1726,668,777,471,536,583,615,461,482,474,69,91,40,67,324,277,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3872748,2384,551834,11727,3320914,11091,738776,11778,393598,10069,618637,12599,449609,11291,450813,9563,271704,8169,104656,5535,293121,8032,3291174,17748,457929,11771,2833245,17221,594238,10259,334759,9421,526304,11709,379730,11196,397194,8977,241162,7772,94384,5249,265474,7554,305227,13454,46662,3810,258565,12090,76007,6125,32949,3775,50201,4532,40389,4025,27954,3214,16047,2202,4867,1348,10151,1448,119601,6387,22875,2769,96726,5250,31175,3021,11175,1673,18807,2497,13859,2158,10287,1926,5432,1039,1674,779,4317,1180,142187,9595,19361,2499,122826,8490,35449,3170,13554,2101,21520,2908,14394,2695,14104,2265,8519,2088,3491,1028,11795,1933,14559,2537,5007,1265,9552,1933,1907,675,1161,537,1805,840,1237,532,1274,525,544,431,240,221,1384,583,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,668811,1397,48141,3025,620670,2967,129504,4731,62731,3243,108260,4334,98442,4459,100605,3885,53416,2996,17435,1593,50277,2827,555159,5044,40272,2898,514887,4652,98697,4231,49626,2927,87183,3618,83485,4148,86177,3675,47820,2618,16413,1608,45486,2677,55540,3657,3880,922,51660,3469,14021,1957,6562,1292,9868,1510,8040,1644,7335,1587,2678,814,362,209,2794,1031,30711,3136,1839,663,28872,3011,8162,1344,3458,1056,6375,1320,3994,988,4481,908,1533,535,50,46,819,447,25406,2675,1780,493,23626,2609,8272,1229,2963,1008,4377,1139,2600,821,2340,922,1286,609,610,399,1178,401,1995,691,370,249,1625,640,352,237,122,98,457,380,323,317,272,166,99,159,0,155,0,155,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5255128,3510,700238,12299,4554890,12507,1022798,14991,548157,12056,834637,12916,608503,13421,632147,10869,371700,10212,125948,5194,411000,9344,4470156,17828,585232,12621,3884924,19286,829344,15445,461267,11178,710846,12695,520795,12063,547077,11233,329470,9102,112563,4707,373562,8553,452640,14426,63227,4772,389413,12263,104044,6085,55091,4109,73686,5271,57182,5052,52403,4323,22529,3101,6963,1326,17515,2563,157104,7230,24479,2463,132625,6536,45794,3690,15330,1670,24156,3141,16110,1904,14646,2212,8236,1573,2635,794,5718,1372,155045,8708,21450,2797,133595,7801,38965,3862,13708,2396,23755,2575,13562,2451,16638,2453,10347,2173,3426,1027,13194,2297,20183,3224,5850,1398,14333,2590,4651,2115,2761,912,2194,793,854,411,1383,520,1118,503,361,221,1011,531,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20547265,4807,3414418,29759,17132847,29566,3600973,31967,1810212,21912,2942562,26064,2122968,29245,2268916,27846,1537493,21857,622500,13212,2227223,22001,17084546,42106,2840338,30450,14244208,41715,2870298,31747,1478760,22256,2419672,24439,1758094,23093,1902387,24960,1323006,19195,532184,12447,1959807,21497,1971176,31084,295203,12088,1675973,26634,390624,11180,201343,8792,323001,12537,231898,9838,223200,7839,115857,5791,48886,4024,141164,7852,896408,22008,163598,6427,732810,19460,210339,7941,77438,5317,115927,6873,82763,5415,89718,6183,63453,5311,25369,3682,67803,5548,443752,15495,65285,4934,378467,14049,94071,6752,41120,4361,69051,4803,41044,4095,44273,4052,27855,2858,14123,2091,46930,3954,151383,8534,49994,4354,101389,6128,35641,4445,11551,2007,14911,2085,9169,1967,9338,1735,7322,2246,1938,806,11519,2081,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2141536,1590,304911,8115,1836625,7950,428405,9267,177654,5178,298694,7312,226437,7866,247951,7593,169384,5673,71132,3577,216968,5861,1752863,10392,252949,7257,1499914,12957,322417,8641,137354,5521,239776,7339,185320,7231,208479,6913,147494,5339,63073,3465,196001,5862,223512,8390,28876,2859,194636,7571,52661,3694,25134,2874,37337,3157,27610,2631,23958,2707,12270,1805,5036,1160,10630,1610,69393,5826,6477,1107,62916,5512,21319,2822,8015,1458,10709,1906,6554,1260,7315,1526,4172,1109,1565,651,3267,942,78782,5743,12058,1643,66724,5261,25505,2768,5657,1313,9365,1832,6096,1586,7239,1547,5057,1077,1328,632,6477,1568,16986,2058,4551,1321,12435,1518,6503,1123,1494,648,1507,565,857,545,960,493,391,235,130,146,593,287,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,525951,888,38668,2424,487283,2449,102174,3973,51449,2676,79204,3349,67654,3599,72001,3348,47229,2415,17712,1454,49860,2779,457331,4354,32163,2337,425168,3956,81526,3488,43436,2192,68057,3189,60275,3229,65139,3208,43368,2282,16749,1432,46618,2826,34883,3508,2964,1036,31919,3193,8344,1519,4818,1161,6011,1297,4705,887,4118,849,2054,720,434,313,1435,683,10574,1417,1286,546,9288,1266,3044,553,1084,538,1811,606,1288,500,974,427,400,215,186,164,501,292,20953,2280,1930,744,19023,2132,8165,1130,2075,764,3234,931,1033,359,1741,558,1295,579,343,232,1137,493,2210,681,325,188,1885,606,1095,511,36,42,91,87,353,263,29,48,112,132,0,151,169,158,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
