GEO_ID,B23022_001E,B23022_001M,B23022_002E,B23022_002M,B23022_003E,B23022_003M,B23022_004E,B23022_004M,B23022_005E,B23022_005M,B23022_006E,B23022_006M,B23022_007E,B23022_007M,B23022_008E,B23022_008M,B23022_009E,B23022_009M,B23022_010E,B23022_010M,B23022_011E,B23022_011M,B23022_012E,B23022_012M,B23022_013E,B23022_013M,B23022_014E,B23022_014M,B23022_015E,B23022_015M,B23022_016E,B23022_016M,B23022_017E,B23022_017M,B23022_018E,B23022_018M,B23022_019E,B23022_019M,B23022_020E,B23022_020M,B23022_021E,B23022_021M,B23022_022E,B23022_022M,B23022_023E,B23022_023M,B23022_024E,B23022_024M,B23022_025E,B23022_025M,B23022_026E,B23022_026M,B23022_027E,B23022_027M,B23022_028E,B23022_028M,B23022_029E,B23022_029M,B23022_030E,B23022_030M,B23022_031E,B23022_031M,B23022_032E,B23022_032M,B23022_033E,B23022_033M,B23022_034E,B23022_034M,B23022_035E,B23022_035M,B23022_036E,B23022_036M,B23022_037E,B23022_037M,B23022_038E,B23022_038M,B23022_039E,B23022_039M,B23022_040E,B23022_040M,B23022_041E,B23022_041M,B23022_042E,B23022_042M,B23022_043E,B23022_043M,B23022_044E,B23022_044M,B23022_045E,B23022_045M,B23022_046E,B23022_046M,B23022_047E,B23022_047M,B23022_048E,B23022_048M,B23022_049E,B23022_049M,NAME,B23022_001EA,B23022_001MA,B23022_002MA,B23022_002EA,B23022_003EA,B23022_003MA,B23022_004MA,B23022_004EA,B23022_005EA,B23022_005MA,B23022_006EA,B23022_006MA,B23022_007EA,B23022_007MA,B23022_008MA,B23022_008EA,B23022_009MA,B23022_009EA,B23022_010EA,B23022_010MA,B23022_011EA,B23022_011MA,B23022_012EA,B23022_012MA,B23022_013EA,B23022_013MA,B23022_014EA,B23022_014MA,B23022_015MA,B23022_015EA,B23022_016EA,B23022_016MA,B23022_017EA,B23022_017MA,B23022_018EA,B23022_018MA,B23022_019MA,B23022_019EA,B23022_020MA,B23022_020EA,B23022_021MA,B23022_021EA,B23022_022EA,B23022_022MA,B23022_023EA,B23022_023MA,B23022_024EA,B23022_024MA,B23022_025MA,B23022_025EA,B23022_026MA,B23022_026EA,B23022_027EA,B23022_027MA,B23022_028MA,B23022_028EA,B23022_029EA,B23022_029MA,B23022_030EA,B23022_030MA,B23022_031EA,B23022_031MA,B23022_032EA,B23022_032MA,B23022_033MA,B23022_033EA,B23022_034EA,B23022_034MA,B23022_035EA,B23022_035MA,B23022_036EA,B23022_036MA,B23022_037MA,B23022_037EA,B23022_038EA,B23022_038MA,B23022_039MA,B23022_039EA,B23022_040EA,B23022_040MA,B23022_041EA,B23022_041MA,B23022_042MA,B23022_042EA,B23022_043EA,B23022_043MA,B23022_044MA,B23022_044EA,B23022_045EA,B23022_045MA,B23022_046EA,B23022_046MA,B23022_047MA,B23022_047EA,B23022_048MA,B23022_048EA,B23022_049EA,B23022_049MA,state
0400000US26,6436429,5273,3193531,4643,2432762,12625,1960266,11585,1594772,12028,32794,2892,89075,4070,96230,5030,77239,3994,70156,3884,369097,7201,160020,5531,10233,1448,37960,2885,48622,3147,50203,2967,62059,3227,103399,4680,23303,2431,2877,859,7721,1462,10559,1186,18172,2260,40767,2702,760769,12490,3242898,4309,2282894,10987,1445794,12992,1191769,13193,23284,2263,71261,3655,62440,3504,51338,3402,45702,3252,671974,10889,354969,8006,21948,1904,70238,3877,84158,4017,62850,3348,77811,4350,165126,6516,42848,3405,4706,879,15046,1791,21792,2293,26059,2048,54675,3374,960004,11227,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3524442,3929,1775868,3549,1537734,7188,1253947,8816,1054496,9485,20542,1991,58700,3363,49789,3103,38058,2915,32362,2550,219364,5948,99395,3926,5789,1201,22553,2405,31289,2555,25308,2215,35030,2872,64423,3027,16271,1954,922,324,4591,784,8055,1213,11036,1282,23548,2246,238134,6695,1748574,3228,1431660,6878,935570,7730,792092,7555,14611,1609,47930,3099,34834,2585,22229,2479,23874,2221,393699,6476,224699,5471,11330,1581,42448,2688,44204,2754,35092,2624,35926,2911,102391,4112,27118,2229,2241,500,10237,1428,14047,1504,16240,1590,32508,2379,316914,6846,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1918711,4370,940995,4420,656565,7328,548176,7468,455323,7380,8477,1430,23174,2680,24570,3339,18491,2017,18141,2359,86629,4404,35546,3381,1840,732,7420,1498,10885,1935,12416,1574,18522,2219,21760,2830,5120,1211,45,88,1493,663,2486,905,2043,688,10573,1995,284430,7344,977716,3503,628563,8865,451978,9455,377197,8232,5708,1448,18174,2446,19628,2741,14861,2404,16410,2064,144811,6997,77954,5514,3096,992,9920,1648,17688,2303,13659,2539,22494,2600,31774,2904,8707,1515,436,267,3746,1015,3266,993,4254,1083,11365,1857,349153,8954,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3890270,4834,1929985,4258,1523602,7750,1249959,8094,1051321,9098,24950,2602,53833,4079,47925,3959,32229,3080,39701,3460,221801,6417,96138,4943,6047,1187,22907,2237,30060,2759,28283,2641,38366,2644,51842,3128,13261,1724,657,347,3531,849,6748,1300,7556,1240,20089,1863,406383,7659,1960285,4230,1447283,9709,1007138,10420,845511,10179,15150,1931,50907,3678,41070,3074,26973,2770,27527,2548,355059,7262,178887,6164,11204,1870,34916,2905,44385,3332,39464,3270,46203,3726,85086,4414,23620,2575,2418,680,5321,932,10571,1362,15139,1621,28017,2456,513002,10340,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,650914,2191,329046,1974,272606,3427,221219,4101,175274,4104,3290,870,10243,1463,12618,1728,9572,1289,10222,1506,39748,2881,15932,2053,1931,1108,3715,817,5909,1259,5032,1044,7229,1652,11639,1369,2903,750,293,231,1028,496,1381,476,2609,791,3425,824,56440,3349,321868,2205,248583,3537,161055,4362,130945,4270,2197,572,8887,1449,7682,1371,5741,1229,5603,1296,70371,3780,34318,2500,1432,392,8308,1468,9194,1293,7815,1435,9304,1612,17157,1986,5706,1185,628,292,1965,667,2153,682,1694,609,5011,1101,73285,3200,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1190470,2515,600098,1917,527674,4151,436969,4699,380257,4837,5252,970,15730,1814,15069,2106,9700,1445,10961,1309,70151,4280,30972,2822,1793,530,5403,1093,11961,1577,8445,1079,11577,1443,20554,2148,5814,1250,382,246,1110,455,2704,717,3323,737,7221,969,72424,3700,590372,1989,473763,4051,327009,5255,279060,5129,5600,1161,14172,1540,13378,1586,7210,1137,7589,1115,118881,4719,67337,3380,3163,813,12358,1536,13204,1468,11421,1504,11398,1476,27873,2088,7944,1085,717,272,2871,646,3639,810,4676,843,8026,1165,116609,3902,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1824944,2901,926852,2285,724866,6564,585561,7773,476688,8077,12161,1876,28143,3348,26674,2848,19118,2315,22777,3005,117333,6339,55611,4524,2811,966,12692,2356,15769,2220,13593,2195,16857,2044,21972,2321,4439,1086,395,284,1905,838,2428,797,2684,703,10121,1504,201986,6664,898092,2201,622411,8465,443168,7597,367869,7926,7438,1463,20950,2183,17575,2230,13916,1687,15420,1887,149120,6946,76992,4812,5352,1287,13407,1705,17896,2200,14979,1746,20494,2552,30123,2547,7300,1601,499,284,3047,935,4371,947,4080,1070,10826,1529,275681,9033,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,884594,2439,442475,2218,379444,4075,311022,5016,261603,5060,5907,1246,13907,1782,12077,1677,9056,1370,8472,1497,52107,3315,20361,2345,1781,698,4501,1084,6642,1221,7896,1511,10926,2000,16315,1912,3629,927,193,155,1135,421,2228,626,3551,1067,5579,1198,63031,3607,442119,2306,346658,4709,225334,5454,188898,5018,3323,1008,12122,1649,8224,1364,7135,1428,5632,1214,95472,4647,50089,3248,3051,823,12451,1547,11118,1666,9997,1725,8766,1764,25852,2067,7076,1085,480,244,2686,724,3694,885,4049,1105,7867,1130,95461,4809,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5829225,4913,2887880,3665,2307378,9772,1958077,11187,1655340,11934,36096,2841,76815,3968,80562,3992,53175,4762,56089,3902,274053,8052,119014,5983,6903,1427,24220,2865,37017,2927,35575,3800,51324,4390,75248,4382,19107,2314,1379,513,5468,1471,9061,1692,9918,1496,30315,2304,580502,10542,2941345,3716,2107949,12993,1490562,11638,1221821,12657,27689,2258,94528,4231,55995,3036,44131,3759,46398,3699,489342,10853,259963,9290,15313,1715,54046,3224,57735,3865,46667,3496,55618,3719,128045,5102,38853,3156,3107,773,12879,1428,14953,1691,19040,1957,39213,2913,833396,12399,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1325117,3227,662240,2339,493320,5909,398474,6207,334324,5630,5447,1185,13943,1904,14821,1959,13927,1992,16012,2630,79101,4869,38989,3302,1179,483,5660,1253,10653,1841,8099,1774,14521,2175,15745,2411,4816,1737,153,174,690,457,872,380,2313,842,6901,1529,168920,5951,662877,2525,434040,6761,297001,6542,247187,6117,5284,1405,10244,1351,14615,2143,9239,1517,10432,1868,113219,5099,61426,4481,3118,941,9590,1401,11319,1595,13105,2183,14661,2096,23820,2412,8193,1527,588,400,959,370,2824,943,3229,670,8027,1304,228837,6954,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13078702,7222,6425807,5933,4969141,18392,4121006,16676,3451902,20668,66922,4488,181443,6655,168143,6680,115011,5938,137585,6220,666873,12580,305832,9220,16789,1969,61482,4084,87977,5496,80424,4625,114369,5116,181262,6493,52128,3049,3724,967,11565,1441,19795,1815,27971,2706,66079,3979,1456666,19510,6652895,5419,4694687,18346,3329211,17370,2784381,17176,62055,3703,166019,6727,119499,5949,92893,5414,104364,5533,1090219,14416,589578,12191,33282,2175,116656,5280,119832,6728,102526,4776,128345,5358,275257,7374,78208,4370,7950,1337,23116,1978,37896,3000,41538,2673,86549,4803,1958208,17803,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6405434,7221,3147611,5892,2426424,12248,2000775,14737,1692355,13636,29125,3035,77786,4911,76907,4531,58725,4503,65877,4617,344075,8919,141756,6743,8908,1231,33868,2902,54900,4020,48557,4222,56086,3577,81574,4572,17753,2222,1130,539,6139,1208,8372,1350,13558,1954,34622,2782,721187,11723,3257823,5317,2285437,12137,1619155,15244,1331472,15139,26587,2815,92929,5780,59103,4140,54430,4642,54634,4233,537243,11555,264603,9547,15583,2064,60823,3569,66716,3837,57016,4292,72502,4119,129039,6340,31954,3453,2791,744,9586,1243,19436,2597,20869,2657,44403,3526,972386,12802,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,475461,1839,249695,1952,223453,2590,191272,3108,161964,3322,2554,638,7437,1221,8574,1493,4719,1036,6024,911,24928,2359,9538,1448,1053,555,2492,761,4105,1131,3522,782,4218,893,7253,1165,1626,622,298,227,633,297,1473,585,1162,406,2061,475,26242,2025,225766,1655,185613,2687,128381,3415,108066,3869,997,362,6884,1358,5768,1278,3957,790,2709,777,45416,2927,23793,2143,1803,743,5226,1056,5063,986,5135,981,4396,900,11816,1326,3779,668,566,418,963,336,1418,477,1843,598,3247,721,40153,2542,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7474113,6125,3703630,4721,2926619,11927,2414396,15591,2023540,15958,36144,3248,90086,4944,101646,5335,81425,4853,81555,4808,404884,10438,175351,7836,9797,1346,34603,2860,50468,3284,58043,3975,76622,4100,107339,5204,26458,2420,1833,607,7149,1041,13106,1674,15942,2149,42851,3107,777011,11761,3770483,5449,2764975,12428,1822150,13127,1541011,12980,26020,2628,78324,4230,70733,4521,50742,3416,55320,3380,763908,12544,426438,10056,22554,2429,65295,3872,88265,5255,76358,4556,84998,4364,178917,6266,48240,3168,4534,996,17897,1812,25920,2308,25436,1923,56890,2933,1005508,11233,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2452698,3294,1227599,2776,975297,6910,831155,7458,713846,8363,13182,1733,28047,2452,29211,2394,24532,2242,22337,1815,117680,4816,51717,2940,3634,989,9215,1388,14877,1523,14128,1841,24109,2495,26462,2002,9017,1282,344,233,1915,567,2939,882,2588,622,9659,1340,252302,7512,1225099,2910,841501,6886,614843,7420,512758,6979,9963,1340,26450,2345,24811,2129,19450,2021,21411,1686,184269,4999,93082,4037,5600,1023,15901,1812,22321,2017,21530,2242,25835,1973,42389,2547,12946,1680,841,351,3446,837,5143,1050,5667,1088,14346,1663,383598,6860,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2564385,4347,1280397,3718,1013659,7919,800102,9337,640903,8429,15513,2319,40580,4270,35915,2890,30309,3008,36882,3574,167779,7422,71729,5626,5672,1241,20600,2345,20030,2269,21032,2935,28716,2923,45778,3762,10682,1763,866,487,3031,928,5452,1364,6917,1405,18830,2297,266738,8097,1283988,3187,923760,8645,566598,9891,449744,9575,12505,1796,31485,3035,25204,2322,20764,2630,26896,3215,278052,8154,147272,6729,9457,1440,28679,2851,32929,2429,28278,3209,31437,3508,79110,4805,20088,2397,2312,834,6617,1083,10443,1752,12596,1812,27054,2589,360228,8269,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8286555,6242,4122860,4438,3260448,12884,2725317,13308,2260716,14810,60118,4142,116824,5299,110077,5840,88979,4947,88603,4540,411805,10088,173459,6996,9887,1457,41887,2891,58344,3584,56735,3275,71493,3837,123326,5620,29708,2761,1669,547,9391,1424,15407,1748,18897,2116,48254,3007,862412,12964,4163695,4504,3047405,15183,2055832,16133,1729898,15576,39514,3098,93705,4174,78014,4814,49112,3073,65589,3973,772932,13196,413134,9988,22342,2468,78230,4362,88113,3904,77964,4294,93149,4254,218641,6377,55846,3425,5758,1087,20529,1806,32221,2313,33155,2380,71132,3872,1116290,15466,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,703941,1717,349038,1282,280433,4749,225271,4539,187989,4851,2179,691,8852,1263,11129,1757,7245,1324,7877,1463,44167,3501,20419,2840,351,223,3824,837,8334,1558,5001,1080,6238,1158,10995,1834,3720,1489,154,142,504,278,868,487,1831,734,3918,897,68605,4703,354903,1602,261612,4786,166145,4729,136407,4843,2860,792,8981,1427,8412,1598,3908,991,5577,1620,76595,3744,45965,3235,1867,660,7005,1272,7530,1555,6560,1322,7668,1379,18872,2089,6553,1352,415,265,1617,590,3168,686,3042,938,4077,862,93291,4405,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3087651,4771,1513026,3876,1141586,8807,939060,9657,788823,10313,13943,2052,33522,3031,35717,3805,31401,3118,35654,3038,164287,6177,69260,4064,3865,1135,11270,1743,24422,2649,20669,2460,34801,3585,38239,3340,12287,1897,669,402,3596,951,3794,1084,4583,1129,13310,1946,371440,8933,1574625,3460,1084661,11046,762290,9771,635083,9875,11968,1722,34099,3047,32095,3348,23072,2738,25973,2654,262472,8693,136211,6655,7967,1405,21320,2537,33248,3017,29617,3236,34109,3040,59899,3702,15112,2037,1149,501,4619,1114,7133,1223,9706,1460,22180,2479,489964,10709,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,532374,2023,270323,1952,235798,3444,197791,3683,168571,4154,2783,796,6734,1482,7207,1321,7250,1384,5246,974,29061,2287,13383,1603,508,269,2268,661,4124,870,3300,796,5478,1097,8946,1452,2600,674,119,138,628,305,959,413,1346,519,3294,874,34525,2984,262051,1695,215193,2759,149813,3532,125252,3331,2102,543,5949,902,6745,1219,4722,1206,5043,957,50708,3027,28420,2127,1601,542,5093,1081,5354,1138,4045,774,6195,1131,14672,1539,4911,1104,246,177,1802,577,1854,462,1713,626,4146,951,46858,2565,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4218085,4772,2077742,4288,1606122,9337,1329278,9294,1107745,10616,20189,2681,55001,3870,54171,3946,42539,3840,49633,4111,227170,7300,92310,5127,6218,1056,21673,2272,31057,2986,34057,2455,41855,3231,49674,3048,9465,1364,1264,651,3349,839,6494,1325,6211,1002,22891,2408,471620,9440,2140343,4370,1468886,12813,1042935,13665,873176,11877,16883,1977,50031,3605,41047,3295,30359,2727,31439,2900,346715,9924,168814,7653,9968,1538,33921,2808,46521,3835,36304,2868,51187,3720,79236,4294,17800,1986,2211,928,6470,1236,9863,1550,14888,2173,28004,2684,671457,13472,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,17201512,11256,8620727,9221,6937826,20795,5922076,23355,5010177,25380,97490,5179,220745,8011,227526,8639,179137,8431,187001,7033,842235,17979,371730,11658,17025,2472,69698,4659,114150,6255,110250,5778,159382,7260,173515,7384,47173,3833,2493,1056,11189,1939,17293,2531,23494,2776,71873,4719,1682901,20888,8580785,8986,5871242,22773,4269175,24551,3541340,25240,73401,4277,184103,7378,180255,8545,134746,7227,155330,7601,1317087,19491,670413,14247,30052,3220,106010,5727,163570,7498,145944,7225,201098,7573,284980,8593,80686,5158,6175,1206,22334,2835,36559,2870,39771,3265,99455,5019,2709543,23559,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1814078,3129,914245,2557,786966,6207,636037,7156,540852,7425,9771,1557,26599,2695,25543,2828,17164,2166,16108,2042,118857,4573,50860,3499,3991,1026,12571,1790,18147,1988,15163,1903,18125,1940,32072,2425,8047,1585,493,313,1835,510,4490,903,5788,927,11419,1252,127279,6219,899833,2266,638620,7974,369658,8010,305132,7740,6225,1185,17197,1725,18444,2388,11097,1672,11563,1675,206837,6448,102880,5210,5530,1092,20886,2026,28160,2742,25482,2572,23899,2528,62125,3742,16018,2037,1343,530,5746,1007,9180,1364,10098,1688,19740,2012,261213,7905,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,416089,1313,206205,1265,172006,2538,137278,3141,109884,3118,2833,685,7877,1218,6329,1080,6087,1355,4268,786,25060,2034,9534,1317,423,268,2124,552,4128,845,3827,652,5024,1034,9668,1095,1899,570,240,246,516,225,1544,546,1627,433,3842,643,34199,2722,209884,1238,166849,2687,110096,2909,92548,2638,1774,482,4848,783,4841,1019,2925,919,3160,702,41872,2535,21139,1955,1244,467,4317,808,5841,1048,4509,956,4822,928,14881,1553,3293,726,236,147,2212,648,2329,609,2700,634,4111,765,43035,2584,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5496958,5380,2730009,4653,2231701,11578,1871251,13612,1623388,13726,27909,2656,71290,4401,56678,4611,43609,3223,48377,4330,291228,8904,122980,6347,8257,1422,27296,2727,41494,3175,38394,3234,52807,3475,69222,4296,15946,1980,1025,462,3359,762,7749,1167,11298,1608,29845,2804,498308,11103,2766949,4555,2037747,13821,1455126,14220,1220025,13890,26281,2629,76817,4392,52587,4343,40785,3070,38631,3030,457942,11428,233555,8160,14602,1812,45482,3863,53964,3555,51119,3957,59220,3354,124679,5203,31181,2844,3222,917,11595,1641,16628,2022,19908,2062,42145,2869,729202,13885,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
