GEO_ID,B20001_001E,B20001_001M,B20001_002E,B20001_002M,B20001_003E,B20001_003M,B20001_004E,B20001_004M,B20001_005E,B20001_005M,B20001_006E,B20001_006M,B20001_007E,B20001_007M,B20001_008E,B20001_008M,B20001_009E,B20001_009M,B20001_010E,B20001_010M,B20001_011E,B20001_011M,B20001_012E,B20001_012M,B20001_013E,B20001_013M,B20001_014E,B20001_014M,B20001_015E,B20001_015M,B20001_016E,B20001_016M,B20001_017E,B20001_017M,B20001_018E,B20001_018M,B20001_019E,B20001_019M,B20001_020E,B20001_020M,B20001_021E,B20001_021M,B20001_022E,B20001_022M,B20001_023E,B20001_023M,B20001_024E,B20001_024M,B20001_025E,B20001_025M,B20001_026E,B20001_026M,B20001_027E,B20001_027M,B20001_028E,B20001_028M,B20001_029E,B20001_029M,B20001_030E,B20001_030M,B20001_031E,B20001_031M,B20001_032E,B20001_032M,B20001_033E,B20001_033M,B20001_034E,B20001_034M,B20001_035E,B20001_035M,B20001_036E,B20001_036M,B20001_037E,B20001_037M,B20001_038E,B20001_038M,B20001_039E,B20001_039M,B20001_040E,B20001_040M,B20001_041E,B20001_041M,B20001_042E,B20001_042M,B20001_043E,B20001_043M,NAME,B20001_001MA,B20001_001EA,B20001_002MA,B20001_002EA,B20001_003MA,B20001_003EA,B20001_004EA,B20001_004MA,B20001_005MA,B20001_005EA,B20001_006EA,B20001_006MA,B20001_007MA,B20001_007EA,B20001_008MA,B20001_008EA,B20001_009EA,B20001_009MA,B20001_010EA,B20001_010MA,B20001_011MA,B20001_011EA,B20001_012EA,B20001_012MA,B20001_013MA,B20001_013EA,B20001_014MA,B20001_014EA,B20001_015EA,B20001_015MA,B20001_016MA,B20001_016EA,B20001_017EA,B20001_017MA,B20001_018MA,B20001_018EA,B20001_019MA,B20001_019EA,B20001_020MA,B20001_020EA,B20001_021MA,B20001_021EA,B20001_022MA,B20001_022EA,B20001_023MA,B20001_023EA,B20001_024MA,B20001_024EA,B20001_025EA,B20001_025MA,B20001_026MA,B20001_026EA,B20001_027MA,B20001_027EA,B20001_028EA,B20001_028MA,B20001_029MA,B20001_029EA,B20001_030EA,B20001_030MA,B20001_031EA,B20001_031MA,B20001_032MA,B20001_032EA,B20001_033MA,B20001_033EA,B20001_034EA,B20001_034MA,B20001_035EA,B20001_035MA,B20001_036EA,B20001_036MA,B20001_037EA,B20001_037MA,B20001_038MA,B20001_038EA,B20001_039EA,B20001_039MA,B20001_040MA,B20001_040EA,B20001_041MA,B20001_041EA,B20001_042EA,B20001_042MA,B20001_043EA,B20001_043MA,state
0400000US29,3153160,12992,1620195,8613,100480,4342,65544,3323,65668,5052,46931,3993,76808,4161,41542,3372,63677,4129,42323,3692,71683,3872,46152,3455,101784,5183,122741,5197,93142,4622,94979,4247,65677,4127,85322,4261,105646,4740,79458,4318,108913,5159,141725,5195,1532965,9759,129517,5540,87442,4121,92065,4752,63676,3895,98864,5343,56480,3712,85172,4130,50473,3265,83319,4618,51292,3887,120457,5419,121573,5613,90620,4770,82116,4600,57622,3630,59400,3381,66596,3188,45557,3162,52980,3433,37744,3215,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,559702,5420,293915,4035,19598,2066,14467,1773,14797,1702,10464,1769,17168,1980,8539,1604,10699,1548,6364,1227,13579,1587,8503,1259,17371,2065,20600,2312,14290,1581,17885,1689,12597,1584,12510,1531,20049,1693,13759,1792,17055,1756,23621,1987,265787,3598,23981,2411,16860,1850,16771,1772,11881,1568,19140,1697,11351,1940,15124,1950,9568,1489,18716,2328,11194,1684,21047,2368,18463,1577,13325,1378,11486,1615,8983,1057,9687,1415,12239,1515,5480,957,5247,891,5244,1038,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1072252,6224,565763,4712,34993,2796,24737,2060,25775,2448,14589,1824,22697,2184,11228,1653,16807,1809,12712,1513,25695,2423,17825,2272,36372,2726,39533,3155,35327,2390,37392,2600,27570,2230,34086,2999,36887,2570,26617,1932,37042,1947,47879,2703,506489,4269,38809,2739,29379,2499,31677,2460,20954,1704,30718,2233,19370,1836,26574,2213,17379,2236,34933,2361,18844,1833,40220,2308,39864,2525,30095,2277,26791,1930,20055,1976,19611,1882,22471,1758,13446,1480,14092,1523,11207,1143,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1425639,11645,765948,6756,38346,3392,24844,2882,29564,2990,21150,2526,36993,3779,22951,2579,32022,3464,20742,2708,41311,3870,24540,3184,53597,4257,61329,4231,45355,3860,43597,3536,30730,2865,33002,3002,50102,3506,36962,3364,56943,3628,61868,4314,659691,8667,44170,3073,32075,2625,30579,2381,21259,2639,36553,3087,23078,2440,37548,3556,27440,2858,37776,3241,21405,2317,61037,4562,58741,4683,39197,3311,35887,3086,22191,2214,26715,2679,31023,2608,22696,2296,28506,2311,21815,2371,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,775793,7050,407779,4395,25014,2152,16570,2008,16229,1811,9453,1526,16955,2075,6509,1245,8637,1425,8670,1650,16659,2544,6300,1375,18381,2245,22675,2427,23950,2168,24551,2570,18407,1863,24068,2253,30309,2224,22317,1959,36507,2819,55618,3280,368014,5454,30042,2587,20757,2015,19085,2480,13417,1862,19436,2440,8899,1233,14677,1673,9920,1618,19898,2164,10981,1748,24004,2179,30289,2388,22057,2188,21676,2269,16400,2103,16390,1944,23544,2512,11741,1474,18695,2081,16106,1502,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4697914,17487,2457834,9974,120507,5197,74260,3727,75679,4421,55924,3603,85721,4869,49083,3657,83174,5239,56663,5365,94661,5511,43484,3953,122179,5961,128142,5871,104969,5234,111479,5362,85503,4645,122667,5517,174036,6957,138368,5984,249182,6405,482153,7813,2240080,13750,138474,5043,100605,4988,113660,5337,79622,4095,123942,5642,66345,4063,105882,5788,58498,4156,99579,5098,48938,3976,135743,6131,130087,5813,114207,5193,106950,4985,83052,4718,115205,5696,153067,6479,107482,5091,179914,7322,178828,7407,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,987781,10167,525416,6214,33215,3187,24492,3037,24528,2802,16288,2659,30746,2598,14849,2309,24852,3256,14689,1891,24997,2226,14757,2350,28281,2670,35476,3566,25078,2543,30882,2983,18640,2438,24453,2480,33458,2797,24970,2298,35712,2501,45053,3023,462365,7052,37365,2986,26332,2744,28749,2968,24637,2503,34770,3065,17499,2194,26800,2630,16506,1894,25827,2585,17045,2269,28841,2885,29045,2736,25725,3228,25057,2612,17021,1866,16546,1782,22190,2566,15120,1908,14902,1852,12388,1676,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10228286,30201,5268036,19880,267549,8058,189447,6429,194745,6708,150058,6339,228033,7774,121784,6396,191472,8362,127200,6854,242004,8921,118106,6530,302965,9725,306031,8884,251964,8213,275970,8526,199819,6814,270410,9384,332391,8415,267075,7853,462017,8743,768996,12216,4960250,19778,324535,9915,229570,7924,239402,6607,189737,5924,296168,9120,146819,6550,218572,8554,136409,6843,235862,7619,122053,5945,312836,7336,327716,10301,260284,8943,275494,8482,189910,6409,223627,7611,292832,8451,212056,7089,349776,10308,376592,12315,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4973883,20177,2571717,13072,156659,6883,98069,5419,104494,5161,71234,4411,111548,6001,71450,5747,106022,5214,80494,6424,132823,6003,76251,4448,185418,7340,185171,7524,140982,6479,150249,6260,114946,5613,121321,4921,153756,6492,102038,5524,165142,5889,243650,7177,2402166,12649,192750,6478,123004,5636,144142,6839,102417,5201,150400,6705,92835,4917,125440,7285,87931,5438,142850,5807,84251,5103,178894,7348,186285,6716,145700,6034,128196,5407,92464,5451,93999,4892,103408,5000,64676,4062,82063,4372,80461,3891,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,436683,3722,239681,2788,11540,1323,9691,1412,9997,1604,6682,1251,8526,1347,4389,1221,7430,1274,4744,1255,8153,1381,5703,1167,12766,1341,15701,1365,15777,1996,16221,2075,10724,1503,15464,2257,17548,1764,13064,1593,21108,1943,24453,1747,197002,2987,13511,1429,11973,1581,11473,1570,8303,1330,11954,1420,7442,1134,8927,1396,5595,1018,10882,1634,7277,1409,18340,1653,16725,1647,13584,2008,11852,1421,8842,1442,7766,1188,8052,1261,4350,798,4848,1085,5306,989,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,6024346,19601,3106220,13320,198431,6484,126527,5220,136282,5220,89788,4442,135836,5221,67930,4063,101426,5785,74132,4637,136432,5708,75559,4294,175451,6742,207072,7494,172587,6681,192807,7218,140638,5466,167644,6054,215280,8111,166318,6319,237727,7748,288353,7711,2918126,13449,240825,7065,173980,6697,170632,6161,126457,5305,191139,6179,103959,5866,152858,5419,101774,4779,165718,6497,92428,4875,214185,6962,215520,7370,155620,6106,146033,5836,111992,4703,117401,5117,147590,5638,96620,4963,109994,4923,83401,4566,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1930890,9928,1040082,7114,56896,2715,35643,2661,35245,2391,30255,3012,46486,3025,25895,1956,45720,3065,29106,2479,54844,3374,30614,2136,69945,2928,76810,3372,61165,3216,60203,3461,46539,3044,54073,2685,71228,3383,46456,3001,74260,3120,88699,3812,890808,7125,67689,3096,50858,3169,52414,2894,41653,2577,56988,2936,36284,2282,54406,2808,37947,2349,53689,3367,32692,2575,70861,3628,75180,3580,57963,3548,49802,3314,30045,2275,28224,2120,31235,2745,19392,1892,23722,1921,19764,1577,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2047284,12500,1072411,8438,72535,3890,52065,4039,40237,3578,34404,3626,50585,3335,29553,3583,44966,4752,32397,3630,51810,3625,31773,3154,61728,4107,70065,4657,53419,4048,56335,3347,43063,3162,49643,3401,69990,4853,51468,3226,77040,4993,99335,4493,974873,9043,94089,5292,57900,3559,56003,4065,46055,3369,64169,4289,34819,3564,46465,3496,34957,3196,51983,3910,31421,3285,71541,4935,67412,3873,52016,3565,46314,3041,31116,2409,30680,2507,47473,3309,34955,2644,41045,3157,34460,2814,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6723912,22133,3485504,13050,207923,6370,141412,6298,141413,5648,89947,4692,139893,5356,71205,4116,104143,5023,68269,4496,142722,5617,76175,4368,201782,7442,230429,6567,192338,6174,219123,7520,162637,5563,202235,6882,251124,6618,179303,5949,277906,7242,385525,8275,3238408,15294,276334,6787,179012,6468,178416,6664,124722,4977,195167,6809,109412,5385,157314,5251,96377,4551,173596,6615,105047,4756,225373,6373,240802,7578,184330,5330,176458,6388,119233,5680,139699,5507,168894,5970,121851,5004,149145,5641,117226,5755,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,576434,7193,298130,4982,17142,2376,13681,1817,13083,1776,7286,1524,12954,2082,6160,1230,11129,2414,7524,1704,11642,2086,3946,1104,17530,2458,16369,2224,16836,2433,18450,2132,10940,1709,15557,1822,22065,2335,17164,1839,22957,2339,35715,2487,278304,4929,21658,2043,15425,2032,13612,1615,10925,1961,16807,2091,8691,1437,12364,1765,8407,1542,14314,1769,5539,1154,19479,2633,19045,2541,15187,2187,15178,1796,12224,1680,11336,1660,15928,2122,13054,1970,17919,2164,11212,1514,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2360310,15064,1216965,8974,78932,4969,57011,4750,56029,4161,36943,3272,55286,4229,27380,2853,53997,4105,35138,3162,65769,4583,32943,3440,81125,4606,88879,5606,69503,3981,68013,4957,47671,3597,62015,3969,77676,4983,54551,4161,77318,4450,90786,4363,1143345,11439,91371,5289,66584,4430,69215,4174,50425,4434,77344,4290,38181,3045,67626,4427,45764,3862,74859,4867,36898,3457,83879,4339,91816,5104,69347,4762,65783,5332,39431,2955,38066,3097,50433,4248,28122,2823,32824,2804,25377,2448,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,485681,4615,255538,3714,13987,1498,12830,1422,10716,1722,6882,1321,9479,1380,5669,1100,8392,1548,6763,1588,13915,1902,6813,1220,18563,2213,18667,1660,20171,2134,16577,1633,15780,1851,12137,1422,15987,1910,10305,1319,13398,1620,18507,1732,230143,2889,19723,1786,14480,1853,12835,1266,11592,1584,15310,1785,7303,1128,12515,1559,8515,1175,15919,1653,9000,1342,21636,2092,22304,1748,13705,1651,12536,1739,7753,1141,6462,1001,8516,1335,3551,824,3726,718,2762,658,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3255129,17173,1703306,9654,102274,5226,70983,4373,68401,4475,54789,3804,82305,5244,47716,4065,70855,5075,51042,3922,96922,5722,43688,3718,110748,4950,124224,7040,104278,4453,100265,5058,74533,3877,84776,4053,97470,5818,68368,3893,106668,4749,143001,5262,1551823,12925,130207,5483,83453,4715,88142,4710,67705,4646,98003,4608,60895,4047,85972,5260,55937,4140,91929,4650,48737,3750,119312,6101,118867,5837,95704,4366,92880,5270,60427,3993,60549,4525,64875,4271,36778,3163,45392,3459,46059,3044,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,13454822,34375,7299048,21587,365839,10622,260090,8668,266168,10121,196086,8793,323708,10346,198546,7918,303605,11097,222497,8777,367326,12088,221909,9285,461720,13366,483114,13313,367938,10865,377094,11191,308605,10517,358924,10372,444057,11995,347526,10451,543718,12847,880578,15972,6155774,24947,477580,12552,330048,10290,353164,9972,267618,9129,408841,12894,257125,10405,331428,10081,221592,8187,347632,10734,197670,8866,392205,10285,407929,11635,313040,10402,305433,9658,268333,9489,266087,8354,300726,8593,202984,7518,263883,7716,242456,8267,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1489201,10622,825170,6589,51582,3027,34976,2654,31184,3220,23433,2493,34434,3071,19417,2273,29904,3019,18786,1919,36102,3212,21772,2691,44179,3537,51717,3622,43541,2932,43296,3114,35421,2823,45587,2914,57418,3604,47386,3290,65597,3557,89438,4383,664031,8329,70810,4017,50910,3133,47996,2839,35238,3057,46202,2979,25323,2570,36257,2804,22394,2200,36554,3083,21542,2210,45905,3847,41308,3302,37370,3425,32540,2970,22168,2415,21392,2175,27422,2511,12741,1531,17409,1778,12550,1347,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,366286,3833,186327,2651,14833,1352,9315,1037,7651,1087,4950,1043,8711,1313,4143,827,4917,1095,3324,708,9142,1510,5103,1112,11555,1451,14453,1599,10989,1471,10497,1304,9965,1249,10150,1472,12188,1369,8676,1202,10017,1213,15748,1574,179959,2925,17122,1563,10830,1249,9160,1215,4489,933,11432,1474,4976,952,8723,1124,5329,958,10516,1138,5564,984,12820,1479,14069,1577,11221,1145,10643,1186,6180,888,8185,1080,10104,1417,5785,968,7841,1040,4970,875,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4519425,18911,2369146,12424,128317,7164,77401,5113,78480,4273,56267,3891,85883,5165,43683,3221,83631,4450,55462,4445,96680,4837,56198,3959,130382,6000,142241,7556,119827,6294,128193,5931,95370,4446,114580,5181,152265,6781,120105,5165,211065,6313,393116,7586,2150279,14153,156837,5608,109138,5062,108932,5402,74844,4590,124053,6027,61473,3436,99797,4943,68634,4308,111614,5299,63209,4432,143193,6830,137434,6182,116722,6211,123673,5894,75958,4303,87968,4759,115611,4602,87863,4041,134529,5158,148797,4660,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3699344,16705,1985145,10544,113299,4981,65568,3609,68980,4140,52062,3911,73045,5243,39483,3162,65945,4602,46592,4079,88291,4648,49886,4372,97293,5252,119101,5886,101399,5761,108703,6644,84065,4128,107802,5249,137170,5907,110939,5926,181163,6149,274359,6791,1714199,13700,138276,5301,84900,4209,86611,4804,63005,3978,103847,6036,50981,3491,80976,4738,58287,4253,85610,4634,51927,3729,110952,4546,124934,5798,92521,5179,90747,4840,63862,4269,76775,4451,96932,4687,66612,4015,96571,4555,89873,4383,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,857655,8742,459531,6744,33600,2978,18985,2324,19602,2242,13985,1913,18791,2500,10208,1606,17179,2094,10286,1647,20862,2269,12042,1750,28995,2437,29788,2928,26346,2344,27116,2372,16746,1894,25516,2854,35056,3076,21996,2113,37006,2717,35426,2973,398124,5460,37316,2970,25649,2568,21915,2310,18523,2554,25780,2451,15958,2097,23217,1813,15293,2198,27724,2537,15684,1895,31391,2435,26779,2539,19338,1925,21650,2344,14979,1988,14131,1590,14465,1789,10016,1677,10070,1457,8246,1218,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3208468,12552,1663255,8670,101501,3539,72307,3597,69436,3644,46332,2797,69317,3376,37143,2291,54765,3630,37303,2586,68475,3287,41004,3077,98732,4228,116347,4724,98837,4141,108307,4849,83329,3714,97897,3834,123987,4390,86613,3924,120773,4729,130850,4499,1545213,8374,124795,3894,92392,3937,89333,3428,62361,3219,96676,4049,49234,3083,75650,4147,52473,3406,90064,4210,53993,3164,114618,4693,119289,4936,88670,3542,87546,3912,64018,3296,65191,3869,80417,3985,48672,2831,52529,3162,37292,2585,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,339202,4246,184664,3201,9109,1420,7143,1237,8496,1749,4343,1049,9009,1811,2709,1034,7509,1861,3200,987,7178,1265,3518,1068,8474,1484,12009,2038,10600,1597,8430,1395,8333,1554,9291,1467,14892,1782,11105,1572,20248,2068,19068,2297,154538,3152,14782,2100,8780,1616,9268,1336,5873,1087,9693,1924,7512,1335,5387,1153,3620,903,9448,1553,5466,1200,12761,2192,11361,1830,6380,1056,7304,1290,6780,1095,7071,1059,10413,1633,5832,1018,4360,870,2447,667,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1175229,11810,622848,8720,42821,3661,39492,3166,40832,3668,41440,4150,50352,4478,52230,4077,69890,4221,33242,3538,38202,3492,25323,3053,34689,3268,32828,3218,23408,2711,19417,2645,12556,1927,13460,2039,12487,1798,10451,1586,15150,2203,14578,1748,552381,8670,38592,3221,33270,2533,39687,3346,45198,3509,42514,3812,43504,3306,50807,3724,30962,2690,36264,2815,26994,2930,39105,3189,37858,3454,22042,2482,14351,2076,8417,1791,9141,1532,9636,1713,8410,1510,8570,1389,7059,1403,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
