GEO_ID,B01001A_001E,B01001A_001M,B01001A_002E,B01001A_002M,B01001A_003E,B01001A_003M,B01001A_004E,B01001A_004M,B01001A_005E,B01001A_005M,B01001A_006E,B01001A_006M,B01001A_007E,B01001A_007M,B01001A_008E,B01001A_008M,B01001A_009E,B01001A_009M,B01001A_010E,B01001A_010M,B01001A_011E,B01001A_011M,B01001A_012E,B01001A_012M,B01001A_013E,B01001A_013M,B01001A_014E,B01001A_014M,B01001A_015E,B01001A_015M,B01001A_016E,B01001A_016M,B01001A_017E,B01001A_017M,B01001A_018E,B01001A_018M,B01001A_019E,B01001A_019M,B01001A_020E,B01001A_020M,B01001A_021E,B01001A_021M,B01001A_022E,B01001A_022M,B01001A_023E,B01001A_023M,B01001A_024E,B01001A_024M,B01001A_025E,B01001A_025M,B01001A_026E,B01001A_026M,B01001A_027E,B01001A_027M,B01001A_028E,B01001A_028M,B01001A_029E,B01001A_029M,B01001A_030E,B01001A_030M,B01001A_031E,B01001A_031M,NAME,B01001A_001MA,B01001A_001EA,B01001A_002EA,B01001A_002MA,B01001A_003EA,B01001A_003MA,B01001A_004MA,B01001A_004EA,B01001A_005MA,B01001A_005EA,B01001A_006EA,B01001A_006MA,B01001A_007MA,B01001A_007EA,B01001A_008MA,B01001A_008EA,B01001A_009MA,B01001A_009EA,B01001A_010MA,B01001A_010EA,B01001A_011EA,B01001A_011MA,B01001A_012MA,B01001A_012EA,B01001A_013MA,B01001A_013EA,B01001A_014EA,B01001A_014MA,B01001A_015MA,B01001A_015EA,B01001A_016EA,B01001A_016MA,B01001A_017EA,B01001A_017MA,B01001A_018MA,B01001A_018EA,B01001A_019EA,B01001A_019MA,B01001A_020MA,B01001A_020EA,B01001A_021EA,B01001A_021MA,B01001A_022EA,B01001A_022MA,B01001A_023MA,B01001A_023EA,B01001A_024EA,B01001A_024MA,B01001A_025EA,B01001A_025MA,B01001A_026EA,B01001A_026MA,B01001A_027MA,B01001A_027EA,B01001A_028EA,B01001A_028MA,B01001A_029EA,B01001A_029MA,B01001A_030MA,B01001A_030EA,B01001A_031MA,B01001A_031EA,state
0400000US41,3370391,10721,1667875,6991,94335,2188,99348,4235,98470,4233,62423,1829,42070,2223,107588,2508,111852,2074,116131,1771,220682,2417,219735,1650,238036,1025,157696,735,72157,2254,27352,2232,1702516,5687,88957,2393,94599,3618,92519,3915,55908,1668,38193,1538,107763,2026,107846,1567,113330,1546,212883,2199,227107,1837,253162,1024,170316,786,89269,2419,50664,2356,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10427694,14989,5101917,8541,265333,2671,288456,5439,296433,5477,191195,1379,140803,1503,338890,2428,328113,1897,310110,1643,614167,3069,769160,1972,743590,1706,466230,1121,252327,3394,97110,3402,5325777,8523,252386,2135,272729,5744,283102,6216,179725,1405,141487,2045,328257,2451,315933,1729,303146,1869,611529,2335,784483,1555,775401,1413,526813,1087,350436,4862,200350,4742,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,846102,6637,406895,3786,17988,1238,20521,1942,23466,1892,15661,807,12844,651,32203,1204,25153,1009,24120,749,48181,947,63502,943,59941,730,36422,372,18229,1113,8664,1101,439207,3595,18492,951,20614,2336,21829,2163,13643,665,14422,720,30263,963,24241,641,24279,892,51814,1116,68110,976,64640,727,41876,622,24102,1267,20882,1284,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3209900,7245,1577365,4653,86918,1935,96582,3820,92090,3881,56789,1363,48249,2532,109270,2899,99253,1724,98801,2234,202202,2239,219729,1416,211066,892,163699,696,72329,2220,20388,2208,1632535,4688,85268,1988,92854,4365,87416,4251,53432,1767,42642,1987,101264,2048,98015,1379,99287,1856,200292,1961,226752,1121,232301,1147,178818,742,93086,2766,41108,2855,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,719112,2326,359922,1742,23609,612,23604,1510,22297,1578,12687,764,10476,1070,24700,1163,23842,661,23708,434,42836,742,48018,610,50910,450,30147,89,16635,836,6453,853,359190,1561,22015,473,22609,1414,20053,1448,12857,812,9342,795,23728,866,21882,518,23021,683,39643,589,48356,497,50117,360,30872,129,22339,1276,12356,1306,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5060129,9986,2484036,7020,144124,2571,152344,6251,161049,6094,96345,1804,64715,2595,167205,2935,156232,2544,157164,2173,327878,2093,356102,1484,331512,1346,233172,748,107125,2358,29069,2289,2576093,5677,134684,2456,147738,4618,146783,4589,88041,1789,61492,2284,166743,2908,155870,1968,158825,1521,327400,1832,366701,1487,355924,1114,256543,711,146244,2916,63105,2873,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19840367,43056,9881725,23892,713044,6136,747309,12298,737737,11680,432193,5754,285469,5400,725227,7622,705484,6849,709442,6459,1317629,7499,1293214,6887,1104311,4515,684851,3003,326308,4532,99507,4021,9958642,25140,678734,7516,704847,12522,708043,12802,399498,4655,274382,5574,683880,6109,675862,5778,683326,5665,1305488,7159,1301184,7591,1159652,4872,757982,3512,429515,5705,196249,5695,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2534534,11587,1271138,6357,110278,1619,110848,3323,108265,3510,60018,932,36497,1088,107704,1499,91551,1216,101068,1495,163688,1860,135720,1393,121498,1025,74115,681,36840,1422,13048,1347,1263396,6624,103524,1660,106631,4264,100191,4028,56328,1232,37318,1337,104495,1541,90159,1135,97832,1155,159494,1808,134554,1131,127318,814,80283,641,45288,1814,19981,1766,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595148,621,293598,813,14705,368,17175,923,15421,914,10960,385,9557,863,22014,915,17387,418,16780,331,34279,364,44452,290,45463,228,28132,88,11871,710,5402,727,301550,782,13248,299,15201,1179,15546,1202,10524,517,9220,591,20604,756,16595,200,16885,230,34909,254,46505,288,47477,369,29658,54,17724,857,7454,856,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5726886,11488,2840084,7709,164068,3146,168407,4796,169183,5090,103249,2233,81498,3908,200822,4116,198264,2876,195054,3269,377000,2908,418012,2216,372275,1944,243644,1211,112186,2101,36422,2246,2886802,6723,154263,2943,159174,4906,163275,4744,98964,2115,75991,3141,187147,3143,190298,2091,187153,2829,366287,2612,424311,2411,392727,1491,267722,1028,144326,3225,75164,3207,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5439705,17362,2717074,9882,158686,2590,162727,5228,159046,5080,99217,1901,63029,1575,189618,2654,190146,2391,192098,1969,353275,2719,387211,2186,375717,1508,237976,969,110251,2661,38077,2501,2722631,8897,152722,2537,147425,4572,157981,4325,93930,1632,63886,2199,169958,2634,178664,2020,180793,2046,340006,2590,384862,1877,391204,1635,254806,1048,131759,3455,74635,3298,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1737683,2487,855504,2313,47729,1256,47666,2776,51687,2787,32367,984,24301,1333,56954,1545,47396,918,53372,1151,109619,951,120055,893,126341,321,86074,550,40288,1337,11655,1284,882179,1949,45056,1203,46328,2427,50312,2509,28277,1031,21713,1574,58179,1853,45323,1008,52285,894,108525,1126,123047,794,132460,468,91693,497,53059,1894,25922,1872,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4972949,8691,2468705,5255,137492,1556,148974,3811,152795,3889,92873,1210,65690,1126,166246,1494,152657,1468,158948,1534,303599,1806,375517,1221,355265,769,209772,503,107009,2298,41868,2331,2504244,4815,129948,1388,140496,3627,145956,3702,89066,929,63910,1563,161228,1817,146515,1324,153583,1500,293395,1470,376518,1155,356243,782,224864,597,141269,3309,81253,3229,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,528303,4118,269232,3016,17284,775,19098,1579,16251,1496,9184,944,5903,1059,22273,1448,18244,949,18846,902,33132,794,34785,1002,38611,533,22653,823,9709,674,3259,690,259071,2454,15661,757,16649,1524,16420,1418,9728,790,6571,1265,17470,1229,17611,524,17959,665,30430,713,33669,777,37668,434,21799,559,10532,1092,6904,1107,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2596735,21672,1242483,12151,76429,3167,77889,3880,89327,3864,56185,2691,40137,2901,96881,3747,73825,3121,72223,3342,159940,4064,157030,3764,142432,3365,117160,2541,61905,2171,21120,1777,1354252,12945,66783,2801,71210,4151,81855,4013,53422,2642,39082,2897,93616,3604,79512,2901,78605,2599,170890,4136,180230,3386,176605,3146,146078,2385,81875,2954,34489,2476,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
