GEO_ID,B17014_001E,B17014_001M,B17014_002E,B17014_002M,B17014_003E,B17014_003M,B17014_004E,B17014_004M,B17014_005E,B17014_005M,B17014_006E,B17014_006M,B17014_007E,B17014_007M,B17014_008E,B17014_008M,B17014_009E,B17014_009M,B17014_010E,B17014_010M,B17014_011E,B17014_011M,B17014_012E,B17014_012M,B17014_013E,B17014_013M,B17014_014E,B17014_014M,B17014_015E,B17014_015M,B17014_016E,B17014_016M,B17014_017E,B17014_017M,B17014_018E,B17014_018M,B17014_019E,B17014_019M,B17014_020E,B17014_020M,B17014_021E,B17014_021M,B17014_022E,B17014_022M,B17014_023E,B17014_023M,B17014_024E,B17014_024M,B17014_025E,B17014_025M,B17014_026E,B17014_026M,B17014_027E,B17014_027M,B17014_028E,B17014_028M,B17014_029E,B17014_029M,B17014_030E,B17014_030M,B17014_031E,B17014_031M,B17014_032E,B17014_032M,B17014_033E,B17014_033M,B17014_034E,B17014_034M,B17014_035E,B17014_035M,NAME,B17014_001EA,B17014_001MA,B17014_002EA,B17014_002MA,B17014_003EA,B17014_003MA,B17014_004EA,B17014_004MA,B17014_005MA,B17014_005EA,B17014_006MA,B17014_006EA,B17014_007EA,B17014_007MA,B17014_008EA,B17014_008MA,B17014_009EA,B17014_009MA,B17014_010MA,B17014_010EA,B17014_011MA,B17014_011EA,B17014_012MA,B17014_012EA,B17014_013EA,B17014_013MA,B17014_014MA,B17014_014EA,B17014_015MA,B17014_015EA,B17014_016EA,B17014_016MA,B17014_017MA,B17014_017EA,B17014_018MA,B17014_018EA,B17014_019EA,B17014_019MA,B17014_020MA,B17014_020EA,B17014_021MA,B17014_021EA,B17014_022EA,B17014_022MA,B17014_023MA,B17014_023EA,B17014_024EA,B17014_024MA,B17014_025EA,B17014_025MA,B17014_026EA,B17014_026MA,B17014_027MA,B17014_027EA,B17014_028MA,B17014_028EA,B17014_029EA,B17014_029MA,B17014_030EA,B17014_030MA,B17014_031EA,B17014_031MA,B17014_032MA,B17014_032EA,B17014_033MA,B17014_033EA,B17014_034MA,B17014_034EA,B17014_035EA,B17014_035MA,state
0400000US37,2474802,16886,323394,8533,110320,4613,32865,2642,53177,3848,21839,2294,2439,769,213074,6665,35366,3702,11262,1823,19861,3149,3191,898,1052,734,177708,5609,64788,4119,99181,4755,11000,1473,2739,979,2151408,15990,1676036,17121,253181,5703,424246,9879,840482,13900,158127,6241,475372,9433,133146,5932,12578,1785,77164,4335,36342,3209,7062,1696,342226,8317,33039,2952,192900,7762,97592,4795,18695,2077,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,180213,4276,12577,1557,4888,1061,1361,402,2067,655,1228,476,232,246,7689,1429,1622,640,383,246,792,388,447,383,0,149,6067,1282,2302,877,3260,930,505,278,0,149,167636,4086,140191,3687,14220,999,27145,1978,82340,3426,16486,1806,27445,2596,11347,1818,310,254,6841,1296,3239,960,957,544,16098,1809,777,361,8637,1387,5536,1063,1148,404,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923404,17892,339646,9215,100808,5172,34454,2526,42234,3710,21673,2763,2447,767,238838,8218,38679,3440,14143,1946,21587,2394,2635,867,314,287,200159,6890,70539,3836,116376,5757,12205,1603,1039,571,2583758,18414,2017401,17699,290077,6357,480989,9212,983832,12602,262503,7497,566357,11148,173858,6303,13876,1677,97210,4159,50993,3504,11779,1822,392499,8891,35044,2998,220075,6835,111642,5492,25738,2459,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,956517,8198,119549,4250,42975,2443,13241,1141,19348,1611,9102,1237,1284,527,76574,3560,11294,1164,4671,735,5611,948,913,450,99,117,65280,3209,25403,2214,35059,2047,4223,959,595,360,836968,7115,659922,7407,92470,2848,180239,4841,322804,7336,64409,2988,177046,5777,61683,3306,4897,878,33781,2483,18903,1893,4102,896,115363,4495,9970,1205,63252,3430,34913,2215,7228,1128,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,961197,8560,108668,5173,45052,3529,13061,1883,19298,2420,10512,1922,2181,870,63616,4409,12243,2401,4071,1119,7204,1878,816,522,152,235,51373,3705,16878,2143,28733,3268,5028,1232,734,583,852529,8622,686711,9053,114395,4268,167548,4504,332654,8565,72114,4443,165818,6126,54166,3654,5215,1454,30504,2922,15301,1998,3146,1017,111652,4842,9441,1350,63136,4370,31055,2755,8020,1585,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3152234,16466,293368,8876,91104,5389,34406,2912,37590,2962,16472,1962,2636,741,202264,6464,30849,3422,13725,2150,14230,2025,2340,759,554,449,171415,5988,67500,3689,90320,4453,12139,1708,1456,582,2858866,18184,2263674,15688,319713,5942,533243,9245,1093104,13540,317614,7364,595192,11251,178072,6999,15012,1747,98970,5135,50638,3221,13452,2032,417120,8981,40588,2796,220454,7294,124234,4984,31844,2682,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259863,5566,27696,2537,9042,1832,1812,690,5332,1412,1362,521,536,428,18654,2034,2881,854,808,514,1981,716,0,210,92,149,15773,1894,7153,1405,7791,1460,829,495,0,210,232167,5994,171888,5353,20839,1556,40350,2755,84466,3895,26233,2305,60279,4216,18329,2276,2133,882,9448,1706,4841,1224,1907,908,41950,3184,3679,1251,21202,2565,13654,2133,3415,955,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1195104,11860,168466,6140,53918,3958,17416,2216,25241,2634,9784,1634,1477,595,114548,5204,16109,2279,5193,1259,9296,1969,1477,626,143,138,98439,4855,36381,3419,53972,3841,7829,1835,257,259,1026638,11110,786844,12553,130354,4559,211940,5136,371655,9443,72895,4096,239794,7201,65018,4063,6124,1378,37590,3340,17280,2270,4024,1013,174776,6526,18898,1717,95571,4718,47493,3515,12814,1815,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,213838,4685,19632,1935,6026,917,2384,560,1869,561,1451,401,322,274,13606,1555,2731,723,1093,585,1373,498,265,189,0,155,10875,1495,3294,761,6992,1419,441,224,148,101,194206,4218,160767,3874,17159,1339,28830,2134,93875,3427,20903,1873,33439,2742,12609,1714,696,416,7650,1475,3053,826,1210,561,20830,2061,1316,471,11892,1492,6782,1136,840,356,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1658071,14416,220449,7821,78588,5105,24840,2863,35450,3084,16340,1903,1958,674,141861,6855,23170,2763,7677,1322,13137,2381,1990,629,366,264,118691,6029,43700,3739,64951,4432,8265,1631,1775,774,1437622,14381,1129842,12607,173635,5462,298803,7894,534406,10973,122998,6441,307780,9367,93435,5079,8052,1540,52742,3792,26568,2668,6073,1472,214345,7850,21267,2043,118372,5874,60668,4099,14038,1835,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6322542,26601,860114,17817,348865,10943,78024,4492,180028,7001,75757,5466,15056,2008,511249,11937,77034,5006,21954,2786,45019,3667,8842,1645,1219,637,434215,10654,136011,6883,254834,9064,37565,3117,5805,1053,5462428,27260,4203888,27827,432421,7166,1139312,16324,2085341,22173,546814,11072,1258540,20631,383583,11985,22242,2533,196793,8088,128017,6587,36531,3280,874957,18522,56212,3900,476948,13053,264574,9673,77223,4977,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,677332,6098,63176,4036,33188,2537,4818,976,16589,2245,10777,1506,1004,586,29988,3304,6076,1415,1012,464,4396,1323,621,430,47,78,23912,2765,7148,1488,12619,1842,3797,1063,348,242,614156,6429,518787,6178,48079,2861,138918,4982,246667,5431,85123,3473,95369,4689,32772,3065,2571,851,16553,2071,10612,1660,3036,871,62597,3616,4676,958,30449,2322,20180,2163,7292,1410,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,155933,3601,12219,1569,3257,708,1264,487,1072,399,816,306,105,75,8962,1400,1476,593,774,521,647,310,55,73,0,151,7486,1264,3083,833,3947,926,456,315,0,151,143714,3508,119919,3418,16299,1254,23757,1678,64605,3083,15258,1597,23795,1691,8223,1037,665,325,4553,715,2452,598,553,318,15572,1241,1265,397,8954,1162,4255,753,1098,466,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2049184,16114,172062,6900,58409,3115,19671,2115,25273,2612,11502,1590,1963,666,113653,6222,17620,2154,6705,1339,8793,1475,1985,672,137,162,96033,5328,35196,3077,52957,4044,7409,1489,471,298,1877122,15824,1472525,14896,172053,4837,357715,7181,752626,11473,190131,6822,404597,10727,115114,5671,7482,1211,58305,4056,38852,3185,10475,1549,289483,8308,22814,1948,157224,6649,84574,4583,24871,2476,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1705112,13920,162515,6352,63721,4490,17175,2025,30445,3186,12846,1898,3255,1126,98794,5081,18582,2113,5323,1254,11783,1663,1240,586,236,291,80212,4303,32274,3637,40927,2900,6170,1237,841,430,1542597,13775,1245354,13658,170993,4899,325496,7300,620574,9998,128291,5577,297243,8749,104705,4917,7170,1189,60303,3762,29665,3068,7567,1594,192538,6577,17076,2034,107648,4844,53924,3347,13890,2057,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,479389,7296,64863,3957,25260,2859,11674,1850,10284,1559,2946,743,356,337,39603,3081,7634,1528,4101,1175,3239,935,89,98,205,283,31969,2995,14775,2096,15523,1809,1542,546,129,129,414526,7241,330698,7131,67218,2892,96663,4248,138085,4763,28732,2403,83828,4265,29250,2844,3709,852,17255,2163,6771,1360,1515,590,54578,3123,9477,1425,29507,2638,12512,1574,3082,853,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1458482,10630,133902,5057,41737,2611,12366,1337,17972,1959,10150,1525,1249,438,92165,4344,15992,1864,5421,1237,9547,1372,968,358,56,70,76173,4446,22548,2807,48088,3528,4381,935,1156,559,1324580,10607,1082970,10490,147486,3320,217222,5558,576563,8491,141699,4954,241610,6459,84623,3915,4929,916,47879,3460,26162,2489,5653,1006,156987,5325,11701,1661,90721,3941,44349,3100,10216,1626,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,148556,4206,12405,1756,4466,1005,1520,537,1287,524,1556,585,103,138,7939,1537,1226,607,219,204,941,585,66,86,0,193,6713,1400,1588,731,4348,1133,739,397,38,49,136151,3857,113551,4059,12560,1357,24286,2040,66261,3437,10444,1506,22600,2285,9074,1541,291,317,4496,983,3839,1166,448,338,13526,1932,438,305,7872,1419,3530,1094,1686,842,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,895080,9229,371967,7912,150339,4986,79209,4178,53633,4095,15907,1948,1590,491,221628,6669,41273,3211,19068,2615,19532,2161,2092,728,581,555,180355,6492,111115,5040,61143,3479,7428,1358,669,412,523113,8900,358517,7756,92324,3807,99108,3869,142310,5742,24775,2691,164596,5695,37948,2709,5732,1319,22147,2245,8366,1434,1703,557,126648,5439,17483,1766,77028,4163,25685,2348,6452,1140,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
