GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001MA,B24010A_001EA,B24010A_002EA,B24010A_002MA,B24010A_003MA,B24010A_003EA,B24010A_004EA,B24010A_004MA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007EA,B24010A_007MA,B24010A_008EA,B24010A_008MA,B24010A_009EA,B24010A_009MA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012MA,B24010A_012EA,B24010A_013EA,B24010A_013MA,B24010A_014MA,B24010A_014EA,B24010A_015EA,B24010A_015MA,B24010A_016MA,B24010A_016EA,B24010A_017MA,B24010A_017EA,B24010A_018MA,B24010A_018EA,B24010A_019EA,B24010A_019MA,B24010A_020EA,B24010A_020MA,B24010A_021MA,B24010A_021EA,B24010A_022EA,B24010A_022MA,B24010A_023EA,B24010A_023MA,B24010A_024EA,B24010A_024MA,B24010A_025EA,B24010A_025MA,B24010A_026MA,B24010A_026EA,B24010A_027EA,B24010A_027MA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030EA,B24010A_030MA,B24010A_031MA,B24010A_031EA,B24010A_032MA,B24010A_032EA,B24010A_033EA,B24010A_033MA,B24010A_034MA,B24010A_034EA,B24010A_035EA,B24010A_035MA,B24010A_036EA,B24010A_036MA,B24010A_037MA,B24010A_037EA,B24010A_038MA,B24010A_038EA,B24010A_039MA,B24010A_039EA,B24010A_040EA,B24010A_040MA,B24010A_041EA,B24010A_041MA,B24010A_042EA,B24010A_042MA,B24010A_043EA,B24010A_043MA,B24010A_044MA,B24010A_044EA,B24010A_045EA,B24010A_045MA,B24010A_046EA,B24010A_046MA,B24010A_047EA,B24010A_047MA,B24010A_048EA,B24010A_048MA,B24010A_049EA,B24010A_049MA,B24010A_050EA,B24010A_050MA,B24010A_051EA,B24010A_051MA,B24010A_052EA,B24010A_052MA,B24010A_053EA,B24010A_053MA,B24010A_054EA,B24010A_054MA,B24010A_055EA,B24010A_055MA,B24010A_056EA,B24010A_056MA,B24010A_057EA,B24010A_057MA,B24010A_058EA,B24010A_058MA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061MA,B24010A_061EA,B24010A_062EA,B24010A_062MA,B24010A_063EA,B24010A_063MA,B24010A_064MA,B24010A_064EA,B24010A_065EA,B24010A_065MA,B24010A_066MA,B24010A_066EA,B24010A_067MA,B24010A_067EA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070EA,B24010A_070MA,B24010A_071MA,B24010A_071EA,B24010A_072EA,B24010A_072MA,B24010A_073MA,B24010A_073EA,state
0400000US29,2391130,14264,1247321,9260,398519,8129,201463,7290,152654,6299,48809,3627,78845,4206,40863,3086,29509,2539,8473,1395,86311,4196,13760,1963,12491,1486,41676,3285,18384,1907,31900,2222,23621,2047,8279,1321,168840,6107,6785,1371,39544,3301,18690,2085,20854,2140,55174,3667,53280,4034,14057,1962,218765,6928,135091,5929,83674,4152,208350,6328,14756,2265,113899,4730,79695,3948,252847,7499,117521,5231,81602,4111,53724,3442,1143809,11047,461861,8828,152292,6344,89476,4962,62816,3510,28465,2479,15180,1655,4493,925,8792,1396,163229,5529,21935,2145,14514,2148,106355,4754,20425,1923,117875,6078,79979,4788,37896,3352,229382,6742,46515,4195,9466,1416,5015,1071,4451,884,82569,4392,28898,2673,61934,3793,379467,9002,124491,5025,254976,7480,6880,978,2391,703,2609,722,1880,604,66219,3774,42183,3354,11904,1515,12132,1886,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,447115,5849,233853,4114,76023,3101,40185,2519,33115,2087,7070,1351,13351,1773,3880,859,6368,1283,3103,940,15204,1993,2504,698,1950,604,6351,1193,4399,1092,7283,1280,5371,1114,1912,949,34322,2750,1524,604,7428,1384,4033,896,3395,951,11447,1962,9521,1669,4402,1209,38321,3135,25208,2261,13113,2009,50783,2958,5770,854,28940,2243,16073,1915,34404,2957,13628,1811,13946,1606,6830,1295,213262,3847,83154,3502,28500,2250,17491,1815,11009,1364,6385,1234,2682,863,1358,558,2345,699,30035,2547,4236,1107,3171,729,18663,1913,3965,951,18234,2038,12521,1550,5713,1243,49773,2692,9020,1639,2225,769,1473,571,752,430,17770,1837,7841,1492,12917,1559,69490,3773,21334,2367,48156,3015,3078,754,1190,419,1466,571,422,265,7767,1244,4665,886,1379,467,1723,723,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,872491,6302,456719,4772,153633,4845,83193,3566,67889,3314,15304,1643,27484,2096,15351,1491,9091,1122,3042,745,31513,2434,5285,1060,5568,1123,14624,1517,6036,1147,11443,1530,8368,1320,3075,721,50939,3338,2108,643,8741,1274,3012,707,5729,1008,19335,2548,15893,1496,4862,932,79398,3562,47334,2878,32064,2856,84156,3786,10391,1191,43273,2806,30492,2578,88593,3771,40281,2772,29489,2570,18823,2041,415772,4458,164945,4426,56038,3044,32509,1994,23529,2002,9002,1394,5947,1170,886,284,2169,594,64206,2877,9263,1200,4519,856,43871,2511,6553,1024,35699,2521,24534,2154,11165,1441,86934,3374,19912,1919,3859,903,2456,809,1403,470,29932,2357,9711,1197,23520,1582,133472,4207,43885,2936,89587,3646,4837,871,2303,591,1575,667,959,452,25584,2086,16587,1908,2637,762,6360,993,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,889510,11861,483048,6973,137229,4998,70313,4066,52663,3700,17650,2112,28050,2749,13774,1957,10686,1413,3590,1116,29106,2338,3675,776,4234,1049,11613,1728,9584,1384,9760,1264,6886,1004,2874,999,113929,5251,2413,858,24816,2569,16161,2435,8655,1495,42849,3862,23446,2618,20405,2459,87836,4896,48431,3890,39405,3312,75879,5299,1867,812,42983,4700,31029,3424,68175,4468,21211,2631,31760,2926,15204,2134,406462,8407,138047,5121,51210,2898,30814,2347,20396,2005,9621,1464,5377,1080,1170,400,3074,1056,52594,3460,6107,1446,5365,973,31112,2568,10010,1607,24622,2435,15702,1876,8920,1500,102879,5729,13391,1965,5014,1087,3526,859,1488,620,36606,3594,18817,2449,29051,3029,142620,5199,57023,3902,85597,4088,3947,1281,378,304,1705,767,1864,969,18969,2388,8225,1672,5126,1254,5618,1369,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,656800,7310,340985,4383,117655,4303,54849,2859,41070,2766,13779,1524,34227,2503,16201,1844,15536,1532,2490,612,21520,2141,2078,656,2665,822,10912,1796,5865,1124,7059,1101,5045,948,2014,548,44729,3262,1365,578,9272,1424,5255,1152,4017,924,13982,1810,14444,2039,5666,1318,62618,3331,37370,3022,25248,2372,62202,4497,2878,874,34640,3117,24684,3033,53781,3643,30157,2724,15597,1948,8027,1200,315815,5046,138608,4376,42993,2872,26939,2365,16054,2064,9797,1459,5040,1145,2119,558,2638,652,53693,2961,7927,1405,3654,983,37232,2642,4880,943,32125,2634,23015,2038,9110,1471,58451,4203,12331,1614,1586,735,1372,698,214,163,18433,2417,6374,1395,19727,1859,98491,4962,34417,2768,64074,4268,2619,865,647,374,1435,682,537,387,17646,2344,12143,1847,3668,1094,1835,837,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2963406,17023,1557489,10959,609184,9554,318423,8346,219443,6243,98980,5089,114796,4862,58904,3336,43345,3221,12547,1713,135493,4762,13583,1950,26604,2209,58501,3796,36805,2748,40472,3231,29112,2393,11360,1704,211758,7451,6414,1319,57189,3871,27228,2414,29961,2996,62342,4543,61381,4226,24432,2735,297108,7351,191821,6957,105287,4933,226808,8138,2857,751,138982,6038,84969,5024,212631,7084,74577,4585,94287,4756,43767,3788,1405917,11435,630429,9649,221108,5700,134137,4493,86971,4222,40765,2976,19002,2140,7686,1325,14077,1933,256766,6887,28887,2719,23471,2141,174117,5134,30291,2662,111790,4449,82280,3945,29510,2496,248078,8739,47454,3454,13985,1980,9207,1494,4778,1033,70946,4518,38132,3461,77561,4153,464865,10744,160948,6048,303917,8476,4790,1152,525,374,1991,716,2274,752,57755,4184,30345,2646,14800,2028,12610,2195,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,678794,10408,363324,7462,119954,5306,47875,3584,37040,3001,10835,1801,32370,2882,12041,2034,14287,1978,6042,1141,28368,3009,4536,1171,3010,806,13600,2115,7222,1773,11341,1707,8077,1280,3264,1146,59165,4723,3144,953,14381,2075,7406,1383,6975,1656,18557,2599,17257,2765,5826,1345,56920,4283,30686,3256,26234,3299,76762,4911,7350,1625,43897,3512,25515,2810,50523,3679,17174,2223,21380,2529,11969,1978,315470,6051,128762,4844,41194,3219,24287,2498,16907,2240,7333,1022,2471,644,1862,513,3000,756,54040,3511,8821,1426,6317,1165,33318,2926,5584,1098,26195,2555,18790,1921,7405,1480,71166,4955,14459,1902,4348,1653,2515,959,1833,1205,22301,2858,9780,1737,20278,2380,98498,4397,33187,3129,65311,3927,3225,844,617,416,1274,475,1334,597,13819,2087,6841,1324,4292,1311,2686,1018,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6231020,26327,3247169,16166,1286381,16830,584905,12180,418556,11288,166349,7201,221704,6703,110628,5185,82700,4400,28376,2669,382550,10238,34348,3000,71748,4451,149259,6846,127195,6809,97222,4985,75119,4619,22103,2062,498670,10921,17733,2255,136999,5677,61802,4048,75197,3712,150895,7206,131529,5839,61514,4936,578525,8611,353961,8729,224564,6724,454233,11431,15289,1980,278409,8989,160535,6397,429360,9272,178115,6522,168929,5866,82316,5280,2983851,17909,1417403,18036,449531,11242,276673,9457,172858,7180,78552,4814,36414,3344,12821,1714,29317,2453,624679,11732,79656,4838,64076,4448,375862,8553,105085,4694,264641,7485,193842,5782,70799,4491,533427,12503,117874,6309,30693,2402,19377,2234,11316,1580,149124,6458,79376,4885,156360,7553,908484,13315,307161,9353,601323,11127,17794,2183,4429,1378,6881,1287,6484,1354,106743,5538,65176,4814,24159,2360,17408,2067,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3136544,21278,1653879,13466,584231,11070,292477,6829,220899,6984,71578,3698,126285,5281,59683,4009,51215,3655,15387,1936,119684,5488,22725,2468,12246,1423,54802,3272,29911,2926,45785,3422,34770,2774,11015,1918,217911,7506,7961,1551,49365,3314,24866,2406,24499,2318,74938,6106,66186,4337,19461,2376,292953,8169,188134,6656,104819,5385,293959,10151,12333,1800,162609,7827,119017,5832,264825,8643,132449,6400,80744,4871,51632,3513,1482665,11877,654161,8404,219468,7136,133963,5369,85505,4989,46529,3344,22179,2280,8930,1419,15420,1912,232475,6212,27794,2861,16043,2174,156159,5227,32479,2743,155689,5067,108454,4330,47235,3511,279467,8587,62767,4059,12942,2251,8610,1867,4332,1191,99273,6371,35342,3389,69143,4358,457263,10101,173288,7380,283975,7884,12386,1706,2906,884,4229,1298,5251,1100,79388,3978,56889,3137,12618,1611,9881,1719,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,357634,3770,193733,2591,59418,2995,35991,2438,30253,2216,5738,1115,10162,1482,3627,928,4383,991,2152,660,9738,1399,1431,518,907,403,4938,1141,2462,591,3527,811,2783,677,744,447,18208,2449,552,284,4856,1318,2763,1147,2093,621,4754,1324,5495,1244,2551,1207,31010,2705,19288,1904,11722,2011,43936,2756,4969,807,23803,2352,15164,1907,41161,2656,16391,1989,17246,2200,7524,1590,163901,3004,66998,2946,20475,2170,11826,1564,8649,1528,3905,900,1379,618,919,431,1607,588,24950,2187,4768,941,1977,655,15952,1813,2253,687,17668,1792,11194,1506,6474,1143,38124,2381,9767,1426,969,404,769,405,200,151,11249,1647,4259,882,11880,1436,51263,3013,14643,1941,36620,2604,1361,440,550,196,560,248,251,253,6155,1127,3947,989,1132,424,1076,499,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4565344,19314,2377149,13558,765465,11041,379269,9264,280900,7303,98369,5207,164560,5160,73376,3885,74477,3687,16707,1767,158273,5461,23063,2745,23961,2200,70074,4065,41175,3528,63363,3384,48397,2993,14966,1935,297263,7313,13119,1854,63804,4176,32256,2898,31548,3075,96442,5236,99437,4517,24461,2442,395338,9200,238314,6967,157024,6047,359884,10236,11444,1667,194712,7830,153728,6362,559199,9501,285486,7883,153390,5220,120323,5261,2188195,12788,868582,13733,284896,8024,173655,6579,111241,5300,52069,3373,25612,2418,13031,1857,13426,1983,298338,8644,47804,3241,20503,1754,194057,6764,35974,3015,233279,8050,156003,6867,77276,3872,459568,9900,107694,5185,14731,1976,10369,1782,4362,825,173769,6213,50584,3472,112790,5158,685191,10872,236532,6670,448659,9050,16277,1968,3052,810,7160,1499,6065,1114,158577,5877,100854,3835,25256,2688,32467,2869,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1308575,8349,716881,6136,215129,5691,103204,4233,79618,3835,23586,1965,46872,3274,20037,1758,21396,2105,5439,1126,48052,3050,10816,1143,7841,1007,20315,2275,9080,1132,17001,1832,11942,1589,5059,929,92712,4225,3891,864,21775,2006,11280,1372,10495,1452,28984,2963,28987,2098,9075,1518,122621,4621,75821,3792,46800,3130,146417,5464,5839,1015,84047,4047,56531,3066,140002,4522,72131,3668,44044,2612,23827,2234,591694,5960,234157,5306,75512,2985,44931,2281,30581,2032,12505,1364,6406,939,2888,797,3211,663,92740,3528,14608,1584,8108,1296,62048,3100,7976,1079,53400,3031,32642,2152,20758,2068,120435,4649,23185,2003,6298,1312,3814,954,2484,777,42780,2960,18488,1906,29684,2400,204768,5232,65000,3473,139768,4407,7201,1151,1225,536,3192,772,2784,668,25133,2095,15030,1602,5146,1096,4957,989,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1550987,13299,815059,9854,289269,6801,130711,5960,98942,5210,31769,3193,69256,4049,32950,2690,26224,2420,10082,1616,67471,3393,12737,1631,8100,1547,26096,2176,20538,2432,21831,2465,17704,2219,4127,1121,111241,6080,4502,1079,20275,2417,13053,2133,7222,1173,40546,4085,33600,3180,12318,2043,139630,5752,88086,5149,51544,3789,129755,6275,24219,2777,64015,4383,41521,3517,145164,5850,67681,4257,47246,3906,30237,2798,735928,8830,291764,6479,102790,5107,65505,4137,37285,2968,22265,2620,9843,1766,5284,1280,7138,1303,104122,4983,17199,2246,9210,1536,61868,3782,15845,1901,62587,4097,44309,3052,18278,2280,163839,6703,29870,3297,6111,1425,4220,1228,1891,691,53155,3890,20370,2718,54333,3604,234344,7084,82005,4759,152339,6647,10412,1661,6579,1400,2592,964,1241,470,35569,3553,21010,2520,6786,1513,7773,1389,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5098731,21271,2665214,12946,901717,9939,436194,7927,315501,7261,120693,4830,190399,5768,84009,3676,81769,4259,24621,2251,195259,6349,33786,2525,33456,2516,84176,4291,43841,2928,79865,3799,58838,3059,21027,2369,338551,9318,14046,1633,74392,4367,34962,2871,39430,3333,110059,5795,106646,4068,33408,2786,452757,9406,266639,7005,186118,5992,427538,10050,18636,2385,240687,8081,168215,5661,544651,11115,250378,7642,165954,5652,128319,5890,2433517,14990,999191,13577,318871,8140,185408,6128,133463,5411,68411,3899,31391,2544,12423,1661,24597,2102,353631,8237,54668,3486,29889,2323,224994,6257,44080,3231,258278,7863,172517,5968,85761,4311,484018,10619,105522,5019,18038,1912,12293,1780,5745,1138,173002,6399,59830,3467,127626,4638,798715,9987,269145,6865,529570,8968,16636,1870,5850,1119,5344,940,5442,1030,134957,4531,79745,3372,24875,2230,30337,2500,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,426173,6586,217186,4582,76593,4217,34452,3055,26059,2624,8393,1432,15647,1626,6521,1124,6992,1137,2134,668,20663,2255,2760,840,2594,811,9878,1551,5431,1352,5831,1191,3821,846,2010,832,34641,3018,2162,837,9081,1403,4477,1002,4604,1044,11580,1863,7924,1453,3894,971,41341,3216,25834,2575,15507,1986,28690,2175,680,346,15651,1812,12359,1786,35921,3338,17119,2272,12936,2260,5866,1226,208987,4556,89770,3780,28081,2716,17757,2398,10324,1416,5666,1164,2714,885,708,486,2244,686,34640,3063,5396,1182,2877,842,23041,2648,3326,707,21383,2500,16185,2075,5198,1115,41268,2954,10179,1732,1703,548,1181,368,522,521,14872,1794,3269,852,11245,1833,66018,3839,20504,2230,45514,3403,1732,830,487,584,671,489,574,353,10199,1783,7264,1424,1721,673,1214,607,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
